20170103	407.9	410.0	403.3	403.6
20170104	403.5	410.6	403.1	410.1
20170105	410.0	410.0	407.2	409.7
20170106	409.3	410.2	402.0	402.8
20170109	402.5	405.9	402.1	405.2
20170110	405.2	409.3	402.8	408.7
20170111	408.5	409.5	403.5	405.6
20170112	405.3	419.9	404.9	419.0
20170113	418.0	428.1	416.3	424.7
20170117	429.6	443.7	426.7	440.2
20170118	440.2	445.0	435.6	441.8
20170119	441.6	442.5	436.5	439.3
20170120	439.7	442.3	435.9	440.3
20170123	440.2	440.8	432.8	435.4
20170124	435.3	437.3	430.5	434.2
20170125	433.7	435.7	431.4	435.1
20170126	434.6	435.6	431.9	433.4
20170127	432.9	435.1	431.5	434.1
20170130	432.5	432.6	423.8	425.5
20170131	426.0	427.0	423.9	425.9
20170201	425.6	427.5	422.3	427.2
20170202	427.4	429.0	423.8	424.8
20170203	425.2	427.3	422.5	422.8
20170206	422.5	428.1	422.3	424.8
20170207	424.6	427.7	421.8	426.5
20170208	427.1	432.8	426.2	432.6
20170209	432.0	432.9	427.2	429.7
20170210	429.7	435.2	428.5	433.3
20170213	433.8	436.8	431.8	434.8
20170214	434.8	435.0	429.8	430.6
20170215	430.6	437.9	427.7	437.2
20170216	437.0	441.1	432.0	432.6
20170217	432.0	433.4	429.2	431.5
20170221	431.0	434.1	427.9	428.4
20170222	428.8	429.0	425.6	425.6
20170223	425.9	427.9	421.2	422.6
20170224	422.2	423.2	419.4	422.6
20170227	422.9	425.0	421.0	423.2
20170228	423.9	430.0	421.7	422.5
20170301	422.6	426.1	422.6	426.1
20170302	425.9	426.4	418.1	421.1
20170303	421.4	421.7	417.1	419.2
20170306	420.6	425.8	419.1	420.7
20170307	420.6	422.6	415.9	418.4
20170308	418.1	419.0	415.3	417.7
20170309	417.3	418.0	412.5	414.8
20170310	414.2	415.7	412.3	415.7
20170313	415.3	418.0	414.5	417.8
20170314	417.9	418.3	412.7	413.7
20170315	413.6	415.8	413.1	413.8
20170316	414.6	417.9	413.7	416.0
20170317	416.2	416.5	413.1	415.0
20170320	415.6	417.4	413.0	413.1
20170321	413.2	414.9	410.2	412.4
20170322	412.1	412.3	409.7	409.7
20170323	410.0	411.0	407.1	407.1
20170324	407.4	407.5	403.2	405.0
20170327	404.9	405.8	401.8	402.0
20170328	402.2	404.0	401.4	401.5
20170329	401.7	404.0	401.3	402.7
20170330	402.5	403.2	400.9	401.3
20170331	401.4	402.9	393.8	394.7
20170403	394.8	396.2	393.6	394.7
20170404	394.1	397.1	393.8	395.0
20170405	394.7	397.9	394.6	396.4
20170406	396.1	397.7	394.8	394.9
20170407	394.7	396.5	393.3	394.0
20170410	394.5	398.1	394.5	395.4
20170411	395.7	397.3	392.1	396.9
20170412	396.6	400.4	396.2	399.7
20170413	399.5	405.0	399.0	404.7
20170417	405.0	406.1	399.1	399.8
20170418	400.0	400.8	396.8	398.7
20170419	398.7	401.5	397.1	398.0
20170420	397.4	399.7	394.0	394.4
20170421	394.2	397.4	393.9	396.4
20170424	395.7	403.5	395.7	402.5
20170425	402.0	404.0	399.7	400.7
20170426	400.2	401.7	395.5	395.9
20170427	395.9	398.7	395.3	397.0
20170428	396.5	399.2	396.0	397.7
20170501	398.3	403.8	398.1	400.9
20170502	401.1	403.8	395.5	397.6
20170503	397.4	402.2	396.5	400.7
20170504	401.0	401.7	398.2	401.2
20170505	400.9	403.0	398.8	399.6
20170508	398.5	398.9	395.2	395.8
20170509	396.4	401.7	395.6	400.8
20170510	401.0	408.2	398.3	400.1
20170511	400.4	401.4	396.4	396.8
20170512	397.3	397.5	395.7	396.0
20170515	396.0	399.3	394.8	394.9
20170516	395.0	400.0	394.1	399.4
20170517	399.5	400.4	396.9	397.8
20170518	397.8	397.8	389.6	389.8
20170519	389.8	393.3	389.4	389.8
20170522	389.5	391.7	389.5	390.4
20170523	390.0	391.4	388.5	389.1
20170524	388.9	390.3	387.9	388.7
20170525	388.8	390.0	387.0	387.0
20170526	387.0	387.6	383.8	383.8
20170530	384.5	385.3	379.8	380.0
20170531	380.9	382.3	379.1	380.8
20170601	380.6	382.1	379.6	380.5
20170602	379.9	385.8	379.2	385.0
20170605	385.1	386.9	382.7	382.7
20170606	382.9	387.9	382.8	384.1
20170607	383.9	389.3	383.9	387.2
20170608	387.4	392.3	387.4	388.9
20170609	388.4	391.7	386.0	388.3
20170612	388.0	388.4	383.6	384.5
20170613	385.4	388.9	383.8	384.0
20170614	383.7	386.7	383.7	384.6
20170615	384.1	385.1	381.1	383.6
20170616	383.8	385.6	381.8	384.1
20170619	382.6	387.0	381.7	384.1
20170620	383.0	385.0	381.9	383.5
20170621	383.2	384.4	378.8	379.5
20170622	380.2	380.2	373.6	374.9
20170623	375.5	375.8	372.2	374.0
20170626	373.3	376.4	373.2	374.4
20170627	374.8	377.5	374.1	374.7
20170628	374.9	377.0	374.6	376.4
20170629	376.7	380.8	376.2	376.4
20170630	376.6	390.5	375.8	387.1
20170703	391.8	400.6	390.9	397.9
20170705	399.8	404.6	399.3	403.1
20170706	404.3	406.8	400.1	406.2
20170707	406.7	415.2	406.2	413.4
20170710	416.6	425.0	416.6	422.3
20170711	423.3	425.5	417.1	422.5
20170712	422.5	424.4	415.7	420.4
20170713	418.5	418.5	401.2	401.9
20170714	403.1	409.1	401.3	407.6
20170717	408.1	409.1	403.9	406.2
20170718	410.7	412.6	406.1	408.0
20170719	408.3	412.1	406.1	410.5
20170720	410.9	416.9	409.0	415.2
20170721	414.9	415.6	411.0	413.1
20170724	410.2	410.2	405.5	409.1
20170725	413.9	417.8	401.4	401.5
20170726	401.2	404.7	397.3	403.5
20170727	404.0	407.7	402.2	405.3
20170728	405.4	408.7	404.6	405.1
20170731	400.8	403.3	398.7	402.1
20170801	398.7	399.4	390.6	390.8
20170802	391.6	394.2	390.4	391.6
20170803	391.6	392.0	386.9	389.6
20170804	389.3	390.1	386.0	386.4
20170807	388.4	392.6	387.7	390.4
20170808	391.8	394.5	390.5	390.5
20170809	390.5	391.8	388.5	389.5
20170810	389.7	393.7	376.7	378.5
20170811	378.0	381.6	376.8	381.5
20170814	378.8	380.0	376.8	379.4
20170815	379.8	380.1	375.6	376.1
20170816	375.9	376.5	374.2	375.3
20170817	375.7	379.0	375.1	377.6
20170818	377.0	378.4	375.2	377.1
20170821	376.1	377.0	374.4	375.9
20170822	375.4	378.1	374.5	375.4
20170823	374.6	376.3	371.9	373.7
20170824	372.9	378.7	372.4	377.4
20170825	377.1	379.3	376.3	377.3
20170828	376.5	378.9	375.3	376.2
20170829	375.6	377.6	375.2	375.7
20170830	375.9	376.8	373.7	373.8
20170831	374.2	377.6	373.5	376.8
20170901	376.2	379.0	374.9	375.4
20170905	376.8	385.1	376.4	384.9
20170906	384.7	387.3	382.8	385.6
20170907	385.5	386.5	383.7	384.2
20170908	383.8	385.8	381.7	381.9
20170911	382.6	383.6	379.6	380.9
20170912	380.7	381.2	373.2	376.7
20170913	376.6	382.8	375.5	382.7
20170914	382.2	390.7	381.9	390.0
20170915	389.9	390.5	386.9	388.5
20170918	387.6	393.0	387.3	389.6
20170919	389.6	390.5	384.2	385.9
20170920	385.5	389.0	385.1	386.9
20170921	386.4	389.9	385.9	389.8
20170922	389.4	397.7	389.2	396.0
20170925	395.9	396.1	390.7	391.1
20170926	391.3	392.1	387.0	390.1
20170927	389.8	390.7	387.6	390.0
20170928	389.8	391.2	387.5	388.8
20170929	388.2	394.1	386.5	392.3
20171002	391.6	393.5	389.0	390.0
20171003	389.9	391.9	388.2	388.9
20171004	388.8	389.9	386.6	388.0
20171005	387.8	395.3	387.7	394.4
20171006	393.8	396.6	392.2	396.3
20171009	396.8	397.4	392.1	392.5
20171010	392.3	396.3	392.1	393.2
20171011	392.7	393.2	391.4	392.1
20171012	391.9	405.6	390.9	403.7
20171013	403.3	406.6	401.9	405.0
20171016	404.5	404.9	400.9	401.5
20171017	400.8	400.8	398.0	398.6
20171018	398.4	399.7	397.1	398.5
20171019	398.4	400.3	397.8	398.4
20171020	398.2	399.1	393.6	393.6
20171023	393.3	394.7	391.8	392.7
20171024	392.5	393.8	389.5	391.9
20171025	391.6	394.6	391.1	392.2
20171026	392.2	392.8	388.6	388.8
20171027	388.9	390.3	388.3	389.2
20171030	388.9	391.2	388.8	389.0
20171031	389.3	391.0	388.0	388.9
20171101	388.8	391.6	387.6	390.4
20171102	390.3	394.6	390.1	394.0
20171103	393.9	394.2	389.5	390.8
20171106	391.1	393.6	390.5	393.4
20171107	393.5	394.2	391.8	392.7
20171108	392.5	393.3	391.0	391.9
20171109	392.0	398.7	388.2	389.2
20171110	389.1	392.1	388.4	391.5
20171113	391.3	393.3	387.9	388.3
20171114	388.4	389.2	386.2	387.2
20171115	387.4	389.9	386.8	388.5
20171116	388.4	389.5	386.6	387.2
20171117	387.2	395.3	386.8	395.2
20171120	394.9	396.8	392.1	396.6
20171121	396.4	396.7	393.8	395.2
20171122	394.9	402.0	394.5	401.6
20171124	400.5	403.9	399.9	400.0
20171127	400.5	406.5	399.4	404.1
20171128	404.1	404.3	399.2	401.5
20171129	401.0	404.0	399.7	402.2
20171130	402.0	404.9	397.2	401.2
20171201	400.9	405.1	399.9	404.8
20171204	405.4	415.6	405.3	411.5
20171205	412.1	420.0	410.7	417.7
20171206	418.3	422.8	410.4	417.3
20171207	417.1	417.3	409.2	410.1
20171208	410.2	412.5	404.9	407.2
20171211	406.4	406.4	401.6	402.2
20171212	402.5	403.2	398.9	399.2
20171213	399.6	401.9	399.4	401.6
20171214	401.6	401.6	395.8	395.9
20171215	395.9	397.7	394.8	395.1
20171218	395.6	397.0	391.2	393.2
20171219	393.2	393.9	389.7	389.8
20171220	389.7	392.0	389.3	390.2
20171221	390.6	391.6	388.4	388.5
20171222	388.7	390.2	387.3	387.6
20171226	388.3	392.0	388.3	389.8
20171227	390.1	392.9	386.4	388.6
20171228	388.8	389.4	386.5	386.6
20171229	386.8	389.3	386.4	387.9
20180102	389.0	390.2	386.9	388.9
20180103	389.1	389.8	387.7	389.7
20180104	389.5	391.2	386.2	390.5
20180105	390.5	394.0	390.3	391.9
20180108	392.1	393.2	389.6	392.4
20180109	392.2	392.6	387.9	388.7
20180110	388.9	389.1	386.2	386.9
20180111	386.7	389.0	383.2	383.4
20180112	383.3	388.4	381.0	388.4
20180116	388.7	393.7	388.5	393.0
20180117	392.2	395.3	391.0	395.3
20180118	395.2	399.6	394.3	398.7
20180119	399.0	405.1	398.7	401.5
20180122	404.0	409.6	403.9	408.9
20180123	408.4	410.7	405.0	410.1
20180124	410.1	414.1	406.6	411.7
20180125	412.7	419.2	407.5	410.4
20180126	411.1	412.5	404.7	406.3
20180129	407.7	412.3	406.8	407.7
20180130	408.9	413.5	405.5	411.1
20180131	411.5	412.7	405.7	408.4
20180201	408.5	408.6	401.4	404.5
20180202	404.7	405.0	401.4	402.0
20180205	400.9	401.2	396.9	397.8
20180206	397.5	404.5	397.2	403.6
20180207	404.1	407.0	402.3	406.4
20180208	405.4	416.7	405.0	412.5
20180209	412.5	415.5	408.8	414.9
20180212	418.6	428.5	418.6	428.5
20180213	430.6	440.7	427.2	433.2
20180214	434.2	441.6	429.9	439.5
20180215	438.8	443.9	438.2	443.4
20180216	443.6	449.1	438.8	444.8
20180220	451.2	455.8	445.7	445.9
20180221	447.4	453.3	439.0	449.4
20180222	449.4	449.4	445.9	447.2
20180223	446.9	450.3	445.5	446.2
20180226	448.2	453.6	447.7	448.8
20180227	448.8	459.3	447.2	457.9
20180228	459.1	467.1	457.8	460.2
20180301	460.1	465.9	452.0	465.1
20180302	464.4	471.9	458.5	459.0
20180305	463.2	464.0	453.7	461.2
20180306	462.0	462.3	454.9	455.8
20180307	455.7	458.7	450.4	450.5
20180308	450.8	454.1	448.1	450.9
20180309	452.9	452.9	440.1	440.2
20180312	440.0	443.5	438.1	438.2
20180313	438.5	445.4	438.5	443.9
20180314	443.6	448.2	438.5	438.5
20180315	438.6	442.7	437.7	439.1
20180316	440.1	442.8	439.0	440.4
20180319	440.4	440.4	426.1	426.7
20180320	425.9	430.9	425.9	428.8
20180321	430.4	436.7	429.1	432.8
20180322	433.9	436.8	432.9	436.4
20180323	435.8	446.9	428.4	446.0
20180326	445.8	453.7	442.1	442.4
20180327	444.6	446.4	439.4	439.4
20180328	440.0	444.0	437.4	438.1
20180329	439.7	454.1	435.7	451.9
20180402	451.9	457.6	444.9	445.1
20180403	445.9	451.9	445.2	447.1
20180404	448.4	451.7	431.6	449.9
20180405	449.9	452.8	446.9	451.4
20180406	446.9	455.2	443.4	454.4
20180409	454.7	461.2	452.9	457.4
20180410	458.0	458.9	451.6	451.7
20180411	452.7	455.4	447.7	447.7
20180412	448.0	452.2	445.8	451.3
20180413	450.9	455.0	447.8	449.8
20180416	450.7	452.0	445.3	445.6
20180417	445.9	449.6	445.2	449.0
20180418	449.4	451.3	444.0	444.4
20180419	444.8	446.1	441.1	441.2
20180420	441.5	444.7	438.7	442.9
20180423	442.8	445.0	439.0	439.9
20180424	440.0	441.4	437.5	439.7
20180425	440.0	447.8	439.4	444.4
20180426	444.2	448.0	442.8	447.1
20180427	448.0	462.1	445.7	457.8
20180430	459.0	467.3	456.5	456.7
20180501	457.6	469.8	455.2	467.8
20180502	467.4	470.2	462.8	463.3
20180503	462.8	465.1	459.2	463.0
20180504	462.3	462.7	455.3	456.8
20180507	456.3	456.3	446.0	446.1
20180508	446.1	451.5	444.5	449.5
20180509	449.6	450.4	446.8	449.2
20180510	450.6	455.6	447.6	449.8
20180511	449.6	450.7	441.7	442.8
20180514	441.9	453.3	441.8	451.0
20180515	450.4	454.6	442.3	445.2
20180516	446.7	446.8	440.1	440.6
20180517	440.7	444.1	438.0	438.2
20180518	438.8	444.4	438.7	438.9
20180521	443.8	447.0	439.3	442.2
20180522	441.5	445.3	439.9	441.7
20180523	441.5	446.8	440.0	443.7
20180524	444.3	449.9	440.9	441.4
20180525	441.6	445.3	440.7	444.4
20180529	445.3	451.3	441.3	443.9
20180530	443.8	443.9	436.7	439.6
20180531	440.5	443.3	437.9	438.7
20180601	439.0	441.1	435.8	438.5
20180604	435.7	438.2	432.3	432.5
20180605	433.3	435.0	430.7	431.3
20180606	431.5	432.3	428.5	428.7
20180607	428.7	429.5	421.7	422.9
20180608	422.2	424.9	419.5	421.9
20180611	421.5	423.1	414.7	415.3
20180612	415.3	420.3	415.2	417.1
20180613	417.1	418.1	410.2	411.9
20180614	410.9	412.4	408.0	408.4
20180615	408.4	411.5	401.1	404.1
20180618	403.2	406.8	400.5	401.3
20180619	401.7	402.1	386.0	400.7
20180620	399.4	402.3	391.9	397.5
20180621	397.5	399.3	392.6	393.2
20180622	394.2	401.2	393.2	401.0
20180625	400.5	400.9	391.6	393.2
20180626	392.7	395.9	389.9	391.8
20180627	391.7	396.1	389.8	390.8
20180628	390.6	393.5	389.7	391.1
20180629	391.2	394.5	388.2	388.7
20180702	389.1	392.2	385.0	387.0
20180703	387.6	388.3	384.6	385.1
20180705	385.5	387.5	382.8	383.0
20180706	383.4	398.4	382.7	395.8
20180709	395.1	396.9	384.9	387.0
20180710	387.1	393.4	383.2	390.3
20180711	388.5	390.5	386.1	387.3
20180712	388.0	389.9	381.9	387.2
20180713	387.2	388.1	381.5	382.4
20180716	382.7	390.7	381.0	387.0
20180717	387.8	391.2	385.5	386.6
20180718	386.8	389.3	384.1	384.9
20180719	385.2	387.1	382.9	385.7
20180720	385.5	388.4	383.1	383.9
20180723	385.3	387.7	383.6	385.3
20180724	384.1	387.4	382.8	386.3
20180725	386.4	388.9	384.7	388.8
20180726	391.0	396.1	389.6	390.4
20180727	390.5	394.3	389.5	391.2
20180730	393.4	394.9	391.0	393.8
20180731	393.2	402.7	392.3	400.8
20180801	399.6	400.5	393.9	394.5
20180802	394.0	395.2	390.5	392.1
20180803	392.1	393.7	388.5	391.9
20180806	391.3	391.8	385.9	389.2
20180807	390.2	394.0	389.7	391.9
20180808	391.5	397.2	390.0	396.7
20180809	396.9	398.0	393.9	394.3
20180810	394.3	394.4	382.3	382.4
20180813	382.2	389.1	380.6	389.0
20180814	387.5	398.4	387.0	397.5
20180815	397.3	398.9	390.7	390.9
20180816	391.0	397.6	390.8	396.3
20180817	396.6	397.9	390.9	393.4
20180820	394.4	394.9	389.1	390.2
20180821	389.5	390.3	386.4	386.6
20180822	386.7	387.0	382.3	382.8
20180823	382.7	384.0	375.7	376.5
20180824	376.7	378.3	375.4	375.6
20180827	375.0	375.5	367.6	370.3
20180828	370.1	370.7	364.0	364.4
20180829	364.2	367.5	363.4	364.6
20180830	365.6	366.0	362.1	363.5
20180831	362.7	368.0	362.4	367.6
20180904	367.2	373.3	365.8	370.6
20180905	370.7	372.0	367.7	369.5
20180906	369.2	374.8	368.8	373.2
20180907	373.6	378.5	372.3	376.5
20180910	375.0	379.2	374.0	378.4
20180911	378.1	380.0	374.4	375.5
20180912	375.4	379.5	370.6	377.6
20180913	376.7	378.4	373.9	375.0
20180914	373.8	374.9	367.7	368.1
20180917	367.6	368.0	364.5	365.3
20180918	364.7	365.2	361.1	363.5
20180919	363.3	369.5	363.3	369.5
20180920	369.3	375.3	366.2	373.5
20180921	373.5	374.3	367.8	369.9
20180924	368.9	369.0	365.7	367.0
20180925	367.2	375.8	365.9	369.4
20180926	369.5	371.9	369.0	370.2
20180927	369.7	373.4	369.1	371.1
20180928	371.5	374.1	367.1	368.3
20181001	368.3	376.2	368.1	373.0
20181002	373.8	375.1	370.4	374.6
20181003	374.4	375.9	370.5	371.2
20181004	370.5	374.7	370.1	372.1
20181005	372.0	379.4	369.7	379.2
20181008	379.8	381.9	377.4	378.1
20181009	378.0	379.4	375.6	377.0
20181010	377.6	378.5	373.5	375.7
20181011	374.9	379.3	373.1	376.5
20181012	376.0	378.5	374.3	375.9
20181015	376.4	386.8	374.1	386.2
20181016	386.5	386.5	380.1	381.5
20181017	381.4	385.6	380.7	382.8
20181018	382.6	382.9	375.5	375.7
20181019	376.1	377.2	372.5	372.6
20181022	372.7	375.0	371.3	371.9
20181023	371.9	371.9	369.5	370.2
20181024	370.0	370.4	364.8	366.2
20181025	365.7	366.1	363.0	364.7
20181026	364.1	368.4	364.1	366.9
20181029	366.9	370.3	365.8	368.2
20181030	368.3	370.5	364.5	364.7
20181031	364.6	367.2	361.5	365.7
20181101	365.9	375.3	363.0	372.0
20181102	372.9	375.8	369.0	370.4
20181105	370.3	373.4	367.2	370.4
20181106	370.1	371.9	367.8	371.5
20181107	371.0	373.2	366.9	367.6
20181108	367.5	370.2	363.8	365.5
20181109	365.8	367.0	364.6	365.4
20181112	365.1	366.2	363.9	364.5
20181113	365.1	367.7	363.2	363.3
20181114	363.4	365.8	363.3	365.3
20181115	365.3	368.8	363.6	366.1
20181116	366.7	372.5	365.7	369.9
20181119	370.7	371.1	363.7	364.8
20181120	365.2	369.6	364.5	367.3
20181121	367.7	368.4	365.2	367.3
20181123	366.7	368.5	365.4	366.1
20181126	365.8	366.5	360.7	362.9
20181127	363.1	365.5	361.2	365.4
20181128	365.6	369.8	364.3	367.8
20181129	367.5	369.3	364.8	367.7
20181130	367.3	369.8	366.0	368.4
20181203	375.6	376.8	371.8	372.0
20181204	371.8	374.0	370.2	371.9
20181205	372.2	373.4	370.8	371.6
20181206	371.4	372.4	366.9	370.3
20181207	370.3	371.8	368.0	369.5
20181210	368.5	370.0	367.3	367.3
20181211	367.4	370.6	366.7	368.8
20181212	369.1	373.3	368.7	370.2
20181213	370.4	371.6	365.4	366.5
20181214	366.6	368.2	365.1	365.2
20181217	365.4	367.5	365.4	367.3
20181218	367.1	370.6	366.8	368.4
20181219	368.3	368.6	365.4	365.9
20181220	365.7	367.4	364.8	366.0
20181221	365.6	366.7	363.7	363.8
20181224	363.9	366.3	363.1	365.5
20181226	365.7	367.9	360.8	361.7
20181227	361.6	363.8	361.1	362.4
20181228	362.0	368.9	362.0	366.0
20181231	367.3	368.6	363.2	363.7
20190102	364.0	369.8	363.3	368.4
20190103	368.6	371.6	367.1	370.0
20190104	369.4	374.0	369.3	373.4
20190107	373.1	377.0	372.9	375.5
20190108	375.8	377.1	374.0	375.1
20190109	375.3	378.3	374.6	377.4
20190110	377.2	377.5	370.2	370.3
20190111	369.9	371.7	367.9	368.0
20190114	368.3	368.5	364.3	365.8
20190115	365.8	366.7	362.9	363.4
20190116	363.4	365.2	362.8	363.9
20190117	364.2	369.1	363.5	366.0
20190118	365.9	370.2	365.7	368.4
20190122	368.0	369.4	363.8	367.0
20190123	366.5	368.6	365.8	367.1
20190124	366.6	368.2	365.5	365.8
20190125	365.9	367.8	364.5	367.3
20190128	366.9	368.0	364.3	366.1
20190129	365.2	366.2	364.8	365.5
20190130	365.5	366.7	364.6	364.9
20190131	364.7	367.6	363.0	363.9
20190201	363.7	371.1	363.7	365.7
20190204	365.7	366.7	364.2	364.3
20190205	364.3	364.3	362.2	363.0
20190206	363.0	363.8	362.3	362.6
20190207	362.4	362.7	358.8	359.2
20190208	359.4	361.9	358.9	360.3
20190211	359.8	361.8	358.0	358.8
20190212	358.6	363.7	358.6	363.1
20190213	362.9	364.2	361.9	364.2
20190214	363.7	364.4	359.1	359.8
20190215	359.8	361.3	359.2	360.0
20190219	359.9	360.7	356.3	359.5
20190220	359.2	360.0	356.4	359.3
20190221	358.7	362.3	358.3	359.6
20190222	359.5	360.9	358.4	358.8
20190225	360.6	362.0	358.7	358.9
20190226	358.5	359.2	355.8	357.0
20190227	357.0	360.7	356.5	359.0
20190228	358.0	359.1	355.4	355.8
20190301	355.8	357.6	352.5	356.8
20190304	357.9	362.7	357.2	359.9
20190305	359.9	360.7	358.3	359.6
20190306	359.6	361.3	355.4	355.6
20190307	355.8	358.0	355.2	355.8
20190308	355.7	356.9	353.0	353.0
20190311	353.7	354.4	350.7	350.9
20190312	350.9	354.2	350.0	352.4
20190313	352.2	355.4	351.1	354.9
20190314	354.7	357.0	353.6	356.1
20190315	355.5	360.7	355.5	360.5
20190318	360.7	361.6	358.4	359.4
20190319	359.1	362.0	358.4	360.0
20190320	359.8	361.6	358.3	360.9
20190321	361.0	365.5	360.1	365.2
20190322	364.8	366.1	363.9	365.2
20190325	364.6	366.2	363.8	364.8
20190326	364.3	365.4	360.2	360.4
20190327	360.5	360.5	353.3	353.9
20190328	354.5	356.7	353.8	356.2
20190329	355.9	357.8	354.8	355.3
20190401	355.8	360.1	355.4	359.5
20190402	359.5	360.8	358.0	360.2
20190403	360.3	361.6	359.1	360.7
20190404	360.4	362.0	360.1	361.3
20190405	361.0	361.3	356.8	357.6
20190408	357.7	360.7	357.6	358.8
20190409	358.3	360.0	358.0	359.0
20190410	358.8	360.7	358.2	359.9
20190411	359.5	360.6	356.6	356.8
20190412	356.7	358.1	356.4	357.6
20190415	357.3	361.4	357.2	360.6
20190416	360.4	360.9	355.5	355.8
20190417	356.1	356.8	353.1	353.1
20190418	353.3	354.4	352.4	352.6
20190422	352.7	353.8	351.6	352.1
20190423	351.8	352.6	349.5	350.6
20190424	349.9	351.6	349.4	349.5
20190425	349.4	355.7	349.3	355.2
20190426	355.5	355.8	348.9	349.6
20190429	351.0	352.3	346.7	347.4
20190430	347.3	347.8	345.2	346.0
20190501	345.8	346.8	343.4	346.1
20190502	345.9	346.4	342.5	342.7
20190503	343.3	345.3	342.8	343.5
20190506	341.5	343.7	339.0	342.9
20190507	341.9	343.0	339.0	339.7
20190508	339.6	341.1	338.2	338.2
20190509	338.8	338.8	333.9	334.9
20190510	335.0	336.6	332.4	332.6
20190513	332.9	333.8	329.0	333.5
20190514	333.6	346.8	333.6	342.7
20190515	344.2	350.8	343.3	345.4
20190516	345.7	349.7	345.4	348.2
20190517	347.8	348.6	339.6	339.8
20190520	341.9	344.9	341.0	342.9
20190521	344.6	348.1	339.0	340.5
20190522	340.3	346.7	339.9	344.2
20190523	344.5	345.9	341.4	342.9
20190524	343.1	347.3	342.7	346.4
20190528	349.5	359.9	348.6	358.4
20190529	362.5	372.2	361.7	364.0
20190530	366.9	374.0	362.0	372.6
20190531	373.7	373.7	366.4	367.1
20190603	367.2	371.7	365.5	365.8
20190604	370.4	373.0	365.9	366.0
20190605	366.9	367.9	362.9	363.7
20190606	363.7	364.7	359.4	361.8
20190607	361.8	362.7	357.0	358.3
20190610	357.4	362.3	354.7	359.4
20190611	358.2	361.2	357.4	358.9
20190612	359.1	369.1	357.9	365.5
20190613	365.8	370.4	365.6	367.2
20190614	367.5	371.5	367.4	369.0
20190617	370.2	373.3	368.7	370.0
20190618	372.7	373.7	367.2	367.6
20190619	368.5	368.5	362.0	362.5
20190620	361.6	369.5	360.1	368.2
20190621	368.7	369.1	361.3	362.1
20190624	362.1	365.3	361.8	363.8
20190625	366.1	367.4	360.3	360.9
20190626	361.3	361.6	358.3	359.2
20190627	358.3	360.0	356.4	357.2
20190628	357.5	362.2	355.5	359.9
20190701	363.5	363.7	351.3	351.3
20190702	352.2	354.1	349.3	350.6
20190703	350.6	353.9	349.9	352.9
20190705	352.7	352.9	348.8	350.0
20190708	351.7	353.1	348.8	349.6
20190709	350.1	353.8	348.2	353.4
20190710	353.5	355.6	351.5	354.7
20190711	354.7	357.1	352.8	356.3
20190712	356.6	359.4	355.2	359.0
20190715	360.2	361.5	354.9	356.0
20190716	355.6	355.7	350.8	352.7
20190717	352.4	354.5	350.9	350.9
20190718	350.8	352.1	349.3	350.7
20190719	351.2	357.6	350.0	355.3
20190722	354.7	356.7	351.6	351.8
20190723	351.8	353.6	349.8	350.1
20190724	350.1	352.5	349.5	349.8
20190725	350.1	351.0	346.6	346.9
20190726	347.0	349.6	346.6	346.8
20190729	347.1	350.5	346.7	348.6
20190730	348.6	349.3	344.6	345.0
