20170103	407.9	410.0	403.3	403.6
20190731	345.0	346.4	342.0	342.6
20190801	342.7	343.1	335.5	337.9
20190802	338.3	340.2	336.5	337.6
20190805	337.6	340.1	333.4	339.4
20190806	338.7	341.4	337.1	340.2
20190807	340.0	340.9	337.2	338.1
20190808	338.0	341.3	337.3	340.2
20190809	340.2	342.7	338.7	342.1
20190812	341.4	341.6	335.9	336.2
20190813	336.3	343.1	335.4	342.5
20190814	342.4	344.0	336.9	337.9
20190815	338.6	339.5	334.3	334.5
20190816	335.1	338.7	334.7	337.8
20190819	336.6	338.2	334.3	335.1
20190820	335.6	337.9	335.6	337.1
20190821	337.1	339.2	336.3	337.8
20190822	338.0	341.1	336.5	336.9
20190823	336.8	338.5	332.7	332.7
20190826	332.7	337.2	332.7	335.3
20190827	334.8	335.7	332.3	334.4
20190828	334.8	338.1	332.1	337.0
20190829	336.9	339.3	335.3	335.5
20190830	335.4	336.7	332.7	332.7
20190903	333.2	334.6	331.4	331.9
20190904	332.0	337.8	332.0	335.4
20190905	335.9	337.9	331.5	332.0
20190906	332.6	334.4	330.4	330.5
20190909	330.4	332.7	329.7	331.7
20190910	332.1	336.5	331.9	335.5
20190911	336.0	336.5	331.5	332.5
20190912	332.9	339.2	332.6	338.3
20190913	339.0	342.4	338.3	339.3
20190916	339.8	341.0	335.2	336.5
20190917	336.2	336.8	332.6	335.6
20190918	336.0	336.9	332.8	333.4
20190919	333.3	335.2	332.8	333.9
20190920	333.5	335.1	332.1	332.4
20190923	332.1	337.3	332.0	336.2
20190924	335.7	339.8	335.7	336.8
20190925	337.3	338.5	334.7	334.9
20190926	334.8	337.7	333.0	333.1
20190927	333.2	333.8	332.0	332.8
20190930	332.7	340.2	332.7	338.3
20191001	338.7	346.9	338.0	346.4
20191002	346.4	346.6	342.5	343.0
20191003	343.4	344.8	339.5	340.9
20191004	340.9	342.7	339.7	340.9
20191007	341.6	342.2	338.8	340.1
20191008	339.5	345.7	339.5	344.1
20191009	344.0	349.4	344.0	346.8
20191010	346.3	349.2	345.2	345.3
20191011	345.7	350.6	345.7	347.8
20191014	350.0	351.6	346.7	348.2
20191015	348.0	349.6	345.3	345.4
20191016	345.4	346.8	342.0	342.4
20191017	342.5	346.4	341.2	344.6
20191018	344.3	347.5	343.8	346.4
20191021	345.7	349.0	344.3	345.4
20191022	345.6	349.5	344.0	344.8
20191023	344.8	347.1	343.6	346.6
20191024	346.2	347.2	343.1	343.5
20191025	343.5	345.0	340.7	341.9
20191028	341.0	342.9	340.8	341.7
20191029	341.8	343.5	339.9	340.6
20191030	340.7	341.8	339.7	340.2
20191031	340.2	342.9	339.2	342.4
20191101	342.1	344.3	341.4	341.6
20191104	341.6	342.0	339.7	339.9
20191105	340.1	341.1	339.3	340.3
20191106	340.3	340.7	336.2	336.6
20191107	337.1	343.9	336.9	343.3
20191108	343.3	344.1	339.5	342.8
20191111	341.4	341.8	338.0	338.1
20191112	338.3	340.9	338.2	339.7
20191113	339.8	344.1	339.4	341.8
20191114	341.6	342.7	339.3	340.8
20191115	341.3	345.0	340.9	344.5
20191118	344.7	345.5	338.6	339.5
20191119	339.5	341.2	339.2	339.5
20191120	339.3	340.6	337.0	337.1
20191121	337.5	340.4	337.4	338.6
20191122	338.6	339.1	336.0	336.2
20191125	336.5	338.2	335.8	336.1
20191126	336.1	336.7	332.2	332.6
20191127	332.8	334.5	331.5	331.6
20191129	331.7	332.0	328.3	328.6
20191202	328.6	331.1	328.1	329.7
20191203	329.9	330.9	328.9	330.5
20191204	330.5	333.5	330.4	332.3
20191205	332.2	338.8	331.1	337.1
20191206	337.1	339.4	334.0	334.5
20191209	335.0	337.1	333.6	333.8
20191210	334.0	335.7	332.8	333.9
20191211	333.1	333.8	329.8	330.1
20191212	330.8	333.1	328.7	330.0
20191213	332.1	334.7	330.4	332.3
20191216	333.8	337.2	333.1	336.7
20191217	336.4	338.8	334.3	337.3
20191218	337.7	339.2	335.3	338.1
20191219	338.1	338.7	333.3	334.3
20191220	334.6	335.3	333.3	333.5
20191223	333.5	337.7	333.4	336.5
20191224	337.1	338.9	335.3	337.5
20191226	337.2	337.6	334.1	335.1
20191227	335.2	336.1	331.4	331.9
20191230	332.0	334.6	331.5	333.5
20191231	334.1	338.4	333.0	336.3
20200102	335.6	338.8	334.3	336.8
20200103	336.6	337.6	331.6	332.7
20200106	332.8	335.8	331.9	333.8
20200107	334.1	335.3	331.7	332.9
20200108	332.6	334.5	331.7	332.9
20200109	333.1	334.3	330.5	331.8
20200110	331.6	335.1	331.6	334.9
20200113	335.3	335.5	332.5	335.0
20200114	334.3	338.1	332.1	333.3
20200115	333.8	335.2	331.3	331.5
20200116	331.5	332.4	330.3	331.9
20200117	331.4	333.3	330.9	331.9
20200121	332.3	332.6	330.1	330.2
20200122	330.4	331.1	328.7	329.3
20200123	329.2	330.4	327.3	329.9
20200124	329.8	331.8	328.9	329.5
20200127	328.6	330.4	326.5	329.1
20200128	329.1	330.7	327.7	328.8
20200129	329.1	330.2	326.4	327.2
20200130	327.3	327.6	322.3	322.9
20200131	324.1	324.8	321.7	322.3
20200203	322.2	322.7	318.4	320.9
20200204	321.1	323.7	318.8	319.6
20200205	319.6	320.7	318.5	318.6
20200206	318.7	321.1	317.7	320.2
20200207	319.3	322.8	319.3	320.8
20200210	321.3	325.8	320.5	323.2
20200211	322.8	324.4	320.5	322.2
20200212	322.1	323.8	321.1	322.6
20200213	323.0	325.3	322.1	322.9
20200214	322.9	323.0	320.2	322.5
20200218	322.1	324.1	321.1	323.2
20200219	323.2	324.5	322.2	324.0
20200220	323.8	324.8	321.9	324.0
20200221	324.0	326.9	320.3	320.3
20200224	320.4	320.5	316.4	317.9
20200225	318.3	319.5	317.1	318.7
20200226	319.8	326.1	318.2	323.6
20200227	324.2	330.0	319.7	329.9
20200228	330.4	333.1	326.5	330.5
20200302	330.8	335.7	330.5	334.6
20200303	334.7	336.3	332.7	336.0
20200304	335.9	336.6	333.9	334.1
20200305	333.5	335.2	329.1	329.6
20200306	330.8	331.6	329.4	330.6
20200309	328.7	329.0	321.9	326.1
20200310	326.5	332.3	326.5	328.3
20200311	327.6	331.1	326.6	327.4
20200312	327.1	329.5	323.4	328.4
20200313	328.0	332.8	324.7	324.7
20200316	324.3	326.3	321.7	322.1
20200317	322.2	325.2	321.3	324.7
20200318	324.0	330.7	324.0	329.8
20200319	330.7	346.2	329.7	339.2
20200320	341.4	352.3	339.3	348.5
20200323	350.2	360.9	349.7	358.6
20200324	361.6	362.0	352.3	356.6
20200325	357.8	359.1	345.8	346.4
20200326	347.1	353.4	342.9	348.7
20200327	349.8	353.8	346.4	349.1
20200330	348.9	354.6	347.9	351.8
20200331	351.7	352.6	346.0	347.0
20200401	347.6	348.3	340.1	340.4
20200402	341.2	342.8	334.2	334.7
20200403	334.7	336.2	324.9	329.3
20200406	328.4	329.2	322.5	322.7
20200407	323.1	323.2	319.4	320.0
20200408	319.5	323.0	317.9	318.6
20200409	319.1	320.7	316.7	318.7
20200413	318.4	319.8	314.3	314.5
20200414	315.1	315.2	311.9	314.2
20200415	313.8	319.2	313.7	316.5
20200416	316.7	319.2	315.7	316.5
20200417	317.6	318.7	312.8	312.9
20200420	313.5	314.6	310.7	311.1
20200421	311.5	315.5	306.9	314.5
20200422	314.4	316.8	311.7	313.6
20200423	313.4	315.8	310.7	313.7
20200424	314.1	315.1	311.2	312.1
20200427	313.0	314.8	311.4	311.7
20200428	311.8	313.0	307.9	308.1
20200429	308.5	310.6	306.0	308.4
20200430	309.2	316.1	308.1	315.8
20200501	315.5	316.2	312.6	312.6
20200504	313.8	313.8	308.3	308.6
20200505	308.1	310.1	306.9	309.5
20200506	309.7	312.9	308.2	308.4
20200507	308.2	310.8	308.2	308.5
20200508	308.4	312.2	308.4	311.3
20200511	311.8	314.7	310.4	310.5
20200512	310.5	314.1	310.4	312.9
20200513	312.5	313.2	310.0	311.0
20200514	310.5	311.3	308.4	308.7
20200515	308.7	310.0	307.5	307.8
20200518	308.2	308.4	304.9	305.2
20200519	305.4	306.4	303.9	304.8
20200520	305.3	307.9	304.9	305.9
20200521	305.9	306.3	302.4	303.0
20200522	302.9	307.3	302.4	304.5
20200526	303.7	306.7	303.6	304.4
20200527	304.6	305.4	302.2	302.8
20200528	302.6	305.4	301.9	304.7
20200529	304.2	304.9	302.2	303.6
20200601	303.6	306.9	302.7	303.8
20200602	303.5	305.6	303.3	304.3
20200603	304.4	307.2	304.2	306.0
20200604	306.3	312.8	306.1	310.7
20200605	310.2	311.9	307.7	309.7
20200608	309.5	311.3	308.3	309.1
20200609	308.0	309.9	306.5	307.5
20200610	307.2	310.7	307.1	309.2
20200611	308.7	311.7	307.7	310.1
20200612	310.0	313.2	308.9	309.5
20200615	309.4	310.4	307.4	308.8
20200616	308.3	309.6	307.0	307.1
20200617	307.1	308.2	305.8	306.3
20200618	306.8	308.5	306.0	306.4
20200619	307.6	308.2	305.2	305.5
20200622	306.1	306.1	304.4	304.9
20200623	305.6	305.9	303.4	303.9
20200624	304.1	305.9	303.8	304.5
20200625	304.8	305.1	302.0	304.4
20200626	305.0	305.3	301.9	302.0
20200629	302.3	302.8	299.0	300.2
20200630	300.4	308.2	299.7	307.7
20200701	308.4	317.9	307.9	316.4
20200702	315.9	317.4	314.6	315.6
20200706	317.7	320.4	316.0	317.3
20200707	318.5	319.2	314.1	314.5
20200708	314.6	316.1	312.1	313.2
20200709	313.5	318.6	313.1	316.9
20200710	317.5	318.2	311.0	311.5
20200713	310.5	310.5	302.6	303.0
20200714	303.2	306.1	302.9	304.1
20200715	304.5	305.9	302.2	304.8
20200716	304.7	307.6	304.5	306.3
20200717	306.3	307.0	304.6	305.8
20200720	305.6	308.7	303.7	308.7
20200721	308.1	308.1	303.8	305.1
20200722	304.8	306.8	304.5	305.9
20200723	306.0	310.1	305.8	309.8
20200724	309.8	311.9	308.3	310.2
20200727	310.1	315.0	308.5	312.9
20200728	312.7	312.8	307.9	309.0
20200729	309.0	309.7	306.5	307.3
20200730	307.0	310.6	305.4	309.6
20200731	309.5	312.1	308.4	308.5
20200803	309.3	309.5	305.9	306.9
20200804	306.2	306.6	300.9	302.5
20200805	302.7	304.5	301.3	301.6
20200806	301.6	302.3	299.2	299.9
20200807	299.7	300.5	298.1	298.5
20200810	298.3	302.4	297.7	301.4
20200811	301.4	303.7	300.1	301.2
20200812	301.0	302.6	298.5	301.5
20200813	301.6	311.9	301.5	310.4
20200814	310.1	311.4	308.3	309.4
20200817	310.3	317.3	310.2	317.0
20200818	316.6	316.9	313.0	314.1
20200819	314.1	316.2	312.4	313.9
20200820	314.0	314.9	311.7	312.1
20200821	312.8	314.0	308.5	308.6
20200824	309.0	311.7	307.5	309.0
20200825	311.5	313.5	309.8	311.3
20200826	311.8	312.6	309.6	311.1
20200827	310.9	316.2	310.0	314.4
20200828	314.5	322.2	313.5	321.5
20200831	322.1	326.4	322.1	324.4
20200901	323.2	325.2	320.3	322.3
20200902	321.9	323.1	319.1	322.3
20200903	322.1	324.9	320.5	324.1
20200904	324.1	329.7	323.8	329.1
20200908	328.9	329.8	324.9	326.0
20200909	325.6	331.4	325.0	329.9
20200910	330.5	330.9	328.3	329.0
20200911	328.9	336.6	328.7	336.3
20200914	337.1	339.5	332.8	332.9
20200915	334.8	335.4	330.2	330.7
20200916	330.7	338.0	329.4	337.6
20200917	337.7	347.4	334.9	346.7
20200918	347.0	355.2	346.8	353.6
20200921	353.6	354.4	348.5	349.3
20200922	349.1	356.2	346.7	352.4
20200923	353.2	360.1	350.9	355.2
20200924	355.2	356.6	346.9	347.5
20200925	347.5	351.7	344.9	350.3
20200928	350.8	352.2	342.6	345.2
20200929	345.3	346.1	341.2	343.3
20200930	343.4	361.1	341.8	354.1
20201001	354.3	360.9	353.4	359.7
20201002	359.4	365.6	354.4	363.1
20201005	363.4	364.6	355.5	357.2
20201006	357.7	371.2	357.4	366.9
20201007	366.5	375.3	366.1	373.2
20201008	374.0	383.6	367.2	371.5
20201009	372.6	381.0	370.9	375.5
20201012	375.4	378.0	363.8	366.3
20201013	365.0	369.2	363.8	367.0
20201014	366.3	376.1	366.0	375.9
20201015	375.9	384.0	372.6	383.1
20201016	383.7	386.4	377.7	379.7
20201019	382.0	387.0	380.2	385.1
20201020	386.7	389.5	380.0	384.2
20201021	385.1	391.3	383.8	390.6
20201022	391.5	402.3	388.3	393.0
20201023	394.6	398.9	390.2	398.3
20201026	397.2	401.4	392.9	400.7
20201027	400.9	404.2	395.0	395.0
20201028	394.8	395.1	382.8	389.0
20201029	388.7	390.5	384.3	388.6
20201030	388.7	392.0	386.1	390.5
20201102	390.1	395.6	385.3	386.7
20201103	387.7	391.3	386.0	388.4
20201104	389.0	398.1	387.0	397.6
20201105	397.4	404.9	395.8	398.9
20201106	398.8	401.5	393.3	395.1
20201109	395.6	401.1	394.6	395.9
20201110	396.2	412.6	395.5	406.7
20201111	407.1	412.1	402.5	404.6
20201112	405.0	405.6	396.8	400.0
20201113	399.6	402.7	397.8	400.0
20201116	400.2	402.1	397.5	400.7
20201117	402.0	409.5	402.0	406.0
20201118	405.9	409.5	404.3	404.6
20201119	405.0	405.2	400.6	403.7
20201120	403.7	408.8	401.6	403.9
20201123	409.1	410.3	403.4	404.7
20201124	404.2	409.1	402.0	408.9
20201125	409.2	412.5	405.0	408.0
20201127	408.3	408.6	404.3	407.9
20201130	409.2	411.1	401.0	401.7
20201201	402.2	405.5	400.4	401.7
20201202	402.2	402.4	392.1	396.8
20201203	396.8	402.2	395.9	400.3
20201204	400.4	401.5	395.9	396.1
20201207	395.4	398.2	391.2	393.5
20201208	393.5	394.3	387.2	388.6
20201209	388.5	393.5	387.9	390.7
20201210	391.1	396.2	387.9	388.7
20201211	388.7	391.2	387.0	390.6
20201214	391.2	393.0	387.6	391.0
20201215	391.4	398.4	388.8	398.2
20201216	398.5	404.8	397.8	401.9
20201217	402.8	407.6	400.6	406.9
20201218	406.4	417.0	406.4	412.8
20201221	414.8	421.7	413.0	421.3
20201222	421.7	425.3	417.4	423.4
20201223	423.0	430.4	421.1	428.1
20201224	428.5	431.8	422.4	422.9
20201228	428.8	430.6	418.6	420.8
20201229	421.3	435.4	417.0	435.1
20201230	433.0	438.4	426.2	435.5
20201231	436.8	441.5	434.7	438.1
20210104	440.9	449.8	429.7	432.6
20210105	434.0	445.9	432.6	442.1
20210106	443.6	453.1	443.3	448.9
20210107	449.1	450.5	439.5	442.5
20210108	441.9	451.8	439.0	448.6
20210111	450.7	456.4	446.3	455.0
20210112	455.1	477.7	452.9	475.5
20210113	475.5	480.4	465.2	466.3
20210114	466.5	475.2	466.1	474.0
20210115	474.1	476.3	469.0	471.4
20210119	472.3	473.0	459.2	459.4
20210120	459.5	459.8	447.6	451.4
20210121	451.4	456.0	446.2	446.4
20210122	446.5	446.6	429.0	430.0
20210125	430.6	443.5	426.6	439.0
20210126	439.2	448.7	434.6	445.7
20210127	447.0	452.2	443.1	445.5
20210128	444.7	449.7	433.5	435.9
20210129	436.1	441.8	429.7	439.7
20210201	441.4	444.5	434.3	439.8
20210202	438.0	440.5	431.9	436.6
20210203	437.0	445.5	434.8	443.9
20210204	446.4	446.4	440.3	441.9
20210205	442.0	445.3	439.2	439.7
20210208	439.5	447.8	437.5	445.3
20210209	446.7	452.7	441.3	448.1
20210210	449.0	449.0	430.4	431.4
20210211	431.3	440.0	427.7	436.9
20210212	438.0	439.3	433.0	435.2
20210216	438.2	440.8	433.7	438.7
20210217	438.7	441.2	435.8	440.4
20210218	440.5	442.1	433.8	434.6
20210219	435.6	438.9	432.4	432.9
20210222	434.9	436.3	429.4	431.8
20210223	432.1	442.4	431.3	435.7
20210224	436.5	443.4	434.1	437.0
20210225	436.6	440.9	428.1	431.6
20210226	431.2	434.5	424.7	431.8
20210301	434.4	436.6	427.2	427.6
20210302	427.7	432.5	423.5	431.5
20210303	431.4	433.2	425.1	427.5
20210304	428.0	432.2	424.8	425.7
20210305	425.4	429.2	423.9	428.8
20210308	430.4	433.8	425.3	426.0
20210309	425.9	427.5	421.6	426.1
20210310	426.4	427.6	415.4	415.8
20210311	416.2	418.2	410.9	413.7
20210312	414.2	415.6	405.2	410.0
20210315	408.1	417.5	406.4	416.9
20210316	417.0	420.0	413.9	415.1
20210317	415.5	416.0	408.9	413.9
20210318	413.9	415.0	407.4	407.9
20210319	407.9	417.8	407.6	417.3
20210322	418.2	418.2	404.8	406.3
20210323	406.0	412.1	405.4	407.4
20210324	408.0	412.3	407.0	410.5
20210325	410.4	414.7	408.4	413.8
20210326	414.2	416.5	409.6	413.4
20210329	414.2	414.2	406.4	407.1
20210330	407.5	410.1	406.6	407.8
20210331	407.6	432.6	407.1	432.6
20210401	437.2	442.6	416.6	418.6
20210405	420.9	427.3	415.1	415.3
20210406	415.3	421.2	414.7	415.5
20210407	415.4	419.4	415.3	418.5
20210408	418.5	419.7	415.5	416.2
20210409	416.9	419.2	409.8	410.3
20210412	411.8	412.8	407.6	411.4
20210413	411.4	412.6	404.8	405.1
20210414	405.5	411.9	404.7	407.7
20210415	408.3	414.6	407.0	411.3
20210416	409.9	417.9	409.1	411.1
20210419	413.4	417.9	410.9	416.5
20210420	416.5	424.9	416.1	420.0
20210421	420.0	422.6	416.4	421.8
20210422	422.8	433.2	421.5	429.5
20210423	429.6	433.9	425.0	430.8
20210426	432.1	444.4	429.6	437.9
20210427	438.0	441.2	429.4	431.6
20210428	431.0	435.0	426.1	426.4
20210429	427.0	431.0	422.4	427.6
20210430	428.0	432.4	422.5	432.2
20210503	433.3	436.1	419.7	420.0
20210504	420.9	428.9	419.8	427.1
20210505	427.5	432.6	426.2	429.4
20210506	430.6	435.4	429.6	434.2
20210507	432.6	448.7	430.8	447.3
20210510	443.2	450.1	441.3	447.9
20210511	447.6	457.5	443.5	452.4
20210512	452.8	462.5	450.7	455.5
20210513	454.2	455.6	425.5	425.8
20210514	426.7	436.7	422.0	425.2
20210517	423.8	431.5	419.6	420.4
20210518	421.2	422.8	415.6	416.7
20210519	416.4	417.3	407.8	408.7
20210520	409.7	415.8	405.3	406.7
20210521	407.3	409.4	403.0	403.4
20210524	403.4	407.4	401.3	405.2
20210525	406.3	408.5	390.6	392.1
20210526	392.1	394.6	383.6	389.4
20210527	390.0	397.0	386.0	395.2
20210528	395.6	402.2	391.1	400.6
20210601	401.3	412.2	401.3	403.6
20210602	402.3	407.2	396.9	398.5
20210603	399.2	402.5	393.9	396.0
20210604	396.4	401.9	396.0	400.5
20210607	405.2	408.7	391.2	392.6
20210608	394.7	400.8	392.2	396.0
20210609	395.8	396.6	389.2	393.4
20210610	391.7	394.2	386.2	387.1
20210611	387.2	389.4	382.8	388.7
20210614	388.2	388.9	376.6	377.1
20210615	379.6	380.4	371.3	371.5
20210616	372.6	381.1	369.8	375.8
20210617	374.7	376.5	358.3	361.1
20210618	362.5	373.1	359.8	372.2
20210621	366.5	372.9	364.4	367.8
20210622	369.2	370.2	357.7	359.9
20210623	359.7	360.4	351.9	352.1
20210624	352.4	353.7	339.7	344.5
20210625	344.6	353.0	339.7	349.3
20210628	349.4	353.6	343.2	352.6
20210629	354.6	354.6	344.3	345.9
20210630	346.5	376.5	342.4	372.7
20210701	374.7	384.8	370.5	380.5
20210702	380.3	385.4	376.2	380.0
20210706	373.5	373.5	353.6	355.2
20210707	359.5	364.3	354.5	358.4
20210708	359.7	360.9	353.3	355.7
20210709	355.7	355.8	348.2	351.0
20210712	351.6	356.7	348.7	355.1
20210713	356.0	357.7	347.9	353.3
20210714	352.4	366.0	350.0	364.3
20210715	363.5	365.2	355.2	356.7
20210716	358.1	364.6	357.3	358.4
20210719	367.2	367.7	356.1	358.9
20210720	360.1	364.6	355.8	363.1
20210721	363.2	368.4	361.6	366.6
20210722	367.3	367.3	355.7	359.0
20210723	360.1	360.7	348.4	348.5
20210726	348.7	349.8	341.4	347.8
20210727	349.7	356.3	348.6	353.4
20210728	354.9	355.3	347.8	350.5
20210729	350.8	354.0	350.1	352.1
20210730	352.4	354.2	345.8	345.9
20210802	346.9	353.9	344.3	352.1
20210803	350.7	351.4	341.6	342.9
20210804	343.8	348.7	341.3	347.1
20210805	346.7	351.9	344.5	349.2
20210806	350.2	352.5	348.4	350.2
20210809	350.3	355.7	348.6	352.9
20210810	352.7	357.4	350.2	352.3
20210811	352.3	353.7	348.7	349.3
20210812	349.2	359.3	346.6	350.4
20210813	350.7	355.3	347.2	353.1
20210816	352.9	356.5	350.6	355.5
20210817	355.7	359.9	354.3	355.6
20210818	355.0	356.8	351.6	352.7
20210819	352.7	352.7	344.5	346.3
20210820	346.3	348.1	342.9	347.7
20210823	346.9	349.1	340.3	340.9
20210824	342.0	350.4	340.6	347.6
20210825	348.4	348.7	345.1	345.4
20210826	345.3	349.7	343.9	348.4
20210827	348.1	348.6	343.8	344.4
20210830	344.9	348.4	339.1	340.6
20210831	340.9	342.6	337.8	338.6
20210901	338.8	339.2	333.8	336.5
20210902	336.8	337.5	332.1	332.6
20210903	332.8	335.1	331.1	332.7
20210907	334.0	336.1	328.9	331.1
20210908	331.1	332.4	328.3	331.0
20210909	331.0	331.5	328.1	330.8
20210910	330.8	338.0	329.9	335.2
20210913	335.0	338.3	331.8	337.6
20210914	337.9	340.0	334.2	334.2
20210915	334.2	336.3	331.9	332.1
20210916	332.3	337.6	332.1	336.5
20210917	336.6	337.4	333.9	334.9
20210920	334.9	335.3	331.3	332.7
20210921	332.5	336.2	331.7	334.6
20210922	334.6	336.7	332.8	334.5
20210923	334.5	335.4	331.4	333.0
20210924	332.8	333.8	330.5	331.6
20210927	331.2	336.6	330.7	332.7
20210928	332.4	333.5	330.5	332.0
20210929	332.4	335.0	331.7	333.8
20210930	333.7	334.0	321.0	321.5
20211001	321.4	324.5	319.2	319.4
20211004	319.0	319.9	316.1	316.3
20211005	316.3	316.9	312.9	314.2
20211006	314.1	317.3	312.8	315.2
20211007	315.5	317.6	311.7	311.9
20211008	311.8	315.5	310.7	311.6
20211011	311.5	312.9	308.8	309.6
20211012	309.2	311.0	304.4	306.2
20211013	306.2	307.3	302.0	304.6
20211014	304.4	308.1	303.6	307.2
20211015	306.8	312.6	306.3	309.3
20211018	309.8	312.1	306.6	310.7
20211019	310.6	319.2	309.7	315.4
20211020	315.4	322.1	314.4	321.3
20211021	320.4	321.9	314.4	316.4
20211022	316.4	320.5	315.7	319.6
20211025	318.6	324.4	317.8	319.9
20211026	319.7	322.1	315.7	319.4
20211027	319.6	327.3	317.2	323.3
20211028	323.7	327.1	321.2	324.0
20211029	323.6	326.9	321.8	325.6
20211101	325.3	326.7	321.3	321.6
20211102	321.8	330.2	321.5	329.4
20211103	329.7	334.0	328.6	333.3
20211104	333.6	333.7	326.0	328.4
20211105	328.4	331.0	324.2	325.2
20211108	324.9	326.9	322.7	324.2
20211109	324.7	339.3	324.0	334.7
20211110	335.3	336.7	333.1	335.4
20211111	335.1	338.5	334.4	337.0
20211112	337.2	358.7	337.1	354.0
20211115	353.7	369.2	351.6	364.6
20211116	364.5	367.8	359.7	360.8
20211117	360.7	373.9	360.4	366.6
20211118	366.5	370.8	361.3	362.2
20211119	361.8	365.2	359.5	363.5
20211122	363.3	368.6	361.3	361.3
20211123	361.6	362.6	353.6	354.2
20211124	354.3	355.7	347.5	349.5
20211126	346.5	348.0	343.5	346.6
20211129	348.9	353.3	340.2	340.3
20211130	340.7	341.7	336.1	340.6
20211201	340.6	351.0	338.7	347.7
20211202	347.8	351.5	346.1	346.5
20211203	346.8	358.5	346.4	357.0
20211206	357.0	357.3	349.8	351.4
20211207	351.4	352.7	347.4	350.1
20211208	349.6	358.5	347.6	357.5
20211209	356.9	361.1	353.6	359.8
20211210	359.0	369.8	358.8	366.3
20211213	366.6	367.1	360.0	361.3
20211214	361.2	378.4	360.2	375.2
20211215	374.6	380.9	369.1	369.2
20211216	369.8	372.9	367.8	370.2
20211217	369.8	378.0	369.1	376.6
20211220	376.9	384.8	376.7	383.8
20211221	383.9	393.1	381.5	390.6
20211222	390.3	400.5	389.4	399.0
20211223	398.0	402.9	396.8	402.6
20211227	401.9	409.9	400.7	409.4
20211228	409.2	415.8	407.0	409.9
20211229	409.8	413.2	402.8	408.3
20211230	408.6	410.0	402.9	404.5
20211231	404.4	408.4	398.9	400.6
20220103	401.9	415.7	401.9	412.6
20220104	412.7	416.6	408.0	415.6
20220105	415.5	417.2	411.2	414.3
20220106	413.7	414.2	406.1	412.0
20220107	412.4	432.5	407.4	424.4
20220110	421.9	429.2	415.8	416.3
20220111	417.0	421.1	411.9	413.4
20220112	413.8	419.1	409.2	416.5
20220113	416.3	416.6	404.5	409.0
20220114	409.3	413.2	404.5	406.9
20220118	404.2	404.3	390.1	391.4
20220119	392.6	400.8	391.8	399.0
20220120	399.1	406.0	394.5	401.5
20220121	401.3	401.4	392.0	394.8
20220124	396.1	397.1	388.1	395.0
20220125	394.4	396.4	389.6	392.5
20220126	392.6	403.7	390.2	400.6
20220127	400.6	410.4	397.0	405.4
20220128	404.4	414.2	403.5	412.5
20220131	413.7	421.0	412.9	419.3
20220201	419.4	437.8	417.8	436.6
20220202	436.8	448.3	431.7	435.4
20220203	436.3	444.7	432.3	437.1
20220204	438.2	445.8	435.0	444.7
20220207	446.7	455.2	446.6	453.9
20220208	455.5	456.4	451.0	454.9
20220209	455.4	464.8	454.7	461.1
20220210	461.1	474.9	450.6	451.3
20220211	451.0	459.9	448.2	453.5
20220214	453.5	457.4	443.5	447.5
20220215	446.9	448.8	436.2	436.8
20220216	437.0	450.7	435.8	446.9
20220217	446.9	453.3	444.2	447.4
20220218	445.4	452.3	444.7	445.0
20220222	446.0	452.3	443.0	452.1
20220223	451.6	469.4	450.5	465.6
20220224	465.5	487.0	453.4	455.5
