20170103	33.47	33.69	32.69	32.89	1688700
20180917	36.01	36.17	35.45	35.53	1157100
20180918	35.54	36.20	35.20	35.45	704300
20180919	35.51	35.87	34.91	35.11	665100
20180920	35.13	36.10	35.02	36.00	1504700
20180921	35.93	36.23	35.45	35.69	2186400
20180924	35.69	36.04	34.99	36.00	985700
20180925	36.11	36.12	35.42	35.50	813000
20180926	35.35	35.65	34.48	34.56	996100
20180927	34.52	35.03	34.34	34.53	844600
20180928	34.51	35.31	34.51	35.20	732200
20181001	35.44	35.49	34.45	34.81	677200
20181002	34.83	35.15	34.47	34.61	1363200
20181003	34.59	35.84	34.38	35.17	1547400
20181004	35.05	37.55	35.04	35.55	2879300
20181005	35.80	36.83	35.20	35.70	1997800
20181008	35.82	38.24	35.24	36.98	2504800
20181009	37.02	39.27	36.49	38.69	2217200
20181010	38.41	38.48	36.22	36.55	2844400
20181011	36.28	36.49	33.58	34.69	4129900
20181012	35.23	35.50	32.37	33.30	3285400
20181015	34.00	36.01	33.62	35.94	5342400
20181016	36.29	36.57	35.16	35.48	2497700
20181017	33.67	36.29	32.82	35.77	3366900
20181018	39.35	39.50	38.10	38.57	8379100
20181019	38.49	39.32	38.08	38.40	1869600
20181022	38.33	39.34	38.33	38.83	1760500
20181023	38.12	40.68	37.88	40.62	3734000
20181024	41.07	42.49	38.68	38.74	2881100
20181025	38.82	39.83	38.49	38.58	1809200
20181026	38.30	40.20	37.80	39.50	2904700
20181029	40.32	41.90	39.46	40.60	3819400
20181030	40.83	41.95	40.05	41.19	3157300
20181031	41.14	42.02	39.48	41.50	4057200
20181101	43.42	45.13	42.23	44.75	4189200
20181102	44.66	45.35	44.05	44.75	2255700
20181105	44.72	44.75	38.73	40.58	8529800
20181106	41.07	41.74	38.00	39.00	11092300
20181107	39.00	41.81	38.77	40.91	5060700
20181108	40.81	42.15	40.39	41.72	4274100
20181109	42.03	43.22	42.00	42.50	4261000
20181112	42.17	43.30	41.74	41.94	1923800
20181113	42.17	42.97	33.53	36.01	15190800
20181114	36.28	38.08	36.14	37.49	3627400
20181115	37.06	37.99	36.34	37.86	1769800
20181116	37.61	39.31	28.02	32.55	11578500
20181119	32.41	33.30	31.48	32.05	2894300
20181120	33.13	33.48	28.63	31.58	4093400
20181121	31.28	32.34	30.74	32.05	1172100
20181123	31.76	31.91	30.88	31.65	695000
20181126	31.44	33.82	31.44	32.99	1737600
20181127	32.77	33.05	32.26	32.61	2119700
20181128	32.98	33.60	32.26	33.38	1041000
20181129	33.04	33.85	32.81	33.80	921800
20181130	33.80	34.43	33.02	33.97	1178000
20181203	34.63	35.22	33.29	33.89	1735600
20181204	33.94	34.27	33.03	33.10	952800
20181206	32.84	32.84	31.26	32.01	2465500
20181207	31.93	32.51	31.04	31.66	2217200
20181210	31.60	31.60	30.51	31.20	1447300
20181211	31.68	31.89	30.85	31.19	2408200
20181212	31.79	32.00	31.08	31.24	1836500
20181213	31.28	31.52	30.38	31.06	1136700
20181214	30.45	30.90	28.84	28.93	3040100
20181217	27.85	28.17	26.68	27.60	3334600
20181218	27.35	28.38	27.21	27.84	2651000
20181219	27.86	28.21	26.97	27.19	1894300
20181220	27.22	27.43	26.43	26.78	1791000
20181221	26.96	27.22	25.04	25.19	2372500
20181224	24.62	25.34	24.27	24.75	808900
20181226	25.05	25.92	24.31	25.91	823100
20181227	25.68	25.80	24.73	25.80	988200
20181228	25.86	26.01	25.23	25.56	822000
20181231	25.78	25.97	25.26	25.71	909800
20190102	25.42	26.10	25.13	25.86	796800
20190103	25.70	26.27	25.19	25.40	1172600
20190104	25.62	26.43	25.42	26.14	2271900
20190107	25.99	26.82	25.79	26.30	809700
20190108	26.61	27.03	26.19	26.99	713800
20190109	27.18	27.91	27.03	27.50	1079200
20190110	27.40	28.72	27.32	28.67	867000
20190111	28.44	29.31	27.81	29.03	2197900
20190114	28.80	29.35	28.09	28.14	793800
20190115	28.26	29.00	28.17	28.77	764600
20190116	28.83	29.47	28.82	29.05	744100
20190117	28.98	29.47	28.92	29.20	664300
20190118	29.20	29.41	28.91	28.99	683900
20190122	28.70	28.76	28.14	28.32	1313900
20190123	28.68	29.16	27.81	27.89	887000
20190124	27.84	28.52	27.65	27.78	841300
20190125	27.82	28.21	27.55	27.56	891300
20190128	27.49	28.48	27.06	27.49	876700
20190129	27.59	27.91	27.33	27.48	928800
20190130	27.65	27.96	27.41	27.77	1672400
20190131	27.71	27.96	27.29	27.36	1073000
20190201	27.50	28.13	27.05	27.77	923200
20190204	27.70	27.94	27.01	27.79	689100
20190205	27.86	28.74	27.69	27.79	1481800
20190206	27.65	28.11	27.26	27.72	619900
20190207	27.50	27.78	27.31	27.61	642700
20190208	27.48	27.75	25.91	26.40	1850700
20190211	26.50	26.86	26.06	26.76	1301700
20190212	27.00	27.57	26.80	27.16	815400
20190213	27.19	27.52	26.69	27.13	998100
20190214	26.98	27.40	26.72	27.18	867200
20190215	27.43	28.42	27.10	28.41	922800
20190219	28.20	28.64	28.01	28.09	743300
20190220	28.02	28.22	27.47	27.54	835500
20190221	27.58	28.10	27.52	27.72	872900
20190222	27.81	28.01	27.40	27.70	948000
20190225	27.69	28.52	27.65	27.85	1179300
20190226	28.06	28.12	27.20	27.43	1416000
20190227	27.33	27.39	26.16	26.23	1102900
20190228	26.30	26.53	25.85	26.29	1584600
20190301	26.38	31.10	26.38	30.41	3740000
20190304	30.15	30.60	29.32	30.17	1690700
20190305	30.53	30.68	28.97	29.29	1551100
20190306	29.22	29.32	28.17	28.25	1904200
20190307	28.30	28.67	27.47	28.49	1209300
20190308	28.15	29.01	27.83	28.98	1151700
20190311	28.98	29.89	28.73	29.68	1328600
20190312	29.62	30.35	29.52	29.70	1120000
20190313	29.76	30.56	29.61	30.06	974400
20190314	30.18	30.92	30.08	30.59	1454900
20190315	30.71	31.05	29.95	30.12	1353500
20190318	30.13	30.79	29.79	30.46	907800
20190319	30.55	31.27	30.26	30.94	704000
20190320	30.93	31.17	30.10	30.27	713300
20190321	30.09	31.29	30.08	31.22	970700
20190322	31.13	31.13	30.02	30.06	475600
20190325	29.97	30.24	29.30	29.48	691600
20190326	29.72	29.92	29.07	29.65	854100
20190327	29.64	29.95	29.15	29.20	886400
20190328	29.16	29.64	28.95	29.42	1421700
20190329	29.69	29.74	29.25	29.31	723100
20190401	29.49	30.19	29.27	29.66	823200
20190402	29.59	30.01	28.89	29.65	739800
20190403	29.65	30.00	29.28	29.57	3517300
20190404	29.60	30.53	29.50	30.43	608800
20190405	30.52	31.20	30.40	31.04	854900
20190408	30.97	30.97	30.20	30.40	764300
20190409	30.31	30.61	29.90	30.03	612800
20190410	30.05	30.13	29.85	29.91	825500
20190411	30.04	30.20	29.09	29.30	499600
20190412	29.48	29.63	29.21	29.34	834300
20190415	29.38	29.40	28.90	29.31	1151700
20190416	29.56	29.75	28.95	28.99	1138600
20190417	29.20	29.20	28.08	28.38	1274900
20190418	28.40	29.76	28.17	29.51	1172500
20190422	29.37	29.96	29.09	29.64	587000
20190423	29.86	31.54	29.59	31.22	946300
20190424	31.08	32.26	30.87	31.86	818100
20190425	31.71	32.31	31.57	32.09	819300
20190426	31.98	32.48	31.65	32.29	560000
20190429	32.40	32.56	31.98	32.37	490700
20190430	32.52	32.85	31.28	32.02	879300
20190501	33.43	34.09	32.32	32.37	1453700
20190502	32.12	32.27	31.48	32.26	760600
20190503	32.41	33.53	32.37	33.42	583200
20190506	32.75	34.50	32.56	33.82	945500
20190507	33.53	33.89	32.38	32.60	602700
20190508	32.49	33.19	32.29	32.56	669000
20190509	32.12	32.60	31.70	32.36	454100
20190510	32.34	32.69	31.60	32.52	608500
20190513	31.80	32.35	31.60	32.17	478400
20190514	32.25	33.00	32.25	32.80	629100
20190515	32.65	33.53	32.53	33.11	338900
20190516	33.10	33.59	32.68	32.76	360800
20190517	32.50	33.53	32.49	32.92	787000
20190520	32.68	32.96	32.53	32.78	727800
20190521	32.90	33.49	32.62	33.43	939100
20190522	33.17	33.71	33.17	33.51	514000
20190523	33.22	33.22	32.10	32.24	457900
20190524	32.50	32.96	32.08	32.71	632900
20190528	32.76	33.15	32.48	32.61	1584300
20190529	32.36	32.44	31.58	32.05	986700
20190530	31.80	33.12	31.69	32.82	904800
20190531	32.49	32.64	31.89	32.22	690000
20190603	32.26	33.23	32.18	33.00	675200
20190604	33.32	33.93	32.97	33.72	768700
20190605	33.81	33.82	32.95	33.30	484800
20190606	33.25	33.99	32.99	33.20	313200
20190607	33.12	34.07	32.88	33.91	663300
20190610	34.03	34.45	33.66	33.81	870000
20190611	34.00	34.06	33.56	33.92	1060700
20190612	33.80	33.88	32.96	33.78	656000
20190613	34.14	34.24	33.62	33.85	718200
20190614	33.84	33.84	32.75	33.03	435900
20190617	33.12	34.15	32.75	34.00	917900
20190618	34.19	34.33	33.53	34.20	1101600
20190619	34.20	34.51	33.62	34.04	783000
20190620	34.60	34.85	34.10	34.52	761400
20190621	34.58	34.77	33.95	34.72	905800
20190624	34.65	34.96	34.38	34.67	661800
20190625	34.54	34.82	34.13	34.45	930600
20190626	34.45	34.77	34.19	34.31	601500
20190627	34.47	34.73	33.82	34.33	569400
20190628	34.33	35.15	34.20	34.95	850800
20190701	35.19	35.40	34.00	34.31	728900
20190702	34.40	34.44	33.94	34.19	581000
20190703	34.35	34.69	33.98	34.30	246000
20190705	34.18	34.84	34.07	34.62	232000
20190708	34.56	34.65	34.00	34.17	727200
20190709	33.89	34.24	33.11	33.62	412100
20190710	33.75	33.93	33.24	33.67	501100
20190711	33.80	34.11	33.10	33.62	571700
20190712	33.60	34.00	33.20	33.51	643100
20190715	33.53	33.69	33.02	33.34	261500
20190716	33.29	33.51	32.72	32.76	579400
20190717	32.74	32.87	32.28	32.29	456900
20190718	32.22	32.34	31.86	31.92	398900
20190719	31.94	32.01	31.59	31.68	457000
20190722	31.83	32.19	31.31	31.34	521100
20190723	31.37	31.53	30.95	31.00	512500
20190724	31.06	32.32	30.71	32.24	1772600
20190725	32.08	33.00	31.52	32.14	938700
20190726	32.37	33.53	32.37	33.20	649800
20190729	33.27	33.42	32.86	33.02	631300
20190730	32.58	32.92	31.71	32.89	1135800
20190731	31.72	32.17	30.66	31.94	1591500
20190801	31.78	31.93	29.53	29.64	1258000
20190802	29.70	30.36	28.98	29.07	510600
20190805	28.51	28.86	28.18	28.58	551000
20190806	28.73	29.39	28.47	29.23	872600
20190807	28.92	29.62	28.68	29.40	602000
20190808	29.56	29.87	28.99	29.27	772500
20190809	29.24	29.52	28.01	28.77	487600
20190812	28.61	28.61	28.05	28.26	301700
20190813	28.26	29.44	28.09	29.02	363300
20190814	28.44	28.44	27.82	27.92	954500
20190815	28.01	28.20	27.14	27.36	729700
20190816	27.61	27.70	27.29	27.52	416200
20190819	27.89	28.00	27.39	27.43	704300
20190820	27.40	27.56	27.11	27.21	462400
20190821	27.38	27.51	27.02	27.33	491500
20190822	27.46	27.80	27.18	27.33	231000
20190823	27.22	27.55	26.37	26.43	460000
20190826	26.73	26.84	26.38	26.57	356800
20190827	26.66	26.88	25.80	25.95	556700
20190828	25.94	26.22	25.53	26.19	498600
20190829	26.38	26.90	26.33	26.54	297000
20190830	26.66	26.74	26.28	26.46	408000
20190903	26.26	26.45	25.76	25.79	419300
20190904	26.05	26.32	25.62	26.11	787600
20190905	26.44	27.01	26.15	26.32	819600
20190906	26.49	27.22	26.25	27.06	2702700
20190909	28.09	29.08	26.83	28.89	2129600
20190910	28.87	30.50	28.82	30.43	1799900
20190911	30.61	32.00	30.12	31.94	1881700
20190912	31.94	32.15	31.36	31.58	848600
20190913	31.61	32.14	31.61	31.97	674600
20190916	31.86	32.99	31.83	32.79	736700
20190917	32.78	32.78	31.57	31.99	740600
20190918	32.35	32.99	31.90	32.29	1293500
20190919	32.39	33.25	32.16	32.31	1050300
20190920	32.43	33.02	32.39	32.76	1645600
20190923	32.46	33.20	32.46	32.87	803400
20190924	32.77	33.04	31.51	31.96	579800
20190925	31.94	32.27	31.63	32.16	599700
20190926	32.06	32.06	30.88	30.93	663800
20190927	31.00	31.39	30.16	30.36	634500
20190930	30.45	31.27	30.29	31.08	465100
20191001	30.91	31.67	29.37	29.58	552600
20191002	29.33	29.65	28.36	29.50	714400
20191003	29.50	29.76	29.19	29.61	497500
20191004	29.71	29.97	29.41	29.86	326500
20191007	29.75	30.01	29.54	29.67	411900
20191008	29.47	29.67	29.10	29.17	412700
20191009	29.39	29.48	29.07	29.19	298200
20191010	28.58	29.23	28.51	28.92	403800
20191011	29.32	30.30	28.88	29.61	991000
20191014	29.53	29.75	28.73	28.93	267900
20191015	29.06	30.30	28.82	29.60	572900
20191016	29.63	30.61	29.58	30.41	574500
20191017	30.63	31.15	29.98	30.38	1064000
20191018	30.47	30.76	30.04	30.57	675600
20191021	30.89	31.50	30.71	30.88	500100
20191022	31.15	31.72	30.74	31.50	668200
20191023	31.58	31.70	31.27	31.50	524100
20191024	31.58	31.70	30.80	31.37	381900
20191025	31.06	31.14	30.39	30.59	905500
20191028	30.89	31.35	30.54	30.62	912800
20191029	30.63	31.06	30.62	30.69	900600
20191030	30.59	30.92	29.95	30.28	613300
20191031	30.18	30.25	29.47	29.99	577000
20191101	30.13	31.36	30.13	30.86	534500
20191104	31.16	31.68	30.91	31.36	705300
20191105	31.75	32.35	31.30	31.37	980100
20191106	31.52	31.87	29.60	30.28	1630600
20191107	30.56	30.91	30.20	30.40	698600
20191108	30.21	30.75	30.16	30.74	631800
20191111	30.37	30.76	30.23	30.50	638700
20191112	30.50	31.25	30.40	30.72	527200
20191113	30.50	31.08	30.47	30.85	387500
20191114	30.33	31.11	30.20	30.92	1418000
20191115	31.12	31.53	30.83	31.50	1187700
20191118	31.54	31.99	31.44	31.77	1139500
20191119	31.70	32.03	31.52	31.82	731900
20191120	31.81	32.25	31.41	32.00	1035200
20191121	32.04	32.17	31.42	32.02	870400
20191122	32.26	32.83	32.12	32.36	638000
20191125	32.37	33.08	32.29	32.79	698700
20191126	32.66	32.67	32.19	32.23	521500
20191127	32.34	32.81	32.34	32.60	611300
20191129	32.61	32.61	32.14	32.16	246700
20191202	32.09	32.36	31.90	32.06	445800
20191203	31.61	32.22	31.42	31.90	730700
20191204	32.15	32.39	31.76	31.85	704800
20191205	31.98	32.26	31.84	32.15	546800
20191206	32.32	32.86	31.99	32.58	719900
20191209	32.46	32.66	31.97	31.99	540700
20191210	32.07	32.27	31.81	32.06	645200
20191211	31.83	32.01	31.46	31.53	749500
20191212	31.61	32.51	31.48	32.46	595100
20191213	32.27	32.70	31.84	32.08	488600
20191216	32.17	32.90	32.17	32.47	680700
20191217	32.41	33.05	32.33	32.98	1046300
20191218	33.08	33.48	32.82	33.33	1076200
20191219	33.46	33.69	33.15	33.24	762400
20191220	33.33	33.35	32.84	32.97	973100
20191223	33.16	33.39	32.73	33.18	488000
20191224	33.21	33.44	32.83	32.88	102000
20191226	33.00	33.27	32.73	32.86	184900
20191227	32.92	33.03	32.68	32.96	317700
20191230	33.08	33.27	32.80	33.05	336600
20191231	33.01	33.40	32.99	33.22	364600
20200102	33.42	33.42	32.71	33.15	460100
20200103	32.80	33.28	32.56	33.09	458200
20200106	33.01	33.86	33.01	33.71	574000
20200107	33.63	33.78	33.19	33.65	336600
20200108	33.58	33.92	33.18	33.46	583000
20200109	33.48	33.62	33.15	33.41	376200
20200110	33.35	33.45	32.98	33.26	272200
20200113	33.14	33.33	33.00	33.30	276100
20200114	33.25	33.74	33.20	33.52	632900
20200115	33.44	33.90	33.39	33.48	438800
20200116	33.75	33.81	33.43	33.75	577800
20200117	33.76	33.77	33.38	33.48	278600
20200121	33.32	33.37	32.22	32.30	699100
20200122	32.35	32.87	32.30	32.72	776500
20200123	32.56	32.82	32.20	32.75	444900
20200124	32.69	32.69	32.08	32.45	455900
20200127	32.03	32.63	32.03	32.30	430900
20200128	32.40	33.00	32.37	32.49	317000
20200129	32.44	32.80	32.21	32.41	541400
20200130	32.18	32.65	32.12	32.63	527100
20200131	32.48	32.55	32.01	32.13	880400
20200203	32.41	32.84	32.28	32.53	626700
20200204	32.81	33.84	32.75	33.40	689900
20200205	33.72	34.58	33.60	34.02	780900
20200206	33.85	33.93	33.46	33.58	906300
20200207	33.52	33.52	32.86	33.03	521700
20200210	32.95	33.38	32.91	33.29	752600
20200211	33.41	33.82	33.40	33.67	454900
20200212	33.85	34.16	33.48	33.56	394500
20200213	33.58	33.99	33.46	33.77	533200
20200214	33.76	33.80	33.45	33.55	308500
20200218	33.76	34.20	33.45	34.07	1179900
20200219	34.12	34.89	34.03	34.79	434000
20200220	34.70	35.30	34.47	35.04	543700
20200221	34.85	35.14	34.59	35.00	521300
20200224	34.05	34.09	33.45	33.72	1065300
20200225	33.79	34.24	32.31	32.35	687500
20200226	32.62	32.76	31.27	31.47	675200
20200227	30.93	32.20	30.26	31.43	1183000
20200228	32.58	32.58	28.13	29.60	1673300
20200302	29.81	30.08	29.05	29.93	1204400
20200303	30.03	31.28	29.34	29.38	733300
20200304	30.09	31.43	29.93	30.98	834100
20200305	30.32	31.42	30.03	30.63	803900
20200306	29.59	30.47	28.53	29.48	774300
20200309	27.46	28.17	26.55	26.78	1148300
20200310	27.50	28.05	25.28	26.26	736000
20200311	25.60	26.14	23.22	23.40	1494100
20200312	21.85	21.87	19.03	19.58	1871800
20200313	20.79	21.90	18.60	21.82	1474300
20200316	18.34	19.79	17.03	17.18	1827600
20200317	17.47	17.73	13.72	14.20	2349400
20200318	13.41	13.56	11.09	11.84	1679800
20200319	11.82	14.99	11.22	14.68	1739800
20200320	14.86	16.21	12.49	12.59	2975700
20200323	12.76	12.96	11.70	11.78	1216000
20200324	12.41	12.97	11.88	12.55	2023800
20200325	12.65	14.81	11.90	13.79	2949500
20200326	14.03	18.28	14.01	18.06	1931800
20200327	17.30	18.60	16.88	18.03	2089900
20200330	18.60	18.60	17.25	18.44	1139300
20200331	18.80	18.93	17.97	18.35	1647700
20200401	16.89	17.94	16.81	17.16	1381100
20200402	17.10	18.16	16.57	17.68	1476100
20200403	17.58	17.97	15.12	15.53	3505300
20200406	15.82	17.75	15.82	17.68	863900
20200407	18.74	19.98	17.99	18.64	2021100
20200408	19.35	22.03	18.88	21.91	1066500
20200409	23.21	24.19	22.54	22.99	1347000
20200413	22.91	23.08	21.08	21.82	1286600
20200414	22.52	23.69	22.15	23.46	1245000
20200415	22.02	23.02	21.84	22.69	809900
20200416	22.65	22.94	21.66	22.44	728100
20200417	23.64	24.06	23.18	23.74	664100
20200420	23.01	24.00	22.41	23.10	554400
20200421	22.01	22.85	21.55	22.33	771600
20200422	23.05	23.37	21.60	21.63	494000
20200423	21.84	22.32	21.36	21.83	575100
20200424	22.13	22.63	21.47	22.29	808800
20200427	22.64	24.65	22.64	24.55	425900
20200428	25.29	25.42	23.52	24.16	527900
20200429	24.83	25.47	24.06	24.70	1819800
20200430	24.26	24.61	23.40	24.01	850600
20200501	22.92	23.71	21.68	22.47	619300
20200504	22.24	22.44	21.27	21.58	896000
20200505	24.10	27.14	23.01	26.23	2129600
20200506	26.18	26.18	24.14	24.21	1135100
20200507	24.16	25.51	24.14	24.70	739100
20200508	25.22	26.70	24.92	26.55	656400
20200511	26.30	27.24	25.76	26.69	732300
20200512	26.87	27.20	26.06	26.14	856200
20200513	25.78	25.78	23.13	24.32	1371000
20200514	23.81	25.09	23.35	24.47	746900
20200515	24.10	24.84	24.09	24.72	552700
20200518	25.49	26.53	25.00	25.90	913700
20200519	25.73	26.64	24.81	25.98	851300
20200520	26.62	27.16	26.22	26.91	892800
20200521	27.12	27.91	27.07	27.73	943300
20200522	27.81	27.85	26.78	27.52	506400
20200526	28.50	29.25	28.03	28.62	538800
20200527	29.43	29.43	27.58	28.80	573000
20200528	29.09	30.03	27.96	29.36	950600
20200529	29.01	29.06	27.85	28.61	676000
20200601	28.69	29.58	28.60	28.79	421900
20200602	28.85	29.44	28.63	28.74	391100
20200603	28.89	29.56	28.34	28.46	616600
