20170103	33.47	33.69	32.69	32.89	1688700
20200604	28.31	29.09	28.02	28.84	468500
20200605	30.04	31.18	29.97	30.12	625300
20200608	30.40	31.50	29.87	31.39	656100
20200609	30.76	30.79	28.92	29.32	876100
20200610	29.52	29.52	28.01	28.20	608700
20200611	26.76	27.53	25.38	25.81	796200
20200612	26.95	27.34	25.32	26.15	906100
20200615	25.07	27.34	24.60	27.31	819700
20200616	28.73	29.30	27.26	28.02	855300
20200617	28.20	28.29	27.02	27.09	614500
20200618	26.73	27.16	26.45	26.50	715100
20200619	27.08	27.67	26.15	26.46	1034700
20200622	26.37	26.37	24.95	25.66	734200
20200623	26.11	26.42	25.42	25.87	827600
20200624	25.57	25.72	23.87	24.31	534500
20200625	24.05	24.98	23.63	24.95	1035200
20200626	24.78	24.94	24.23	24.61	851500
20200629	25.10	25.27	24.57	24.92	688100
20200630	24.75	25.22	24.39	25.12	892500
20200701	25.11	25.94	24.97	25.49	430700
20200702	26.07	26.53	25.40	25.57	400300
20200706	26.14	26.65	25.71	26.27	878700
20200707	26.09	26.21	25.07	25.19	755100
20200708	25.05	25.47	24.65	25.31	318300
20200709	25.14	25.33	24.01	24.10	523700
20200710	24.28	25.44	24.06	25.42	757500
20200713	25.70	26.29	25.13	25.21	388800
20200714	25.35	25.59	24.84	25.54	684100
20200715	26.32	27.74	25.83	27.63	475200
20200716	27.66	28.10	26.34	27.73	553000
20200717	27.99	28.00	27.25	27.52	245800
20200720	27.63	27.63	26.78	26.84	290100
20200721	27.12	28.04	26.89	27.80	518500
20200722	27.94	29.15	27.68	28.60	600000
20200723	28.65	29.51	28.42	28.97	655300
20200724	28.90	29.18	28.41	28.91	400900
20200727	28.44	29.90	28.40	29.24	431300
20200728	29.08	29.76	29.05	29.17	516200
20200729	29.36	30.64	29.18	30.09	613700
20200730	29.43	30.52	29.29	30.41	536900
20200731	30.28	30.51	29.30	29.81	518400
20200803	29.91	30.33	29.28	30.22	523100
20200804	30.29	30.73	29.65	30.31	632700
20200805	30.96	32.89	30.58	30.91	893900
20200806	30.89	31.50	30.64	30.86	476000
20200807	30.74	31.11	30.51	31.05	325100
20200810	31.28	31.95	31.28	31.75	394400
20200811	32.23	32.95	31.41	31.49	449000
20200812	31.78	32.16	30.63	30.97	447100
20200813	30.79	30.90	30.10	30.65	392600
20200814	30.40	30.91	30.07	30.82	641000
20200817	30.94	31.17	30.41	30.56	307900
20200818	30.37	30.55	29.79	30.01	332000
20200819	30.23	30.59	29.87	30.01	380800
20200820	29.74	30.12	29.59	29.77	376000
20200821	29.65	29.77	29.04	29.61	380300
20200824	29.91	30.21	29.54	30.16	327200
20200825	30.11	30.32	29.49	30.20	251700
20200826	30.32	30.40	29.67	29.94	277400
20200827	30.02	31.10	29.61	30.81	364800
20200828	31.17	31.27	30.42	31.23	221400
20200831	31.13	31.42	30.60	30.91	385700
20200901	29.73	30.99	29.73	30.57	226500
20200902	30.76	31.20	30.41	31.12	379300
20200903	31.15	31.50	29.92	30.18	411200
20200904	30.70	30.82	29.20	29.81	459500
20200908	29.61	29.61	28.49	28.59	466200
20200909	28.96	29.36	28.36	29.08	566900
20200910	29.32	29.70	28.83	28.84	543300
20200911	28.92	29.96	28.63	29.90	649700
20200914	30.25	31.05	30.14	30.72	528600
20200915	31.00	31.44	30.13	30.24	346100
20200916	30.48	31.08	30.03	30.10	504900
20200917	29.64	30.06	29.36	29.94	502400
20200918	29.95	30.54	29.36	29.44	973200
20200921	28.03	29.04	27.14	28.88	974100
20200922	28.83	29.15	28.18	28.48	462200
20200923	28.61	29.25	27.34	27.56	510500
20200924	27.36	28.05	27.07	27.48	273100
20200925	27.21	28.36	27.21	28.26	233800
20200928	28.65	29.25	27.92	28.04	377300
20200929	28.52	29.24	27.97	28.22	553900
20200930	30.18	30.64	29.21	29.48	625800
20201001	29.48	30.17	29.44	29.97	654000
20201002	29.61	31.29	29.50	30.95	574100
20201005	31.23	32.05	31.05	31.88	479600
20201006	32.06	32.46	31.30	31.37	426500
20201007	31.82	32.30	31.18	31.23	286200
20201008	31.50	32.12	31.13	32.12	267800
20201009	32.69	32.98	31.80	32.41	467200
20201012	32.33	32.75	32.00	32.71	477500
20201013	32.43	33.30	31.95	33.08	443900
20201014	33.00	33.80	33.00	33.34	415400
20201015	32.81	34.00	32.67	33.82	427200
20201016	33.98	34.10	33.09	33.21	323800
20201019	33.18	33.70	32.78	32.95	284900
20201020	33.10	33.69	32.69	33.01	316200
20201021	33.08	33.21	32.13	32.15	348400
20201022	32.20	32.93	31.00	31.11	1226300
20201023	31.16	31.76	30.42	31.19	485500
20201026	30.68	30.69	29.66	30.65	401800
20201027	30.69	31.47	30.18	30.23	268800
20201028	29.60	30.24	28.82	28.97	409300
20201029	28.82	29.11	27.96	28.98	456400
20201030	33.63	35.76	32.94	35.65	2185700
20201102	35.65	35.73	34.01	34.96	688200
20201103	35.85	37.57	35.73	37.27	569100
20201104	36.62	37.51	36.11	36.64	536300
20201105	37.00	39.35	36.97	38.57	891800
20201106	38.41	39.03	38.04	38.29	437700
20201109	39.99	41.75	39.42	39.78	618600
20201110	40.93	40.93	39.00	40.65	646900
20201111	41.17	41.27	39.50	40.51	450000
20201112	40.19	41.74	39.73	39.98	423400
20201113	40.35	42.10	40.35	41.79	499400
20201116	42.75	43.13	41.25	41.87	472700
20201117	42.76	44.25	42.23	43.22	690800
20201118	43.15	44.04	42.71	42.86	350700
20201119	42.59	42.98	41.77	42.93	446100
20201120	42.99	43.72	42.63	43.11	463300
20201123	43.38	44.26	42.96	43.85	503400
20201124	44.43	44.75	43.47	43.82	946700
20201125	43.80	43.99	43.18	43.29	379900
20201127	43.41	43.64	42.93	43.18	248300
20201130	43.16	43.16	42.05	42.45	723100
20201201	43.08	43.60	41.88	41.98	463300
20201202	41.96	42.42	41.68	42.28	769400
20201203	42.27	43.43	41.70	41.88	639700
20201204	42.07	43.47	42.07	42.92	563200
20201207	42.86	43.48	42.12	42.24	275100
20201208	41.95	43.64	41.72	43.51	866300
20201209	44.00	46.42	43.90	46.18	834000
20201210	46.07	47.71	45.54	47.48	848900
20201211	47.31	47.50	45.85	47.02	674300
20201214	47.48	48.04	47.08	47.39	883400
20201215	47.85	48.46	47.48	47.95	596500
20201216	48.27	48.75	47.72	48.38	492000
20201217	48.60	50.04	46.91	49.96	794100
20201218	50.19	50.41	48.43	48.94	1942200
20201221	48.42	48.92	47.50	48.59	687900
20201222	48.75	49.09	48.05	48.44	584500
20201223	48.92	49.84	48.76	48.98	398600
20201224	49.38	49.38	48.51	49.27	113000
20201228	49.53	49.53	48.30	48.42	248400
20201229	48.43	48.69	47.92	48.56	207100
20201230	50.00	50.99	48.89	50.30	970900
20201231	49.26	50.83	49.26	50.26	531600
20210104	50.34	50.79	49.00	50.49	735600
20210105	50.02	51.62	49.67	50.50	638400
20210106	50.79	52.93	50.79	52.51	1027500
20210107	52.45	53.52	52.07	52.98	512000
20210108	52.45	52.96	51.80	52.01	522100
20210111	51.73	52.49	51.04	51.62	330000
20210112	51.74	52.47	51.30	51.99	416900
20210113	52.06	52.37	51.26	51.49	256200
20210114	51.78	52.49	50.67	50.85	314200
20210115	50.62	51.72	50.31	50.74	464700
20210119	51.58	51.77	50.09	50.99	507500
20210120	51.22	52.37	50.69	52.11	499600
20210121	52.48	52.48	51.52	51.59	364800
20210122	51.51	52.36	51.13	52.01	463500
20210125	51.90	52.36	51.23	51.66	347700
20210126	51.84	51.99	51.00	51.08	333300
20210127	50.66	50.85	48.62	49.54	351900
20210128	50.16	51.97	49.64	50.89	621300
20210129	50.94	51.96	49.78	50.68	488200
20210201	51.11	53.08	51.00	52.99	494400
20210202	53.50	54.04	52.45	53.36	447300
20210203	53.36	54.58	52.75	54.43	511700
20210204	54.98	55.17	54.26	54.89	528000
20210205	55.18	55.18	53.44	54.40	332100
20210208	54.73	54.89	53.44	53.66	326600
20210209	53.62	54.00	52.43	53.83	440400
20210210	54.40	54.71	52.93	53.17	573800
20210211	53.58	53.79	52.43	53.18	1606000
20210212	53.25	53.93	52.15	53.13	414300
20210216	53.46	53.46	51.61	52.06	470400
20210217	51.66	52.35	51.15	51.85	748800
20210218	51.49	51.85	49.88	50.65	443700
20210219	50.90	52.25	50.54	51.81	876700
20210222	51.18	52.69	51.01	52.15	645800
20210223	51.53	52.69	50.84	52.50	575500
20210224	52.62	54.75	52.28	54.44	818600
20210225	54.19	54.27	50.70	51.36	717700
20210226	52.51	57.03	52.04	55.24	2036500
20210301	56.01	57.50	54.84	56.04	1144800
20210302	55.16	56.41	54.51	55.80	1077800
20210303	55.75	55.98	54.45	55.04	529000
20210304	55.06	55.73	53.14	54.30	585800
20210305	54.99	55.25	52.75	54.98	652400
20210308	54.57	57.32	54.57	56.79	681000
20210309	57.03	58.57	56.45	57.32	894900
20210310	57.59	58.50	56.75	57.24	519900
20210311	57.49	58.93	57.25	58.85	560300
20210312	58.52	59.82	58.09	59.72	865400
20210315	59.84	61.00	59.49	60.97	568800
20210316	60.22	60.27	58.85	59.43	499200
20210317	58.79	60.00	58.26	59.24	909000
20210318	59.02	59.99	58.52	58.69	822500
20210319	57.99	58.85	57.07	57.20	790600
20210322	57.61	57.61	55.94	56.81	377600
20210323	56.50	57.05	54.69	55.02	619900
20210324	55.25	57.25	54.72	55.02	638800
20210325	54.72	57.62	54.61	57.40	639500
20210326	58.09	58.33	56.71	57.71	396300
20210329	57.36	59.04	56.58	56.66	459200
20210330	56.83	58.55	55.93	58.44	490800
20210331	58.38	60.04	56.94	57.14	1273500
20210401	57.02	57.47	55.55	56.80	394300
20210405	57.35	58.27	56.73	57.91	382800
20210406	58.03	59.47	57.49	58.60	539800
20210407	58.68	59.76	57.42	57.71	371400
20210408	57.68	59.02	57.33	58.93	313800
20210409	58.71	59.86	58.45	59.71	424600
20210412	60.00	60.14	59.08	59.43	258800
20210413	59.50	59.50	57.84	58.90	364600
20210414	59.06	60.04	58.44	58.87	349000
20210415	59.46	60.32	58.41	60.28	308100
20210416	60.71	62.24	60.17	62.12	518400
20210419	62.30	62.71	60.32	60.84	704100
20210420	60.34	61.44	59.21	60.70	457800
20210421	60.51	62.66	60.29	62.55	416400
20210422	62.92	63.00	61.02	61.52	476800
20210423	61.88	62.78	60.65	62.19	331900
20210426	62.72	62.84	61.63	61.68	345600
20210427	61.39	62.49	60.86	61.36	410900
20210428	61.27	61.97	60.49	61.62	448200
20210429	61.55	63.06	60.17	61.41	570100
20210430	61.32	62.87	60.22	60.92	736600
20210503	62.11	62.64	60.65	62.09	719800
20210504	61.52	62.39	61.11	62.28	311600
20210505	62.50	62.88	61.33	62.76	333300
20210506	62.74	63.91	62.22	63.83	386900
20210507	63.76	64.59	63.69	63.98	291000
20210510	64.16	64.72	63.41	63.42	292200
20210511	62.48	63.61	62.21	62.92	322200
20210512	62.55	63.39	61.44	61.67	370500
20210513	61.69	63.94	61.69	63.52	591200
20210514	63.89	65.85	63.71	65.62	592500
20210517	65.33	65.35	63.46	63.50	448300
20210518	63.35	64.14	61.58	61.60	512000
20210519	61.06	62.14	60.12	62.07	391800
20210520	62.31	62.81	61.53	62.46	309700
20210521	62.90	63.54	62.09	62.14	238800
20210524	62.66	62.97	61.90	62.75	204600
20210525	63.20	63.51	61.87	62.09	372700
20210526	62.50	63.72	62.20	63.53	316800
20210527	64.17	64.50	63.56	63.74	465300
20210528	64.10	64.65	63.39	64.36	212900
20210601	64.50	65.01	64.23	64.60	275200
20210602	65.01	65.48	63.79	64.03	441200
20210603	63.81	65.11	62.91	65.01	314800
20210604	65.34	65.85	64.99	65.60	318600
20210607	65.70	66.34	65.24	65.45	370700
20210608	65.71	66.83	65.00	66.78	366100
20210609	67.00	67.19	65.94	66.17	304300
20210610	66.57	67.33	65.90	67.11	208000
20210611	67.48	67.99	66.86	67.80	214900
20210614	68.00	68.00	66.25	66.75	449200
20210615	66.58	67.44	65.49	65.71	460900
20210616	65.30	65.58	63.93	64.29	487900
20210617	63.78	64.65	62.63	63.13	601600
20210618	62.16	62.48	61.00	61.56	832200
20210621	62.01	64.05	62.01	63.95	340900
20210622	64.09	64.63	63.62	64.47	389900
20210623	64.33	64.58	63.90	64.12	199800
20210624	64.39	64.56	63.72	63.91	182800
20210625	63.86	65.60	63.49	65.56	637700
20210628	65.58	65.58	63.64	64.05	245700
20210629	64.34	64.80	63.10	63.48	256700
20210630	63.20	63.69	62.15	62.75	523700
20210701	62.99	64.16	62.69	63.54	429000
20210702	63.43	63.69	62.66	63.44	338200
20210706	63.59	63.72	61.86	62.58	733200
20210707	62.51	63.68	62.51	63.37	385600
20210708	62.33	62.90	61.67	62.36	327100
20210709	62.94	63.43	62.36	63.23	296900
20210712	62.77	63.65	62.66	63.25	197000
20210713	63.09	64.09	61.33	61.41	311500
20210714	61.86	62.00	60.50	60.64	262300
20210715	60.11	60.82	59.50	60.39	368300
20210716	60.63	61.02	59.07	59.19	310400
20210719	58.14	59.60	57.49	58.33	457000
20210720	59.16	62.07	59.16	61.34	526000
20210721	61.65	62.73	59.91	61.99	405100
20210722	61.75	62.17	60.01	61.13	391200
20210723	61.43	61.91	60.92	61.58	235400
20210726	61.43	62.20	60.42	61.53	205900
20210727	61.76	61.88	60.82	61.46	226800
20210728	61.55	62.35	60.63	61.77	212000
20210729	62.36	62.51	61.53	61.67	401600
20210730	61.34	62.56	60.74	61.72	308800
20210802	61.89	63.14	60.81	61.74	441000
20210803	62.88	63.86	61.13	63.62	572500
20210804	63.11	63.66	61.94	62.50	392000
20210805	62.69	62.87	61.53	62.24	300600
20210806	62.43	62.92	61.90	62.52	219000
20210809	62.21	62.95	61.77	62.90	292500
20210810	62.90	63.69	62.60	63.09	351800
20210811	63.41	64.54	62.06	64.12	474600
20210812	63.27	63.61	62.82	63.20	289900
20210813	63.38	63.78	61.69	61.90	472300
20210816	61.79	63.02	60.94	62.76	392500
20210817	62.02	62.71	61.65	62.56	519300
20210818	62.24	62.65	59.53	59.65	546100
20210819	59.08	60.71	59.08	60.62	410200
20210820	60.68	63.38	60.28	63.22	520200
20210823	63.29	64.28	62.48	63.44	381700
20210824	63.40	64.36	62.10	64.17	189700
20210825	64.19	65.61	64.01	64.34	309800
20210826	64.49	64.53	63.73	64.26	237200
20210827	64.53	66.13	64.36	66.08	325500
20210830	66.24	66.97	65.67	66.30	307900
20210831	66.35	66.93	65.80	66.12	299100
20210901	66.30	66.99	65.22	66.63	280100
20210902	66.87	68.30	66.66	68.26	315500
20210903	67.89	68.65	67.89	68.16	285500
20210907	68.01	68.12	66.60	66.66	252900
20210908	66.28	66.57	64.67	65.93	667500
20210909	66.06	67.43	65.60	65.70	252500
20210910	66.50	66.67	64.56	64.66	256000
20210913	65.33	65.33	64.00	65.02	197500
20210914	65.07	65.67	60.32	60.48	1144200
20210915	56.70	60.87	56.70	59.74	513600
20210916	59.85	60.37	58.74	59.36	651400
20210917	59.47	61.24	59.47	61.22	1489900
20210920	61.36	63.36	59.81	63.21	811900
20210921	63.75	63.98	62.53	63.74	362200
20210922	63.95	66.23	63.54	65.50	564500
20210923	66.13	66.20	64.80	65.15	331200
20210924	65.28	65.93	64.68	65.15	352300
20210927	65.47	66.81	65.23	65.59	390500
20210928	65.11	65.75	64.25	64.57	653900
20210929	64.70	64.87	63.96	64.25	162600
20210930	64.66	64.76	63.43	63.78	502100
20211001	65.49	65.90	63.56	65.49	281800
20211004	65.16	66.77	64.23	64.57	523000
20211005	63.25	63.46	60.52	61.06	1204000
20211006	61.33	61.33	59.35	60.64	427600
20211007	60.61	61.92	59.94	60.14	578000
20211008	60.14	61.17	57.97	58.12	382400
20211011	58.06	58.12	56.23	56.42	413400
20211012	56.76	57.12	56.10	56.22	307400
20211013	56.06	56.36	55.10	55.15	347800
20211014	55.94	56.64	55.38	55.71	318900
20211015	56.09	57.63	56.09	56.89	304700
20211018	56.60	56.92	56.00	56.53	348400
20211019	56.96	57.48	56.40	56.76	290200
20211020	57.04	58.13	56.42	57.19	258200
20211021	57.41	58.05	56.77	57.95	316100
20211022	57.57	58.22	56.66	57.75	322800
20211025	57.49	57.70	56.09	56.23	390000
20211026	55.50	57.17	54.41	55.94	669600
20211027	55.98	56.94	55.62	56.12	560700
20211028	56.57	58.87	56.51	58.38	720600
20211029	60.50	62.46	60.45	62.00	1160500
20211101	61.75	63.39	61.29	63.20	503500
20211102	62.99	63.25	62.19	62.74	649400
20211103	62.19	62.70	61.24	62.18	492300
20211104	62.06	62.49	61.62	62.41	359100
20211105	62.80	65.50	62.76	64.22	475900
20211108	64.04	64.88	63.42	64.30	287600
20211109	64.46	64.71	63.55	64.16	345100
20211110	64.20	65.25	64.11	64.17	378700
20211111	64.10	64.42	63.65	63.94	291900
20211112	64.03	65.22	63.55	64.73	270900
20211115	64.89	65.53	64.53	64.91	375800
20211116	64.74	65.51	64.21	65.15	303700
20211117	64.69	65.48	64.12	65.21	254700
20211118	65.15	65.62	63.68	64.62	323500
20211119	64.22	64.76	61.52	61.92	474000
20211122	62.05	62.78	61.35	61.69	291700
20211123	61.58	61.61	60.43	60.86	323700
20211124	60.64	61.52	60.37	61.25	254600
20211126	59.76	59.95	57.60	57.81	193000
20211129	58.39	58.65	56.50	56.60	359800
20211130	56.36	57.07	55.50	56.17	343000
20211201	56.91	57.56	53.67	53.76	866400
20211202	54.29	57.54	54.29	57.24	441800
20211203	57.19	57.19	55.28	56.19	358800
20211206	57.01	57.92	56.16	56.92	480500
20211207	57.39	59.72	56.90	59.02	570300
20211208	59.17	59.70	58.50	59.45	266000
20211209	59.13	59.71	57.19	58.21	228100
20211210	58.58	59.59	57.83	58.70	323000
20211213	58.51	59.53	57.84	57.97	259500
20211214	57.28	58.07	56.28	56.85	717600
20211215	56.79	57.99	55.70	57.94	456600
20211216	58.23	58.71	56.23	56.25	280300
20211217	56.40	58.92	55.66	57.92	1287300
20211220	56.69	57.57	54.63	56.42	446200
20211221	57.05	58.73	57.05	58.14	289300
20211222	58.24	59.21	55.85	58.76	249600
20211223	59.01	59.54	58.54	59.12	177000
20211227	59.15	59.27	58.37	59.23	221000
20211228	59.33	60.33	58.40	60.05	210400
20211229	60.18	60.68	59.60	59.76	138100
20211230	59.74	61.28	59.74	60.13	164400
20211231	60.30	60.88	60.15	60.70	336300
20220103	60.91	61.67	59.23	60.28	484900
20220104	60.96	61.48	60.18	60.34	379700
20220105	60.13	61.17	58.76	58.87	537700
20220106	60.22	60.22	57.73	57.90	483400
20220107	58.07	59.39	56.34	56.36	761200
20220110	56.25	56.28	54.87	55.61	781100
20220111	55.59	57.35	54.26	57.34	656100
20220112	57.03	57.89	55.00	55.61	479600
20220113	56.20	58.05	55.49	56.98	696300
20220114	56.64	57.69	56.29	57.63	530200
20220118	56.85	57.06	54.39	54.51	469400
20220119	54.87	55.27	53.51	53.80	389700
20220120	54.08	55.64	53.14	53.30	300500
20220121	53.36	54.01	52.32	53.04	394200
20220124	52.27	55.08	51.71	54.79	511800
20220125	54.06	54.20	52.48	53.16	333900
20220126	53.67	54.28	52.08	52.64	318100
20220127	52.70	53.12	50.84	50.85	391300
20220128	50.71	52.37	50.07	52.31	378200
20220131	51.55	52.82	51.37	52.65	535500
20220201	52.74	53.37	52.07	53.04	423100
20220202	53.05	53.68	51.87	53.50	385900
20220203	53.04	54.04	52.27	52.53	385600
20220204	51.93	52.72	50.53	52.14	402400
20220207	51.94	52.26	50.42	50.61	444300
20220208	50.65	52.83	50.23	51.70	581000
20220209	52.44	53.73	52.44	53.38	331800
20220210	52.51	54.49	52.32	52.91	419400
20220211	53.16	53.49	51.35	51.80	320400
20220214	51.94	53.19	51.92	52.41	474700
20220215	53.10	54.83	52.77	54.67	289800
20220216	54.20	54.97	53.75	54.84	388200
20220217	54.30	54.42	53.36	53.81	397100
20220218	53.87	54.64	52.81	52.93	225900
20220222	52.55	53.39	52.16	52.80	256600
20220223	53.11	53.38	52.06	52.53	424900
