20130903	6.14	6.26	6.12	6.17	1269
20130904	6.21	6.28	6.12	6.21	2205
20130905	6.24	6.25	6.15	6.23	3261
20130906	6.25	6.40	6.25	6.36	1138
20130909	6.42	6.61	6.38	6.60	1761
20130910	6.66	6.76	6.63	6.70	1660
20130911	6.75	6.97	6.73	6.88	3125
20130912	6.90	6.93	6.80	6.85	1798
20130913	6.84	6.90	6.78	6.79	1126
20130916	6.87	7.01	6.77	6.99	3875
20130917	7.03	7.12	7.02	7.11	2800
20130918	7.11	7.26	7.04	7.20	3058
20130919	7.25	7.25	7.07	7.10	1785
20130920	7.14	7.14	7.05	7.06	1647
20130923	7.04	7.11	7.03	7.08	1399
20130924	6.90	7.12	6.84	7.09	5566
20130925	7.06	7.27	7.05	7.22	2516
20130926	7.25	7.31	7.20	7.26	2288
20130927	7.19	7.26	7.10	7.11	3737
20130930	7.04	7.14	7.01	7.04	1115
20131001	6.99	7.10	6.92	7.08	2159
20131002	7.03	7.25	7.03	7.19	1661
20131003	7.16	7.20	7.12	7.16	1378
20131004	7.12	7.24	7.12	7.21	1256
20131007	7.18	7.25	7.15	7.20	865
20131008	7.16	7.26	7.13	7.22	3705
20131009	7.17	7.32	7.16	7.29	3957
20131010	7.31	7.42	7.25	7.40	5244
20131011	7.36	7.65	7.36	7.58	4127
20131014	7.50	7.67	7.50	7.64	2905
20131015	7.61	7.75	7.61	7.69	3061
20131016	7.72	7.75	7.50	7.70	1721
20131017	7.71	7.86	7.62	7.84	4138
20131018	7.84	7.85	7.62	7.67	1894
20131021	7.65	7.72	7.60	7.70	2257
20131022	7.72	7.88	7.65	7.84	2214
20131023	7.81	7.91	7.75	7.87	2804
20131024	7.86	7.95	7.82	7.88	2000
20131025	7.88	7.94	7.86	7.88	2561
20131028	7.88	7.99	7.87	7.95	3247
20131029	7.95	7.98	7.71	7.74	1532
20131030	7.73	7.78	7.52	7.67	3273
20131031	7.62	7.66	7.57	7.60	1775
20131101	7.60	7.64	7.52	7.62	2369
20131104	7.66	7.71	7.61	7.65	1244
20131105	7.61	7.69	7.50	7.52	1797
20131106	7.59	7.62	7.57	7.60	1107
20131107	7.59	7.59	7.37	7.43	3705
20131108	7.37	7.40	7.23	7.27	2091
20131111	7.24	7.27	7.15	7.24	1473
20131112	7.22	7.36	7.17	7.33	1182
20131113	7.33	7.43	7.26	7.43	2177
20131114	7.42	7.60	7.38	7.57	1202
20131115	7.56	7.64	7.55	7.61	1242
20131118	7.60	7.60	7.37	7.38	4126
20131119	7.36	7.52	7.29	7.51	3902
20131120	7.51	7.64	7.43	7.48	2099
20131121	7.46	7.54	7.44	7.52	1090
20131122	7.51	7.59	7.50	7.55	1892
20131125	7.60	7.60	7.49	7.50	668
20131126	7.48	7.69	7.45	7.62	1407
20131127	7.63	7.80	7.63	7.80	1804
20131129	7.84	7.98	7.75	7.94	2578
20131202	7.92	7.94	7.78	7.81	1490
20131203	7.75	7.75	7.41	7.51	2240
20131204	7.43	7.57	7.41	7.56	4988
20131205	7.54	7.61	7.47	7.60	1215
20131206	7.62	7.69	7.59	7.66	725
20131209	7.71	7.71	7.62	7.64	522
20131210	7.63	7.74	7.56	7.56	726
20131211	7.55	7.60	7.49	7.55	1454
20131212	7.47	7.52	7.42	7.45	1325
20131213	7.50	7.50	7.33	7.35	2213
20131216	7.36	7.44	7.32	7.37	2284
20131217	7.35	7.44	7.33	7.37	2162
20131218	7.44	7.44	7.25	7.33	2018
20131219	7.34	7.42	7.33	7.36	1704
20131220	7.36	7.59	7.36	7.47	7413
20131223	7.55	7.55	7.34	7.49	3157
20131224	7.50	7.64	7.50	7.62	1018
20131226	7.62	7.62	7.44	7.45	2312
20131227	7.43	7.69	7.41	7.66	2114
20131230	7.66	7.71	7.60	7.60	1544
20131231	7.65	7.75	7.61	7.68	1350
20140102	7.61	7.62	7.47	7.47	1261
20140103	7.44	7.52	7.44	7.47	729
20140106	7.45	7.53	7.42	7.42	1934
20140107	7.42	7.54	7.42	7.47	822
20140108	7.44	7.49	7.34	7.34	1811
20140109	7.36	7.36	7.17	7.25	3047
20140110	7.25	7.31	7.21	7.22	1520
20140113	7.22	7.28	7.16	7.22	2097
20140114	7.19	7.38	7.19	7.36	2253
20140115	7.34	7.42	7.26	7.31	5065
20140116	7.27	7.51	7.22	7.51	1212
20140117	7.53	7.55	7.44	7.52	1610
20140121	7.51	7.59	7.49	7.55	1643
20140122	7.59	7.65	7.56	7.58	1227
20140123	7.69	7.69	7.45	7.47	1141
20140124	7.38	7.55	6.67	6.87	8752
20140127	6.90	7.01	6.69	6.99	2779
20140128	6.99	7.36	6.95	7.32	2671
20140129	7.30	7.30	7.10	7.28	2273
20140130	7.31	7.40	7.23	7.29	951
20140131	7.16	7.21	7.06	7.13	2778
20140203	7.07	7.12	6.64	6.66	2942
20140204	6.66	6.88	6.45	6.78	1976
20140205	6.78	7.08	6.75	7.04	1369
20140206	7.06	7.31	7.06	7.26	2183
20140207	7.28	7.39	7.19	7.21	2718
20140210	7.20	7.38	7.20	7.25	1811
20140211	7.25	7.37	6.85	7.26	3413
20140212	7.26	7.45	7.24	7.36	1819
20140213	7.32	7.44	7.32	7.39	2080
20140214	7.35	7.67	7.35	7.60	1938
20140218	7.59	7.63	7.43	7.43	1456
20140219	7.39	7.45	7.31	7.36	1520
20140220	7.36	7.52	7.36	7.44	1231
20140221	7.54	7.61	7.50	7.55	1262
20140224	7.53	7.63	7.51	7.59	1139
20140225	7.54	7.54	7.29	7.44	1737
20140226	7.40	7.50	7.40	7.44	1130
20140227	7.43	7.50	7.37	7.44	1634
20140228	7.42	7.51	7.42	7.44	1676
20140303	7.39	7.55	7.22	7.29	1950
20140304	7.37	7.51	7.36	7.50	1343
20140305	7.54	7.62	7.51	7.52	1990
20140306	7.51	7.60	7.48	7.54	1280
20140307	7.53	7.68	7.46	7.60	4051
20140310	7.53	7.69	7.50	7.63	1688
20140311	7.63	7.68	7.53	7.57	893
20140312	7.57	7.78	7.52	7.64	2374
20140313	7.64	7.69	7.47	7.48	1502
20140314	7.46	7.60	7.45	7.56	1148
20140317	7.62	7.69	7.55	7.55	1075
20140318	7.57	7.61	7.48	7.57	767
20140319	7.62	7.64	7.44	7.54	984
20140320	7.47	7.54	7.41	7.48	1748
20140321	7.51	7.51	7.31	7.34	2623
20140324	7.32	7.44	7.20	7.38	4217
20140325	7.44	7.64	7.36	7.64	7775
20140326	7.65	7.69	7.54	7.66	2581
20140327	7.67	7.73	7.47	7.51	2733
20140328	7.55	7.69	7.54	7.68	707
20140331	7.69	7.79	7.65	7.75	1396
20140401	7.76	7.81	7.66	7.72	1522
20140402	7.71	7.83	7.69	7.80	2413
20140403	7.82	7.84	7.76	7.81	978
20140404	7.86	7.86	7.72	7.73	997
20140407	7.73	7.81	7.71	7.76	1573
20140408	7.78	7.86	7.71	7.79	1708
20140409	7.79	7.98	7.79	7.93	9688
20140410	7.95	8.08	7.94	8.04	2581
20140411	8.03	8.20	8.03	8.07	1518
20140414	8.19	8.50	8.12	8.45	4273
20140415	8.47	8.54	8.41	8.46	4051
20140416	8.49	8.55	8.45	8.50	2297
20140417	8.55	8.55	8.46	8.50	1188
20140421	8.52	8.54	8.41	8.46	944
20140422	8.46	8.50	8.43	8.45	971
20140423	8.50	8.53	8.45	8.50	1515
20140424	8.55	8.72	8.55	8.68	2638
20140425	8.69	8.78	8.57	8.78	2076
20140428	8.83	8.85	8.70	8.81	2107
20140429	8.80	8.87	8.67	8.67	1806
20140430	8.69	8.69	8.44	8.47	1859
20140501	8.44	8.49	8.30	8.39	1517
20140502	8.40	8.60	8.40	8.55	1267
20140505	8.48	8.48	8.23	8.30	3422
20140506	8.30	8.43	8.22	8.32	1868
20140507	8.33	8.43	8.31	8.40	863
20140508	8.45	8.57	8.38	8.40	1125
20140509	8.39	8.45	8.37	8.38	1614
20140512	8.44	8.57	8.42	8.50	2007
20140513	8.57	8.74	8.49	8.68	1524
20140514	8.74	8.74	8.52	8.60	1311
20140515	8.60	8.66	8.45	8.50	1305
20140516	8.49	8.58	8.41	8.56	1076
20140519	8.50	8.58	8.50	8.57	1334
20140520	8.54	8.69	8.50	8.67	1143
20140521	8.72	8.75	8.68	8.74	951
20140522	8.75	8.79	8.69	8.70	1013
20140523	8.68	8.82	8.67	8.71	570
20140527	8.78	8.81	8.59	8.70	1396
20140528	8.64	8.73	8.57	8.63	1233
20140529	8.63	8.74	8.56	8.66	849
20140530	8.67	8.72	8.59	8.64	1214
20140602	8.91	9.15	8.90	9.00	5664
20140603	8.94	9.15	8.93	9.05	19120
20140604	9.05	9.21	8.96	9.15	3891
20140605	9.11	9.38	9.08	9.30	3084
20140606	9.35	9.47	9.28	9.45	2372
20140609	9.40	9.55	9.40	9.41	1819
20140610	9.35	9.50	9.34	9.43	1224
20140611	9.37	9.53	9.32	9.33	1525
20140612	9.31	9.35	9.27	9.29	1174
20140613	9.23	9.32	9.22	9.22	1144
20140616	9.21	9.25	8.76	8.99	4064
20140617	8.98	9.08	8.97	8.97	1770
20140618	8.82	8.82	8.68	8.77	5854
20140619	8.76	8.89	8.72	8.87	2647
20140620	8.88	9.04	8.83	9.01	2908
20140623	8.97	9.11	8.96	9.03	2149
20140624	9.06	9.10	8.98	8.99	1901
20140625	8.94	8.98	8.75	8.79	2505
20140626	8.76	8.81	8.75	8.76	746
20140627	8.76	9.13	8.76	9.12	1603
20140630	9.08	9.08	8.94	8.96	2203
20140701	9.02	9.06	8.91	8.97	1699
20140702	8.93	9.13	8.93	9.13	908
20140703	9.14	9.14	9.03	9.13	672
20140707	9.16	9.31	9.05	9.28	1401
20140708	9.22	9.23	9.06	9.13	1693
20140709	9.11	9.29	8.95	9.22	2871
20140710	9.15	9.36	9.06	9.31	1818
20140711	9.35	9.54	9.18	9.50	2044
20140714	9.50	9.69	9.47	9.49	2255
20140715	9.45	9.50	9.24	9.47	3646
20140716	9.45	9.60	9.44	9.51	4404
20140717	9.50	9.57	9.39	9.44	1862
20140718	9.45	9.78	9.45	9.54	1340
20140721	9.49	9.54	9.30	9.36	1664
20140722	9.37	9.44	9.29	9.42	1337
20140723	9.42	9.42	9.34	9.35	1325
20140724	9.35	9.51	9.32	9.50	2867
20140725	9.45	9.56	9.40	9.45	1492
20140728	9.45	9.50	9.43	9.48	1007
20140729	9.50	9.51	9.42	9.42	662
20140730	9.48	9.49	9.39	9.47	1006
20140731	9.42	9.51	9.39	9.46	2020
20140801	9.40	9.64	9.40	9.62	2104
20140804	9.62	9.78	9.61	9.63	2486
20140805	9.63	9.63	9.46	9.50	2519
20140806	9.50	9.69	9.47	9.56	5156
20140807	9.59	9.81	9.58	9.69	1688
20140808	9.72	9.74	9.60	9.73	433
20140811	9.73	9.83	9.70	9.73	1671
20140812	9.73	9.73	9.60	9.70	1255
20140813	9.73	9.73	9.54	9.58	1401
20140814	9.61	9.61	9.38	9.40	1711
20140815	9.48	9.55	9.12	9.12	1767
20140818	9.11	9.33	9.09	9.25	3521
20140819	9.28	9.38	9.07	9.09	4155
20140820	9.04	9.13	8.86	8.99	1955
20140821	9.03	9.14	8.89	8.90	1538
20140822	8.87	8.91	8.49	8.88	2654
20140825	8.90	8.95	8.59	8.67	2328
20140826	8.61	8.83	8.60	8.72	1496
20140827	8.67	8.94	8.66	8.93	1676
20140828	8.86	9.05	8.84	8.94	1610
20140829	8.92	9.01	8.88	8.97	2303
20140902	8.68	8.94	8.27	8.49	7849
20140903	8.50	8.73	8.48	8.61	32296
20140904	8.61	8.86	8.61	8.70	3052
20140905	8.66	8.68	8.57	8.60	2540
20140908	8.57	8.74	8.38	8.55	2250
20140909	8.55	8.58	8.53	8.56	1606
20140910	8.55	8.59	8.53	8.56	1420
20140911	8.49	8.60	8.47	8.56	2197
20140912	8.55	8.59	8.50	8.56	1699
20140915	8.55	8.56	8.44	8.44	2098
20140916	8.45	8.61	8.44	8.51	1408
20140917	8.54	8.60	8.49	8.55	1806
20140918	8.55	8.66	8.50	8.61	1846
20140919	8.64	8.66	8.57	8.59	1099
20140922	8.51	8.59	8.45	8.57	2455
20140923	8.55	8.60	8.50	8.56	2311
20140924	8.53	8.64	8.47	8.61	2935
20140925	8.62	8.62	8.39	8.41	2097
20140926	8.43	8.45	8.23	8.43	1996
20140929	8.38	8.49	8.31	8.47	2233
20140930	8.46	8.46	8.30	8.36	2828
20141001	8.33	8.40	8.30	8.36	2362
20141002	8.36	8.40	8.16	8.26	2970
20141003	8.27	8.38	8.24	8.25	1288
20141006	8.24	8.40	8.24	8.40	1268
20141007	8.36	8.48	8.31	8.38	1431
20141008	8.38	8.47	8.27	8.45	1220
20141009	8.45	8.52	8.26	8.30	1230
20141010	8.21	8.27	8.11	8.15	1793
20141013	8.11	8.11	7.90	8.05	1589
20141014	7.98	8.08	7.86	7.98	1844
20141015	7.85	7.94	7.62	7.91	2186
20141016	7.80	8.10	7.77	7.97	1030
20141017	8.03	8.15	8.01	8.07	594
20141020	8.06	8.18	8.04	8.18	3645
20141021	8.12	8.32	8.03	8.24	1995
20141022	8.22	8.33	8.09	8.13	1151
20141023	8.19	8.19	7.92	7.98	1535
20141024	7.97	8.09	7.77	7.78	1674
20141027	7.71	7.90	7.71	7.86	2157
20141028	7.89	8.15	7.89	8.14	1204
20141029	8.12	8.31	8.02	8.24	4382
20141030	8.23	8.29	8.19	8.22	503
20141031	8.21	8.64	8.21	8.61	2775
20141103	8.60	8.67	8.52	8.53	1599
20141104	8.24	8.59	8.11	8.57	1623
20141105	8.65	8.65	8.44	8.48	2293
20141106	8.48	8.57	8.45	8.49	2180
20141107	8.53	8.54	8.38	8.46	1497
20141110	8.44	8.53	8.41	8.45	594
20141111	8.45	8.51	8.41	8.49	725
20141112	8.44	8.51	8.40	8.44	959
20141113	8.42	8.72	8.38	8.64	1098
20141114	8.66	8.76	8.59	8.71	724
20141117	8.67	8.80	8.64	8.78	1126
20141118	8.76	8.76	8.68	8.72	1449
20141119	8.74	8.91	8.71	8.85	1101
20141120	8.85	8.88	8.76	8.86	1365
20141121	8.86	9.02	8.86	8.94	980
20141124	8.94	8.99	8.86	8.93	578
20141125	8.87	9.01	8.87	8.96	1006
20141126	8.94	8.98	8.90	8.91	670
20141128	8.87	8.87	8.39	8.64	1925
20141201	8.58	8.58	8.41	8.49	3205
20141202	8.49	8.59	8.38	8.41	968
20141203	8.40	8.77	8.38	8.64	4293
20141204	8.63	8.68	8.44	8.47	1093
20141205	8.45	8.62	8.36	8.60	11313
20141208	8.55	8.64	8.38	8.40	2547
20141209	8.34	8.74	8.24	8.66	2766
20141210	8.60	8.66	8.14	8.19	2170
20141211	8.17	8.30	8.09	8.10	1445
20141212	8.06	8.17	7.80	7.86	1357
20141215	7.88	7.92	7.41	7.56	1734
20141216	7.44	7.62	7.23	7.44	3779
20141217	7.41	7.57	7.37	7.53	1428
20141218	7.61	7.69	7.44	7.53	1320
20141219	7.55	7.63	7.39	7.44	950
20141222	7.50	7.64	7.47	7.58	873
20141223	7.56	7.69	7.47	7.50	763
20141224	7.44	7.56	7.38	7.50	593
20141226	7.49	7.54	7.45	7.50	222
20141229	7.44	7.59	7.37	7.48	1190
20141230	7.50	7.57	7.41	7.49	601
20141231	7.45	7.65	7.36	7.61	1766
20150102	7.56	7.66	7.55	7.58	1244
20150105	7.55	7.68	7.46	7.50	1324
20150106	7.54	7.62	7.42	7.51	1528
20150107	7.51	7.65	7.49	7.61	2530
20150108	7.65	7.80	7.65	7.74	848
20150109	7.73	7.88	7.73	7.86	781
20150112	7.83	7.87	7.67	7.83	2694
20150113	7.83	7.84	7.43	7.54	3888
20150114	7.59	7.63	7.44	7.62	738
20150115	7.62	7.62	7.45	7.49	2166
20150116	7.53	7.63	7.44	7.54	2202
20150120	7.55	7.63	7.44	7.52	906
20150121	7.49	7.59	7.39	7.44	1164
20150122	7.45	7.61	7.42	7.57	2530
20150123	7.52	7.57	7.39	7.47	678
20150126	7.44	7.51	7.33	7.36	724
20150127	7.30	7.63	7.30	7.60	675
20150128	7.60	7.64	7.42	7.47	1320
20150129	7.45	7.54	7.25	7.50	970
20150130	7.42	7.47	7.25	7.37	1643
20150202	7.41	7.56	7.34	7.55	2937
20150203	7.60	7.81	7.54	7.61	12541
20150204	7.61	7.71	7.54	7.60	2122
20150205	7.64	7.70	7.53	7.68	2232
20150206	7.69	7.77	7.61	7.69	3893
20150209	7.65	7.78	7.65	7.69	2245
20150210	7.73	7.74	7.62	7.67	1203
20150211	7.62	7.67	7.61	7.64	678
20150212	7.63	7.70	7.59	7.63	1854
20150213	7.58	7.66	7.57	7.62	1187
20150217	7.64	7.68	7.57	7.66	1469
20150218	7.64	7.69	7.53	7.63	1080
20150219	7.62	7.68	7.62	7.65	2086
20150220	7.60	7.69	7.60	7.64	1593
20150223	7.62	7.81	7.61	7.80	3099
20150224	7.81	8.00	7.80	7.88	9099
20150225	7.87	8.18	7.87	8.01	7001
20150226	8.07	8.51	8.02	8.47	2145
20150227	8.38	8.61	8.34	8.40	2062
20150302	8.49	8.55	8.38	8.41	1524
20150303	8.38	8.42	8.24	8.29	1387
20150304	8.27	8.36	8.13	8.34	3639
20150305	8.33	8.91	8.33	8.88	5332
20150306	8.90	9.02	8.76	8.87	2244
20150309	8.87	9.47	8.83	9.10	5083
20150310	8.98	9.01	8.66	8.83	2275
20150311	8.87	9.48	8.75	9.38	4413
20150312	9.46	9.48	9.17	9.31	5220
20150313	9.32	9.33	9.14	9.24	2074
20150316	9.21	9.31	9.10	9.23	4537
20150317	9.15	9.34	9.14	9.30	5094
20150318	9.22	9.33	9.15	9.32	2995
20150319	9.35	9.54	9.30	9.51	4520
20150320	9.53	10.27	9.47	10.10	12270
20150323	10.08	10.84	10.08	10.54	4518
20150324	10.52	10.62	10.07	10.25	3766
20150325	10.28	10.38	10.02	10.03	3076
20150326	10.02	10.02	9.69	9.77	3418
20150327	9.79	9.92	9.53	9.57	4770
20150330	9.56	9.76	9.46	9.67	5940
20150331	9.52	9.83	9.50	9.70	2281
20150401	9.69	9.77	9.62	9.65	2229
20150402	9.60	10.12	9.54	9.79	8045
20150406	9.79	10.11	9.74	10.04	2180
20150407	9.97	9.97	9.70	9.76	3113
20150408	9.79	9.87	9.63	9.72	2443
20150409	9.72	9.74	9.61	9.69	5214
20150410	9.71	9.85	9.70	9.83	1916
20150413	9.77	9.83	9.72	9.78	1350
20150414	9.76	9.86	9.73	9.77	2672
20150415	9.81	9.86	9.56	9.59	1689
20150416	9.67	9.72	9.54	9.58	1265
20150417	9.53	9.65	9.47	9.63	3896
20150420	9.66	9.66	9.52	9.55	994
20150421	9.59	9.73	9.54	9.64	2178
20150422	9.67	9.78	9.50	9.70	769
20150423	9.70	9.85	9.54	9.69	1548
20150424	9.70	9.84	9.62	9.66	1280
20150427	9.66	9.86	9.62	9.78	1513
20150428	9.74	9.78	9.63	9.69	1284
20150429	9.69	9.69	9.55	9.60	1146
20150430	9.55	9.64	9.15	9.22	3388
20150501	9.24	9.43	9.20	9.35	1753
20150504	9.35	9.77	9.35	9.65	1676
20150505	9.66	9.68	9.41	9.42	1577
20150506	9.38	9.45	9.26	9.28	905
20150507	9.25	9.34	9.11	9.26	959
20150508	9.31	9.44	9.27	9.31	511
20150511	9.28	9.37	9.20	9.25	1245
20150512	9.22	9.67	9.12	9.66	3995
20150513	9.70	9.86	9.64	9.67	1030
20150514	9.70	9.89	9.70	9.89	2088
20150515	9.97	10.24	9.82	9.95	1054
20150518	9.89	9.97	9.74	9.88	2315
20150519	9.92	9.97	9.50	9.78	2234
20150520	9.77	9.77	9.46	9.69	2074
20150521	9.68	9.71	9.52	9.55	2934
20150522	9.51	9.70	9.38	9.53	2157
20150526	9.49	9.58	9.35	9.38	2001
20150527	9.39	9.39	9.26	9.32	2395
20150528	9.30	9.30	9.18	9.21	1503
20150529	9.18	9.27	9.11	9.17	1642
20150601	9.19	9.19	9.06	9.07	4222
20150602	9.07	9.45	9.06	9.40	6725
20150603	9.43	9.59	9.39	9.53	2254
20150604	9.48	9.75	9.44	9.52	4215
20150605	9.51	9.67	9.45	9.54	1144
20150608	9.56	9.63	9.37	9.52	1508
20150609	9.50	9.50	9.40	9.48	889
20150610	9.48	9.58	9.24	9.39	3278
20150611	9.40	9.46	9.27	9.28	623
20150612	9.27	9.32	9.13	9.30	1208
20150615	9.24	9.29	9.12	9.18	791
20150616	9.19	9.29	9.11	9.14	1179
20150617	9.13	9.13	8.55	8.74	7424
20150618	8.76	8.84	8.64	8.71	708
20150619	8.73	8.93	8.54	8.93	4322
20150622	8.93	9.24	8.82	9.21	3947
20150623	9.24	9.28	9.05	9.12	1358
20150624	9.13	9.13	8.85	8.87	768
20150625	8.91	9.08	8.75	9.02	2469
20150626	9.01	9.05	8.89	9.02	6281
20150629	8.97	9.01	8.76	8.83	1274
20150630	8.86	8.88	8.71	8.76	1243
20150701	8.78	8.87	8.72	8.74	537
20150702	8.79	8.79	8.62	8.76	1458
20150706	8.72	9.05	8.62	8.98	3349
20150707	9.00	9.12	8.83	8.97	2433
20150708	8.92	8.96	8.57	8.71	1175
20150709	8.76	8.92	8.67	8.79	1635
20150710	8.85	8.98	8.73	8.83	1393
20150713	8.89	8.96	8.82	8.88	707
20150714	8.83	9.00	8.80	8.91	2136
20150715	8.91	9.02	8.84	8.93	3075
20150716	8.92	8.99	8.75	8.88	1581
20150717	8.90	8.90	8.74	8.78	4393
20150720	8.79	8.83	8.63	8.67	911
20150721	8.60	8.76	8.39	8.57	2049
20150722	8.50	8.64	8.33	8.38	1175
20150723	8.34	8.40	8.22	8.32	826
20150724	8.30	8.35	8.19	8.33	1206
20150727	8.29	8.41	8.15	8.19	1227
20150728	8.20	8.25	8.14	8.19	7843
20150729	8.20	8.53	8.20	8.46	399
20150730	8.40	8.43	8.32	8.33	185
20150731	8.29	8.55	8.19	8.21	1301
20150803	8.22	8.26	8.07	8.19	816
20150804	8.19	8.27	8.09	8.22	563
20150805	8.25	8.33	8.07	8.17	1512
20150806	8.13	8.19	7.96	8.18	840
20150807	8.17	8.19	8.00	8.00	1514
20150810	8.04	8.21	8.00	8.19	747
20150811	8.15	8.19	8.09	8.11	1161
20150812	8.06	8.10	7.96	8.05	711
20150813	8.04	8.13	7.94	7.99	862
20150814	7.79	8.12	7.66	7.93	2356
20150817	7.91	7.99	7.76	7.91	923
20150818	7.81	7.95	7.73	7.81	1034
20150819	7.80	7.87	7.62	7.74	2189
20150820	7.75	7.80	7.62	7.73	997
20150821	7.67	7.75	7.54	7.65	1733
20150824	7.34	7.51	6.37	7.25	2225
20150825	7.36	7.55	7.24	7.24	1139
20150826	7.21	7.35	7.07	7.21	1652
20150827	7.30	7.73	7.25	7.63	1906
20150828	7.62	7.79	7.61	7.71	507
20150831	7.64	7.76	7.57	7.57	627
20150901	7.48	7.60	7.46	7.47	924
20150902	7.53	7.60	7.28	7.38	1391
20150903	7.39	7.79	7.34	7.65	2631
20150904	7.57	7.71	7.56	7.69	693
20150908	7.79	7.90	7.64	7.75	1888
20150909	7.80	8.05	7.73	7.83	1140
20150910	7.81	7.88	7.69	7.73	597
20150911	7.72	7.83	7.63	7.67	1195
20150914	7.79	8.06	7.79	8.04	1151
20150915	8.01	8.11	7.84	8.00	983
20150916	8.07	8.35	8.00	8.23	3189
20150917	8.20	8.36	8.17	8.24	3694
20150918	8.19	8.25	8.09	8.14	3802
20150921	8.18	8.22	7.96	7.99	780
20150922	7.91	7.94	7.81	7.82	620
20150923	7.86	7.91	7.70	7.81	1552
20150924	7.77	7.90	7.66	7.82	1517
20150925	7.87	7.97	7.71	7.71	1532
