20130903	6.14	6.26	6.12	6.17	1269
20150928	7.82	7.90	7.59	7.62	1167
20150929	7.62	7.72	7.49	7.55	1521
20150930	7.60	7.66	7.52	7.56	1468
20151001	7.52	7.79	7.52	7.70	4526
20151002	7.65	8.00	7.55	7.97	3292
20151005	8.03	8.40	7.93	8.28	1456
20151006	8.20	8.46	8.13	8.29	2214
20151007	8.31	8.76	8.31	8.65	2441
20151008	8.66	8.73	8.64	8.72	987
20151009	8.74	8.99	8.68	8.68	1541
20151012	8.67	8.85	8.65	8.70	697
20151013	8.72	8.76	8.52	8.52	738
20151014	8.54	8.57	8.42	8.45	1139
20151015	8.46	8.67	8.44	8.62	1495
20151016	8.72	8.77	8.55	8.76	4011
20151019	8.75	8.76	8.47	8.56	1106
20151020	8.56	8.67	8.48	8.56	1072
20151021	8.56	8.59	8.36	8.39	980
20151022	8.47	8.64	8.38	8.55	1678
20151023	8.56	8.75	8.49	8.75	3846
20151026	8.94	9.87	8.94	9.37	11323
20151027	9.22	9.32	8.96	9.21	7645
20151028	9.14	9.66	9.05	9.59	4558
20151029	9.62	10.36	9.37	10.05	8193
20151030	9.97	10.42	9.96	10.06	8990
20151102	10.05	10.40	10.04	10.24	4325
20151103	10.21	10.26	9.78	10.07	4270
20151104	10.07	10.66	10.06	10.37	6195
20151105	10.37	10.44	10.16	10.21	4326
20151106	10.13	10.44	9.93	10.44	3054
20151109	10.44	10.53	10.26	10.32	1704
20151110	10.26	10.31	10.10	10.23	1633
20151111	10.19	10.42	10.18	10.28	1388
20151112	10.19	10.71	10.15	10.67	4430
20151113	10.00	10.71	9.73	10.32	5276
20151116	10.26	10.81	10.26	10.66	5582
20151117	10.69	10.78	10.58	10.73	4124
20151118	10.78	10.86	10.50	10.66	5149
20151119	10.70	10.84	10.50	10.50	3927
20151120	10.58	10.67	10.12	10.35	10954
20151123	10.71	10.73	10.35	10.40	21166
20151124	10.38	10.51	10.31	10.38	5545
20151125	10.40	10.49	10.20	10.36	3575
20151127	10.35	10.54	10.29	10.39	2252
20151130	10.44	10.71	10.38	10.68	10859
20151201	10.71	10.71	10.29	10.43	3087
20151202	10.39	10.46	10.18	10.36	2675
20151203	10.37	10.45	10.16	10.26	1834
20151204	10.26	10.44	10.24	10.41	1611
20151207	10.42	10.44	10.25	10.33	2709
20151208	10.24	10.30	9.96	10.06	2485
20151209	10.02	10.26	9.96	10.05	4498
20151210	9.97	10.28	9.88	10.14	2804
20151211	10.07	10.62	10.03	10.11	9354
20151214	10.10	10.77	10.04	10.29	7564
20151215	10.82	11.13	10.65	11.08	22139
20151216	11.12	11.63	11.04	11.48	10825
20151217	11.49	11.92	11.49	11.69	6598
20151218	11.65	11.67	11.21	11.47	6166
20151221	11.58	11.64	11.28	11.36	2031
20151222	11.32	11.42	11.18	11.39	4357
20151223	11.43	11.46	11.27	11.34	4110
20151224	11.32	11.52	11.30	11.42	1787
20151228	11.40	11.77	11.33	11.66	3700
20151229	11.68	11.92	11.67	11.82	3663
20151230	11.80	11.84	11.54	11.56	2922
20151231	11.54	11.88	11.40	11.67	2817
20160104	11.58	11.61	11.25	11.31	2284
20160105	11.30	11.42	11.21	11.24	3955
20160106	11.14	11.31	10.99	11.16	7032
20160107	11.02	11.07	10.83	11.01	5616
20160108	11.09	11.21	10.98	11.11	3645
20160111	11.11	11.24	10.88	11.02	4659
20160112	11.10	11.27	11.10	11.25	2702
20160113	11.25	11.66	11.25	11.40	4900
20160114	11.45	11.49	11.19	11.21	2784
20160115	10.99	11.07	10.54	10.78	3080
20160119	10.82	10.86	10.38	10.53	2153
20160120	10.43	10.53	10.09	10.47	2274
20160121	10.48	10.64	10.38	10.56	1627
20160122	10.66	10.99	10.66	10.98	3282
20160125	10.97	11.12	10.87	10.96	2048
20160126	10.98	11.23	10.92	11.05	2761
20160127	11.02	11.26	10.91	10.98	3909
20160128	11.05	11.21	10.94	11.10	2898
20160129	11.11	11.34	11.08	11.32	3642
20160201	11.27	11.40	11.13	11.37	1432
20160202	11.29	11.34	11.10	11.22	3293
20160203	11.27	11.31	10.70	10.75	2173
20160204	10.77	11.11	10.65	11.04	3143
20160205	11.02	11.22	10.97	11.06	2578
20160208	10.97	11.02	10.81	10.93	1764
20160209	10.82	11.20	10.78	10.97	2286
20160210	11.00	11.02	10.53	10.64	4548
20160211	10.56	10.64	10.47	10.58	4306
20160212	10.65	11.39	10.65	11.31	5418
20160216	11.44	11.72	11.30	11.72	7168
20160217	11.95	12.42	11.77	12.25	7882
20160218	12.25	12.39	12.06	12.38	8336
20160219	12.34	12.39	12.20	12.26	3362
20160222	12.27	12.74	12.23	12.40	7585
20160223	12.39	12.47	12.32	12.34	2964
20160224	12.18	12.31	11.83	12.24	4501
20160225	12.27	12.56	12.15	12.56	2553
20160226	12.58	12.67	12.21	12.25	4255
20160229	12.25	12.58	12.25	12.38	4333
20160301	12.49	12.49	12.36	12.43	4530
20160302	12.43	12.63	12.34	12.55	3880
20160303	12.55	12.63	12.39	12.42	3620
20160304	12.44	12.57	12.28	12.35	4478
20160307	12.28	12.55	12.28	12.53	2759
20160308	12.53	12.53	12.38	12.48	2435
20160309	12.45	12.45	12.10	12.24	3446
20160310	12.29	12.40	12.18	12.22	4954
20160311	12.33	12.60	12.29	12.42	3669
20160314	12.38	12.43	12.20	12.26	3683
20160315	12.20	12.24	11.99	12.08	3130
20160316	12.01	12.23	11.95	12.18	1525
20160317	12.31	12.32	11.88	12.21	3558
20160318	12.20	12.58	11.71	11.79	8343
20160321	11.74	12.04	11.74	11.94	4192
20160322	11.03	11.10	10.73	10.82	38660
20160323	10.78	11.10	10.73	11.02	10294
20160324	10.97	11.11	10.95	11.02	9460
20160328	11.03	11.08	10.93	10.98	4201
20160329	10.98	11.11	10.97	11.01	8869
20160330	11.02	11.12	10.89	11.10	8440
20160331	11.10	11.15	10.93	10.97	6969
20160401	11.00	11.03	10.76	10.87	2572
20160404	10.91	10.92	10.64	10.70	4868
20160405	10.64	10.71	10.36	10.56	9911
20160406	10.56	10.65	10.42	10.45	5594
20160407	10.42	10.57	10.25	10.28	6542
20160408	10.29	10.49	10.26	10.47	5497
20160411	10.52	10.73	10.35	10.35	4221
20160412	10.31	10.64	10.29	10.59	6738
20160413	10.64	10.66	10.50	10.58	8947
20160414	10.59	10.70	10.45	10.66	6045
20160415	10.64	10.83	10.52	10.66	4057
20160418	10.62	10.74	10.46	10.71	5989
20160419	10.78	11.11	10.78	11.01	11807
20160420	10.95	11.06	10.78	10.80	5145
20160421	10.86	10.87	10.58	10.59	4569
20160422	10.53	10.74	10.48	10.69	6565
20160425	10.70	10.73	10.41	10.45	8372
20160426	10.45	10.54	10.31	10.38	23449
20160427	10.40	10.53	10.32	10.35	5580
20160428	10.33	10.49	10.30	10.39	7680
20160429	10.39	10.39	10.07	10.12	5406
20160502	10.12	10.18	9.75	9.89	7923
20160503	9.90	10.02	9.70	9.75	11026
20160504	9.76	9.88	9.69	9.80	3258
20160505	9.81	10.08	9.75	9.97	4688
20160506	9.94	10.10	9.81	10.08	3037
20160509	10.08	10.21	10.04	10.07	3835
20160510	10.12	10.31	10.07	10.26	3940
20160511	10.22	10.57	10.22	10.54	4736
20160512	10.54	10.68	10.48	10.53	5078
20160513	10.53	10.68	10.05	10.06	4625
20160516	10.09	10.18	9.97	10.08	3948
20160517	10.44	10.44	9.82	9.85	2596
20160518	9.91	9.91	9.70	9.89	3485
20160519	9.70	9.77	9.55	9.64	4588
20160520	9.64	9.89	9.64	9.71	5846
20160523	9.71	10.18	9.68	10.15	5014
20160524	10.16	10.42	10.11	10.22	9382
20160525	10.24	10.54	10.19	10.42	8541
20160526	10.45	10.48	10.32	10.45	4318
20160527	10.44	10.55	10.26	10.53	4001
20160531	10.79	10.84	10.57	10.81	14373
20160601	10.79	10.83	10.61	10.75	23414
20160602	10.73	11.08	10.67	11.05	8621
20160603	11.05	11.12	10.83	10.91	6948
20160606	10.88	10.94	10.77	10.83	2282
20160607	10.81	11.02	10.74	10.98	3971
20160608	10.96	11.16	10.89	10.95	6788
20160609	10.92	10.92	10.74	10.84	2375
20160610	10.72	10.72	10.57	10.62	2570
20160613	10.53	10.59	10.47	10.57	2648
20160614	10.50	10.54	10.35	10.41	4345
20160615	10.47	10.83	10.42	10.65	5136
20160616	10.79	11.15	10.64	10.81	7201
20160617	10.86	10.86	10.57	10.66	7005
20160620	10.76	10.92	10.60	10.72	3653
20160621	10.73	10.79	10.58	10.65	2080
20160622	10.63	10.81	10.62	10.62	3267
20160623	10.70	10.77	10.59	10.73	4623
20160624	10.43	10.50	10.21	10.22	4544
20160627	10.19	10.19	9.67	9.90	6574
20160628	10.00	10.08	9.89	9.96	3762
20160629	10.05	10.15	9.96	10.11	5521
20160630	10.14	10.42	10.03	10.42	7374
20160701	10.43	10.62	10.38	10.59	2930
20160705	10.56	10.63	10.45	10.51	3283
20160706	10.51	10.51	10.19	10.21	3082
20160707	10.23	10.32	10.12	10.20	3053
20160708	10.28	10.45	10.25	10.43	3351
20160711	10.46	10.55	10.09	10.27	5545
20160712	10.34	10.53	10.31	10.32	3570
20160713	10.35	10.51	10.26	10.30	2344
20160714	10.31	10.48	10.29	10.41	1822
20160715	10.43	10.52	10.39	10.45	5628
20160718	10.52	10.52	10.27	10.31	3061
20160719	10.28	10.35	10.06	10.17	3198
20160720	10.14	10.34	9.99	10.30	4209
20160721	10.31	10.75	10.26	10.65	5343
20160722	10.64	10.65	10.50	10.63	4020
20160725	10.57	10.69	10.48	10.52	2300
20160726	10.52	10.55	10.39	10.39	1749
20160727	10.44	10.45	10.15	10.27	5062
20160728	10.25	10.26	10.02	10.19	2547
20160729	10.18	10.52	10.18	10.41	3517
20160801	10.37	10.39	10.10	10.10	5022
20160802	10.11	10.24	9.83	9.86	5052
20160803	9.82	9.87	9.64	9.74	4160
20160804	9.78	9.89	9.64	9.82	5061
20160805	9.86	9.95	9.77	9.84	2325
20160808	9.83	9.84	9.70	9.72	2889
20160809	9.74	9.76	9.68	9.68	2055
20160810	9.66	9.71	9.54	9.58	1478
20160811	9.56	9.56	9.23	9.48	6078
20160812	9.25	9.68	9.25	9.63	5700
20160815	9.64	9.80	9.51	9.54	2744
20160816	9.47	9.72	9.43	9.46	2956
20160817	9.43	9.43	9.21	9.30	8293
20160818	9.31	9.44	9.24	9.26	3843
20160819	9.25	9.26	9.15	9.24	3375
20160822	9.21	9.33	9.07	9.28	6403
20160823	9.35	9.43	9.23	9.28	2767
20160824	9.30	9.33	9.11	9.16	3313
20160825	9.18	9.21	9.13	9.14	2828
20160826	9.03	9.18	8.96	9.02	6071
20160829	9.37	9.37	8.91	9.20	5459
20160830	9.26	9.41	9.26	9.37	11921
20160831	9.37	9.56	9.31	9.54	8161
20160901	9.53	9.71	9.49	9.71	5361
20160902	9.71	9.94	9.71	9.85	4731
20160906	9.85	10.07	9.81	10.07	6817
20160907	10.07	10.54	10.04	10.54	11135
20160908	10.54	10.83	10.45	10.64	17886
20160909	10.55	10.63	10.15	10.22	8113
20160912	10.19	10.33	10.06	10.28	4317
20160913	10.15	10.17	9.82	9.95	6423
20160914	9.97	10.13	9.96	10.08	5063
20160915	10.10	10.21	10.01	10.14	5787
20160916	10.08	10.43	10.00	10.22	14873
20160919	10.34	10.48	10.30	10.48	7508
20160920	10.56	10.56	10.35	10.40	7884
20160921	10.38	10.48	10.21	10.30	6638
20160922	10.41	10.55	10.35	10.47	4349
20160923	10.43	10.54	10.36	10.42	2889
20160926	10.42	10.45	10.31	10.33	3093
20160927	10.44	10.47	10.35	10.41	4301
20160928	10.46	10.64	10.38	10.63	3578
20160929	10.57	10.79	10.53	10.63	2625
20160930	10.71	10.90	10.63	10.83	8773
20161003	10.86	10.91	10.80	10.84	6940
20161004	10.91	10.97	10.73	10.75	5625
20161005	10.69	10.80	10.58	10.77	4318
20161006	10.78	10.92	10.71	10.83	4826
20161007	10.87	10.96	10.78	10.92	2334
20161010	10.97	11.12	10.93	11.02	4544
20161011	10.99	11.06	10.81	10.87	3207
20161012	10.91	10.95	10.72	10.80	3452
20161013	10.66	10.83	10.61	10.72	1961
20161014	10.70	10.81	10.65	10.79	2103
20161017	10.77	10.95	10.68	10.78	4041
20161018	10.88	10.92	10.74	10.83	2769
20161019	10.84	10.93	10.75	10.83	2933
20161020	10.78	10.84	10.70	10.73	1815
20161021	10.70	10.84	10.67	10.71	2650
20161024	10.78	10.83	10.67	10.71	1624
20161025	10.73	10.86	10.70	10.80	3025
20161026	10.73	10.78	10.51	10.56	3522
20161027	10.63	10.63	10.49	10.55	1281
20161028	10.51	10.56	10.45	10.46	1881
20161031	10.47	10.52	10.40	10.45	1821
20161101	10.42	10.50	10.10	10.26	3726
20161102	10.21	10.34	10.08	10.10	3434
20161103	10.16	10.19	10.00	10.02	2071
20161104	10.00	10.05	9.88	9.93	2051
20161107	10.06	10.12	10.03	10.10	2535
20161108	10.09	10.15	10.03	10.06	2832
20161109	9.95	10.06	9.76	9.99	2993
20161110	10.02	10.02	9.63	9.70	5239
20161111	9.67	9.70	9.36	9.50	5427
20161114	9.50	9.55	9.24	9.36	4355
20161115	9.53	10.17	9.48	10.14	5916
20161116	10.15	10.43	10.08	10.19	3849
20161117	10.15	10.35	10.04	10.18	2826
20161118	10.24	10.26	10.04	10.08	2876
20161121	10.09	10.23	10.03	10.22	1866
20161122	10.26	10.35	10.20	10.29	3312
20161123	10.26	10.52	10.23	10.39	6327
20161125	10.35	10.56	10.29	10.52	1360
20161128	10.45	10.62	10.30	10.52	2376
20161129	10.51	10.62	10.45	10.50	1871
20161130	10.52	10.56	10.38	10.43	4142
20161201	10.38	10.45	10.17	10.20	5468
20161202	10.25	10.36	10.06	10.07	2989
20161205	10.10	10.24	9.97	9.99	2754
20161206	9.99	10.09	9.89	9.96	2163
20161207	9.95	9.97	9.87	9.87	1390
20161208	9.89	9.93	9.73	9.80	2867
20161209	9.78	9.93	9.65	9.84	2024
20161212	9.77	9.93	9.77	9.80	2054
20161213	9.83	9.86	9.67	9.78	3245
20161214	9.81	9.88	9.58	9.63	4699
20161215	9.62	9.68	9.46	9.67	2304
20161216	9.66	9.70	9.44	9.62	2776
20161219	9.68	9.74	9.48	9.49	4516
20161220	9.56	9.90	9.51	9.78	3795
20161221	9.74	9.92	9.68	9.89	3186
20161222	9.86	9.94	9.64	9.70	4798
20161223	9.63	9.78	9.61	9.63	3223
20161227	9.61	9.74	9.52	9.71	2778
20161228	9.69	9.92	9.61	9.66	4986
20161229	9.66	9.85	9.66	9.77	2590
20161230	9.82	10.00	9.78	9.86	4240
20170103	9.85	10.40	9.85	10.40	5886
20170104	10.40	10.45	10.29	10.37	2984
20170105	10.30	10.45	10.12	10.25	3175
20170106	10.20	10.24	10.01	10.07	4920
20170109	10.06	10.12	9.91	10.08	5349
20170110	10.07	10.33	10.07	10.20	12522
20170111	10.21	10.50	10.21	10.38	9576
20170112	10.38	10.46	10.20	10.21	4223
20170113	10.18	10.47	10.08	10.41	8848
20170117	10.41	10.74	10.36	10.64	8483
20170118	10.64	10.71	10.54	10.55	3451
20170119	10.55	10.62	10.44	10.47	2308
20170120	10.48	10.58	10.36	10.52	3887
20170123	10.48	11.01	10.41	11.00	7640
20170124	10.95	10.96	10.80	10.88	4890
20170125	10.92	11.02	10.84	10.96	8111
20170126	10.95	11.13	10.94	11.11	10314
20170127	11.17	11.32	11.02	11.09	15424
20170130	11.02	11.06	10.78	10.82	3774
20170131	10.91	11.21	10.83	10.99	6858
20170201	10.98	11.43	10.98	11.29	3657
20170202	11.37	12.62	11.37	11.41	8428
20170203	11.44	11.99	11.39	11.93	5835
20170206	11.94	12.08	11.74	12.03	4678
20170207	11.92	12.15	11.88	11.96	3448
20170208	12.01	12.09	11.80	11.87	5703
20170209	11.93	12.05	11.79	11.82	6598
20170210	11.85	11.94	11.75	11.77	5890
20170213	11.83	11.96	11.77	11.88	5050
20170214	11.82	12.07	11.82	12.07	3010
20170215	12.02	12.15	11.97	12.00	4501
20170216	11.99	12.10	11.77	11.82	2475
20170217	11.82	12.11	11.77	12.01	9200
20170221	12.06	12.25	11.93	12.01	6049
20170222	12.06	12.06	11.91	11.94	5666
20170223	11.62	11.66	11.24	11.28	14275
20170224	11.34	11.36	11.15	11.30	7043
20170227	11.25	11.31	11.15	11.22	3928
20170228	11.17	11.33	11.12	11.13	3816
20170301	11.22	11.54	11.22	11.45	6354
20170302	11.41	11.48	11.20	11.29	4499
20170303	11.33	11.45	11.21	11.37	3405
20170306	11.26	11.26	10.88	11.03	6814
20170307	10.98	11.09	10.93	11.05	4750
20170308	11.03	11.04	10.92	11.02	2879
20170309	10.98	11.09	10.94	11.06	3996
20170310	11.11	11.39	11.11	11.32	3959
20170313	11.36	11.40	11.25	11.28	3974
20170314	11.25	11.36	11.21	11.29	3332
20170315	11.29	11.50	11.27	11.50	4508
20170316	11.50	11.65	11.49	11.63	6733
20170317	11.92	11.96	11.11	11.30	8603
20170320	11.31	11.56	11.30	11.48	8985
20170321	11.48	11.55	11.30	11.40	16697
20170322	11.40	11.45	11.08	11.12	9020
20170323	11.16	11.21	11.03	11.11	2995
20170324	11.09	11.24	11.09	11.18	2371
20170327	11.13	11.16	10.90	11.02	11950
20170328	11.02	11.03	10.72	10.77	5676
20170329	10.78	11.08	10.78	10.99	5616
20170330	10.98	11.06	10.87	10.89	5165
20170331	10.85	10.93	10.81	10.88	5645
20170403	10.92	11.08	10.91	10.97	4161
20170404	10.96	10.99	10.87	10.97	3183
20170405	10.83	10.89	10.43	10.43	27735
20170406	10.47	10.62	10.41	10.56	6804
20170407	10.58	11.06	10.58	10.80	17402
20170410	10.84	11.15	10.84	11.11	16396
20170411	11.11	11.21	10.98	11.02	6068
20170412	10.99	11.17	10.94	11.00	4205
20170413	10.98	11.02	10.81	10.90	18964
20170417	10.98	11.11	10.98	11.06	3996
20170418	10.99	11.15	10.91	10.93	3538
20170419	10.98	11.11	10.81	10.84	6861
20170420	10.91	10.92	10.84	10.84	8637
20170421	10.83	10.90	10.63	10.63	4791
20170424	10.68	10.83	10.66	10.66	7571
20170425	10.68	10.73	10.51	10.51	5199
20170426	10.53	10.59	10.47	10.47	4413
20170427	10.47	10.51	10.23	10.25	5950
20170428	10.26	10.63	10.25	10.53	9502
20170501	10.63	10.74	10.51	10.61	3368
20170502	10.59	10.77	10.58	10.69	6031
20170503	10.67	10.80	10.63	10.79	6730
20170504	10.76	10.97	10.70	10.83	23425
20170505	10.87	10.94	10.80	10.83	7554
20170508	10.82	10.83	10.65	10.74	3388
20170509	10.78	10.82	10.63	10.73	3765
20170510	10.75	10.98	10.73	10.97	16594
20170511	10.97	10.97	10.64	10.86	7967
20170512	10.83	11.01	10.75	10.92	6449
20170515	10.92	11.02	10.92	10.94	9974
20170516	10.95	11.32	10.88	11.03	19428
20170517	10.92	11.15	10.83	10.83	12211
20170518	10.81	10.81	10.22	10.22	14360
20170519	10.25	10.60	10.24	10.55	10363
20170522	10.52	10.59	10.44	10.51	4745
20170523	10.57	10.68	10.49	10.67	4333
20170524	10.67	10.82	10.62	10.70	5704
20170525	10.74	10.79	10.63	10.71	4551
20170526	10.73	10.89	10.70	10.82	10162
20170530	10.77	10.85	10.57	10.58	7734
20170531	10.58	10.73	10.45	10.45	9658
20170601	10.47	10.62	10.43	10.54	7869
20170602	10.56	10.56	10.38	10.39	6071
20170605	10.36	10.42	10.01	10.04	9829
20170606	10.05	10.10	9.67	9.93	16923
20170607	9.99	10.15	9.95	10.04	5802
20170608	10.00	10.02	9.56	9.67	6602
20170609	9.65	9.89	9.63	9.81	8023
20170612	9.78	9.79	9.62	9.64	7255
20170613	9.35	9.90	9.32	9.88	9160
20170614	9.93	9.93	9.63	9.65	4420
20170615	9.59	9.59	9.31	9.34	8350
20170616	9.34	9.48	9.16	9.48	19561
20170619	9.46	9.66	9.41	9.63	8419
20170620	9.66	9.91	9.61	9.79	13137
20170621	9.65	9.70	9.24	9.48	14470
20170622	9.49	9.72	9.49	9.52	4991
20170623	9.50	9.54	9.45	9.49	5472
20170626	9.51	9.53	9.42	9.50	4674
20170627	9.47	9.56	9.32	9.32	6025
20170628	9.40	9.62	9.35	9.59	10754
20170629	9.56	9.60	9.28	9.41	9095
20170630	9.41	9.51	9.29	9.49	17108
20170703	9.51	9.71	9.51	9.56	6665
20170705	9.57	9.59	9.26	9.34	10751
20170706	9.38	9.48	9.16	9.19	6586
20170707	9.23	9.25	9.13	9.16	3581
20170710	9.17	9.33	9.17	9.19	2324
20170711	9.20	9.20	9.04	9.09	6577
20170712	9.17	9.61	9.17	9.38	12159
20170713	9.41	9.52	9.30	9.48	7590
20170714	9.48	9.50	9.38	9.46	6882
20170717	9.44	9.51	9.37	9.39	3507
20170718	9.38	9.38	9.22	9.31	8939
20170719	9.31	9.60	9.24	9.48	13928
20170720	9.51	9.56	9.42	9.49	6144
20170721	9.49	10.08	9.44	10.06	20771
20170724	10.04	10.09	9.88	9.89	5655
20170725	9.93	9.99	9.79	9.92	8790
20170726	9.92	10.02	9.77	9.78	8452
20170727	9.77	9.79	9.58	9.59	7152
20170728	9.59	9.63	9.49	9.51	3457
20170731	9.54	9.70	9.52	9.66	5834
20170801	9.67	9.72	9.60	9.62	3095
20170802	9.60	9.67	9.55	9.61	2213
20170803	9.61	9.70	9.55	9.59	4842
20170804	9.59	9.65	9.56	9.60	2113
20170807	9.54	9.64	9.48	9.60	3199
20170808	9.59	9.65	9.50	9.53	6719
20170809	9.53	9.54	9.44	9.51	2690
20170810	9.50	9.51	9.45	9.47	12184
20170811	9.40	9.59	9.25	9.43	5721
20170814	9.50	9.85	9.50	9.82	12881
20170815	9.83	9.92	9.54	9.54	2916
20170816	9.90	9.90	9.49	9.51	8555
20170817	9.47	9.68	9.47	9.55	6636
