20130903	6.14	6.26	6.12	6.17	1269
20170818	9.55	9.56	9.42	9.49	3357
20170821	9.49	9.49	9.25	9.27	4564
20170822	9.27	9.47	9.21	9.37	9444
20170823	9.38	9.70	9.38	9.70	8084
20170824	9.71	9.71	9.57	9.58	2236
20170825	9.51	9.54	9.39	9.39	5330
20170828	9.42	9.43	9.29	9.34	5825
20170829	9.32	9.34	9.14	9.18	11490
20170830	9.21	9.28	9.13	9.15	6915
20170831	9.14	9.24	9.06	9.21	8679
20170901	9.24	9.40	9.24	9.34	2975
20170905	9.35	9.57	9.34	9.47	5704
20170906	9.52	9.64	9.44	9.54	3449
20170907	9.61	9.61	9.31	9.32	2882
20170908	9.31	9.33	9.11	9.17	4216
20170911	9.21	9.33	9.16	9.23	5642
20170912	9.21	9.32	9.21	9.25	2562
20170913	9.25	9.57	9.23	9.56	5013
20170914	9.53	9.70	9.37	9.65	6510
20170915	9.64	9.77	9.63	9.66	9492
20170918	9.65	9.85	9.61	9.63	9191
20170919	9.63	9.67	9.35	9.37	8432
20170920	9.37	9.45	9.30	9.33	3548
20170921	9.34	9.51	9.30	9.46	4634
20170922	9.45	9.67	9.43	9.66	4911
20170925	9.65	9.71	9.49	9.54	4837
20170926	9.53	9.81	9.51	9.75	4590
20170927	9.77	9.79	9.62	9.75	5386
20170928	9.77	9.99	9.76	9.99	9314
20170929	10.02	10.32	9.98	10.26	8617
20171002	10.26	10.49	10.26	10.46	7262
20171003	10.48	10.59	10.29	10.39	6252
20171004	10.45	10.58	10.31	10.35	7397
20171005	10.40	10.48	10.35	10.39	3324
20171006	10.33	10.43	10.07	10.08	4310
20171009	10.11	10.26	9.90	9.91	4496
20171010	9.95	10.06	9.82	9.86	3566
20171011	9.87	9.94	9.77	9.82	4192
20171012	9.84	10.00	9.77	9.95	3156
20171013	9.96	10.07	9.84	9.97	5502
20171016	9.98	10.20	9.98	10.14	5816
20171017	10.09	10.14	9.83	9.92	3911
20171018	9.85	9.93	9.84	9.89	3782
20171019	9.89	9.92	9.81	9.88	3653
20171020	9.89	9.92	9.77	9.82	3903
20171023	9.80	9.89	9.70	9.85	3793
20171024	9.84	10.08	9.82	10.04	7889
20171025	9.98	10.15	9.94	10.08	4472
20171026	10.09	10.36	10.08	10.21	7793
20171027	10.21	10.27	9.88	9.96	5857
20171030	9.91	9.91	9.63	9.71	5914
20171031	9.73	9.87	9.52	9.65	7489
20171101	9.73	9.90	9.68	9.81	6642
20171102	9.84	9.84	9.43	9.46	6880
20171103	9.45	9.53	9.26	9.39	10555
20171106	9.39	9.41	9.13	9.17	7617
20171107	9.20	9.28	9.17	9.21	5960
20171108	9.25	9.32	9.17	9.24	5557
20171109	9.18	9.30	8.85	8.86	8120
20171110	8.85	8.99	8.80	8.87	10200
20171113	8.91	9.01	8.80	8.86	9145
20171114	8.78	8.79	7.98	8.12	36667
20171115	8.02	8.32	7.91	8.19	19541
20171116	8.26	8.82	8.26	8.61	13898
20171117	8.58	8.70	8.50	8.57	8089
20171120	8.56	8.75	8.47	8.57	8080
20171121	8.55	8.76	8.50	8.72	9981
20171122	8.76	9.02	8.76	8.99	7318
20171124	9.02	9.16	8.99	9.12	4167
20171127	9.03	9.30	8.94	9.15	8521
20171128	9.21	9.25	9.09	9.15	6290
20171129	9.18	9.37	9.15	9.33	6855
20171130	9.33	9.44	9.27	9.30	8037
20171201	9.28	9.46	9.26	9.30	4596
20171204	9.35	9.48	9.22	9.26	9296
20171205	9.27	9.39	9.25	9.35	5019
20171206	9.34	9.39	9.19	9.22	2994
20171207	9.16	9.32	9.06	9.28	4460
20171208	9.32	9.53	9.30	9.40	4490
20171211	9.39	9.51	9.39	9.51	4001
20171212	9.54	9.93	9.53	9.70	6631
20171213	9.68	9.90	9.64	9.64	7257
20171214	9.61	9.72	9.48	9.51	4696
20171215	9.56	9.59	9.46	9.49	6165
20171218	9.58	9.70	9.55	9.70	5793
20171219	9.71	9.77	9.63	9.68	2808
20171220	9.73	9.79	9.64	9.76	3626
20171221	9.77	9.80	9.65	9.65	3524
20171222	9.64	9.76	9.64	9.68	2125
20171226	9.70	9.83	9.70	9.81	1861
20171227	9.83	9.86	9.76	9.76	2450
20171228	9.76	9.86	9.70	9.86	2037
20171229	9.83	9.96	9.78	9.82	2781
20180102	9.89	9.90	9.67	9.82	4649
20180103	9.82	10.04	9.80	10.03	2643
20180104	10.03	10.09	9.96	9.98	2995
20180105	9.98	9.98	9.79	9.83	3225
20180108	9.82	9.84	9.55	9.61	6263
20180109	9.66	9.86	9.66	9.80	4371
20180110	9.80	9.80	9.47	9.47	4816
20180111	9.49	9.53	9.36	9.51	3027
20180112	9.55	9.65	9.50	9.61	4369
20180116	9.58	9.60	9.10	9.24	8134
20180117	9.24	9.40	9.20	9.32	5228
20180118	9.32	9.33	9.18	9.32	6149
20180119	9.28	9.32	9.21	9.29	3757
20180122	9.31	9.55	9.30	9.55	7011
20180123	9.57	9.77	9.56	9.67	4867
20180124	9.69	9.76	9.48	9.49	5551
20180125	9.50	9.65	9.49	9.63	2956
20180126	9.65	9.73	9.65	9.71	3331
20180129	9.78	9.78	9.47	9.48	9414
20180130	9.42	9.48	9.21	9.23	5689
20180131	9.25	9.29	9.15	9.20	4655
20180201	9.16	9.41	9.16	9.39	6016
20180202	9.36	9.36	8.92	8.93	4878
20180205	8.87	8.90	8.55	8.59	4958
20180206	8.53	9.08	8.53	8.99	13464
20180207	8.92	9.26	8.91	9.09	9639
20180208	9.13	9.25	8.95	9.01	18387
20180209	9.09	9.11	8.67	8.96	5895
20180212	8.99	9.16	8.82	8.94	4036
20180213	8.86	8.96	8.56	8.56	6206
20180214	8.55	8.97	8.54	8.94	4687
20180215	8.94	8.94	8.66	8.79	3716
20180216	8.78	8.78	8.67	8.75	5044
20180220	8.74	8.86	8.70	8.82	2194
20180221	8.80	9.00	8.69	8.73	3340
20180222	8.75	8.75	8.35	8.38	10176
20180223	8.42	8.65	8.38	8.53	11420
20180226	8.57	8.66	8.45	8.61	3633
20180227	8.64	8.75	8.51	8.52	4885
20180228	8.55	8.60	8.43	8.54	4457
20180301	8.50	8.56	8.33	8.38	4954
20180302	8.33	8.56	8.25	8.47	5817
20180305	8.39	8.50	8.34	8.38	3525
20180306	8.36	8.42	8.14	8.26	4122
20180307	8.18	8.30	8.15	8.24	6749
20180308	8.28	8.29	8.17	8.22	3066
20180309	8.25	8.35	7.83	7.89	8438
20180312	7.93	8.12	7.81	7.88	14901
20180313	7.91	8.05	7.79	7.90	15245
20180314	7.90	8.02	7.90	7.93	11860
20180315	7.94	8.01	7.76	7.83	10186
20180316	7.79	7.90	7.66	7.72	8889
20180319	7.68	7.74	7.33	7.52	11545
20180320	7.52	7.55	7.40	7.53	4347
20180321	7.51	7.53	7.24	7.32	5896
20180322	7.28	7.45	7.19	7.33	7020
20180323	7.33	7.34	7.22	7.22	7713
20180326	7.24	7.49	7.16	7.19	15221
20180327	7.22	7.25	7.06	7.06	7027
20180328	7.06	7.09	6.87	6.96	5958
20180329	6.99	7.19	6.94	7.14	3662
20180402	7.18	7.29	7.00	7.14	6207
20180403	7.16	7.26	7.13	7.23	2987
20180404	7.02	7.50	6.86	7.46	11529
20180405	7.53	7.72	7.50	7.65	8240
20180406	7.62	7.81	7.62	7.68	5991
20180409	7.68	7.82	7.45	7.47	6857
20180410	7.52	7.62	7.48	7.60	5564
20180411	7.54	7.64	7.51	7.62	4186
20180412	7.62	7.73	7.59	7.61	5101
20180413	7.58	7.66	7.52	7.53	4094
20180416	7.55	7.62	7.38	7.47	8849
20180417	7.53	7.69	7.53	7.62	5014
20180418	7.60	7.73	7.60	7.62	2762
20180419	7.64	7.72	7.46	7.51	4265
20180420	7.55	7.62	7.40	7.44	3157
20180423	7.45	7.51	7.31	7.44	5132
20180424	7.51	7.57	7.35	7.40	2726
20180425	7.35	7.43	7.29	7.36	4759
20180426	7.41	7.44	7.28	7.34	4614
20180427	7.39	7.51	7.39	7.44	1960
20180430	7.44	7.44	7.30	7.33	7472
20180501	7.30	7.44	7.16	7.20	3018
20180502	7.23	7.28	7.18	7.20	5334
20180503	7.23	7.23	6.84	6.86	7347
20180504	6.87	7.20	6.87	6.93	21152
20180507	6.93	7.33	6.93	7.25	7535
20180508	7.22	7.30	7.00	7.11	10370
20180509	7.12	7.17	7.01	7.03	4148
20180510	7.00	7.08	6.99	7.06	3990
20180511	7.03	7.19	7.03	7.13	5119
20180514	6.91	7.19	6.90	7.16	4596
20180515	7.31	7.38	7.09	7.37	6076
20180516	7.40	7.93	7.31	7.86	15896
20180517	7.82	7.87	7.60	7.81	8559
20180518	7.78	7.78	7.45	7.69	5976
20180521	7.70	7.79	7.64	7.67	3653
20180522	7.66	7.80	7.63	7.71	5812
20180523	7.72	7.82	7.66	7.77	5383
20180524	7.78	7.79	7.66	7.74	2941
20180525	7.76	7.77	7.56	7.73	6490
20180529	7.73	7.73	7.48	7.51	7721
20180530	7.51	7.62	7.38	7.62	7822
20180531	7.65	7.79	7.54	7.72	22559
20180601	7.79	7.81	7.68	7.74	3195
20180604	7.77	7.83	7.74	7.81	9136
20180605	7.81	8.36	7.80	8.25	12864
20180606	8.21	8.27	8.01	8.07	8098
20180607	8.03	8.06	7.85	7.87	2938
20180608	7.98	7.98	7.83	7.95	2471
20180611	7.98	7.98	7.83	7.88	3109
20180612	7.90	7.93	7.73	7.89	2627
20180613	7.90	7.92	7.81	7.85	2993
20180614	7.87	7.94	7.81	7.83	3704
20180615	7.87	7.90	7.79	7.88	4367
20180618	7.83	7.87	7.68	7.84	10179
20180619	7.82	8.10	7.81	8.03	4016
20180620	8.12	8.19	8.00	8.14	4316
20180621	8.19	8.51	8.05	8.07	4528
20180622	8.04	8.11	7.97	8.09	2968
20180625	8.09	8.15	7.89	7.96	8179
20180626	7.93	8.20	7.88	8.12	4771
20180627	8.15	8.15	7.94	7.98	5626
20180628	8.02	8.02	7.68	7.69	9155
20180629	7.71	7.79	7.46	7.55	13194
20180702	7.59	7.70	7.47	7.62	11564
20180703	7.59	7.83	7.59	7.81	1799
20180705	7.83	7.94	7.77	7.86	2006
20180706	7.91	8.09	7.81	7.99	4185
20180709	7.99	8.19	7.95	8.09	2214
20180710	8.08	8.11	8.00	8.04	1015
20180711	8.01	8.09	7.94	7.97	2602
20180712	7.96	8.01	7.77	7.91	6972
20180713	7.94	7.99	7.89	7.94	5041
20180716	7.94	8.06	7.94	8.00	6007
20180717	8.10	8.17	7.98	8.02	4614
20180718	8.03	8.05	7.96	8.00	3654
20180719	7.94	8.00	7.86	7.91	5513
20180720	7.85	8.00	7.85	7.98	7475
20180723	8.00	8.06	7.85	7.95	4446
20180724	7.92	8.01	7.88	7.93	9406
20180725	7.90	8.19	7.90	8.19	4725
20180726	8.21	8.60	8.19	8.57	3820
20180727	8.23	8.32	8.08	8.20	4225
20180730	8.16	8.23	8.06	8.08	2865
20180731	8.03	8.12	7.96	7.98	5733
20180801	8.00	8.08	7.92	7.97	3898
20180802	7.90	8.01	7.90	7.99	4557
20180803	8.04	8.18	8.01	8.06	2694
20180806	8.06	8.07	7.96	8.00	2649
20180807	7.99	8.02	7.96	7.99	2185
20180808	8.02	8.04	7.92	7.92	2060
20180809	7.90	7.94	7.83	7.91	2739
20180810	7.90	7.93	7.82	7.89	2340
20180813	7.87	7.98	7.82	7.87	6687
20180814	7.86	7.95	7.86	7.89	6912
20180815	7.89	7.91	7.76	7.83	5292
20180816	7.83	7.90	7.80	7.84	3918
20180817	7.88	8.21	7.81	8.04	5974
20180820	8.05	8.14	7.91	8.00	3306
20180821	7.98	8.05	7.98	8.00	2390
20180822	7.98	8.04	7.94	7.99	3668
20180823	7.99	8.04	7.75	7.81	2466
20180824	7.83	7.83	7.72	7.81	3485
20180827	7.81	7.98	7.81	7.94	2787
20180828	7.98	7.98	7.80	7.87	4451
20180829	7.85	7.87	7.69	7.71	4104
20180830	7.71	7.81	7.31	7.40	17813
20180831	7.39	7.67	7.35	7.61	7658
20180904	7.49	7.52	7.05	7.20	16594
20180905	7.17	7.32	7.03	7.06	9379
20180906	7.03	7.15	6.96	7.12	4118
20180907	7.07	7.14	7.06	7.11	2781
20180910	7.13	7.18	6.90	6.91	4870
20180911	6.91	6.92	6.58	6.66	7772
20180912	6.66	6.82	6.66	6.77	7394
20180913	6.76	7.02	6.76	6.94	8628
20180914	6.92	7.11	6.92	7.06	5467
20180917	7.03	7.18	7.01	7.11	7799
20180918	7.09	7.14	6.94	6.98	6325
20180919	6.92	7.03	6.86	6.93	4075
20180920	6.94	7.25	6.93	7.23	3006
20180921	7.25	7.41	7.24	7.39	3145
20180924	7.37	7.43	7.16	7.16	2783
20180925	7.11	7.14	6.92	7.14	4031
20180926	7.21	7.28	7.09	7.10	3460
20180927	7.07	7.08	6.93	7.02	7633
20180928	7.01	7.04	6.96	6.98	3774
20181001	7.03	7.04	6.83	6.91	2607
20181002	6.93	7.03	6.89	6.91	2866
20181003	6.97	7.11	6.97	7.01	5505
20181004	7.01	7.01	6.81	6.86	4460
20181005	6.88	6.94	6.77	6.93	3713
20181008	6.98	7.13	6.92	7.07	3122
20181009	7.03	7.28	6.96	7.18	6466
20181010	7.19	7.19	7.02	7.07	4642
20181011	7.05	7.16	6.91	7.10	2995
20181012	7.10	7.48	7.09	7.36	4977
20181015	7.33	7.64	7.31	7.56	3040
20181016	7.60	7.81	7.56	7.74	3447
20181017	7.79	7.79	7.62	7.63	2008
20181018	7.61	7.66	7.44	7.49	2710
20181019	7.52	7.80	7.52	7.68	2878
20181022	7.71	7.78	7.55	7.76	3299
20181023	7.71	7.74	7.53	7.60	3975
20181024	7.64	7.70	7.33	7.35	3679
20181025	7.38	7.38	7.21	7.31	3898
20181026	7.29	7.42	7.11	7.33	2560
20181029	7.41	7.44	7.25	7.29	2221
20181030	7.31	7.48	7.24	7.31	2553
20181031	7.28	7.76	7.18	7.60	10818
20181101	7.55	7.74	7.47	7.50	3317
20181102	7.55	7.85	7.46	7.77	2538
20181105	7.73	7.80	7.59	7.60	2776
20181106	7.60	7.63	7.44	7.47	2155
20181107	7.47	7.57	7.34	7.35	2041
20181108	7.32	7.36	7.08	7.12	4389
20181109	7.10	7.10	6.80	6.91	4979
20181112	6.89	6.98	6.80	6.91	4410
20181113	6.86	6.92	6.67	6.70	11255
20181114	6.74	6.82	6.59	6.79	7076
20181115	6.81	6.93	6.71	6.78	5155
20181116	6.87	7.04	6.66	6.83	5368
20181119	6.80	6.82	6.51	6.67	8855
20181120	6.66	6.69	6.43	6.48	10770
20181121	6.54	6.68	6.54	6.62	4853
20181123	6.58	6.66	6.57	6.65	943
20181126	6.63	6.73	6.57	6.59	8878
20181127	6.61	6.65	6.51	6.54	1956
20181128	6.53	6.56	6.39	6.55	4887
20181129	6.50	6.69	6.50	6.65	3493
20181130	6.61	6.68	6.58	6.63	3165
20181203	6.76	6.82	6.61	6.65	5494
20181204	6.63	6.78	6.58	6.75	4244
20181206	6.67	6.77	6.43	6.76	5914
20181207	6.76	6.90	6.72	6.73	2597
20181210	6.69	6.76	6.51	6.64	2495
20181211	6.42	6.68	6.42	6.68	4712
20181212	6.70	6.97	6.68	6.77	4483
20181213	6.83	6.89	6.71	6.73	1794
20181214	6.68	6.87	6.66	6.69	3218
20181217	6.68	6.73	6.31	6.37	3875
20181218	6.37	6.48	6.31	6.38	3400
20181219	6.39	6.52	6.31	6.32	3201
20181220	6.33	6.39	6.17	6.31	4253
20181221	6.27	6.46	6.17	6.36	5035
20181224	6.33	6.40	6.15	6.17	1737
20181226	6.17	6.43	6.08	6.42	2036
20181227	6.35	6.48	6.26	6.44	3344
20181228	6.43	6.54	6.38	6.46	1917
20181231	6.51	6.65	6.45	6.61	1792
20190102	6.46	6.86	6.46	6.70	5250
20190103	6.68	6.78	6.57	6.60	965
20190104	6.62	6.91	6.60	6.76	3966
20190107	6.77	6.87	6.76	6.80	2219
20190108	6.81	6.84	6.69	6.72	1496
20190109	6.75	6.88	6.74	6.84	4332
20190110	6.83	6.84	6.57	6.69	3346
20190111	6.65	6.86	6.65	6.81	1930
20190114	6.75	6.93	6.72	6.78	1441
20190115	6.79	6.89	6.74	6.83	3438
20190116	6.54	6.92	6.54	6.85	6554
20190117	6.84	6.98	6.73	6.84	2485
20190118	6.87	6.95	6.79	6.81	2171
20190122	6.79	6.82	6.66	6.76	4201
20190123	6.82	7.04	6.82	7.02	1811
20190124	6.97	7.05	6.88	6.89	2225
20190125	6.90	6.90	6.76	6.81	2989
20190128	6.74	6.87	6.69	6.76	1460
20190129	6.83	6.88	6.68	6.79	4782
20190130	6.86	7.16	6.73	7.11	3746
20190131	7.16	7.42	6.99	7.24	4099
20190201	7.21	7.28	7.02	7.09	1816
20190204	7.06	7.14	6.98	7.06	939
20190205	7.03	7.17	7.03	7.12	1295
20190206	7.06	7.09	6.90	6.93	2500
20190207	6.87	6.93	6.79	6.88	1744
20190208	6.87	6.88	6.79	6.84	3366
20190211	6.84	6.89	6.71	6.73	1986
20190212	6.79	6.92	6.72	6.85	4841
20190213	6.89	7.06	6.85	7.05	1232
20190214	7.03	7.20	6.99	7.15	1995
20190215	7.25	7.35	7.04	7.06	1477
20190219	7.05	7.12	6.95	6.99	4365
20190220	6.98	7.04	6.94	7.00	2200
20190221	6.94	6.94	6.82	6.85	3800
20190222	6.86	6.91	6.78	6.85	2306
20190225	6.85	6.91	6.84	6.86	2117
20190226	6.87	6.89	6.76	6.86	1796
20190227	6.83	6.84	6.70	6.80	1091
20190228	6.80	6.85	6.63	6.75	2349
20190301	6.74	6.81	6.60	6.72	4328
20190304	6.71	6.81	6.69	6.78	3609
20190305	6.75	6.81	6.71	6.73	3480
20190306	6.73	6.74	6.41	6.54	3471
20190307	6.51	6.57	6.38	6.40	5423
20190308	6.44	6.44	6.03	6.13	7165
20190311	6.17	6.30	6.03	6.24	10213
20190312	6.27	6.40	6.25	6.28	3382
20190313	6.30	6.39	6.28	6.35	5974
20190314	6.38	6.41	6.21	6.30	2595
20190315	6.12	6.68	6.07	6.61	17165
20190318	6.65	6.74	6.43	6.66	4477
20190319	6.67	6.87	6.63	6.73	4373
20190320	6.73	6.85	6.65	6.75	2197
20190321	6.72	6.99	6.69	6.92	4767
20190322	6.86	6.88	6.51	6.52	1706
20190325	6.49	6.60	6.40	6.56	3282
20190326	6.59	6.63	6.47	6.58	1859
20190327	6.52	6.56	6.40	6.49	3916
20190328	6.48	6.57	6.40	6.47	3267
20190329	6.49	6.60	6.34	6.54	2865
20190401	6.59	6.59	6.36	6.47	3041
20190402	6.47	6.47	6.24	6.36	3339
20190403	6.33	6.39	6.31	6.36	2591
20190404	6.31	6.48	6.27	6.43	8031
20190405	6.49	6.72	6.43	6.71	15428
20190408	6.72	6.77	6.63	6.77	2755
20190409	6.75	6.89	6.65	6.73	3585
20190410	6.78	6.78	6.68	6.72	1624
20190411	6.71	6.71	6.55	6.59	935
20190412	6.64	6.65	6.52	6.64	1514
20190415	6.62	6.63	6.55	6.58	1269
20190416	6.60	6.63	6.54	6.55	1262
20190417	6.60	6.60	6.49	6.54	930
20190418	6.53	6.57	6.50	6.52	1979
20190422	6.50	6.55	6.39	6.43	1079
20190423	6.47	6.49	6.33	6.45	3026
20190424	6.48	6.48	6.24	6.36	2865
20190425	6.41	6.48	6.17	6.45	5934
20190426	6.41	6.50	6.36	6.49	2522
20190429	6.49	6.52	6.38	6.46	1750
20190430	6.46	6.49	6.33	6.46	4235
20190501	6.45	6.55	6.45	6.51	708
20190502	6.45	6.49	6.33	6.45	4676
20190503	6.47	6.76	6.45	6.70	2931
20190506	6.60	6.71	6.55	6.69	7062
20190507	6.66	6.69	6.39	6.49	2241
20190508	6.53	6.62	6.46	6.49	3733
20190509	6.45	6.58	6.29	6.54	2674
20190510	6.49	6.55	6.38	6.48	3067
20190513	6.33	6.38	6.01	6.30	3253
20190514	6.30	6.42	6.18	6.26	3394
20190515	6.19	6.34	6.19	6.27	1733
20190516	6.26	6.35	6.17	6.25	3799
20190517	6.17	6.31	6.15	6.17	2714
20190520	6.13	6.18	6.02	6.12	5552
20190521	6.00	6.25	6.00	6.17	3161
20190522	6.18	6.25	5.97	6.08	2747
20190523	6.07	6.09	5.86	5.93	5574
20190524	5.98	6.12	5.96	6.03	5541
20190528	6.03	6.38	6.03	6.34	35177
20190529	6.31	6.50	6.11	6.42	9664
20190530	6.45	6.48	6.31	6.39	4010
20190531	6.33	6.33	6.18	6.31	1318
20190603	6.33	6.48	6.28	6.41	3015
20190604	6.44	6.68	6.36	6.68	3660
20190605	6.69	6.76	6.65	6.72	2580
20190606	6.76	6.77	6.60	6.68	4124
20190607	6.71	6.74	6.55	6.62	2280
20190610	6.84	6.92	6.68	6.78	2948
20190611	6.82	6.88	6.60	6.70	4717
20190612	6.68	6.76	6.44	6.66	5526
20190613	6.68	6.68	6.41	6.49	5674
20190614	6.49	6.57	6.37	6.37	2368
20190617	6.38	6.48	6.32	6.40	1541
20190618	6.44	6.61	6.40	6.57	1663
20190619	6.57	6.76	6.49	6.73	3125
20190620	6.79	6.85	6.60	6.68	5053
20190621	6.68	6.68	6.58	6.63	5318
20190624	6.59	6.63	6.58	6.61	1005
20190625	6.57	6.62	6.54	6.55	1143
20190626	6.55	6.59	6.49	6.55	1810
20190627	6.55	6.62	6.50	6.55	3871
20190628	6.61	6.80	6.57	6.78	5423
20190701	6.85	6.90	6.67	6.74	2698
20190702	6.72	6.76	6.59	6.65	3291
20190703	6.63	6.66	6.58	6.64	1062
20190705	6.62	6.69	6.58	6.66	642
20190708	6.64	6.70	6.61	6.67	931
20190709	6.60	6.81	6.54	6.60	1535
20190710	6.63	6.69	6.48	6.68	2226
20190711	6.67	6.73	6.63	6.66	2423
20190712	6.67	6.72	6.59	6.71	1281
20190715	6.65	6.65	6.52	6.54	2149
20190716	6.57	6.62	6.53	6.54	898
20190717	6.51	6.59	6.29	6.42	9798
20190718	6.45	6.49	6.38	6.39	2063
20190719	6.42	6.53	6.42	6.45	1856
20190722	6.49	6.64	6.45	6.62	1754
20190723	6.63	6.64	6.54	6.56	992
20190724	6.49	6.57	6.49	6.51	1057
20190725	6.48	6.51	6.41	6.49	1373
20190726	6.49	6.57	6.49	6.54	1472
20190729	6.50	6.56	6.49	6.52	678
20190730	6.53	6.56	6.38	6.38	1740
20190731	6.35	6.50	6.25	6.41	4752
20190801	6.47	6.62	6.47	6.53	2429
20190802	6.52	6.56	6.41	6.55	682
20190805	6.49	6.49	6.31	6.34	1155
20190806	6.40	6.40	6.26	6.32	1081
20190807	6.30	6.30	6.18	6.26	2616
20190808	6.32	6.55	6.27	6.52	3707
20190809	6.48	6.76	6.48	6.69	3123
20190812	6.24	6.32	5.36	5.62	8076
20190813	5.67	5.69	5.25	5.36	13734
20190814	5.29	5.42	5.24	5.33	4117
20190815	5.29	5.55	5.22	5.53	4648
20190816	5.30	5.84	5.30	5.80	4100
20190819	5.75	5.84	5.22	5.62	3801
20190820	5.60	5.67	5.42	5.45	5398
20190821	5.52	5.61	5.39	5.53	1776
20190822	5.53	5.59	5.52	5.54	2014
20190823	5.52	5.56	5.33	5.43	3119
20190826	5.46	5.55	5.41	5.50	1804
20190827	5.51	5.53	5.41	5.43	5005
20190828	5.39	5.54	5.39	5.41	4050
20190829	5.44	5.45	5.27	5.28	4792
20190830	5.33	5.35	5.16	5.30	4953
20190903	5.24	5.30	5.16	5.17	3500
20190904	5.13	5.33	5.02	5.19	5564
20190905	5.14	5.42	5.12	5.15	3695
20190906	5.14	5.32	5.14	5.24	3019
20190909	5.22	5.36	5.21	5.29	2985
