20130903	6.14	6.26	6.12	6.17	1269
20210927	8.76	8.90	8.69	8.72	4861
20210928	8.74	8.89	8.56	8.58	7677
20210929	8.59	8.63	8.37	8.39	5713
20210930	8.42	8.62	8.39	8.57	5802
20211001	8.53	8.54	8.34	8.48	6985
20211004	8.54	8.57	8.24	8.26	6927
20211005	8.34	8.43	8.09	8.38	9515
20211006	8.26	8.34	8.03	8.25	6168
20211007	8.25	8.42	8.22	8.39	4264
20211008	8.50	8.55	8.28	8.34	5621
20211011	8.35	8.60	8.34	8.41	3510
20211012	8.44	8.55	8.38	8.43	5728
20211013	8.50	8.56	8.19	8.19	5099
20211014	8.27	8.32	8.12	8.17	6188
20211015	8.31	8.53	8.21	8.48	8241
20211018	9.33	9.66	9.07	9.15	17893
20211019	9.16	9.25	8.94	9.02	7138
20211020	8.98	9.19	8.94	9.13	9911
20211021	9.10	9.28	8.72	8.77	6259
20211022	8.68	8.75	8.52	8.62	8594
20211025	8.67	8.69	8.54	8.66	9057
20211026	8.75	8.97	8.61	8.94	13476
20211027	8.94	9.19	8.59	8.65	8122
20211028	8.56	8.57	8.15	8.47	11483
20211029	8.47	8.47	8.24	8.32	8408
20211101	8.32	8.57	8.29	8.38	6621
20211102	8.34	8.37	8.08	8.21	7641
20211103	8.19	8.48	8.09	8.38	4698
20211104	8.45	8.45	8.27	8.44	5032
20211105	8.61	8.73	8.49	8.68	6580
20211108	8.71	8.76	8.61	8.68	6543
20211109	8.63	8.96	8.57	8.93	7389
20211110	8.86	9.17	8.76	8.98	9464
20211111	9.13	9.89	9.13	9.40	26320
20211112	9.31	9.77	9.28	9.73	21534
20211115	9.78	9.79	9.50	9.70	11114
20211116	9.69	9.69	9.26	9.27	14489
20211117	9.27	9.34	8.80	8.87	10207
20211118	8.88	8.94	8.70	8.70	8783
20211119	8.70	8.70	8.29	8.29	9814
20211122	8.26	8.29	7.91	7.91	21075
20211123	8.00	8.01	7.69	7.76	16034
20211124	7.70	7.91	7.59	7.80	22947
20211126	7.60	7.68	7.21	7.26	15777
20211129	7.44	7.47	7.12	7.38	25101
20211130	7.31	7.57	7.07	7.42	149492
20211201	7.66	8.00	7.25	7.27	23854
20211202	7.35	7.64	7.34	7.62	10552
20211203	7.66	7.80	7.38	7.43	12300
20211206	7.45	7.62	7.37	7.54	9593
20211207	7.62	7.82	7.59	7.78	10891
20211208	7.77	7.84	7.62	7.62	7046
20211209	7.60	7.70	7.34	7.34	6291
20211210	7.43	7.46	7.24	7.28	7036
20211213	7.21	7.25	7.01	7.01	6677
20211214	6.97	7.06	6.80	6.81	12096
20211215	6.83	6.98	6.68	6.95	13853
20211216	7.04	7.06	6.80	6.81	9518
20211217	6.73	6.89	6.63	6.77	11770
20211220	6.62	6.65	6.44	6.49	20259
20211221	6.52	6.87	6.52	6.78	9963
20211222	6.77	6.88	6.76	6.81	7569
20211223	6.79	6.94	6.79	6.88	5749
20211227	6.87	7.17	6.82	7.16	6516
20211228	7.11	7.30	7.10	7.25	6596
20211229	7.25	7.28	7.06	7.07	5428
20211230	7.06	7.27	7.05	7.19	6893
20211231	7.20	7.36	7.13	7.29	5201
20220103	7.37	7.63	7.25	7.33	11275
20220104	7.40	7.59	7.27	7.30	6365
20220105	7.35	7.42	7.07	7.07	6900
20220106	7.05	7.16	7.00	7.08	7659
20220107	7.10	7.22	7.07	7.12	17416
20220110	7.12	7.23	6.94	7.11	9550
20220111	7.14	7.29	7.13	7.28	10329
20220112	7.36	7.44	7.16	7.29	15406
20220113	7.35	7.43	7.16	7.16	7162
20220114	7.12	7.26	6.98	7.15	5208
20220118	7.07	7.10	6.91	6.92	4901
20220119	6.93	7.07	6.88	6.90	5951
20220120	6.96	7.25	6.93	7.06	20973
20220121	6.95	7.09	6.79	6.91	14908
20220124	6.79	7.11	6.68	7.09	9242
20220125	6.91	7.19	6.84	7.17	7254
20220126	7.26	7.35	7.10	7.22	7205
20220127	7.29	7.46	7.16	7.33	10091
20220128	7.32	7.59	7.25	7.49	12509
20220131	7.47	7.70	7.42	7.69	5085
20220201	7.69	7.92	7.66	7.81	5192
20220202	7.79	7.90	7.57	7.66	4215
20220203	7.50	7.60	7.43	7.44	7927
20220204	7.46	7.53	7.33	7.51	4528
20220207	7.54	7.69	7.46	7.66	12421
20220208	7.64	7.71	7.48	7.63	9829
20220209	7.78	7.87	7.70	7.80	6300
20220210	7.63	7.88	7.60	7.75	12547
20220211	7.78	7.90	7.67	7.71	3280
20220214	7.74	7.80	7.60	7.69	5059
20220215	7.74	7.93	7.74	7.89	2747
20220216	7.84	8.15	7.83	8.13	4395
20220217	8.08	8.10	7.83	7.86	4445
20220218	7.88	8.27	7.87	7.94	7714
20220222	7.90	8.01	7.68	7.95	6629
20220223	8.04	8.11	7.83	7.91	8515
20220224	7.79	8.68	7.77	8.68	19228
20220225	8.68	8.93	8.60	8.81	18328
20220228	8.83	9.08	8.71	9.08	12026
20220301	9.09	9.69	9.02	9.68	17170
20220302	9.68	10.02	9.45	9.51	13713
20220303	9.50	10.19	9.46	10.18	15825
20220304	10.33	10.33	9.85	9.97	17112
20220307	10.26	10.85	9.98	10.06	24958
20220308	9.97	10.12	9.70	9.93	20182
20220309	9.98	10.25	9.87	10.21	10357
20220310	10.15	11.15	10.15	11.00	43953
20220311	11.20	11.77	10.87	11.57	38585
20220314	11.63	11.75	10.28	10.37	31985
20220315	10.42	10.84	9.79	10.49	13713
20220316	10.53	10.73	10.13	10.61	25481
20220317	10.59	10.91	10.55	10.88	13434
20220318	10.80	10.96	10.68	10.84	13115
20220321	10.90	11.38	10.84	11.34	14757
20220322	11.38	11.58	11.14	11.16	18793
20220323	11.19	11.39	11.06	11.38	17218
20220324	11.40	12.03	11.35	11.84	27416
20220325	11.96	12.03	11.40	11.66	23691
20220328	11.73	11.77	10.99	11.36	22974
20220329	10.99	11.13	10.58	11.02	26405
20220330	11.11	11.51	11.08	11.30	11539
20220331	11.30	11.61	11.30	11.47	20916
20220401	11.65	11.98	11.39	11.72	24058
20220404	11.76	11.81	11.04	11.18	23306
20220405	11.21	11.24	10.87	10.89	19762
20220406	10.70	11.06	10.49	10.80	19546
20220407	10.77	11.29	10.72	11.21	18653
20220408	11.26	11.87	11.26	11.76	21173
20220411	11.64	11.80	11.44	11.51	18026
20220412	11.65	11.99	11.58	11.75	20760
20220413	11.80	12.33	11.80	12.30	22573
20220414	12.34	12.53	12.24	12.39	21978
20220418	12.44	12.87	12.44	12.49	26159
20220419	12.36	12.47	11.70	11.80	23849
20220420	11.84	12.32	11.61	12.21	21332
20220421	12.29	12.38	11.50	11.62	22799
20220422	11.61	11.83	11.12	11.21	20767
20220425	10.96	11.12	10.64	11.04	19244
20220426	11.16	11.23	10.80	10.87	14906
20220427	11.02	11.57	10.91	11.39	29204
20220428	11.54	11.62	10.88	10.94	11736
20220429	10.95	11.23	10.81	10.83	7860
20220502	10.78	10.97	10.71	10.97	8418
20220503	11.07	11.25	10.96	11.24	9195
20220504	11.26	11.46	10.75	11.05	9200
20220505	11.08	11.24	10.71	10.81	7695
20220506	10.76	10.78	10.47	10.52	19601
20220509	10.41	10.45	9.52	9.52	18679
20220510	9.60	9.84	9.46	9.59	9299
20220511	9.58	9.95	9.43	9.53	9399
20220512	9.44	9.84	9.23	9.74	11451
20220513	9.95	10.15	9.68	9.87	12252
20220516	9.86	10.21	9.78	9.89	12240
20220517	10.06	10.55	9.99	10.54	8936
20220518	10.52	10.53	9.85	9.94	5483
20220519	9.89	9.99	9.68	9.85	5586
20220520	9.96	10.01	9.60	9.75	7573
20220523	9.92	10.37	9.80	10.26	5872
20220524	10.16	10.35	10.09	10.32	9757
20220525	10.35	10.44	10.21	10.38	5817
20220526	10.58	10.90	10.40	10.83	9780
20220527	10.85	11.06	10.78	10.83	9465
20220531	10.97	11.07	10.63	10.70	12967
20220601	10.78	10.89	10.02	10.26	24775
20220602	10.33	10.84	10.18	10.63	10862
20220603	10.86	11.03	10.45	10.50	8972
20220606	10.52	10.57	10.15	10.29	6796
20220607	10.17	10.45	10.11	10.41	8196
20220608	10.28	10.39	10.03	10.21	8322
20220609	10.18	10.24	9.99	10.07	8811
20220610	9.83	10.01	9.75	9.83	10998
20220613	9.57	9.64	9.09	9.17	16837
20220614	9.31	9.36	9.04	9.15	6551
20220615	9.24	9.39	9.13	9.28	5260
20220616	9.06	9.12	8.75	8.77	9450
20220617	8.77	8.94	8.51	8.69	12153
20220621	8.77	8.92	8.67	8.67	5943
20220622	8.46	8.53	8.30	8.42	8208
20220623	8.46	8.46	7.91	8.01	11597
20220624	8.12	8.39	7.96	8.33	12078
20220627	8.39	8.55	8.31	8.40	14140
20220628	8.39	8.66	8.31	8.36	9017
20220629	8.36	8.57	8.18	8.30	8292
20220630	8.15	8.28	8.03	8.14	5736
20220701	8.14	8.17	7.78	8.02	9545
20220705	7.88	7.90	7.61	7.83	7918
20220706	7.87	7.89	7.48	7.60	7972
20220707	7.65	7.89	7.61	7.66	9982
20220708	7.69	7.83	7.61	7.64	7432
20220711	7.61	7.66	7.29	7.30	5269
20220712	7.23	7.30	7.01	7.22	8542
20220713	7.17	7.29	7.11	7.18	4783
20220714	6.96	7.07	6.70	6.83	8161
20220715	6.91	7.00	6.76	6.96	19576
20220718	7.08	7.36	7.08	7.12	6657
20220719	7.15	7.32	7.15	7.30	7665
20220720	7.27	7.41	7.27	7.35	9516
20220721	7.29	7.33	7.14	7.25	9231
20220722	7.28	7.35	7.20	7.24	7563
20220725	7.32	7.54	7.31	7.51	4618
20220726	7.50	7.59	7.28	7.29	3764
20220727	7.29	7.55	7.23	7.53	3579
20220728	7.60	7.82	7.46	7.80	8366
20220729	7.86	7.95	7.76	7.89	4834
20220801	7.85	7.86	7.73	7.81	3137
20220802	7.83	7.90	7.74	7.80	2783
20220803	7.87	8.00	7.76	7.88	4376
20220804	7.83	7.92	7.82	7.85	4261
20220805	7.83	8.09	7.83	8.07	4324
20220808	8.14	8.35	8.14	8.32	6473
20220809	8.33	8.41	8.22	8.28	4123
20220810	8.40	8.53	8.38	8.44	3488
20220811	8.59	8.66	8.46	8.57	5353
20220812	8.62	9.28	8.47	9.18	10096
20220815	8.92	9.13	8.73	9.05	5880
20220816	9.05	9.05	8.93	8.99	4323
20220817	9.00	9.10	8.70	8.72	6131
20220818	8.75	8.85	8.67	8.83	2975
20220819	8.74	8.75	8.58	8.63	3685
20220822	8.52	8.73	8.48	8.72	3587
20220823	8.78	9.10	8.78	9.09	5585
20220824	9.03	9.04	8.86	8.96	4905
20220825	9.09	9.21	9.04	9.16	4737
20220826	9.14	9.19	9.02	9.16	5340
20220829	9.10	9.71	9.05	9.67	8630
20220830	9.68	9.68	8.90	9.01	20461
20220831	9.01	9.14	8.88	8.88	5903
20220901	8.75	8.90	8.63	8.66	5864
20220902	8.88	8.88	8.56	8.56	6005
20220906	8.62	8.65	8.39	8.39	5352
20220907	8.39	8.57	8.21	8.46	8004
20220908	8.40	8.61	8.40	8.61	5203
20220909	8.73	8.73	8.57	8.63	2849
20220912	8.76	8.82	8.64	8.69	3215
20220913	8.53	8.73	8.52	8.59	8577
20220914	8.64	8.64	8.39	8.45	5019
20220915	8.39	8.39	7.93	7.93	6970
20220916	7.85	7.88	7.69	7.83	7255
20220919	7.68	8.20	7.68	8.18	5325
20220920	8.12	8.17	7.98	8.11	7151
20220921	8.13	8.28	8.00	8.11	5549
20220922	8.12	8.19	7.85	7.92	3057
20220923	7.72	7.72	7.31	7.36	6181
20220926	7.33	7.47	7.14	7.23	4814
20220927	7.34	7.59	7.31	7.38	4365
20220928	7.43	7.58	7.29	7.52	5122
20220929	7.46	7.46	7.22	7.43	5727
20220930	7.57	8.07	7.39	7.98	14451
20221003	8.10	8.22	7.72	8.02	7855
20221004	8.13	8.41	8.13	8.36	3966
20221005	8.36	8.36	8.13	8.30	4797
20221006	8.30	8.50	8.20	8.23	3630
20221007	8.17	8.25	8.01	8.19	4388
20221010	8.27	8.38	8.15	8.19	3259
20221011	8.18	8.21	7.93	8.04	3036
20221012	8.05	8.05	7.80	7.93	3575
20221013	7.80	8.30	7.70	8.19	4702
20221014	8.13	8.26	7.84	7.86	3672
20221017	7.97	8.23	7.97	8.12	3471
20221018	8.07	8.14	7.90	8.10	10305
20221019	8.04	8.50	7.99	8.40	4429
20221020	8.42	8.52	8.30	8.30	4544
20221021	8.33	8.64	8.19	8.57	4362
20221024	8.62	8.62	8.28	8.35	4486
20221025	8.37	8.57	8.23	8.42	4663
20221026	8.41	8.52	8.23	8.23	4192
20221027	8.29	8.42	8.10	8.17	3884
20221028	8.18	8.22	7.99	8.08	4213
20221031	8.22	8.45	8.01	8.34	11326
20221101	8.45	8.51	8.27	8.43	4452
20221102	8.22	8.27	7.99	8.02	5509
20221103	7.92	8.32	7.82	8.25	6528
20221104	8.42	8.63	8.27	8.34	5724
20221107	8.36	8.72	8.36	8.60	6592
20221108	8.62	8.77	8.48	8.66	4953
20221109	8.59	8.64	8.33	8.34	5083
20221110	8.29	8.33	7.49	7.80	10152
20221111	7.85	8.04	7.55	7.61	9334
20221114	7.66	7.75	7.38	7.67	14157
20221115	7.82	7.95	7.71	7.88	5229
20221116	7.83	7.88	7.61	7.76	6687
20221117	7.67	7.76	7.54	7.62	3819
20221118	7.67	7.85	7.66	7.84	4659
20221121	7.82	7.98	7.67	7.85	5622
20221122	7.86	8.11	7.84	8.02	4710
20221123	8.00	8.12	7.89	8.07	3096
20221125	8.11	8.21	8.03	8.06	2671
20221128	7.97	8.05	7.91	8.02	3801
20221129	8.02	8.12	7.97	8.00	4048
20221130	8.00	8.13	7.93	8.10	5643
20221201	8.09	8.12	7.60	7.63	9726
20221202	7.59	7.87	7.59	7.69	3994
20221205	7.65	7.88	7.59	7.67	6297
20221206	7.60	7.73	7.35	7.40	9262
20221207	7.41	7.81	7.40	7.68	7017
20221208	7.68	7.77	7.55	7.57	5080
20221209	7.53	7.57	7.32	7.36	6709
20221212	7.32	7.46	7.16	7.45	7795
20221213	7.59	7.80	7.43	7.47	5625
20221214	7.29	7.29	6.82	7.05	15901
20221215	6.95	7.22	6.95	7.21	6703
20221216	7.18	7.24	6.93	7.22	8774
20221219	7.19	7.41	7.14	7.34	8907
20221220	7.30	7.79	7.30	7.68	7500
20221221	7.69	7.98	7.55	7.95	12838
20221222	7.91	8.08	7.73	8.06	15445
20221223	8.07	8.34	8.06	8.25	8157
20221227	8.28	8.33	8.07	8.09	4055
20221228	8.10	8.24	8.01	8.16	5718
20221229	8.19	8.19	8.03	8.09	3338
20221230	8.07	8.17	7.99	8.13	3270
20230103	8.09	8.12	7.28	7.41	12746
20230104	7.36	7.48	7.26	7.38	6065
20230105	7.37	7.43	7.26	7.43	6376
20230106	7.57	7.88	7.57	7.86	6618
20230109	7.88	8.01	7.75	7.78	5568
20230110	7.79	7.87	7.67	7.86	3710
20230111	7.90	7.99	7.86	7.89	6071
20230112	7.90	8.19	7.87	8.15	4803
20230113	8.16	8.28	8.07	8.22	3716
20230117	8.27	8.41	8.23	8.29	3229
20230118	8.36	8.43	8.17	8.22	3571
20230119	8.17	8.24	8.02	8.20	4002
20230120	8.23	8.23	8.10	8.14	1724
20230123	8.17	8.24	8.07	8.09	2673
20230124	8.18	8.32	8.15	8.22	3138
20230125	8.12	8.41	8.12	8.37	2605
20230126	8.43	8.46	8.23	8.37	4516
20230127	8.36	8.40	8.17	8.24	4962
20230130	8.22	8.36	8.15	8.20	8373
20230131	8.24	8.32	8.10	8.29	3841
20230201	8.26	8.35	8.16	8.30	4142
20230202	8.29	8.73	8.15	8.60	12234
20230203	8.59	8.71	8.28	8.34	4430
20230206	8.24	8.29	7.95	8.01	8365
20230207	7.67	7.94	7.65	7.92	10426
20230208	7.65	7.89	7.63	7.64	5858
20230209	7.67	7.71	7.41	7.53	5085
20230210	7.51	7.74	7.50	7.59	6718
20230213	7.58	7.87	7.46	7.87	6077
20230214	7.86	7.98	7.75	7.77	5465
20230215	7.72	7.95	7.72	7.95	4126
20230216	8.18	8.23	7.97	7.98	8456
20230217	7.95	8.03	7.87	7.91	4756
20230221	7.88	7.92	7.75	7.76	4197
20230222	7.78	7.96	7.78	7.93	3817
20230223	8.03	8.16	7.98	8.09	4155
20230224	8.05	8.25	8.03	8.08	7338
20230227	8.08	8.22	8.07	8.14	6951
20230228	8.24	8.30	7.75	7.96	10446
20230301	7.95	8.08	7.89	7.99	3683
20230302	7.96	8.03	7.91	7.93	2755
20230303	7.95	8.05	7.89	7.90	4755
20230306	7.90	8.11	7.87	8.00	3415
20230307	7.93	7.99	7.69	7.79	3989
20230308	7.80	7.92	7.73	7.77	7140
20230309	7.76	7.87	7.58	7.58	8016
20230310	7.61	7.97	7.36	7.65	9995
20230313	7.49	7.71	7.42	7.54	5096
20230314	7.67	7.90	7.57	7.73	4101
20230315	7.57	7.57	7.27	7.37	6232
20230316	7.29	7.50	7.28	7.48	3831
20230317	7.39	7.40	7.20	7.22	5805
20230320	7.26	7.44	7.26	7.40	4857
20230321	7.51	7.65	7.47	7.49	3973
20230322	7.49	7.65	7.46	7.50	3200
20230323	7.55	7.67	7.41	7.46	5044
20230324	7.44	7.63	7.32	7.55	3532
20230327	7.58	7.93	7.56	7.87	7679
20230328	7.85	7.98	7.82	7.95	3532
20230329	7.99	8.09	7.97	7.99	2910
20230330	8.04	8.09	7.91	8.03	4752
20230331	8.10	8.12	7.87	7.93	3057
20230403	7.95	8.08	7.95	8.03	2745
20230404	8.06	8.10	7.77	7.90	6559
20230405	7.91	7.91	7.68	7.75	7465
20230406	7.78	7.79	7.67	7.77	4239
20230410	7.74	7.93	7.74	7.89	4059
20230411	7.94	8.42	7.94	8.42	15356
20230412	8.33	8.90	8.33	8.77	9374
20230413	8.83	8.93	8.70	8.73	6813
20230414	8.73	8.89	8.73	8.81	4812
20230417	8.55	8.61	8.10	8.40	10481
20230418	8.31	8.55	8.27	8.42	5260
20230419	8.40	8.40	8.14	8.24	6279
20230420	8.02	8.08	7.84	7.91	7238
20230421	7.93	7.96	7.79	7.89	4974
20230424	7.85	7.97	7.78	7.96	4329
20230425	7.93	8.08	7.89	8.03	4534
20230426	8.05	8.12	7.98	8.11	5282
20230427	8.13	8.30	8.03	8.27	4621
20230428	8.25	8.31	8.10	8.30	5584
20230501	8.30	8.38	8.26	8.32	5398
20230502	8.29	8.29	7.99	8.05	3559
20230503	8.07	8.12	8.02	8.02	4390
20230504	8.02	8.07	7.96	8.03	3786
20230505	8.11	8.41	8.04	8.36	4800
20230508	8.39	8.70	8.39	8.59	5617
20230509	8.52	8.70	8.42	8.66	3357
20230510	8.70	8.73	8.43	8.53	6047
20230511	8.49	8.57	8.33	8.35	16688
20230512	8.46	8.80	8.42	8.70	8382
20230515	8.70	8.90	8.60	8.89	6738
20230516	8.83	8.90	8.59	8.64	5949
20230517	8.68	8.81	8.58	8.72	5411
20230518	8.64	8.75	8.51	8.73	5251
20230519	8.78	8.90	8.71	8.82	4094
20230522	8.82	8.90	8.78	8.81	3771
20230523	8.79	9.10	8.78	8.97	6738
20230524	8.93	9.31	8.93	9.14	8318
20230525	9.17	9.20	8.94	8.95	6332
20230526	9.07	9.51	9.04	9.08	11252
20230530	9.05	9.10	8.54	8.62	10057
20230531	8.58	8.82	8.55	8.74	19600
20230601	8.75	8.84	8.69	8.75	4581
20230602	8.83	9.09	8.82	9.09	6751
20230605	9.07	9.32	9.07	9.22	6814
20230606	9.13	9.66	9.12	9.62	10021
20230607	9.65	9.72	9.49	9.55	5401
20230608	9.48	9.51	9.28	9.45	5894
20230609	9.45	9.60	9.45	9.55	6919
20230612	9.50	9.56	9.38	9.46	3438
20230613	9.49	9.73	9.49	9.67	7701
20230614	9.69	9.75	9.50	9.58	4046
20230615	9.58	9.76	9.57	9.74	4833
20230616	9.74	9.86	9.61	9.84	4615
20230620	9.85	9.94	9.70	9.85	4218
20230621	9.81	10.00	9.81	9.99	4591
20230622	9.92	9.97	9.82	9.83	3060
20230623	9.75	9.86	9.71	9.75	4115
20230626	9.81	9.87	9.69	9.69	3029
20230627	9.66	9.66	9.14	9.18	6576
20230628	9.13	9.24	9.10	9.11	4080
20230629	9.14	9.35	9.14	9.24	2629
20230630	9.27	9.40	9.25	9.36	5626
20230703	9.36	9.52	9.36	9.48	2708
20230705	9.32	9.70	9.32	9.66	5176
20230706	9.57	9.60	9.26	9.37	3310
20230707	9.39	9.65	9.35	9.60	2528
20230710	9.56	9.72	9.56	9.56	4323
20230711	9.66	9.80	9.55	9.72	4065
20230712	9.82	10.05	9.65	9.73	6780
20230713	9.79	9.85	9.67	9.71	4844
20230714	9.72	9.73	9.44	9.54	3187
20230717	10.05	10.52	9.88	10.45	11091
20230718	10.45	10.71	10.42	10.44	5867
20230719	10.69	10.99	10.57	10.63	7141
20230720	10.70	10.86	10.62	10.72	5630
20230721	10.80	10.81	10.58	10.69	5246
20230724	10.68	10.84	10.65	10.69	2554
20230725	10.67	10.79	10.63	10.66	2499
20230726	10.64	10.72	10.44	10.64	7290
20230727	10.70	10.87	10.64	10.68	3821
20230728	10.77	10.84	10.68	10.78	2765
20230731	10.90	11.11	10.90	11.10	5388
20230801	11.01	11.06	10.83	10.90	2776
20230802	10.90	11.01	10.82	10.92	3561
20230803	10.91	11.02	10.80	10.83	3315
20230804	10.85	11.00	10.76	10.77	2913
20230807	10.74	10.79	10.60	10.65	4371
20230808	10.50	10.63	10.39	10.59	3427
20230809	10.61	10.61	10.14	10.18	4837
20230810	10.25	10.42	10.09	10.21	6249
20230811	10.15	10.18	9.75	9.76	6866
20230814	9.82	9.82	9.01	9.46	16759
20230815	9.44	9.83	9.40	9.55	7177
20230816	9.54	9.71	9.43	9.43	4341
20230817	9.57	9.59	9.36	9.42	7692
20230818	9.41	10.40	9.41	10.38	10679
20230821	10.55	10.93	10.54	10.90	7836
20230822	10.93	11.17	10.91	11.04	5487
20230823	11.00	11.51	10.90	11.35	8262
20230824	11.35	11.38	10.81	11.00	7819
20230825	11.02	11.36	11.02	11.32	4150
20230828	11.41	11.51	11.30	11.42	3408
20230829	11.38	11.62	11.32	11.48	6483
20230830	11.48	11.61	11.36	11.52	4606
20230831	11.50	11.57	11.31	11.48	3648
20230901	11.57	11.75	11.53	11.73	5172
20230905	11.69	11.70	11.48	11.55	3313
20230906	11.75	11.98	11.36	11.41	8503
20230907	11.47	11.68	11.41	11.61	4654
20230908	11.64	11.68	11.51	11.63	4103
20230911	11.72	11.85	11.71	11.75	3061
20230912	11.84	11.88	11.63	11.71	3457
20230913	11.76	11.85	11.57	11.68	4496
20230914	11.75	11.90	11.71	11.81	3263
20230915	11.79	11.89	11.72	11.72	4706
20230918	11.78	11.79	11.64	11.68	3654
20230919	11.75	11.77	11.51	11.67	4138
20230920	11.71	11.92	11.63	11.64	4412
20230921	11.60	11.69	11.46	11.46	2482
20230922	11.48	11.61	11.34	11.36	3146
20230925	11.35	11.56	11.30	11.44	2893
20230926	11.36	11.54	11.36	11.49	2745
20230927	11.58	11.64	11.43	11.49	2037
20230928	11.50	11.77	11.41	11.61	4040
