20170103	23.10	23.27	23.03	23.25	5130800
20170104	23.25	23.49	23.25	23.43	4562500
20170105	23.76	24.13	23.70	24.07	5583000
20170106	23.83	23.95	23.77	23.85	6055500
20170109	23.77	23.98	23.72	23.93	4158600
20170110	24.09	24.17	24.00	24.12	5332200
20170111	23.88	24.02	23.46	23.64	7149700
20170112	23.59	23.76	23.51	23.69	8549000
20170113	23.79	23.99	23.66	23.98	5159800
20170117	24.07	24.07	23.81	23.88	7320600
20170118	24.04	24.04	23.85	23.91	6141800
20170119	23.68	23.75	23.33	23.41	3693000
20170120	22.98	23.00	22.54	22.71	10125600
20170123	22.74	22.78	22.54	22.74	5507100
20170124	22.59	22.76	22.36	22.64	9280800
20170125	22.84	22.98	22.74	22.89	4791700
20170126	23.13	23.14	22.35	22.42	10392600
20170127	22.60	22.72	22.49	22.69	7378700
20170130	22.68	22.74	22.61	22.73	6143000
20170131	22.25	22.86	22.24	22.84	10641900
20170201	22.84	23.29	22.84	23.29	10012100
20170202	22.66	23.14	22.63	23.12	11199200
20170203	23.11	23.44	23.11	23.42	10788400
20170206	23.25	23.58	23.25	23.57	6300300
20170207	23.65	23.74	23.57	23.71	6341400
20170208	23.63	24.04	23.63	24.01	5109000
20170209	24.01	24.62	24.01	24.58	7264000
20170210	24.53	24.86	24.50	24.77	8700900
20170213	24.83	24.95	24.77	24.87	5482700
20170214	24.64	24.88	24.61	24.82	5479400
20170215	24.75	25.01	24.72	25.00	3758400
20170216	24.91	25.04	24.84	24.93	4400500
20170217	25.27	25.37	25.08	25.27	4496100
20170221	25.12	25.25	25.02	25.14	4471800
20170222	24.81	25.12	24.80	25.07	5119000
20170223	25.34	25.68	25.33	25.58	5213000
20170224	25.34	25.45	25.31	25.44	3539600
20170227	25.24	25.47	25.23	25.46	3631400
20170228	25.53	25.63	25.29	25.36	3929600
20170301	25.14	25.50	25.09	25.41	6947000
20170302	25.50	25.81	25.47	25.66	6804900
20170303	25.69	25.97	25.66	25.93	5304000
20170306	25.80	25.85	25.66	25.67	3365700
20170307	25.21	25.67	25.16	25.57	3971800
20170308	25.56	25.62	25.42	25.49	4612900
20170309	25.41	25.64	25.40	25.62	3763700
20170310	25.56	25.64	25.46	25.61	3932000
20170313	25.61	26.12	25.61	26.06	3957600
20170314	25.99	26.47	25.99	26.26	7598900
20170315	26.08	26.24	26.01	26.18	5140700
20170316	26.45	26.51	26.34	26.45	3101300
20170317	26.48	26.78	26.44	26.60	4358700
20170320	26.63	26.77	26.60	26.61	3443900
20170321	26.71	26.77	26.31	26.32	3920800
20170322	26.50	26.90	26.44	26.85	6134200
20170323	27.01	27.39	26.99	27.13	11268900
20170324	27.03	27.20	26.97	27.14	3983600
20170327	27.43	27.63	27.42	27.56	4517400
20170328	27.37	27.40	27.16	27.16	4575800
20170329	27.05	27.19	27.04	27.12	3480600
20170330	27.20	27.21	27.01	27.02	2268600
20170331	27.01	27.16	26.98	26.99	2743400
20170403	26.91	27.12	26.90	26.99	2811800
20170404	27.11	27.22	27.05	27.11	2856600
20170405	26.72	26.78	26.38	26.40	5355100
20170406	26.26	26.53	26.22	26.38	3928000
20170407	26.23	26.33	26.12	26.26	7000600
20170410	25.90	26.03	25.86	25.92	3923200
20170411	26.14	26.21	26.00	26.16	2963200
20170412	26.08	26.18	26.05	26.12	2324700
20170413	26.08	26.20	26.04	26.12	2649900
20170417	26.15	26.30	26.11	26.13	2574000
20170418	25.97	25.99	25.71	25.79	4444100
20170419	26.07	26.07	25.78	25.80	3641700
20170420	26.00	26.01	25.89	25.92	3179900
20170421	25.85	25.87	25.68	25.79	2044800
20170424	26.18	26.30	26.12	26.21	2642600
20170425	26.51	26.55	26.41	26.43	3021000
20170426	26.43	26.64	26.41	26.51	4205100
20170427	26.51	26.93	26.46	26.75	4690000
20170428	26.51	26.57	26.18	26.22	4930500
20170501	26.28	26.57	26.22	26.24	2902000
20170502	26.36	26.64	26.21	26.61	4441400
20170503	26.60	26.61	26.37	26.44	3020000
20170504	26.35	26.59	26.34	26.55	3691100
20170505	26.38	26.40	26.28	26.40	2605100
20170508	26.40	26.40	26.18	26.20	2511000
20170509	26.62	26.86	26.57	26.78	4359400
20170510	26.84	26.97	26.79	26.90	2604600
20170511	26.84	27.03	26.77	26.98	2717900
20170512	28.78	29.54	28.75	29.47	19332300
20170515	29.44	29.68	29.33	29.65	6014300
20170516	29.69	29.95	29.57	29.83	4951500
20170517	29.89	30.07	29.62	29.62	5581000
20170518	29.70	29.74	29.31	29.49	3723800
20170519	29.53	29.64	29.31	29.38	3215900
20170522	29.32	29.58	29.31	29.43	4377000
20170523	29.39	29.59	29.36	29.54	3978900
20170524	29.48	29.80	29.48	29.70	4281100
20170525	29.61	29.82	29.59	29.76	2606100
20170526	29.58	29.63	29.31	29.34	2555300
20170530	29.44	29.64	29.38	29.48	2603100
20170531	29.69	29.89	29.63	29.81	3703600
20170601	30.11	30.28	30.09	30.17	4155400
20170602	30.35	30.50	30.28	30.43	5115800
20170605	30.54	30.57	30.22	30.27	4595100
20170606	30.26	30.47	30.21	30.28	3188000
20170607	30.04	30.25	30.03	30.23	5046400
20170608	30.35	30.38	30.02	30.18	3153200
20170609	29.81	29.98	29.48	29.62	6947500
20170612	29.50	29.56	29.38	29.52	3266600
20170613	29.58	29.72	29.43	29.63	3310400
20170614	29.90	29.99	29.71	29.78	2739700
20170615	29.50	29.77	29.43	29.57	3295800
20170616	29.70	29.95	29.67	29.94	2511300
20170619	29.85	30.15	29.85	30.02	3950100
20170620	30.03	30.27	29.96	30.09	5164400
20170621	30.02	30.33	30.00	30.23	3639600
20170622	30.34	30.86	30.32	30.65	4015300
20170623	30.52	30.55	30.28	30.40	3128300
20170626	30.62	30.62	30.32	30.47	2830100
20170627	30.19	30.25	29.93	29.96	2967900
20170628	29.99	30.05	29.76	29.77	3873700
20170629	29.63	29.65	29.36	29.57	3395400
20170630	29.57	29.66	29.36	29.55	2697600
20170703	29.33	29.50	29.31	29.37	1703400
20170705	29.18	29.63	29.16	29.61	2578700
20170706	29.26	29.30	29.04	29.16	3984600
20170707	29.09	29.34	29.08	29.25	2819500
20170710	29.22	29.29	29.09	29.15	2530700
20170711	28.73	28.95	28.71	28.81	3586700
20170712	29.31	29.57	28.52	28.53	9939800
20170713	28.53	29.00	27.96	28.07	21176500
20170714	28.52	29.90	28.37	29.36	11656600
20170717	29.24	29.29	28.86	28.93	4220900
20170718	28.99	29.14	28.92	29.05	3624400
20170719	29.19	29.26	29.04	29.12	4691900
20170720	29.18	29.45	29.18	29.37	3365900
20170721	29.47	29.53	29.37	29.51	3602700
20170724	29.15	29.45	29.06	29.34	4116200
20170725	29.47	29.51	29.15	29.28	3173800
20170726	29.43	29.46	29.22	29.42	4065700
20170727	24.94	25.27	24.64	25.03	27176900
20170728	25.42	26.32	25.41	26.24	13288800
20170731	26.71	26.73	26.16	26.16	10798400
20170801	26.38	26.42	25.89	25.93	6358100
20170802	26.25	26.30	26.07	26.29	5676000
20170803	26.40	26.44	26.22	26.30	4309800
20170804	25.96	26.17	25.92	26.15	5189100
20170807	26.06	26.12	25.87	26.05	3568800
20170808	26.03	26.27	25.78	25.79	7354400
20170809	25.98	25.98	25.76	25.94	4132100
20170810	25.76	25.87	25.55	25.55	5866900
20170811	25.42	25.65	25.40	25.59	3253500
20170814	25.50	25.69	25.50	25.61	2340500
20170815	25.59	25.69	25.53	25.57	2129400
20170816	25.68	25.72	25.56	25.68	2643000
20170817	25.95	26.02	25.57	25.59	4612300
20170818	25.60	25.66	25.42	25.63	4184900
20170821	25.57	25.57	25.33	25.49	3237900
20170822	25.41	25.64	25.38	25.58	3469800
20170823	25.73	25.80	25.59	25.65	2443300
20170824	26.00	26.10	25.86	25.94	2966300
20170825	25.90	25.96	25.70	25.73	2194400
20170828	25.90	26.02	25.87	25.91	1570300
20170829	25.80	26.00	25.74	25.93	2005900
20170830	25.77	25.83	25.65	25.74	1946300
20170831	26.06	26.29	25.99	26.25	4497600
20170901	26.57	26.66	26.45	26.50	2396200
20170905	26.76	26.80	26.38	26.46	4718600
20170906	26.55	26.82	26.55	26.70	9305100
20170907	27.47	28.14	27.39	28.07	10258800
20170908	27.92	28.53	27.91	28.38	5266400
20170911	28.80	29.06	28.75	29.03	12110000
20170912	28.99	29.47	28.96	29.41	7552400
20170913	29.07	29.10	28.56	28.73	6585900
20170914	28.63	28.82	28.61	28.71	3600600
20170915	28.78	28.79	28.59	28.63	3100700
20170918	28.57	28.60	28.37	28.53	4573000
20170919	28.81	28.89	28.70	28.75	4386900
20170920	28.77	29.00	28.68	28.98	8170400
20170921	28.96	29.00	28.83	28.88	3112300
20170922	29.75	29.98	29.63	29.88	10233400
20170925	29.61	29.94	29.59	29.92	6183500
20170926	29.46	29.58	29.24	29.35	5092100
20170927	29.10	29.50	29.07	29.32	4395500
20170928	29.54	29.62	29.42	29.47	2653200
20170929	29.59	29.84	29.56	29.82	2471600
20171002	29.79	30.23	29.79	30.16	5145500
20171003	29.99	30.21	29.98	30.15	3938300
20171004	30.16	30.27	30.11	30.23	2221400
20171005	29.98	30.13	29.91	30.13	4724000
20171006	29.94	30.16	29.93	30.15	2973600
20171009	30.26	30.40	30.09	30.35	2553900
20171010	30.28	30.57	30.27	30.48	3685300
20171011	30.44	30.61	30.28	30.44	2771000
20171012	30.35	30.47	30.33	30.39	5071700
20171013	30.54	30.61	30.41	30.46	2864900
20171016	30.72	30.75	30.46	30.49	3489300
20171017	30.43	30.71	30.35	30.61	6444500
20171018	30.50	30.64	30.45	30.49	3782700
20171019	30.48	30.64	30.38	30.55	2443700
20171020	30.60	30.64	30.39	30.47	2302000
20171023	30.42	30.55	30.23	30.27	2575000
20171024	30.04	30.14	29.78	30.11	4621500
20171025	30.21	30.36	29.91	30.03	3225000
20171026	29.94	29.97	29.35	29.51	3635100
20171027	29.55	29.63	29.39	29.47	2532200
20171030	29.56	29.83	29.50	29.72	2903700
20171031	30.02	30.37	29.71	30.36	5030900
20171101	30.36	30.62	30.35	30.42	3976200
20171102	30.18	30.25	29.95	30.02	3234400
20171103	30.11	30.40	30.08	30.35	2923800
20171106	30.21	30.23	30.03	30.12	3390600
20171107	29.58	29.66	29.38	29.58	4409500
20171108	29.25	29.40	29.10	29.33	4434800
20171109	29.30	29.32	28.98	29.14	3738600
20171110	28.77	29.13	28.70	28.96	4922400
20171113	28.91	28.99	28.82	28.96	2416200
20171114	28.80	29.27	28.75	29.26	2914200
20171115	29.39	29.47	29.34	29.39	2211700
20171116	29.56	29.65	29.48	29.50	1991200
20171117	29.30	29.47	29.29	29.45	2467500
20171120	29.49	29.55	29.31	29.38	1894100
20171121	29.48	29.85	29.47	29.69	1358500
20171122	29.92	29.96	29.65	29.77	1277200
20171124	29.72	29.84	29.61	29.78	955900
20171127	29.98	29.99	29.60	29.64	1644700
20171128	29.51	29.56	29.38	29.50	3352500
20171129	29.54	29.58	29.28	29.32	3594800
20171130	28.98	29.16	28.78	28.93	4315600
20171201	28.87	29.15	28.71	28.91	3306600
20171204	29.01	29.04	28.30	28.31	3113600
20171205	28.27	28.50	28.25	28.34	3356300
20171206	28.27	28.44	28.15	28.24	2676000
20171207	28.26	28.45	28.22	28.36	3479900
20171208	28.58	28.85	28.51	28.81	2421200
20171211	28.91	29.24	28.87	29.15	3937900
20171212	29.34	29.47	29.29	29.41	2216800
20171213	29.34	29.62	29.31	29.54	4972900
20171214	29.48	29.57	29.21	29.30	3176000
20171215	28.99	29.17	28.94	29.16	2256400
20171218	29.31	29.53	29.28	29.34	1656400
20171219	29.24	29.36	29.10	29.17	1858000
20171220	29.33	29.34	28.99	29.05	1509000
20171221	29.30	29.50	29.19	29.43	4171000
20171222	29.53	29.69	29.39	29.58	2948900
20171226	29.44	29.79	29.44	29.61	1712500
20171227	29.73	29.75	29.57	29.68	2566900
20171228	29.91	30.10	29.89	30.02	2445100
20171229	30.60	30.76	30.48	30.54	4096800
20180102	31.01	31.19	30.76	31.14	6107400
20180103	31.00	31.25	30.94	31.20	4195400
20180104	31.25	31.33	31.05	31.24	3870900
20180105	31.31	31.61	31.24	31.57	3336000
20180108	31.44	31.48	31.17	31.35	1826300
20180109	31.23	31.33	31.12	31.22	1761100
20180110	30.91	31.11	30.81	31.04	2150100
20180111	30.92	31.19	30.87	31.15	2762400
20180112	31.32	31.48	31.26	31.37	3017700
20180116	31.23	31.26	30.79	30.79	4756500
20180117	30.93	31.01	30.79	30.87	2844600
20180118	30.84	30.93	30.73	30.86	3102500
20180119	31.30	31.31	31.10	31.19	2527100
20180122	31.37	31.64	31.35	31.63	2277100
20180123	31.73	31.92	31.68	31.74	3529600
20180124	31.55	31.73	31.46	31.56	5419300
20180125	32.11	32.13	31.67	31.81	3579400
20180126	32.27	32.30	32.12	32.24	5028800
20180129	32.01	32.01	31.81	31.88	3680700
20180130	31.75	31.81	31.34	31.46	3901500
20180131	31.34	31.34	30.75	30.86	4888100
20180201	30.93	31.15	30.75	30.93	3930400
20180202	31.39	31.94	31.19	31.59	7475900
20180205	31.08	31.09	29.63	29.73	8558500
20180206	29.35	30.25	29.26	30.19	10560000
20180207	29.59	30.14	29.56	29.83	6619600
20180208	30.29	30.59	29.93	30.01	8095400
20180209	29.67	29.75	28.91	29.58	8803400
20180212	29.74	30.22	29.74	30.00	4868800
20180213	30.10	30.15	29.91	29.98	2671100
20180214	29.79	30.34	29.76	30.31	4727600
20180215	30.64	30.83	30.39	30.79	3489300
20180216	30.42	30.87	30.42	30.71	4257000
20180220	30.35	30.56	30.30	30.45	5542500
20180221	30.43	31.26	30.41	30.62	4971700
20180222	30.71	30.80	30.40	30.49	2593100
20180223	30.52	30.80	30.39	30.78	2803900
20180226	30.80	31.01	30.77	30.94	2739600
20180227	30.74	30.82	30.57	30.64	1982800
20180228	30.68	30.69	30.03	30.04	3592400
20180301	30.17	30.23	29.59	29.84	4684400
20180302	29.94	30.18	29.91	30.01	6761400
20180305	30.21	30.74	30.17	30.68	3889000
20180306	30.86	30.89	30.46	30.57	3072700
20180307	30.40	30.55	30.28	30.51	1528700
20180308	30.59	30.82	30.49	30.57	1913700
20180309	30.54	30.66	30.46	30.58	2299900
20180312	30.75	30.82	30.56	30.64	2527600
20180313	30.74	30.87	30.60	30.61	4037200
20180314	30.64	30.86	30.45	30.63	2721400
20180315	30.90	30.94	30.55	30.61	2193600
20180316	30.90	31.33	30.88	31.31	4318200
20180319	31.52	31.56	31.11	31.29	6252400
20180320	31.38	31.55	31.23	31.47	3495300
20180321	31.45	31.52	31.30	31.32	2619400
20180322	31.16	31.42	31.13	31.20	3683700
20180323	31.11	31.23	30.87	30.93	3967100
20180326	31.56	31.62	31.03	31.46	3749600
20180327	31.58	31.83	31.35	31.38	3938000
20180328	31.69	32.16	31.67	31.79	5121700
20180329	31.60	31.84	31.47	31.65	4010000
20180402	31.58	31.84	31.21	31.40	3709200
20180403	31.91	31.99	31.61	31.88	4806100
20180404	31.47	31.91	31.42	31.88	3138800
20180405	31.79	32.32	31.78	31.99	3742400
20180406	32.21	32.49	31.89	32.06	4298700
20180409	32.36	32.61	32.26	32.49	4310400
20180410	32.85	33.26	32.73	33.21	6668300
20180411	32.94	33.12	32.88	32.98	5384400
20180412	32.96	33.09	32.91	32.91	3596700
20180413	32.87	32.93	32.76	32.87	3158000
20180416	32.55	32.61	32.11	32.36	4385000
20180417	32.36	32.49	32.31	32.45	3080400
20180418	32.45	32.60	32.36	32.56	2801100
20180419	32.42	32.62	32.00	32.04	9807000
20180420	32.05	32.13	31.93	31.98	2488500
20180423	32.20	32.20	32.03	32.15	2833400
20180424	32.01	32.09	31.69	31.79	3621800
20180425	31.84	32.01	31.58	31.94	3351200
20180426	32.02	32.13	31.89	31.95	2841200
20180427	32.01	32.26	31.93	32.21	3070800
20180430	32.15	32.41	32.10	32.16	3082800
20180501	32.30	32.72	32.12	32.71	6419000
20180502	32.43	32.57	32.14	32.17	5403400
20180503	32.41	32.52	32.15	32.42	4985100
20180504	32.14	32.36	32.04	32.20	5477500
20180507	32.37	32.66	32.30	32.55	3168700
20180508	32.41	32.55	32.11	32.27	4682700
20180509	32.29	32.90	32.23	32.73	3930900
20180510	32.59	32.74	32.48	32.59	2629600
20180511	32.81	33.03	32.57	32.94	3441000
20180514	33.00	33.05	32.88	32.96	3362400
20180515	32.69	32.92	32.55	32.80	4401400
20180516	33.02	33.12	32.89	33.03	3442400
20180517	33.15	33.25	32.74	32.98	5134500
20180518	32.07	33.19	32.06	32.88	5758500
20180521	33.39	33.50	33.13	33.30	8240800
20180522	33.60	33.76	33.32	33.53	7644100
20180523	33.33	33.41	33.20	33.34	4918300
20180524	33.50	33.56	33.28	33.38	3520200
20180525	33.32	33.62	33.25	33.52	5445200
20180529	32.98	33.07	32.84	32.93	2745100
20180530	33.14	33.57	33.11	33.36	2470700
20180531	33.49	33.64	33.16	33.51	5900300
20180601	33.23	33.36	33.02	33.31	2730500
20180604	33.50	33.54	33.10	33.26	2193400
20180605	33.18	33.20	32.93	33.01	1537100
20180606	33.06	33.24	32.97	33.13	2738500
20180607	33.16	33.18	32.84	32.91	2039900
20180608	32.97	33.07	32.85	32.96	2640200
20180611	32.89	33.11	32.79	32.92	1601700
20180612	32.84	33.02	32.71	32.73	2377700
20180613	32.95	32.98	32.61	32.74	2476500
20180614	33.21	33.45	32.96	33.02	2870600
20180615	32.99	33.04	32.80	32.95	2072000
20180618	32.65	32.73	32.56	32.67	1900700
20180619	32.33	32.53	32.25	32.53	1991800
20180620	32.70	32.74	32.53	32.70	1731600
20180621	32.23	32.27	31.60	31.81	5349000
20180622	31.70	31.82	31.63	31.73	5372800
20180625	31.91	31.96	31.51	31.65	2818200
20180626	31.84	31.84	31.51	31.57	5032200
20180627	31.48	31.67	31.20	31.27	5176100
20180628	31.16	31.61	31.12	31.59	2941300
20180629	31.86	31.97	31.78	31.78	3455400
20180702	31.24	31.51	31.21	31.51	4119700
20180703	31.52	31.66	31.41	31.46	1909600
20180705	31.13	31.67	31.13	31.61	3715700
20180706	31.59	31.91	31.52	31.84	2736100
20180709	31.97	32.07	31.81	32.00	2062500
20180710	32.33	32.37	32.10	32.22	2407800
20180711	31.98	32.09	31.90	32.07	2717600
20180712	32.84	33.48	32.80	33.45	8103200
20180713	33.22	33.65	33.22	33.63	5218800
20180716	33.24	33.35	33.11	33.18	3288200
20180717	33.37	33.69	33.31	33.64	3201700
20180718	33.63	33.82	33.46	33.79	3626600
20180719	33.72	33.80	33.45	33.51	2809000
20180720	33.48	33.82	33.45	33.64	2004700
20180723	33.63	33.77	33.58	33.63	1739700
20180724	33.66	33.96	33.62	33.87	1748700
20180725	33.54	33.91	33.53	33.88	2712200
20180726	34.36	35.05	34.30	34.53	6361300
20180727	34.64	34.69	34.31	34.60	5824600
20180730	34.69	35.03	34.67	34.84	5274900
20180731	35.14	35.52	35.12	35.41	6709700
20180801	35.02	35.18	34.93	35.07	3860500
20180802	34.55	35.08	34.55	35.06	4556800
20180803	34.72	35.08	34.72	34.99	4095400
20180806	34.34	34.74	34.34	34.65	3278000
20180807	35.51	35.54	35.18	35.18	3970000
20180808	35.28	35.55	35.14	35.52	2863500
20180809	36.39	36.40	36.15	36.26	6829400
20180810	36.07	36.37	35.99	36.05	5708400
20180813	36.05	36.11	35.69	35.72	3009200
20180814	35.61	35.82	35.58	35.69	4422400
20180815	35.37	35.38	34.95	35.20	6109000
20180816	35.09	35.17	34.65	34.75	6798400
20180817	35.06	35.14	34.85	34.90	8235400
20180820	35.34	35.65	35.32	35.57	6166000
20180821	35.78	35.78	35.45	35.49	4979100
20180822	35.66	35.66	35.34	35.39	2311200
20180823	35.44	35.44	34.88	34.89	3232800
20180824	35.25	35.26	35.02	35.07	3087100
20180827	35.39	35.39	35.08	35.34	3447800
20180828	35.29	35.52	35.24	35.39	2828900
20180829	35.49	35.57	35.28	35.54	2995400
20180830	35.47	35.72	35.38	35.63	2822300
20180831	34.97	35.18	34.93	35.10	3605600
20180904	34.63	34.74	34.52	34.63	3053200
20180905	34.44	34.58	34.20	34.27	2678300
20180906	34.05	34.15	33.77	33.94	2252300
20180907	33.83	34.09	33.82	34.04	2167200
20180910	34.63	34.78	34.42	34.56	3072800
20180911	34.67	34.79	34.48	34.76	3783800
20180912	34.69	34.74	34.53	34.69	7607100
20180913	34.46	34.51	34.13	34.45	5416000
20180914	34.21	34.41	34.12	34.29	3847800
20180917	34.26	34.50	34.21	34.39	3833900
20180918	34.13	34.42	34.13	34.32	3625400
20180919	34.21	34.32	34.09	34.15	2142600
