20170103	23.10	23.27	23.03	23.25	5130800
20180920	34.29	34.56	34.27	34.53	1839100
20180921	34.30	34.58	34.27	34.50	1705200
20180924	34.52	34.71	34.52	34.65	2143300
20180925	35.16	35.53	35.14	35.42	6051500
20180926	35.73	35.94	35.72	35.78	6031900
20180927	36.09	36.37	36.03	36.37	5442400
20180928	36.16	36.38	36.10	36.23	3611000
20181001	36.25	36.44	36.14	36.16	2543500
20181002	36.12	36.39	35.98	36.37	1868200
20181003	36.59	36.77	36.55	36.69	6248900
20181004	36.37	36.52	35.89	36.17	4986500
20181005	35.68	36.02	35.60	35.76	3303400
20181008	35.15	35.26	34.89	35.11	2906300
20181009	34.44	35.15	34.44	35.05	3946400
20181010	35.16	35.23	34.84	34.84	3227800
20181011	34.89	34.91	34.25	34.46	6067200
20181012	34.27	34.38	33.77	34.01	3687000
20181015	34.23	34.42	34.09	34.31	3034700
20181016	35.14	35.86	35.07	35.78	7622100
20181017	36.04	36.10	35.53	35.97	4895200
20181018	35.81	35.89	35.44	35.66	5896100
20181019	36.01	36.17	35.79	35.90	3574900
20181022	36.32	36.37	35.95	36.15	4488600
20181023	35.85	36.40	35.73	36.25	4603400
20181024	36.09	36.09	34.60	34.66	5809500
20181025	33.81	34.85	33.57	34.59	5385300
20181026	34.08	34.91	33.82	34.70	3960300
20181029	35.21	35.26	34.53	34.79	7780900
20181030	34.87	35.29	34.81	35.20	4884100
20181031	36.04	36.09	35.44	35.50	4638500
20181101	35.22	35.49	34.95	35.26	2853700
20181102	35.00	35.18	34.45	34.65	3369200
20181105	35.45	35.90	35.41	35.70	4129000
20181106	35.13	35.17	34.49	35.12	2778700
20181107	35.57	35.93	35.43	35.90	3950600
20181108	36.59	37.79	36.56	37.22	5475600
20181109	37.55	37.57	37.08	37.51	5144700
20181112	37.71	37.89	36.86	37.45	4398100
20181113	38.00	38.25	37.86	37.99	9200700
20181114	38.08	38.21	37.79	37.90	5425000
20181115	37.82	37.91	37.31	37.90	6780000
20181116	36.58	37.27	36.57	37.24	7069200
20181119	37.03	37.48	36.71	37.35	6167500
20181120	37.17	37.52	36.87	36.93	4330000
20181121	36.79	37.00	36.68	36.83	1771000
20181123	36.38	37.00	36.38	36.80	2185400
20181126	36.79	36.91	36.53	36.70	3674000
20181127	36.16	36.55	35.94	36.53	5834400
20181128	36.39	36.75	36.27	36.73	5109000
20181129	36.60	37.03	36.52	36.81	4519000
20181130	36.54	36.75	36.32	36.46	4478900
20181203	36.58	36.62	36.10	36.22	6550400
20181204	36.57	36.94	36.37	36.50	5955700
20181206	35.40	35.71	35.18	35.59	5609400
20181207	35.24	35.44	34.90	34.96	3825900
20181210	35.58	35.58	34.91	35.17	6815800
20181211	35.83	35.99	35.20	35.39	6533300
20181212	35.62	35.99	35.61	35.62	4978200
20181213	35.94	36.16	35.73	35.93	2060400
20181214	35.89	35.90	35.62	35.84	4628400
20181217	35.89	35.96	34.95	35.11	4360600
20181218	35.22	35.33	34.85	35.00	2882100
20181219	35.23	35.28	34.47	34.76	4191500
20181220	35.62	35.62	34.66	34.83	4608600
20181221	34.52	34.98	34.32	34.34	3445700
20181224	34.67	34.67	33.74	33.75	3341300
20181226	33.46	34.44	33.42	34.43	4502500
20181227	33.78	34.15	33.41	34.15	6091200
20181228	34.38	34.88	34.35	34.58	3241100
20181231	34.63	34.92	34.62	34.77	1625600
20190102	34.53	34.79	34.42	34.61	3594000
20190103	35.14	35.56	35.07	35.09	5013500
20190104	35.54	36.05	35.41	35.87	2854000
20190107	35.71	35.83	35.43	35.50	5738700
20190108	35.14	35.32	34.82	34.91	4697400
20190109	34.93	35.13	34.61	34.61	6482000
20190110	34.83	35.14	34.69	35.03	4809000
20190111	34.49	34.55	33.77	33.83	5401000
20190114	33.45	33.46	32.43	32.55	13875300
20190115	32.90	33.15	32.71	33.06	10138800
20190116	32.75	32.98	32.62	32.77	7091500
20190117	32.94	33.28	32.91	33.22	4168300
20190118	33.68	33.73	33.25	33.46	4366500
20190122	33.41	33.45	32.97	33.21	7044100
20190123	33.90	33.90	33.38	33.59	7925300
20190124	33.20	33.22	32.68	32.77	6285400
20190125	32.84	32.89	32.57	32.73	6896600
20190128	32.56	32.62	32.32	32.49	3998900
20190129	32.81	32.86	32.55	32.55	4498800
20190130	33.03	33.12	32.68	32.91	4823500
20190131	33.34	33.59	33.16	33.49	4978500
20190201	33.51	33.77	33.45	33.55	3587800
20190204	33.69	33.71	33.47	33.66	2652500
20190205	33.78	34.11	33.77	33.88	2281600
20190206	33.86	34.01	33.73	33.76	3083500
20190207	34.10	34.10	33.67	33.82	3357000
20190208	33.78	34.07	33.72	33.88	3424100
20190211	33.69	33.76	33.46	33.58	3903900
20190212	33.94	34.16	33.81	34.06	3729300
20190213	33.73	34.03	33.47	33.49	4390500
20190214	35.68	36.76	35.61	36.60	12341200
20190215	36.89	37.55	36.81	37.46	6410200
20190219	36.59	37.07	36.57	37.04	8070900
20190220	36.84	37.41	36.84	37.11	7081100
20190221	37.00	37.08	36.75	37.02	5791400
20190222	37.02	37.53	37.00	37.48	5956300
20190225	38.00	38.21	37.84	38.00	5982100
20190226	38.09	38.58	38.05	38.43	4216800
20190227	38.51	38.98	38.51	38.81	4479300
20190228	38.56	39.01	38.52	38.94	5698500
20190301	38.97	39.11	38.85	39.11	4590000
20190304	39.08	39.16	38.76	39.04	3948200
20190305	38.92	39.91	38.92	39.62	5668200
20190306	39.67	39.70	39.27	39.36	2490000
20190307	38.97	39.12	38.71	39.02	5283900
20190308	38.82	39.15	38.72	39.12	4139200
20190311	39.01	39.64	39.00	39.51	3501500
20190312	39.00	39.30	39.00	39.19	3963400
20190313	39.41	39.79	39.29	39.76	2973900
20190314	39.60	39.86	39.45	39.59	3707800
20190315	39.60	39.81	39.43	39.81	8993600
20190318	39.82	40.03	39.74	39.88	3076200
20190319	40.17	40.33	40.02	40.15	3209200
20190320	40.34	40.55	40.07	40.29	3757300
20190321	40.19	40.55	40.17	40.22	2434800
20190322	39.76	40.14	39.73	39.89	3891200
20190325	39.90	40.07	39.74	39.85	2971700
20190326	40.29	40.45	40.14	40.21	3106000
20190327	39.90	40.15	39.61	39.94	3183500
20190328	40.41	40.51	40.12	40.25	4655900
20190329	37.82	38.52	37.59	37.86	34782300
20190401	38.81	38.91	38.34	38.65	8415500
20190402	38.62	39.02	38.48	38.95	10883100
20190403	38.59	38.66	38.22	38.48	6320000
20190404	38.20	38.40	37.91	37.96	5580600
20190405	37.93	38.25	37.90	38.12	5788800
20190408	38.47	38.47	38.18	38.27	3169400
20190409	38.19	38.25	37.94	38.11	4313100
20190410	38.16	38.33	37.87	37.97	6619000
20190411	37.76	37.79	37.14	37.31	4514400
20190412	37.11	37.48	36.96	37.01	7489800
20190415	37.24	37.35	37.11	37.28	3006100
20190416	37.55	37.55	36.78	36.81	3334300
20190417	36.82	36.84	36.28	36.31	4408300
20190418	36.31	36.47	35.92	36.34	5430300
20190422	36.32	36.43	36.11	36.29	4253500
20190423	36.18	36.50	36.18	36.23	4812200
20190424	36.26	36.45	36.13	36.26	3942000
20190425	35.98	36.67	35.96	36.58	4729100
20190426	35.44	35.67	35.27	35.58	7190400
20190429	36.11	36.12	35.68	35.76	5518600
20190430	35.71	35.76	34.49	35.27	8666400
20190501	35.13	35.25	34.89	34.98	5199600
20190502	35.24	35.44	35.08	35.23	10215000
20190503	35.89	35.98	35.66	35.97	3217200
20190506	35.51	36.27	35.35	35.92	3540300
20190507	35.93	35.99	35.42	35.57	2831200
20190508	36.03	36.14	35.84	35.87	3193500
20190509	36.03	36.09	35.83	36.03	3578100
20190510	35.64	35.73	35.02	35.26	8515700
20190513	34.92	35.02	34.76	34.91	7657400
20190514	35.38	35.59	35.25	35.42	7164800
20190515	35.22	35.45	35.19	35.29	4570000
20190516	35.34	35.64	35.27	35.40	2988700
20190517	35.24	35.50	35.19	35.38	1716300
20190520	34.97	35.26	34.96	35.16	3097000
20190521	35.26	35.54	35.22	35.48	3438800
20190522	35.25	36.20	35.25	36.16	2945100
20190523	36.21	36.41	36.00	36.21	5530100
20190524	36.53	36.82	36.43	36.54	3086600
20190528	36.06	36.20	35.59	35.60	3807800
20190529	35.27	35.36	35.06	35.15	3334200
20190530	35.34	35.34	34.96	35.13	2912900
20190531	34.77	35.06	34.76	35.01	2623000
20190603	35.63	35.71	35.36	35.49	2409300
20190604	35.99	36.21	35.77	36.14	3415300
20190605	36.00	36.11	35.85	35.93	2097300
20190606	36.35	36.66	36.27	36.37	2259500
20190607	36.70	36.78	36.42	36.54	2070900
20190610	36.67	37.20	36.60	37.08	2928900
20190611	37.17	37.22	36.82	36.89	2378100
20190612	37.01	37.45	37.01	37.40	2507300
20190613	37.28	37.47	37.09	37.38	2020000
20190614	37.16	37.42	37.11	37.15	1477800
20190617	37.05	37.58	37.04	37.44	1864200
20190618	38.01	38.43	37.94	38.35	3258500
20190619	38.57	39.10	38.54	39.03	3027100
20190620	39.26	39.41	38.89	38.97	3353200
20190621	38.47	38.79	38.08	38.73	2701700
20190624	38.89	39.00	38.69	38.86	1940000
20190625	38.99	39.05	38.61	38.77	1382100
20190626	38.61	38.62	38.17	38.37	1737900
20190627	38.27	38.56	38.27	38.39	1683800
20190628	38.86	38.86	38.49	38.66	2304800
20190701	39.01	39.01	38.62	38.69	3032900
20190702	38.73	39.11	38.69	39.06	2521200
20190703	39.30	39.47	39.18	39.32	1819000
20190705	38.98	39.03	38.30	38.34	2811700
20190708	38.16	38.27	38.02	38.24	2090200
20190709	38.16	38.28	38.08	38.15	1667900
20190710	38.63	38.78	38.42	38.52	1623000
20190711	38.32	38.33	37.65	37.88	2342500
20190712	37.79	37.81	37.32	37.66	3229700
20190715	37.70	37.85	37.52	37.67	2002700
20190716	37.80	37.80	37.57	37.65	1619700
20190717	37.77	38.01	37.74	37.78	1324400
20190718	37.73	38.15	37.68	38.14	2728400
20190719	37.95	38.01	37.52	37.57	3709600
20190722	37.85	37.91	37.58	37.77	4338500
20190723	38.08	38.29	37.89	38.00	4153100
20190724	37.63	37.84	37.32	37.79	4281600
20190725	40.08	40.77	39.79	39.95	10419700
20190726	40.28	40.78	40.17	40.75	4226800
20190729	41.73	41.90	41.53	41.57	6419700
20190730	41.11	41.26	40.90	41.08	3475500
20190731	40.35	41.01	40.24	40.65	2255600
20190801	40.80	41.39	40.80	41.21	2686200
20190802	41.58	41.62	41.21	41.47	4267500
20190805	41.08	41.21	40.42	40.80	3823200
20190806	40.95	41.18	40.51	40.85	3936500
20190807	40.80	41.28	40.65	41.13	4018600
20190808	41.59	41.97	41.43	41.77	2368900
20190809	42.82	42.85	42.18	42.36	4127300
20190812	42.38	42.43	41.78	41.97	2492800
20190813	42.17	42.45	42.01	42.45	3457500
20190814	42.03	42.28	41.44	41.45	2793400
20190815	41.67	41.94	41.60	41.80	1919600
20190816	41.97	42.15	41.60	41.96	1495500
20190819	42.17	42.24	41.95	42.03	1521000
20190820	42.48	42.52	42.09	42.22	5067900
20190821	42.62	43.23	42.56	42.98	6007200
20190822	43.07	43.14	42.74	42.97	4555100
20190823	42.85	43.21	42.11	42.18	3752200
20190826	42.56	42.56	42.08	42.42	2435000
20190827	42.45	42.68	42.38	42.47	2333900
20190828	42.39	42.50	42.19	42.39	2131700
20190829	42.82	43.06	42.77	42.98	2692900
20190830	42.70	42.88	42.41	42.61	2413600
20190903	42.73	43.02	42.64	42.84	2263600
20190904	42.98	43.08	42.81	42.90	1741800
20190905	42.52	42.58	42.16	42.35	1610000
20190906	42.45	42.65	42.32	42.33	1888700
20190909	41.62	41.66	41.04	41.44	2821900
20190910	40.17	40.96	39.92	40.94	4102700
20190911	40.56	40.88	40.55	40.78	7843500
20190912	40.55	40.77	40.43	40.59	6763500
20190913	40.56	40.80	40.42	40.47	3658900
20190916	40.72	40.74	40.16	40.22	2502200
20190917	40.80	40.94	40.54	40.81	4918500
20190918	41.05	41.37	41.02	41.23	2096200
20190919	42.23	42.44	42.04	42.21	4153700
20190920	42.78	42.89	42.54	42.75	4868200
20190923	42.66	42.76	42.16	42.17	2457000
20190924	42.90	43.12	42.60	42.74	2878400
20190925	42.85	43.09	42.63	42.90	4193600
20190926	43.41	43.73	42.93	43.02	4677500
20190927	43.04	43.13	42.69	42.85	2299500
20190930	42.37	42.73	42.14	42.17	3505100
20191001	41.66	41.77	41.21	41.31	3077900
20191002	40.51	40.67	39.98	40.18	3140100
20191003	40.57	40.92	40.48	40.85	2001900
20191004	41.03	41.18	40.81	40.98	1878400
20191007	41.08	41.45	41.05	41.10	2254300
20191008	41.09	41.13	40.59	40.73	3093000
20191009	41.15	41.25	41.03	41.07	1981500
20191010	40.88	41.44	40.84	41.26	6218200
20191011	41.39	41.79	41.20	41.24	3842900
20191014	41.62	41.91	41.46	41.48	2651700
20191015	41.40	41.90	41.32	41.83	2230100
20191016	41.62	41.66	41.28	41.44	1663000
20191017	41.94	41.97	41.61	41.76	2431500
20191018	41.80	41.83	41.33	41.51	1650700
20191021	41.51	41.54	41.30	41.37	2389900
20191022	41.84	42.08	41.53	41.56	2657000
20191023	42.12	42.33	41.90	42.29	3684600
20191024	43.98	44.77	43.87	44.71	6002800
20191025	44.87	45.15	44.58	45.11	2669400
20191028	45.13	46.37	45.03	45.18	4679800
20191029	44.87	45.24	44.61	45.03	2264200
20191030	45.86	46.41	45.63	46.38	3751100
20191031	45.77	46.42	45.64	46.39	5668200
20191101	46.56	46.57	45.67	45.79	2804100
20191104	45.91	45.94	45.47	45.52	2324000
20191105	45.14	45.20	44.55	44.66	3638300
20191106	44.65	44.90	44.61	44.79	4024500
20191107	44.57	44.60	44.21	44.28	3143500
20191108	44.02	45.07	43.82	44.72	5334000
20191111	43.90	44.45	43.90	44.36	1957300
20191112	44.45	44.74	44.41	44.55	2533500
20191113	45.02	45.39	44.90	45.25	2009400
20191114	44.90	44.96	44.58	44.82	1498700
20191115	44.31	44.97	44.29	44.89	2267000
20191118	45.41	45.56	45.21	45.36	1860500
20191119	45.44	45.45	44.97	45.11	2105200
20191120	44.59	44.81	44.40	44.48	2265900
20191121	44.26	45.30	44.16	45.05	2394800
20191122	45.71	45.79	45.24	45.39	2008700
20191125	46.16	46.30	45.99	46.15	2647000
20191126	46.11	46.20	46.01	46.14	1613200
20191127	45.85	46.37	45.84	46.15	3655300
20191129	45.75	46.00	45.75	45.87	1445300
20191202	46.05	46.06	45.33	45.78	8550200
20191203	44.98	45.39	44.95	45.31	3058500
20191204	45.14	45.65	45.07	45.61	4901000
20191205	45.49	45.50	44.96	45.06	2302400
20191206	45.16	45.21	45.00	45.12	2477400
20191209	45.06	45.37	44.97	45.20	4628100
20191210	44.92	45.46	44.90	45.40	3441400
20191211	45.49	45.89	45.47	45.60	3233500
20191212	45.47	45.89	45.17	45.34	1930000
20191213	45.78	45.98	45.61	45.76	1825400
20191216	46.82	46.93	46.54	46.66	3149800
20191217	46.41	46.50	46.26	46.34	1405000
20191218	46.34	46.62	46.22	46.59	3365900
20191219	46.65	47.43	46.54	47.28	4377300
20191220	47.82	48.48	47.62	47.75	4715100
20191223	47.69	47.70	47.08	47.21	3189900
20191224	47.11	47.24	46.93	47.19	755800
20191226	47.17	47.26	47.09	47.17	1013100
20191227	47.85	47.94	47.60	47.73	1636200
20191230	48.10	48.11	47.13	47.32	1960300
20191231	47.09	47.25	47.01	47.18	1750000
20200102	47.60	47.78	47.43	47.68	3587300
20200103	47.20	47.67	47.15	47.40	1208700
20200106	47.35	47.52	47.07	47.20	1992300
20200107	47.44	47.60	47.19	47.38	1871900
20200108	47.19	47.47	47.07	47.26	1869000
20200109	47.34	47.48	47.15	47.39	1959000
20200110	47.19	47.41	47.12	47.17	1872900
20200113	46.82	47.07	46.76	47.00	2395900
20200114	47.09	47.54	46.97	47.48	2230800
20200115	47.82	48.32	47.81	48.07	2489400
20200116	47.86	47.89	47.52	47.79	3078300
20200117	48.67	48.78	48.41	48.57	2685900
20200121	47.77	48.30	47.77	48.07	1964100
20200122	48.26	48.26	47.62	47.74	1924000
20200123	47.62	47.64	47.30	47.50	1560800
20200124	47.80	47.90	46.55	46.63	4466500
20200127	46.28	46.43	46.00	46.27	2265600
20200128	46.84	47.04	46.66	46.93	1765400
20200129	47.40	47.42	46.96	46.99	4044800
20200130	46.72	46.73	46.31	46.45	5974200
20200131	46.54	46.54	45.86	46.08	4129300
20200203	46.01	46.30	45.84	45.90	1990900
20200204	46.14	46.45	46.10	46.14	1698800
20200205	46.80	47.17	46.58	47.06	2303000
20200206	47.02	47.41	46.84	47.34	2531000
20200207	47.21	47.24	46.72	46.74	1995500
20200210	46.83	47.25	46.70	47.23	1983200
20200211	47.25	47.29	46.88	47.10	1848800
20200212	47.07	47.12	46.71	46.91	2483000
20200213	46.19	47.07	46.16	46.68	2807500
20200214	45.60	45.63	44.85	45.28	6665400
20200218	46.33	46.61	45.98	46.47	3927900
20200219	46.71	46.90	46.42	46.66	3269000
20200220	46.25	46.54	46.04	46.31	3000200
20200221	47.20	47.55	47.01	47.47	4105800
20200224	45.66	46.08	45.03	45.03	4537600
20200225	45.49	45.51	44.18	44.55	4347100
20200226	44.96	45.40	44.73	45.01	3900300
20200227	44.79	44.90	43.50	43.52	4055800
20200228	42.18	42.55	41.48	42.29	5656500
20200302	42.92	44.29	42.82	44.29	6134400
20200303	44.88	45.04	43.56	43.95	4247800
20200304	45.65	47.01	45.13	46.92	3337400
20200305	45.94	46.98	45.90	46.71	5756900
20200306	45.62	46.00	45.12	45.88	3439100
20200309	43.97	45.04	43.44	43.67	5031200
20200310	44.27	45.33	43.43	45.28	9144800
20200311	44.03	44.23	42.58	43.04	5829400
20200312	39.88	40.15	38.11	39.35	5412900
20200313	40.14	41.00	37.25	40.82	11898000
20200316	35.54	37.55	34.90	36.49	7346800
20200317	37.90	40.08	37.61	39.52	5411700
20200318	36.91	38.54	36.91	38.00	4909200
20200319	37.57	39.48	36.76	38.75	9234700
20200320	39.78	40.53	38.00	38.06	10050700
20200323	38.00	38.73	36.82	37.44	5674000
20200324	38.96	39.59	38.00	39.48	6129400
20200325	38.77	39.79	38.02	38.99	6575400
20200326	39.01	40.94	39.01	40.90	6742700
20200327	39.37	41.64	39.29	41.01	6783100
20200330	41.32	43.05	41.32	42.99	6985600
20200331	42.49	43.55	42.35	43.12	8411200
20200401	42.24	43.00	41.94	42.27	6097700
20200402	41.93	42.30	41.32	42.25	5918800
20200403	42.26	42.63	42.04	42.44	3372700
20200406	42.50	43.13	42.45	42.78	5735200
20200407	41.98	42.33	41.44	41.61	5600600
20200408	41.91	42.59	41.36	42.34	3860200
20200409	42.40	43.43	42.00	43.12	5628200
20200413	43.84	46.25	43.82	45.73	6555700
20200414	46.00	47.25	45.89	47.00	5109000
20200415	46.03	46.65	45.90	46.37	2901800
20200416	46.88	47.49	46.74	47.44	3218600
20200417	48.47	48.57	47.84	48.30	3349400
20200420	48.10	49.16	48.07	48.70	3416400
20200421	48.36	48.83	48.22	48.34	3545400
20200422	48.89	49.00	48.57	48.62	2803600
20200423	48.56	49.20	48.49	48.65	2549400
20200424	48.95	49.49	48.80	49.41	2087600
20200427	49.83	50.05	49.51	49.70	2105000
20200428	50.52	50.52	49.11	49.21	5767500
20200429	50.23	50.23	48.91	48.97	3786000
20200430	52.11	52.14	49.83	50.48	5863600
20200501	50.24	50.24	49.49	50.07	3206400
20200504	50.42	50.54	49.97	50.54	2852900
20200505	50.81	51.94	50.63	51.63	4579300
20200506	52.20	52.82	52.07	52.18	6604600
20200507	51.65	51.79	50.76	50.92	2626600
20200508	51.27	51.71	51.13	51.45	1657700
20200511	51.20	52.26	51.12	52.09	3095300
20200512	52.55	52.95	52.04	52.24	2221500
20200513	52.93	53.67	52.71	53.40	3431200
20200514	52.13	52.58	51.37	51.65	4998300
20200515	50.77	51.57	50.73	51.57	3716800
20200518	51.79	52.13	51.50	51.61	4924100
20200519	51.55	52.21	51.34	51.72	3271200
20200520	52.46	52.86	51.80	51.93	4038000
20200521	54.99	55.46	52.80	53.37	20428200
20200522	52.82	53.74	52.40	53.32	6031200
20200526	52.64	52.71	51.27	51.28	5626600
20200527	50.16	50.66	49.06	50.66	7010200
20200528	51.77	52.18	51.58	51.65	4445800
20200529	53.37	53.69	51.34	52.72	7585700
20200601	52.45	53.34	52.09	53.26	5759800
20200602	52.61	52.85	52.23	52.83	4279400
20200603	52.67	53.38	52.58	53.10	5464200
20200604	52.71	53.36	51.91	52.01	4483700
20200605	52.47	52.66	51.89	51.99	6092400
20200608	50.99	51.17	49.61	50.77	9762600
20200609	50.98	51.36	50.86	50.91	4782300
