20170103	23.10	23.27	23.03	23.25	5130800
20200610	52.00	52.39	51.77	51.79	4582600
20200611	51.92	51.94	49.66	49.79	4787000
20200612	50.38	50.45	49.19	49.69	5630300
20200615	50.63	51.16	49.91	50.82	5711800
20200616	52.31	52.34	51.65	51.73	5535500
20200617	52.25	52.38	51.92	52.04	4919100
20200618	50.82	51.01	50.48	50.84	3796100
20200619	50.69	51.37	50.60	51.19	6807200
20200622	51.53	51.68	51.17	51.58	3375400
20200623	51.34	53.29	51.30	52.38	10772000
20200624	51.09	51.59	50.21	50.33	6418600
20200625	50.68	51.29	50.40	51.18	4948300
20200626	51.25	51.64	50.71	50.88	6234700
20200629	51.53	51.55	50.89	51.09	4526200
20200630	50.48	51.09	50.25	51.07	4621900
20200701	51.01	51.83	50.58	51.48	5462000
20200702	51.78	52.21	51.62	51.94	4591300
20200706	51.99	52.62	51.87	52.23	5180900
20200707	51.65	52.41	51.59	51.63	3747500
20200708	51.86	52.82	51.77	52.32	6247800
20200709	52.62	53.09	51.71	52.11	4203000
20200710	52.44	52.53	51.60	51.91	5414500
20200713	52.07	52.43	51.29	51.40	5639800
20200714	51.65	52.23	51.39	52.12	7199600
20200715	54.38	56.81	53.94	56.00	19902500
20200716	55.00	55.45	54.12	55.45	12358700
20200717	55.66	59.34	55.64	58.99	24319500
20200720	60.53	62.70	55.66	56.66	56346600
20200721	57.59	57.59	55.85	56.07	15351500
20200722	55.40	55.89	54.30	55.01	9562100
20200723	54.79	54.88	52.92	53.27	8658900
20200724	53.40	54.07	53.16	53.88	7748000
20200727	54.22	54.68	54.04	54.63	5660200
20200728	54.92	55.13	54.32	54.38	4979100
20200729	55.08	55.08	54.16	54.69	5038900
20200730	55.15	55.94	54.79	55.89	8215100
20200731	55.83	55.95	53.44	53.86	6838100
20200803	54.73	55.51	54.58	54.86	4799700
20200804	54.15	54.35	53.82	54.15	4121300
20200805	54.48	54.62	53.89	54.02	3247400
20200806	54.16	54.30	53.61	54.27	3532100
20200807	53.86	53.93	53.07	53.50	3849200
20200810	53.78	53.80	53.16	53.47	2937300
20200811	53.80	53.82	53.20	53.28	3948900
20200812	54.36	55.21	54.17	54.78	5462700
20200813	54.84	54.92	54.20	54.31	3490600
20200814	53.99	54.11	53.58	53.71	2893300
20200817	54.44	55.13	54.35	54.95	2997600
20200818	55.31	55.35	54.65	54.82	4174800
20200819	55.61	55.81	54.62	54.72	3322100
20200820	54.77	55.03	54.47	54.98	2527500
20200821	54.00	54.28	53.76	54.22	3419200
20200824	55.96	56.38	54.92	55.24	7379000
20200825	55.64	55.84	55.15	55.48	3399700
20200826	55.41	55.58	55.00	55.47	2802400
20200827	55.47	55.47	54.16	54.61	4195100
20200828	54.69	54.71	54.03	54.20	3251900
20200831	54.31	54.83	54.12	54.50	3262600
20200901	54.35	54.40	53.64	53.90	3943100
20200902	53.99	54.49	53.79	54.40	3614200
20200903	53.87	54.01	52.17	52.71	5122000
20200904	52.35	52.69	51.16	52.15	4610000
20200908	52.69	53.47	52.32	53.25	6735600
20200909	52.39	53.35	51.91	52.20	11416300
20200910	52.71	52.74	51.62	51.65	4407100
20200911	52.54	52.70	51.98	52.29	4627700
20200914	52.78	52.89	51.94	52.57	4960000
20200915	54.04	54.29	53.64	53.80	4300900
20200916	54.23	54.48	53.63	53.65	3948500
20200917	54.25	54.65	54.00	54.44	3991900
20200918	55.24	55.28	54.46	54.94	2931700
20200921	53.62	54.41	53.16	54.41	6792700
20200922	53.81	54.13	53.26	53.96	3878600
20200923	54.72	55.08	54.09	54.17	2922900
20200924	53.47	53.68	52.48	52.72	4123700
20200925	52.75	54.35	52.57	54.02	4954900
20200928	53.60	53.86	53.14	53.28	2741400
20200929	53.25	53.72	53.25	53.63	4177500
20200930	53.55	53.97	53.15	53.33	3001400
20201001	53.72	53.83	52.77	52.85	4728200
20201002	52.96	53.29	52.68	52.77	5699100
20201005	53.00	53.38	52.73	53.03	6704300
20201006	52.70	53.07	52.24	52.27	3695000
20201007	52.37	52.49	51.90	52.10	3518700
20201008	52.24	52.84	52.15	52.64	2351300
20201009	52.93	53.38	52.87	53.26	2092000
20201012	53.71	53.97	53.50	53.79	2783500
20201013	53.30	53.67	52.99	53.02	2949800
20201014	52.55	52.61	51.52	51.77	4656600
20201015	51.05	51.36	50.84	51.14	3038700
20201016	51.58	52.07	51.42	51.61	2665500
20201019	51.81	51.90	50.90	51.04	3143700
20201020	51.27	51.41	50.75	50.79	4919100
20201021	50.74	51.08	49.12	50.19	8219800
20201022	50.62	50.83	50.25	50.57	3751000
20201023	50.77	51.28	50.39	50.61	5576900
20201026	51.45	51.93	51.13	51.65	6022000
20201027	51.88	52.06	50.98	51.08	3702300
20201028	50.50	50.56	49.55	49.62	5263200
20201029	49.67	50.07	49.06	49.70	3534000
20201030	49.56	49.83	48.46	48.82	4761600
20201102	49.12	49.36	48.81	49.26	5368800
20201103	50.08	50.68	49.92	50.32	4156800
20201104	52.51	53.89	52.47	53.57	7385800
20201105	54.56	54.87	53.63	53.68	6660900
20201106	54.20	54.46	53.96	54.03	3686300
20201109	53.30	53.64	52.45	52.60	4381300
20201110	55.12	55.33	54.48	55.06	5835800
20201111	56.00	56.53	55.79	56.47	4069700
20201112	55.29	55.83	54.97	55.32	2902900
20201113	55.35	55.88	55.24	55.84	2900500
20201116	54.98	55.25	54.57	54.78	5190500
20201117	53.63	53.94	53.28	53.49	6451500
20201118	53.85	53.86	52.52	52.54	4732300
20201119	52.80	52.80	52.23	52.58	6768200
20201120	53.41	53.94	53.22	53.82	4306000
20201123	53.06	53.25	51.90	53.24	13670600
20201124	52.55	52.85	52.09	52.14	8341400
20201125	50.94	51.67	50.90	51.19	11660900
20201127	50.20	51.36	50.06	51.20	14783200
20201130	51.87	51.99	51.12	51.52	14725200
20201201	51.64	51.93	51.19	51.56	13301100
20201202	51.47	52.17	51.42	51.96	4953700
20201203	51.45	51.54	50.85	51.37	7917100
20201204	52.12	52.69	51.99	52.30	4685400
20201207	52.92	53.03	52.39	52.81	6582900
20201208	52.23	53.59	52.18	53.26	6707600
20201209	53.49	53.55	52.37	52.59	7952400
20201210	52.42	52.75	52.23	52.45	7566800
20201211	52.19	52.90	52.19	52.82	3870000
20201214	49.31	50.19	48.55	48.69	54898600
20201215	49.26	49.47	48.75	49.47	22247400
20201216	50.41	50.42	49.46	49.57	19333500
20201217	49.89	49.99	49.20	49.43	13957200
20201218	49.56	49.59	48.65	48.87	25875200
20201221	48.16	48.51	47.75	48.35	13007200
20201222	47.95	47.96	47.20	47.43	14221900
20201223	47.80	47.81	47.33	47.46	11311000
20201224	47.59	47.59	46.88	47.22	4931700
20201228	48.89	48.93	47.82	48.06	15481900
20201229	49.30	49.34	48.46	48.56	17308500
20201230	49.11	49.20	48.70	48.84	14349100
20201231	48.66	48.75	47.81	48.65	10610000
20210104	49.56	49.68	48.55	49.17	15665800
20210105	49.05	49.47	48.68	49.34	13361900
20210106	49.48	50.06	49.30	49.55	12754900
20210107	49.20	49.42	48.72	48.85	13562600
20210108	49.24	49.52	48.97	49.50	10996000
20210111	49.23	49.72	49.06	49.21	11680300
20210112	49.28	49.29	48.76	48.94	9628800
20210113	49.38	49.88	49.31	49.52	11452800
20210114	50.09	50.41	49.80	49.92	11521700
20210115	49.92	50.18	49.76	49.97	9524000
20210119	51.11	51.25	50.81	51.16	13568700
20210120	51.24	51.24	50.52	50.84	13626200
20210121	51.15	51.33	50.76	51.14	16054800
20210122	51.32	52.11	51.21	51.82	13372700
20210125	52.29	52.76	52.16	52.56	13742800
20210126	53.06	53.19	52.74	52.98	11614400
20210127	51.94	52.00	50.64	50.71	14550200
20210128	50.72	51.52	50.60	50.65	8374800
20210129	50.35	50.81	49.16	49.25	12692500
20210201	49.89	49.93	48.87	49.05	14590900
20210202	49.17	49.27	48.68	48.72	11349800
20210203	48.82	48.99	48.40	48.66	9069700
20210204	48.96	49.10	48.70	49.01	7317700
20210205	48.61	48.76	48.32	48.40	9809400
20210208	48.76	49.18	48.47	48.72	8559100
20210209	48.82	49.28	48.70	49.06	8058100
20210210	49.42	49.48	48.43	48.63	9656600
20210211	48.99	49.08	48.27	48.75	13276000
20210212	49.57	50.35	49.44	50.31	11856400
20210216	49.65	49.89	49.25	49.53	8823300
20210217	49.68	50.40	49.49	50.07	9514000
20210218	50.11	50.59	50.03	50.12	9762100
20210219	49.76	49.79	49.20	49.24	6895600
20210222	49.31	49.45	49.01	49.22	10776000
20210223	49.34	49.41	47.90	47.99	14535900
20210224	48.33	48.97	48.18	48.76	12218600
20210225	49.45	49.47	48.36	48.52	12795900
20210226	48.46	48.53	47.60	47.99	8551200
20210301	48.07	48.29	47.70	47.71	11384700
20210302	48.01	48.04	47.29	47.35	14356500
20210303	47.26	47.26	46.48	46.78	14031700
20210304	47.21	47.57	46.11	46.85	15996400
20210305	47.19	47.74	46.77	47.68	11174800
20210308	47.37	48.08	47.28	47.81	11753000
20210309	49.01	49.48	48.68	48.88	15539100
20210310	49.80	49.89	49.30	49.41	12728700
20210311	48.56	48.88	48.20	48.28	12653900
20210312	47.89	48.19	47.50	48.03	8919800
20210315	48.19	48.39	47.75	48.38	10645400
20210316	49.55	50.07	49.46	49.65	16767800
20210317	49.40	49.72	48.70	49.67	13008100
20210318	49.08	49.57	48.89	48.94	9792200
20210319	48.83	49.09	48.50	48.82	6788800
20210322	49.58	50.80	49.47	50.79	10092000
20210323	49.55	49.81	48.77	49.01	10891800
20210324	48.74	48.91	48.37	48.40	6482600
20210325	48.54	49.39	48.42	49.30	6800200
20210326	49.17	50.27	49.09	50.24	9707500
20210329	50.15	50.65	50.08	50.41	8652400
20210330	49.74	49.77	49.29	49.57	7084800
20210331	49.64	49.73	49.30	49.32	6688300
20210401	49.22	49.39	48.94	49.14	5958600
20210405	49.02	49.40	49.01	49.14	5294000
20210406	49.06	49.28	48.77	48.83	7127800
20210407	48.67	48.73	47.88	48.03	9469100
20210408	49.27	49.40	49.04	49.11	10361300
20210409	49.75	49.76	49.28	49.54	7432200
20210412	49.43	49.52	48.98	49.03	7890500
20210413	48.82	49.21	48.57	48.80	7733900
20210414	49.64	49.92	49.34	49.44	11863600
20210415	50.34	50.88	50.20	50.43	13903000
20210416	50.40	50.60	50.21	50.34	22166200
20210419	51.23	51.40	50.84	51.22	16120700
20210420	51.68	51.93	51.54	51.85	13942400
20210421	52.50	52.76	52.27	52.69	11431700
20210422	52.65	52.68	52.01	52.29	9436000
20210423	52.32	52.34	51.74	51.84	6562700
20210426	52.03	52.06	51.58	51.95	6451500
20210427	52.38	52.39	51.89	51.95	8342200
20210428	51.94	52.18	51.52	51.67	8145100
20210429	51.84	51.86	50.26	50.96	11150900
20210430	52.85	54.13	52.52	52.65	15298000
20210503	52.95	53.31	52.70	53.27	6636700
20210504	52.85	52.96	52.32	52.51	8149700
20210505	52.85	53.27	52.66	53.22	7360500
20210506	52.85	53.09	52.55	53.05	5502400
20210507	53.10	53.62	53.10	53.38	4775900
20210510	54.12	54.26	53.74	53.95	8362000
20210511	52.91	53.76	52.91	53.67	7480100
20210512	54.28	54.58	53.95	54.07	8345500
20210513	54.03	54.78	54.00	54.61	7311600
20210514	54.80	54.94	54.64	54.77	5198500
20210517	55.05	55.44	54.99	55.44	5528200
20210518	55.76	55.92	55.54	55.54	6982700
20210519	55.80	55.91	55.50	55.89	10347200
20210520	56.52	57.17	56.43	56.98	10172300
20210521	57.12	57.27	56.89	56.94	7252800
20210524	57.05	57.26	56.97	57.01	4324500
20210525	56.87	56.90	56.31	56.46	7404300
20210526	56.56	56.61	56.07	56.09	4063400
20210527	55.76	56.90	55.75	56.44	12365400
20210528	56.30	56.97	56.25	56.32	5563100
20210601	56.69	56.71	55.70	55.80	6757100
20210602	55.44	55.78	55.42	55.65	6077800
20210603	55.34	55.94	55.29	55.80	5497700
20210604	56.19	56.61	56.12	56.35	4868800
20210607	56.17	56.51	55.90	55.95	6282600
20210608	56.35	56.35	55.47	55.86	5164700
20210609	56.51	57.20	56.41	57.14	7486500
20210610	57.68	58.41	57.49	58.37	7558300
20210611	58.66	58.68	58.06	58.30	7684400
20210614	58.49	58.50	57.86	58.29	6596700
20210615	58.52	58.54	58.11	58.37	5940400
20210616	58.39	58.87	57.82	57.95	6968400
20210617	57.60	57.99	57.41	57.89	4875000
20210618	57.37	58.13	57.11	57.91	14107300
20210621	57.74	57.99	57.52	57.85	5305100
20210622	57.70	57.86	57.23	57.43	4899900
20210623	58.38	58.38	57.42	57.52	5804800
20210624	57.93	58.60	57.87	57.96	5247900
20210625	58.58	58.95	58.34	58.88	9532500
20210628	59.30	59.89	59.25	59.59	5822300
20210629	59.64	59.86	59.43	59.70	4667300
20210630	59.58	59.81	59.24	59.42	4575500
20210701	59.39	59.96	59.23	59.83	4754700
20210702	59.78	60.40	59.59	60.31	5197300
20210706	59.93	60.08	59.39	59.42	6893600
20210707	59.28	59.34	58.83	59.28	6434700
20210708	58.98	59.20	58.36	58.79	6895000
20210709	58.65	59.43	58.60	59.16	6173600
20210712	59.81	60.45	59.75	60.02	10067900
20210713	59.61	60.18	59.59	60.13	8321600
20210714	59.61	59.70	59.16	59.32	23737800
20210715	58.32	58.39	56.40	56.51	27055800
20210716	56.34	57.02	55.95	56.34	28642800
20210719	55.99	56.43	55.55	56.03	41068100
20210720	56.81	57.44	56.31	57.08	65540200
20210721	57.45	57.60	57.07	57.31	19553100
20210722	57.69	58.01	57.42	57.50	48604900
20210723	57.90	58.25	57.56	57.77	14129800
20210726	57.06	57.16	56.30	56.34	19736700
20210727	57.23	57.23	56.13	57.00	15839100
20210728	56.58	56.97	56.36	56.36	10798900
20210729	57.55	58.13	57.05	57.18	10601800
20210730	56.99	57.21	56.68	56.78	7336500
20210802	56.60	57.08	56.34	56.92	7253000
20210803	57.05	57.27	56.95	57.20	5249100
20210804	57.04	57.34	56.84	56.85	6945300
20210805	57.70	57.97	57.41	57.95	8875100
20210806	56.77	56.82	55.79	55.99	6220200
20210809	56.21	56.38	55.55	55.91	9652700
20210810	55.93	56.38	55.80	55.96	6694400
20210811	56.36	56.47	56.03	56.16	6156800
20210812	57.06	57.54	56.71	57.46	9174700
20210813	57.80	58.64	57.74	58.48	7197400
20210816	58.07	58.92	58.05	58.75	6117000
20210817	58.51	59.43	58.48	59.35	6907600
20210818	59.56	60.19	59.40	59.44	9738800
20210819	59.12	59.79	59.02	59.19	4327000
20210820	59.33	59.60	59.07	59.39	3494000
20210823	59.09	59.35	58.78	58.80	6114700
20210824	58.36	58.57	57.86	58.52	4234000
20210825	58.94	58.95	58.40	58.58	5606800
20210826	58.86	59.06	58.43	58.76	3715400
20210827	58.89	59.23	58.46	58.63	5244600
20210830	58.67	58.81	58.51	58.61	2296500
20210831	58.45	58.81	58.17	58.28	4416900
20210901	58.74	58.92	58.38	58.72	4344300
20210902	59.17	59.62	59.09	59.59	3254300
20210903	59.15	59.24	58.63	58.83	5330600
20210907	59.01	59.02	58.21	58.39	5063600
20210908	57.31	57.41	56.96	57.07	3841500
20210909	57.02	57.25	56.14	56.29	5631400
20210910	56.81	56.85	56.25	56.26	3930800
20210913	56.63	56.64	55.80	55.96	4013000
20210914	56.34	56.48	55.74	55.96	6483000
20210915	56.53	56.61	56.13	56.45	6923000
20210916	56.47	56.73	56.01	56.60	5344700
20210917	56.16	56.36	55.13	55.56	7304400
20210920	56.17	58.60	56.08	58.50	17488700
20210921	58.87	59.51	58.63	59.13	8695900
20210922	58.67	59.08	58.21	58.74	6388200
20210923	59.24	59.76	59.24	59.48	5322200
20210924	60.95	61.30	60.24	60.35	10108200
20210927	59.45	59.54	58.52	58.72	5849300
20210928	58.39	58.39	57.11	57.63	6232600
20210929	58.98	59.86	58.74	59.67	8548200
20210930	59.94	60.55	59.94	60.06	7801200
20211001	59.29	59.95	58.69	59.68	6071500
20211004	60.05	60.55	59.88	60.54	6926100
20211005	60.13	60.49	59.88	59.89	4139300
20211006	59.64	59.91	59.23	59.86	6688300
20211007	59.57	60.64	59.53	60.37	3820400
20211008	60.70	61.11	60.48	60.61	3113400
20211011	61.04	61.34	60.79	60.80	3753500
20211012	60.79	60.85	60.20	60.27	2746200
20211013	60.01	60.66	60.01	60.45	4452600
20211014	60.39	60.58	59.63	59.67	5588900
20211015	60.27	60.54	60.08	60.22	3513200
20211018	59.78	59.87	59.13	59.29	4228600
20211019	59.56	60.49	59.51	60.17	3404200
20211020	60.29	60.78	60.22	60.63	2981500
20211021	60.51	61.25	60.49	61.22	2597500
20211022	61.89	62.06	61.68	61.79	3997400
20211025	61.94	61.96	61.33	61.77	3144700
20211026	61.93	62.35	61.79	62.26	2469700
20211027	62.63	62.69	61.61	61.77	2513500
20211028	62.03	62.86	61.99	62.19	2529900
20211029	62.39	62.46	61.96	62.38	3951300
20211101	62.19	62.78	62.05	62.46	2819800
20211102	62.94	64.21	62.64	63.56	5455200
20211103	63.95	64.07	63.44	63.83	3970100
20211104	63.79	63.99	63.51	63.83	2811900
20211105	62.80	63.14	62.23	63.09	4068500
20211108	63.66	63.87	62.97	62.99	4557000
20211109	62.94	62.99	62.58	62.70	3618200
20211110	63.27	63.45	62.97	63.14	2519100
20211111	63.04	63.29	62.85	62.92	2452000
20211112	60.34	60.53	58.47	58.80	14155800
20211115	59.92	60.37	59.19	59.78	7955700
20211116	57.60	58.21	56.94	57.63	7974500
20211117	58.00	58.34	57.59	57.73	5216700
20211118	56.89	57.08	56.08	56.71	7955800
20211119	57.31	57.47	56.56	56.66	4800700
20211122	56.62	56.86	56.25	56.55	5073500
20211123	56.35	56.94	56.23	56.73	5827200
20211124	56.30	56.53	56.15	56.34	3166000
20211126	57.00	57.08	56.07	56.58	5813800
20211129	55.74	56.22	55.52	55.53	6215200
20211130	55.30	55.75	54.71	54.83	6987800
20211201	55.40	55.74	54.86	54.88	4902200
20211202	55.04	55.42	54.68	54.79	5358300
20211203	54.54	54.66	53.64	54.23	5751100
20211206	55.30	55.90	55.11	55.41	5214000
20211207	54.15	54.79	53.63	54.76	6701100
20211208	54.86	55.21	54.38	55.13	4014800
20211209	55.28	55.63	54.88	54.96	4824200
20211210	54.17	54.32	53.74	54.02	3961000
20211213	54.29	54.77	54.28	54.58	3688100
20211214	54.53	54.89	54.35	54.50	3585700
20211215	54.94	55.75	54.64	55.72	4834700
20211216	56.12	57.19	56.06	57.09	6855900
20211217	56.57	57.00	55.96	56.02	6013300
20211220	56.56	56.64	56.00	56.56	4098700
20211221	56.67	57.20	56.51	56.94	7505200
20211222	56.98	58.15	56.80	58.08	4095300
20211223	57.50	57.91	57.36	57.64	3473600
20211227	57.62	58.07	57.53	58.06	2170800
20211228	58.06	58.49	58.06	58.32	2188700
20211229	58.46	58.69	58.31	58.65	2716500
20211230	58.53	58.88	58.34	58.47	2183700
20211231	58.38	58.70	58.21	58.25	1337100
20220103	58.27	58.37	57.75	58.31	3321000
20220104	57.16	57.70	57.07	57.27	4646600
20220105	57.24	57.73	56.85	56.88	4804400
20220106	56.81	57.04	56.11	56.67	6196400
20220107	56.65	57.55	56.53	57.48	4594800
20220110	56.76	57.92	56.47	57.88	5669300
20220111	57.14	58.11	57.12	58.10	4439100
20220112	58.09	58.46	58.04	58.40	3534500
20220113	58.68	58.69	58.06	58.10	3464400
20220114	58.20	58.99	58.17	58.85	5013800
20220118	59.34	59.98	58.99	59.84	5901500
20220119	59.60	59.85	59.42	59.48	3563900
20220120	60.20	60.62	59.84	60.17	6172000
20220121	59.84	60.27	59.02	59.10	5894000
20220124	57.73	57.77	55.50	56.97	10423700
20220125	56.50	58.13	56.44	57.85	6155800
20220126	57.70	58.23	56.81	57.12	4483300
20220127	58.02	60.17	57.93	59.52	10104700
20220128	58.85	59.34	58.55	59.30	5038700
20220131	58.02	58.40	57.81	58.21	6690200
20220201	57.35	58.00	57.22	57.68	13729700
20220202	57.69	59.15	57.51	59.01	9509100
20220203	57.58	58.02	57.09	57.33	6987000
20220204	56.30	56.66	55.65	55.72	10600200
20220207	56.19	56.76	56.02	56.68	7816900
20220208	56.55	56.69	56.12	56.65	7632300
20220209	56.99	57.50	56.87	57.20	5571100
20220210	58.16	60.17	58.09	58.60	14540200
20220211	58.08	58.56	57.72	58.04	9038200
20220214	57.30	57.68	56.67	57.54	6534700
20220215	59.59	60.45	59.49	60.30	8355900
20220216	60.47	61.27	60.44	60.84	7561000
20220217	61.02	61.26	60.44	60.99	7983100
20220218	60.37	60.63	59.56	59.86	34981700
20220222	61.80	61.91	60.55	60.81	9954400
20220223	61.68	61.68	60.43	60.54	8515000
