20170103	6.45	6.60	6.15	6.36	697400
20170104	6.42	6.91	6.20	6.88	916200
20170105	6.87	7.02	6.74	6.93	994900
20170106	6.91	7.22	6.91	7.13	1034900
20170109	7.26	7.30	6.27	6.34	1943800
20170110	6.40	6.46	6.18	6.19	1089500
20170111	6.16	6.42	5.85	6.07	1485600
20170112	6.05	6.14	5.84	6.13	651800
20170113	6.13	6.28	6.02	6.25	1405400
20170117	6.27	6.27	5.93	5.95	673400
20170118	5.95	6.00	5.81	5.95	505800
20170119	5.95	6.15	5.95	6.04	708800
20170120	6.05	6.06	5.83	5.95	739000
20170123	5.91	6.05	5.84	5.92	637100
20170124	5.95	6.27	5.89	6.25	865300
20170125	6.27	6.50	6.24	6.48	560400
20170126	6.49	6.67	6.41	6.45	754300
20170127	6.49	6.54	6.37	6.45	608300
20170130	6.41	6.45	5.96	6.04	837000
20170131	6.00	6.33	5.87	6.30	639900
20170201	6.32	6.41	6.16	6.18	612700
20170202	6.17	6.26	5.84	5.86	1220600
20170203	5.96	6.00	5.67	5.79	1151100
20170206	5.73	5.81	5.57	5.65	854100
20170207	5.67	5.80	5.34	5.67	1946100
20170208	5.66	5.84	5.55	5.79	1172700
20170209	5.79	6.01	5.79	6.00	1057500
20170210	6.00	6.00	5.58	5.66	777900
20170213	5.72	5.93	5.66	5.86	622000
20170214	5.84	5.89	5.60	5.78	817100
20170215	5.77	6.17	5.75	6.16	1123200
20170216	6.41	6.75	6.35	6.58	1953400
20170217	6.58	6.74	6.33	6.56	1364900
20170221	6.60	6.63	6.05	6.10	1274500
20170222	6.10	6.10	5.86	5.86	886400
20170223	5.88	5.92	5.58	5.60	1173500
20170224	5.50	5.61	5.37	5.49	1367200
20170227	4.20	5.91	4.20	5.51	14045200
20170228	5.47	6.46	5.40	6.24	6471800
20170301	6.30	7.08	6.27	6.86	5066100
20170302	6.87	7.51	6.58	7.42	4590900
20170303	7.44	7.70	7.21	7.68	3652500
20170306	7.70	7.96	7.43	7.80	2882200
20170307	7.70	7.87	7.33	7.76	1700500
20170308	7.75	8.69	7.67	8.41	4964700
20170309	7.95	8.86	7.91	8.74	2662500
20170310	9.02	9.10	8.25	8.88	6269600
20170313	8.88	9.01	8.40	8.60	2361300
20170314	8.57	8.66	8.24	8.36	1480400
20170315	8.36	8.80	8.21	8.74	1598600
20170316	8.84	9.15	8.76	8.80	1365900
20170317	8.69	8.92	8.57	8.85	1719400
20170320	8.82	9.21	8.67	9.20	1566400
20170321	9.25	9.25	8.27	8.29	1473800
20170322	8.23	8.55	8.19	8.51	785600
20170323	8.52	8.65	8.42	8.49	612300
20170324	8.61	8.87	8.52	8.79	967200
20170327	8.65	8.99	8.52	8.89	679000
20170328	8.88	8.99	8.58	8.59	572300
20170329	8.59	8.70	8.48	8.49	745600
20170330	8.42	8.54	8.17	8.32	751500
20170331	8.32	8.53	8.21	8.40	1210300
20170403	8.61	8.80	8.21	8.30	1069200
20170404	8.22	8.42	8.17	8.29	1046100
20170405	8.30	8.36	7.42	7.51	1696800
20170406	7.58	7.60	7.31	7.41	1004200
20170407	7.38	7.42	7.14	7.26	1206700
20170410	7.28	7.45	7.15	7.17	1076400
20170411	7.15	7.28	6.97	7.22	1240300
20170412	7.22	7.28	6.77	6.81	1117000
20170413	6.82	6.94	6.67	6.75	743000
20170417	6.77	6.96	6.64	6.96	591600
20170418	6.89	6.99	6.64	6.67	647700
20170419	6.73	6.83	6.61	6.62	760000
20170420	6.67	6.80	6.60	6.61	510100
20170421	6.57	6.66	6.37	6.51	722800
20170424	6.54	6.78	6.46	6.48	620200
20170425	6.54	6.68	6.46	6.49	522400
20170426	6.45	6.56	6.32	6.33	695300
20170427	6.38	6.53	6.25	6.41	1054800
20170428	6.43	6.54	6.24	6.34	773400
20170501	6.38	6.94	6.35	6.83	1609200
20170502	6.79	6.83	6.44	6.49	1197400
20170503	6.45	6.57	6.37	6.47	1226600
20170504	6.36	6.43	5.77	5.79	1902800
20170505	5.76	5.84	5.63	5.67	805700
20170508	5.72	5.72	5.24	5.35	1359500
20170509	5.36	5.63	5.36	5.60	1401000
20170510	5.63	6.12	5.52	5.98	1880400
20170511	5.94	5.97	5.68	5.72	2530500
20170512	5.73	6.02	5.73	5.85	1229700
20170515	5.87	6.00	5.81	5.84	810700
20170516	5.80	5.93	5.68	5.81	854400
20170517	5.66	5.75	5.55	5.56	1064200
20170518	5.50	6.11	5.41	5.87	3615500
20170519	5.92	5.99	5.45	5.48	1103900
20170522	5.50	5.64	5.17	5.24	1316000
20170523	5.29	5.34	5.11	5.15	1026700
20170524	5.15	5.30	5.02	5.13	642500
20170525	6.25	7.39	6.15	6.73	27438900
20170526	6.65	6.67	5.50	5.77	7305500
20170530	5.82	5.94	5.40	5.51	2306900
20170531	5.51	5.55	5.11	5.15	3004800
20170601	5.21	5.31	5.05	5.27	1339100
20170602	5.31	5.58	5.17	5.52	1257800
20170605	5.64	5.84	5.28	5.37	1563900
20170606	5.40	5.44	5.26	5.38	945900
20170607	5.39	5.53	5.29	5.43	1296800
20170608	5.46	5.67	5.43	5.57	1003600
20170609	5.56	5.61	5.19	5.38	1382800
20170612	5.38	5.48	5.13	5.37	1178400
20170613	5.41	5.50	5.35	5.48	673100
20170614	5.50	5.86	5.46	5.80	1341500
20170615	5.78	5.78	5.44	5.53	844200
20170616	5.42	5.65	5.42	5.55	3008800
20170619	5.54	5.77	5.48	5.77	890300
20170620	5.80	6.31	5.71	5.98	1534000
20170621	6.03	6.27	5.83	5.94	1407700
20170622	5.98	6.12	5.75	6.09	879600
20170623	6.09	6.14	5.85	6.12	908000
20170626	6.17	6.26	5.94	6.08	1254400
20170627	6.07	6.11	5.82	5.82	797500
20170628	5.90	5.93	5.69	5.82	758000
20170629	5.79	5.84	5.53	5.77	1249000
20170630	5.77	5.82	5.54	5.56	805100
20170703	5.63	5.89	5.58	5.84	539100
20170705	5.81	5.91	5.74	5.86	728300
20170706	5.79	5.85	5.57	5.67	543400
20170707	5.71	5.88	5.61	5.72	510000
20170710	5.70	5.75	5.48	5.52	644300
20170711	5.53	5.70	5.51	5.54	540300
20170712	5.57	5.72	5.57	5.70	578100
20170713	5.72	5.95	5.52	5.84	1015200
20170714	5.84	5.85	5.72	5.74	299800
20170717	5.74	5.86	5.63	5.67	706700
20170718	5.66	5.71	5.50	5.61	675400
20170719	5.65	5.82	5.51	5.62	1414000
20170720	5.63	5.69	5.53	5.57	733200
20170721	5.63	5.67	5.38	5.41	730200
20170724	5.41	5.42	5.15	5.20	798000
20170725	5.23	5.23	5.03	5.04	830100
20170726	5.04	5.10	4.87	5.03	790000
20170727	5.06	5.20	4.99	5.10	962900
20170728	5.06	5.27	5.04	5.27	587300
20170731	5.25	5.33	5.02	5.11	661700
20170801	5.14	5.24	4.94	5.10	748000
20170802	5.11	5.26	4.99	5.09	788800
20170803	5.08	5.09	4.86	4.91	711100
20170804	4.94	5.12	4.87	5.10	656400
20170807	5.17	5.20	4.40	4.42	1557200
20170808	4.46	4.64	4.33	4.49	976900
20170809	4.47	4.54	4.40	4.51	680400
20170810	4.44	4.49	4.30	4.31	1132000
20170811	4.32	4.54	4.26	4.53	824800
20170814	4.57	4.60	4.41	4.57	651100
20170815	4.58	4.65	4.35	4.37	977100
20170816	4.37	4.42	4.24	4.26	859100
20170817	4.24	4.32	4.10	4.10	529300
20170818	4.06	4.14	4.00	4.10	632200
20170821	4.08	4.23	3.95	4.21	704300
20170822	4.23	4.41	4.18	4.38	757300
20170823	4.34	4.53	4.31	4.42	658100
20170824	4.42	4.83	4.36	4.83	945000
20170825	4.84	4.84	4.55	4.58	705800
20170828	4.64	4.96	4.57	4.94	800800
20170829	4.86	5.08	4.74	5.06	711200
20170830	5.04	5.09	4.86	4.97	901600
20170831	5.01	5.18	4.98	5.10	615500
20170901	5.10	5.14	4.94	5.00	755800
20170905	5.40	5.75	4.80	4.93	5658600
20170906	5.32	5.39	4.88	4.96	3765200
20170907	4.99	6.01	4.91	5.97	4279500
20170908	6.00	6.22	5.62	5.85	2665700
20170911	5.90	5.95	5.26	5.75	2202900
20170912	5.28	5.57	5.13	5.23	3872900
20170913	5.56	5.91	5.28	5.36	9707000
20170914	5.36	5.43	5.12	5.15	2874100
20170915	5.16	5.19	4.87	5.15	3537100
20170918	5.23	5.54	5.20	5.42	2113300
20170919	5.47	5.49	5.33	5.43	1242100
20170920	5.43	5.43	5.24	5.27	1873600
20170921	5.54	5.61	5.17	5.27	7871800
20170922	5.26	5.31	5.15	5.24	2633600
20170925	5.26	5.33	5.17	5.26	1326700
20170926	5.25	5.28	5.14	5.18	1931700
20170927	5.11	5.34	5.07	5.28	1026700
20170928	5.30	5.32	5.12	5.24	1186000
20170929	5.22	5.28	5.16	5.24	935100
20171002	5.20	5.35	5.18	5.33	1404900
20171003	5.31	5.31	5.09	5.24	1900500
20171004	5.29	5.29	5.15	5.26	711200
20171005	5.26	5.35	5.22	5.25	796000
20171006	5.23	5.25	5.14	5.23	769900
20171009	5.21	5.27	5.15	5.18	597500
20171010	5.20	5.22	5.13	5.19	898000
20171011	5.17	5.23	5.14	5.19	1101500
20171012	5.19	5.22	5.12	5.19	1121300
20171013	5.18	5.18	4.93	5.05	1325700
20171016	5.09	5.23	5.01	5.11	1183600
20171017	5.11	5.13	5.03	5.08	556400
20171018	5.10	5.22	5.08	5.20	816300
20171019	5.18	5.18	4.96	5.10	1071100
20171020	5.11	5.11	4.75	4.80	1237100
20171023	4.80	4.89	4.37	4.37	1593400
20171024	4.37	4.41	4.18	4.35	1481900
20171025	4.33	4.34	4.18	4.24	879400
20171026	4.20	4.25	4.12	4.16	1042600
20171027	4.23	4.44	4.16	4.42	1354000
20171030	4.45	4.54	4.35	4.43	784900
20171031	4.44	4.53	4.38	4.50	1024300
20171101	4.52	4.54	4.33	4.48	1390000
20171102	4.45	4.59	4.40	4.54	1068900
20171103	4.50	4.69	4.49	4.68	1177100
20171106	4.73	4.91	4.70	4.85	767300
20171107	4.70	5.00	4.65	4.70	1115800
20171108	4.50	4.71	4.39	4.70	2825500
20171109	4.63	4.93	4.63	4.85	958500
20171110	4.83	5.00	4.81	4.82	595500
20171113	4.80	4.80	4.64	4.76	627700
20171114	4.72	4.80	4.68	4.72	509200
20171115	4.66	4.79	4.58	4.59	720700
20171116	4.60	4.79	4.56	4.63	1363500
20171117	4.61	4.70	4.43	4.52	2299900
20171120	4.55	4.61	4.49	4.51	449300
20171121	4.53	4.64	4.49	4.53	531100
20171122	4.55	4.70	4.51	4.64	448200
20171124	4.66	4.75	4.58	4.70	321100
20171127	4.68	4.79	4.50	4.64	789400
20171128	4.67	4.80	4.45	4.77	1138100
20171129	4.80	4.94	4.64	4.68	809600
20171130	4.69	5.10	4.69	5.08	1265400
20171201	5.08	5.14	4.71	4.93	817900
20171204	4.99	5.05	4.69	4.72	882600
20171205	4.71	4.83	4.64	4.70	590100
20171206	4.66	4.75	4.53	4.59	554000
20171207	4.61	4.74	4.55	4.57	663300
20171208	4.62	5.26	4.60	5.21	3231300
20171211	5.29	5.29	4.93	5.02	1111500
20171212	5.01	5.02	4.86	4.88	851100
20171213	4.86	5.13	4.86	4.97	1251500
20171214	4.96	5.05	4.81	4.85	702900
20171215	4.86	5.03	4.78	5.00	3973400
20171218	5.04	5.08	4.93	5.00	790900
20171219	5.02	5.10	4.92	5.01	659700
20171220	5.04	5.09	4.92	5.04	706300
20171221	5.02	5.07	4.98	5.00	512100
20171222	5.02	5.09	4.88	5.09	789500
20171226	5.06	5.16	4.98	5.14	538300
20171227	5.14	5.23	5.10	5.22	742700
20171228	5.25	5.25	5.02	5.09	735700
20171229	5.12	5.19	4.89	4.91	1384000
20180102	5.19	5.68	5.08	5.44	2503000
20180103	5.65	5.92	5.65	5.82	2160700
20180104	5.87	5.92	5.71	5.76	1399200
20180105	5.78	5.87	5.53	5.61	1254800
20180108	5.65	5.66	5.42	5.48	1160100
20180109	5.48	5.56	5.33	5.47	509000
20180110	5.44	5.48	5.27	5.48	600400
20180111	5.49	5.75	5.43	5.66	922100
20180112	5.66	5.69	5.53	5.62	794300
20180116	5.66	5.89	5.58	5.65	1046600
20180117	5.71	5.81	5.63	5.67	787000
20180118	5.66	5.77	5.58	5.68	759200
20180119	5.67	5.69	5.45	5.59	720300
20180122	5.66	5.80	4.93	5.32	5204700
20180123	5.31	5.64	5.25	5.26	2253200
20180124	5.26	5.27	4.82	4.88	2041600
20180125	4.92	5.11	4.76	4.83	1539100
20180126	4.88	4.88	4.63	4.65	1310700
20180129	4.69	4.71	4.57	4.60	1245200
20180130	4.32	4.65	4.32	4.56	1690400
20180131	4.57	4.57	4.38	4.50	1443700
20180201	4.50	4.55	4.36	4.50	1250400
20180202	4.47	4.55	4.33	4.35	1851900
20180205	4.28	4.61	4.25	4.42	1365100
20180206	4.36	4.80	4.35	4.78	1513500
20180207	4.77	4.95	4.69	4.90	1342000
20180208	4.87	4.89	4.73	4.80	1339300
20180209	4.83	4.96	4.63	4.94	2090600
20180212	4.95	5.05	4.82	4.88	1704700
20180213	4.82	5.02	4.76	4.99	1743000
20180214	4.92	5.16	4.90	5.11	1361000
20180215	5.11	5.15	4.80	4.87	797400
20180216	4.88	5.25	4.88	4.96	1532000
20180220	4.93	5.16	4.93	5.06	1348600
20180221	5.10	5.12	4.87	4.90	804800
20180222	4.93	5.10	4.78	4.80	974800
20180223	4.87	5.04	4.73	5.02	870600
20180226	5.03	5.11	4.98	5.05	607400
20180227	4.75	5.14	4.75	4.83	1072700
20180228	4.81	5.13	4.81	4.97	1174200
20180301	4.95	5.11	4.88	4.91	1029000
20180302	4.87	5.05	4.85	5.03	1212600
20180305	5.04	5.49	5.04	5.36	1148500
20180306	5.36	5.42	5.08	5.18	948200
20180307	5.16	5.43	5.08	5.42	1071100
20180308	5.42	5.50	5.31	5.50	729200
20180309	5.50	5.65	5.39	5.58	865200
20180312	5.58	5.64	5.42	5.60	1063800
20180313	5.65	5.65	5.29	5.33	1090300
20180314	5.33	5.46	5.24	5.39	639300
20180315	5.36	5.50	5.30	5.38	836000
20180316	5.34	5.41	5.28	5.37	937700
20180319	5.32	5.41	5.06	5.12	838300
20180320	5.11	5.23	5.00	5.04	541700
20180321	5.05	5.29	5.01	5.27	728100
20180322	5.22	5.35	5.19	5.21	763300
20180323	5.20	5.31	5.06	5.21	841300
20180326	5.30	5.35	5.06	5.27	825600
20180327	5.28	5.32	5.00	5.04	791100
20180328	5.06	5.07	4.73	4.78	1081600
20180329	4.78	4.84	4.72	4.77	962600
20180402	4.76	4.80	4.53	4.61	922900
20180403	4.70	4.92	4.62	4.88	1131700
20180404	4.80	5.13	4.77	5.11	781700
20180405	5.15	5.15	4.68	4.68	1064400
20180406	4.66	4.77	4.57	4.60	827100
20180409	4.65	4.78	4.60	4.62	616100
20180410	4.68	4.87	4.64	4.83	849900
20180411	4.80	5.06	4.77	5.05	1126300
20180412	5.07	5.15	5.01	5.11	661400
20180413	5.11	5.14	4.88	5.01	506200
20180416	5.02	5.06	4.96	4.98	373400
20180417	5.01	5.24	4.99	5.18	450000
20180418	5.20	5.28	5.12	5.14	395700
20180419	5.10	5.14	4.81	4.84	588200
20180420	4.81	5.04	4.76	4.91	542100
20180423	4.95	4.98	4.79	4.90	386700
20180424	4.91	4.92	4.76	4.86	561200
20180425	4.89	5.01	4.81	4.87	383500
20180426	4.91	5.12	4.89	5.05	496800
20180427	5.06	5.13	4.87	5.07	246300
20180430	5.09	5.10	4.92	4.92	425300
20180501	4.83	4.99	4.77	4.88	657400
20180502	4.90	5.21	4.84	5.17	639600
20180503	5.20	5.25	5.03	5.18	476300
20180504	5.15	5.39	5.09	5.32	852300
20180507	5.35	5.60	5.35	5.56	999800
20180508	5.18	5.33	5.01	5.03	990800
20180509	5.00	5.34	4.90	5.33	687400
20180510	5.36	5.53	5.19	5.21	964900
20180511	5.18	5.52	5.12	5.50	675100
20180514	5.53	6.07	5.50	6.01	1467500
20180515	5.95	6.01	5.76	5.91	1074000
20180516	5.90	6.02	5.81	5.98	853800
20180517	6.01	6.15	5.89	5.90	1426000
20180518	5.83	6.00	5.74	5.88	708800
20180521	5.90	5.95	5.79	5.80	719800
20180522	5.86	5.97	5.84	5.87	680700
20180523	5.84	5.96	5.81	5.93	442600
20180524	5.89	5.95	5.78	5.95	577600
20180525	5.96	6.30	5.86	6.08	1312900
20180529	6.11	6.31	5.93	6.29	716700
20180530	6.31	6.62	6.30	6.52	894500
20180531	6.53	6.67	6.38	6.43	1126200
20180601	6.46	6.52	6.23	6.24	726300
20180604	6.29	6.34	5.95	6.16	838600
20180605	6.16	6.36	6.11	6.19	744000
20180606	6.16	6.46	6.00	6.15	939000
20180607	6.18	6.37	6.09	6.14	737300
20180608	6.14	6.24	5.74	5.76	959900
20180611	5.76	6.05	5.76	5.97	627400
20180612	5.93	5.96	5.71	5.74	656900
20180613	5.76	5.87	5.65	5.68	521600
20180614	5.73	5.75	5.59	5.67	607400
20180615	5.66	5.77	5.60	5.73	2226000
20180618	5.71	5.87	5.67	5.77	593700
20180619	5.77	5.98	5.75	5.97	570700
20180620	5.99	6.17	5.95	6.09	971800
20180621	5.85	6.09	5.65	5.77	831000
20180622	5.77	5.77	5.34	5.59	1488500
20180625	5.54	5.72	5.45	5.66	877100
20180626	5.67	5.87	5.55	5.77	875100
20180627	5.77	5.97	5.71	5.77	951300
20180628	5.75	5.85	5.59	5.81	688300
20180629	5.82	5.82	5.68	5.73	1052700
20180702	5.73	5.73	5.52	5.67	449600
20180703	5.72	5.82	5.65	5.77	272600
20180705	5.81	5.92	5.75	5.81	752200
20180706	5.83	6.05	5.77	5.98	662900
20180709	5.99	6.15	5.93	6.14	453400
20180710	6.19	6.69	6.12	6.14	915600
20180711	6.35	6.59	6.00	6.06	1294600
20180712	6.10	6.15	5.90	6.07	620400
20180713	6.05	6.22	5.97	6.19	508000
20180716	6.16	6.22	5.99	6.20	384800
20180717	6.46	6.69	6.23	6.36	842500
20180718	6.33	6.33	5.96	6.18	581300
20180719	6.18	6.24	6.05	6.06	532700
20180720	6.05	6.11	5.94	5.94	321700
20180723	5.96	5.96	5.80	5.90	408600
20180724	5.95	6.02	5.75	5.84	386600
20180725	5.84	6.05	5.80	5.87	492800
20180726	5.85	5.89	5.72	5.86	323200
20180727	5.85	5.85	5.67	5.74	411500
20180730	5.73	5.81	5.63	5.76	487000
20180731	5.76	5.90	5.71	5.90	310100
20180801	5.87	5.98	5.45	5.52	689100
20180802	5.61	6.33	5.41	6.07	3874300
20180803	6.03	6.06	5.77	5.80	732500
20180806	6.10	6.15	5.67	5.85	696600
20180807	5.95	6.11	5.78	6.06	959900
20180808	6.32	6.49	6.17	6.39	1330500
20180809	6.43	7.33	6.37	7.20	2672900
20180810	7.14	7.46	6.96	7.30	1646200
20180813	7.43	7.49	7.11	7.14	998800
20180814	7.13	7.26	6.96	7.04	766600
20180815	6.99	7.13	6.75	6.88	508000
20180816	6.91	7.06	6.68	7.05	479300
20180817	7.04	7.25	6.94	7.10	589300
20180820	7.14	7.14	6.91	7.01	402300
20180821	7.00	7.19	6.99	7.04	782900
20180822	7.05	7.36	7.03	7.31	580700
20180823	7.27	7.41	7.18	7.22	584200
20180824	7.23	7.43	7.10	7.22	682800
20180827	7.25	7.31	7.16	7.25	480000
20180828	7.24	7.31	7.18	7.23	470000
20180829	7.25	7.34	7.21	7.27	411500
20180830	7.26	7.32	7.14	7.16	438200
20180831	7.19	7.32	7.16	7.16	378600
20180904	7.40	7.62	6.00	7.59	1681100
20180905	7.77	8.01	7.76	7.99	1114500
20180906	8.01	8.13	7.64	7.67	735400
20180907	7.60	7.87	7.44	7.49	507600
20180910	7.50	7.54	7.29	7.45	443000
20180911	7.45	7.63	7.28	7.35	362500
20180912	7.34	7.39	6.99	7.05	565100
20180913	7.10	7.38	7.07	7.13	473800
20180914	7.13	7.20	6.99	7.04	430900
20180917	7.06	7.19	6.90	6.98	525600
20180918	6.99	7.19	6.90	7.15	349600
20180919	7.15	7.35	7.02	7.33	444700
20180920	7.30	7.49	7.22	7.31	387900
20180921	7.28	7.56	7.19	7.28	1978600
20180924	7.28	7.46	7.21	7.32	340800
20180925	7.36	7.54	7.29	7.45	251600
20180926	7.45	7.70	7.38	7.62	341300
20180927	7.62	7.73	7.51	7.60	239200
20180928	7.60	7.70	7.56	7.63	344600
20181001	7.62	7.67	7.24	7.29	383300
20181002	7.32	7.32	7.10	7.25	520200
20181003	7.21	7.45	7.12	7.30	278100
20181004	7.27	7.30	6.81	6.88	679800
20181005	6.91	7.00	6.52	6.77	504100
