20170103	6.45	6.60	6.15	6.36	697400
20181008	6.79	6.95	6.67	6.77	399800
20181009	6.76	6.98	6.73	6.80	343800
20181010	6.76	6.91	6.60	6.61	380900
20181011	6.56	6.86	6.43	6.63	361400
20181012	6.72	7.06	6.64	7.01	514200
20181015	6.97	7.06	6.75	6.87	277700
20181016	6.90	7.24	6.81	7.20	381500
20181017	7.14	7.21	6.99	7.15	234100
20181018	7.13	7.29	7.07	7.19	280000
20181019	7.18	7.50	7.08	7.16	525300
20181022	7.17	7.25	6.85	7.13	490700
20181023	7.01	7.16	6.82	7.03	290000
20181024	7.04	7.17	6.51	6.51	618400
20181025	6.56	7.01	6.56	6.85	445900
20181026	6.73	7.32	6.69	7.17	501800
20181029	7.25	7.30	6.66	6.84	340600
20181030	6.80	7.06	6.71	6.93	295000
20181031	7.00	7.47	6.96	7.32	786200
20181101	7.39	7.61	7.27	7.50	518500
20181102	7.58	8.00	7.57	7.99	582800
20181105	8.00	8.00	7.71	7.93	404100
20181106	7.83	8.00	6.88	7.77	567800
20181107	7.71	8.00	7.67	7.99	576400
20181108	7.89	8.31	7.75	8.09	668200
20181109	8.05	8.27	7.57	7.70	512200
20181112	7.69	7.69	7.13	7.15	548600
20181113	7.22	7.51	7.13	7.14	377700
20181114	7.23	7.32	6.81	6.99	643700
20181115	6.94	7.36	6.90	7.31	511800
20181116	7.31	7.90	7.22	7.87	1186200
20181119	7.91	8.30	7.75	8.21	875900
20181120	8.18	8.77	8.03	8.70	1161100
20181121	8.80	9.54	8.71	9.20	2028400
20181123	9.21	9.71	9.16	9.35	667100
20181126	9.43	9.60	9.12	9.31	804100
20181127	9.20	9.38	8.86	8.93	723600
20181128	9.01	9.60	8.80	9.60	868700
20181129	9.54	9.60	8.97	8.98	810700
20181130	8.94	9.20	8.91	9.18	613400
20181203	9.43	9.44	8.93	9.27	750300
20181204	9.40	9.59	8.86	8.89	885800
20181206	8.91	9.16	8.66	8.95	747200
20181207	8.94	9.22	8.70	8.78	632100
20181210	8.79	9.17	8.65	9.06	511100
20181211	9.16	9.17	8.76	8.90	315400
20181212	9.00	9.11	8.74	8.94	433700
20181213	8.94	9.00	8.51	8.59	617200
20181214	8.54	8.75	8.18	8.26	504400
20181217	8.19	8.51	8.00	8.05	647300
20181218	8.07	8.45	7.45	7.62	694300
20181219	7.58	7.94	7.54	7.59	892900
20181220	7.52	7.57	6.88	7.06	1086000
20181221	7.11	7.50	6.93	7.25	2563600
20181224	7.14	7.34	7.05	7.20	336000
20181226	7.26	8.07	7.21	8.03	999300
20181227	7.95	8.10	7.70	7.97	679800
20181228	7.96	8.10	7.80	7.88	446500
20181231	7.95	8.10	7.81	8.07	580400
20190102	7.89	8.51	7.85	8.50	558600
20190103	8.51	8.61	8.03	8.17	584100
20190104	8.26	8.82	8.17	8.62	662300
20190107	8.71	8.96	8.43	8.69	1072600
20190108	8.69	8.81	8.35	8.42	581400
20190109	8.42	8.55	8.36	8.40	499500
20190110	8.36	8.95	8.24	8.89	1250400
20190111	8.90	9.19	8.71	8.81	740500
20190114	8.83	9.21	8.76	8.90	734000
20190115	8.95	9.19	8.76	8.83	576400
20190116	8.85	9.35	8.77	9.22	786400
20190117	9.17	9.35	8.92	9.23	563100
20190118	9.21	9.45	9.14	9.39	524300
20190122	9.38	9.40	8.81	8.93	709600
20190123	8.94	9.19	8.67	8.81	662600
20190124	8.76	8.93	8.60	8.81	320000
20190125	8.84	9.75	8.84	9.72	1220000
20190128	9.85	9.95	8.74	8.95	1240800
20190129	8.95	8.95	8.20	8.70	869600
20190130	8.67	8.85	8.44	8.71	555100
20190131	8.70	8.78	8.42	8.68	772700
20190201	8.64	8.74	8.49	8.61	536300
20190204	8.57	8.66	8.46	8.54	357100
20190205	8.54	9.39	8.49	9.07	1152900
20190206	9.11	9.64	8.90	9.16	587900
20190207	9.07	9.27	8.93	9.02	384700
20190208	8.98	9.18	8.93	9.09	312400
20190211	9.16	9.47	9.10	9.24	433100
20190212	9.31	9.37	9.04	9.09	542200
20190213	9.10	9.24	8.86	8.94	615100
20190214	8.92	9.18	8.83	8.99	537300
20190215	9.00	9.16	8.85	9.00	1116100
20190219	8.97	9.14	8.86	8.93	720000
20190220	8.90	9.03	8.82	8.98	564500
20190221	8.94	9.00	8.66	8.70	485700
20190222	8.69	9.00	8.67	9.00	516900
20190225	9.20	9.26	8.50	8.52	1063300
20190226	8.47	8.65	8.34	8.49	613500
20190227	8.42	8.62	8.24	8.37	431500
20190228	8.29	8.40	8.08	8.26	698100
20190301	8.35	8.78	8.27	8.61	2879100
20190304	8.71	9.11	8.18	8.79	1396500
20190305	8.78	8.92	8.26	8.35	1067400
20190306	8.42	8.42	7.95	8.00	881300
20190307	8.00	8.24	7.88	8.03	653200
20190308	7.98	8.03	7.82	7.96	517300
20190311	8.01	8.34	7.85	8.32	686600
20190312	8.33	8.48	8.06	8.32	426500
20190313	8.39	8.39	8.08	8.22	490700
20190314	8.23	8.31	8.15	8.19	557400
20190315	8.25	8.49	7.98	8.06	2044200
20190318	8.06	8.35	7.99	8.12	624300
20190319	8.12	8.12	7.87	7.89	687500
20190320	7.87	7.95	7.57	7.64	498400
20190321	7.57	7.93	7.56	7.90	369900
20190322	7.85	7.90	7.38	7.38	518800
20190325	7.33	7.59	7.10	7.49	551700
20190326	7.58	7.84	7.53	7.84	541900
20190327	7.80	7.90	7.66	7.76	454500
20190328	7.77	7.97	7.76	7.90	405500
20190329	7.96	8.21	7.96	8.14	683000
20190401	8.22	8.41	8.10	8.33	718400
20190402	8.42	8.74	8.33	8.65	898300
20190403	8.67	8.78	8.47	8.63	1283700
20190404	8.62	8.88	8.55	8.84	1585500
20190405	8.86	9.26	8.83	9.15	2005100
20190408	9.13	9.15	8.54	8.56	1194100
20190409	8.50	8.63	8.14	8.21	1517000
20190410	8.24	8.78	8.14	8.69	1251900
20190411	8.72	8.86	8.57	8.76	854500
20190412	8.85	8.89	8.43	8.53	457300
20190415	8.50	8.65	8.22	8.43	471100
20190416	8.51	8.56	8.28	8.34	402200
20190417	8.35	8.39	7.45	7.69	1216100
20190418	7.71	7.96	7.56	7.92	1133000
20190422	7.94	8.17	7.75	8.15	976300
20190423	8.08	8.42	7.90	8.14	821100
20190424	8.14	8.23	7.96	7.99	639900
20190425	7.97	8.11	7.79	7.99	481100
20190426	7.98	8.04	7.54	7.69	968400
20190429	7.70	7.77	7.40	7.51	802600
20190430	7.51	7.69	7.17	7.43	1148000
20190501	7.47	7.51	7.19	7.28	1153400
20190502	7.25	7.52	7.16	7.50	638900
20190503	7.53	7.74	7.48	7.72	695100
20190506	7.58	8.15	7.43	8.11	927900
20190507	8.00	8.13	7.59	7.69	2092400
20190508	7.70	7.91	7.38	7.81	1039100
20190509	7.72	7.87	7.51	7.82	508300
20190510	7.75	8.08	7.60	8.06	924600
20190513	7.89	7.97	7.58	7.61	881800
20190514	7.70	8.02	7.55	7.84	1100600
20190515	7.74	8.05	7.71	7.92	658900
20190516	8.01	8.08	7.53	7.57	1204600
20190517	7.45	7.54	7.16	7.33	1040000
20190520	7.29	7.48	7.20	7.39	706200
20190521	3.64	4.01	3.10	3.48	32002000
20190522	3.67	3.77	3.40	3.44	7111600
20190523	3.38	3.62	3.20	3.54	4315100
20190524	3.40	3.53	3.29	3.32	5148900
20190528	3.38	3.38	3.13	3.15	2534700
20190529	3.12	3.15	2.80	2.91	6853500
20190530	2.98	3.50	2.90	3.36	6218600
20190531	3.30	3.57	3.27	3.50	3802100
20190603	3.50	3.60	3.31	3.38	2118400
20190604	3.42	3.50	3.19	3.43	2162400
20190605	3.42	3.55	3.27	3.34	4114200
20190606	3.33	3.41	3.25	3.34	2222900
20190607	3.35	3.58	3.29	3.54	3253400
20190610	3.57	4.21	3.50	3.79	3617300
20190611	3.77	3.85	3.55	3.58	1979400
20190612	3.57	3.68	3.40	3.50	1143400
20190613	3.54	3.56	3.43	3.48	1098000
20190614	3.48	3.49	3.37	3.39	1027800
20190617	3.42	3.70	3.40	3.61	1936800
20190618	3.62	3.77	3.52	3.60	1372300
20190619	3.56	3.71	3.52	3.60	1045700
20190620	3.66	3.86	3.57	3.64	1162400
20190621	3.62	3.87	3.39	3.69	6301400
20190624	3.66	3.72	3.57	3.63	2120900
20190625	3.67	3.70	3.56	3.62	1634400
20190626	3.61	3.67	3.50	3.54	1007300
20190627	3.57	3.65	3.52	3.63	1487300
20190628	3.63	3.80	3.63	3.79	2507500
20190701	3.83	3.98	3.69	3.71	1103400
20190702	3.73	3.74	3.56	3.59	1266200
20190703	3.61	3.75	3.59	3.69	585700
20190705	3.67	3.89	3.64	3.73	1065400
20190708	3.73	3.77	3.63	3.65	2186300
20190709	3.63	3.65	3.55	3.57	1208700
20190710	3.60	3.67	3.54	3.61	1458100
20190711	3.62	3.65	3.56	3.58	1176300
20190712	3.57	3.64	3.55	3.60	760900
20190715	3.60	3.63	3.56	3.60	861800
20190716	3.56	3.63	3.55	3.56	642100
20190717	3.55	3.59	3.42	3.46	2018800
20190718	3.46	3.48	3.33	3.48	914700
20190719	3.47	3.52	3.38	3.39	631200
20190722	3.39	3.41	3.29	3.35	873000
20190723	3.37	3.40	3.24	3.25	2373000
20190724	3.26	3.35	3.15	3.35	1057500
20190725	3.32	3.32	3.22	3.22	743600
20190726	3.26	3.28	3.20	3.23	870700
20190729	3.25	3.25	3.12	3.14	3143200
20190730	3.13	3.24	3.06	3.23	1396600
20190731	3.24	3.33	3.15	3.17	1357100
20190801	3.20	3.24	3.06	3.13	1123000
20190802	3.10	3.15	2.99	3.06	1044100
20190805	3.03	3.07	2.80	2.84	1865000
20190806	2.80	3.09	2.60	2.97	2770200
20190807	2.94	2.95	2.76	2.78	888800
20190808	2.80	2.94	2.72	2.94	982300
20190809	2.95	2.95	2.81	2.83	816300
20190812	2.80	2.89	2.63	2.65	938700
20190813	2.65	2.85	2.65	2.83	880500
20190814	2.81	2.88	2.69	2.70	1384000
20190815	2.70	2.78	2.54	2.58	959700
20190816	2.59	2.63	2.55	2.59	1555200
20190819	2.60	2.69	2.55	2.68	1491600
20190820	2.67	2.73	2.63	2.68	876600
20190821	2.73	2.80	2.63	2.67	905000
20190822	2.68	2.70	2.54	2.57	993300
20190823	2.56	2.68	2.49	2.50	1326800
20190826	2.53	2.74	2.50	2.73	1564200
20190827	2.73	2.83	2.66	2.81	2166500
20190828	2.82	3.01	2.79	2.98	1850700
20190829	3.03	3.10	2.84	2.96	1794200
20190830	3.00	3.04	2.85	2.99	766300
20190903	2.97	2.99	2.83	2.96	1745200
20190904	3.00	3.04	2.85	2.94	1403800
20190905	2.99	3.20	2.95	3.14	1439500
20190906	3.14	3.23	3.04	3.14	1614100
20190909	3.17	3.19	3.06	3.15	785800
20190910	3.14	3.33	3.10	3.33	1638200
20190911	3.33	3.36	3.20	3.29	1122900
20190912	3.30	3.30	3.10	3.15	1059300
20190913	3.16	3.20	3.01	3.08	845200
20190916	3.10	3.26	3.02	3.14	1395400
20190917	3.14	3.15	2.84	2.91	2344000
20190918	2.90	2.92	2.75	2.82	5079200
20190919	2.84	3.01	2.80	2.90	2295100
20190920	2.89	2.96	2.76	2.86	4832900
20190923	2.89	3.31	2.86	3.23	2516300
20190924	3.23	3.28	3.03	3.23	1421800
20190925	3.29	3.29	3.08	3.08	1106700
20190926	3.14	3.21	3.00	3.05	1400000
20190927	3.05	3.33	3.04	3.17	1126500
20190930	3.20	3.20	2.85	2.87	1270000
20191001	2.87	3.00	2.67	2.68	1536000
20191002	2.67	2.71	2.55	2.71	1123900
20191003	2.71	2.77	2.62	2.71	964200
20191004	2.72	2.74	2.57	2.70	827400
20191007	2.63	2.69	2.56	2.62	724400
20191008	2.59	2.60	2.45	2.50	969600
20191009	2.53	2.53	2.37	2.38	1949000
20191010	2.40	2.51	2.35	2.40	1141400
20191011	2.41	2.53	2.37	2.44	738700
20191014	2.44	2.51	2.38	2.39	383900
20191015	2.39	2.50	2.37	2.50	1142500
20191016	2.55	2.74	2.48	2.49	1567600
20191017	2.49	2.60	2.47	2.50	924900
20191018	2.49	2.55	2.38	2.38	970900
20191021	2.40	2.45	2.32	2.40	1153900
20191022	2.40	2.44	2.35	2.38	411600
20191023	2.37	2.44	2.33	2.34	1186100
20191024	2.36	2.36	2.25	2.35	1556700
20191025	2.36	2.40	2.31	2.35	850200
20191028	2.38	2.51	2.38	2.44	5050900
20191029	2.45	2.48	2.30	2.30	1113400
20191030	2.29	2.30	2.08	2.11	1353500
20191031	2.11	2.15	1.95	2.00	1383400
20191101	2.00	2.08	2.00	2.07	843600
20191104	2.11	2.21	2.08	2.16	1227200
20191105	2.24	2.27	1.97	2.03	1740300
20191106	2.07	2.12	1.99	2.01	1041900
20191107	2.05	2.15	1.99	2.06	915300
20191108	2.00	2.10	2.00	2.03	1337700
20191111	2.02	2.03	1.90	1.91	680700
20191112	1.91	1.93	1.76	1.79	894000
20191113	1.61	1.73	1.51	1.60	5814500
20191114	1.40	1.68	1.38	1.59	15182300
20191115	1.70	1.82	1.60	1.75	5061300
20191118	1.79	1.93	1.70	1.70	7339000
20191119	1.78	2.05	1.78	2.03	6964600
20191120	2.03	2.14	1.92	2.11	6113700
20191121	2.10	2.26	2.05	2.24	3570100
20191122	2.37	2.38	2.16	2.25	4601700
20191125	2.31	2.69	2.30	2.59	4322600
20191126	2.63	2.65	2.42	2.48	5277300
20191127	2.49	2.64	2.48	2.59	2442500
20191129	2.58	2.91	2.55	2.85	2873500
20191202	2.90	2.96	2.69	2.76	4136200
20191203	2.73	2.85	2.66	2.84	3421300
20191204	2.90	2.90	2.79	2.82	2423400
20191205	2.82	2.85	2.57	2.60	5011600
20191206	2.63	2.71	2.46	2.67	5031300
20191209	2.68	2.73	2.59	2.61	2829400
20191210	2.60	2.88	2.57	2.87	4096300
20191211	2.91	3.09	2.74	2.76	2575600
20191212	2.77	2.96	2.70	2.96	2090100
20191213	2.97	3.00	2.82	2.97	2952000
20191216	3.02	3.21	2.97	3.19	2400100
20191217	3.22	3.26	3.13	3.23	1290000
20191218	3.25	3.25	3.08	3.16	2479600
20191219	3.17	3.27	3.12	3.20	2032400
20191220	3.21	3.25	3.09	3.21	8910400
20191223	3.20	3.24	3.04	3.07	3940500
20191224	3.08	3.24	3.07	3.19	968400
20191226	3.16	3.30	3.15	3.17	1270400
20191227	3.16	3.26	3.07	3.12	1630100
20191230	3.11	3.24	3.07	3.22	1640600
20191231	3.22	3.48	3.21	3.45	2978200
20200102	3.55	3.58	3.28	3.40	1649900
20200103	3.30	3.40	3.25	3.35	1486000
20200106	3.31	3.37	3.22	3.28	1536600
20200107	3.29	3.37	3.22	3.24	1328900
20200108	3.23	3.33	3.17	3.31	4633800
20200109	3.30	3.36	3.25	3.31	1336700
20200110	3.29	3.33	3.12	3.17	1943100
20200113	3.12	3.14	2.82	2.85	3027500
20200114	2.82	2.86	2.72	2.77	4508700
20200115	2.85	2.97	2.78	2.85	2473700
20200116	2.89	2.94	2.81	2.83	2948200
20200117	2.87	2.88	2.71	2.78	4874200
20200121	3.03	3.40	2.75	2.93	15071900
20200122	3.00	3.25	2.94	3.02	5866200
20200123	3.16	3.20	2.91	3.00	3698300
20200124	3.00	3.03	2.71	2.81	4905300
20200127	2.97	3.35	2.83	3.21	10219200
20200128	3.30	3.35	2.92	2.97	5165700
20200129	3.00	3.04	2.91	2.93	2017400
20200130	2.95	2.98	2.76	2.80	3295300
20200131	2.83	2.93	2.78	2.85	2953400
20200203	2.90	3.20	2.90	3.15	5234200
20200204	3.17	3.22	2.99	3.09	2539200
20200205	3.07	3.25	3.03	3.04	1940800
20200206	3.04	3.09	2.86	2.97	2291300
20200207	2.94	2.98	2.85	2.90	1754100
20200210	2.89	2.98	2.85	2.97	1965100
20200211	2.95	2.98	2.86	2.90	2797000
20200212	2.89	2.96	2.86	2.92	3222700
20200213	2.95	2.99	2.81	2.84	2000500
20200214	2.85	2.88	2.76	2.80	1430900
20200218	2.80	3.08	2.80	2.93	4120200
20200219	2.95	2.99	2.74	2.81	3306000
20200220	2.76	2.81	2.70	2.72	1733300
20200221	2.73	2.81	2.54	2.55	2611100
20200224	2.61	2.63	2.32	2.40	3265700
20200225	2.45	2.52	2.26	2.27	4393900
20200226	2.30	2.69	2.26	2.53	5759100
20200227	2.85	3.05	2.55	2.75	12028800
20200228	2.97	3.14	2.61	3.00	11110300
20200302	3.08	3.33	2.95	3.26	10905100
20200303	3.25	3.27	2.94	3.14	7389800
20200304	3.21	3.70	3.18	3.51	10795400
20200305	3.79	4.22	3.56	3.83	20753800
20200306	3.76	4.25	3.70	4.11	15311700
20200309	4.28	4.35	3.05	3.15	12136300
20200310	3.62	3.63	2.66	2.81	9017200
20200311	2.72	2.81	2.29	2.59	10140200
20200312	2.25	2.75	2.02	2.02	6949900
20200313	2.28	2.28	1.86	2.21	8199600
20200316	2.00	2.19	1.75	1.75	7109700
20200317	1.89	2.05	1.75	1.82	7535600
20200318	1.80	2.08	1.58	1.60	7258800
20200319	1.69	2.48	1.66	1.96	13649300
20200320	2.02	2.13	1.75	1.87	7971000
20200323	1.91	2.03	1.78	1.96	4250800
20200324	2.03	2.10	1.89	2.00	4413400
20200325	2.03	2.10	1.95	2.01	4157800
20200326	2.03	2.15	1.92	1.99	4516900
20200327	1.94	2.03	1.91	1.91	2676200
20200330	2.00	2.02	1.90	1.99	6105000
20200331	1.97	2.07	1.93	2.00	4053300
20200401	1.95	2.01	1.82	1.90	4538400
20200402	1.92	1.99	1.80	1.99	4299400
20200403	1.94	2.00	1.88	1.95	2959000
20200406	2.03	2.08	1.97	2.05	4654600
20200407	2.11	2.15	1.91	1.94	4799300
20200408	1.95	2.01	1.94	2.00	3895000
20200409	2.00	2.15	1.99	2.07	8428200
20200413	2.70	2.75	2.24	2.35	27014000
20200414	2.43	2.95	2.36	2.76	24018200
20200415	2.76	2.79	2.55	2.70	8410700
20200416	2.72	2.90	2.50	2.59	12124800
20200417	3.08	3.36	2.90	3.36	26562100
20200420	3.34	3.84	3.33	3.47	21575100
20200421	3.47	3.51	3.03	3.21	12921100
20200422	3.40	3.49	3.25	3.45	6687300
20200423	3.50	3.66	2.75	3.26	28256600
20200424	3.06	3.65	3.03	3.56	12292000
20200427	3.70	3.79	3.43	3.55	11716900
20200428	3.57	3.57	3.21	3.34	7395600
20200429	3.83	4.00	3.45	3.70	26642900
20200430	3.84	4.14	3.73	3.91	16181700
20200501	3.75	3.85	3.37	3.54	11651500
20200504	3.45	3.93	3.38	3.93	9251100
20200505	4.15	4.31	3.85	3.95	13392800
20200506	4.06	4.16	3.82	3.86	12318400
20200507	3.87	4.00	3.77	3.92	9003500
20200508	3.92	4.78	3.92	4.70	21207300
20200511	5.05	5.67	5.01	5.54	24643200
20200512	6.17	6.29	5.37	5.41	23675000
20200513	5.30	5.50	4.60	4.90	16402000
20200514	4.70	5.25	4.68	5.08	9925900
20200515	4.96	5.37	4.95	5.29	7321200
20200518	5.27	5.37	4.83	4.93	11451200
20200519	4.97	5.23	4.93	5.10	7928100
20200520	5.18	5.64	5.05	5.61	12749600
20200521	5.52	5.54	4.97	5.35	8888400
20200522	5.30	5.47	5.23	5.45	3632900
20200526	5.49	5.53	5.17	5.20	8045200
20200527	5.10	5.12	4.33	5.04	9764600
20200528	4.70	4.86	4.48	4.50	17379900
20200529	4.57	4.63	4.24	4.50	8803500
20200601	4.49	4.77	4.41	4.69	7272600
20200602	4.73	4.80	4.50	4.73	5332500
20200603	4.69	4.75	4.49	4.50	5425800
20200604	4.45	4.64	4.33	4.36	6050400
20200605	4.34	4.40	4.07	4.17	8176400
20200608	4.31	4.55	4.22	4.40	6902500
20200609	4.38	4.41	4.22	4.31	4836600
20200610	4.44	4.65	4.35	4.57	6714500
20200611	4.57	4.62	4.22	4.22	5661500
20200612	4.37	4.37	4.08	4.29	5830300
20200615	4.21	4.68	4.13	4.49	6547600
20200616	4.57	4.61	4.27	4.37	6251500
20200617	4.36	4.36	4.09	4.09	6213000
20200618	4.08	4.21	3.91	4.11	5666400
20200619	4.13	4.19	3.89	3.89	20221600
20200622	3.98	4.13	3.84	4.12	7653100
20200623	4.10	4.32	4.10	4.27	7058900
20200624	4.23	4.33	4.06	4.22	5197300
20200625	4.21	4.32	4.12	4.30	4922300
20200626	4.41	4.90	4.38	4.83	16854700
20200629	5.17	5.29	4.85	4.98	12983500
20200630	4.90	4.91	4.56	4.76	8448600
20200701	4.70	4.92	4.59	4.91	5441900
20200702	4.95	5.07	4.76	5.02	6164300
20200706	5.12	5.13	4.88	4.95	5395700
20200707	4.96	5.56	4.92	5.41	10937500
20200708	5.86	6.03	5.19	5.43	14754500
20200709	5.58	5.82	5.41	5.53	9785700
