20170103	6.45	6.60	6.15	6.36	697400
20200710	5.55	5.60	5.24	5.44	5611000
20200713	5.42	5.45	4.94	4.95	8108300
20200714	4.97	5.24	4.76	5.23	8497800
20200715	5.24	5.36	5.00	5.23	5026800
20200716	5.06	5.15	5.01	5.03	4025900
20200717	5.02	5.15	4.98	5.04	6926100
20200720	5.10	5.29	5.02	5.13	6388400
20200721	5.11	5.17	4.83	4.87	7169800
20200722	4.92	4.92	4.70	4.81	4635100
20200723	4.81	4.84	4.48	4.57	6068900
20200724	4.49	4.54	4.33	4.45	4561800
20200727	4.50	4.55	4.40	4.50	5161400
20200728	4.53	4.60	4.39	4.42	6500400
20200729	4.43	4.47	4.16	4.22	7495400
20200730	4.12	4.42	4.11	4.22	7532800
20200731	4.22	4.28	4.02	4.07	6031900
20200803	4.42	4.50	4.16	4.40	8480700
20200804	4.46	4.50	4.21	4.23	6100600
20200805	4.23	4.32	4.09	4.21	6100100
20200806	4.00	4.14	3.86	4.00	9760600
20200807	4.00	4.03	3.81	3.97	6472400
20200810	4.00	4.22	3.95	4.13	6716600
20200811	4.13	4.19	3.92	3.96	6194900
20200812	3.99	4.07	3.92	3.97	5541300
20200813	4.33	4.67	4.23	4.60	12142200
20200814	4.55	4.58	4.25	4.31	7236600
20200817	4.31	4.57	4.23	4.53	4931600
20200818	4.51	4.68	4.44	4.51	4427200
20200819	4.51	4.55	4.37	4.39	3592600
20200820	4.33	4.47	4.28	4.36	3231800
20200821	4.34	4.43	4.16	4.17	4719600
20200824	4.17	4.20	3.92	3.97	5149100
20200825	3.95	4.15	3.87	4.13	4653900
20200826	4.09	4.14	3.97	3.99	3272400
20200827	4.00	4.04	3.86	3.92	4182100
20200828	3.88	4.02	3.86	3.97	3925400
20200831	4.20	4.49	4.06	4.15	15341800
20200901	4.19	4.24	3.83	3.93	8859400
20200902	3.91	3.94	3.73	3.88	5292100
20200903	3.85	3.93	3.66	3.66	6329300
20200904	3.63	3.74	3.31	3.66	8536800
20200908	3.57	3.71	3.51	3.58	4521200
20200909	3.68	3.83	3.66	3.71	4449200
20200910	3.67	3.89	3.67	3.74	4770700
20200911	3.80	3.86	3.68	3.77	3379000
20200914	3.80	4.03	3.79	4.03	6199200
20200915	4.07	4.17	3.99	4.00	4436300
20200916	4.01	4.09	3.91	3.97	3520200
20200917	3.88	4.07	3.88	3.99	4430700
20200918	4.00	4.05	3.89	4.01	9676200
20200921	3.95	3.99	3.75	3.76	5850000
20200922	3.78	3.78	3.65	3.77	3517400
20200923	3.78	3.81	3.48	3.50	4959700
20200924	3.41	3.53	3.30	3.43	6961500
20200925	3.40	3.64	3.40	3.64	3904600
20200928	3.70	3.70	3.54	3.67	3430600
20200929	3.73	3.86	3.68	3.84	4048900
20200930	3.79	3.82	3.36	3.44	12239200
20201001	3.46	3.53	3.44	3.53	3734600
20201002	3.43	3.54	3.36	3.37	4706500
20201005	3.43	3.65	3.42	3.65	5753100
20201006	3.63	3.69	3.44	3.48	4179700
20201007	3.53	3.77	3.51	3.75	4181400
20201008	3.78	3.92	3.73	3.90	4207800
20201009	3.90	3.94	3.84	3.91	3367800
20201012	3.95	3.97	3.79	3.85	5446000
20201013	3.81	3.93	3.81	3.91	3865200
20201014	3.93	3.98	3.85	3.88	3170900
20201015	3.80	3.91	3.79	3.89	2998600
20201016	3.91	3.94	3.79	3.85	3182600
20201019	3.86	3.87	3.54	3.57	7009300
20201020	3.55	3.64	3.46	3.51	3915000
20201021	3.53	3.71	3.51	3.59	4416600
20201022	3.64	3.84	3.63	3.84	5126600
20201023	3.91	3.92	3.65	3.71	3099400
20201026	3.64	3.85	3.61	3.84	5064000
20201027	3.85	3.85	3.66	3.71	5665300
20201028	3.65	3.70	3.57	3.63	4276900
20201029	3.62	3.78	3.57	3.73	3336500
20201030	3.77	3.84	3.70	3.82	4316300
20201102	3.82	3.88	3.71	3.85	2997800
20201103	3.80	4.02	3.74	3.95	4677800
20201104	3.90	4.30	3.88	4.27	5932600
20201105	4.30	4.37	3.92	4.24	5999300
20201106	4.30	4.30	4.01	4.08	3785000
20201109	3.98	4.07	3.78	3.88	6419800
20201110	3.85	4.10	3.82	4.08	5104100
20201111	4.08	4.28	4.08	4.26	3682500
20201112	4.21	4.46	4.19	4.25	4964700
20201113	4.33	4.47	4.30	4.41	2983800
20201116	4.39	4.47	4.25	4.45	3931100
20201117	4.39	4.59	4.33	4.58	3503800
20201118	4.57	4.57	4.27	4.28	4692900
20201119	4.28	4.41	4.06	4.17	4939100
20201120	4.15	4.37	4.12	4.33	3662400
20201123	4.38	4.48	4.26	4.40	4310800
20201124	4.52	4.84	4.52	4.66	7619800
20201125	4.74	4.78	4.59	4.76	4494000
20201127	4.81	5.13	4.80	5.13	3803600
20201130	5.18	5.29	4.83	5.11	8409300
20201201	5.16	5.17	4.78	4.87	4934800
20201202	4.82	5.17	4.74	5.04	6541000
20201203	5.14	5.19	4.90	5.14	10388700
20201204	5.85	6.25	5.75	6.10	40095500
20201207	6.82	7.31	6.46	7.22	29778000
20201208	7.18	7.70	6.83	7.66	12404800
20201209	7.69	7.73	7.00	7.26	11574400
20201210	6.92	7.70	6.86	7.65	8287200
20201211	7.56	8.45	7.56	8.12	8327500
20201214	8.77	8.99	8.40	8.50	10884900
20201215	8.57	8.59	8.14	8.31	6041800
20201216	8.45	8.61	8.16	8.29	5349800
20201217	8.17	8.34	7.91	8.20	7250800
20201218	8.12	8.61	8.09	8.61	16838100
20201221	8.66	8.73	8.19	8.30	7883900
20201222	7.50	7.93	6.83	7.59	18228500
20201223	7.40	7.66	7.17	7.56	5759200
20201224	7.57	7.62	7.22	7.28	2846300
20201228	7.29	7.49	7.07	7.18	4584900
20201229	7.10	7.28	6.88	7.04	5865900
20201230	7.11	7.65	7.06	7.50	5870600
20201231	7.54	7.56	7.31	7.45	3426700
20210104	7.48	7.70	7.28	7.38	3784100
20210105	7.35	7.46	7.27	7.37	3279200
20210106	7.39	7.79	7.36	7.55	5292400
20210107	7.76	7.89	7.53	7.74	3846400
20210108	7.83	8.00	7.58	7.74	3972900
20210111	7.70	7.75	7.45	7.51	3924000
20210112	7.65	8.25	7.55	8.04	4983900
20210113	8.06	8.41	7.90	8.15	4629500
20210114	8.19	8.68	8.12	8.59	5107600
20210115	8.56	8.99	8.39	8.80	5880400
20210119	8.94	9.35	8.86	9.07	6035800
20210120	9.04	9.40	8.84	9.24	4894100
20210121	9.26	9.33	9.05	9.15	4028000
20210122	9.54	9.78	8.87	9.21	9074200
20210125	9.09	9.25	8.77	9.16	5181500
20210126	9.26	9.49	9.05	9.16	4773500
20210127	8.89	9.16	8.69	8.76	5539300
20210128	8.98	9.24	8.46	8.71	4782800
20210129	8.82	9.06	8.37	8.52	4906500
20210201	10.75	12.04	10.21	11.85	37550000
20210202	12.79	12.90	9.44	10.53	28640100
20210203	11.10	11.15	10.12	10.30	9783200
20210204	10.23	10.28	9.47	9.65	9460000
20210205	9.66	10.16	9.51	9.79	7466000
20210208	9.99	10.41	9.83	10.25	6127800
20210209	10.25	10.26	9.82	9.90	5371100
20210210	9.86	10.07	9.40	9.55	5183100
20210211	9.60	9.73	9.17	9.20	5843900
20210212	9.10	9.76	8.86	9.57	8617500
20210216	9.70	10.47	9.53	10.34	7321900
20210217	10.20	10.88	9.95	10.66	5936000
20210218	10.45	10.96	10.26	10.80	6015900
20210219	11.00	11.61	10.88	11.53	6365500
20210222	11.69	12.41	11.06	11.19	8606400
20210223	10.51	11.29	10.29	11.09	7456200
20210224	11.17	11.85	10.82	11.81	4841700
20210225	11.09	11.64	10.37	10.47	7844900
20210226	10.88	11.09	10.29	10.78	4942400
20210301	11.27	12.08	11.20	11.98	5784600
20210302	11.81	12.20	11.68	11.74	4535000
20210303	11.70	12.15	11.55	11.87	5167000
20210304	11.71	12.01	10.78	10.92	8271800
20210305	11.08	11.19	9.69	11.15	8551300
20210308	11.26	11.66	11.06	11.10	4599400
20210309	11.44	12.31	11.30	12.07	6349900
20210310	12.12	13.77	12.12	13.61	9483200
20210311	13.83	13.92	12.84	12.99	9079600
20210312	12.87	13.16	12.30	12.64	7620600
20210315	12.92	13.93	12.80	13.48	6028600
20210316	13.49	13.75	12.63	13.01	5778800
20210317	12.87	13.32	12.54	13.24	5215400
20210318	13.01	13.60	12.65	12.69	4911100
20210319	12.65	13.61	12.65	13.24	13173200
20210322	13.66	14.24	11.66	11.80	18851400
20210323	11.51	11.68	10.59	10.86	10630500
20210324	11.19	11.20	10.42	10.53	6165100
20210325	10.10	10.81	9.77	10.71	5276900
20210326	10.87	10.87	9.89	10.35	4496900
20210329	10.09	10.20	9.30	9.73	6588700
20210330	9.72	10.11	9.57	9.99	3746100
20210331	10.13	10.49	10.01	10.17	6371400
20210401	10.22	10.30	9.88	9.95	4160800
20210405	10.00	10.18	9.78	10.07	4031100
20210406	9.89	10.24	9.84	10.12	2882400
20210407	10.17	10.61	10.05	10.41	2927800
20210408	10.45	10.58	10.19	10.40	2595700
20210409	10.38	10.56	10.19	10.21	2184000
20210412	10.15	10.16	9.34	9.50	3607200
20210413	9.59	9.73	9.23	9.69	3670800
20210414	9.79	10.64	9.72	10.19	3344500
20210415	10.31	11.58	10.13	11.34	8515400
20210416	11.32	11.40	10.94	11.24	3319600
20210419	11.16	11.52	11.00	11.51	2397400
20210420	11.49	11.86	10.87	11.11	3668700
20210421	11.05	11.70	10.85	11.66	2554200
20210422	11.62	12.56	11.51	12.05	4450400
20210423	12.09	12.37	11.95	12.13	2165300
20210426	12.25	12.51	12.07	12.39	1873200
20210427	12.47	12.75	12.20	12.30	2346000
20210428	12.29	12.54	12.07	12.34	1777800
20210429	12.35	12.41	11.94	12.12	1644200
20210430	12.23	12.38	11.54	11.64	3506200
20210503	11.71	11.81	11.16	11.18	2421600
20210504	11.04	11.20	10.80	11.01	2673900
20210505	11.10	11.17	10.57	10.68	2570200
20210506	11.31	13.28	10.86	12.92	18023600
20210507	12.69	13.19	12.52	13.12	6454100
20210510	13.04	13.07	11.92	11.93	4531400
20210511	11.28	12.28	11.22	12.14	3565100
20210512	11.90	12.67	11.90	12.49	4113800
20210513	12.51	12.61	11.84	11.96	3140600
20210514	12.06	13.13	11.90	12.84	5534100
20210517	12.81	14.45	12.64	14.38	7473600
20210518	14.27	14.97	14.22	14.38	4876800
20210519	13.89	14.29	13.62	13.98	3208400
20210520	13.98	14.18	13.71	13.97	2488700
20210521	14.10	14.56	13.84	13.86	2915300
20210524	13.92	14.12	13.60	13.62	2319900
20210525	13.62	13.89	13.27	13.28	2234600
20210526	13.28	13.66	13.12	13.61	1880700
20210527	13.65	15.02	13.62	14.75	6709500
20210528	15.04	16.29	14.89	15.77	7417300
20210601	15.88	16.20	15.42	15.95	3009700
20210602	16.00	16.44	15.62	16.30	3736500
20210603	16.30	16.72	16.04	16.36	3070900
20210604	16.42	16.50	15.97	16.29	2268600
20210607	16.37	17.68	16.35	17.24	4775300
20210608	17.30	17.48	16.56	17.04	2602200
20210609	17.18	17.59	16.92	16.99	2874900
20210610	16.97	17.74	16.65	17.21	4393200
20210611	17.20	17.27	16.62	16.71	2962200
20210614	16.70	16.90	16.15	16.28	2879300
20210615	16.15	16.21	15.50	15.61	3501000
20210616	15.50	16.26	15.48	16.08	2553800
20210617	16.19	16.62	16.05	16.36	1943700
20210618	16.35	16.35	15.70	15.89	4694900
20210621	15.97	16.75	15.89	16.72	3486800
20210622	16.65	16.86	16.24	16.65	1782500
20210623	16.64	17.43	16.64	16.99	3680300
20210624	17.00	17.06	16.75	17.00	1729400
20210625	17.05	17.14	16.72	17.13	9419100
20210628	17.17	17.25	15.20	15.63	7051500
20210629	15.79	15.87	15.37	15.49	2703600
20210630	15.40	16.27	15.25	15.81	3848400
20210701	15.93	16.28	15.72	16.27	2570300
20210702	16.24	16.65	16.04	16.48	1640200
20210706	16.28	16.35	15.93	16.23	2591900
20210707	16.26	16.29	15.76	15.89	1803500
20210708	15.40	16.58	15.26	16.25	2247200
20210709	16.49	16.49	16.09	16.36	1160700
20210712	16.43	16.54	15.77	15.80	2492000
20210713	15.65	16.12	15.60	15.87	1755100
20210714	15.90	16.10	15.52	15.63	2512400
20210715	15.57	16.02	15.40	15.80	2774800
20210716	15.88	15.92	15.51	15.61	1788400
20210719	15.19	15.92	15.07	15.40	2707700
20210720	15.34	16.29	15.25	16.24	3116900
20210721	16.15	16.70	16.06	16.53	2415000
20210722	16.46	17.30	16.33	16.97	3386900
20210723	17.09	17.61	16.76	17.26	3226400
20210726	17.39	17.55	17.09	17.25	2186400
20210727	17.33	17.33	16.55	16.80	2181200
20210728	16.99	17.18	16.67	16.82	2166800
20210729	16.84	17.27	16.68	16.76	1890800
20210730	16.76	16.83	16.07	16.12	2484300
20210802	16.15	16.57	16.08	16.10	1793200
20210803	16.41	16.81	16.00	16.76	1820300
20210804	16.88	17.02	16.11	16.26	2722700
20210805	15.74	17.81	15.10	17.65	8701800
20210806	17.80	18.48	17.31	17.61	5804300
20210809	17.57	18.12	17.44	17.65	2884100
20210810	16.81	17.30	15.15	15.21	8368600
20210811	16.14	16.23	15.21	15.58	5637300
20210812	15.50	16.68	15.45	16.64	3991800
20210813	16.50	16.88	16.07	16.15	2496800
20210816	16.00	16.00	15.18	15.27	2425300
20210817	14.89	15.36	14.31	14.38	4556700
20210818	14.40	15.00	14.16	14.57	2744100
20210819	14.56	14.82	14.19	14.24	2414100
20210820	14.06	14.57	14.00	14.21	2732500
20210823	14.48	15.14	14.45	15.12	2418900
20210824	15.21	15.53	14.92	15.45	1786900
20210825	15.45	15.92	15.31	15.47	1676700
20210826	15.44	15.71	15.21	15.34	1799300
20210827	15.37	15.83	15.22	15.66	1815000
20210830	15.65	15.94	15.46	15.70	1422500
20210831	15.81	16.28	15.79	15.92	1456900
20210901	15.89	16.20	15.84	16.15	1546100
20210902	16.17	16.22	15.87	15.91	1302500
20210903	15.84	15.90	15.35	15.66	1500200
20210907	15.60	15.61	14.92	15.10	2232600
20210908	15.07	15.09	14.57	14.96	2515900
20210909	14.87	15.79	14.87	15.25	3527200
20210910	15.25	15.40	14.86	15.20	2500900
20210913	15.26	15.52	14.85	15.49	2626500
20210914	15.53	16.12	15.43	15.48	2370800
20210915	15.40	15.40	14.82	15.07	2119400
20210916	15.01	15.31	14.90	15.21	1367400
20210917	15.35	15.74	15.10	15.70	4027800
20210920	15.20	15.54	14.80	15.02	2817900
20210921	15.16	15.49	15.11	15.32	1754200
20210922	15.47	15.68	15.35	15.39	1633900
20210923	15.30	15.46	15.18	15.37	1855100
20210924	15.25	15.30	14.91	14.92	2121500
20210927	15.00	15.45	14.83	15.38	2754300
20210928	15.30	15.32	14.70	14.73	2713000
20210929	14.89	15.00	14.36	14.38	2691400
20210930	14.49	14.74	14.20	14.37	3088800
20211001	14.25	14.35	13.63	13.73	4348100
20211004	13.51	13.70	13.10	13.31	3214100
20211005	13.35	13.79	13.35	13.73	1838800
20211006	13.49	13.69	13.29	13.53	2183800
20211007	13.60	13.96	13.54	13.96	1964000
20211008	14.01	14.48	13.72	14.46	2348000
20211011	14.49	14.61	14.35	14.42	1700900
20211012	14.50	15.00	14.40	14.71	2194000
20211013	14.82	15.01	14.59	14.99	2519600
20211014	15.13	15.59	15.13	15.45	2703100
20211015	15.44	15.54	15.12	15.13	1969900
20211018	15.10	15.24	14.91	14.92	3063900
20211019	15.00	15.28	14.76	15.04	1870100
20211020	14.97	15.08	14.31	14.33	2411900
20211021	14.33	14.70	14.28	14.61	1414800
20211022	14.60	14.77	14.34	14.70	1631300
20211025	14.71	15.49	14.61	15.46	2624700
20211026	15.67	15.77	15.34	15.38	1638000
20211027	15.47	15.55	14.91	14.93	2442700
20211028	14.98	15.27	14.82	15.24	1706800
20211029	15.24	15.40	14.84	14.93	1660200
20211101	15.07	15.35	14.93	15.31	2192400
20211102	15.31	15.48	14.99	15.14	2453800
20211103	13.53	13.97	12.13	12.40	12999000
20211104	12.16	12.27	11.52	11.61	6470900
20211105	11.55	12.83	11.53	12.41	4712100
20211108	12.31	12.49	12.05	12.22	3401200
20211109	12.24	12.98	12.22	12.94	3378400
20211110	12.86	13.27	12.62	12.73	3356600
20211111	12.76	12.90	12.32	12.36	1992500
20211112	12.34	12.41	12.10	12.25	1988900
20211115	12.25	12.35	11.81	11.87	2055900
20211116	11.80	12.13	11.70	12.10	2603400
20211117	12.11	12.19	11.92	12.01	1978100
20211118	12.00	12.12	11.34	11.75	2909100
20211119	11.72	12.08	11.70	11.89	2768000
20211122	12.60	12.95	12.10	12.45	5197400
20211123	12.45	12.65	12.21	12.37	3513100
20211124	12.20	12.62	12.07	12.50	1774800
20211126	12.81	13.12	12.24	12.48	2699400
20211129	12.64	12.80	12.26	12.45	2581800
20211130	12.30	12.45	11.79	12.06	2571900
20211201	12.10	12.41	11.27	11.27	2687500
20211202	11.32	12.15	11.24	11.87	2996000
20211203	11.85	11.97	11.22	11.44	2277600
20211206	11.36	11.50	10.72	11.18	3826500
20211207	11.35	12.46	11.35	12.21	3120300
20211208	12.25	12.43	11.93	12.24	1769900
20211209	12.16	12.25	11.77	11.78	1920500
20211210	12.02	12.26	11.61	11.65	2044100
20211213	11.65	11.86	11.31	11.58	2028900
20211214	11.39	11.58	11.19	11.43	2036700
20211215	11.44	12.01	11.03	11.87	2410700
20211216	11.93	12.19	11.78	11.93	2337600
20211217	11.88	13.20	11.79	13.03	8512000
20211220	12.84	13.44	12.59	13.18	3172200
20211221	13.13	13.50	12.88	13.48	2072900
20211222	13.48	14.05	13.20	13.84	2074600
20211223	13.71	14.11	13.60	13.92	1908600
20211227	13.85	14.06	13.66	13.83	1759300
20211228	13.73	14.07	13.63	13.65	1686700
20211229	13.65	13.73	13.45	13.70	1333900
20211230	13.68	14.00	13.57	13.79	2194900
20211231	13.84	14.18	13.75	13.85	2354400
20220103	13.91	14.11	13.55	14.07	2792300
20220104	14.06	14.11	13.52	13.72	2320500
20220105	13.65	13.81	12.55	12.66	3054900
20220106	12.75	12.89	12.20	12.42	2380200
20220107	12.38	12.57	11.56	11.56	3425800
20220110	12.30	14.83	12.25	14.78	15085400
20220111	14.40	17.35	14.16	16.43	20951900
20220112	16.76	17.26	16.16	16.69	10084900
20220113	16.79	17.20	16.07	16.15	6137400
20220114	15.63	15.76	14.72	15.48	5839300
20220118	15.22	15.60	14.49	14.57	3901900
20220119	14.69	15.39	14.50	14.54	4929600
20220120	14.68	14.70	13.90	13.98	3125900
20220121	13.63	14.01	13.36	13.78	4475800
20220124	13.32	14.39	12.86	14.26	5202100
20220125	14.09	14.86	13.81	14.65	3023700
20220126	14.98	16.13	14.80	14.99	5297600
20220127	14.95	15.45	14.10	14.12	2657000
20220128	14.11	14.88	13.90	14.87	2288900
20220131	14.87	15.49	14.83	15.45	2341700
20220201	15.49	15.79	15.02	15.33	2330100
20220202	15.25	15.38	14.75	15.06	1925900
20220203	14.84	15.12	14.62	14.95	1885200
20220204	14.89	15.39	14.68	15.21	1998400
20220207	15.18	16.47	15.14	16.38	3120000
20220208	16.39	17.22	16.11	17.20	4079700
20220209	17.24	17.66	17.20	17.66	3958300
20220210	17.30	18.71	17.22	17.89	5777400
20220211	17.94	18.45	17.66	17.79	3399100
20220214	17.66	18.09	17.42	17.80	2178300
20220215	18.00	18.78	17.95	18.76	3049300
20220216	18.80	19.99	18.43	19.76	5337600
20220217	19.54	19.97	18.91	19.14	3732600
20220218	19.20	19.30	18.64	18.74	3192800
20220222	18.08	18.42	17.60	17.75	4066200
20220223	16.75	17.68	16.68	16.70	5567600
