20170103	14.69	15.35	14.36	15.24	14870800
20170104	14.93	15.84	14.71	15.57	17268600
20170105	15.76	15.91	15.37	15.71	11054100
20170106	15.60	15.75	15.26	15.29	10435900
20170109	15.40	15.65	15.11	15.35	9533200
20170110	17.32	17.55	16.10	16.40	42444800
20170111	16.45	16.68	15.32	15.33	28591700
20170112	15.48	15.86	15.19	15.63	15764200
20170113	15.70	15.79	15.28	15.33	11117700
20170117	15.30	15.67	15.00	15.24	10228200
20170118	15.26	15.42	14.78	15.11	14998500
20170119	15.09	15.34	14.85	14.90	9508300
20170120	14.84	15.05	14.71	14.73	9368000
20170123	14.70	14.75	13.88	13.99	18864100
20170124	14.06	14.08	13.51	13.58	14203800
20170125	13.65	14.25	13.58	13.99	15237000
20170126	14.14	14.16	13.60	13.62	10858700
20170127	13.60	13.75	13.42	13.47	8550600
20170130	13.45	13.79	13.16	13.33	12241500
20170131	13.34	13.82	13.20	13.78	12876300
20170201	13.75	13.88	13.55	13.73	9040200
20170202	13.88	14.91	13.80	14.31	23337400
20170203	14.31	14.43	14.04	14.22	10467200
20170206	14.25	14.69	14.12	14.59	9207700
20170207	14.53	14.71	14.23	14.25	9496800
20170208	14.22	14.78	14.14	14.68	10421600
20170209	14.68	15.08	14.66	14.92	9888500
20170210	14.96	15.24	14.81	15.04	8468700
20170213	15.19	15.33	14.88	14.97	9809400
20170214	15.03	16.00	14.96	15.98	18792400
20170215	16.00	16.93	15.77	16.86	27696300
20170216	17.14	17.14	16.12	16.22	31055800
20170217	16.07	16.18	15.82	16.04	11642800
20170221	16.28	16.47	16.13	16.40	9435700
20170222	16.34	16.82	16.33	16.35	9699700
20170223	16.41	16.80	16.15	16.58	10961500
20170224	16.42	16.53	16.10	16.18	10635300
20170227	16.06	16.95	15.99	16.71	16950200
20170228	16.17	16.48	14.16	14.38	56133000
20170301	14.55	14.58	13.46	13.59	41398600
20170302	13.90	14.25	13.68	13.75	18474400
20170303	13.73	13.88	12.90	13.06	33490600
20170306	13.16	13.28	12.30	12.41	30879200
20170307	12.21	12.28	11.36	11.71	37137400
20170308	11.62	12.12	11.54	11.88	26568200
20170309	11.96	12.05	11.50	11.57	16392800
20170310	11.70	12.39	11.54	12.24	20865700
20170313	12.41	12.55	11.87	12.11	24670400
20170314	10.77	11.04	10.50	10.89	77795100
20170315	10.89	11.19	10.67	11.01	33025900
20170316	11.08	11.33	10.90	11.20	19763000
20170317	11.47	11.60	10.95	11.03	34529100
20170320	11.12	11.14	10.62	10.64	17890700
20170321	10.62	10.90	10.35	10.72	20446300
20170322	10.80	10.87	10.48	10.71	14081900
20170323	10.68	11.10	10.68	10.86	15675200
20170324	10.83	10.95	10.70	10.75	8928400
20170327	10.69	10.94	10.66	10.81	8982100
20170328	10.78	10.83	10.66	10.68	8421600
20170329	10.68	11.43	10.67	11.18	26944400
20170330	11.20	11.32	10.92	11.08	21361800
20170331	11.07	11.14	10.97	11.03	8956100
20170403	11.02	11.07	10.40	10.47	19768000
20170404	10.42	10.49	10.08	10.17	18766300
20170405	10.12	10.16	9.49	9.50	41897600
20170406	9.52	9.89	9.47	9.63	16749500
20170407	9.56	9.80	9.44	9.59	16236000
20170410	9.64	9.88	9.62	9.85	9917900
20170411	9.85	9.85	9.52	9.55	8940800
20170412	9.62	9.74	9.53	9.60	6646000
20170413	9.61	9.62	9.43	9.48	9025200
20170417	9.50	9.57	9.43	9.48	5062800
20170418	9.42	9.42	8.92	8.95	21649000
20170419	8.96	9.22	8.92	9.02	9822200
20170420	9.02	9.10	8.86	8.88	12321700
20170421	8.93	8.99	8.36	8.51	28061900
20170424	8.56	8.78	8.31	8.60	15671100
20170425	8.56	9.06	8.50	9.02	12658300
20170426	9.12	9.56	9.01	9.29	16668400
20170427	9.29	9.44	9.13	9.38	11490700
20170428	9.39	9.49	9.20	9.25	9062900
20170501	9.41	9.75	9.36	9.66	16365700
20170502	9.96	10.49	9.92	10.31	26518600
20170503	10.50	10.58	9.79	9.80	20085900
20170504	9.78	10.18	9.56	9.84	14081400
20170505	9.75	10.09	9.71	10.07	8831900
20170508	10.05	10.05	9.70	9.71	12522400
20170509	9.71	12.43	9.71	12.05	125274000
20170510	12.03	12.93	11.78	12.68	64442400
20170511	12.79	14.55	12.35	13.80	107069600
20170512	13.68	14.10	13.41	13.59	38715000
20170515	13.74	14.44	13.70	14.17	40294800
20170516	14.32	14.55	13.96	14.08	34368700
20170517	13.79	14.14	13.14	13.25	29369200
20170518	13.23	13.74	13.14	13.47	22681400
20170519	13.62	13.78	13.19	13.52	24297900
20170522	13.56	13.83	13.44	13.45	11359700
20170523	13.46	13.72	13.20	13.31	12692100
20170524	13.26	13.34	12.74	12.93	19719800
20170525	12.93	13.20	12.75	12.79	11085300
20170526	12.77	13.02	12.62	12.83	8900200
20170530	12.69	12.87	12.14	12.24	17595100
20170531	12.17	12.50	11.80	12.05	18941900
20170601	12.05	12.71	11.97	12.58	18269700
20170602	12.66	12.69	12.37	12.51	12566000
20170605	12.41	12.41	11.95	12.34	13636200
20170606	12.43	12.85	12.27	12.56	12521100
20170607	12.53	12.65	12.10	12.17	11901700
20170608	12.52	13.46	12.45	13.26	31707900
20170609	13.21	13.37	12.38	12.52	22255600
20170612	12.54	13.02	12.51	12.65	12359400
20170613	12.72	12.85	12.36	12.46	10685600
20170614	12.50	12.59	12.28	12.46	8330000
20170615	12.31	12.49	12.02	12.12	10640600
20170616	12.53	12.79	12.46	12.66	14674800
20170619	13.02	13.63	12.99	13.47	24885800
20170620	13.40	13.43	13.13	13.15	15644900
20170621	13.23	13.94	13.21	13.68	19727000
20170622	13.75	15.73	13.64	15.50	69036600
20170623	15.35	15.85	14.89	15.80	37840400
20170626	16.15	17.44	16.05	17.08	56838600
20170627	17.19	17.44	16.59	16.65	38429800
20170628	17.00	17.23	16.75	17.15	22072200
20170629	17.93	18.25	16.68	17.31	48984300
20170630	17.35	17.52	16.84	17.30	21308000
20170703	17.31	17.42	16.84	16.97	9905500
20170705	16.98	17.33	16.51	17.14	16280700
20170706	16.86	17.31	16.57	16.60	18722100
20170707	16.67	16.76	15.95	16.23	19318400
20170710	16.41	16.98	16.35	16.66	14591600
20170711	16.64	16.86	16.52	16.57	10177700
20170712	16.70	17.13	16.61	16.99	11483900
20170713	17.32	17.64	17.10	17.29	15643200
20170714	17.35	17.69	17.22	17.24	12442300
20170717	17.31	17.77	17.10	17.37	14901400
20170718	17.25	17.37	16.89	17.16	13133700
20170719	17.32	17.35	16.98	17.25	8685500
20170720	17.18	17.74	17.18	17.60	10846400
20170721	17.63	17.71	17.31	17.50	10086100
20170724	17.53	17.59	17.22	17.54	8602100
20170725	17.70	18.17	17.69	17.71	13417100
20170726	17.94	18.11	17.72	17.77	9316500
20170727	17.90	18.01	16.95	17.13	15359100
20170728	16.80	17.16	16.65	16.84	12242300
20170731	16.83	16.94	16.04	16.46	15884300
20170801	16.66	16.82	16.45	16.75	9534500
20170802	16.83	16.85	16.37	16.42	9280100
20170803	15.98	16.25	15.41	15.45	21287400
20170804	15.53	15.57	14.93	15.13	18721800
20170807	15.13	15.52	14.95	15.37	16487800
20170808	16.93	16.97	15.15	15.64	48546600
20170809	15.13	15.23	13.97	14.07	39170400
20170810	14.03	14.42	13.66	13.81	21254500
20170811	13.72	14.06	13.68	13.89	12747100
20170814	14.02	14.14	13.67	13.77	10049100
20170815	13.80	14.09	13.66	13.90	9001500
20170816	14.06	14.54	13.97	14.15	13556700
20170817	14.30	14.89	14.22	14.34	21846300
20170818	14.36	14.54	14.17	14.39	10472000
20170821	14.39	14.48	14.05	14.14	6715100
20170822	14.14	14.57	14.12	14.35	7126400
20170823	14.36	14.49	14.28	14.42	7550500
20170824	14.45	15.08	14.41	14.75	10891700
20170825	14.60	14.77	13.98	14.14	13814600
20170828	14.04	14.27	13.83	14.23	8166600
20170829	14.02	14.04	12.89	13.24	28933800
20170830	13.22	13.32	12.96	13.19	14556900
20170831	13.16	13.57	13.16	13.42	10348300
20170901	13.49	13.49	13.01	13.33	8658800
20170905	13.32	13.52	12.97	13.10	11566200
20170906	13.07	13.20	12.90	13.16	9648600
20170907	13.15	13.50	13.13	13.38	7232600
20170908	13.36	13.63	13.33	13.61	6917500
20170911	13.83	14.44	13.81	14.19	12728200
20170912	14.40	14.60	14.23	14.43	9178700
20170913	14.35	14.38	14.03	14.11	8006500
20170914	14.06	14.13	13.85	13.99	5308200
20170915	14.03	14.16	13.88	13.92	6937900
20170918	13.95	14.03	13.63	13.79	9400100
20170919	13.86	13.95	13.63	13.77	5070700
20170920	13.76	14.18	13.70	14.07	5924000
20170921	14.07	14.41	13.86	14.23	6225600
20170922	14.30	14.30	13.90	14.01	4770300
20170925	13.95	14.16	13.93	14.09	6080200
20170926	14.06	14.30	13.98	14.10	5036100
20170927	14.10	14.44	14.03	14.39	6206100
20170928	14.29	14.32	13.43	13.76	20570000
20170929	14.01	14.54	13.89	14.33	14266300
20171002	14.35	14.70	14.03	14.62	11014400
20171003	14.65	14.78	14.16	14.36	10833900
20171004	14.35	14.65	14.29	14.38	6574500
20171005	14.38	14.69	14.32	14.57	8286500
20171006	14.51	14.62	14.38	14.46	4185000
20171009	14.43	14.55	14.31	14.42	3985800
20171010	14.55	14.74	14.39	14.46	5490200
20171011	14.44	14.50	14.08	14.29	6262500
20171012	14.31	14.31	13.81	13.83	8507300
20171013	13.77	13.77	13.12	13.39	15955200
20171016	13.41	13.45	12.89	12.92	14128400
20171017	13.00	13.11	12.62	12.81	10741400
20171018	12.82	12.82	12.36	12.39	15476300
20171019	12.14	12.59	11.89	12.48	19618200
20171020	12.40	12.46	12.09	12.13	9259100
20171023	12.12	12.22	11.97	12.05	7854300
20171024	12.17	12.30	11.98	12.12	7973800
20171025	12.07	12.10	11.77	12.06	9602300
20171026	11.90	12.08	11.63	11.65	11426000
20171027	11.65	11.82	11.34	11.41	9650700
20171030	11.55	11.71	11.31	11.41	8661300
20171031	11.72	12.04	11.40	11.69	14203000
20171101	11.68	12.02	11.54	11.93	9045200
20171102	11.79	11.79	10.94	11.06	19200900
20171103	11.52	11.67	11.10	11.49	16220800
20171106	11.80	12.18	11.72	12.04	20317400
20171107	13.87	14.32	13.62	14.10	68952400
20171108	14.08	15.26	14.01	14.88	43450000
20171109	14.81	15.55	14.54	15.35	28140400
20171110	15.26	15.74	14.91	15.38	19960200
20171113	15.15	15.25	14.55	14.60	19821000
20171114	14.58	14.88	14.07	14.28	16274400
20171115	14.15	14.51	13.86	14.45	10572300
20171116	14.26	14.55	14.22	14.34	8341500
20171117	14.30	14.78	14.28	14.69	10932500
20171120	14.70	15.68	14.67	15.57	21638800
20171121	15.57	16.06	15.32	15.99	20365700
20171122	16.08	16.88	16.00	16.54	21463600
20171124	16.59	16.77	16.43	16.57	6896300
20171127	16.55	16.80	16.22	16.48	9713100
20171128	16.43	16.73	16.21	16.40	11048600
20171129	16.38	16.77	15.96	16.45	16904200
20171130	16.95	17.14	16.52	16.75	16174400
20171201	16.89	17.62	16.87	17.25	17372400
20171204	17.62	17.95	17.25	17.49	13516800
20171205	17.44	18.00	17.40	17.75	13498300
20171206	17.78	17.95	16.35	16.85	21575200
20171207	16.78	17.77	16.75	17.63	13397600
20171208	17.80	19.77	17.78	19.70	44858900
20171211	19.80	20.73	19.21	20.55	33873500
20171212	20.50	22.15	20.41	21.87	41243400
20171213	22.00	22.81	20.86	22.05	48398800
20171214	21.05	21.70	19.01	19.68	53353800
20171215	19.70	20.39	19.20	19.71	23793900
20171218	20.00	21.65	19.95	21.20	27027200
20171219	21.28	21.40	20.65	20.86	13576200
20171220	21.01	21.60	20.76	20.89	21775300
20171221	20.86	21.83	20.86	21.67	16506200
20171222	21.60	21.80	21.08	21.55	13460300
20171226	21.45	22.28	21.38	21.65	10703300
20171227	21.79	21.94	21.22	21.55	11668200
20171228	21.50	21.72	20.71	21.16	14604400
20171229	21.15	21.27	20.78	20.78	10325000
20180102	20.95	21.85	20.88	21.79	12771500
20180103	22.40	23.47	22.06	23.01	22542300
20180104	23.09	23.39	22.57	23.05	15342600
20180105	23.51	24.43	23.22	23.85	22334500
20180108	23.95	24.09	22.67	23.11	16153400
20180109	23.38	23.94	23.25	23.87	11360300
20180110	23.69	23.77	23.21	23.43	11788900
20180111	23.50	24.25	23.46	23.81	11704600
20180112	24.19	24.41	23.70	23.84	10214500
20180116	24.26	24.37	22.88	22.98	14893800
20180117	23.01	23.10	22.32	22.70	11423300
20180118	22.56	22.63	21.54	22.10	12931200
20180119	21.94	21.98	21.07	21.52	15382500
20180122	21.35	22.08	21.32	22.03	9440700
20180123	22.18	22.86	22.18	22.30	8550900
20180124	21.48	21.56	19.73	19.88	32840600
20180125	20.00	20.01	18.87	19.71	23904100
20180126	19.66	20.19	19.23	19.32	14696100
20180129	19.16	19.70	19.11	19.39	9782000
20180130	18.70	18.81	18.30	18.65	12980200
20180131	18.78	19.19	18.25	18.51	11458900
20180201	18.50	18.84	18.30	18.58	7989200
20180202	18.35	18.78	18.00	18.00	9190900
20180205	17.94	18.45	17.24	17.28	14745600
20180206	16.86	18.40	16.70	18.26	16730400
20180207	18.24	18.43	17.71	17.77	13666600
20180208	17.76	18.29	17.32	17.47	12428800
20180209	17.56	17.98	17.02	17.79	12678700
20180212	17.97	18.24	17.64	18.03	8087400
20180213	18.02	18.36	17.89	17.95	6639800
20180214	17.86	18.49	17.78	18.37	6730300
20180215	18.66	19.04	18.45	18.67	8392400
20180216	18.67	19.09	18.60	18.88	10169600
20180220	18.75	19.12	18.50	18.58	8706100
20180221	18.75	19.01	18.59	18.61	5795300
20180222	18.61	18.91	18.18	18.27	7962700
20180223	18.39	18.84	18.21	18.68	7717800
20180226	18.85	19.09	18.43	18.87	7980000
20180227	18.94	19.24	18.50	18.50	13107000
20180228	17.54	17.76	16.20	16.39	39514100
20180301	16.14	16.36	15.00	15.26	29903000
20180302	14.81	15.08	14.44	14.88	21276000
20180305	15.40	15.81	15.27	15.40	23097600
20180306	15.54	15.65	15.01	15.32	15992600
20180307	15.11	15.39	15.07	15.31	11763600
20180308	15.32	15.48	15.22	15.27	6363300
20180309	15.41	15.63	15.28	15.38	9852100
20180312	15.40	15.91	15.40	15.79	8383100
20180313	15.93	16.16	15.87	16.08	8596100
20180314	16.35	17.24	16.13	16.95	18705300
20180315	16.95	17.13	16.62	16.78	9572500
20180316	16.76	16.95	16.70	16.73	7036100
20180319	16.61	16.79	15.98	16.19	9535100
20180320	16.23	16.32	15.87	15.98	7460900
20180321	15.99	16.45	15.98	16.42	5269000
20180322	16.16	16.30	15.81	15.96	8573100
20180323	16.02	16.04	15.36	15.37	7129000
20180326	15.58	15.76	15.34	15.74	5600200
20180327	15.80	15.95	15.29	15.35	4312000
20180328	15.36	16.03	15.36	15.47	6287400
20180329	15.57	16.00	15.36	15.92	6485800
20180402	15.78	15.89	14.96	15.07	7804600
20180403	15.16	15.69	15.12	15.67	6340000
20180404	15.36	15.83	15.26	15.79	4410800
20180405	15.84	15.94	15.56	15.79	4121700
20180406	15.89	16.08	15.28	15.44	5982600
20180409	15.58	15.98	15.46	15.77	4672200
20180410	16.02	16.19	15.76	15.94	4072100
20180411	15.94	16.56	15.85	16.23	6240500
20180412	16.25	16.63	16.19	16.63	5028500
20180413	16.73	17.40	16.71	17.15	10802500
20180416	17.29	17.30	16.76	17.23	6274300
20180417	17.30	17.45	17.06	17.23	6963200
20180418	17.23	17.72	17.23	17.40	6898500
20180419	17.49	17.64	16.91	17.33	7464900
20180420	17.24	17.39	16.98	17.18	4933800
20180423	17.20	17.80	17.14	17.54	6386400
20180424	17.55	17.93	17.22	17.47	6478400
20180425	17.33	17.69	16.98	17.54	4866000
20180426	17.65	17.88	17.34	17.76	5269600
20180427	17.85	18.25	17.82	18.07	5664600
20180430	18.21	18.52	18.00	18.07	6301800
20180501	18.10	18.45	18.06	18.31	4046200
20180502	18.29	18.44	17.95	18.01	5720300
20180503	18.04	18.24	17.38	17.76	6538200
20180504	17.62	18.05	17.44	18.02	5478700
20180507	18.15	18.71	18.15	18.16	8132200
20180508	20.10	21.28	19.42	19.77	55117100
20180509	19.85	20.32	19.15	20.25	17024800
20180510	20.22	20.60	19.95	20.01	12022600
20180511	20.07	20.93	19.82	20.85	10885400
20180514	20.85	21.44	20.66	20.81	11348900
20180515	21.25	22.08	21.24	21.56	16189400
20180516	21.74	22.26	21.69	22.08	9462600
20180517	22.08	22.31	21.81	22.03	7761500
20180518	22.06	22.24	21.97	22.14	5488300
20180521	22.43	22.59	21.94	22.07	4726400
20180522	22.18	22.35	21.98	22.03	4496200
20180523	21.81	22.21	21.65	22.20	5988600
20180524	22.05	22.31	21.90	22.22	4636600
20180525	22.16	22.32	22.09	22.24	3470600
20180529	21.90	22.07	21.38	21.75	8664400
20180530	21.91	22.27	21.75	22.18	5338400
20180531	22.12	22.29	21.91	22.00	3678400
20180601	22.13	22.24	22.05	22.08	3990400
20180604	22.17	22.23	21.73	22.00	4783800
20180605	22.05	23.64	22.05	23.59	13037200
20180606	24.03	25.43	23.86	25.41	20968900
20180607	25.04	25.52	24.66	24.95	10730500
20180608	25.00	26.09	24.94	25.79	10602500
20180611	25.81	26.87	25.72	26.46	9461600
20180612	26.69	27.01	26.02	26.60	9160400
20180613	26.85	27.79	26.51	26.86	10925900
20180614	27.13	27.25	26.31	26.80	6969200
20180615	26.76	27.11	26.63	26.86	6070700
20180618	25.16	25.50	23.46	23.56	24556900
20180619	23.08	24.59	23.03	24.24	10253800
20180620	24.49	24.80	24.17	24.64	6792800
20180621	24.66	24.97	24.31	24.72	5390100
20180622	24.29	24.47	23.82	24.27	5783400
20180625	24.08	24.22	23.01	23.06	6897400
20180626	23.21	23.52	22.57	23.31	6142800
20180627	23.40	23.69	22.69	22.81	6506100
20180628	22.74	23.65	22.56	23.37	5004900
20180629	23.71	24.06	23.08	23.24	5921200
20180702	22.90	23.23	22.82	22.93	4061700
20180703	23.12	23.41	22.95	23.00	2242200
20180705	23.34	23.36	22.79	22.93	3935800
20180706	22.94	23.06	22.76	22.96	4637300
20180709	23.05	24.00	23.02	23.55	6931100
20180710	23.65	23.89	23.49	23.80	3912300
20180711	23.50	23.95	23.10	23.76	6140500
20180712	23.83	24.39	23.69	24.23	5563000
20180713	24.15	24.43	23.36	23.40	6564000
20180716	23.70	23.70	22.50	23.05	3504000
20180717	22.77	23.28	22.60	23.10	4044500
20180718	22.95	23.54	22.95	23.03	4011700
20180719	22.90	22.99	22.26	22.67	4077000
20180720	22.71	22.79	22.47	22.59	2286100
20180723	22.60	22.96	22.48	22.67	2895800
20180724	22.76	23.00	22.51	22.62	2941300
20180725	22.56	23.03	22.52	22.79	2897300
20180726	22.71	22.75	22.42	22.50	3014000
20180727	22.52	22.62	22.26	22.51	2191600
20180730	22.44	22.45	21.68	21.71	4263600
20180731	21.73	21.94	21.53	21.74	3452400
20180801	21.61	22.07	21.49	21.87	2820300
20180802	21.60	22.48	21.58	22.37	3796300
20180803	21.60	22.99	21.60	22.80	4099000
20180806	22.99	23.22	22.32	22.50	5092000
20180807	22.80	24.86	22.68	23.52	11439900
20180808	23.58	24.30	23.52	23.71	5029300
20180809	23.69	24.00	22.85	23.17	5448800
20180810	22.89	23.04	21.77	21.85	7001100
20180813	22.08	22.08	20.99	21.38	4659700
20180814	21.45	21.62	21.22	21.52	2449100
20180815	21.38	21.38	20.56	20.89	4587500
20180816	21.01	21.91	20.89	21.69	3651600
20180817	21.70	22.07	21.47	21.89	3185200
20180820	22.00	22.51	21.82	22.32	2813600
20180821	22.38	22.59	22.30	22.37	2863900
20180822	22.41	23.31	22.35	23.30	4665500
20180823	23.20	23.43	23.07	23.24	3529300
20180824	23.45	23.55	22.76	22.93	3276900
20180827	23.08	23.51	23.00	23.33	3160400
20180828	23.34	23.50	23.15	23.46	2085600
20180829	23.44	23.52	23.02	23.39	3276200
20180830	23.30	24.09	23.27	23.60	4331300
20180831	23.43	23.55	23.05	23.11	3339400
20180904	23.10	23.10	21.33	21.81	9904900
20180905	21.63	21.81	20.94	21.34	4015300
20180906	21.40	21.55	20.52	20.85	4049300
20180907	20.51	21.09	20.38	20.64	3250300
20180910	20.70	21.04	20.53	20.67	3372500
20180911	20.50	20.88	20.48	20.67	2379400
20180912	22.56	24.10	22.31	23.54	15974300
20180913	23.77	24.13	22.86	23.12	5789000
20180914	22.94	23.16	22.20	22.35	4842700
