20170103	14.69	15.35	14.36	15.24	14870800
20180917	22.29	22.99	22.07	22.55	4607100
20180918	22.75	24.36	22.74	23.81	8668500
20180919	23.70	24.26	23.66	24.07	4661100
20180920	24.19	25.35	24.08	25.01	7099200
20180921	25.13	25.19	24.73	24.92	3981100
20180924	24.98	25.43	24.78	24.86	3991100
20180925	24.96	25.19	24.33	24.78	4415100
20180926	24.81	25.40	24.81	25.04	4041400
20180927	25.30	25.41	24.85	25.08	3291600
20180928	25.07	25.88	24.60	25.67	6215300
20181001	25.95	27.67	25.85	27.34	10663000
20181002	27.07	27.74	26.55	27.26	6309300
20181003	27.45	28.45	27.31	28.32	9708500
20181004	27.97	28.00	26.18	26.50	8144600
20181005	26.79	27.14	25.82	26.32	4519500
20181008	26.85	27.59	26.10	26.49	5267300
20181009	26.01	26.21	25.51	25.70	3970500
20181010	25.75	25.75	24.27	24.34	7157200
20181011	23.80	24.52	23.73	24.12	5953500
20181012	24.77	25.09	24.35	24.66	4206600
20181015	24.83	24.99	24.54	24.68	2558100
20181016	25.00	25.99	24.95	25.92	4351100
20181017	25.72	25.76	24.58	24.88	4942000
20181018	24.67	24.82	24.38	24.58	2770600
20181019	24.87	25.27	24.20	24.26	3462100
20181022	24.28	24.60	23.86	24.45	3438100
20181023	23.75	24.41	23.42	24.22	4155300
20181024	24.30	24.57	22.52	22.53	4522500
20181025	22.85	23.47	22.29	23.21	4762400
20181026	22.70	23.25	22.40	22.85	3602000
20181029	23.09	23.24	21.38	21.95	5141000
20181030	21.81	22.55	21.61	22.19	3773500
20181031	22.50	23.02	22.22	22.88	3701600
20181101	23.29	25.00	23.25	24.78	6769100
20181102	25.00	25.03	23.95	24.17	4001600
20181105	25.09	26.18	25.00	25.57	7846400
20181106	25.90	27.44	25.73	26.72	12014000
20181107	27.09	27.57	26.60	27.12	6127800
20181108	26.98	27.72	26.85	27.29	6082100
20181109	27.01	27.39	26.51	27.20	3900100
20181112	27.08	27.19	26.15	26.21	3616500
20181113	26.29	26.96	26.26	26.63	3235700
20181114	27.08	27.27	26.13	26.45	4442800
20181115	26.36	26.53	25.60	25.67	3892700
20181116	25.48	26.03	25.06	25.33	3096700
20181119	25.02	25.25	23.43	23.50	6050900
20181120	22.77	23.29	22.16	22.75	5375800
20181121	23.16	23.50	22.99	23.11	3147400
20181123	22.99	23.52	22.72	23.26	1447000
20181126	23.50	23.97	23.20	23.56	2925500
20181127	23.00	23.41	22.62	22.77	3796200
20181128	22.87	23.38	22.76	23.30	3209700
20181129	23.32	24.05	23.02	23.72	2825800
20181130	23.78	24.42	23.57	24.35	3519100
20181203	24.80	25.30	24.30	25.28	4555100
20181204	25.00	25.77	24.36	24.47	4883100
20181206	23.98	24.27	23.38	24.25	4116000
20181207	24.19	24.51	23.42	23.66	2761700
20181210	23.50	23.62	22.27	22.85	4368600
20181211	23.17	23.57	22.81	23.08	2604800
20181212	23.56	25.27	23.50	24.13	5917400
20181213	24.34	24.72	23.55	23.65	2715500
20181214	24.06	24.59	22.46	22.87	8167000
20181217	22.57	22.93	21.50	21.56	6880800
20181218	21.79	21.98	20.60	20.86	6470100
20181219	20.97	21.31	19.49	19.69	7978500
20181220	19.50	19.83	18.24	18.72	9940200
20181221	18.91	18.92	17.73	18.11	9349200
20181224	17.75	18.06	17.34	17.64	3851900
20181226	17.96	18.88	17.20	18.85	4787400
20181227	18.45	18.64	17.80	18.56	4767500
20181228	18.62	19.24	18.49	18.79	4542300
20181231	18.92	19.02	18.26	18.47	4476700
20190102	18.71	20.37	18.48	20.23	7643500
20190103	20.20	21.10	20.05	20.49	5689900
20190104	20.95	21.84	20.95	21.25	6179000
20190107	22.29	23.08	21.87	22.36	7167700
20190108	22.67	23.13	22.09	22.68	6050300
20190109	22.88	23.57	22.71	23.33	5199000
20190110	23.20	23.29	22.36	22.53	5534100
20190111	22.40	23.01	21.95	22.62	3633700
20190114	22.23	22.47	22.06	22.25	3684000
20190115	22.15	22.66	22.08	22.34	3228400
20190116	22.50	22.75	22.29	22.35	3189400
20190117	22.23	23.18	22.16	23.03	3289900
20190118	23.08	23.30	22.74	23.09	3910600
20190122	22.81	23.02	22.52	22.92	4242900
20190123	23.15	23.79	22.94	23.29	3572200
20190124	23.25	23.63	23.14	23.33	3127800
20190125	23.61	23.97	23.47	23.79	3062800
20190128	23.58	24.33	23.45	24.18	3521400
20190129	24.08	24.43	23.97	24.16	2327600
20190130	24.42	24.64	23.77	24.16	4001100
20190131	23.98	24.77	23.95	24.55	2973600
20190201	24.77	24.97	24.53	24.64	3149500
20190204	24.58	25.38	24.56	25.20	4871600
20190205	25.00	26.00	25.00	25.74	4662300
20190206	25.76	26.14	25.44	25.49	3127200
20190207	25.19	25.29	24.13	24.61	5466600
20190208	24.31	24.69	24.04	24.48	2951700
20190211	24.58	25.23	24.56	25.09	3048000
20190212	25.42	25.70	25.19	25.34	2611700
20190213	25.33	25.53	24.80	25.30	3329500
20190214	25.22	25.77	25.08	25.50	3345000
20190215	25.70	26.00	25.24	25.45	3743800
20190219	25.45	25.75	24.88	25.19	8856200
20190220	25.75	26.17	22.45	24.05	21873000
20190221	23.90	24.72	23.43	23.51	6334900
20190222	23.67	23.99	23.55	23.75	4888500
20190225	24.03	24.08	23.21	23.35	5380100
20190226	23.10	23.29	22.88	23.16	5669100
20190227	23.15	24.33	23.12	24.03	5243600
20190228	24.05	24.46	23.57	23.70	4779000
20190301	24.08	24.33	23.94	24.23	3991100
20190304	24.43	24.70	23.73	24.18	4783600
20190305	24.21	24.41	23.82	23.96	4390500
20190306	23.80	23.89	23.27	23.56	3103700
20190307	23.49	23.82	23.20	23.52	3281900
20190308	23.00	23.38	22.79	23.37	2464800
20190311	23.40	23.56	23.27	23.47	1778100
20190312	23.50	23.99	23.48	23.77	2070000
20190313	23.92	24.13	23.82	23.91	1607100
20190314	24.00	24.30	23.97	24.14	2364200
20190315	24.20	24.22	23.89	23.98	1999100
20190318	24.02	24.68	23.94	24.54	4451300
20190319	24.74	26.34	24.73	26.29	8738900
20190320	25.75	25.75	24.64	25.37	7044400
20190321	24.97	25.60	24.97	25.47	3223500
20190322	25.29	25.36	24.42	24.69	3576300
20190325	24.58	24.88	23.92	24.14	2462400
20190326	24.11	24.69	24.05	24.22	2490800
20190327	24.21	24.75	24.11	24.31	1699700
20190328	24.43	24.72	24.24	24.52	1872800
20190329	24.61	24.78	24.36	24.70	2193200
20190401	24.90	25.22	24.78	25.07	3142600
20190402	25.18	25.32	24.85	24.92	3169400
20190403	24.98	25.30	24.73	24.80	2147800
20190404	24.84	25.05	24.67	24.96	1972200
20190405	24.98	25.28	24.90	25.12	2040300
20190408	25.11	25.83	25.05	25.82	3111600
20190409	26.00	26.77	25.69	26.15	6045300
20190410	26.19	26.41	25.79	26.12	2029500
20190411	26.00	26.40	25.73	26.01	2996100
20190412	26.01	26.14	24.67	24.77	5851000
20190415	24.80	24.96	23.99	24.34	3421700
20190416	24.53	24.71	24.04	24.13	2306200
20190417	24.15	24.27	22.99	23.05	7382100
20190418	23.08	23.30	22.68	23.13	4216700
20190422	22.82	23.29	22.65	22.92	3500400
20190423	22.99	23.50	22.77	23.47	3772600
20190424	23.46	23.46	23.01	23.01	3700500
20190425	23.09	23.98	22.69	23.72	4484400
20190426	23.89	24.06	23.60	23.80	2216100
20190429	23.80	23.96	23.48	23.63	2265500
20190430	23.70	23.70	23.08	23.09	2692500
20190501	23.14	23.55	22.76	22.78	3965600
20190502	22.68	23.54	22.56	23.51	3943800
20190503	23.61	23.96	23.24	23.44	4009800
20190506	23.38	25.68	23.26	25.48	11994400
20190507	25.31	25.74	24.79	25.49	9884400
20190508	25.73	26.79	25.58	26.45	7384800
20190509	26.01	26.31	25.54	26.09	3526300
20190510	26.00	26.00	24.50	25.32	5104200
20190513	24.75	25.05	24.08	24.57	4919500
20190514	24.50	25.05	24.48	24.93	3710600
20190515	24.69	25.36	24.46	25.28	3816000
20190516	25.48	25.50	25.13	25.24	2541500
20190517	24.89	25.21	24.76	25.06	3193700
20190520	24.92	25.00	24.12	24.23	3377100
20190521	24.24	24.54	24.05	24.49	4095100
20190522	24.51	24.65	24.33	24.44	2648800
20190523	24.12	24.15	23.58	23.67	3180400
20190524	23.82	23.94	23.51	23.52	1695700
20190528	23.64	24.10	22.54	22.57	4850200
20190529	22.41	22.44	21.50	22.08	5172800
20190530	22.00	22.21	21.20	21.45	5373200
20190531	21.00	21.09	20.45	20.73	5578800
20190603	20.69	21.09	20.27	20.52	4108600
20190604	20.86	21.40	20.76	21.36	4319200
20190605	21.43	21.65	21.00	21.32	3054000
20190606	21.25	21.40	21.01	21.11	2500400
20190607	21.25	21.48	21.03	21.24	3530200
20190610	21.41	21.95	21.29	21.68	2699500
20190611	21.89	22.38	21.89	22.13	3816400
20190612	22.02	22.13	21.13	21.61	3206500
20190613	21.60	22.05	21.60	21.82	2018500
20190614	21.72	21.89	21.39	21.47	1626200
20190617	21.45	22.05	21.45	22.00	2330900
20190618	22.04	22.81	21.92	22.44	2145200
20190619	22.59	23.16	22.51	22.88	2674600
20190620	23.66	24.55	23.37	24.30	8616700
20190621	24.16	24.22	23.49	23.82	2860500
20190624	23.82	23.89	23.35	23.76	2478200
20190625	24.27	25.32	24.07	24.38	7709300
20190626	24.97	25.16	24.40	25.00	6175200
20190627	24.94	25.41	24.61	24.84	5173900
20190628	24.95	25.28	24.64	25.22	4015900
20190701	25.58	25.85	25.05	25.06	3894000
20190702	25.05	25.27	24.61	25.23	3868600
20190703	25.32	25.90	25.28	25.66	3219300
20190705	25.51	25.84	25.19	25.28	2235100
20190708	25.10	25.42	24.64	24.89	3350100
20190709	24.69	25.14	24.50	24.99	1578800
20190710	25.06	25.21	24.75	24.92	1594700
20190711	24.81	24.99	23.60	23.87	4948200
20190712	23.79	24.00	23.40	23.61	2967700
20190715	23.61	23.72	23.13	23.44	2037800
20190716	23.60	23.60	23.15	23.17	1665600
20190717	23.18	23.29	22.73	22.91	2726600
20190718	22.96	23.34	22.79	23.10	1897300
20190719	23.09	23.25	22.90	23.18	2414500
20190722	23.33	23.67	23.13	23.26	2297700
20190723	23.37	23.73	23.30	23.65	2066600
20190724	23.63	23.88	23.48	23.79	1759600
20190725	23.92	23.95	23.46	23.51	1954800
20190726	23.56	23.93	23.40	23.81	1481200
20190729	24.11	24.75	24.04	24.44	3253500
20190730	24.34	24.67	24.06	24.65	2372600
20190731	24.56	24.73	23.87	23.97	2792900
20190801	24.32	24.40	23.67	23.85	3216200
20190802	23.72	23.95	23.36	23.90	2697100
20190805	22.45	23.36	22.31	23.32	4824500
20190806	23.61	24.07	21.53	22.58	11401000
20190807	22.23	22.64	21.28	22.39	4996500
20190808	22.66	22.98	22.08	22.75	3780000
20190809	22.74	22.87	22.36	22.62	2038800
20190812	22.51	22.66	22.18	22.30	1211300
20190813	22.06	22.76	21.99	22.69	2373000
20190814	22.24	22.32	21.08	21.08	3843600
20190815	21.52	21.53	20.64	20.88	3824300
20190816	21.01	21.53	20.64	21.30	2662200
20190819	21.66	21.90	21.28	21.83	1981600
20190820	21.71	22.03	21.22	21.26	2294600
20190821	21.68	22.61	21.67	22.40	3521300
20190822	22.45	22.48	21.88	22.10	2855300
20190823	21.88	22.13	21.25	21.33	2140700
20190826	21.34	21.66	21.34	21.48	2266200
20190827	21.68	21.70	20.91	20.98	2156000
20190828	20.80	21.29	20.74	21.00	1933000
20190829	21.08	21.52	21.08	21.51	2074900
20190830	21.62	21.72	21.13	21.34	1789700
20190903	21.17	21.60	21.04	21.55	2787400
20190904	21.71	21.91	21.28	21.33	2135300
20190905	21.35	21.87	21.26	21.72	2067700
20190906	21.75	22.52	21.75	22.18	2136900
20190909	22.18	22.38	21.94	22.09	2176800
20190910	21.69	22.55	21.69	22.49	3859900
20190911	22.23	23.10	22.23	23.09	5018100
20190912	23.14	24.01	23.08	23.75	4872700
20190913	23.89	24.09	23.18	23.24	2889800
20190916	23.33	23.53	23.16	23.37	2299100
20190917	23.21	23.44	22.68	23.08	3552000
20190918	23.00	23.19	22.83	23.19	2262600
20190919	23.20	23.36	22.95	23.15	2428300
20190920	23.16	23.37	22.81	22.86	2666600
20190923	22.66	22.94	22.53	22.56	2465000
20190924	22.51	22.75	21.79	22.02	4020700
20190925	21.97	22.25	21.73	21.79	4086600
20190926	21.93	22.23	21.52	21.85	3117400
20190927	21.98	22.03	21.62	21.70	2010200
20190930	21.64	21.88	21.56	21.85	2702000
20191001	21.58	21.58	19.12	19.67	10309400
20191002	19.31	19.35	18.84	18.89	5927400
20191003	18.94	19.55	18.80	19.50	4044000
20191004	19.62	19.74	19.09	19.10	3458500
20191007	19.04	19.43	18.72	19.29	2491200
20191008	19.08	19.71	18.88	19.40	3371000
20191009	19.60	19.69	19.13	19.22	2367400
20191010	19.14	19.57	19.14	19.28	2863400
20191011	19.58	21.01	19.42	20.62	5335500
20191014	20.50	21.09	20.43	20.90	2709500
20191015	21.00	22.04	20.81	21.34	8645100
20191016	21.57	22.48	21.50	22.17	7283100
20191017	22.37	22.85	22.31	22.80	6079400
20191018	22.68	22.77	22.24	22.54	2998000
20191021	22.57	23.12	22.46	22.86	3130900
20191022	22.98	23.09	22.50	22.58	2773000
20191023	22.50	22.68	22.41	22.56	1972400
20191024	22.66	22.81	22.41	22.66	2170700
20191025	22.88	24.06	22.78	23.53	5423200
20191028	23.61	24.26	23.59	24.05	3908000
20191029	24.02	24.59	23.92	24.47	2926000
20191030	24.46	24.95	24.17	24.89	3113000
20191031	24.86	25.07	24.53	24.84	2780400
20191101	24.96	26.00	24.94	25.92	9325600
20191104	26.07	26.63	25.51	26.19	9692600
20191105	26.45	26.88	26.01	26.13	5039400
20191106	25.98	26.00	25.10	25.67	5067400
20191107	25.80	26.14	25.74	26.01	3304200
20191108	25.93	26.30	25.78	26.20	2765000
20191111	26.10	26.57	25.90	26.52	3632500
20191112	26.59	27.09	26.53	27.01	3749800
20191113	26.98	27.44	26.74	27.38	2744800
20191114	27.36	27.82	27.17	27.75	5222800
20191115	27.90	28.64	27.83	28.48	5232600
20191118	28.45	28.56	28.24	28.40	3545100
20191119	28.33	28.52	27.93	28.21	2806300
20191120	28.01	28.14	27.37	27.73	3586000
20191121	27.73	27.82	27.23	27.75	2624500
20191122	27.75	27.99	27.47	27.58	2827700
20191125	27.75	27.92	27.59	27.70	2968500
20191126	27.69	28.16	27.50	27.96	4688900
20191127	28.14	28.58	28.02	28.17	3097400
20191129	28.25	28.46	28.11	28.24	1455700
20191202	28.55	28.79	28.34	28.54	3838400
20191203	28.03	28.32	27.70	28.27	3300400
20191204	28.50	29.03	28.47	28.68	3718600
20191205	28.70	28.96	28.41	28.95	3514200
20191206	29.05	29.20	28.53	29.11	4074400
20191209	29.39	29.39	28.90	29.21	4649800
20191210	29.20	29.47	29.07	29.24	4565300
20191211	29.25	29.49	29.13	29.33	5611700
20191212	29.80	31.97	29.66	31.89	13207900
20191213	31.85	31.97	30.94	31.00	4950800
20191216	30.46	30.88	29.97	30.32	5523400
20191217	30.28	30.30	29.30	29.50	4124800
20191218	29.31	29.64	28.92	29.12	3407500
20191219	29.15	30.19	29.08	29.90	3816500
20191220	29.99	30.36	29.56	30.00	2946000
20191223	30.10	30.27	29.72	29.91	1658700
20191224	29.90	29.98	29.63	29.87	778300
20191226	29.84	29.91	29.56	29.69	1427100
20191227	30.00	30.00	29.50	29.70	1808200
20191230	29.73	29.88	29.34	29.44	3153300
20191231	29.41	30.02	29.24	29.92	2200300
20200102	30.23	30.34	29.55	29.91	2870300
20200103	29.39	29.74	29.35	29.42	2704500
20200106	29.21	29.38	28.70	28.86	2493800
20200107	28.75	28.98	28.53	28.57	3746100
20200108	28.57	28.66	28.04	28.50	3122300
20200109	28.66	28.75	27.86	28.01	3548200
20200110	28.00	28.15	27.55	27.65	2782100
20200113	27.80	28.23	27.34	28.12	3070900
20200114	28.09	28.70	28.03	28.52	3914400
20200115	28.50	29.26	28.50	29.05	2751400
20200116	29.10	29.76	29.10	29.75	4836700
20200117	29.94	30.39	29.77	30.25	5212300
20200121	30.12	30.38	29.66	29.73	4093800
20200122	30.05	30.15	29.51	29.51	2654000
20200123	29.50	29.51	29.05	29.19	1997600
20200124	29.19	29.31	28.13	28.40	4813100
20200127	27.65	28.40	27.42	28.35	2189100
20200128	28.53	29.29	28.44	29.21	2438300
20200129	29.16	29.44	29.04	29.15	1879600
20200130	28.87	29.01	28.30	28.35	2394100
20200131	28.20	28.20	27.40	27.43	4708200
20200203	27.47	28.17	27.47	27.92	2371600
20200204	28.20	28.94	28.05	28.82	3472600
20200205	29.22	29.68	28.98	29.06	2037500
20200206	29.31	29.39	28.77	28.92	1382100
20200207	28.72	28.83	28.07	28.15	2318900
20200210	27.99	28.35	27.91	28.19	1730600
20200211	28.17	28.68	27.58	28.17	3825700
20200212	28.50	28.83	28.32	28.55	1925100
20200213	28.30	28.43	27.36	27.43	4603600
20200214	27.50	28.01	27.23	27.74	3621100
20200218	27.75	28.09	27.64	28.05	3450900
20200219	26.46	26.54	25.16	26.46	13545900
20200220	26.22	26.44	25.75	26.41	6885200
20200221	26.33	26.52	25.93	26.50	4197500
20200224	25.50	26.03	25.18	26.00	5076000
20200225	26.19	26.37	24.43	24.77	6099000
20200226	24.68	24.92	24.27	24.44	7018100
20200227	23.83	23.91	22.37	22.52	7963400
20200228	21.73	22.92	21.54	22.13	8332700
20200302	22.25	23.10	21.46	23.09	7152700
20200303	23.10	24.12	22.68	23.02	8672100
20200304	23.53	23.55	22.48	23.13	4211700
20200305	22.40	22.75	22.00	22.45	4654700
20200306	21.76	21.83	20.62	20.96	7639100
20200309	19.13	19.54	17.87	18.27	7892000
20200310	19.18	19.37	17.63	19.36	6628200
20200311	18.61	19.11	18.17	18.45	6333900
20200312	16.90	17.00	15.22	16.22	10725800
20200313	17.32	18.80	15.81	18.80	6963200
20200316	15.81	16.73	14.68	14.96	7643600
20200317	15.48	15.86	14.12	14.71	6972200
20200318	13.60	13.66	11.15	12.98	10129300
20200319	12.44	15.38	12.21	14.13	7162600
20200320	14.59	15.57	13.50	13.66	10121100
20200323	13.52	13.94	12.49	13.27	6983600
20200324	14.31	14.92	13.83	14.91	4898300
20200325	14.95	16.31	14.21	15.77	7517800
20200326	15.96	16.60	15.24	15.44	6340700
20200327	15.04	15.20	13.85	14.51	5141700
20200330	14.48	15.37	13.39	15.25	5998800
20200331	15.33	16.27	15.10	15.50	4295200
20200401	14.63	14.91	13.59	13.75	4360800
20200402	13.34	14.23	13.31	13.58	4162600
20200403	13.55	14.06	12.97	13.31	6869600
20200406	13.98	14.82	13.88	14.62	6191300
20200407	15.50	16.08	14.78	14.85	7380200
20200408	15.04	15.83	14.86	15.68	5413400
20200409	16.35	18.89	16.25	18.01	10867200
20200413	18.27	18.82	17.70	17.84	5593600
20200414	18.34	18.67	17.76	18.36	4268100
20200415	17.46	17.77	17.22	17.54	3219300
20200416	17.62	17.63	16.62	16.92	3285600
20200417	17.70	17.70	16.81	17.41	3713300
20200420	16.80	17.60	16.63	17.24	3830000
20200421	16.66	16.99	16.22	16.24	3997200
20200422	16.64	16.89	16.29	16.36	4321500
20200423	16.43	16.78	16.29	16.32	8244400
20200424	16.84	17.58	16.68	16.92	7136300
20200427	17.13	18.29	17.13	18.11	6147500
20200428	18.65	18.81	17.47	17.52	5312700
20200429	18.00	18.99	17.83	18.39	5189500
20200430	18.15	18.38	17.71	18.12	4748900
20200501	17.60	17.69	16.77	17.16	3486300
20200504	16.95	17.35	16.60	16.68	5841800
20200505	16.92	17.37	16.77	16.78	4938300
20200506	17.42	17.56	16.67	17.12	8051500
20200507	16.86	16.97	15.53	15.87	16834600
20200508	15.81	16.88	15.80	16.81	9559500
20200511	16.75	17.03	16.02	16.88	6332800
20200512	16.80	17.55	16.76	17.16	8471500
20200513	17.27	17.30	16.10	16.37	6800100
20200514	16.06	16.22	15.50	15.95	6218400
20200515	16.43	16.54	15.66	15.74	7652700
20200518	16.19	17.64	16.17	17.36	9112700
20200519	17.33	18.18	16.82	17.93	6641500
20200520	18.26	18.68	17.97	18.31	5066000
20200521	18.17	18.35	17.69	18.18	3145500
20200522	18.03	18.11	17.55	17.76	3777200
20200526	18.47	18.88	18.11	18.15	5411200
20200527	18.50	18.81	17.95	18.52	5499700
20200528	18.65	18.93	18.22	18.58	7139600
20200529	18.45	18.73	18.04	18.48	6178800
20200601	18.43	19.64	18.21	19.16	6616500
20200602	19.35	19.49	18.76	18.93	6046800
20200603	19.17	19.35	18.82	19.10	4372100
20200604	19.16	19.90	19.14	19.37	6762200
