20170103	14.69	15.35	14.36	15.24	14870800
20200605	20.21	20.34	19.10	19.24	4685900
20200608	19.57	20.69	19.46	20.51	6097400
20200609	19.96	20.19	19.51	19.86	4899900
20200610	20.00	20.01	18.72	18.78	5537500
20200611	18.00	18.26	16.80	17.02	6780200
20200612	17.69	17.94	16.75	17.12	4598700
20200615	16.65	17.97	16.40	17.86	3774900
20200616	18.69	19.54	17.78	19.38	8296100
20200617	20.00	20.36	19.42	19.80	8215600
20200618	19.55	20.23	19.34	20.07	4613300
20200619	20.35	20.39	19.29	19.58	5166800
20200622	19.27	19.73	18.97	19.64	2716400
20200623	19.74	19.89	19.51	19.58	1853900
20200624	19.23	19.30	18.33	18.56	3015800
20200625	18.41	19.08	18.27	18.99	2309300
20200626	18.84	18.95	18.12	18.20	2491000
20200629	18.34	18.68	17.95	18.19	1770600
20200630	18.01	18.38	17.55	18.29	3752900
20200701	18.34	18.64	18.26	18.42	2460200
20200702	18.56	18.90	18.27	18.34	3236800
20200706	18.46	19.20	18.38	19.00	3608900
20200707	18.71	18.96	18.43	18.43	3242200
20200708	18.45	18.45	17.22	17.55	5897300
20200709	17.50	17.59	16.79	17.15	3963700
20200710	17.05	17.33	16.93	17.19	2692500
20200713	17.38	17.90	17.28	17.41	2436200
20200714	17.35	17.49	16.97	17.40	3542800
20200715	17.81	18.73	17.81	18.65	4074100
20200716	18.54	18.54	17.61	18.31	4895900
20200717	18.37	18.52	18.03	18.06	2377200
20200720	18.11	18.14	17.71	17.84	2206800
20200721	18.00	18.22	17.66	17.70	2167800
20200722	17.73	17.85	17.29	17.33	2769900
20200723	17.39	17.43	16.99	17.02	2945700
20200724	17.00	17.16	16.79	17.05	3311200
20200727	17.07	18.05	17.06	18.00	5016100
20200728	18.50	19.36	18.35	18.79	6032600
20200729	18.56	19.04	18.27	19.04	3219600
20200730	18.59	18.93	18.55	18.85	2188700
20200731	18.68	18.80	18.18	18.27	2599700
20200803	18.49	19.49	18.29	19.13	2832600
20200804	18.99	19.46	18.93	18.99	2203600
20200805	19.25	19.54	19.12	19.46	3002200
20200806	21.62	22.97	20.11	20.13	18027700
20200807	19.72	19.76	17.94	18.05	9941800
20200810	18.33	18.68	17.65	17.72	5247500
20200811	17.96	18.73	17.59	17.66	7426400
20200812	17.96	18.00	17.14	17.39	4461400
20200813	17.30	17.74	17.15	17.19	5227600
20200814	17.20	17.53	16.95	17.48	4525200
20200817	17.61	17.94	17.41	17.87	3496500
20200818	17.89	17.95	17.11	17.33	5049400
20200819	17.23	17.26	16.81	16.87	6013700
20200820	16.80	17.02	16.55	16.88	5592500
20200821	16.99	17.08	16.31	16.39	5394200
20200824	16.74	17.14	16.46	16.95	4831700
20200825	17.13	17.13	16.63	16.95	3264300
20200826	16.88	17.35	16.82	17.26	4204600
20200827	17.30	17.30	16.64	17.00	3475700
20200828	16.98	17.14	16.74	16.91	3253800
20200831	16.86	16.89	16.53	16.62	3890000
20200901	16.68	16.76	16.04	16.19	5403400
20200902	16.28	16.42	15.95	16.39	3622500
20200903	16.34	16.74	15.88	15.97	3899000
20200904	16.13	16.34	15.53	16.29	4239500
20200908	16.17	16.40	15.91	16.13	2958700
20200909	16.25	16.30	15.92	16.16	3688100
20200910	16.20	16.25	15.59	15.65	3967300
20200911	15.70	15.71	15.18	15.40	3748700
20200914	15.50	15.92	15.41	15.91	2663400
20200915	16.04	16.33	15.87	16.26	3181300
20200916	16.50	17.17	16.35	16.88	9115100
20200917	16.94	17.68	16.59	17.38	10330700
20200918	17.44	17.57	16.88	17.19	4021400
20200921	16.72	16.75	16.20	16.52	3387500
20200922	16.57	16.72	15.85	16.04	3722200
20200923	16.02	16.22	15.62	15.74	4937200
20200924	15.62	15.64	15.02	15.22	5019400
20200925	15.12	15.51	15.02	15.30	3501200
20200928	15.55	15.67	15.16	15.27	3803200
20200929	15.21	15.26	14.88	14.88	4037100
20200930	14.87	15.69	14.86	15.54	5066300
20201001	15.62	16.18	15.62	15.89	4031700
20201002	15.42	15.89	15.27	15.78	3452500
20201005	15.95	16.36	15.83	16.17	2789300
20201006	16.49	16.49	15.28	15.31	4274900
20201007	15.50	16.17	15.45	16.08	2512300
20201008	17.06	18.34	16.99	18.04	11488600
20201009	17.96	18.05	17.39	17.48	3753500
20201012	17.45	17.61	17.14	17.28	2620700
20201013	17.13	17.31	16.73	16.83	2643600
20201014	16.82	17.01	16.65	16.76	2694800
20201015	16.57	17.45	16.48	17.36	4517300
20201016	17.35	17.65	17.03	17.11	2924300
20201019	17.29	17.62	17.00	17.21	2774200
20201020	17.40	17.46	16.98	17.02	2058000
20201021	17.10	17.86	16.91	17.57	3830300
20201022	17.65	18.05	17.45	18.00	2810700
20201023	18.13	18.42	17.81	18.36	3187200
20201026	18.50	18.50	17.55	17.83	3129400
20201027	17.55	18.23	17.55	17.74	3907200
20201028	17.26	17.36	16.75	16.76	5071400
20201029	16.80	16.99	16.57	16.85	2596400
20201030	16.64	16.91	16.26	16.50	3034400
20201102	16.75	17.36	16.51	17.34	5035400
20201103	17.45	17.55	16.08	16.29	13032400
20201104	16.47	17.13	16.40	16.81	5421600
20201105	17.05	17.11	16.46	16.73	3487400
20201106	16.66	16.90	16.51	16.64	3231100
20201109	17.90	19.51	17.77	19.16	12157900
20201110	19.11	19.52	18.80	19.49	4754800
20201111	19.70	19.74	19.17	19.41	2921000
20201112	19.22	19.24	18.80	18.94	2241200
20201113	19.10	19.63	19.00	19.60	3125100
20201116	19.91	20.13	19.45	19.92	3787800
20201117	19.59	19.78	19.33	19.45	3309200
20201118	19.57	19.98	19.30	19.31	2018300
20201119	19.31	19.66	19.10	19.63	2224400
20201120	19.73	20.04	19.55	19.68	2665600
20201123	19.75	19.78	19.30	19.31	4296100
20201124	19.58	19.67	19.17	19.24	4640700
20201125	19.08	19.32	18.84	19.17	3679700
20201127	19.32	19.64	19.23	19.53	1033400
20201130	19.52	19.53	18.49	18.57	4148800
20201201	18.66	19.02	18.52	18.64	2468200
20201202	18.59	19.10	18.56	19.05	2076100
20201203	19.15	19.41	18.92	19.24	1872700
20201204	19.37	19.98	19.18	19.91	3094600
20201207	19.77	20.32	19.77	20.08	2101100
20201208	19.95	20.64	19.88	20.59	3304700
20201209	20.75	20.76	20.31	20.56	3446500
20201210	20.38	20.96	20.34	20.95	1883100
20201211	20.77	20.95	20.35	20.55	2731600
20201214	20.76	21.07	20.60	20.61	2991200
20201215	20.79	21.06	20.47	21.05	1846700
20201216	21.10	21.11	20.76	20.81	2564900
20201217	20.86	21.15	20.65	21.12	2282700
20201218	21.10	21.12	20.63	20.73	2300200
20201221	20.25	21.06	20.04	20.69	2862900
20201222	20.79	20.79	19.94	19.98	3210200
20201223	20.07	20.30	19.78	20.18	2943300
20201224	20.33	20.43	20.09	20.27	832600
20201228	20.37	20.59	19.83	19.86	2142500
20201229	20.00	20.19	19.52	19.91	2240600
20201230	19.93	20.32	19.81	20.06	1796100
20201231	20.05	20.92	19.95	20.80	2937900
20210104	21.00	21.84	20.92	21.37	4039400
20210105	21.33	21.99	20.98	21.82	2928500
20210106	21.68	23.22	21.26	22.34	3909900
20210107	22.47	22.95	22.36	22.83	2519400
20210108	22.89	23.75	22.79	23.06	4247800
20210111	22.94	23.54	22.69	23.50	2424500
20210112	23.72	23.85	23.29	23.47	3270000
20210113	24.50	26.02	24.04	25.80	13071600
20210114	25.86	26.55	25.50	26.41	6965200
20210115	26.18	26.75	25.65	26.37	4554500
20210119	26.52	27.81	26.52	27.52	4498100
20210120	27.36	27.51	26.63	27.01	3941800
20210121	26.94	27.01	26.24	26.68	2643300
20210122	26.15	27.04	25.90	26.66	3723700
20210125	26.65	27.21	26.36	27.00	5824400
20210126	27.30	27.37	26.45	26.45	5463400
20210127	26.01	26.14	24.57	24.79	8264600
20210128	24.84	25.97	24.56	25.70	4638200
20210129	25.74	26.12	25.16	25.50	2762500
20210201	25.69	26.08	25.45	25.83	3227500
20210202	26.38	27.06	26.04	26.99	3143900
20210203	26.93	27.35	26.70	27.30	3023900
20210204	27.26	27.67	26.99	27.63	3601900
20210205	27.73	28.15	27.46	28.13	3384200
20210208	28.25	28.89	28.12	28.86	2524500
20210209	28.79	29.55	28.40	29.20	4101800
20210210	29.28	29.59	28.69	29.58	3129400
20210211	29.50	30.14	29.06	30.11	7192300
20210212	32.00	32.25	30.63	31.23	8582700
20210216	31.85	31.89	31.00	31.32	7624800
20210217	32.00	32.50	31.27	32.03	7263600
20210218	31.77	31.87	31.26	31.58	4023600
20210219	31.58	32.37	31.46	31.93	3165400
20210222	31.95	32.08	31.49	31.63	2852100
20210223	31.38	31.66	30.35	31.57	2785000
20210224	31.39	31.90	30.87	31.05	5446000
20210225	31.31	31.57	30.64	31.28	5109100
20210226	31.42	31.87	30.63	31.42	7557600
20210301	31.90	32.46	31.60	31.75	6048700
20210302	31.95	32.44	31.71	32.28	4338900
20210303	32.28	32.84	31.80	32.56	5456400
20210304	32.54	33.11	31.33	31.90	5108100
20210305	32.12	33.11	30.92	32.97	4145200
20210308	32.93	33.68	32.58	33.08	9881600
20210309	33.47	34.80	33.22	33.93	7464100
20210310	34.19	34.30	32.75	32.82	9561900
20210311	31.99	34.57	31.85	34.38	14905500
20210312	34.14	34.19	33.27	33.34	5394500
20210315	33.35	34.09	33.28	33.80	2046500
20210316	34.01	34.34	33.04	33.38	12166200
20210317	33.13	33.62	32.80	33.31	13973100
20210318	33.46	33.77	32.62	32.84	11463700
20210319	32.78	33.33	32.52	33.00	11126600
20210322	32.99	33.22	32.60	32.96	2085300
20210323	32.58	32.72	31.60	31.66	2949500
20210324	30.55	31.72	30.52	30.71	3488800
20210325	30.50	31.19	30.05	31.10	2509500
20210326	31.36	31.44	30.47	31.00	1505700
20210329	30.80	31.06	30.38	30.69	1656000
20210330	30.62	31.25	30.53	31.04	1417000
20210331	31.39	32.09	31.29	31.74	2631200
20210401	31.82	32.00	31.37	31.71	2098000
20210405	31.92	32.00	31.20	31.52	1489200
20210406	31.47	31.72	31.11	31.24	2611700
20210407	31.21	31.63	31.09	31.55	1622400
20210408	31.80	31.81	30.67	30.77	2060800
20210409	30.92	31.09	30.53	30.78	1536900
20210412	30.56	30.56	29.80	29.95	2573000
20210413	29.96	30.01	29.45	29.81	3376600
20210414	29.92	30.65	29.82	30.26	3130000
20210415	30.39	30.64	30.20	30.30	1807400
20210416	30.39	30.50	29.89	30.03	1882200
20210419	29.90	30.21	29.07	29.12	2513200
20210420	29.00	29.10	27.95	28.44	3239100
20210421	28.50	29.58	28.31	29.55	1866800
20210422	29.58	29.77	29.26	29.47	979000
20210423	29.49	29.93	29.29	29.65	1210700
20210426	29.86	30.81	29.66	30.80	2759100
20210427	30.90	31.33	30.38	31.25	2713000
20210428	31.25	34.50	30.96	32.54	10512200
20210429	32.67	32.93	32.02	32.70	3108100
20210430	32.59	33.00	32.09	32.17	2016200
20210503	32.20	32.42	31.13	31.42	3324700
20210504	29.90	30.06	27.68	27.94	10324500
20210505	28.08	28.29	27.40	28.03	5121500
20210506	27.71	27.95	27.13	27.76	2829400
20210507	27.87	28.72	27.81	28.08	2058400
20210510	28.19	28.19	27.49	27.53	3178900
20210511	26.79	27.74	26.77	27.43	2381600
20210512	27.24	28.42	27.19	27.92	3750700
20210513	27.90	29.02	27.90	28.15	2840600
20210514	28.58	29.13	28.22	29.07	1789600
20210517	29.03	29.27	28.81	29.25	2484300
20210518	29.25	30.00	28.97	29.75	2264400
20210519	29.45	30.31	29.05	30.25	2818500
20210520	30.44	31.65	30.32	31.55	4303800
20210521	31.78	31.87	31.02	31.16	2401300
20210524	31.13	31.62	30.93	31.33	1546400
20210525	31.27	31.75	31.20	31.26	1594100
20210526	31.42	32.04	31.17	31.96	2014000
20210527	31.90	32.14	31.83	31.94	1527700
20210528	31.99	32.37	31.94	32.16	1572800
20210601	32.02	32.54	31.92	32.03	1826900
20210602	32.28	32.28	31.53	31.89	3280500
20210603	31.80	32.06	31.54	31.69	1429000
20210604	31.97	31.97	31.23	31.33	1514700
20210607	31.32	31.98	31.27	31.62	2276200
20210608	31.87	31.96	30.70	31.28	2298400
20210609	31.31	31.70	31.15	31.25	1587600
20210610	31.29	31.77	31.16	31.56	1345300
20210611	31.54	31.86	31.53	31.82	1337800
20210614	31.84	32.08	31.33	31.53	1466400
20210615	31.52	31.59	30.55	30.89	2666900
20210616	30.87	30.90	29.74	29.91	3292400
20210617	29.80	30.21	29.27	29.79	1683300
20210618	29.42	29.54	28.97	29.31	3537600
20210621	29.25	29.38	29.01	29.34	2484400
20210622	29.40	29.47	28.91	29.22	1315800
20210623	29.25	29.47	29.08	29.08	1401600
20210624	29.38	29.78	29.24	29.71	1552100
20210625	29.84	30.19	29.74	29.90	1022800
20210628	30.03	30.05	29.19	29.45	1883400
20210629	29.48	29.66	29.11	29.20	1527000
20210630	29.10	29.52	29.08	29.32	2480000
20210701	29.53	30.27	29.40	30.06	1904200
20210702	30.11	30.30	29.70	29.89	962000
20210706	29.85	29.86	29.26	29.67	1233600
20210707	29.67	29.71	28.65	29.04	1743700
20210708	28.50	28.88	28.17	28.75	1659200
20210709	28.99	29.46	28.88	29.28	1091200
20210712	29.27	29.88	29.22	29.60	978200
20210713	29.48	29.67	29.18	29.37	1048800
20210714	29.52	29.62	28.86	28.96	1334300
20210715	28.71	28.86	28.00	28.45	1911600
20210716	28.41	28.46	27.53	27.61	2051200
20210719	27.11	27.39	26.72	27.15	3154900
20210720	27.31	28.50	27.22	28.38	1697500
20210721	28.72	29.09	28.60	29.03	1217900
20210722	28.92	29.03	28.29	28.59	821700
20210723	28.81	28.82	28.28	28.60	1907300
20210726	28.51	28.97	28.40	28.63	643400
20210727	28.43	28.56	28.04	28.10	924200
20210728	28.38	29.82	28.22	29.54	1942400
20210729	29.70	29.93	29.43	29.59	1274000
20210730	29.59	29.64	29.10	29.25	1444800
20210802	29.59	30.01	29.47	29.65	2579800
20210803	28.47	28.59	26.10	26.44	12058700
20210804	26.24	26.55	24.91	25.04	7619000
20210805	25.29	26.02	24.96	25.93	3365800
20210806	25.88	26.88	25.65	26.67	2796800
20210809	27.05	27.55	26.51	27.49	5455000
20210810	27.65	27.68	27.00	27.06	2298400
20210811	26.96	27.14	26.50	26.86	2412700
20210812	26.87	27.23	26.47	27.14	3023700
20210813	27.36	27.62	27.12	27.56	2921000
20210816	27.40	27.65	27.12	27.53	2855300
20210817	27.32	27.64	26.72	27.59	2907700
20210818	27.64	28.72	27.40	28.18	2279800
20210819	27.84	28.02	27.32	27.90	2112900
20210820	27.91	28.39	27.70	27.96	1804400
20210823	28.26	28.43	27.94	28.23	2158900
20210824	28.24	28.82	28.11	28.66	1733300
20210825	28.60	28.87	28.35	28.85	1420200
20210826	28.81	28.97	28.03	28.10	1708200
20210827	28.03	28.99	27.92	28.95	1901700
20210830	29.00	29.27	28.74	29.12	1657800
20210831	28.94	29.50	28.87	29.13	1425400
20210901	29.23	29.27	28.65	28.85	3072000
20210902	28.85	29.53	28.75	29.44	1269300
20210903	29.39	29.59	29.20	29.33	1314700
20210907	29.10	29.39	28.84	29.23	1801400
20210908	29.14	29.26	28.40	28.50	2045900
20210909	28.24	28.75	28.13	28.62	1756400
20210910	28.81	29.02	28.33	28.45	1484800
20210913	28.69	29.31	28.50	29.19	3180100
20210914	29.24	29.34	28.60	28.66	2560500
20210915	28.59	28.66	28.11	28.16	1503900
20210916	28.06	28.12	27.29	27.55	1755800
20210917	27.36	27.59	27.09	27.27	2658400
20210920	26.64	26.78	25.82	26.11	3425000
20210921	27.36	28.50	27.25	28.21	5065100
20210922	28.39	28.81	28.19	28.39	1769900
20210923	28.63	29.59	28.45	29.47	3245900
20210924	29.17	29.46	28.62	28.86	1945900
20210927	28.89	29.07	28.67	28.71	1021300
20210928	28.49	28.78	28.06	28.31	1172200
20210929	28.47	28.47	27.87	28.14	861000
20210930	28.03	28.20	27.57	27.85	1299700
20211001	27.94	28.62	27.64	28.60	1592900
20211004	28.59	28.59	27.83	27.99	1245400
20211005	28.00	28.55	28.00	28.11	1092700
20211006	27.51	27.82	27.32	27.59	1664400
20211007	27.93	28.38	27.75	27.93	1264400
20211008	27.93	28.14	27.81	27.85	768600
20211011	27.85	28.18	27.66	27.78	768500
20211012	27.76	28.04	27.63	27.86	832000
20211013	28.00	28.14	27.62	27.89	753600
20211014	28.18	28.55	28.09	28.43	1248500
20211015	28.66	28.80	28.48	28.49	774300
20211018	28.23	28.28	27.77	28.07	1000700
20211019	28.13	28.61	28.03	28.48	843100
20211020	28.50	28.93	28.48	28.70	776100
20211021	28.65	28.85	28.43	28.59	1045700
20211022	28.79	28.81	28.42	28.72	1157900
20211025	28.75	29.31	28.74	29.01	1368600
20211026	28.89	29.23	28.52	28.53	1058900
20211027	28.50	28.56	27.75	27.76	1546700
20211028	27.85	27.98	27.42	27.60	2591000
20211029	27.50	28.21	27.43	28.08	3105500
20211101	28.25	29.12	28.18	28.53	4325600
20211102	27.21	28.00	25.66	25.87	10152800
20211103	25.98	27.28	25.85	27.25	3464800
20211104	27.35	27.53	26.43	27.07	4566400
20211105	27.15	28.02	27.04	27.98	3428100
20211108	28.00	28.47	27.84	28.24	2877200
20211109	28.20	28.20	27.38	27.54	1445200
20211110	27.36	27.84	27.02	27.02	1650300
20211111	27.08	27.33	26.78	26.79	1578400
20211112	26.92	26.94	26.44	26.44	1210500
20211115	26.59	27.02	26.46	26.84	1943300
20211116	26.85	26.92	26.44	26.57	2282600
20211117	26.32	26.52	26.12	26.15	1622200
20211118	26.20	26.53	25.77	26.18	1515400
20211119	26.18	26.24	25.75	26.01	2413500
20211122	26.03	26.07	25.54	25.54	2086800
20211123	25.59	26.05	25.56	26.03	5917700
20211124	25.92	26.23	25.80	26.11	1280200
20211126	25.39	25.51	24.75	25.25	2402500
20211129	25.51	25.57	24.66	24.95	3104500
20211130	24.68	24.79	23.71	23.84	3517800
20211201	24.29	24.47	22.99	23.00	3324200
20211202	23.20	23.59	23.02	23.46	3404100
20211203	23.89	24.29	23.17	23.73	2997700
20211206	23.91	24.86	23.65	24.34	2732700
20211207	24.68	25.51	24.68	25.19	2333500
20211208	25.19	25.48	24.95	25.40	1130000
20211209	25.29	25.36	24.61	24.76	1725800
20211210	24.91	24.94	24.19	24.38	1466800
20211213	24.30	24.49	23.94	24.11	2589700
20211214	24.13	25.17	24.04	24.49	5017700
20211215	24.63	25.19	24.44	25.06	5632800
20211216	25.33	25.41	24.68	24.72	3136100
20211217	24.47	25.01	24.09	24.85	1843500
20211220	24.52	25.82	24.25	25.70	7583600
20211221	26.32	26.95	26.07	26.84	5696200
20211222	26.80	27.81	26.66	27.60	3282600
20211223	27.71	28.19	27.55	27.99	5398800
20211227	27.98	28.23	27.71	28.15	2050900
20211228	28.00	28.35	27.87	28.18	2057600
20211229	28.17	28.30	27.90	27.93	1569700
20211230	27.91	28.16	27.52	27.53	1461100
20211231	27.50	27.95	27.41	27.61	1375300
20220103	27.94	27.95	27.31	27.79	1833400
20220104	27.89	28.03	27.27	27.62	2737800
20220105	27.64	28.08	26.77	27.01	8981400
20220106	27.35	27.43	26.26	26.72	3991600
20220107	26.74	27.23	26.58	27.02	3272700
20220110	26.99	27.04	25.90	26.38	3583600
20220111	26.51	27.90	25.92	27.76	12505500
20220112	27.75	27.80	26.79	27.34	5064500
20220113	27.32	27.63	26.72	26.75	3234500
20220114	26.84	27.50	26.43	27.08	4557700
20220118	26.62	27.23	26.24	26.60	5966900
20220119	26.66	26.88	25.56	25.58	4572200
20220120	25.67	25.72	24.90	24.92	5125600
20220121	24.74	25.57	24.62	25.06	7525600
20220124	24.62	24.70	23.35	24.62	6119800
20220125	24.32	24.73	23.66	24.32	4282200
20220126	24.53	24.85	23.56	23.84	3503500
20220127	24.00	24.46	23.26	23.27	2870200
20220128	23.17	24.15	22.30	24.14	7930600
20220131	24.06	24.95	23.81	24.57	4871400
20220201	24.50	25.23	24.16	25.05	6223800
20220202	25.00	25.23	24.58	25.13	1986200
20220203	24.98	25.10	24.62	24.71	3567100
20220204	24.36	24.65	24.15	24.52	2203900
20220207	24.50	24.69	24.06	24.39	2299600
20220208	24.33	24.85	24.23	24.78	2092600
20220209	25.16	26.22	25.16	25.93	6193500
20220210	25.61	26.39	25.52	25.67	2915600
20220211	25.58	25.99	25.03	25.13	2228600
20220214	25.01	25.39	24.72	24.74	1691700
20220215	25.02	25.57	25.02	25.53	1735700
20220216	25.50	25.83	25.37	25.46	2523300
20220217	25.28	25.34	24.68	24.70	1919100
20220218	24.65	24.82	23.91	23.93	3626500
20220222	23.73	23.94	23.32	23.61	4731200
20220223	22.81	23.79	22.49	22.91	10181800
