20170103	36.83	37.15	36.35	36.98	1485500
20180920	42.84	44.39	42.81	43.27	2792900
20180921	43.59	43.82	42.65	42.78	5621700
20180924	42.37	42.53	41.59	42.08	3033200
20180925	41.61	41.88	40.89	41.06	2175200
20180926	41.09	41.56	40.91	41.00	1361400
20180927	40.90	40.90	40.36	40.42	1449500
20180928	40.14	40.60	39.65	40.43	1372900
20181001	41.30	41.30	40.22	40.26	1871800
20181002	40.72	41.09	40.32	40.85	1844400
20181003	41.05	41.57	40.68	41.26	2749900
20181004	41.39	41.39	40.09	40.60	2580700
20181005	40.31	40.31	39.25	39.41	2361900
20181008	39.12	40.00	39.07	39.92	2021600
20181009	39.75	39.82	38.51	38.65	2632500
20181010	38.34	38.34	36.44	36.46	4815500
20181011	36.45	37.45	35.76	35.79	3200800
20181012	36.40	36.67	35.32	35.77	3370800
20181015	35.71	36.34	35.57	35.79	2092700
20181016	36.33	36.36	35.70	36.19	2477600
20181017	35.92	36.12	35.34	35.82	2228200
20181018	35.54	35.98	34.82	34.88	3564700
20181019	34.20	34.99	33.85	34.67	2347700
20181022	34.92	35.07	34.40	34.61	1904500
20181023	34.17	35.83	33.75	35.51	3583400
20181024	35.25	35.33	33.78	33.83	3118000
20181025	34.88	36.30	34.00	35.65	3666400
20181026	35.01	36.74	34.35	35.96	3335100
20181029	37.48	38.98	36.83	37.39	5594400
20181030	37.36	37.71	36.32	36.76	3063600
20181031	37.56	37.93	37.05	37.25	3092200
20181101	37.59	38.88	37.27	38.79	2996900
20181102	39.04	39.34	37.93	38.16	2407400
20181105	38.03	38.40	37.10	37.22	2364600
20181106	37.17	37.88	37.17	37.79	2013600
20181107	37.97	38.17	37.02	38.01	1961200
20181108	37.81	38.39	37.74	37.94	1932800
20181109	37.43	37.47	36.34	36.66	1962800
20181112	36.57	36.85	35.74	35.82	1865500
20181113	36.06	36.75	35.72	35.77	2160000
20181114	36.11	37.37	36.11	37.03	2396200
20181115	36.66	37.93	35.91	37.60	2027100
20181116	37.41	38.03	37.15	37.60	2416000
20181119	37.51	37.89	37.10	37.25	1103000
20181120	36.72	37.19	36.05	36.10	1458700
20181121	36.29	37.50	36.29	37.28	1470600
20181123	37.02	37.78	36.93	37.31	448300
20181126	37.73	38.25	37.59	37.79	1190600
20181127	37.43	37.78	36.51	36.96	1816600
20181128	37.00	37.82	36.29	37.82	1239400
20181129	37.73	37.89	36.97	37.21	1346300
20181130	37.00	37.74	36.96	37.57	2118500
20181203	38.87	39.30	38.30	38.63	2149500
20181204	38.57	38.83	35.53	35.74	2981600
20181206	35.02	35.60	34.42	35.39	2263400
20181207	35.29	36.15	33.75	33.92	1672200
20181210	33.65	33.94	32.82	33.11	2430200
20181211	34.17	34.41	32.99	33.11	1641500
20181212	33.67	33.97	33.31	33.35	1587500
20181213	33.56	33.71	32.60	32.71	2036400
20181214	32.54	33.39	32.49	32.87	1958600
20181217	32.65	33.36	32.03	32.28	2208100
20181218	32.50	33.43	32.42	32.64	2421300
20181219	32.66	33.91	32.00	32.18	1709100
20181220	32.14	32.81	31.60	32.23	2341000
20181221	32.39	33.03	31.93	32.05	4090000
20181224	31.79	32.28	31.06	31.51	761600
20181226	31.72	32.69	30.81	32.65	1616900
20181227	31.95	33.00	31.67	33.00	1354000
20181228	33.05	33.33	32.24	32.76	1577700
20181231	32.82	33.16	32.26	32.98	1228200
20190102	32.32	33.51	32.12	33.35	1297700
20190103	33.16	33.17	32.18	32.34	1569600
20190104	32.88	33.70	32.71	33.55	2524500
20190107	33.71	34.64	33.33	34.43	1613000
20190108	35.23	35.65	34.99	35.51	2043700
20190109	35.87	36.74	35.78	36.73	2423000
20190110	36.42	37.34	36.30	37.29	2298700
20190111	37.34	37.51	36.72	37.21	1698300
20190114	36.97	37.80	36.77	37.39	2202700
20190115	37.53	37.76	36.87	37.49	1056600
20190116	37.46	37.98	37.26	37.62	1695900
20190117	37.62	38.17	37.28	38.04	1418500
20190118	38.25	38.74	37.84	38.56	1585300
20190122	38.19	38.49	37.68	37.99	1527700
20190123	37.94	38.14	36.82	37.18	1137200
20190124	37.30	38.09	37.11	38.07	1658000
20190125	38.70	39.33	38.46	38.90	1508400
20190128	38.42	38.70	38.11	38.52	1183200
20190129	38.29	38.77	38.16	38.35	1033900
20190130	38.39	38.66	37.83	38.42	1898200
20190131	38.32	38.86	38.12	38.82	1741000
20190201	38.76	39.30	38.54	39.12	1771000
20190204	38.81	39.13	38.63	38.90	1672300
20190205	38.81	39.04	38.67	38.86	841500
20190206	38.82	39.23	38.79	39.10	1044000
20190207	38.40	38.69	36.89	37.23	1840000
20190208	36.81	37.14	35.69	36.34	2408500
20190211	36.38	37.14	36.30	36.85	2158500
20190212	37.22	38.32	36.96	38.10	2815200
20190213	38.21	38.45	37.85	38.33	2356300
20190214	35.65	39.70	35.59	38.67	3236300
20190215	39.64	40.51	39.27	39.79	2522200
20190219	39.61	40.10	39.23	39.67	1714800
20190220	39.91	40.03	39.68	39.73	1831300
20190221	39.55	39.86	38.57	38.75	1700300
20190222	39.01	39.65	39.00	39.56	1137000
20190225	39.93	40.27	39.66	39.83	1313100
20190226	39.71	40.08	39.53	39.56	1078100
20190227	39.47	39.74	39.14	39.27	948600
20190228	39.17	39.27	38.46	38.71	1630300
20190301	39.08	39.42	38.48	38.98	1233800
20190304	39.08	39.33	38.52	38.83	1182300
20190305	38.87	38.97	38.54	38.60	1014200
20190306	38.46	38.52	37.68	37.71	1607400
20190307	37.46	37.46	36.58	36.81	1564500
20190308	36.40	36.70	36.19	36.32	1156000
20190311	36.34	37.07	36.18	36.82	1384300
20190312	37.09	37.30	36.71	37.03	1825700
20190313	37.17	37.31	36.79	36.82	998100
20190314	36.85	36.85	35.84	35.88	1112900
20190315	36.12	36.21	35.80	36.04	1705800
20190318	36.20	36.65	35.94	36.64	1234100
20190319	37.01	37.15	36.25	36.37	2109000
20190320	36.24	36.28	35.36	35.49	1770700
20190321	35.43	36.15	35.28	36.01	1149300
20190322	35.58	35.66	34.51	34.54	1228000
20190325	34.52	35.56	34.33	34.72	1431300
20190326	34.86	35.30	34.77	35.07	1203000
20190327	35.22	35.62	34.91	35.38	2138800
20190328	35.45	36.31	35.38	36.04	1919500
20190329	36.40	36.83	36.40	36.61	2053500
20190401	37.32	38.64	37.32	38.62	2288600
20190402	38.64	39.01	38.26	38.80	2158600
20190403	39.46	40.15	39.29	39.68	1795400
20190404	39.82	40.43	39.72	40.38	2505200
20190405	40.36	40.67	40.12	40.17	2071900
20190408	40.05	40.65	40.00	40.62	2811600
20190409	40.37	40.53	39.81	39.86	1278400
20190410	39.82	41.08	39.82	40.77	2049100
20190411	40.76	41.01	40.38	40.76	1327400
20190412	41.33	42.22	41.32	42.16	1802600
20190415	42.01	42.33	41.56	41.82	1062800
20190416	41.89	42.08	41.68	41.81	1524700
20190417	42.22	42.68	41.42	41.46	3005800
20190418	41.46	41.96	41.20	41.94	1198500
20190422	41.73	41.96	41.51	41.66	1186800
20190423	41.74	41.95	41.29	41.58	1349200
20190424	41.42	41.68	41.29	41.51	1554100
20190425	41.95	42.41	39.36	39.62	2660900
20190426	40.01	40.64	39.58	40.53	1852500
20190429	40.33	40.54	40.07	40.07	904400
20190430	39.95	40.12	39.34	39.81	1503700
20190501	39.92	40.07	39.12	39.13	1872900
20190502	39.07	39.23	38.55	38.93	1557000
20190503	39.12	39.43	38.83	39.35	789800
20190506	38.12	38.93	37.58	38.83	1173000
20190507	38.24	38.39	37.59	37.91	1159100
20190508	37.91	38.16	37.53	37.54	1103300
20190509	36.67	36.88	36.04	36.77	1477500
20190510	36.50	36.78	35.87	36.68	958500
20190513	35.67	35.77	34.86	34.89	1684400
20190514	35.11	35.47	34.76	34.83	1435900
20190515	34.35	35.39	33.80	35.26	2223600
20190516	35.25	35.43	34.75	34.93	1597200
20190517	34.62	35.08	34.45	34.56	1415800
20190520	33.98	34.46	33.68	34.25	2216700
20190521	34.49	35.20	34.38	35.08	2133500
20190522	34.78	34.92	33.65	33.65	1573200
20190523	33.30	33.86	32.78	33.81	1977100
20190524	34.19	34.44	33.91	33.97	1321900
20190528	34.10	34.81	34.05	34.73	2454900
20190529	34.46	34.56	33.81	34.40	1901700
20190530	35.21	35.47	34.66	35.06	2103700
20190531	34.07	34.71	33.63	33.97	2498000
20190603	33.97	35.62	33.83	35.45	2669500
20190604	36.54	37.13	35.94	36.71	2162700
20190605	36.77	37.19	36.00	37.17	1862100
20190606	37.03	37.46	36.41	37.30	1354900
20190607	37.55	38.23	37.34	38.08	1575400
20190610	38.61	39.07	38.26	38.62	1529300
20190611	39.04	39.45	38.96	39.18	1288000
20190612	39.13	39.13	38.53	38.86	1620700
20190613	38.88	39.37	38.70	39.36	1316100
20190614	39.21	39.29	38.46	39.21	1267800
20190617	39.13	39.67	39.06	39.29	1323900
20190618	39.53	40.33	39.53	39.70	1395100
20190619	39.96	39.99	39.46	39.68	1296400
20190620	40.19	40.53	39.98	40.43	1531600
20190621	40.41	40.54	40.02	40.23	1972300
20190624	40.00	40.34	39.66	39.93	1092500
20190625	40.09	40.18	39.65	39.73	1162800
20190626	39.81	40.26	39.73	39.82	1887300
20190627	40.28	40.59	40.16	40.34	1290300
20190628	40.37	40.77	40.14	40.20	2950100
20190701	40.98	41.38	39.81	40.17	1848200
20190702	40.08	40.19	39.16	39.35	1714200
20190703	39.60	39.62	38.91	38.96	762700
20190705	38.67	39.58	38.67	39.04	1039600
20190708	38.77	39.09	38.32	38.55	1425000
20190709	38.12	38.37	37.17	37.63	1595500
20190710	37.72	38.07	37.10	37.56	1312300
20190711	37.49	37.55	36.88	37.36	1340600
20190712	37.63	38.45	37.38	38.27	1103800
20190715	38.42	38.56	37.74	38.03	1318900
20190716	36.91	38.78	36.61	38.68	2308800
20190717	38.51	38.66	37.66	37.80	1422200
20190718	37.62	37.91	37.49	37.68	1143000
20190719	37.90	39.04	37.85	38.34	1910100
20190722	38.50	39.00	38.17	38.28	2174400
20190723	39.32	40.27	39.05	39.91	3197500
20190724	39.80	40.70	39.77	40.68	2379700
20190725	40.15	40.26	38.16	38.85	3449900
20190726	38.35	38.35	37.05	37.50	2909900
20190729	37.39	37.71	37.17	37.20	1961000
20190730	36.66	36.84	36.11	36.46	2874400
20190731	36.64	36.77	35.63	36.20	2190200
20190801	36.34	36.46	34.50	34.71	2114300
20190802	34.47	34.56	33.67	34.32	2011600
20190805	33.52	33.75	32.86	33.00	2384500
20190806	33.43	33.64	32.64	32.90	2354000
20190807	32.42	33.01	32.27	32.95	2222700
20190808	33.10	33.68	32.88	33.49	1636300
20190809	33.24	33.27	32.33	32.37	1739900
20190812	32.05	32.36	31.55	31.62	1335700
20190813	31.57	32.77	31.30	31.83	1446800
20190814	31.22	31.25	30.05	30.16	2236500
20190815	30.19	30.35	29.53	29.76	1530200
20190816	30.05	30.76	29.53	30.64	1391200
20190819	31.18	31.34	30.95	31.14	1527300
20190820	31.00	31.00	30.20	30.40	1205600
20190821	30.92	31.11	30.69	30.70	1070500
20190822	30.84	31.02	30.34	30.45	985800
20190823	30.24	30.48	29.41	29.57	2411900
20190826	30.00	30.13	29.46	29.74	1232200
20190827	30.24	30.75	29.70	29.82	1875600
20190828	29.68	30.53	29.53	30.47	1420700
20190829	30.83	31.47	30.83	31.36	1590400
20190830	31.74	31.99	31.30	31.41	1173900
20190903	31.05	31.14	30.56	31.11	1439600
20190904	31.64	32.02	31.54	31.97	1569500
20190905	32.54	34.04	32.50	33.78	2203700
20190906	33.92	34.27	33.68	34.09	1358000
20190909	34.45	35.44	34.32	35.29	1480400
20190910	35.17	37.02	35.12	36.97	2163200
20190911	37.00	37.67	36.06	37.65	2527900
20190912	37.32	37.85	36.61	37.77	1729800
20190913	38.13	38.93	38.07	38.50	2034900
20190916	38.01	38.79	37.69	38.01	1379300
20190917	37.59	37.70	36.67	37.10	2181100
20190918	37.10	37.21	35.95	36.16	2330600
20190919	36.09	36.30	35.59	35.64	1506500
20190920	35.73	36.21	35.12	35.39	2876000
20190923	34.95	35.90	34.88	35.43	1046500
20190924	35.56	35.74	34.73	34.87	1106400
20190925	34.79	35.54	34.42	35.46	1119500
20190926	35.51	35.51	34.89	35.20	1080700
20190927	35.38	35.69	34.80	35.03	1313600
20190930	35.17	35.48	34.81	35.31	1276100
20191001	35.43	35.64	34.43	34.58	1395900
20191002	34.04	34.11	33.07	33.40	1579200
20191003	33.24	33.53	32.74	33.52	1343500
20191004	33.59	33.84	33.39	33.83	1247800
20191007	33.68	34.24	33.27	33.65	973100
20191008	33.10	33.22	32.62	32.84	1032200
20191009	33.33	33.57	33.00	33.41	1032700
20191010	33.61	34.23	33.61	34.07	1013500
20191011	34.78	35.99	34.74	35.81	1905900
20191014	35.61	35.69	35.12	35.68	951900
20191015	35.71	36.60	35.38	36.32	1076700
20191016	36.41	37.02	36.34	36.89	1894200
20191017	37.05	37.05	36.39	36.60	2206900
20191018	36.63	37.50	36.43	37.29	1885100
20191021	37.54	38.07	37.35	37.52	1299800
20191022	37.36	38.26	37.12	38.25	1307800
20191023	38.25	38.50	37.70	38.48	1087600
20191024	38.58	38.98	37.77	37.83	948400
20191025	37.65	38.40	37.53	38.23	1400800
20191028	38.58	39.09	38.51	38.90	1364000
20191029	38.44	38.82	38.04	38.20	1065900
20191030	38.02	38.18	37.08	37.76	1698900
20191031	39.95	41.97	39.27	40.12	4298000
20191101	40.59	42.05	40.54	42.01	2359000
20191104	42.57	43.73	42.35	43.60	3007300
20191105	43.63	43.98	43.05	43.37	2051100
20191106	43.31	43.46	42.71	43.14	1197000
20191107	43.60	44.56	43.52	44.25	1403800
20191108	44.29	44.59	43.58	44.58	1049000
20191111	44.27	44.85	44.17	44.52	1035400
20191112	44.56	44.62	43.86	44.01	1283700
20191113	43.66	43.76	42.89	43.03	1463600
20191114	43.11	43.27	42.57	42.68	1078800
20191115	43.05	43.25	42.78	42.92	1014300
20191118	42.50	42.63	42.01	42.12	1592100
20191119	42.30	42.37	41.67	41.88	1601900
20191120	41.61	41.87	40.40	40.45	2061300
20191121	40.82	41.14	40.51	40.82	1568500
20191122	41.04	41.33	40.71	41.19	1371700
20191125	41.07	41.92	40.90	41.84	1335400
20191126	41.75	41.84	41.22	41.24	2011600
20191127	41.34	41.50	40.61	40.91	1141700
20191129	40.62	40.99	40.62	40.64	792700
20191202	40.89	41.64	40.61	41.04	1491200
20191203	40.40	40.46	39.76	40.17	1473800
20191204	40.45	40.99	40.22	40.53	1478000
20191205	40.70	41.24	40.55	41.23	1294500
20191206	41.78	42.24	41.57	41.89	1195600
20191209	41.71	41.99	41.51	41.89	1044100
20191210	41.80	42.10	41.61	42.01	989400
20191211	42.14	42.65	42.04	42.45	978500
20191212	42.54	43.43	42.33	43.01	2422400
20191213	43.27	43.49	42.30	42.33	1249300
20191216	42.66	43.17	42.52	42.66	1976400
20191217	42.91	43.25	42.76	43.13	1043000
20191218	43.15	43.83	42.95	43.68	1609500
20191219	43.55	43.77	43.22	43.39	1071200
20191220	43.49	43.56	42.60	42.73	2069200
20191223	42.79	42.96	42.31	42.81	876600
20191224	42.81	42.81	42.22	42.41	331500
20191226	42.53	42.59	41.93	42.34	599200
20191227	42.45	42.66	42.13	42.29	665800
20191230	42.30	42.42	41.85	41.94	600400
20191231	41.88	42.28	41.82	41.92	662000
20200102	42.52	42.57	41.89	42.47	1189300
20200103	41.55	41.89	40.80	40.94	1050700
20200106	40.59	40.87	40.21	40.76	846500
20200107	40.69	41.28	40.51	41.01	1383300
20200108	41.05	41.56	40.68	41.27	1072000
20200109	41.48	41.49	40.51	40.52	1190900
20200110	40.43	40.54	39.91	40.03	827100
20200113	39.91	40.11	39.68	39.99	1703700
20200114	39.93	40.70	39.93	40.33	1516800
20200115	39.94	40.31	39.63	39.90	1075500
20200116	40.11	40.47	39.87	40.47	1393900
20200117	40.43	40.76	39.84	40.13	1426300
20200121	39.86	39.94	39.11	39.14	1423300
20200122	39.12	39.34	38.72	38.94	1197300
20200123	38.62	39.27	37.99	39.20	1411500
20200124	39.14	39.27	37.82	37.92	853400
20200127	36.96	37.32	36.44	37.07	1652000
20200128	34.31	35.34	33.71	34.24	15579000
20200129	34.89	35.16	34.06	34.10	6307300
20200130	33.82	34.29	33.49	33.88	4135800
20200131	33.72	33.82	32.94	33.14	4540800
20200203	33.46	33.99	33.22	33.22	3269400
20200204	33.82	33.90	33.19	33.27	4049200
20200205	33.72	33.98	33.43	33.86	3742600
20200206	34.07	34.07	32.63	32.63	3665300
20200207	32.37	32.60	32.13	32.44	2214000
20200210	32.44	32.64	32.04	32.16	1975800
20200211	32.13	33.28	32.06	32.96	2776500
20200212	33.38	33.82	32.84	33.52	4740500
20200213	33.16	34.17	32.43	33.90	5660500
20200214	33.58	33.79	32.31	33.00	5008200
20200218	33.01	33.64	32.81	33.19	3506000
20200219	33.12	33.75	33.07	33.62	3027700
20200220	33.46	34.21	33.39	33.97	2623700
20200221	33.87	33.90	32.76	32.84	2478900
20200224	31.69	31.75	30.74	31.08	5983200
20200225	31.17	31.35	29.73	29.74	6578600
20200226	30.17	30.66	29.16	29.19	3492500
20200227	28.66	30.33	28.01	29.56	6592900
20200228	28.65	30.74	28.59	30.71	6634200
20200302	30.61	31.42	30.02	31.42	4148200
20200303	31.15	31.72	29.91	30.36	5201000
20200304	30.69	30.74	29.56	30.65	4169100
20200305	29.73	29.90	28.74	29.06	3744900
20200306	28.18	28.83	27.72	28.06	5598800
20200309	26.39	27.11	25.30	25.32	4257200
20200310	26.46	27.02	25.48	27.01	5597200
20200311	26.30	26.62	25.47	26.03	5441500
20200312	23.74	27.02	22.59	23.93	4710900
20200313	24.98	25.64	23.05	24.94	4991100
20200316	22.70	23.90	22.12	22.40	4210800
20200317	22.71	23.04	20.12	21.66	5951600
20200318	20.25	21.26	16.52	19.17	3967600
20200319	18.43	21.46	17.74	20.42	4971800
20200320	20.81	21.88	18.98	19.92	4303000
20200323	19.86	21.08	19.03	20.55	3872600
20200324	22.22	22.91	20.62	22.15	4834700
20200325	22.82	23.98	20.59	23.05	5211600
20200326	23.25	24.34	22.48	24.24	4196500
20200327	22.92	23.50	21.88	23.03	3271700
20200330	22.74	24.04	21.97	23.89	3811000
20200331	24.86	25.98	23.57	23.68	7920600
20200401	22.42	22.95	21.82	22.02	4577100
20200402	21.72	22.83	21.19	21.65	4104300
20200403	21.77	22.06	20.55	20.69	4128800
20200406	21.92	24.24	21.31	24.03	4132700
20200407	25.52	25.82	23.77	23.97	3162100
20200408	24.39	25.13	23.80	24.81	3005000
20200409	25.50	26.34	24.84	25.01	4216500
20200413	25.33	25.73	23.81	25.42	2230800
20200414	25.57	26.52	25.51	26.42	3187700
20200415	24.89	25.89	24.73	25.72	2523600
20200416	25.50	25.84	24.76	25.32	3187700
20200417	26.56	27.26	25.89	26.22	3917300
20200420	25.35	25.87	24.74	24.80	2923700
20200421	23.86	24.97	23.59	24.79	2277900
20200422	25.37	25.65	24.57	24.93	2426900
20200423	25.04	26.35	24.95	25.90	2859200
20200424	26.55	26.55	25.55	26.32	2519200
20200427	26.43	27.51	26.15	27.27	3104500
20200428	28.24	28.48	27.43	27.74	2548400
20200429	28.56	29.30	28.35	28.83	2243900
20200430	28.37	28.44	27.63	27.76	3390700
20200501	27.05	27.17	25.94	26.39	2448500
20200504	25.91	26.51	25.64	26.26	2580300
20200505	26.87	27.32	26.13	26.20	2627000
20200506	27.84	27.84	26.38	27.28	9996100
20200507	28.03	28.77	26.95	27.05	4936200
20200508	27.74	28.67	27.59	28.56	3957200
20200511	28.13	28.68	27.55	28.43	5458000
20200512	28.67	28.90	27.41	27.42	2980100
20200513	27.28	27.38	25.22	25.60	3866000
20200514	24.76	27.05	24.46	27.03	6106700
20200515	26.66	27.14	26.45	26.99	3626200
20200518	28.28	29.00	27.99	28.71	2355000
20200519	28.64	29.05	28.07	28.08	3253800
20200520	28.74	29.16	28.49	28.91	3517100
20200521	28.87	29.33	28.46	29.06	2794000
20200522	29.32	29.37	28.33	29.00	3759500
20200526	30.36	30.93	30.19	30.63	4117100
20200527	31.44	31.78	30.70	31.62	5024000
20200528	31.88	31.98	30.82	31.19	4094700
20200529	30.85	31.50	30.33	31.41	4547300
20200601	31.67	33.09	31.39	32.49	2985900
20200602	32.97	33.23	32.22	33.16	3813300
20200603	33.83	34.52	33.43	33.54	4236000
20200604	33.20	34.16	32.89	34.16	3548700
20200605	36.25	36.87	35.54	36.43	5171700
20200608	36.94	37.22	36.42	36.66	2944600
