20170103	36.83	37.15	36.35	36.98	1485500
20200609	35.64	36.35	35.21	35.81	3044100
20200610	35.75	35.76	34.57	34.75	3069200
20200611	32.87	33.49	31.65	31.91	3323200
20200612	33.65	33.71	31.93	32.78	3084000
20200615	31.50	33.15	31.14	33.08	2575300
20200616	34.37	34.43	32.49	32.83	5756600
20200617	32.84	33.70	32.35	32.57	2855400
20200618	32.11	32.98	31.85	32.48	2584500
20200619	33.31	33.79	32.61	33.45	5361900
20200622	33.34	33.80	32.86	33.49	2392800
20200623	34.16	34.84	33.60	34.60	4147300
20200624	34.19	34.19	32.32	32.42	2242100
20200625	32.13	32.82	31.58	32.73	2321800
20200626	32.69	32.71	31.99	32.46	3111500
20200629	32.87	34.33	32.68	34.27	2494600
20200630	33.99	34.80	33.63	34.49	2938800
20200701	34.48	34.86	33.26	33.45	2593300
20200702	34.40	35.13	33.98	34.38	2545900
20200706	35.17	35.32	34.00	34.54	2171300
20200707	34.20	34.56	34.07	34.23	2129600
20200708	34.01	34.49	33.77	34.13	1947400
20200709	34.33	34.33	32.96	33.61	1653300
20200710	33.75	34.69	33.60	34.69	2332500
20200713	35.17	35.37	34.30	34.44	2891800
20200714	34.56	35.47	34.20	35.44	2022000
20200715	36.15	36.96	35.18	36.70	2891400
20200716	36.29	37.18	36.08	36.90	2303500
20200717	37.12	37.15	36.27	36.63	4694400
20200720	36.50	37.14	36.48	36.90	3128100
20200721	37.31	37.52	36.76	36.83	3139300
20200722	36.69	37.65	36.58	37.43	1687500
20200723	37.65	38.11	37.13	37.84	3269800
20200724	37.52	37.80	37.15	37.48	1427600
20200727	37.57	38.15	37.13	38.08	1388100
20200728	37.94	38.28	37.59	37.61	2233000
20200729	37.71	38.05	37.42	38.02	1906000
20200730	37.28	37.40	36.26	36.26	2265300
20200731	36.16	36.33	35.24	35.76	3299400
20200803	36.01	36.29	35.83	36.08	2186400
20200804	36.35	36.40	35.71	36.30	4742800
20200805	36.48	38.18	36.25	37.83	5347800
20200806	37.60	38.14	37.20	37.79	3684400
20200807	37.38	38.10	37.17	38.01	2203400
20200810	38.31	39.66	38.30	39.56	3065900
20200811	40.47	41.42	40.35	40.78	3155600
20200812	41.17	41.44	40.32	40.55	3282900
20200813	40.31	40.75	40.02	40.02	1598800
20200814	39.99	40.94	39.86	40.83	2737800
20200817	41.12	41.35	40.45	40.63	1936800
20200818	40.57	40.97	40.18	40.26	1430200
20200819	40.37	40.66	39.93	40.07	2227500
20200820	39.53	40.02	39.38	39.72	2492200
20200821	39.40	39.85	39.25	39.66	1484000
20200824	40.01	40.61	39.62	40.43	1954200
20200825	40.61	40.73	39.68	40.06	2186400
20200826	40.02	40.64	39.72	40.57	3214700
20200827	40.91	40.91	39.73	39.82	3536100
20200828	39.95	40.57	39.73	40.48	2252900
20200831	40.73	40.73	39.82	39.82	3361200
20200901	39.66	40.90	39.28	40.79	2673800
20200902	41.06	42.23	40.96	42.11	2950400
20200903	42.04	42.30	40.90	41.40	2933000
20200904	41.95	42.27	40.81	41.27	2322900
20200908	40.72	41.97	40.16	40.82	2653400
20200909	41.20	41.70	41.11	41.49	1923000
20200910	42.12	42.35	40.84	40.87	2064500
20200911	40.99	41.77	40.86	41.57	2666900
20200914	41.88	42.08	41.53	42.01	3063000
20200915	42.18	42.40	41.46	41.47	2094700
20200916	41.26	41.29	38.73	38.81	4772400
20200917	38.50	39.43	38.16	38.83	3802200
20200918	38.84	39.01	38.03	38.26	3488100
20200921	37.68	37.91	36.41	36.70	2671200
20200922	36.74	37.01	36.31	36.70	2257400
20200923	36.91	37.46	36.68	36.69	2092400
20200924	36.60	36.98	36.04	36.33	2231000
20200925	36.11	36.36	35.65	36.11	1592000
20200928	37.07	37.57	36.81	37.29	3221600
20200929	37.35	37.74	37.22	37.31	1662700
20200930	37.60	38.32	37.37	38.00	4094400
20201001	38.52	39.19	38.35	38.79	6720900
20201002	37.86	38.74	36.71	38.46	4556200
20201005	38.92	40.55	38.59	40.10	4653300
20201006	40.60	40.97	39.15	39.18	12487500
20201007	39.82	41.14	39.69	40.75	3384300
20201008	41.20	41.44	39.10	39.33	4120000
20201009	39.49	40.14	38.82	38.87	3263900
20201012	39.24	39.87	38.52	38.67	1870500
20201013	38.51	39.07	38.12	38.21	2134300
20201014	38.63	38.84	37.81	37.83	2518200
20201015	37.29	38.49	37.01	38.47	2202900
20201016	38.78	38.97	37.89	37.96	1909800
20201019	38.01	38.33	37.58	37.93	3352500
20201020	38.69	39.15	38.30	38.54	3247700
20201021	38.56	39.20	38.56	38.87	3405100
20201022	38.45	39.49	38.41	39.43	4008700
20201023	39.90	40.35	38.91	38.99	2351000
20201026	38.41	38.56	37.18	37.75	3113800
20201027	37.61	37.70	36.63	36.83	3063700
20201028	35.81	36.32	35.39	35.95	2871700
20201029	36.18	36.21	34.29	34.77	5028500
20201030	34.76	35.03	33.65	34.32	2994800
20201102	34.65	35.58	34.65	34.92	2930700
20201103	35.52	36.36	35.33	35.65	3418100
20201104	35.17	35.68	34.53	35.16	2615200
20201105	35.61	36.55	35.61	36.32	2631700
20201106	36.55	36.81	35.54	35.74	2832000
20201109	37.60	38.65	37.02	37.27	2913000
20201110	37.78	38.46	37.24	38.06	3407700
20201111	38.45	38.60	37.44	37.83	1685100
20201112	36.72	37.14	35.11	35.58	5023700
20201113	35.94	37.18	35.89	36.94	3398300
20201116	37.70	38.01	37.20	38.00	2109500
20201117	37.40	37.87	36.86	37.28	1881900
20201118	37.43	38.33	37.28	37.63	2437100
20201119	37.32	37.82	36.60	36.99	2322300
20201120	36.82	37.04	36.53	36.85	2004800
20201123	37.15	38.43	37.15	38.32	3321200
20201124	39.03	39.78	38.70	39.70	2373000
20201125	39.31	39.51	38.32	38.37	1468300
20201127	38.38	38.75	38.16	38.75	862800
20201130	38.71	38.92	37.89	38.28	4145000
20201201	39.05	39.09	38.12	38.14	2478900
20201202	37.85	38.27	37.74	38.04	1588000
20201203	38.18	38.39	37.82	38.12	1551800
20201204	38.30	39.33	38.30	39.28	2033200
20201207	39.20	39.46	38.29	38.64	2225200
20201208	38.70	39.54	38.52	38.77	3572300
20201209	38.88	39.36	38.78	39.27	2718600
20201210	38.98	38.98	37.65	37.72	2516200
20201211	37.36	37.45	35.96	35.98	3645400
20201214	36.60	36.78	35.72	35.80	3371800
20201215	36.33	37.16	36.14	37.14	2197900
20201216	37.48	37.92	37.09	37.84	2050900
20201217	38.01	38.43	37.70	38.42	2238400
20201218	38.42	38.43	37.62	38.05	5467500
20201221	37.38	37.97	36.91	37.97	2020900
20201222	37.99	38.66	37.66	38.53	2268500
20201223	38.92	39.73	38.70	39.04	1620700
20201224	39.02	39.02	38.07	38.39	567100
20201228	38.74	39.15	38.62	38.66	998600
20201229	38.91	38.97	37.79	37.98	1078400
20201230	38.07	38.69	37.98	38.61	1475700
20201231	38.73	38.73	38.02	38.07	1211900
20210104	38.41	38.56	37.20	37.50	1838500
20210105	37.31	38.65	37.31	38.39	1693600
20210106	38.42	39.82	38.42	39.58	2736400
20210107	40.19	40.77	39.79	40.49	2259000
20210108	40.38	40.53	39.27	39.70	2059400
20210111	39.09	39.81	38.92	39.59	1294900
20210112	40.13	41.22	39.85	40.56	3152600
20210113	40.46	40.79	39.36	39.56	2246800
20210114	39.84	40.00	38.70	39.02	2819700
20210115	38.54	38.77	37.46	38.03	4638000
20210119	38.39	38.96	37.81	38.72	2374100
20210120	39.42	40.32	38.97	40.28	2263400
20210121	40.31	43.25	40.30	42.96	4585700
20210122	42.69	42.81	41.78	42.17	2198500
20210125	41.94	42.95	41.59	42.87	2194900
20210126	43.40	44.04	42.80	43.31	3178400
20210127	43.20	45.79	42.89	44.24	7918600
20210128	44.13	44.39	41.42	41.78	3088700
20210129	41.54	42.90	41.02	41.37	2735000
20210201	41.59	41.89	40.87	41.46	3116700
20210202	41.83	41.91	40.69	40.73	2003600
20210203	40.81	42.16	40.41	42.07	2344800
20210204	42.40	42.66	41.70	42.08	2035500
20210205	42.57	42.68	41.76	42.46	1861100
20210208	42.62	43.03	42.13	42.80	2440000
20210209	42.54	42.68	41.98	42.28	1469900
20210210	42.69	43.71	42.34	43.05	2805800
20210211	44.83	45.07	41.07	42.21	3961500
20210212	41.95	42.22	40.53	41.37	2690100
20210216	43.35	43.73	42.03	43.13	3875200
20210217	43.16	44.29	42.65	43.91	4879200
20210218	43.56	43.84	42.34	42.42	2620400
20210219	43.06	43.51	42.30	42.92	2476600
20210222	42.61	44.04	42.56	43.98	1909800
20210223	43.55	44.27	42.39	44.22	2966500
20210224	44.43	45.51	44.30	45.32	2749800
20210225	45.55	45.64	44.00	44.44	1893700
20210226	44.65	45.02	43.40	44.50	3216700
20210301	44.89	45.23	44.16	44.73	1844000
20210302	44.85	46.35	44.54	45.71	2016700
20210303	46.01	47.86	45.81	46.80	3202100
20210304	46.71	46.94	44.90	46.00	2167700
20210305	46.39	48.44	46.19	48.30	3681600
20210308	48.78	49.97	48.56	49.16	3276700
20210309	49.06	49.81	48.37	48.37	3071500
20210310	48.44	49.78	48.27	49.35	2360800
20210311	49.32	49.45	47.65	48.61	2547200
20210312	48.76	49.88	48.41	49.78	1684100
20210315	49.87	50.04	49.15	49.99	1789300
20210316	49.77	49.90	48.09	48.23	1503400
20210317	48.23	49.11	47.88	49.11	2532900
20210318	48.78	49.28	47.41	47.63	2067600
20210319	47.60	48.67	47.12	48.48	4667200
20210322	48.04	48.35	46.93	47.60	2138100
20210323	46.71	46.71	43.64	43.81	3513900
20210324	44.14	44.63	42.99	43.02	3268200
20210325	42.26	43.51	42.06	43.22	2793000
20210326	44.39	45.31	43.72	45.24	3438700
20210329	45.54	46.27	44.69	44.80	2662700
20210330	44.96	46.13	44.60	46.02	1882600
20210331	46.10	46.28	45.35	45.85	1613100
20210401	46.10	46.26	44.66	45.79	1844100
20210405	46.10	46.58	45.62	46.27	1675100
20210406	46.28	46.75	45.98	46.16	1808100
20210407	46.07	46.37	44.76	45.00	2493400
20210408	44.81	45.65	44.13	45.49	1982400
20210409	45.84	46.18	45.42	45.97	1412900
20210412	47.45	47.46	46.24	47.06	2485300
20210413	47.26	47.50	46.01	46.66	2083300
20210414	46.53	47.78	46.53	46.94	1688900
20210415	47.15	47.51	46.66	47.35	1821400
20210416	47.67	48.76	47.64	48.42	2512000
20210419	48.11	49.03	47.64	48.78	2110000
20210420	48.61	48.80	46.90	47.40	1909800
20210421	47.23	49.72	47.09	49.59	2366600
20210422	49.88	49.96	48.37	48.99	1913900
20210423	49.32	50.65	49.20	50.41	1763600
20210426	50.68	51.31	49.82	49.93	1667800
20210427	49.74	50.07	49.47	49.56	1632500
20210428	49.51	50.34	49.48	49.90	1235800
20210429	50.04	50.04	48.14	48.82	2117600
20210430	48.49	48.98	47.81	48.04	1879000
20210503	48.38	48.91	48.00	48.72	2074800
20210504	48.25	48.42	47.06	47.97	2052400
20210505	48.94	50.62	48.77	50.56	2675900
20210506	50.68	51.90	50.45	51.65	2065600
20210507	51.34	53.34	50.46	53.21	2328900
20210510	53.35	53.61	52.31	52.35	2029200
20210511	51.43	51.98	50.10	51.08	1745900
20210512	50.85	51.05	48.95	49.20	1701000
20210513	48.97	50.43	48.85	50.19	1481300
20210514	50.83	50.95	50.03	50.86	1249600
20210517	50.87	51.25	50.44	51.08	1194100
20210518	50.90	51.19	50.50	50.57	1316600
20210519	49.45	49.75	48.69	49.47	2015100
20210520	49.45	49.57	48.53	49.19	2042500
20210521	49.57	50.37	49.46	49.95	1539100
20210524	50.23	50.24	49.46	49.60	1084800
20210525	49.66	50.21	48.91	49.25	1412900
20210526	49.13	49.99	48.63	49.96	1658500
20210527	50.67	51.39	50.57	50.85	3860100
20210528	51.16	51.22	50.12	50.89	1285700
20210601	51.41	52.74	50.99	52.55	1518900
20210602	54.82	55.00	52.14	53.00	2203600
20210603	52.91	55.12	52.59	53.88	2948600
20210604	53.88	54.43	53.69	54.03	1952900
20210607	53.98	54.07	52.35	52.70	1976400
20210608	52.30	53.28	51.89	53.17	1514400
20210609	53.07	53.27	52.54	52.71	1367200
20210610	53.15	53.20	51.61	51.85	1387700
20210611	52.14	52.56	51.93	52.50	1113200
20210614	52.36	52.58	51.39	51.57	1271300
20210615	51.58	51.75	50.95	51.69	1184300
20210616	51.48	51.63	50.50	50.98	1525200
20210617	51.12	52.11	48.31	49.07	2289100
20210618	48.46	48.47	46.97	47.21	3302800
20210621	47.63	48.46	47.54	48.12	1885000
20210622	48.12	48.54	47.73	48.11	2159300
20210623	48.31	48.52	47.84	48.06	1415800
20210624	48.76	48.92	47.84	48.39	1494100
20210625	48.74	49.04	48.15	48.57	2523100
20210628	48.50	48.56	47.16	47.55	1330500
20210629	47.93	48.48	47.50	47.99	1184000
20210630	47.78	48.37	47.62	48.16	1296800
20210701	48.69	49.15	48.01	48.75	1311400
20210702	48.78	48.78	48.03	48.75	1148800
20210706	48.40	48.49	46.65	47.45	2112400
20210707	47.09	47.48	45.64	46.71	1588900
20210708	45.75	47.04	45.37	46.26	1730400
20210709	47.31	47.83	46.95	47.43	1578100
20210712	47.09	47.96	46.64	47.75	1686400
20210713	47.74	47.88	47.02	47.19	1793400
20210714	47.30	47.83	46.77	47.07	1756400
20210715	46.64	47.25	46.47	46.96	1827300
20210716	47.16	47.23	45.54	45.61	1729600
20210719	44.50	45.16	44.04	44.84	2303600
20210720	44.84	46.78	44.84	46.67	1805900
20210721	47.20	47.94	46.91	47.11	1427600
20210722	46.82	46.82	45.91	46.11	1562700
20210723	46.61	46.77	46.08	46.64	1289200
20210726	46.79	47.46	46.75	47.38	1233300
20210727	47.05	47.65	46.74	47.00	1459700
20210728	47.07	47.65	46.74	47.33	879300
20210729	47.96	48.83	47.64	48.52	1342000
20210730	48.11	49.08	47.96	48.60	1841500
20210802	48.96	49.59	48.18	48.41	1445600
20210803	48.54	49.22	47.85	48.98	2021600
20210804	48.98	49.16	46.27	46.40	2959400
20210805	46.79	47.31	46.02	46.16	1620100
20210806	46.14	46.54	45.12	45.19	2849300
20210809	45.02	45.65	44.52	45.23	1792300
20210810	45.09	45.54	44.69	45.50	1328800
20210811	45.52	46.57	45.06	46.44	1505600
20210812	46.44	46.90	45.66	45.91	1390000
20210813	45.99	46.24	45.16	45.26	1037200
20210816	44.78	45.36	44.28	45.25	1377200
20210817	44.56	44.82	43.47	44.34	1973800
20210818	44.16	44.69	43.89	43.92	1128200
20210819	43.30	43.61	41.90	42.19	1702500
20210820	41.73	42.27	41.47	42.15	1552500
20210823	42.43	42.54	42.02	42.07	2588000
20210824	42.36	43.18	42.20	43.05	1807700
20210825	43.27	43.59	42.52	42.81	1780100
20210826	42.65	42.84	41.97	42.20	1564000
20210827	42.38	43.32	42.20	43.15	1444900
20210830	43.33	43.37	42.63	42.63	1113500
20210831	42.74	43.02	42.39	42.52	2380900
20210901	42.47	42.61	41.70	42.40	1698000
20210902	42.52	43.23	42.08	43.22	1689100
20210903	43.31	43.33	42.86	42.98	952400
20210907	42.83	43.41	42.64	42.90	1123500
20210908	42.63	42.79	41.69	42.08	1076100
20210909	41.79	42.78	41.73	42.44	1584800
20210910	42.74	43.04	42.38	42.70	1452500
20210913	43.20	43.85	42.91	43.60	1496100
20210914	43.77	43.88	42.55	42.79	1484000
20210915	43.00	43.67	42.68	43.56	1539100
20210916	43.32	43.37	42.03	43.07	2251500
20210917	42.74	43.06	42.06	42.76	3607900
20210920	40.49	41.22	40.13	41.20	2444000
20210921	41.36	41.75	40.81	41.40	2575100
20210922	42.03	43.00	41.95	42.54	1780700
20210923	43.19	44.53	42.85	43.59	2945000
20210924	43.67	44.50	43.39	43.66	1917700
20210927	43.61	44.65	43.46	44.11	2006200
20210928	44.54	44.89	43.78	44.56	2412900
20210929	44.56	44.93	43.69	44.07	1065800
20210930	44.14	44.30	43.04	43.05	1716600
20211001	43.47	44.08	42.88	43.66	1093800
20211004	43.91	44.60	43.81	44.38	1905900
20211005	44.42	45.49	43.94	45.16	2031500
20211006	44.52	44.82	42.71	43.68	2471700
20211007	44.52	46.10	44.41	45.61	1964600
20211008	45.94	47.31	45.82	46.47	1905100
20211011	46.35	47.61	46.23	46.74	1600100
20211012	46.82	47.38	46.59	47.14	1677900
20211013	46.96	47.20	46.01	46.94	1702800
20211014	47.22	47.82	46.98	47.81	1350700
20211015	48.41	48.49	46.73	46.85	2394500
20211018	46.58	46.79	45.29	45.73	2708300
20211019	45.82	46.24	45.53	45.65	1829200
20211020	44.64	46.10	44.44	45.61	2599700
20211021	45.58	45.92	45.18	45.81	1222900
20211022	46.04	46.29	44.89	44.91	1180200
20211025	45.23	45.52	44.80	45.32	1335200
20211026	45.42	45.44	43.64	43.87	1764800
20211027	43.80	45.08	43.17	44.54	1496200
20211028	44.91	45.21	44.69	45.16	964700
20211029	45.08	45.68	44.69	44.90	1808900
20211101	45.25	46.42	45.25	46.41	1310900
20211102	46.49	47.15	45.90	46.87	3000300
20211103	45.82	47.33	44.83	46.83	3551800
20211104	47.62	48.22	46.23	46.39	2622700
20211105	46.97	47.47	46.43	46.72	2133800
20211108	46.83	47.26	46.29	46.59	1870400
20211109	46.59	47.01	46.07	46.32	1304100
20211110	46.13	47.50	46.04	46.83	1539600
20211111	47.03	47.38	46.79	47.06	1530100
20211112	47.36	48.23	47.14	48.07	1712700
20211115	48.45	48.53	47.85	48.37	1407000
20211116	48.81	48.93	48.20	48.22	1837300
20211117	48.21	48.45	47.24	47.79	1472000
20211118	47.91	48.05	46.48	46.61	3029800
20211119	46.25	46.62	45.40	45.69	3303700
20211122	45.82	47.78	45.43	47.20	2309100
20211123	47.21	48.28	46.86	47.56	1887300
20211124	47.02	47.43	46.72	46.82	1197800
20211126	45.18	45.33	43.85	45.06	1708200
20211129	46.05	46.18	44.26	44.64	1950500
20211130	44.20	44.61	43.20	43.28	3002600
20211201	44.44	45.24	42.83	42.84	2571000
20211202	43.37	44.51	43.14	44.27	1758100
20211203	44.10	44.44	43.30	43.88	1303800
20211206	44.33	45.52	44.00	44.79	1492100
20211207	45.51	46.04	45.40	45.55	1283600
20211208	45.68	46.48	45.58	46.20	1200500
20211209	45.98	46.36	45.70	46.12	1245800
20211210	46.68	46.79	45.69	46.07	1477100
20211213	46.00	46.14	44.78	44.81	1375600
20211214	44.50	45.22	44.48	44.60	1518400
20211215	44.41	44.73	43.46	44.66	1598400
20211216	45.24	45.68	44.20	44.22	1217800
20211217	43.85	44.43	43.30	43.63	3701500
20211220	42.63	43.09	41.39	41.96	2479800
20211221	42.40	42.90	42.28	42.87	1891000
20211222	42.85	43.29	42.60	43.04	1177900
20211223	43.28	43.76	43.13	43.62	1178900
20211227	43.60	44.40	43.35	44.34	1058100
20211228	44.20	45.04	44.20	44.91	961100
20211229	44.92	45.37	44.80	44.87	744600
20211230	44.87	45.25	44.76	44.82	894200
20211231	44.85	45.25	44.82	45.07	643800
20220103	45.47	45.89	44.83	45.18	2111600
20220104	45.63	48.27	45.63	47.93	2022700
20220105	48.50	49.38	47.86	47.97	2749500
20220106	48.00	49.09	47.62	48.70	2008400
20220107	48.89	49.18	48.38	48.62	1148000
20220110	48.70	48.82	47.60	48.05	1535400
20220111	48.05	48.60	47.54	48.58	1197000
20220112	48.80	48.97	47.05	47.84	1645800
20220113	48.17	50.09	48.10	49.88	2491900
20220114	49.38	49.84	48.91	49.76	1085200
20220118	49.51	49.65	48.61	48.96	2132100
20220119	49.18	49.29	46.45	46.48	1783000
20220120	45.89	46.10	44.41	44.48	2435200
20220121	44.31	44.90	43.56	43.92	1780500
20220124	42.70	44.32	42.04	44.17	2161000
20220125	43.35	44.81	42.29	44.16	2119800
20220126	44.79	45.25	43.65	44.22	1663800
20220127	44.71	45.20	42.87	43.49	1478500
20220128	43.18	43.30	41.49	42.66	2026300
20220131	42.45	43.91	42.00	43.85	2288700
20220201	43.98	44.79	43.93	44.71	2165000
20220202	44.64	45.23	44.55	45.11	1986800
20220203	44.96	45.32	44.11	44.22	1442100
20220204	43.61	44.00	42.16	43.31	1985100
20220207	43.46	43.62	42.91	43.38	1402500
20220208	43.70	44.60	43.24	44.50	1595100
20220209	44.69	45.22	44.61	44.72	1644200
20220210	44.21	45.40	43.90	44.06	1438600
20220211	43.97	44.44	42.84	43.39	2309500
20220214	43.39	43.56	42.20	42.76	2697100
20220215	42.97	45.44	42.72	45.28	3474200
20220216	44.79	45.70	44.05	45.22	2770100
20220217	45.00	45.37	44.25	44.62	1855300
20220218	44.35	44.73	43.30	43.56	1713500
20220222	43.31	43.70	41.65	42.38	2392800
20220223	43.32	43.42	42.20	42.31	2228400
