20170103	8.24	8.28	8.18	8.26	1114800
20170104	8.31	8.43	8.30	8.41	1446900
20170105	8.40	8.49	8.34	8.43	1441900
20170106	8.43	8.47	8.36	8.39	1597700
20170109	8.40	8.41	8.17	8.17	1948800
20170110	8.16	8.23	8.11	8.15	1237900
20170111	8.15	8.21	8.11	8.13	1345500
20170112	8.17	8.25	8.09	8.21	1103700
20170113	8.21	8.30	8.18	8.21	608100
20170117	8.22	8.38	8.19	8.33	1001500
20170118	8.33	8.38	8.27	8.29	771500
20170119	8.25	8.27	8.09	8.10	1193200
20170120	8.08	8.16	8.05	8.11	1322100
20170123	7.97	8.19	7.97	8.17	1583300
20170124	8.14	8.20	8.09	8.12	1373400
20170125	8.14	8.16	8.06	8.10	838300
20170126	8.11	8.14	8.04	8.08	691100
20170127	8.11	8.11	7.93	8.01	1070700
20170130	7.97	8.06	7.89	8.06	1617100
20170131	8.07	8.16	8.02	8.14	2125200
20170201	8.14	8.21	7.97	8.04	1146600
20170202	8.04	8.18	8.02	8.17	1671600
20170203	8.21	8.27	8.18	8.24	1712300
20170206	8.25	8.26	8.19	8.22	874600
20170207	8.21	8.27	8.15	8.18	964500
20170208	8.18	8.30	8.12	8.27	1082200
20170209	8.29	8.38	8.28	8.36	1301700
20170210	8.37	8.50	8.35	8.49	1222000
20170213	8.49	8.54	8.42	8.46	989700
20170214	8.42	8.43	8.34	8.40	1289700
20170215	8.34	8.36	8.25	8.33	981300
20170216	8.33	8.49	8.33	8.47	1002300
20170217	8.49	8.50	8.40	8.48	1497900
20170221	8.48	8.62	8.45	8.59	1247900
20170222	8.56	8.65	8.54	8.62	720600
20170223	8.65	8.67	8.48	8.50	1450100
20170224	8.49	8.53	8.43	8.52	1104700
20170227	8.51	8.62	8.49	8.58	1299700
20170228	8.54	8.54	8.37	8.47	3231100
20170301	8.12	8.41	8.12	8.26	2685100
20170302	8.24	8.30	8.18	8.19	1775900
20170303	8.18	8.21	8.02	8.10	2235800
20170306	8.09	8.10	7.97	8.03	1852000
20170307	7.99	8.03	7.93	7.95	1099800
20170308	7.91	7.92	7.68	7.70	1142100
20170309	7.67	7.76	7.56	7.58	1181700
20170310	7.64	7.67	7.51	7.54	888200
20170313	7.53	7.58	7.48	7.55	1709000
20170314	7.52	7.55	7.47	7.51	671000
20170315	7.55	7.77	7.55	7.70	1685900
20170316	7.69	7.75	7.65	7.70	1384200
20170317	7.70	7.80	7.67	7.80	4263700
20170320	7.80	7.88	7.74	7.81	1170900
20170321	7.83	7.89	7.81	7.83	1372000
20170322	7.84	7.86	7.67	7.75	1323500
20170323	7.76	7.88	7.74	7.77	1379900
20170324	7.77	7.84	7.73	7.74	962000
20170327	7.73	7.79	7.65	7.69	905800
20170328	7.67	7.72	7.59	7.62	2345800
20170329	7.63	7.72	7.61	7.66	1944200
20170330	7.65	7.71	7.61	7.66	2007500
20170331	7.66	7.75	7.66	7.71	1847200
20170403	7.71	7.82	7.69	7.73	1472400
20170404	7.73	7.90	7.69	7.84	2387500
20170405	7.87	7.92	7.77	7.78	1464800
20170406	7.78	7.92	7.74	7.87	1354800
20170407	7.86	7.98	7.86	7.87	1871800
20170410	7.90	7.95	7.86	7.93	790500
20170411	7.94	8.06	7.93	8.04	1756200
20170412	8.05	8.16	8.01	8.07	1732100
20170413	8.07	8.12	8.02	8.04	663100
20170417	7.92	8.06	7.92	8.06	2259900
20170418	8.06	8.10	8.03	8.10	1242600
20170419	8.10	8.13	8.04	8.10	1551300
20170420	8.08	8.12	8.03	8.11	931100
20170421	8.11	8.12	8.07	8.10	986400
20170424	8.12	8.13	7.88	7.94	1072400
20170425	7.95	8.01	7.93	7.93	1024400
20170426	7.90	8.01	7.86	7.96	1279000
20170427	7.97	8.07	7.93	7.95	1378300
20170428	7.94	7.94	7.83	7.86	1305200
20170501	7.87	7.96	7.82	7.94	918400
20170502	7.94	7.96	7.83	7.86	703600
20170503	7.86	7.86	7.64	7.67	1304700
20170504	7.63	7.69	7.46	7.54	1461100
20170505	7.55	7.69	7.55	7.69	1333300
20170508	7.69	7.70	7.54	7.62	1327400
20170509	7.49	7.66	7.40	7.43	1413600
20170510	7.42	7.56	7.39	7.42	1713100
20170511	7.40	7.41	7.25	7.35	1098400
20170512	7.38	7.39	7.29	7.33	1017000
20170515	7.33	7.46	7.31	7.32	1007900
20170516	7.34	7.36	7.15	7.20	1240700
20170517	7.19	7.29	7.17	7.25	1282600
20170518	7.28	7.40	7.25	7.35	1270100
20170519	6.95	7.40	6.95	7.33	1361400
20170522	7.33	7.41	7.29	7.34	817800
20170523	7.36	7.46	7.35	7.39	847100
20170524	7.39	7.51	7.39	7.45	785700
20170525	7.55	7.59	7.46	7.50	921200
20170526	7.49	7.52	7.42	7.45	680000
20170530	7.46	7.49	7.42	7.43	706000
20170531	7.45	7.47	7.37	7.42	1490700
20170601	7.44	7.57	7.39	7.55	1138400
20170602	7.59	7.72	7.59	7.63	1098300
20170605	7.59	7.61	7.48	7.48	987500
20170606	7.49	7.59	7.43	7.52	1161400
20170607	7.54	7.63	7.52	7.58	929400
20170608	7.58	7.64	7.51	7.59	665800
20170609	7.57	7.75	7.56	7.73	1220300
20170612	7.72	7.93	7.72	7.90	1585600
20170613	7.88	7.96	7.83	7.91	1173200
20170614	7.98	8.00	7.81	7.81	1779400
20170615	7.75	7.96	7.74	7.93	796200
20170616	7.84	7.92	7.83	7.90	1995600
20170619	7.88	7.91	7.86	7.88	902500
20170620	7.88	7.90	7.75	7.82	756900
20170621	7.81	7.84	7.70	7.76	878000
20170622	7.73	7.79	7.71	7.78	831600
20170623	7.76	7.90	7.76	7.86	2571300
20170626	7.90	7.98	7.87	7.95	866500
20170627	7.92	7.95	7.84	7.86	1360900
20170628	7.90	8.00	7.84	7.93	1029900
20170629	7.88	7.90	7.75	7.77	728600
20170630	7.81	7.84	7.76	7.79	528700
20170703	7.81	7.97	7.81	7.96	394700
20170705	7.95	7.96	7.84	7.85	680900
20170706	7.81	7.81	7.67	7.70	911300
20170707	7.70	7.80	7.65	7.77	724200
20170710	7.79	7.84	7.66	7.66	569900
20170711	7.67	7.76	7.62	7.73	723300
20170712	7.80	7.89	7.79	7.88	701500
20170713	7.87	7.91	7.83	7.90	773500
20170714	7.95	8.02	7.95	7.99	679000
20170717	7.99	8.09	7.95	8.08	901500
20170718	8.06	8.07	7.94	7.96	707000
20170719	7.97	8.05	7.95	8.03	865500
20170720	8.03	8.10	8.02	8.03	527900
20170721	8.12	8.13	7.96	7.99	711600
20170724	7.99	7.99	7.90	7.92	414700
20170725	7.93	7.98	7.84	7.95	567600
20170726	7.94	7.99	7.91	7.96	410700
20170727	7.94	8.05	7.89	7.97	490700
20170728	7.96	8.01	7.91	7.95	534400
20170731	7.97	8.00	7.91	8.00	532400
20170801	8.02	8.07	7.99	8.06	525600
20170802	8.03	8.05	7.94	7.96	491900
20170803	7.95	7.99	7.92	7.93	475200
20170804	7.93	8.00	7.93	7.99	467700
20170807	7.99	8.00	7.90	7.93	580600
20170808	7.90	7.90	7.62	7.77	1163000
20170809	7.75	7.80	7.70	7.76	952300
20170810	7.73	7.79	7.70	7.70	654100
20170811	7.66	7.71	7.59	7.65	912200
20170814	7.70	7.80	7.65	7.77	834100
20170815	7.73	7.75	7.66	7.70	907100
20170816	7.70	7.84	7.70	7.79	753400
20170817	7.76	7.81	7.73	7.73	890700
20170818	7.65	7.68	7.59	7.64	1003300
20170821	7.63	7.73	7.62	7.71	495300
20170822	7.71	7.74	7.68	7.69	503800
20170823	7.65	7.77	7.65	7.73	428800
20170824	7.74	7.81	7.68	7.68	567900
20170825	7.70	7.78	7.67	7.73	453900
20170828	7.73	7.77	7.62	7.64	771100
20170829	7.62	7.68	7.57	7.59	681100
20170830	7.59	7.64	7.55	7.63	847800
20170831	7.67	7.77	7.65	7.75	1550100
20170901	7.73	7.81	7.71	7.77	797100
20170905	7.81	7.84	7.70	7.72	970700
20170906	7.75	7.84	7.73	7.76	669700
20170907	7.79	7.84	7.77	7.79	763300
20170908	7.78	7.87	7.77	7.81	725600
20170911	7.79	7.91	7.78	7.85	613200
20170912	7.87	7.91	7.84	7.84	913900
20170913	7.84	7.88	7.82	7.84	1313800
20170914	7.83	7.88	7.81	7.85	1210400
20170915	7.88	7.89	7.76	7.87	1955400
20170918	7.87	7.92	7.86	7.90	1025500
20170919	7.90	7.93	7.87	7.90	1277300
20170920	7.90	7.99	7.88	7.93	1415800
20170921	7.94	8.00	7.92	7.92	1062100
20170922	7.96	7.99	7.92	7.93	916300
20170925	7.95	8.17	7.92	8.13	1394500
20170926	8.15	8.21	8.12	8.17	1121100
20170927	8.16	8.19	8.08	8.09	1726500
20170928	8.09	8.18	8.05	8.18	1126800
20170929	8.16	8.22	8.11	8.17	1565400
20171002	8.20	8.27	8.16	8.26	1002400
20171003	8.26	8.33	8.23	8.33	1011100
20171004	8.36	8.39	8.30	8.38	702300
20171005	8.39	8.47	8.36	8.39	714900
20171006	8.33	8.37	8.28	8.31	741200
20171009	8.33	8.42	8.33	8.40	558000
20171010	8.43	8.48	8.40	8.42	826900
20171011	8.43	8.48	8.43	8.46	861500
20171012	8.46	8.48	8.42	8.43	954700
20171013	8.46	8.52	8.42	8.46	804700
20171016	8.48	8.48	8.41	8.42	686000
20171017	8.40	8.44	8.37	8.40	501900
20171018	8.40	8.42	8.31	8.34	694600
20171019	8.34	8.38	8.27	8.36	630000
20171020	8.40	8.40	8.28	8.30	724000
20171023	8.35	8.37	8.23	8.25	459500
20171024	8.25	8.29	8.24	8.26	662000
20171025	8.24	8.25	8.05	8.11	934000
20171026	8.14	8.14	8.01	8.05	842700
20171027	8.08	8.20	8.00	8.16	828000
20171030	8.15	8.16	8.06	8.08	523000
20171031	8.10	8.10	8.00	8.09	859900
20171101	8.12	8.16	8.06	8.06	695100
20171102	8.09	8.18	8.09	8.16	998600
20171103	8.08	8.16	8.05	8.15	588500
20171106	8.16	8.24	8.16	8.19	565100
20171107	8.36	8.51	8.25	8.30	955500
20171108	8.26	8.33	8.24	8.29	724000
20171109	8.27	8.35	8.24	8.28	592400
20171110	8.22	8.44	8.21	8.39	566100
20171113	8.37	8.44	8.35	8.40	669800
20171114	8.37	8.44	8.35	8.36	636300
20171115	8.32	8.41	8.31	8.32	749000
20171116	8.33	8.43	8.30	8.40	1000100
20171117	8.36	8.47	8.36	8.44	560500
20171120	8.44	8.44	8.38	8.39	729900
20171121	8.43	8.48	8.40	8.46	884200
20171122	8.47	8.49	8.44	8.44	386300
20171124	8.48	8.48	8.42	8.47	234000
20171127	8.47	8.48	8.36	8.36	567900
20171128	8.36	8.40	8.33	8.37	851400
20171129	8.36	8.44	8.29	8.37	1226600
20171130	8.38	8.40	8.33	8.36	1721700
20171201	8.39	8.40	8.28	8.38	1233500
20171204	8.41	8.48	8.33	8.33	943100
20171205	8.36	8.36	8.26	8.26	730900
20171206	8.29	8.29	8.14	8.16	462600
20171207	8.14	8.21	8.12	8.19	754200
20171208	8.21	8.26	8.16	8.20	730000
20171211	8.04	8.10	8.03	8.04	1353400
20171212	8.03	8.07	8.01	8.02	1093700
20171213	8.04	8.16	8.04	8.12	853100
20171214	8.08	8.09	7.97	7.97	1688000
20171215	8.00	8.04	7.97	7.97	3025400
20171218	8.00	8.12	8.00	8.06	968800
20171219	8.07	8.12	7.88	7.89	990300
20171220	7.89	7.95	7.81	7.81	1052700
20171221	7.82	7.85	7.79	7.84	866000
20171222	7.84	7.87	7.79	7.80	764700
20171226	7.81	7.86	7.80	7.81	648800
20171227	7.84	7.85	7.80	7.82	1030000
20171228	7.82	7.90	7.80	7.88	896900
20171229	7.88	7.92	7.84	7.86	945400
20180102	7.84	7.90	7.79	7.79	746200
20180103	7.79	7.84	7.78	7.79	945400
20180104	7.82	7.82	7.77	7.77	1188100
20180105	7.78	7.83	7.75	7.79	801400
20180108	7.79	7.85	7.75	7.83	1249400
20180109	7.81	7.83	7.60	7.61	1438600
20180110	7.57	7.58	7.44	7.51	1249500
20180111	7.51	7.61	7.51	7.60	643300
20180112	7.60	7.61	7.49	7.51	920700
20180116	7.53	7.64	7.46	7.47	1024100
20180117	7.51	7.56	7.45	7.54	837200
20180118	7.50	7.52	7.37	7.37	792200
20180119	7.35	7.49	7.34	7.48	788800
20180122	7.48	7.53	7.46	7.52	694500
20180123	7.56	7.61	7.48	7.61	713400
20180124	7.61	7.61	7.44	7.45	824900
20180125	7.48	7.48	7.35	7.39	906200
20180126	7.41	7.43	7.30	7.33	831700
20180129	7.30	7.34	7.20	7.28	1084500
20180130	7.26	7.30	7.22	7.22	966100
20180131	7.25	7.35	7.24	7.35	1456700
20180201	7.33	7.37	7.07	7.11	1214000
20180202	7.04	7.08	6.98	7.04	1472400
20180205	7.01	7.06	6.77	6.78	2164000
20180206	6.68	6.86	6.61	6.82	1690700
20180207	6.81	6.94	6.75	6.77	949100
20180208	6.77	6.83	6.60	6.60	1254500
20180209	6.63	6.82	6.56	6.73	1250400
20180212	6.74	6.80	6.50	6.78	1837500
20180213	6.75	6.80	6.66	6.76	877000
20180214	6.70	6.74	6.59	6.65	1134800
20180215	6.68	6.78	6.68	6.72	880800
20180216	6.73	6.88	6.73	6.82	1754800
20180220	6.81	6.86	6.60	6.61	999900
20180221	6.63	6.74	6.56	6.59	1171100
20180222	6.63	6.72	6.62	6.64	763200
20180223	6.69	6.75	6.64	6.74	706200
20180226	6.75	6.80	6.67	6.78	1319800
20180227	6.84	7.00	6.57	6.58	1648100
20180228	6.55	6.62	6.47	6.48	1328700
20180301	6.47	6.56	6.38	6.45	2283200
20180302	6.43	6.50	6.38	6.47	1793000
20180305	6.43	6.61	6.43	6.55	1084900
20180306	6.56	6.65	6.49	6.61	1012400
20180307	6.60	6.69	6.57	6.60	1943700
20180308	6.62	6.63	6.56	6.59	1095500
20180309	6.60	6.61	6.52	6.56	1433500
20180312	6.57	6.67	6.56	6.61	1441200
20180313	6.65	6.69	6.59	6.59	1086500
20180314	6.62	6.66	6.56	6.56	1212700
20180315	6.56	6.60	6.50	6.52	1084800
20180316	6.53	6.61	6.51	6.60	3313400
20180319	6.55	6.58	6.49	6.54	1296600
20180320	6.52	6.63	6.46	6.47	1240000
20180321	6.44	6.49	6.40	6.45	1064600
20180322	6.39	6.58	6.38	6.38	1487700
20180323	6.39	6.43	6.29	6.29	1493000
20180326	6.38	6.38	6.25	6.35	1224000
20180327	6.36	6.45	6.30	6.38	1355900
20180328	6.41	6.67	6.41	6.61	1213600
20180329	6.64	6.66	6.54	6.56	1539800
20180402	6.57	6.62	6.42	6.46	1089900
20180403	6.46	6.64	6.45	6.59	1234200
20180404	6.53	6.67	6.53	6.64	761600
20180405	6.66	6.70	6.58	6.68	757400
20180406	6.69	6.75	6.59	6.62	773200
20180409	6.64	6.69	6.58	6.60	1532200
20180410	6.62	6.66	6.57	6.61	1178100
20180411	6.57	6.67	6.56	6.58	761800
20180412	6.59	6.60	6.48	6.49	817900
20180413	6.50	6.56	6.45	6.52	745400
20180416	6.52	6.58	6.47	6.55	1323200
20180417	6.57	6.64	6.54	6.59	1074000
20180418	6.57	6.64	6.57	6.61	895400
20180419	6.56	6.62	6.40	6.43	1110500
20180420	6.43	6.46	6.36	6.37	797100
20180423	6.39	6.42	6.32	6.38	748700
20180424	6.39	6.51	6.35	6.49	1535300
20180425	6.49	6.56	6.43	6.52	752200
20180426	6.57	6.64	6.53	6.60	697600
20180427	6.62	6.80	6.62	6.72	853200
20180430	6.84	6.85	6.69	6.70	1133200
20180501	6.69	6.84	6.67	6.80	897200
20180502	6.77	6.84	6.65	6.79	925200
20180503	6.77	6.84	6.73	6.80	933200
20180504	6.79	6.88	6.78	6.86	587500
20180507	6.92	7.05	6.90	7.03	1062200
20180508	6.98	7.07	6.88	7.02	1746800
20180509	6.83	6.96	6.75	6.92	3053600
20180510	6.96	6.98	6.87	6.97	1222400
20180511	6.97	7.00	6.91	6.93	990000
20180514	6.93	6.95	6.77	6.81	1653900
20180515	6.77	6.77	6.66	6.67	1489800
20180516	6.71	6.74	6.67	6.68	1008400
20180517	6.68	6.77	6.67	6.72	1246400
20180518	6.76	6.80	6.72	6.80	833000
20180521	6.83	6.95	6.77	6.90	1174600
20180522	6.92	6.95	6.86	6.89	1342700
20180523	6.93	7.08	6.92	6.97	2604500
20180524	6.99	7.02	6.92	6.96	1120600
20180525	6.97	7.03	6.95	6.98	882300
20180529	6.98	7.12	6.96	7.10	1194000
20180530	7.09	7.22	7.07	7.18	1184300
20180531	7.18	7.20	7.12	7.19	1495300
20180601	7.17	7.23	7.12	7.14	1264700
20180604	7.16	7.20	7.11	7.17	1206700
20180605	7.20	7.22	7.14	7.15	2204100
20180606	7.14	7.18	7.09	7.16	930500
20180607	7.17	7.20	7.11	7.18	922400
20180608	7.17	7.25	7.17	7.22	858700
20180611	7.22	7.27	7.21	7.23	840200
20180612	7.23	7.27	7.21	7.24	1277200
20180613	7.25	7.27	7.03	7.09	996400
20180614	7.11	7.21	7.10	7.18	785800
20180615	7.18	7.27	7.17	7.26	2498400
20180618	7.25	7.32	7.23	7.32	1983600
20180619	7.32	7.37	7.27	7.33	1244000
20180620	7.35	7.38	7.27	7.35	1676400
20180621	7.35	7.39	7.30	7.38	1193400
20180622	7.41	7.49	7.36	7.49	2184400
20180625	7.49	7.49	7.35	7.42	1195900
20180626	7.43	7.44	7.37	7.40	1082300
20180627	7.42	7.46	7.30	7.30	945600
20180628	7.30	7.39	7.24	7.38	1748500
20180629	7.36	7.48	7.30	7.42	1205100
20180702	7.40	7.46	7.26	7.37	1010300
20180703	7.36	7.52	7.36	7.47	601300
20180705	7.51	7.61	7.47	7.61	721900
20180706	7.65	7.69	7.61	7.68	918800
20180709	7.69	7.70	7.57	7.63	933600
20180710	7.65	7.70	7.57	7.59	795800
20180711	7.54	7.60	7.51	7.52	749700
20180712	7.55	7.58	7.48	7.53	703900
20180713	7.56	7.59	7.52	7.54	513500
20180716	7.51	7.54	7.44	7.47	577500
20180717	7.44	7.52	7.36	7.36	826700
20180718	7.36	7.36	7.21	7.27	757900
20180719	7.28	7.48	7.26	7.46	748600
20180720	7.43	7.46	7.37	7.39	574100
20180723	7.36	7.40	7.31	7.37	542300
20180724	7.37	7.40	7.27	7.30	1385400
20180725	7.30	7.37	7.30	7.36	842900
20180726	7.37	7.49	7.37	7.44	666700
20180727	7.48	7.48	7.27	7.29	536200
20180730	7.30	7.37	7.26	7.34	489400
20180731	7.40	7.56	7.35	7.47	916400
20180801	7.42	7.47	7.32	7.47	640400
20180802	7.45	7.48	7.40	7.44	809000
20180803	7.46	7.53	7.45	7.52	503600
20180806	7.53	7.55	7.47	7.55	833600
20180807	7.55	7.62	7.51	7.60	1146800
20180808	7.47	7.53	7.36	7.49	872800
20180809	7.52	7.59	7.48	7.53	507300
20180810	7.53	7.59	7.51	7.53	1160300
20180813	7.54	7.55	7.48	7.53	847100
20180814	7.56	7.63	7.53	7.54	599600
20180815	7.55	7.62	7.52	7.61	698200
20180816	7.61	7.74	7.59	7.70	932800
20180817	7.70	7.80	7.69	7.77	621300
20180820	7.81	7.92	7.78	7.84	1168300
20180821	7.85	7.87	7.80	7.83	923100
20180822	7.84	7.85	7.72	7.74	752700
20180823	7.75	7.79	7.70	7.77	728300
20180824	7.76	7.82	7.73	7.80	492500
20180827	7.82	7.84	7.73	7.82	1151900
20180828	7.84	7.98	7.81	7.97	1078700
20180829	7.98	8.06	7.93	8.00	1826000
20180830	8.01	8.10	7.97	7.98	1940900
20180831	7.97	8.00	7.87	7.94	1125200
20180904	7.50	7.73	7.47	7.54	5052300
20180905	7.50	7.62	7.45	7.58	1964900
20180906	7.59	7.61	7.49	7.51	2060000
20180907	7.46	7.46	7.27	7.31	2539100
20180910	7.28	7.36	7.19	7.19	1854200
20180911	7.18	7.20	7.04	7.04	1938800
20180912	7.02	7.04	6.91	6.91	1865400
20180913	6.92	6.97	6.85	6.96	1660900
20180914	6.98	7.00	6.82	6.96	1443700
20180917	6.96	7.00	6.91	6.99	1420600
20180918	6.99	7.02	6.92	6.93	1323300
20180919	6.94	6.96	6.83	6.85	1995400
20180920	6.85	7.06	6.83	7.05	1452500
20180921	7.04	7.10	7.01	7.07	3258900
20180924	7.04	7.06	6.96	6.97	1280000
20180925	6.96	7.02	6.90	6.90	1393700
20180926	6.85	6.91	6.79	6.80	2809700
20180927	6.99	7.13	6.93	7.06	3052600
20180928	7.07	7.24	7.05	7.22	2505500
20181001	7.22	7.22	7.05	7.06	1790100
20181002	7.06	7.12	6.96	6.96	1937200
20181003	6.96	7.03	6.94	7.00	2460000
20181004	6.97	7.00	6.92	6.96	2062500
20181005	6.95	7.00	6.90	6.95	2119300
20181008	6.95	7.12	6.95	7.10	1393200
20181009	7.08	7.17	7.08	7.17	1245600
20181010	7.13	7.24	6.97	6.97	1829500
20181011	6.97	6.97	6.70	6.77	2213800
20181012	7.04	7.06	6.70	6.79	3131800
20181015	6.80	6.96	6.79	6.82	1223000
