20170103	8.24	8.28	8.18	8.26	1114800
20181016	6.85	6.92	6.74	6.90	1915000
20181017	6.87	6.91	6.81	6.85	1110800
20181018	6.85	6.91	6.78	6.81	948500
20181019	6.81	6.89	6.80	6.84	986100
20181022	6.87	6.94	6.76	6.77	802700
20181023	6.73	6.94	6.73	6.84	1171100
20181024	6.87	6.95	6.82	6.86	1220900
20181025	6.86	7.04	6.80	6.99	1124400
20181026	6.97	6.97	6.75	6.78	1199600
20181029	6.85	6.98	6.77	6.87	958600
20181030	6.88	6.98	6.76	6.89	938200
20181031	6.90	6.91	6.76	6.76	1223900
20181101	6.74	6.83	6.74	6.77	1101500
20181102	6.79	6.81	6.66	6.75	1154300
20181105	6.78	6.95	6.75	6.90	1332400
20181106	6.92	7.14	6.90	7.13	1184300
20181107	7.19	7.30	7.11	7.26	1542900
20181108	7.26	7.39	7.25	7.37	1584700
20181109	7.37	7.38	7.27	7.31	960700
20181112	7.31	7.42	7.31	7.31	713900
20181113	7.33	7.41	7.15	7.20	1477300
20181114	7.24	7.37	7.21	7.29	1057700
20181115	7.25	7.28	7.13	7.28	1193100
20181116	7.23	7.28	7.17	7.27	1621600
20181119	7.26	7.33	7.22	7.32	1116700
20181120	7.30	7.36	7.23	7.30	1192500
20181121	7.31	7.49	7.25	7.42	1186700
20181123	7.38	7.50	7.36	7.44	400900
20181126	7.48	7.50	7.38	7.45	1239700
20181127	7.44	7.50	7.42	7.44	820700
20181128	7.44	7.58	7.42	7.57	1506200
20181129	7.56	7.60	7.49	7.52	997200
20181130	7.52	7.64	7.50	7.64	1438900
20181203	7.66	7.66	7.51	7.65	931800
20181204	7.64	7.69	7.34	7.38	1669500
20181206	7.30	7.66	7.24	7.66	1385500
20181207	7.66	7.69	7.58	7.66	1442900
20181210	7.66	7.66	7.50	7.57	1378400
20181211	7.63	7.67	7.53	7.60	1244200
20181212	7.65	7.72	7.47	7.49	1212800
20181213	7.50	7.71	7.50	7.63	1248700
20181214	7.60	7.70	7.57	7.63	1437400
20181217	7.61	7.65	7.25	7.27	1619600
20181218	7.33	7.52	7.30	7.42	1743700
20181219	7.41	7.44	7.24	7.29	2109400
20181220	7.30	7.31	7.06	7.10	1491500
20181221	7.11	7.24	7.04	7.07	8769200
20181224	7.04	7.08	6.87	6.87	1628900
20181226	6.89	7.26	6.85	7.23	2187200
20181227	7.14	7.24	7.01	7.23	2187300
20181228	7.29	7.40	7.22	7.26	1556600
20181231	7.29	7.31	7.15	7.30	1673000
20190102	7.20	7.28	7.11	7.22	1609000
20190103	7.21	7.39	7.15	7.19	1909300
20190104	7.25	7.42	7.23	7.38	1447800
20190107	7.43	7.65	7.43	7.54	1147000
20190108	7.61	7.71	7.57	7.64	1318800
20190109	7.64	7.73	7.54	7.67	1766900
20190110	7.67	7.83	7.65	7.77	1894700
20190111	7.77	7.83	7.70	7.78	1267900
20190114	7.77	7.86	7.76	7.79	1260400
20190115	7.82	7.87	7.76	7.85	1140800
20190116	7.86	7.98	7.84	7.98	1764300
20190117	7.94	8.01	7.93	7.99	1725700
20190118	8.01	8.06	7.96	8.01	1883100
20190122	8.06	8.13	8.00	8.06	1806300
20190123	8.09	8.16	8.01	8.15	1376100
20190124	8.15	8.17	8.09	8.13	957800
20190125	8.16	8.25	8.14	8.22	1786300
20190128	8.16	8.38	8.15	8.34	1301000
20190129	8.33	8.40	8.31	8.38	1645900
20190130	8.38	8.47	8.34	8.41	1882400
20190131	8.40	8.54	8.33	8.54	1974500
20190201	8.60	8.61	8.35	8.46	1572000
20190204	8.46	8.46	8.37	8.40	2496200
20190205	8.41	8.44	8.25	8.39	1331600
20190206	8.39	8.39	8.25	8.31	1348500
20190207	8.29	8.50	8.24	8.44	1764600
20190208	8.39	8.47	8.35	8.41	752600
20190211	8.41	8.50	8.40	8.44	2078000
20190212	8.45	8.47	8.32	8.41	1144700
20190213	8.40	8.49	8.36	8.48	792000
20190214	8.49	8.56	8.37	8.52	2259700
20190215	8.56	8.60	8.52	8.56	1977600
20190219	8.56	8.62	8.46	8.50	1664700
20190220	8.48	8.52	8.39	8.46	1632300
20190221	8.43	8.46	8.36	8.46	854200
20190222	8.47	8.55	8.41	8.52	1123300
20190225	8.53	8.53	8.41	8.41	1412400
20190226	8.43	8.49	8.39	8.45	2483700
20190227	8.26	8.39	8.04	8.33	3743000
20190228	8.32	8.43	8.17	8.25	3387300
20190301	8.10	8.19	7.94	7.99	8915100
20190304	7.98	8.10	7.93	7.96	4718600
20190305	7.95	8.04	7.87	7.88	3261800
20190306	7.89	7.94	7.82	7.89	2506700
20190307	7.93	7.95	7.81	7.84	1415700
20190308	7.82	7.88	7.78	7.83	1365000
20190311	7.86	7.94	7.84	7.93	1153700
20190312	7.96	8.03	7.92	8.02	1480400
20190313	8.04	8.12	8.02	8.08	1563200
20190314	8.08	8.09	7.99	8.04	1232500
20190315	8.04	8.05	7.93	7.94	3644900
20190318	7.84	8.04	7.83	7.93	1292400
20190319	7.94	7.99	7.91	7.95	1327900
20190320	7.93	8.11	7.89	8.04	1758700
20190321	8.06	8.21	8.00	8.18	3170400
20190322	8.17	8.22	8.11	8.11	1926600
20190325	8.12	8.16	8.00	8.11	1156100
20190326	8.11	8.20	8.10	8.17	1206200
20190327	8.17	8.22	8.08	8.14	1291900
20190328	8.16	8.25	8.13	8.21	848500
20190329	8.24	8.26	8.13	8.14	1618300
20190401	8.18	8.30	8.16	8.29	2962700
20190402	8.31	8.38	8.22	8.38	2127000
20190403	8.40	8.51	8.34	8.45	1546400
20190404	8.43	8.47	8.35	8.46	1882800
20190405	8.44	8.47	8.29	8.43	1951200
20190408	8.41	8.41	8.26	8.30	1077100
20190409	8.31	8.32	8.13	8.15	1064600
20190410	8.20	8.33	8.14	8.28	2224300
20190411	8.29	8.37	8.29	8.32	1570400
20190412	8.32	8.32	8.20	8.30	980700
20190415	8.31	8.32	8.18	8.20	932900
20190416	8.22	8.22	7.95	8.03	1211100
20190417	8.06	8.12	7.99	8.05	2466400
20190418	8.05	8.14	8.02	8.11	804000
20190422	8.07	8.08	7.89	7.97	1461600
20190423	8.02	8.24	7.99	8.20	2193900
20190424	8.20	8.29	8.14	8.22	1088500
20190425	8.19	8.20	8.09	8.12	936300
20190426	8.16	8.19	8.10	8.17	956700
20190429	8.17	8.23	8.08	8.08	1529900
20190430	8.10	8.20	8.08	8.15	1671300
20190501	8.16	8.23	8.08	8.11	2722800
20190502	8.11	8.19	8.03	8.05	1618100
20190503	8.09	8.23	8.09	8.21	1382300
20190506	8.17	8.34	8.17	8.24	1342900
20190507	8.20	8.22	8.08	8.12	1617900
20190508	8.11	8.22	8.05	8.10	1064500
20190509	8.06	8.24	8.06	8.20	1408500
20190510	8.16	8.29	8.12	8.26	1163600
20190513	8.17	8.29	8.17	8.23	1440700
20190514	8.22	8.27	8.18	8.22	1118900
20190515	8.18	8.32	8.17	8.26	1214800
20190516	8.23	8.31	8.23	8.31	1163500
20190517	8.29	8.29	8.21	8.25	1351600
20190520	8.16	8.24	8.11	8.11	855600
20190521	8.16	8.20	8.14	8.17	891300
20190522	8.14	8.20	8.12	8.15	1234300
20190523	8.11	8.20	8.05	8.20	1878300
20190524	8.23	8.26	8.20	8.22	2147100
20190528	8.33	8.36	8.25	8.25	1819100
20190529	8.22	8.29	8.12	8.15	1486200
20190530	8.17	8.27	8.16	8.17	1810700
20190531	8.12	8.25	8.02	8.24	2902200
20190603	8.25	8.28	8.10	8.17	2182200
20190604	8.20	8.25	8.11	8.22	1828500
20190605	8.24	8.41	8.19	8.40	1005700
20190606	8.40	8.48	8.33	8.44	1259800
20190607	8.48	8.56	8.45	8.46	1182300
20190610	8.46	8.50	8.29	8.31	986100
20190611	8.33	8.36	8.24	8.29	2044800
20190612	8.31	8.43	8.30	8.38	1125400
20190613	8.44	8.56	8.42	8.56	1397900
20190614	8.53	8.57	8.45	8.45	879000
20190617	8.45	8.77	8.45	8.71	3827800
20190618	8.76	8.88	8.61	8.69	4136400
20190619	8.66	8.78	8.57	8.74	1257300
20190620	8.80	8.88	8.74	8.81	2048400
20190621	8.74	8.76	8.62	8.74	2367300
20190624	8.77	8.80	8.65	8.68	1509600
20190625	8.69	8.79	8.56	8.57	1412400
20190626	8.56	8.56	8.29	8.29	1635000
20190627	8.33	8.45	8.33	8.45	1488300
20190628	8.47	8.63	8.47	8.55	4554400
20190701	8.62	8.62	8.32	8.47	1181600
20190702	8.50	8.62	8.45	8.56	904300
20190703	8.59	8.69	8.59	8.68	449800
20190705	8.61	8.67	8.48	8.62	1744000
20190708	8.62	8.69	8.61	8.65	824400
20190709	8.65	8.68	8.62	8.68	904800
20190710	8.72	8.84	8.70	8.72	1565200
20190711	8.74	8.77	8.64	8.64	2416200
20190712	8.65	8.72	8.60	8.61	1037100
20190715	8.67	8.75	8.64	8.66	982100
20190716	8.63	8.79	8.55	8.72	1506300
20190717	8.74	8.78	8.64	8.72	1370000
20190718	8.72	8.80	8.67	8.76	1110800
20190719	8.73	8.80	8.62	8.62	1461800
20190722	8.65	8.75	8.55	8.62	788000
20190723	8.62	8.77	8.61	8.73	746400
20190724	8.73	8.84	8.72	8.82	1358000
20190725	8.79	8.84	8.73	8.80	1067600
20190726	8.82	8.85	8.77	8.82	753200
20190729	8.86	8.94	8.84	8.85	780100
20190730	8.82	8.96	8.82	8.95	991300
20190731	8.95	9.05	8.92	8.97	1901900
20190801	8.98	9.00	8.88	8.88	1134900
20190802	8.82	8.85	8.70	8.73	1216100
20190805	8.66	8.67	8.38	8.50	1319800
20190806	8.52	8.68	8.50	8.63	1575100
20190807	8.65	9.04	8.58	8.96	1662400
20190808	9.14	9.35	9.06	9.31	3263100
20190809	9.26	9.33	9.22	9.33	1516900
20190812	9.32	9.36	9.28	9.32	917200
20190813	9.30	9.40	9.28	9.35	839700
20190814	9.21	9.36	9.18	9.34	2531000
20190815	9.38	9.56	9.31	9.45	1560600
20190816	9.46	9.62	9.31	9.58	2466100
20190819	9.63	9.70	9.58	9.64	1298300
20190820	9.64	9.64	9.53	9.55	1194300
20190821	9.58	9.59	9.50	9.54	1882500
20190822	9.57	9.64	9.53	9.61	923000
20190823	9.60	9.68	9.44	9.45	1898800
20190826	9.48	9.50	9.33	9.47	1439800
20190827	9.52	9.55	9.37	9.38	2003300
20190828	9.37	9.43	9.34	9.41	1005300
20190829	9.45	9.49	9.41	9.46	751100
20190830	9.47	9.53	9.43	9.44	704700
20190903	9.41	9.57	9.40	9.54	929500
20190904	9.60	9.64	9.50	9.51	1438300
20190905	9.21	9.23	8.88	8.91	12575200
20190906	8.94	9.12	8.91	9.04	2652700
20190909	9.02	9.13	9.00	9.04	3331600
20190910	9.02	9.12	8.97	9.09	3090800
20190911	9.12	9.15	9.01	9.14	2222400
20190912	9.22	9.26	9.12	9.17	2413300
20190913	9.17	9.27	9.15	9.18	2858900
20190916	9.21	9.32	9.20	9.30	1454600
20190917	9.32	9.41	9.31	9.35	1511400
20190918	9.40	9.40	9.22	9.35	2130000
20190919	9.40	9.50	9.38	9.43	2311600
20190920	9.48	9.57	9.42	9.42	8565600
20190923	9.49	9.52	9.35	9.44	1686600
20190924	9.49	9.51	9.32	9.33	2261800
20190925	9.34	9.37	9.25	9.32	1884800
20190926	9.38	9.44	9.27	9.43	1578500
20190927	9.47	9.47	9.33	9.36	752500
20190930	9.34	9.47	9.34	9.41	1427200
20191001	9.44	9.49	9.30	9.34	855000
20191002	9.30	9.34	9.21	9.33	1343600
20191003	9.33	9.54	9.32	9.50	1160000
20191004	9.52	9.58	9.48	9.55	878400
20191007	9.48	9.56	9.45	9.45	1227200
20191008	9.40	9.56	9.38	9.47	1231200
20191009	9.52	9.56	9.46	9.52	1324800
20191010	9.53	9.66	9.51	9.62	1906300
20191011	9.68	9.72	9.60	9.62	2431600
20191014	9.62	9.62	9.55	9.61	711700
20191015	9.61	9.66	9.57	9.64	1393300
20191016	9.63	9.68	9.55	9.61	1081800
20191017	9.59	9.72	9.59	9.71	1728600
20191018	9.68	9.80	9.68	9.78	1010700
20191021	9.79	9.88	9.78	9.81	1342100
20191022	9.85	9.88	9.76	9.80	1172300
20191023	9.83	9.85	9.74	9.83	1043300
20191024	9.85	9.85	9.76	9.81	1136500
20191025	9.79	9.80	9.69	9.74	1198200
20191028	9.71	9.84	9.71	9.82	1514500
20191029	9.82	9.97	9.82	9.91	1853200
20191030	9.91	9.99	9.86	9.98	1284400
20191031	9.98	10.03	9.94	9.99	2004300
20191101	9.99	10.01	9.83	9.89	1905200
20191104	9.88	9.89	9.81	9.87	1480100
20191105	9.83	9.85	9.56	9.58	2040200
20191106	9.57	9.79	9.47	9.67	1890200
20191107	9.69	9.84	9.68	9.79	1544400
20191108	9.76	9.87	9.75	9.84	1742700
20191111	9.83	10.00	9.83	9.97	3020500
20191112	9.99	10.00	9.84	9.87	1895200
20191113	9.86	9.99	9.86	9.94	2322800
20191114	9.95	10.01	9.94	9.99	1527500
20191115	10.01	10.04	9.93	10.02	1427600
20191118	10.01	10.09	9.99	10.03	2712700
20191119	10.05	10.15	9.99	10.07	3016300
20191120	10.07	10.15	10.05	10.06	1477600
20191121	10.04	10.06	9.93	10.00	2042400
20191122	10.05	10.07	9.94	10.00	1261400
20191125	10.03	10.15	10.02	10.11	1412800
20191126	10.12	10.24	10.12	10.20	1467900
20191127	10.20	10.25	10.16	10.23	985300
20191129	10.22	10.27	10.15	10.17	539400
20191202	10.16	10.16	10.03	10.03	1216900
20191203	9.98	10.12	9.96	10.07	1166700
20191204	10.08	10.17	10.06	10.09	1023800
20191205	10.02	10.12	10.01	10.10	1288600
20191206	10.12	10.19	10.10	10.13	1436700
20191209	10.15	10.24	10.12	10.24	1905400
20191210	10.24	10.26	10.18	10.21	2548300
20191211	10.18	10.20	9.85	9.87	2352600
20191212	9.86	9.91	9.68	9.69	1792700
20191213	9.71	9.74	9.53	9.68	2932800
20191216	9.72	9.79	9.67	9.77	2431900
20191217	9.79	9.81	9.61	9.64	2432600
20191218	9.67	9.79	9.66	9.74	2129200
20191219	9.74	9.79	9.71	9.73	2797000
20191220	9.76	9.82	9.71	9.82	8111100
20191223	9.84	9.89	9.69	9.70	1493300
20191224	9.72	9.76	9.69	9.72	498900
20191226	9.77	9.80	9.67	9.68	1107400
20191227	9.73	9.80	9.73	9.76	1222700
20191230	9.74	9.82	9.73	9.76	1189800
20191231	9.76	9.86	9.75	9.85	1398800
20200102	9.86	9.87	9.64	9.78	2102600
20200103	9.73	9.95	9.69	9.94	1480800
20200106	9.87	10.02	9.84	9.96	1485200
20200107	9.90	9.97	9.79	9.84	1012400
20200108	9.47	9.75	9.41	9.74	2799800
20200109	9.76	9.83	9.71	9.76	1578900
20200110	9.78	9.93	9.77	9.91	1204100
20200113	9.93	10.04	9.86	9.97	1631600
20200114	9.96	10.00	9.83	9.88	1689600
20200115	9.92	10.10	9.92	10.07	2153800
20200116	10.11	10.22	10.10	10.15	3062200
20200117	10.19	10.19	10.11	10.11	1280200
20200121	10.12	10.19	10.07	10.17	1382500
20200122	10.20	10.24	10.07	10.08	1418500
20200123	10.09	10.31	10.05	10.24	1821300
20200124	10.24	10.32	10.10	10.11	2068800
20200127	10.05	10.18	9.97	10.17	2159700
20200128	10.20	10.40	10.11	10.39	1626500
20200129	10.42	10.45	10.33	10.37	2066800
20200130	10.32	10.42	10.31	10.38	1370700
20200131	10.37	10.42	10.19	10.26	1823000
20200203	10.28	10.40	10.24	10.37	1716000
20200204	10.40	10.49	10.35	10.42	966100
20200205	10.46	10.46	10.31	10.32	2139300
20200206	10.33	10.46	10.29	10.34	929200
20200207	10.35	10.40	10.23	10.24	1340800
20200210	10.27	10.39	10.24	10.38	1362300
20200211	10.41	10.49	10.34	10.37	1640400
20200212	10.40	10.51	10.23	10.40	2450700
20200213	10.38	10.62	10.37	10.57	1219000
20200214	10.59	10.73	10.57	10.71	1866000
20200218	10.71	10.76	10.64	10.74	1264400
20200219	10.74	10.74	10.62	10.65	1516900
20200220	10.62	10.91	10.56	10.89	1889800
20200221	10.87	10.96	10.84	10.88	2202000
20200224	10.71	10.90	10.69	10.87	2751200
20200225	10.89	10.96	10.62	10.62	2802100
20200226	10.64	10.72	10.45	10.45	1874800
20200227	10.30	10.37	9.78	9.80	2641800
20200228	9.62	9.77	9.36	9.61	5436200
20200302	9.66	9.96	9.25	9.94	2868700
20200303	9.97	10.32	9.82	10.12	4149900
20200304	10.28	10.43	10.21	10.37	1710500
20200305	10.18	10.36	10.11	10.33	2611800
20200306	10.05	10.32	9.95	10.28	2821500
20200309	9.80	9.82	9.36	9.38	2666800
20200310	9.58	9.65	9.10	9.65	2619400
20200311	9.42	9.44	9.01	9.10	2239900
20200312	8.51	8.71	8.01	8.11	2430700
20200313	8.49	9.05	7.86	9.05	3025500
20200316	8.13	8.32	7.89	8.02	2472500
20200317	8.09	9.03	7.69	8.73	3786600
20200318	8.16	8.53	7.78	8.16	2972700
20200319	8.09	8.84	7.74	8.71	3606400
20200320	8.76	9.11	7.95	8.05	5310800
20200323	8.00	8.12	7.29	7.53	5043100
20200324	7.88	8.22	7.43	8.02	4334300
20200325	8.02	9.20	8.02	8.58	4334400
20200326	8.70	9.15	8.56	8.93	3343400
20200327	8.60	9.30	8.47	8.97	1774400
20200330	9.09	9.39	8.75	9.33	2943600
20200331	9.19	9.64	8.63	9.31	4693900
20200401	8.80	8.95	8.18	8.73	2368800
20200402	8.53	9.04	8.43	9.04	1695700
20200403	9.00	9.07	8.59	8.86	2356800
20200406	9.24	9.65	9.11	9.56	1967000
20200407	9.94	10.07	9.35	9.52	2242500
20200408	9.69	9.98	9.52	9.64	1689600
20200409	9.92	10.20	9.74	10.20	2269400
20200413	10.05	10.12	9.65	9.76	1222600
20200414	10.01	10.14	9.94	9.96	1433100
20200415	9.67	9.80	9.34	9.54	1629200
20200416	9.58	9.76	9.34	9.52	1801700
20200417	9.79	9.85	9.52	9.62	1461300
20200420	9.36	9.44	9.22	9.28	1351000
20200421	9.01	9.39	8.90	9.34	1095800
20200422	9.60	9.67	9.47	9.57	1749500
20200423	9.51	9.67	9.43	9.55	1351200
20200424	9.64	9.64	9.38	9.50	870600
20200427	9.59	9.93	9.59	9.79	1193900
20200428	9.93	10.25	9.85	9.88	1051900
20200429	10.20	10.43	10.08	10.21	1566300
20200430	9.93	9.95	9.58	9.79	1882100
20200501	9.47	9.59	9.22	9.43	1403100
20200504	9.26	9.34	9.14	9.24	1088000
20200505	9.43	9.59	9.32	9.34	860600
20200506	9.38	9.49	9.31	9.31	911600
20200507	9.41	9.69	9.25	9.59	1431500
20200508	9.79	9.85	9.53	9.71	1250300
20200511	9.46	9.56	9.25	9.41	1611900
20200512	9.00	9.09	8.67	8.76	9764800
20200513	8.75	8.77	8.09	8.14	7042500
20200514	7.97	8.19	7.87	8.16	4298800
20200515	8.15	8.26	7.99	8.22	3123600
20200518	8.53	8.86	8.47	8.65	2249900
20200519	8.59	8.68	8.47	8.47	1696400
20200520	8.63	8.75	8.53	8.68	1956800
20200521	8.61	8.78	8.60	8.68	1716200
20200522	8.69	8.74	8.60	8.68	1299200
20200526	8.97	9.04	8.87	8.89	2017700
20200527	9.06	9.16	8.90	9.05	2282600
20200528	9.05	9.07	8.92	9.00	2402600
20200529	8.89	9.14	8.81	9.11	5230600
20200601	9.11	9.19	8.95	9.05	2959900
20200602	9.17	9.43	9.08	9.33	1688700
20200603	9.49	9.86	9.43	9.82	2045900
20200604	9.75	9.80	9.60	9.69	1866700
20200605	10.03	10.18	9.96	10.02	2126900
20200608	9.96	10.14	9.87	10.04	1919300
20200609	9.85	9.93	9.77	9.83	2535200
20200610	9.79	9.85	9.42	9.55	1391000
20200611	9.07	9.30	9.04	9.14	2373400
20200612	9.45	9.61	9.21	9.60	2743700
20200615	9.31	9.95	9.25	9.94	4742900
20200616	10.27	10.44	10.09	10.30	3025800
20200617	10.38	10.41	10.19	10.30	2425100
20200618	10.19	10.43	10.15	10.30	3005300
20200619	10.38	10.41	9.94	10.00	16790000
20200622	9.93	10.08	9.69	10.01	2827400
20200623	10.13	10.16	9.94	9.94	2532700
20200624	9.80	9.92	9.50	9.76	2067100
20200625	9.72	9.89	9.70	9.86	1952200
20200626	9.80	9.88	9.64	9.68	3541300
20200629	9.82	9.90	9.66	9.80	1654300
20200630	9.79	10.07	9.79	9.99	1708200
20200701	10.04	10.31	10.02	10.24	1084700
20200702	10.42	10.46	10.21	10.25	1051900
20200706	10.47	10.47	10.21	10.23	853600
20200707	10.05	10.14	9.94	9.98	1297200
20200708	9.96	10.03	9.85	9.88	1332100
20200709	9.86	9.90	9.67	9.84	1354700
20200710	9.89	10.00	9.83	9.85	1380500
20200713	9.90	9.94	9.78	9.81	2105600
20200714	9.82	9.90	9.78	9.87	1249900
20200715	10.08	10.15	9.85	9.90	2196100
