20170103	8.24	8.28	8.18	8.26	1114800
20200716	9.83	9.90	9.64	9.69	1814300
20200717	9.72	9.96	9.65	9.92	1058800
20200720	9.90	9.90	9.83	9.87	721900
20200721	10.02	10.30	9.98	10.23	3173600
20200722	10.15	10.53	10.12	10.47	3264000
20200723	10.38	10.48	10.27	10.37	1486200
20200724	10.35	10.42	10.24	10.28	1025400
20200727	10.28	10.58	10.19	10.55	1715100
20200728	10.47	10.85	10.43	10.74	2110800
20200729	10.77	11.00	10.77	10.99	1509000
20200730	10.83	11.08	10.81	10.99	1505900
20200731	10.97	11.05	10.86	10.98	3241600
20200803	11.04	11.04	10.73	10.87	1119100
20200804	10.80	11.12	10.78	11.07	1526400
20200805	11.17	11.32	11.06	11.26	1396300
20200806	11.11	11.44	11.07	11.29	1133800
20200807	11.28	11.33	11.22	11.31	1194300
20200810	11.32	11.34	11.26	11.29	1126100
20200811	11.36	11.36	11.00	11.04	1291200
20200812	11.14	11.18	11.04	11.11	1289000
20200813	11.04	11.19	10.97	10.97	1004500
20200814	10.94	11.11	10.92	10.95	923300
20200817	10.69	11.13	10.63	11.11	977500
20200818	11.06	11.14	11.03	11.06	1026500
20200819	11.06	11.08	10.82	10.84	1251100
20200820	10.79	11.07	10.79	10.90	1352500
20200821	10.91	11.10	10.91	10.97	2316200
20200824	11.03	11.05	10.86	11.04	1484900
20200825	11.10	11.14	10.97	11.04	1436700
20200826	11.03	11.11	10.94	10.97	1507200
20200827	11.02	11.15	10.94	10.99	1546600
20200828	11.11	11.11	10.88	10.91	1047700
20200831	10.90	11.00	10.76	10.77	2729500
20200901	10.67	10.86	10.65	10.77	2338400
20200902	10.77	10.89	10.65	10.85	3286200
20200903	10.88	11.04	10.73	10.79	1402900
20200904	10.85	10.93	10.48	10.67	1219600
20200908	10.61	10.61	10.43	10.50	1348900
20200909	10.58	10.78	10.57	10.68	1397600
20200910	10.64	10.68	10.51	10.56	1452400
20200911	10.58	10.58	10.31	10.43	1647400
20200914	10.51	10.76	10.50	10.69	1795400
20200915	10.73	10.81	10.62	10.63	1681300
20200916	10.68	10.68	10.39	10.45	2683500
20200917	10.36	10.47	10.21	10.25	2243800
20200918	10.32	10.42	10.04	10.05	4962400
20200921	9.89	9.97	9.64	9.69	3874200
20200922	9.72	9.99	9.69	9.94	1978400
20200923	9.90	10.04	9.72	9.72	1953600
20200924	9.74	9.96	9.72	9.78	1193600
20200925	9.72	9.90	9.72	9.90	1333200
20200928	10.05	10.23	9.99	10.18	4050000
20200929	10.20	10.20	10.00	10.08	1463600
20200930	10.11	10.16	9.91	9.99	2028900
20201001	10.01	10.16	9.89	10.14	2059800
20201002	9.97	10.37	9.91	10.35	1896400
20201005	10.42	10.47	10.25	10.37	1335000
20201006	10.42	10.54	10.22	10.26	2654400
20201007	10.34	10.38	10.24	10.25	2090400
20201008	10.34	10.55	10.34	10.44	953300
20201009	10.54	10.60	10.44	10.47	1073800
20201012	10.50	10.60	10.43	10.53	1476800
20201013	10.45	10.57	10.28	10.30	1441000
20201014	10.27	10.28	10.00	10.00	790600
20201015	9.93	10.27	9.91	10.20	1348600
20201016	10.18	10.22	10.07	10.09	1201000
20201019	10.16	10.16	9.89	9.89	1629500
20201020	9.97	10.13	9.90	10.07	1124900
20201021	10.04	10.15	10.00	10.14	2142400
20201022	10.14	10.25	10.11	10.20	1620800
20201023	10.28	10.35	10.16	10.32	1328900
20201026	10.19	10.23	10.02	10.11	1894200
20201027	10.10	10.17	9.91	9.91	971400
20201028	9.72	9.80	9.52	9.56	1783500
20201029	9.51	9.61	9.44	9.58	1375300
20201030	9.57	9.61	9.39	9.50	1187400
20201102	9.62	9.70	9.48	9.59	1644400
20201103	9.74	9.88	9.65	9.84	1461100
20201104	9.78	9.84	9.67	9.79	1488100
20201105	9.81	9.88	9.57	9.66	1213900
20201106	9.69	9.69	9.39	9.40	1738400
20201109	9.91	10.30	9.51	9.53	3550500
20201110	9.61	9.91	9.41	9.90	2184200
20201111	9.94	9.99	9.76	9.91	1588400
20201112	9.83	9.96	9.74	9.81	1486000
20201113	9.89	10.20	9.89	10.16	2110400
20201116	10.44	10.55	10.25	10.53	2259300
20201117	10.41	10.48	10.16	10.38	1801200
20201118	10.38	10.39	10.07	10.08	1892900
20201119	10.00	10.02	9.85	10.00	1621200
20201120	9.92	9.95	9.76	9.80	1432200
20201123	9.88	10.05	9.84	9.94	1853100
20201124	10.04	10.22	9.97	9.99	2092500
20201125	10.21	10.21	9.95	10.10	1773000
20201127	10.13	10.15	9.85	9.92	621800
20201130	9.85	9.91	9.74	9.76	2653300
20201201	9.85	10.03	9.68	9.94	1542000
20201202	9.93	9.93	9.72	9.72	1806400
20201203	9.72	9.95	9.72	9.89	1573300
20201204	9.95	10.13	9.95	10.13	1477700
20201207	10.07	10.16	10.04	10.06	2381200
20201208	10.03	10.12	9.98	10.05	1684300
20201209	10.08	10.24	10.03	10.22	2564700
20201210	10.30	10.33	10.16	10.18	1534300
20201211	10.13	10.24	10.12	10.17	1488300
20201214	10.27	10.45	10.25	10.28	2921500
20201215	10.38	10.59	10.25	10.59	1940200
20201216	10.60	10.69	10.53	10.60	2548800
20201217	10.64	10.72	10.58	10.66	1767600
20201218	10.70	10.70	10.21	10.29	5382600
20201221	10.09	10.19	10.05	10.18	4893200
20201222	10.16	10.40	10.13	10.38	1596500
20201223	10.43	10.51	10.17	10.19	1681900
20201224	10.23	10.31	10.13	10.29	571600
20201228	10.34	10.47	10.24	10.46	1381200
20201229	10.51	10.54	10.20	10.23	2138800
20201230	10.27	10.38	10.18	10.21	1403400
20201231	10.18	10.28	10.09	10.26	1743700
20210104	10.33	10.36	9.82	9.83	2327200
20210105	9.83	9.94	9.78	9.79	2209100
20210106	9.85	10.01	9.70	9.92	2898400
20210107	9.88	9.88	9.64	9.75	1998500
20210108	9.74	9.86	9.67	9.85	1557900
20210111	9.85	9.89	9.65	9.75	1136700
20210112	9.75	9.79	9.64	9.77	1399900
20210113	9.81	9.95	9.77	9.86	1245200
20210114	9.93	9.97	9.82	9.89	1639500
20210115	9.83	9.93	9.78	9.88	1572200
20210119	9.97	9.97	9.82	9.91	1589600
20210120	9.88	10.09	9.84	10.06	1027700
20210121	10.04	10.04	9.80	9.90	1541400
20210122	9.81	10.11	9.80	10.11	1609000
20210125	10.05	10.26	9.98	10.10	1065300
20210126	10.12	10.31	10.12	10.28	1002400
20210127	10.19	10.38	10.08	10.16	1994000
20210128	10.19	10.23	10.05	10.08	1880100
20210129	10.05	10.19	9.83	9.90	1757800
20210201	9.91	10.25	9.87	10.25	1503600
20210202	10.35	10.44	10.12	10.38	1146100
20210203	10.30	10.37	10.10	10.35	1271900
20210204	10.32	10.52	10.29	10.37	1852800
20210205	10.47	10.58	10.42	10.56	914200
20210208	10.61	10.66	10.49	10.65	1371600
20210209	10.69	10.80	10.61	10.70	1687300
20210210	10.80	10.86	10.69	10.78	1109000
20210211	10.81	10.90	10.68	10.83	1047100
20210212	10.78	10.88	10.74	10.79	1462800
20210216	10.81	10.87	10.48	10.61	1563600
20210217	10.51	10.63	10.50	10.51	958300
20210218	10.51	10.76	10.44	10.44	1071500
20210219	10.42	10.56	10.37	10.55	1388700
20210222	10.46	10.67	10.40	10.63	1464000
20210223	10.69	10.74	10.60	10.67	1698800
20210224	10.73	10.82	10.65	10.79	3787100
20210225	10.81	10.90	10.59	10.66	1940700
20210226	10.68	10.69	10.36	10.36	2115000
20210301	10.54	10.61	10.42	10.44	1617400
20210302	10.42	10.44	10.16	10.26	1810000
20210303	10.31	10.42	10.23	10.28	4320300
20210304	10.33	10.53	10.17	10.27	1920200
20210305	10.38	10.47	10.21	10.46	1738400
20210308	10.50	10.73	10.42	10.63	1718700
20210309	10.69	10.82	10.65	10.66	1647600
20210310	10.71	10.79	10.65	10.65	1708000
20210311	10.71	10.76	10.65	10.71	1135700
20210312	10.69	11.08	10.69	11.06	2213000
20210315	11.05	11.35	10.98	11.35	2456100
20210316	11.31	11.36	11.11	11.17	1973100
20210317	11.13	11.21	10.91	11.00	1566600
20210318	10.97	11.07	10.86	10.93	2039500
20210319	10.94	11.00	10.71	10.71	3657100
20210322	10.72	10.75	10.65	10.73	1075500
20210323	10.67	10.89	10.65	10.77	1991100
20210324	10.82	10.98	10.66	10.66	1122700
20210325	10.60	10.77	10.41	10.71	1209300
20210326	10.78	11.14	10.78	11.14	1897200
20210329	11.13	11.24	10.88	10.89	1871200
20210330	10.91	11.07	10.88	10.98	1243400
20210331	10.96	11.07	10.84	10.84	2889900
20210401	10.94	11.21	10.85	11.20	1544900
20210405	11.27	11.31	11.06	11.18	1627500
20210406	11.12	11.30	11.12	11.22	1660500
20210407	11.21	11.27	11.08	11.18	1643500
20210408	11.17	11.27	11.14	11.16	1558100
20210409	11.16	11.22	11.11	11.14	880200
20210412	11.13	11.33	11.11	11.30	1007900
20210413	11.36	11.42	11.26	11.31	1452400
20210414	11.29	11.36	11.19	11.20	907900
20210415	11.26	11.40	11.19	11.39	665600
20210416	11.44	11.44	11.28	11.35	1069600
20210419	11.34	11.49	11.32	11.46	2352700
20210420	11.46	11.68	11.38	11.65	2814100
20210421	11.68	11.83	11.62	11.74	2372000
20210422	11.76	11.80	11.53	11.60	2796800
20210423	11.63	11.71	11.54	11.67	2307900
20210426	11.77	11.83	11.70	11.75	2279500
20210427	11.79	11.82	11.67	11.75	2421800
20210428	11.80	11.90	11.76	11.81	2319600
20210429	11.86	12.04	11.85	11.97	2373300
20210430	11.93	12.01	11.88	11.94	2864200
20210503	12.01	12.04	11.90	11.93	1996700
20210504	11.93	12.02	11.76	11.78	1167900
20210505	11.77	11.82	11.52	11.74	2554400
20210506	11.78	11.97	11.77	11.90	2397600
20210507	11.97	12.35	11.80	12.32	1474000
20210510	12.38	12.44	12.23	12.27	2418300
20210511	11.73	11.93	11.66	11.76	6716700
20210512	11.77	11.94	11.54	11.59	8428400
20210513	11.69	11.83	11.60	11.77	4913400
20210514	11.82	11.90	11.76	11.82	2664700
20210517	11.81	11.86	11.69	11.76	1678400
20210518	11.74	11.81	11.70	11.75	2842100
20210519	11.65	11.82	11.57	11.81	1869400
20210520	11.81	11.86	11.76	11.80	3342500
20210521	11.81	11.83	11.63	11.75	2422600
20210524	11.80	11.92	11.76	11.84	2958900
20210525	11.88	12.01	11.75	11.90	4463400
20210526	11.95	12.13	11.95	12.06	4336600
20210527	12.10	12.17	12.05	12.05	2379600
20210528	12.13	12.17	12.07	12.07	1375800
20210601	12.09	12.40	12.08	12.36	2538200
20210602	12.41	12.43	12.23	12.24	2276400
20210603	12.21	12.23	12.06	12.18	3956700
20210604	12.23	12.30	12.19	12.27	1777400
20210607	12.34	12.52	12.33	12.46	2469200
20210608	12.49	12.66	12.48	12.57	1208700
20210609	12.65	12.70	12.59	12.61	1157800
20210610	12.60	12.71	12.53	12.69	1858800
20210611	12.70	12.70	12.53	12.65	1512200
20210614	12.62	12.70	12.58	12.68	1327000
20210615	12.69	12.71	12.49	12.50	2050800
20210616	12.52	12.58	12.32	12.33	1267000
20210617	12.28	12.32	12.14	12.21	1588900
20210618	12.53	12.53	11.98	12.00	3758200
20210621	12.05	12.25	11.98	12.17	1609500
20210622	12.18	12.19	12.08	12.10	2236300
20210623	12.07	12.13	11.92	11.93	1588600
20210624	11.96	11.98	11.84	11.96	1417300
20210625	11.91	12.05	11.91	11.96	3055400
20210628	11.96	11.98	11.75	11.90	1984500
20210629	11.83	11.93	11.80	11.83	1472700
20210630	11.83	11.91	11.76	11.76	1892100
20210701	11.80	11.94	11.76	11.87	2109000
20210702	11.93	11.97	11.85	11.91	2192500
20210706	11.87	12.04	11.78	12.02	2726300
20210707	12.00	12.12	11.96	12.06	1897200
20210708	11.97	12.03	11.85	11.89	1900500
20210709	11.97	12.10	11.87	12.06	2175300
20210712	12.09	12.32	12.03	12.32	1675400
20210713	12.32	12.33	12.16	12.24	1869900
20210714	12.27	12.38	12.17	12.33	1617500
20210715	12.35	12.49	12.27	12.48	1572600
20210716	12.55	12.62	12.38	12.41	1500000
20210719	12.24	12.36	12.03	12.15	1536600
20210720	12.23	12.61	12.15	12.49	2350200
20210721	12.52	12.68	12.51	12.55	1534300
20210722	12.49	12.53	12.36	12.48	1855600
20210723	12.51	12.67	12.48	12.65	1436800
20210726	12.67	12.73	12.51	12.59	1844500
20210727	12.50	12.69	12.49	12.67	1478000
20210728	12.71	12.77	12.59	12.71	2350200
20210729	12.79	12.93	12.69	12.86	1816400
20210730	12.86	13.05	12.86	12.94	3281500
20210802	12.95	13.10	12.78	12.83	2984400
20210803	12.81	12.95	12.72	12.92	3381600
20210804	12.91	12.98	12.77	12.84	4839500
20210805	12.96	13.11	12.74	13.01	1824700
20210806	13.01	13.18	12.97	13.05	2084300
20210809	13.04	13.20	12.99	13.15	2418700
20210810	13.13	13.14	12.97	12.98	1586700
20210811	13.04	13.09	12.94	13.06	4918000
20210812	13.10	13.12	13.00	13.10	949300
20210813	13.12	13.16	13.06	13.13	575400
20210816	13.14	13.26	13.12	13.17	1077500
20210817	13.11	13.26	13.05	13.18	1658300
20210818	13.17	13.20	13.02	13.04	1470300
20210819	12.92	13.19	12.88	13.17	1605900
20210820	13.20	13.32	13.08	13.24	1505600
20210823	13.31	13.31	13.15	13.25	1417000
20210824	13.25	13.25	12.96	13.03	915600
20210825	13.01	13.10	12.95	13.00	1268000
20210826	13.01	13.07	12.96	12.98	1066800
20210827	13.07	13.22	13.01	13.21	1426200
20210830	13.21	13.29	13.12	13.28	1032100
20210831	13.23	13.35	13.16	13.31	1783400
20210901	13.40	13.60	13.33	13.58	2119600
20210902	13.63	13.76	13.53	13.75	2454500
20210903	13.65	13.76	13.52	13.74	1552400
20210907	13.67	13.67	13.49	13.63	2314900
20210908	13.71	13.88	13.60	13.79	1486600
20210909	13.71	13.78	13.53	13.53	1195600
20210910	13.62	13.67	13.35	13.41	1377500
20210913	13.51	13.72	13.44	13.50	2922500
20210914	13.56	13.61	13.35	13.46	1320600
20210915	13.47	13.51	13.34	13.42	2041400
20210916	13.43	13.48	13.21	13.33	1845500
20210917	13.39	13.42	13.15	13.16	5630100
20210920	13.03	13.20	12.92	13.15	2502000
20210921	13.23	13.23	13.10	13.12	1874500
20210922	13.20	13.26	13.03	13.03	1729000
20210923	13.07	13.14	12.88	12.90	1405100
20210924	12.83	12.90	12.66	12.66	1460400
20210927	12.67	12.87	12.57	12.57	2903900
20210928	12.51	12.81	12.41	12.74	2747900
20210929	12.81	13.00	12.79	12.86	2623500
20210930	12.89	13.01	12.65	12.65	1969600
20211001	12.72	12.98	12.68	12.87	1727600
20211004	12.86	12.95	12.81	12.82	3000300
20211005	12.84	13.06	12.76	13.02	1914500
20211006	13.05	13.50	12.95	13.50	2510800
20211007	13.49	13.82	13.44	13.68	1988300
20211008	13.95	13.99	13.71	13.92	2278400
20211011	13.93	14.17	13.88	14.15	1973800
20211012	14.22	14.43	14.10	14.31	2449900
20211013	14.23	14.40	14.20	14.38	1619100
20211014	14.49	14.56	14.39	14.43	2165900
20211015	14.55	14.55	14.27	14.30	1949000
20211018	14.23	14.61	14.18	14.50	1441600
20211019	14.53	14.62	14.38	14.54	1411900
20211020	14.59	14.73	14.48	14.62	908800
20211021	14.64	14.70	14.49	14.54	1266100
20211022	14.57	14.65	14.46	14.48	838500
20211025	14.46	14.60	14.34	14.55	1579000
20211026	14.59	14.66	14.49	14.49	1247000
20211027	14.49	14.59	14.47	14.50	1997700
20211028	14.53	14.69	14.52	14.68	1473400
20211029	14.62	14.67	14.43	14.46	2122800
20211101	14.47	14.66	14.37	14.64	1157300
20211102	14.70	14.76	14.61	14.61	823700
20211103	14.57	14.84	14.57	14.72	3006600
20211104	14.72	14.72	14.20	14.32	1622700
20211105	14.47	14.89	14.47	14.63	2167400
20211108	14.74	14.84	14.65	14.77	1693700
20211109	14.81	14.81	14.66	14.72	1462000
20211110	14.71	14.84	14.70	14.73	2361400
20211111	14.72	14.77	14.61	14.74	1998600
20211112	14.75	14.79	14.61	14.68	1539800
20211115	14.72	15.06	14.70	15.06	1464200
20211116	15.07	15.11	14.83	14.98	1300500
20211117	14.91	15.25	14.79	15.22	1545100
20211118	15.03	15.19	15.00	15.10	2981500
20211119	15.10	15.28	15.03	15.11	1546500
20211122	15.15	15.33	15.04	15.10	1189900
20211123	15.06	15.26	14.98	15.12	1219900
20211124	15.11	15.24	15.04	15.20	1239200
20211126	14.87	15.04	14.70	14.91	897200
20211129	14.98	15.11	14.90	14.93	2290300
20211130	14.82	15.05	14.72	14.93	3565000
20211201	15.09	15.35	14.73	14.74	1990300
20211202	14.83	15.06	14.77	14.99	2056200
20211203	15.03	15.08	14.86	15.00	2263600
20211206	15.12	15.29	14.98	15.11	2839500
20211207	15.18	15.24	15.03	15.09	1859800
20211208	15.14	15.37	15.07	15.26	3670500
20211209	15.18	15.25	14.96	15.10	1391300
20211210	15.15	15.17	15.01	15.12	1426100
20211213	15.03	15.44	14.97	15.35	2341800
20211214	15.32	15.35	15.07	15.12	1601500
20211215	15.18	15.27	15.07	15.18	3888400
20211216	15.18	15.27	15.05	15.19	2226200
20211217	15.17	15.26	14.90	14.96	5377300
20211220	14.85	14.97	14.75	14.94	1545100
20211221	15.04	15.19	14.93	14.99	1562200
20211222	14.92	15.15	14.90	15.04	2624200
20211223	15.11	15.26	15.02	15.10	3199400
20211227	15.14	15.37	15.10	15.37	1233800
20211228	15.37	15.54	15.24	15.54	883700
20211229	15.58	15.63	15.42	15.60	848300
20211230	15.61	15.69	15.57	15.64	871800
20211231	15.67	15.74	15.60	15.62	1223300
20220103	15.68	15.69	15.29	15.46	2748100
20220104	15.46	15.57	15.19	15.27	1581000
20220105	15.24	15.27	14.68	14.71	1530700
20220106	14.68	14.80	14.53	14.58	1116700
20220107	14.52	14.57	14.39	14.41	1851500
20220110	14.37	14.43	14.13	14.23	2104800
20220111	14.30	14.30	14.11	14.22	1530000
20220112	14.20	14.34	14.19	14.26	1391200
20220113	14.30	14.32	14.13	14.17	1368200
20220114	14.14	14.20	13.99	14.15	1343400
20220118	14.10	14.15	13.95	14.05	1890700
20220119	14.13	14.17	13.81	13.81	1636200
20220120	13.83	14.14	13.80	13.93	2587600
20220121	13.97	14.23	13.96	14.18	4439500
20220124	14.15	14.15	13.74	13.99	3180700
20220125	13.83	14.32	13.77	14.25	3199400
20220126	14.30	14.58	14.08	14.26	3577800
20220127	14.25	14.51	13.99	14.05	2035700
20220128	14.07	14.41	13.90	14.41	2216800
20220131	15.26	15.30	14.83	14.89	4841600
20220201	14.83	15.08	14.83	14.99	4002300
20220202	15.05	15.39	15.03	15.33	3302900
20220203	15.22	15.33	15.11	15.21	2953400
20220204	15.15	15.27	14.88	15.07	3694500
20220207	14.99	15.08	14.92	14.98	2657100
20220208	15.10	15.92	15.10	15.42	7203200
20220209	15.49	15.67	15.43	15.49	3244200
20220210	15.31	15.58	15.18	15.25	3883500
20220211	15.34	15.57	15.24	15.37	2452500
20220214	15.43	15.47	15.16	15.18	2734600
20220215	15.28	15.40	15.11	15.13	4324800
20220216	15.20	15.35	15.09	15.30	1646800
20220217	15.25	15.33	15.15	15.25	1789900
20220218	15.16	15.29	15.10	15.16	1479700
20220222	15.16	15.20	14.97	15.11	2199600
20220223	15.19	15.27	14.85	14.85	2098200
