20170103	51.34	51.52	50.81	51.37	821900
20180913	44.98	45.10	44.74	44.76	623900
20180914	44.78	44.78	43.86	44.52	728000
20180917	44.63	45.20	44.58	44.86	715300
20180918	44.71	45.00	44.49	44.86	575600
20180919	44.86	44.86	43.90	44.01	526800
20180920	44.02	44.71	43.68	44.66	734200
20180921	44.61	45.10	44.60	44.85	1550900
20180924	44.75	44.89	43.26	43.56	681500
20180925	43.54	44.04	43.45	43.67	519200
20180926	43.64	43.82	43.02	43.08	480200
20180927	43.17	43.39	42.82	42.96	755800
20180928	42.97	43.56	42.96	43.56	841200
20181001	43.56	43.75	42.94	42.96	488100
20181002	43.00	43.32	42.70	42.74	415700
20181003	42.76	42.96	41.55	41.81	741600
20181004	41.55	41.77	40.74	40.85	644200
20181005	40.79	41.20	40.74	40.81	667700
20181008	40.64	41.75	40.60	41.66	973800
20181009	41.76	41.82	41.18	41.47	553600
20181010	41.19	41.38	40.49	40.51	975100
20181011	40.68	40.74	39.43	39.44	1170200
20181012	39.90	40.18	39.07	39.15	967400
20181015	38.96	39.83	38.96	39.47	1416600
20181016	39.56	40.62	39.18	40.48	1015800
20181017	40.48	40.81	40.21	40.56	1139800
20181018	40.53	41.00	40.29	40.45	822000
20181019	40.51	40.96	40.48	40.60	630800
20181022	40.80	41.02	39.55	39.59	630800
20181023	39.38	39.79	38.97	39.44	774000
20181024	39.44	39.71	38.92	38.96	892500
20181025	39.01	40.75	39.01	40.53	1187900
20181026	40.47	41.03	39.77	40.62	1256200
20181029	40.96	41.44	40.48	40.80	928700
20181030	40.99	42.06	40.80	40.87	1299400
20181031	40.78	41.15	40.46	40.66	1455500
20181101	41.28	42.23	40.85	41.04	1276000
20181102	41.16	41.16	39.31	39.92	1258200
20181105	40.02	41.11	40.02	40.88	959700
20181106	40.99	41.01	40.36	40.48	806600
20181107	40.85	40.85	40.11	40.74	865100
20181108	40.65	40.98	40.28	40.50	967700
20181109	40.47	41.10	40.45	40.86	560800
20181112	40.97	41.53	40.71	40.77	507100
20181113	40.82	41.25	40.22	41.00	830300
20181114	41.24	41.37	40.64	40.93	1266300
20181115	40.61	40.69	38.50	38.89	1758300
20181116	38.90	39.38	38.77	39.34	853900
20181119	39.24	39.93	39.24	39.86	1254600
20181120	39.58	39.88	38.72	38.82	1322400
20181121	38.68	39.54	38.62	38.95	698200
20181123	38.95	39.21	38.59	38.93	237300
20181126	39.02	39.26	38.81	39.12	915500
20181127	38.68	39.04	38.51	38.93	1343900
20181128	38.92	39.77	38.86	39.75	1080900
20181129	39.66	40.24	39.50	40.02	1199100
20181130	39.93	40.23	39.74	40.20	1086300
20181203	40.38	40.49	40.06	40.48	704100
20181204	40.48	40.67	39.57	39.62	1916300
20181206	39.41	40.75	38.84	40.70	2659500
20181207	40.56	40.83	40.23	40.48	1152800
20181210	40.49	40.52	39.58	40.00	798400
20181211	40.10	40.57	39.38	39.42	1556700
20181212	39.54	39.86	37.55	37.66	2755600
20181213	37.87	40.37	37.78	38.99	3817700
20181214	38.83	38.87	38.02	38.19	1188800
20181217	38.26	38.39	35.56	35.81	1519700
20181218	35.95	36.19	35.53	35.88	1282800
20181219	35.48	35.62	33.96	34.20	1724900
20181220	34.04	34.20	32.89	33.43	1797900
20181221	33.73	34.32	32.93	33.35	2927600
20181224	33.17	33.30	32.75	32.80	1079400
20181226	32.91	34.30	32.69	34.28	1539000
20181227	33.85	34.54	33.38	34.54	1526400
20181228	34.82	35.05	33.96	34.48	944000
20181231	34.58	34.63	33.56	34.60	900700
20190102	34.16	34.60	33.61	34.24	826700
20190103	34.21	35.12	34.19	34.85	1583400
20190104	35.01	35.64	35.01	35.36	1039800
20190107	35.44	36.63	35.44	36.29	1357800
20190108	36.48	37.33	36.31	37.18	1083600
20190109	37.17	37.28	36.77	37.14	774400
20190110	36.20	37.11	36.20	36.76	1362800
20190111	36.78	36.83	36.20	36.33	1015200
20190114	36.16	36.43	35.87	36.02	961500
20190115	36.12	36.64	36.12	36.61	1006700
20190116	36.60	36.87	36.31	36.47	1283300
20190117	36.33	36.73	35.88	36.72	1662500
20190118	36.70	37.09	36.64	36.99	745900
20190122	37.00	37.00	35.95	36.16	1062700
20190123	35.97	36.15	35.49	35.82	1064600
20190124	35.96	36.09	35.63	35.96	764500
20190125	36.22	36.91	35.95	36.88	1272700
20190128	36.79	37.49	36.74	37.17	1701100
20190129	37.12	37.31	36.91	37.04	1446300
20190130	37.09	37.61	36.93	37.12	1471500
20190131	37.12	37.23	36.54	36.90	4079900
20190201	37.07	37.35	35.81	36.46	1412500
20190204	36.36	36.61	36.05	36.35	1238300
20190205	36.42	36.46	35.95	36.36	1489800
20190206	36.30	36.51	35.73	35.87	1414900
20190207	34.92	34.97	33.28	34.24	3285000
20190208	33.92	34.84	33.92	34.56	2466200
20190211	34.52	35.08	34.32	34.99	1969200
20190212	35.16	35.32	34.80	35.04	1182000
20190213	35.06	35.41	34.94	35.35	617000
20190214	35.14	35.19	34.68	34.79	1170800
20190215	35.02	35.06	34.75	34.92	1185400
20190219	34.94	35.39	34.92	35.33	1415300
20190220	35.39	35.46	35.07	35.39	1335900
20190221	35.23	35.78	35.22	35.75	1385000
20190222	35.89	36.03	35.51	35.58	891400
20190225	35.73	35.85	35.57	35.70	1143200
20190226	35.80	35.81	35.09	35.12	650300
20190227	34.92	35.24	34.58	34.85	965900
20190228	34.96	35.60	34.75	35.45	1874500
20190301	35.39	35.54	34.17	34.93	1430700
20190304	35.10	35.31	34.33	34.92	1261800
20190305	34.87	35.32	34.81	35.07	792200
20190306	35.03	35.33	34.84	34.90	745100
20190307	34.91	35.06	34.43	34.60	1009400
20190308	34.51	34.73	34.09	34.15	837300
20190311	34.27	34.80	34.10	34.79	927000
20190312	34.90	35.28	34.75	35.16	724700
20190313	35.25	35.49	35.19	35.33	1210300
20190314	35.35	35.52	34.93	35.27	1011500
20190315	35.28	35.32	34.54	34.66	1658700
20190318	34.84	35.01	34.49	34.66	859400
20190319	34.71	34.84	34.54	34.72	648100
20190320	34.79	35.06	34.32	34.89	754200
20190321	34.83	35.80	34.81	35.62	1083000
20190322	35.67	35.97	35.51	35.60	603500
20190325	35.60	35.62	35.12	35.14	1191900
20190326	35.33	35.98	35.06	35.84	950900
20190327	35.84	36.01	35.23	35.25	1179200
20190328	35.23	35.41	34.86	35.30	1426900
20190329	35.41	35.70	35.16	35.25	1004000
20190401	35.27	35.30	34.58	35.06	989000
20190402	35.07	35.52	34.69	35.43	900700
20190403	35.44	35.71	35.31	35.45	584700
20190404	35.45	35.71	35.32	35.62	421300
20190405	35.67	36.01	35.58	35.96	580600
20190408	36.00	36.37	35.45	35.48	464300
20190409	35.47	35.56	34.97	35.31	888800
20190410	35.49	35.65	34.82	35.29	814700
20190411	35.36	35.61	34.86	35.03	530800
20190412	34.98	35.42	34.88	35.39	1000300
20190415	35.53	35.60	34.87	34.97	760000
20190416	34.84	35.08	32.55	33.37	2709800
20190417	33.47	33.74	32.92	33.39	1346800
20190418	33.33	33.93	33.24	33.71	723000
20190422	33.58	33.58	32.29	32.81	1836300
20190423	32.94	33.66	32.88	33.53	862500
20190424	33.65	34.08	33.46	33.49	704700
20190425	33.31	33.54	32.92	33.01	694100
20190426	33.22	33.45	32.97	33.40	1082400
20190429	33.40	33.75	33.18	33.62	1450000
20190430	33.63	33.69	32.42	32.64	2340800
20190501	32.66	33.30	32.48	32.54	1762100
20190502	33.17	34.10	32.93	33.52	1888600
20190503	33.69	34.11	33.20	34.01	978000
20190506	33.91	34.58	33.56	34.45	1039000
20190507	34.46	34.46	33.30	33.53	1143700
20190508	33.49	34.23	33.49	33.73	1008200
20190509	33.61	33.74	32.91	33.60	929000
20190510	33.57	34.45	33.40	34.44	885600
20190513	34.10	34.61	34.01	34.43	1262900
20190514	34.67	34.93	34.27	34.83	1149000
20190515	34.89	35.43	34.69	35.17	898400
20190516	35.17	35.41	34.69	34.74	600700
20190517	34.53	34.81	34.33	34.55	748600
20190520	34.55	34.63	33.63	33.65	815100
20190521	33.77	34.43	33.64	34.39	903500
20190522	34.37	34.40	33.58	33.60	995900
20190523	33.34	33.49	32.78	33.34	1402100
20190524	33.53	33.70	32.96	33.45	684200
20190528	33.65	33.74	32.62	32.67	1482700
20190529	32.63	32.72	30.49	30.74	2721400
20190530	30.98	31.42	30.50	30.58	1424500
20190531	30.27	30.40	29.05	30.07	2666300
20190603	30.07	30.54	29.81	30.39	1620700
20190604	30.42	30.83	30.11	30.72	1233000
20190605	31.06	31.31	30.53	30.89	2337100
20190606	30.84	30.88	29.71	29.73	2157300
20190607	29.79	29.90	29.21	29.33	3083500
20190610	29.47	29.70	28.92	29.10	3111500
20190611	29.29	29.49	28.68	28.76	2724500
20190612	28.82	29.16	28.47	28.77	1363700
20190613	29.18	29.58	28.95	29.17	1763100
20190614	29.12	29.22	28.58	28.58	1067800
20190617	28.65	29.22	28.65	29.09	1289200
20190618	29.36	29.75	28.98	29.08	1366000
20190619	29.10	29.34	28.60	28.95	1776600
20190620	29.16	29.23	27.93	28.23	2800600
20190621	28.17	28.23	27.52	27.96	3029400
20190624	28.05	28.05	27.05	27.27	1662200
20190625	27.27	27.64	27.02	27.09	1679800
20190626	26.97	27.09	26.52	26.66	1569400
20190627	26.90	27.93	26.90	27.68	2389000
20190628	27.64	27.96	27.34	27.72	2450200
20190701	27.86	28.10	26.43	26.85	2786400
20190702	26.99	27.59	26.86	27.50	1829600
20190703	27.63	28.08	27.38	27.54	1099300
20190705	27.33	27.70	27.04	27.55	1074400
20190708	27.73	28.10	27.62	27.82	2009700
20190709	27.67	27.95	27.48	27.90	1586400
20190710	28.04	28.25	27.67	28.14	1404900
20190711	28.15	28.27	27.51	27.57	1711200
20190712	27.57	27.79	27.30	27.62	1318600
20190715	27.65	28.00	27.59	27.89	1459900
20190716	27.73	28.18	27.67	27.86	1693200
20190717	28.00	28.03	27.00	27.14	1478500
20190718	27.14	27.32	26.51	27.28	1607000
20190719	27.26	27.30	26.26	26.71	2140400
20190722	26.73	26.95	26.10	26.51	1983400
20190723	26.61	27.47	26.47	27.18	1826300
20190724	27.32	27.67	27.19	27.60	1614800
20190725	27.53	27.62	27.06	27.39	1295300
20190726	27.39	27.52	26.89	27.13	921500
20190729	27.15	27.45	27.04	27.35	1204700
20190730	27.33	27.71	27.04	27.71	991000
20190731	27.73	27.91	27.08	27.36	3377600
20190801	28.02	28.15	26.57	26.71	2178500
20190802	26.49	27.14	26.42	26.80	1396700
20190805	26.63	26.66	25.46	25.87	2275100
20190806	25.82	26.10	25.53	25.60	2041200
20190807	25.47	25.86	25.11	25.74	1592300
20190808	25.74	25.78	25.40	25.65	1570900
20190809	25.54	25.62	24.97	25.25	1872900
20190812	25.35	25.70	24.92	25.16	1159000
20190813	25.21	25.78	25.10	25.20	1286800
20190814	24.95	25.03	23.90	24.76	2739900
20190815	25.35	25.37	24.50	24.73	3286500
20190816	24.89	26.03	24.73	24.88	2012900
20190819	25.06	25.19	24.56	24.70	1892400
20190820	24.62	24.79	23.76	23.78	2839800
20190821	23.93	24.07	23.50	23.50	2416700
20190822	23.56	24.70	23.56	24.51	3570700
20190823	24.38	24.46	23.60	23.67	1666700
20190826	23.91	23.91	23.51	23.81	1216800
20190827	23.95	23.97	23.45	23.57	2010400
20190828	23.45	24.06	23.38	24.01	1397500
20190829	24.16	24.27	23.83	23.95	1196900
20190830	23.95	24.27	23.90	24.23	1317400
20190903	24.05	24.33	23.83	24.25	1246700
20190904	24.45	24.99	24.45	24.54	1632500
20190905	24.54	25.38	24.45	25.30	2643500
20190906	25.22	25.75	25.02	25.64	1915500
20190909	25.69	27.02	25.57	26.96	2984900
20190910	26.91	28.58	26.87	28.58	4838500
20190911	28.62	28.98	27.69	28.78	2775000
20190912	28.89	28.89	27.44	28.30	2474300
20190913	28.19	28.66	27.75	28.22	2643300
20190916	28.22	28.35	27.83	28.30	1753500
20190917	28.29	28.30	27.09	27.40	2646300
20190918	27.37	27.60	27.20	27.44	1532900
20190919	27.58	27.70	27.27	27.45	1080600
20190920	27.54	28.22	27.43	27.53	2767400
20190923	27.30	27.68	27.01	27.50	1152900
20190924	27.51	27.63	26.82	26.86	1539400
20190925	26.78	27.39	26.78	27.21	1008000
20190926	27.15	27.46	26.65	27.38	1202000
20190927	27.41	27.73	27.18	27.44	897200
20190930	27.48	27.58	26.80	26.82	1768400
20191001	26.76	26.98	25.45	25.55	2298100
20191002	25.39	25.45	24.40	24.96	2443400
20191003	24.90	25.02	24.27	24.86	2248100
20191004	24.86	25.08	24.23	24.63	1210500
20191007	24.55	24.64	24.28	24.40	1433800
20191008	24.16	24.33	23.35	23.50	2098000
20191009	23.77	23.83	23.02	23.47	1884800
20191010	23.54	23.89	23.16	23.36	1784300
20191011	23.52	24.52	23.44	23.76	1909300
20191014	23.71	23.76	23.02	23.46	1361400
20191015	23.44	23.50	23.10	23.26	2243500
20191016	23.38	23.58	23.18	23.30	1811800
20191017	23.27	23.73	23.27	23.44	1847300
20191018	23.37	23.50	23.10	23.27	1295600
20191021	23.37	24.12	23.37	24.00	2312300
20191022	24.10	24.98	23.61	24.82	2056300
20191023	24.82	25.01	24.48	24.57	1613100
20191024	24.62	24.62	23.63	23.78	1856400
20191025	23.66	24.30	23.50	24.20	1322100
20191028	24.20	24.45	24.05	24.16	1124800
20191029	24.20	24.28	23.70	23.77	1957900
20191030	23.78	23.89	22.82	23.23	3372400
20191031	23.96	23.96	22.85	23.35	2752100
20191101	23.44	23.94	23.36	23.94	2909800
20191104	24.03	25.09	23.86	24.93	2697200
20191105	24.92	25.25	24.53	24.62	1798000
20191106	24.62	24.93	24.22	24.65	1616700
20191107	24.97	25.04	24.56	24.84	1638900
20191108	24.81	24.81	24.08	24.18	1812600
20191111	24.01	24.31	23.66	24.26	1417200
20191112	24.07	24.25	23.77	23.80	1846800
20191113	23.71	24.00	23.58	23.79	1430800
20191114	23.84	24.51	23.77	24.06	1661100
20191115	24.12	24.52	23.94	24.23	1591400
20191118	24.25	24.39	23.90	24.37	1383600
20191119	24.37	24.37	23.46	23.72	2415600
20191120	23.51	23.58	22.29	23.03	2706000
20191121	22.92	22.92	22.25	22.61	2595800
20191122	22.64	22.86	22.31	22.54	1522000
20191125	22.84	23.24	22.51	23.16	2269100
20191126	23.24	23.44	22.79	23.28	6569200
20191127	23.37	23.82	23.19	23.55	1710500
20191129	23.50	23.70	23.27	23.47	841000
20191202	23.47	23.80	23.11	23.11	1920000
20191203	23.00	23.34	22.60	23.11	2396800
20191204	23.08	23.65	23.04	23.47	1591900
20191205	23.48	23.65	23.18	23.31	1466700
20191206	23.40	23.85	23.39	23.68	1114500
20191209	23.73	24.00	23.38	23.98	1389400
20191210	23.99	24.00	23.50	23.73	1371300
20191211	23.73	23.78	23.13	23.21	1309000
20191212	23.22	23.58	22.93	23.10	1989500
20191213	23.19	23.39	22.51	22.71	2704500
20191216	22.87	23.17	22.58	22.84	3935900
20191217	22.58	22.81	22.37	22.62	3017900
20191218	22.81	23.40	22.78	23.18	2975000
20191219	23.19	23.78	23.12	23.77	3225800
20191220	23.85	24.10	23.03	23.07	24817100
20191223	23.20	23.30	22.64	22.69	2881100
20191224	22.75	23.30	22.75	22.99	1505100
20191226	23.06	23.39	22.87	22.92	1402200
20191227	23.01	23.26	23.00	23.10	1544900
20191230	23.10	23.33	22.85	22.90	1726000
20191231	22.84	23.53	22.77	23.46	2233400
20200102	23.49	23.52	22.44	22.60	3039000
20200103	22.45	22.63	22.04	22.53	2303400
20200106	22.47	22.85	22.37	22.63	1646600
20200107	22.43	22.60	22.08	22.53	1903400
20200108	22.49	22.83	22.32	22.66	1904600
20200109	22.66	22.67	21.95	22.00	2669600
20200110	22.02	22.05	21.75	21.80	2474000
20200113	21.89	22.19	21.74	22.01	1615800
20200114	22.01	22.58	21.93	22.53	1262300
20200115	22.23	22.42	21.97	22.33	1819200
20200116	22.32	22.87	22.32	22.61	1540000
20200117	22.63	22.71	22.35	22.45	1788700
20200121	22.44	22.85	22.32	22.80	1773000
20200122	22.89	23.02	22.22	22.33	1507200
20200123	22.28	22.40	21.98	22.39	1040700
20200124	22.36	22.37	21.76	21.79	1968600
20200127	21.57	21.66	20.68	20.92	3149700
20200128	21.00	21.04	20.72	20.72	1250700
20200129	20.80	21.00	20.68	20.68	1050300
20200130	20.53	20.59	19.81	20.02	2255300
20200131	19.98	19.98	19.39	19.45	2934600
20200203	19.59	20.30	19.46	19.91	2520200
20200204	20.09	21.90	19.69	21.02	7748600
20200205	21.16	21.49	20.77	20.83	3823300
20200206	21.72	21.98	21.18	21.72	3428200
20200207	21.64	21.72	20.17	20.36	3374100
20200210	22.77	22.77	21.49	22.66	11819600
20200211	22.92	23.00	21.10	21.12	7249900
20200212	21.10	21.32	20.19	20.26	5869000
20200213	20.09	20.35	19.73	19.93	7347800
20200214	19.88	20.10	19.73	19.91	2865300
20200218	20.18	20.61	20.07	20.51	3503200
20200219	20.48	20.57	20.00	20.46	4397400
20200220	20.59	21.14	20.54	21.11	2681700
20200221	21.06	21.58	20.95	21.34	2650600
20200224	20.75	20.75	20.26	20.62	2887700
20200225	20.68	20.70	19.69	19.93	3580900
20200226	19.99	20.03	19.16	19.30	2790600
20200227	19.06	20.03	18.05	19.24	4690200
20200228	18.76	18.90	17.95	18.39	6947700
20200302	18.45	18.46	17.36	18.33	5322100
20200303	18.27	19.33	18.01	18.57	4715900
20200304	18.76	19.24	18.46	19.20	3606300
20200305	18.74	18.74	18.01	18.31	2968000
20200306	17.80	17.92	16.77	17.49	5900900
20200309	16.02	16.02	14.78	14.83	6114400
20200310	15.76	15.87	14.54	15.68	3854000
20200311	15.13	15.14	13.28	13.84	7052000
20200312	12.24	12.59	11.03	12.29	7396800
20200313	13.25	13.44	10.20	12.09	8432300
20200316	8.18	9.80	7.65	8.70	10030000
20200317	8.84	8.95	6.73	8.11	7669900
20200318	7.64	7.64	5.65	5.97	8575400
20200319	5.94	7.33	4.97	6.94	8572300
20200320	7.25	8.36	6.48	6.64	8110700
20200323	6.53	6.55	5.38	6.17	6256700
20200324	6.66	6.93	6.13	6.72	4878700
20200325	6.97	7.78	6.09	6.96	4880900
20200326	7.19	7.25	6.10	6.21	6521400
20200327	6.23	6.26	5.40	5.56	7441000
20200330	5.59	5.64	4.94	5.41	7779400
20200331	5.41	5.58	4.95	5.07	6958600
20200401	4.75	5.19	4.55	5.01	5818400
20200402	4.96	5.19	4.37	4.52	6842100
20200403	4.56	4.68	4.33	4.56	5606500
20200406	4.86	5.57	4.74	5.47	10462000
20200407	6.02	7.43	5.99	6.62	19161200
20200408	7.07	7.84	6.73	7.31	11835200
20200409	8.04	9.81	8.00	8.48	13797100
20200413	8.70	8.81	7.56	7.90	6308400
20200414	8.31	8.52	7.91	7.91	4286400
20200415	7.47	7.47	6.84	6.94	4535800
20200416	6.98	7.00	5.74	5.87	8118300
20200417	6.67	6.87	6.19	6.28	7618500
20200420	5.93	6.25	5.60	5.64	10518600
20200421	5.26	5.66	5.13	5.51	8502200
20200422	5.66	5.70	4.97	5.16	10484900
20200423	5.21	5.65	5.05	5.43	7845800
20200424	5.42	5.63	5.02	5.46	7372700
20200427	5.54	6.41	5.42	6.17	10115900
20200428	6.57	6.94	6.13	6.64	11514500
20200429	7.32	7.48	6.86	7.14	11476700
20200430	6.82	7.31	6.32	6.83	9626700
20200501	6.45	6.57	6.20	6.26	5154400
20200504	5.99	6.95	5.72	6.46	10609800
20200505	6.65	7.04	6.28	6.30	6270900
20200506	6.43	6.51	5.76	5.98	8535500
20200507	6.11	6.22	5.79	5.92	7039400
20200508	6.07	6.63	6.02	6.26	8340700
20200511	6.16	6.19	5.85	5.98	6585100
20200512	6.42	6.49	5.86	5.86	10261200
20200513	5.75	5.83	5.26	5.59	9062700
20200514	5.38	5.88	5.13	5.67	6271300
20200515	5.58	5.88	5.47	5.82	4403100
20200518	6.19	6.78	6.19	6.62	9259300
20200519	6.59	7.13	6.36	6.81	5914000
20200520	6.93	7.09	6.59	6.75	5449300
20200521	6.68	7.02	6.60	6.73	5950700
20200522	6.68	6.76	6.32	6.36	6013100
20200526	6.76	6.91	6.55	6.82	10685000
20200527	7.07	7.17	6.70	7.01	9042900
20200528	7.06	7.09	6.54	6.62	5718000
20200529	6.43	6.55	6.22	6.23	8711800
20200601	6.25	6.78	6.18	6.53	6647500
20200602	6.67	7.14	6.64	6.88	8392200
