20170103	51.34	51.52	50.81	51.37	821900
20200603	7.10	8.01	7.10	7.86	12355700
20200604	7.93	8.63	7.59	8.56	14369700
20200605	10.06	10.76	9.88	10.21	19703700
20200608	11.51	12.06	10.75	12.01	18935600
20200609	10.82	11.62	10.43	10.94	11235700
20200610	10.71	10.71	9.24	9.74	12729900
20200611	8.77	9.03	8.23	8.38	10749900
20200612	9.20	9.42	8.38	8.93	7848300
20200615	8.18	9.15	8.08	8.76	7070700
20200616	10.19	10.20	8.67	8.81	8954500
20200617	8.79	8.99	8.42	8.46	4465800
20200618	8.30	8.64	8.01	8.50	5006800
20200619	8.72	8.74	8.03	8.10	9034400
20200622	8.04	8.20	7.80	8.14	4351500
20200623	8.23	8.59	8.11	8.22	5352000
20200624	8.01	8.04	7.47	7.80	7894200
20200625	7.50	8.13	7.48	7.84	6823700
20200626	7.78	7.93	7.26	7.37	21135500
20200629	7.45	8.07	7.26	8.03	5473600
20200630	8.16	8.40	7.96	8.21	5009700
20200701	8.24	8.45	7.82	7.96	6037600
20200702	8.19	8.30	7.67	7.73	4396500
20200706	7.93	8.00	7.48	7.82	3619000
20200707	7.63	7.63	7.35	7.40	4385700
20200708	7.37	7.67	7.16	7.62	3837900
20200709	7.55	7.55	6.95	7.19	5118800
20200710	7.10	7.74	7.08	7.74	3210400
20200713	7.80	8.04	7.42	7.84	4236500
20200714	7.73	8.05	7.53	7.67	3759900
20200715	7.93	8.27	7.86	8.21	5248500
20200716	8.05	8.19	7.69	7.77	3535400
20200717	7.78	7.83	7.48	7.48	3201200
20200720	7.48	7.54	7.13	7.14	3952600
20200721	7.26	7.63	7.20	7.43	3428600
20200722	7.38	7.56	7.21	7.49	2619800
20200723	7.40	7.67	7.37	7.48	2503200
20200724	7.47	7.49	7.24	7.27	2584600
20200727	7.16	7.23	6.90	7.21	4104900
20200728	7.15	7.68	7.12	7.58	5171300
20200729	7.61	7.78	7.33	7.78	3076200
20200730	7.50	7.61	7.36	7.47	2642700
20200731	7.40	7.47	6.97	6.98	6590000
20200803	6.91	6.98	6.59	6.95	6206100
20200804	6.96	7.54	6.94	7.45	6427700
20200805	7.55	7.64	7.29	7.31	3133800
20200806	7.26	7.35	7.09	7.14	3688900
20200807	7.08	7.26	6.89	7.18	6013200
20200810	7.34	7.82	7.34	7.53	8820000
20200811	7.73	8.09	7.40	7.48	9037000
20200812	7.68	7.75	7.23	7.59	4945800
20200813	7.50	7.71	7.21	7.23	4480400
20200814	7.18	7.48	7.11	7.32	4879100
20200817	7.32	7.61	7.17	7.43	4911500
20200818	7.36	7.45	7.17	7.20	4956900
20200819	7.22	7.26	7.00	7.00	3684200
20200820	6.97	7.28	6.86	7.16	3294200
20200821	7.08	7.11	6.90	6.93	4525800
20200824	7.01	7.48	6.80	7.47	5961600
20200825	7.52	7.64	7.14	7.39	3316000
20200826	7.27	7.43	7.07	7.11	3105200
20200827	7.14	7.36	7.12	7.23	3271400
20200828	7.22	7.54	7.08	7.54	3920300
20200831	7.46	7.49	7.30	7.39	3518500
20200901	7.25	7.34	7.15	7.23	4068100
20200902	7.15	7.29	7.05	7.28	4436900
20200903	7.26	7.72	7.25	7.43	5660800
20200904	7.52	7.82	7.49	7.71	4944900
20200908	7.71	7.80	7.36	7.71	5660800
20200909	7.72	7.72	7.27	7.33	5593000
20200910	7.35	7.39	7.08	7.08	5175300
20200911	7.08	7.13	6.80	6.85	4621000
20200914	6.84	6.90	6.48	6.79	7708800
20200915	6.80	7.23	6.76	6.96	4805700
20200916	6.95	7.43	6.88	7.25	5260300
20200917	7.08	7.31	7.04	7.28	3426800
20200918	7.18	7.19	6.91	6.98	8758900
20200921	6.81	6.87	6.39	6.40	9812000
20200922	6.53	6.73	6.33	6.34	5738700
20200923	6.39	6.55	6.14	6.26	5651100
20200924	6.22	6.45	6.11	6.29	4130600
20200925	6.18	6.36	6.18	6.30	3448200
20200928	6.45	6.77	6.43	6.61	3353200
20200929	6.58	6.58	6.30	6.43	6041500
20200930	6.43	6.64	6.29	6.33	4119300
20201001	6.33	6.54	6.24	6.53	3470300
20201002	6.29	6.95	6.28	6.91	3974900
20201005	7.01	7.07	6.81	6.96	2343100
20201006	7.08	7.27	6.86	6.94	3594700
20201007	6.99	7.19	6.99	7.10	3142600
20201008	7.22	7.28	7.06	7.22	2770200
20201009	7.27	7.31	6.97	7.01	2889700
20201012	6.97	7.08	6.85	7.01	2219500
20201013	6.90	6.94	6.70	6.76	3567800
20201014	6.79	6.82	6.65	6.68	2418800
20201015	6.67	7.04	6.59	6.87	4352200
20201016	6.84	6.92	6.63	6.78	3872100
20201019	6.81	6.93	6.67	6.77	5953100
20201020	6.88	6.98	6.64	6.67	3262900
20201021	6.65	6.79	6.57	6.68	1860300
20201022	6.65	6.93	6.61	6.91	3404500
20201023	6.97	7.07	6.81	6.98	1886200
20201026	6.89	6.89	6.67	6.85	2686500
20201027	6.78	6.80	6.47	6.47	3835300
20201028	6.31	6.41	6.09	6.09	5593100
20201029	6.10	6.40	5.98	6.36	3532700
20201030	6.33	6.49	6.21	6.49	2962500
20201102	6.54	6.67	6.38	6.67	2958000
20201103	6.76	7.03	6.71	6.94	4296400
20201104	6.86	6.86	6.46	6.74	6258500
20201105	6.58	6.90	6.51	6.60	5189600
20201106	6.73	7.02	6.56	6.59	4658600
20201109	7.91	8.98	7.90	8.59	19573100
20201110	8.42	8.98	8.30	8.60	8684600
20201111	8.58	8.64	8.02	8.15	5835500
20201112	7.95	8.35	7.77	8.18	5384000
20201113	8.32	8.55	8.14	8.39	6808000
20201116	8.99	9.20	8.51	8.61	10823900
20201117	8.49	8.89	8.41	8.55	5438900
20201118	8.60	8.95	8.26	8.29	7369700
20201119	8.29	8.90	8.26	8.77	7977400
20201120	8.78	9.17	8.73	9.09	7868900
20201123	9.53	10.16	9.36	9.60	16030300
20201124	9.76	10.78	9.76	10.38	14058200
20201125	10.14	10.61	9.92	10.41	7073400
20201127	10.64	10.64	10.19	10.33	3164700
20201130	10.38	10.57	9.50	9.52	8905600
20201201	9.83	9.98	9.50	9.50	6485200
20201202	9.51	10.41	9.29	9.90	11471000
20201203	10.10	11.04	9.85	10.54	10249100
20201204	10.88	11.43	10.73	11.32	7819300
20201207	11.36	11.36	10.88	11.08	5499300
20201208	11.02	11.42	10.96	11.39	3211400
20201209	11.61	11.88	11.32	11.63	8293600
20201210	11.09	11.52	11.05	11.43	5272700
20201211	11.37	11.37	10.90	11.08	3653200
20201214	11.46	11.49	10.44	10.49	7019600
20201215	10.46	11.09	10.46	11.09	3671800
20201216	11.09	11.11	10.40	10.51	5948400
20201217	10.68	10.71	10.38	10.61	3369200
20201218	10.52	10.57	9.86	10.01	7995100
20201221	9.50	10.22	9.44	10.04	5333900
20201222	10.14	10.21	9.77	9.84	2801200
20201223	9.98	10.31	9.94	10.21	2564500
20201224	10.29	10.51	10.00	10.38	1684300
20201228	10.46	10.62	10.39	10.47	3262200
20201229	10.62	10.62	10.07	10.13	2290600
20201230	10.07	10.42	10.04	10.14	2073200
20201231	10.11	10.24	9.97	10.16	2959900
20210104	10.19	10.29	9.82	10.15	3668300
20210105	10.33	10.67	10.23	10.45	3288300
20210106	10.67	11.60	10.65	11.04	7164600
20210107	11.17	11.44	10.88	10.91	2489600
20210108	10.90	11.12	10.53	11.11	2483200
20210111	10.64	11.05	10.64	10.88	1881000
20210112	10.91	11.44	10.86	11.39	2534700
20210113	11.42	12.37	11.22	12.20	6274800
20210114	12.49	14.38	12.48	13.52	14053400
20210115	13.27	13.50	12.61	12.93	5916400
20210119	13.26	14.33	13.24	13.89	7021400
20210120	13.86	14.15	13.32	13.40	3873300
20210121	13.58	13.60	12.64	12.69	4854200
20210122	12.51	14.10	12.40	13.57	6979600
20210125	14.14	17.94	14.10	16.42	21128200
20210126	16.68	20.18	16.30	18.53	17421700
20210127	20.11	24.75	17.69	21.32	58466600
20210128	20.81	22.60	17.24	18.11	21758600
20210129	18.62	19.13	14.78	14.95	14640700
20210201	15.32	15.52	12.83	13.34	25428800
20210202	13.27	13.33	11.59	11.72	22124500
20210203	12.00	12.29	11.16	11.82	14747800
20210204	12.09	13.29	11.93	12.26	14325100
20210205	12.43	12.81	12.31	12.35	6826600
20210208	12.52	12.90	12.40	12.65	6164900
20210209	12.87	13.04	12.22	12.38	5974900
20210210	12.48	12.61	12.22	12.43	7374600
20210211	12.38	12.68	11.97	12.14	5986700
20210212	12.09	12.41	12.00	12.29	4055800
20210216	12.38	12.71	12.17	12.20	6573000
20210217	12.16	12.28	11.86	12.08	4439300
20210218	11.92	12.14	11.64	12.00	4512500
20210219	12.00	12.32	11.85	12.07	5614200
20210222	12.20	13.22	11.99	12.88	12079300
20210223	12.66	13.27	12.20	12.67	12887200
20210224	12.53	13.44	12.39	13.29	8418900
20210225	13.72	14.31	12.54	12.71	11450600
20210226	12.86	13.18	12.17	12.45	7196500
20210301	12.79	13.15	12.50	12.53	6466900
20210302	12.67	12.93	12.51	12.53	5219200
20210303	12.67	13.36	12.66	13.14	9469600
20210304	13.69	14.25	12.46	13.23	13764900
20210305	13.29	13.62	12.08	12.94	7877000
20210308	13.03	13.18	12.70	13.09	7340700
20210309	13.20	13.71	12.65	13.06	11272900
20210310	13.19	14.25	12.97	13.25	11807700
20210311	13.30	13.43	12.90	12.92	6988000
20210312	13.01	13.25	12.82	12.94	5863400
20210315	12.96	14.24	12.92	13.73	13282100
20210316	13.73	13.86	12.92	12.96	7833600
20210317	12.90	13.26	12.83	13.23	5461500
20210318	13.18	13.58	12.74	12.85	7067400
20210319	12.81	12.91	12.39	12.53	10771700
20210322	12.53	12.87	12.43	12.51	5649300
20210323	12.42	12.53	11.82	11.90	9607800
20210324	11.96	12.24	11.52	11.53	7187400
20210325	11.49	12.01	11.15	11.70	6870200
20210326	12.48	12.48	11.47	11.74	17617500
20210329	11.82	11.85	10.64	11.15	19233800
20210330	11.09	11.61	10.85	11.37	11091500
20210331	11.42	11.60	11.21	11.28	5081400
20210401	11.45	11.54	11.25	11.54	3916300
20210405	11.65	11.76	11.28	11.43	3763900
20210406	11.40	11.95	11.40	11.74	4088100
20210407	11.76	12.04	11.76	11.93	4117900
20210408	11.94	12.06	11.57	11.91	3972800
20210409	11.99	12.03	11.69	11.73	3205000
20210412	11.74	11.83	11.43	11.79	3850300
20210413	11.79	11.81	11.32	11.72	4126000
20210414	11.74	12.21	11.73	11.88	3629200
20210415	12.09	12.17	11.85	12.05	3745700
20210416	12.05	12.53	12.03	12.14	10744400
20210419	12.17	12.32	11.91	12.21	3959900
20210420	12.05	12.18	11.53	11.83	6216700
20210421	11.71	12.35	11.56	12.30	3164500
20210422	12.33	12.59	12.15	12.22	2948900
20210423	12.25	12.53	12.10	12.51	2012800
20210426	12.71	13.14	12.57	12.99	5082900
20210427	13.01	13.70	12.84	13.57	5784000
20210428	13.49	14.19	13.42	13.59	4653900
20210429	13.78	14.04	13.41	13.60	5201900
20210430	13.49	13.53	13.00	13.29	6053500
20210503	13.33	13.62	13.20	13.44	3077800
20210504	13.40	13.48	12.78	13.05	3738500
20210505	13.06	13.45	12.94	13.01	4469900
20210506	13.12	13.17	12.73	13.13	2969900
20210507	13.07	13.47	12.95	13.39	2280900
20210510	13.46	14.05	13.46	13.83	8084300
20210511	13.11	13.83	12.67	13.78	8211400
20210512	13.71	13.83	12.69	12.70	6674500
20210513	12.67	13.49	12.67	13.10	4818700
20210514	13.23	13.85	13.23	13.65	5560500
20210517	13.65	13.99	13.50	13.95	5996800
20210518	14.08	14.34	13.73	14.16	5269800
20210519	13.74	14.06	13.31	14.06	5319600
20210520	14.08	14.08	13.60	13.83	3638600
20210521	13.89	14.25	13.77	13.97	2278000
20210524	14.03	14.68	13.82	14.59	4326800
20210525	14.67	15.17	14.45	14.58	4698100
20210526	14.63	15.77	14.51	15.36	8163800
20210527	15.45	15.79	15.21	15.74	10718800
20210528	15.83	16.00	15.35	15.51	4555100
20210601	15.63	16.50	15.61	16.22	5868400
20210602	16.43	17.98	16.09	17.69	9584200
20210603	17.64	17.87	16.94	17.11	6359700
20210604	17.21	17.31	16.43	16.62	5831500
20210607	16.87	17.78	16.73	17.25	4963100
20210608	17.41	18.16	17.34	17.53	5737300
20210609	17.74	18.03	17.50	17.55	4269900
20210610	17.59	17.83	16.61	16.90	4114100
20210611	16.90	17.24	16.59	17.24	3407000
20210614	17.26	17.63	16.83	16.99	3567100
20210615	16.95	17.18	16.60	16.67	4440400
20210616	16.64	17.50	16.58	17.34	6367900
20210617	17.23	17.62	16.39	16.76	6122800
20210618	16.58	16.97	16.47	16.72	20405400
20210621	16.71	17.46	16.48	17.32	4577700
20210622	17.38	17.38	16.81	17.26	4606600
20210623	17.26	17.83	17.15	17.73	4149900
20210624	17.81	18.01	17.40	17.91	5710000
20210625	17.89	18.30	17.82	17.96	9992100
20210628	18.38	18.40	17.35	18.02	6740100
20210629	17.93	18.38	17.87	17.89	4361800
20210630	17.83	18.09	17.69	17.79	2853300
20210701	17.79	18.19	17.74	18.03	2770100
20210702	18.01	18.31	17.94	18.23	5326300
20210706	18.13	18.23	16.60	17.13	5995900
20210707	16.95	17.23	16.30	16.70	3549100
20210708	15.97	17.15	15.95	16.76	3769200
20210709	17.05	17.55	16.99	17.43	3088700
20210712	17.28	17.75	17.11	17.70	1681100
20210713	17.54	17.67	16.96	17.07	2530600
20210714	17.06	17.52	16.53	17.08	3817400
20210715	17.25	17.42	16.62	17.16	3222400
20210716	17.38	17.45	16.32	16.35	3530400
20210719	15.73	15.76	14.84	15.31	5451400
20210720	15.46	16.43	15.04	16.30	3219000
20210721	16.40	17.15	16.39	16.83	2536700
20210722	16.66	16.68	16.04	16.15	1884500
20210723	16.28	16.44	15.81	16.05	1587400
20210726	15.97	16.49	15.97	16.44	1422600
20210727	16.33	16.46	15.95	16.14	1815700
20210728	16.20	16.43	15.78	16.12	1640100
20210729	16.14	16.61	16.14	16.27	1488600
20210730	16.31	16.54	15.76	15.89	3236000
20210802	15.94	16.50	15.67	15.74	2375300
20210803	15.86	16.03	15.27	16.03	3918100
20210804	15.62	16.08	15.06	15.19	6728600
20210805	15.36	16.22	15.35	16.19	3811100
20210806	16.34	16.73	16.20	16.41	3025300
20210809	16.24	16.52	15.96	16.41	3278200
20210810	16.47	16.81	16.28	16.57	1909400
20210811	16.59	16.80	16.32	16.72	1651700
20210812	16.83	16.92	16.30	16.56	1958700
20210813	16.66	16.67	16.34	16.43	1958200
20210816	16.30	16.36	15.79	15.80	2733100
20210817	15.59	15.64	14.95	15.12	4386800
20210818	15.12	15.59	14.90	15.26	2876300
20210819	15.07	15.40	14.61	15.12	4251100
20210820	15.08	15.49	15.00	15.42	2552600
20210823	15.63	15.84	15.34	15.75	2865500
20210824	15.85	16.21	15.79	16.03	2045200
20210825	16.11	16.44	15.80	16.13	2074500
20210826	16.11	16.11	15.74	15.89	2089500
20210827	15.94	16.71	15.85	16.48	2897200
20210830	16.43	16.56	16.03	16.56	2327600
20210831	16.60	16.93	16.37	16.81	7439800
20210901	16.74	16.97	16.59	16.76	2464700
20210902	16.83	17.24	16.73	17.12	3239700
20210903	17.06	17.13	16.64	17.00	2051700
20210907	16.81	17.21	16.70	17.00	2457100
20210908	16.95	17.20	16.48	16.89	4326000
20210909	16.93	17.16	16.68	16.99	2746300
20210910	17.11	17.11	16.62	16.62	2454500
20210913	16.80	17.47	16.80	17.30	3057000
20210914	17.39	17.51	16.83	17.08	2252500
20210915	17.09	17.65	16.98	17.49	2602900
20210916	17.44	17.84	17.42	17.46	2304200
20210917	17.61	17.82	17.10	17.10	13248800
20210920	16.53	16.99	16.31	16.67	3780800
20210921	16.86	17.12	16.81	17.00	1937200
20210922	17.16	17.59	17.15	17.52	2237900
20210923	17.67	18.09	17.61	17.91	2464200
20210924	17.72	17.92	17.42	17.52	1622200
20210927	17.63	18.13	17.49	17.56	2282800
20210928	17.52	17.66	17.28	17.35	2237900
20210929	17.36	17.42	16.89	17.06	1826800
20210930	17.05	17.09	16.37	16.45	3141300
20211001	16.72	17.39	16.55	17.13	2927300
20211004	17.21	17.41	16.83	16.87	2129400
20211005	16.93	16.99	16.67	16.69	1834000
20211006	16.41	16.89	16.24	16.88	1959800
20211007	17.01	17.44	16.95	17.44	2630200
20211008	17.39	17.76	17.23	17.23	2552800
20211011	17.32	17.47	17.13	17.18	886000
20211012	17.09	17.21	16.87	17.02	1760500
20211013	16.89	17.41	16.75	17.38	1778100
20211014	17.50	17.67	17.25	17.47	1468200
20211015	17.72	17.91	17.31	17.42	2181200
20211018	17.31	17.87	17.28	17.86	2339000
20211019	18.07	18.13	17.72	17.77	2254500
20211020	17.70	18.42	17.67	18.41	2508900
20211021	18.35	18.54	17.83	17.90	2051200
20211022	17.91	18.34	17.88	18.13	1850800
20211025	18.17	18.31	17.85	18.04	2349700
20211026	18.16	18.54	17.96	18.05	1789700
20211027	18.03	18.03	17.54	17.61	2089100
20211028	17.64	17.91	17.33	17.82	1792300
20211029	17.66	17.89	17.50	17.80	3895500
20211101	17.87	18.61	17.79	18.58	4710200
20211102	18.95	21.31	18.93	21.06	11766000
20211103	19.67	21.90	19.58	21.37	5595800
20211104	21.36	21.93	21.06	21.30	3080200
20211105	21.94	22.52	21.75	21.86	4059700
20211108	21.86	22.01	21.35	21.53	4378200
20211109	21.28	21.39	20.75	21.26	2309400
20211110	21.29	21.38	20.45	20.45	2642500
20211111	20.55	21.19	20.45	20.95	1474700
20211112	20.98	20.98	20.51	20.82	1207000
20211115	20.94	21.07	20.69	20.80	1156300
20211116	20.73	21.12	20.59	20.95	1380900
20211117	20.73	21.08	20.48	21.02	1682000
20211118	21.39	21.69	20.96	21.45	2136700
20211119	21.04	21.13	20.61	20.95	1676800
20211122	21.20	21.65	21.03	21.33	1625600
20211123	21.16	21.50	21.12	21.17	2665100
20211124	20.90	20.90	20.34	20.57	2277000
20211126	19.62	19.71	18.77	19.50	3186100
20211129	19.81	19.90	19.22	19.63	2493900
20211130	19.33	19.33	18.45	18.69	3448400
20211201	19.32	19.51	17.28	17.40	4805100
20211202	17.52	18.58	17.32	18.32	4067200
20211203	18.35	18.46	17.59	17.93	2596400
20211206	18.08	18.96	18.04	18.64	1836400
20211207	18.95	19.33	18.78	19.01	2835900
20211208	19.02	19.11	18.57	18.62	3237200
20211209	18.33	18.42	17.59	17.61	3855600
20211210	17.88	17.94	17.24	17.69	2105800
20211213	17.48	17.52	16.68	17.12	3918900
20211214	17.11	17.32	16.78	16.83	2582300
20211215	16.83	17.05	16.37	17.02	2292900
20211216	17.13	17.27	16.45	16.75	2969300
20211217	16.64	16.80	16.25	16.51	3969800
20211220	16.25	16.27	15.35	15.72	4058500
20211221	15.93	17.02	15.93	16.45	3567100
20211222	16.42	16.92	16.26	16.89	2323800
20211223	17.06	17.18	16.78	16.87	2358400
20211227	16.84	17.14	16.75	17.06	2313600
20211228	17.09	17.22	16.91	17.07	1995200
20211229	17.13	17.21	16.87	17.10	3366300
20211230	17.02	17.63	17.02	17.38	2136900
20211231	17.34	17.45	17.10	17.12	1554800
20220103	17.49	17.90	17.15	17.34	2771600
20220104	17.66	18.67	17.61	18.57	3702400
20220105	18.54	19.00	18.12	18.23	4477900
20220106	18.20	18.65	18.02	18.40	2639700
20220107	18.40	18.54	17.99	18.00	2440800
20220110	17.71	17.94	17.37	17.70	2262900
20220111	17.60	18.05	17.40	17.90	1830900
20220112	18.07	18.26	17.86	17.96	2120300
20220113	18.23	18.33	17.86	17.89	1561600
20220114	17.71	17.88	17.25	17.62	2373000
20220118	17.43	17.48	16.90	16.94	2164000
20220119	17.07	17.26	16.50	16.56	2389700
20220120	16.68	17.21	16.56	16.59	3713900
20220121	16.45	16.88	16.05	16.11	3766000
20220124	15.61	16.28	14.93	16.19	4282700
20220125	15.86	16.63	15.75	16.55	2510700
20220126	16.97	17.47	16.77	17.02	4239900
20220127	17.23	17.43	16.15	16.19	3201200
20220128	16.19	16.70	15.77	16.70	2495100
20220131	16.50	16.50	15.99	16.39	3241400
20220201	16.36	16.67	16.02	16.38	3148200
20220202	16.44	16.63	16.12	16.29	1771900
20220203	16.16	16.44	15.89	15.92	2067800
20220204	15.79	15.85	15.16	15.43	3744400
20220207	15.40	16.05	15.40	15.92	2161200
20220208	15.88	15.96	15.53	15.56	4632000
20220209	15.57	15.99	15.57	15.98	6757200
20220210	16.15	17.44	15.90	16.37	4347600
20220211	16.60	16.96	15.86	15.99	3456400
20220214	15.87	16.01	15.33	15.53	3910700
20220215	15.71	16.03	15.56	15.84	3226200
20220216	15.95	16.43	15.86	16.32	2368600
20220217	16.20	16.41	15.87	15.93	3155800
20220218	15.83	16.17	15.59	15.68	3029900
20220222	15.45	15.80	15.13	15.29	2358100
20220223	15.50	15.65	14.69	14.72	2856300
