20170103	12.48	12.77	12.28	12.69	835300
20180917	59.45	59.98	57.17	58.31	1999500
20180918	58.06	59.60	57.03	58.33	1707900
20180919	58.31	58.75	55.59	56.69	1724700
20180920	56.64	58.74	56.22	58.44	2248400
20180921	58.98	59.66	58.12	59.00	4644400
20180924	58.41	62.70	58.30	60.87	2979300
20180925	61.01	62.40	60.27	61.14	1837500
20180926	61.47	61.47	59.14	59.52	1689500
20180927	59.51	61.25	59.51	60.91	1313300
20180928	60.90	61.21	59.94	60.96	2181900
20181001	59.60	60.25	54.75	56.65	5003800
20181002	56.53	56.60	55.15	55.33	2480900
20181003	55.66	55.76	52.87	53.78	2688400
20181004	53.56	53.99	51.67	52.11	2234200
20181005	52.35	53.53	51.29	52.41	1650100
20181008	52.22	53.03	50.89	51.76	1713000
20181009	51.82	52.59	51.41	51.96	1351900
20181010	52.12	52.70	48.55	48.63	2166500
20181011	48.11	49.29	47.24	47.90	2158300
20181012	49.36	49.49	48.23	48.91	2002300
20181015	49.11	49.54	48.13	49.08	1320300
20181016	49.09	50.93	49.01	50.47	1248600
20181017	50.52	50.82	49.40	50.59	1060600
20181018	50.41	50.52	48.50	49.56	1349700
20181019	49.65	51.28	48.12	48.19	1464300
20181022	48.20	48.44	39.03	39.89	6373000
20181023	38.64	40.09	37.75	39.50	4915500
20181024	39.60	40.08	35.71	36.61	4045100
20181025	36.70	38.06	35.46	36.77	2676700
20181026	36.30	37.76	35.22	36.80	2082800
20181029	37.52	38.42	35.68	36.57	2006900
20181030	36.66	37.89	36.17	37.51	1879800
20181031	37.90	39.51	37.33	38.68	2488500
20181101	38.75	40.88	38.49	40.69	2298900
20181102	41.08	42.24	38.77	39.05	1857700
20181105	39.14	40.57	38.08	40.00	2253300
20181106	38.14	38.60	35.22	36.08	4473100
20181107	36.71	38.51	36.46	37.95	2090000
20181108	38.04	38.75	34.75	35.31	4460100
20181109	35.26	36.24	33.50	34.02	2900800
20181112	35.59	37.95	34.16	36.99	6219800
20181113	37.40	38.41	35.90	37.35	3679200
20181114	37.43	38.54	37.01	37.65	3094400
20181115	37.41	38.26	35.97	38.19	3593400
20181116	38.20	38.99	37.46	38.23	2330900
20181119	38.20	38.57	36.34	38.01	2618100
20181120	36.71	38.35	36.23	38.12	2870700
20181121	38.42	38.99	36.56	37.35	2359200
20181123	37.07	38.06	36.90	37.16	782600
20181126	37.52	39.11	37.20	38.99	1965300
20181127	38.63	38.78	37.28	37.89	2529200
20181128	37.91	38.71	36.91	38.55	2144000
20181129	38.56	39.77	38.08	39.26	2012000
20181130	39.19	40.52	38.60	40.39	2708000
20181203	41.31	41.31	39.50	40.53	3183100
20181204	40.34	40.72	37.79	38.00	2748600
20181206	37.36	38.04	36.62	38.04	2067000
20181207	38.15	38.35	36.28	36.99	2001900
20181210	36.91	37.53	35.57	36.66	1778800
20181211	37.00	37.37	35.72	36.43	1632800
20181212	37.07	38.65	36.75	36.97	3153600
20181213	37.39	38.57	37.32	38.00	1983600
20181214	37.45	37.90	36.42	36.51	1710400
20181217	36.17	36.61	34.06	34.16	2958700
20181218	34.34	36.33	34.01	35.74	3534800
20181219	35.98	37.04	33.59	34.26	2135800
20181220	34.25	34.79	31.88	32.63	1797900
20181221	32.31	33.00	30.32	30.62	4490100
20181224	30.00	30.95	29.22	30.43	1170200
20181226	30.77	32.82	30.05	32.78	1618600
20181227	32.46	33.34	31.25	33.17	1322400
20181228	33.45	34.16	32.47	33.62	1465700
20181231	33.95	34.50	32.39	32.87	1980800
20190102	32.45	34.75	32.22	34.22	1828500
20190103	34.27	34.34	31.45	31.58	2499700
20190104	32.00	34.19	31.82	33.96	2344200
20190107	34.13	36.75	34.13	36.62	1795800
20190108	37.47	41.78	35.40	40.68	5929500
20190109	40.50	41.67	39.55	41.18	2604200
20190110	40.94	42.21	39.61	41.47	1529300
20190111	41.37	41.67	40.17	41.01	1587000
20190114	40.68	41.89	40.21	41.52	3012000
20190115	41.66	44.54	41.55	44.52	2258100
20190116	44.90	45.82	43.92	44.62	2065100
20190117	44.51	45.90	43.60	45.42	1943400
20190118	45.58	46.64	45.08	46.20	1605700
20190122	45.97	46.79	44.33	44.76	1219700
20190123	45.00	45.82	43.25	43.95	1247100
20190124	43.77	44.31	43.08	43.23	1094400
20190125	43.73	44.13	43.04	43.92	1511600
20190128	43.56	43.93	42.26	42.99	1374000
20190129	43.05	43.75	41.63	42.51	1027800
20190130	42.62	43.25	41.70	43.10	970400
20190131	43.07	43.88	42.17	42.34	1603600
20190201	42.52	42.83	41.93	42.24	1174900
20190204	42.23	42.85	41.96	42.50	1131200
20190205	42.52	44.36	42.50	43.75	1164200
20190206	43.67	45.35	43.40	44.34	1302900
20190207	44.06	44.72	43.13	43.82	1476100
20190208	43.51	44.93	43.21	44.89	998000
20190211	45.00	47.11	44.41	46.35	1702100
20190212	44.80	45.00	41.39	42.26	4082700
20190213	42.22	42.92	42.11	42.25	1226000
20190214	42.41	43.09	42.03	42.62	1075800
20190215	43.15	43.30	40.04	41.69	2894400
20190219	42.10	43.17	41.76	42.81	1778400
20190220	43.09	44.06	42.78	43.03	1390900
20190221	42.86	42.92	40.22	40.26	1831500
20190222	40.58	41.02	40.00	40.05	2259000
20190225	40.45	41.33	40.06	40.98	2310000
20190226	40.94	42.09	40.84	41.03	1381800
20190227	41.00	41.74	40.63	41.03	1641000
20190228	41.10	41.64	40.28	40.54	1468400
20190301	40.00	40.51	36.48	38.13	4661800
20190304	38.66	39.28	37.77	38.30	1402300
20190305	38.27	39.14	37.58	38.40	1357100
20190306	38.39	38.67	36.11	36.39	2629200
20190307	36.32	36.59	35.54	35.82	1499800
20190308	35.53	35.53	34.35	35.13	1152100
20190311	35.12	35.60	34.66	35.45	1596500
20190312	35.56	37.00	35.39	36.21	2126300
20190313	36.43	37.70	36.02	37.66	1411900
20190314	37.60	38.17	36.18	36.32	1353700
20190315	36.44	36.76	35.42	35.53	2283200
20190318	35.65	36.04	34.54	34.93	2076400
20190319	35.03	35.80	34.24	34.41	1215800
20190320	34.46	34.83	32.17	32.61	2222800
20190321	32.84	33.91	32.46	33.48	1502700
20190322	33.62	34.00	32.14	32.17	1302800
20190325	32.10	32.69	31.40	32.37	1285500
20190326	32.80	32.88	31.84	32.32	1815900
20190327	32.38	32.76	31.36	31.78	1019200
20190328	31.84	32.88	31.77	32.69	1779500
20190329	32.60	33.68	32.55	33.60	1688600
20190401	33.68	34.34	33.16	33.24	1224200
20190402	33.39	33.72	32.82	33.70	1026500
20190403	34.65	35.85	34.24	35.29	1744600
20190404	35.27	35.71	34.92	35.29	944800
20190405	35.39	36.55	35.37	36.30	997100
20190408	36.14	36.52	35.51	35.98	1068200
20190409	35.78	35.82	35.21	35.45	1138700
20190410	35.39	36.01	35.24	35.83	1089000
20190411	35.85	35.95	35.25	35.75	1155100
20190412	36.35	37.00	35.08	35.15	1208100
20190415	35.31	35.75	33.46	33.49	1580200
20190416	33.66	33.90	33.02	33.38	2089100
20190417	33.54	33.90	31.16	31.19	2023200
20190418	31.22	31.95	30.15	31.68	3747600
20190422	31.50	31.68	30.51	31.00	1291000
20190423	31.20	31.79	30.05	31.62	1548100
20190424	31.70	31.70	30.24	31.13	1686600
20190425	30.97	31.83	30.55	31.78	1385800
20190426	31.84	32.30	31.62	32.26	927200
20190429	32.33	32.80	32.01	32.33	949000
20190430	32.45	32.77	31.65	32.02	2523800
20190501	32.00	32.39	31.56	31.64	1341100
20190502	31.67	32.14	31.34	32.14	1413100
20190503	32.30	32.55	31.98	32.22	1038300
20190506	31.44	32.83	31.18	32.69	1336600
20190507	32.44	32.67	31.74	32.08	1931000
20190508	32.05	33.21	31.77	32.98	2024800
20190509	32.98	35.78	32.42	35.45	2994100
20190510	35.69	35.69	33.65	34.79	1759500
20190513	34.17	34.68	32.16	32.61	1620000
20190514	32.77	33.81	32.38	33.75	1426100
20190515	33.54	34.62	33.06	33.90	1288700
20190516	32.68	32.90	30.81	31.34	4433700
20190517	31.14	32.36	30.92	32.02	1705500
20190520	31.94	32.18	31.36	32.15	1258700
20190521	32.33	33.47	32.33	33.42	1458900
20190522	33.44	33.69	33.06	33.47	1111500
20190523	33.08	33.11	31.91	33.07	1415600
20190524	33.21	34.11	33.21	33.79	1063200
20190528	33.82	33.85	31.95	32.12	2531400
20190529	32.16	32.60	31.65	32.54	1511100
20190530	32.52	32.85	31.97	32.11	1338800
20190531	31.89	32.13	30.80	31.32	2062200
20190603	32.65	35.71	32.54	34.06	3923800
20190604	34.35	34.75	32.65	32.92	2237100
20190605	33.22	33.93	32.88	33.64	1341100
20190606	33.53	33.96	32.23	32.98	1693300
20190607	33.11	33.40	32.91	33.00	1155800
20190610	33.14	33.72	32.92	33.13	1316500
20190611	33.46	33.54	32.80	33.27	1060100
20190612	33.22	33.66	32.60	33.63	803300
20190613	33.71	34.24	33.42	34.03	759000
20190614	34.12	34.24	33.23	33.40	673700
20190617	33.80	34.24	33.30	33.70	908500
20190618	33.80	35.43	33.80	35.17	1211500
20190619	35.25	35.83	34.98	35.34	931500
20190620	35.60	36.61	35.31	35.39	1013300
20190621	35.44	35.51	34.44	34.86	2250700
20190624	34.91	35.13	33.49	33.89	1012400
20190625	34.06	35.55	33.56	34.62	1418700
20190626	34.71	35.17	33.09	33.29	1170700
20190627	33.50	34.75	33.50	34.68	931000
20190628	34.56	35.66	34.31	35.58	4513700
20190701	35.90	36.85	35.37	35.83	1635000
20190702	35.89	36.19	35.08	36.13	980100
20190703	36.34	36.85	36.04	36.27	1906500
20190705	36.08	36.64	34.98	35.14	1092200
20190708	35.02	35.31	33.77	34.18	1353600
20190709	34.03	34.88	33.83	34.84	1064700
20190710	34.91	35.03	34.10	34.79	727100
20190711	34.96	34.96	33.12	33.53	911800
20190712	33.60	33.90	32.95	33.72	991600
20190715	33.58	33.79	32.75	33.21	977900
20190716	33.26	33.50	32.35	32.49	2197500
20190717	32.61	32.75	31.90	31.98	1138400
20190718	31.99	32.36	31.75	32.07	1174800
20190719	32.11	32.25	31.87	31.97	1017900
20190722	31.93	32.68	31.82	32.34	908000
20190723	32.39	32.39	31.91	32.09	695700
20190724	32.00	32.27	31.85	32.12	769500
20190725	31.80	31.95	28.64	29.99	3794400
20190726	29.91	31.25	29.52	31.12	2157400
20190729	31.54	31.54	29.13	29.27	1810600
20190730	29.05	29.38	28.13	29.28	2238400
20190731	29.28	29.40	28.04	28.46	1458900
20190801	29.77	31.26	29.30	31.19	2669600
20190802	31.00	31.39	30.35	31.09	2356300
20190805	30.51	30.75	28.60	28.80	2062700
20190806	29.02	29.59	27.97	28.76	1231600
20190807	28.37	29.13	27.85	28.80	2235000
20190808	28.95	29.99	28.79	29.57	2371700
20190809	17.98	21.04	17.50	20.92	22863900
20190812	20.25	20.49	18.32	18.58	8194300
20190813	18.49	19.15	18.20	18.85	4600600
20190814	18.64	18.88	17.30	18.72	4428900
20190815	18.68	18.89	17.92	18.19	4192000
20190816	18.25	18.38	17.80	18.10	2997300
20190819	18.31	18.33	17.56	17.87	3641900
20190820	17.84	17.84	17.05	17.11	3644100
20190821	17.13	17.37	16.56	17.01	3820900
20190822	16.99	17.16	16.81	16.98	3027000
20190823	16.92	17.27	16.58	16.99	3736200
20190826	17.09	17.70	17.08	17.29	3188700
20190827	17.54	18.06	16.82	16.91	3403000
20190828	16.80	17.58	16.61	17.46	2103400
20190829	17.65	17.77	16.85	17.36	2590700
20190830	17.19	17.66	17.19	17.57	1713000
20190903	17.38	17.47	16.65	16.91	4514000
20190904	17.10	17.23	16.88	16.96	3338200
20190905	17.01	17.53	16.93	17.37	2679400
20190906	17.45	17.57	16.97	17.01	2130400
20190909	17.00	17.89	16.62	17.86	2902500
20190910	18.07	20.20	17.99	19.91	4734200
20190911	19.83	20.54	19.29	20.02	3223600
20190912	20.22	20.49	19.51	19.94	2250300
20190913	20.02	20.38	19.62	20.11	2284700
20190916	20.10	21.34	20.00	21.22	2691600
20190917	21.24	21.32	20.26	20.70	3006400
20190918	20.51	20.84	19.73	20.10	2040100
20190919	20.13	20.40	19.81	20.22	1757100
20190920	20.25	20.76	20.02	20.15	4797200
20190923	20.16	20.17	19.79	19.93	1678300
20190924	19.85	20.05	18.53	18.91	2452000
20190925	18.85	19.15	18.51	18.80	2041600
20190926	18.51	18.65	16.96	17.56	4061400
20190927	17.63	18.48	17.52	17.90	6117300
20190930	18.06	18.62	17.67	18.22	3204900
20191001	18.33	19.13	18.10	18.43	2679000
20191002	18.01	18.34	17.20	17.33	42656600
20191003	17.23	18.22	16.85	18.20	3921300
20191004	18.24	19.08	18.15	18.97	2173300
20191007	18.97	19.26	18.50	18.67	2589300
20191008	17.01	17.36	16.12	16.18	5485700
20191009	16.28	16.77	16.10	16.71	2372000
20191010	16.70	16.70	15.84	16.13	2777200
20191011	16.38	17.32	16.28	17.09	2930900
20191014	17.08	17.10	15.70	15.87	2738200
20191015	15.83	17.47	15.64	17.30	3213400
20191016	17.15	17.69	17.00	17.54	1927600
20191017	17.66	17.88	17.42	17.77	1517800
20191018	17.67	17.88	16.74	17.27	4903600
20191021	17.27	17.99	17.20	17.73	2009000
20191022	17.65	17.76	17.16	17.20	1565000
20191023	17.10	17.68	16.73	16.77	2391600
20191024	16.85	16.99	16.40	16.47	1480000
20191025	16.38	16.75	16.26	16.68	2050600
20191028	16.82	17.99	16.75	17.70	1701600
20191029	17.62	17.87	17.38	17.63	1553700
20191030	17.66	17.85	17.32	17.55	1575600
20191031	17.37	17.38	16.68	17.13	1835700
20191101	17.16	18.39	17.02	18.31	3335500
20191104	18.41	18.73	18.27	18.47	2479100
20191105	18.49	18.67	18.31	18.54	1957600
20191106	18.48	18.57	17.88	18.10	2269200
20191107	18.95	19.90	18.51	18.70	4992800
20191108	18.63	20.10	18.25	20.04	3963600
20191111	22.00	22.48	20.32	20.98	7288500
20191112	21.00	21.34	20.28	20.35	3222200
20191113	20.10	20.30	19.28	19.94	2342800
20191114	19.80	19.98	19.30	19.43	1990000
20191115	19.50	19.66	19.25	19.65	1965400
20191118	19.65	19.65	17.56	18.01	4462200
20191119	18.14	18.46	17.92	18.31	1716600
20191120	18.32	19.98	18.29	19.93	3249700
20191121	19.82	20.48	19.27	20.11	2534900
20191122	20.23	21.22	20.15	21.07	2172500
20191125	21.28	21.77	21.04	21.19	2482000
20191126	21.13	21.39	20.18	20.47	9872200
20191127	20.53	21.16	20.40	20.54	2347400
20191129	20.41	20.71	20.15	20.29	1184000
20191202	20.29	20.45	19.39	19.48	2120900
20191203	19.01	19.56	18.68	19.45	2572100
20191204	19.64	20.38	19.13	20.30	2452800
20191205	20.23	20.50	19.80	19.86	2113000
20191206	20.07	21.00	19.87	20.45	2285300
20191209	21.05	23.28	20.80	23.12	3782600
20191210	23.08	23.32	22.10	22.45	2117900
20191211	22.59	22.97	21.49	21.60	1893800
20191212	21.56	22.19	21.36	21.79	1589700
20191213	21.89	22.02	21.01	21.27	1649100
20191216	21.38	21.67	20.81	20.92	1595100
20191217	20.85	21.53	20.60	21.47	1783500
20191218	21.49	21.96	21.16	21.29	2067100
20191219	21.31	21.82	21.03	21.62	1338500
20191220	21.76	21.80	21.02	21.32	3300900
20191223	21.44	22.23	21.31	21.85	1940200
20191224	21.95	22.38	21.67	22.33	919300
20191226	22.34	22.49	21.92	21.98	1353600
20191227	22.03	22.07	21.50	21.57	1155200
20191230	21.61	21.72	20.58	20.77	1618800
20191231	20.72	21.81	20.59	21.59	1640700
20200102	21.80	21.93	20.71	20.96	1817700
20200103	20.62	20.72	20.16	20.53	1265200
20200106	20.28	21.15	19.95	21.00	1483500
20200107	21.12	21.37	20.68	21.26	1333500
20200108	21.30	21.91	21.05	21.76	1774300
20200109	21.90	21.95	21.34	21.59	1904200
20200110	22.58	27.02	22.48	26.92	11721500
20200113	28.60	28.60	25.67	27.40	6398100
20200114	27.35	28.49	27.01	27.96	6739100
20200115	24.44	25.57	22.75	23.49	10260900
20200116	23.45	24.25	23.20	23.90	3091300
20200117	23.87	23.87	22.28	22.48	3482100
20200121	22.50	22.98	22.27	22.42	1891200
20200122	22.55	22.97	22.10	22.13	1493500
20200123	21.95	22.20	21.36	21.77	1593600
20200124	21.79	21.81	20.61	21.13	1901800
20200127	20.38	20.54	19.67	19.77	2156000
20200128	19.93	20.68	19.91	20.37	1359400
20200129	20.32	20.93	20.26	20.57	1474000
20200130	20.44	20.68	19.84	20.29	1274800
20200131	20.18	20.23	19.56	19.89	1533900
20200203	20.75	21.73	20.60	21.54	2186700
20200204	21.70	22.75	21.61	22.04	1734400
20200205	22.33	23.35	22.20	22.93	1730000
20200206	22.93	23.15	22.52	22.81	1298600
20200207	22.66	22.98	22.48	22.61	841700
20200210	22.21	22.92	22.05	22.36	1278200
20200211	22.77	22.87	22.05	22.40	1110700
20200212	22.67	24.00	22.56	23.48	2472300
20200213	23.40	23.62	22.79	22.85	1167700
20200214	22.97	23.60	22.47	23.13	2165300
20200218	23.06	23.16	22.00	22.05	1358000
20200219	22.10	22.89	22.06	22.84	1056700
20200220	22.80	23.93	22.49	23.67	1347800
20200221	23.49	23.89	23.21	23.53	1228500
20200224	22.50	22.80	21.60	22.36	1756700
20200225	22.56	22.68	21.70	22.15	2076300
20200226	22.42	22.69	21.14	21.41	1493900
20200227	20.91	21.68	19.77	20.53	2066800
20200228	18.51	20.94	18.06	20.81	3223500
20200302	20.83	20.95	19.63	20.10	2436700
20200303	20.10	21.08	19.02	19.43	1763100
20200304	20.02	20.92	19.78	20.38	1811600
20200305	19.75	20.50	19.59	20.15	1206500
20200306	19.40	20.55	19.23	19.71	1459500
20200309	18.21	18.63	17.03	17.72	1805000
20200310	18.75	18.75	16.70	17.98	1751000
20200311	17.08	17.87	16.18	16.47	1634300
20200312	14.67	16.30	14.10	16.11	2046700
20200313	16.91	17.23	14.95	16.60	1938100
20200316	14.00	15.56	13.63	14.47	2130700
20200317	14.66	16.49	14.26	15.90	2350000
20200318	15.00	16.31	14.54	16.31	1963700
20200319	16.04	18.94	15.90	17.21	2015900
20200320	17.42	17.67	15.82	16.27	2144100
20200323	16.45	16.83	15.78	16.07	1948300
20200324	16.90	17.49	16.08	16.86	1644100
20200325	16.88	17.65	16.45	16.93	1444200
20200326	16.94	17.81	16.85	17.51	1253200
20200327	16.91	17.53	16.41	17.23	1244100
20200330	17.14	18.49	17.14	18.06	1576100
20200331	17.84	18.07	17.18	17.85	1122600
20200401	17.39	18.10	16.93	17.58	1110800
20200402	17.47	18.05	16.67	17.08	1047000
20200403	17.02	17.67	16.60	16.86	858500
20200406	17.31	18.39	17.31	18.06	1190100
20200407	18.36	18.85	17.54	17.59	1180300
20200408	17.84	18.76	17.44	18.44	1310200
20200409	18.70	19.21	18.33	18.78	1709000
20200413	18.80	18.98	17.98	18.66	794700
20200414	19.01	19.60	18.72	19.21	1700800
20200415	19.00	19.15	17.94	18.40	1321700
20200416	18.51	18.90	18.08	18.37	1443300
20200417	18.75	19.52	18.61	19.43	2047700
20200420	19.26	20.68	19.11	20.11	1414800
20200421	19.74	19.95	18.97	19.02	946100
20200422	19.61	19.88	19.21	19.50	788700
20200423	19.65	20.10	19.34	19.39	694900
20200424	19.54	19.83	19.25	19.60	889400
20200427	19.90	20.30	19.67	20.09	879300
20200428	20.30	20.30	19.76	19.89	1178400
20200429	20.25	20.34	19.62	19.68	1205200
20200430	19.41	20.21	19.18	19.20	1706100
20200501	18.94	19.08	17.83	18.06	1117500
20200504	18.01	19.08	17.63	19.07	1088000
20200505	19.50	19.87	19.20	19.48	1064100
20200506	19.83	19.85	19.24	19.53	701300
20200507	19.85	20.37	19.30	19.88	1133700
20200508	20.41	22.63	20.20	20.77	2354000
20200511	20.36	22.98	20.35	22.67	2172500
20200512	22.67	23.12	21.71	21.73	1770100
20200513	21.74	21.93	21.12	21.75	1207600
20200514	21.40	21.58	20.96	21.35	1074600
20200515	21.23	22.09	21.18	22.02	716300
20200518	22.75	22.79	22.27	22.62	1246400
20200519	22.62	22.80	22.35	22.35	817900
20200520	22.81	23.06	22.56	22.97	1273000
20200521	22.96	23.07	22.53	22.87	1150000
20200522	23.00	23.07	22.84	23.04	839200
20200526	23.54	23.74	22.73	22.79	1068600
20200527	23.00	23.00	22.09	22.85	827500
20200528	23.00	23.35	22.10	22.21	1138400
20200529	22.30	22.30	21.08	21.70	1481000
20200601	21.71	21.90	21.16	21.63	1140300
20200602	21.64	22.09	21.24	21.80	1309200
