20170103	12.48	12.77	12.28	12.69	835300
20200603	21.96	22.74	21.89	22.63	1823100
20200604	22.65	23.35	22.36	23.10	1803200
20200605	23.25	23.49	22.24	22.27	1176500
20200608	22.28	22.90	21.88	22.60	1226200
20200609	22.59	22.76	21.99	22.16	1263400
20200610	22.32	22.40	21.40	21.82	1107600
20200611	21.31	21.66	20.14	20.26	1322700
20200612	20.80	20.95	19.86	20.49	1411700
20200615	20.21	20.93	19.81	20.74	784600
20200616	21.13	21.32	20.74	21.30	948400
20200617	21.50	21.87	21.33	21.71	968300
20200618	21.68	22.19	21.37	21.98	727500
20200619	22.24	22.98	21.91	22.82	1948500
20200622	22.81	23.47	22.65	23.44	1458300
20200623	23.69	23.96	22.94	22.97	980900
20200624	22.94	23.09	22.06	22.09	1279600
20200625	21.90	22.80	21.85	22.49	848000
20200626	22.39	22.56	21.94	22.05	1412400
20200629	22.35	22.92	21.81	22.42	866000
20200630	22.26	23.33	22.15	23.16	1024100
20200701	23.25	24.11	23.16	23.45	1534500
20200702	23.76	24.34	23.45	23.52	1025200
20200706	23.89	24.44	23.48	23.98	937500
20200707	23.63	24.63	23.42	24.14	711800
20200708	24.23	24.88	23.86	24.79	854000
20200709	24.88	25.06	24.09	24.41	833900
20200710	24.28	24.53	23.88	24.03	523000
20200713	24.14	24.59	23.28	23.36	728000
20200714	23.36	23.63	22.73	23.59	949100
20200715	24.01	24.98	23.99	24.66	832900
20200716	24.53	24.53	23.66	23.96	731100
20200717	24.18	24.52	23.86	24.37	882300
20200720	24.46	24.78	24.21	24.58	624800
20200721	24.75	24.87	24.13	24.31	460500
20200722	24.27	24.63	23.90	24.01	502500
20200723	24.08	24.37	23.63	23.76	453400
20200724	23.58	23.68	23.05	23.08	734400
20200727	23.10	23.68	22.84	23.65	501800
20200728	23.69	23.76	23.12	23.19	475600
20200729	23.16	23.20	22.45	22.72	994400
20200730	22.35	23.61	22.23	23.27	790200
20200731	23.33	23.33	22.07	22.16	1062800
20200803	22.36	22.45	21.96	22.08	1130400
20200804	22.00	22.17	21.57	21.92	752400
20200805	21.70	22.07	21.43	21.75	703800
20200806	21.67	21.83	21.14	21.51	865500
20200807	22.50	22.98	21.74	21.85	1260100
20200810	21.83	22.00	21.30	21.36	724800
20200811	21.36	21.36	20.37	20.40	740200
20200812	20.41	20.81	20.06	20.10	675300
20200813	20.05	20.49	19.91	20.05	688200
20200814	19.88	19.97	19.45	19.55	754100
20200817	19.59	20.00	19.30	19.61	867800
20200818	19.68	19.83	19.06	19.49	634900
20200819	19.49	19.63	19.28	19.31	791700
20200820	19.10	19.38	18.97	19.18	661700
20200821	19.08	19.33	18.97	19.15	909200
20200824	19.16	19.45	18.93	19.16	928100
20200825	19.22	19.69	18.94	19.34	839600
20200826	19.18	19.46	19.06	19.45	997500
20200827	19.40	19.57	19.02	19.17	1121300
20200828	19.18	19.29	18.86	19.14	834900
20200831	19.13	19.46	19.09	19.34	635700
20200901	19.39	19.47	18.95	19.15	1208100
20200902	19.20	19.41	19.06	19.20	714900
20200903	19.06	19.57	18.85	19.15	1198300
20200904	19.23	19.41	18.16	18.92	1512200
20200908	18.63	18.82	18.32	18.44	1017600
20200909	18.65	19.09	18.47	18.85	811400
20200910	18.92	19.55	18.81	18.82	650400
20200911	19.00	19.23	18.59	18.82	687200
20200914	19.01	19.86	19.01	19.75	1400200
20200915	19.91	20.41	19.82	20.01	1184100
20200916	20.02	20.65	20.01	20.31	900600
20200917	20.07	20.48	19.86	20.34	969500
20200918	20.51	20.55	19.95	20.17	2004800
20200921	19.74	19.79	18.94	19.41	1142200
20200922	19.46	20.13	19.16	19.90	1497600
20200923	19.84	20.10	18.90	18.91	1035500
20200924	18.85	18.85	17.87	18.03	1145200
20200925	17.91	18.16	17.48	17.61	1336100
20200928	17.65	17.70	16.70	16.84	1566200
20200929	16.82	17.26	16.60	16.89	1578600
20200930	16.89	17.00	16.41	16.59	1479900
20201001	16.56	16.75	16.46	16.71	1313200
20201002	16.44	16.69	16.22	16.28	1042700
20201005	16.53	17.30	16.50	17.28	1068100
20201006	17.36	17.63	17.13	17.19	999600
20201007	17.30	17.97	17.10	17.82	623500
20201008	17.92	18.23	17.90	18.13	758000
20201009	18.31	18.31	17.83	17.87	502000
20201012	17.91	17.94	17.19	17.26	692200
20201013	17.10	17.40	16.91	16.98	764700
20201014	17.01	18.09	16.92	17.54	1622900
20201015	17.29	17.98	17.22	17.69	920800
20201016	17.69	17.87	17.12	17.14	1897800
20201019	17.16	17.34	16.77	16.87	743700
20201020	17.05	17.37	16.83	17.17	730800
20201021	17.07	17.21	16.55	16.61	1192300
20201022	16.63	17.48	16.57	17.18	941000
20201023	17.34	17.57	16.85	17.54	677500
20201026	17.26	17.58	16.91	16.97	947300
20201027	16.56	16.96	16.37	16.48	1747200
20201028	16.11	16.49	15.80	15.91	1314600
20201029	15.89	16.32	15.40	16.21	1297800
20201030	16.12	16.20	15.66	15.84	1339100
20201102	16.20	16.25	15.61	16.12	1553800
20201103	16.25	16.55	15.64	15.77	1364600
20201104	15.85	17.26	15.85	16.97	1118700
20201105	17.23	17.58	16.84	16.89	1051200
20201106	17.33	18.99	17.18	17.42	1562400
20201109	18.17	18.79	17.09	17.09	1415400
20201110	17.08	17.25	16.52	16.84	1124500
20201111	16.88	17.40	16.77	17.11	1162800
20201112	17.20	17.65	16.99	17.14	911600
20201113	17.25	17.50	17.14	17.27	584400
20201116	17.46	17.48	16.70	16.95	920600
20201117	16.93	17.66	16.73	17.56	799200
20201118	17.56	17.64	17.07	17.11	804400
20201119	17.05	17.37	16.90	17.27	529100
20201120	17.34	17.34	16.72	16.76	833400
20201123	16.84	16.85	16.20	16.53	1134200
20201124	16.54	16.99	16.42	16.69	999600
20201125	16.58	16.75	16.35	16.48	643600
20201127	16.50	16.83	16.35	16.79	336600
20201130	16.91	16.96	16.29	16.39	1004700
20201201	16.39	16.64	16.16	16.47	1094000
20201202	16.50	17.55	16.50	17.27	939000
20201203	17.24	17.39	17.00	17.07	605000
20201204	17.17	17.54	17.10	17.40	556500
20201207	17.45	17.72	17.25	17.34	505100
20201208	17.16	17.50	17.04	17.28	761500
20201209	17.37	17.46	16.46	16.59	712900
20201210	16.61	16.94	16.51	16.80	444100
20201211	16.76	16.85	16.42	16.75	596200
20201214	16.92	18.23	16.90	17.64	1232100
20201215	17.86	18.49	17.35	18.43	1121200
20201216	18.48	18.65	17.57	17.66	1163900
20201217	17.79	19.15	17.70	19.03	1504700
20201218	19.33	19.40	18.16	18.75	3128500
20201221	18.65	18.80	18.34	18.65	727800
20201222	18.95	19.46	18.61	18.73	982900
20201223	18.89	18.90	18.35	18.51	639800
20201224	18.52	18.54	18.25	18.45	286400
20201228	18.60	18.81	18.16	18.67	1106300
20201229	18.75	18.81	17.80	18.25	1118100
20201230	18.20	18.59	17.93	17.94	817700
20201231	17.89	17.93	16.68	17.00	1902900
20210104	17.18	17.70	17.04	17.66	1240300
20210105	17.56	18.00	17.38	17.98	940200
20210106	17.63	18.07	17.37	17.53	1079300
20210107	17.64	18.66	17.64	18.60	660800
20210108	18.69	19.28	18.61	19.21	749500
20210111	19.21	19.67	18.32	18.74	1151300
20210112	18.69	19.66	18.66	19.03	963900
20210113	19.03	19.14	18.27	18.33	700600
20210114	18.58	18.73	17.73	17.80	1400200
20210115	17.75	18.10	16.85	16.98	2358300
20210119	17.13	17.29	16.73	17.22	1229700
20210120	17.36	17.48	16.87	16.91	951900
20210121	16.94	17.01	16.53	16.66	916300
20210122	16.53	16.71	16.41	16.56	681300
20210125	17.10	17.76	16.88	17.74	1235700
20210126	17.90	18.75	17.83	18.24	1169700
20210127	18.03	19.10	17.57	18.78	2226400
20210128	18.84	19.07	18.25	18.44	1880400
20210129	18.45	22.12	18.38	19.70	4357500
20210201	22.94	23.00	20.60	20.69	2984400
20210202	21.67	21.69	19.41	19.54	1881900
20210203	19.51	20.33	19.25	19.90	2264800
20210204	20.11	20.66	19.49	20.60	1991500
20210205	20.25	20.73	19.73	20.18	1265200
20210208	20.41	21.01	20.25	21.01	1260400
20210209	21.15	22.62	20.93	22.61	1334900
20210210	22.80	23.89	22.25	23.20	1572800
20210211	23.26	23.32	22.42	22.75	903000
20210212	22.83	23.17	22.39	22.86	1217100
20210216	22.64	22.80	22.01	22.46	1380200
20210217	25.00	26.75	23.81	25.46	5316400
20210218	24.92	25.95	24.34	25.05	1327400
20210219	25.00	25.78	24.67	24.92	1104300
20210222	24.16	24.48	22.19	22.31	1526000
20210223	21.76	22.74	21.20	22.53	1264200
20210224	22.25	22.94	21.96	22.77	832700
20210225	22.78	23.09	22.09	22.44	1092900
20210226	22.70	23.75	22.23	22.69	1742500
20210301	23.02	24.40	22.83	23.62	1461700
20210302	23.59	24.50	23.42	23.74	1336200
20210303	23.82	24.29	23.16	23.44	776200
20210304	23.23	23.59	21.72	22.38	2152900
20210305	22.36	22.49	20.84	22.31	1286600
20210308	22.32	22.42	21.08	21.22	943400
20210309	21.01	22.53	21.01	21.85	925300
20210310	22.38	22.73	21.67	22.10	653200
20210311	22.39	22.73	21.78	22.59	578800
20210312	22.55	22.91	21.91	22.82	601100
20210315	22.86	22.94	22.16	22.50	720700
20210316	22.73	22.89	21.63	22.01	829800
20210317	21.84	23.14	21.78	23.08	984100
20210318	23.10	23.50	21.99	22.10	819800
20210319	22.26	22.67	21.59	21.67	1772700
20210322	21.53	22.62	21.47	22.38	725700
20210323	21.87	22.19	20.32	20.63	1068400
20210324	20.70	20.80	19.70	19.79	736200
20210325	19.70	20.59	19.59	20.33	880900
20210326	20.32	20.90	19.44	19.99	608200
20210329	19.85	20.22	19.53	19.57	529300
20210330	19.49	19.85	18.88	19.51	743000
20210331	19.62	20.32	19.48	20.00	1197100
20210401	20.21	20.89	19.78	20.40	791400
20210405	20.54	20.90	19.79	20.08	480200
20210406	20.51	20.67	20.03	20.25	697400
20210407	19.94	20.09	19.55	19.62	632200
20210408	19.71	20.01	19.13	19.24	777600
20210409	19.13	19.13	18.49	18.63	836100
20210412	18.55	19.00	18.14	18.68	645400
20210413	18.81	18.95	18.30	18.69	642300
20210414	18.84	20.00	18.77	19.14	1053100
20210415	19.16	19.79	19.16	19.36	886600
20210416	19.33	19.53	18.84	19.00	1681700
20210419	18.94	19.42	18.52	18.80	787900
20210420	18.82	19.24	18.68	18.81	579100
20210421	18.76	19.80	18.67	19.73	888500
20210422	19.73	20.44	19.46	20.10	761200
20210423	20.17	20.53	19.62	19.68	786100
20210426	19.65	20.44	19.64	20.39	553600
20210427	20.57	20.57	19.86	20.09	543200
20210428	20.09	20.66	19.99	20.25	640900
20210429	20.20	20.28	19.84	20.09	719000
20210430	19.93	20.18	19.57	19.61	695200
20210503	19.83	19.90	19.05	19.66	1052500
20210504	19.58	19.65	18.76	18.80	792300
20210505	18.76	18.95	18.40	18.68	736600
20210506	18.55	18.75	18.25	18.52	1443800
20210507	18.34	20.23	18.31	20.10	2918400
20210510	20.17	20.25	19.56	19.73	976000
20210511	19.18	19.91	19.13	19.29	909600
20210512	19.31	19.56	18.51	18.57	864600
20210513	18.57	18.99	18.35	18.86	939500
20210514	18.94	19.18	18.59	18.98	555500
20210517	18.79	18.99	17.95	18.19	1083700
20210518	17.91	18.38	17.71	18.13	891000
20210519	17.88	18.49	17.59	18.46	964900
20210520	18.19	18.65	17.98	18.15	1100600
20210521	18.35	18.49	18.01	18.02	600800
20210524	18.10	18.25	17.73	17.82	691200
20210525	17.78	17.83	17.51	17.57	504100
20210526	17.57	18.09	17.42	18.04	562400
20210527	17.98	18.23	17.60	17.96	652700
20210528	18.00	18.37	17.90	18.07	528200
20210601	18.12	18.22	17.75	18.08	635300
20210602	18.13	18.35	17.75	17.89	679300
20210603	17.80	18.10	17.67	17.87	565200
20210604	17.86	17.96	17.09	17.13	1076600
20210607	16.97	17.07	15.97	16.54	2373500
20210608	16.61	16.94	16.42	16.52	1360700
20210609	16.68	17.17	16.59	16.81	1049000
20210610	16.83	17.93	16.68	17.84	1327100
20210611	17.85	17.87	17.43	17.61	673400
20210614	17.72	18.13	17.57	17.68	831500
20210615	17.66	17.80	17.36	17.75	780800
20210616	17.79	17.98	17.24	17.36	850200
20210617	17.21	17.47	17.01	17.24	662500
20210618	17.08	17.28	16.93	17.00	1421700
20210621	17.02	17.21	16.65	16.86	820700
20210622	16.80	16.97	16.50	16.67	675700
20210623	16.63	16.84	16.49	16.67	631700
20210624	16.65	17.18	16.63	17.02	1155500
20210625	17.01	17.31	16.61	17.27	1866200
20210628	18.12	18.12	17.20	17.75	1962200
20210629	17.70	17.85	17.38	17.41	667400
20210630	17.30	17.48	17.11	17.16	564900
20210701	17.28	17.73	17.23	17.52	794000
20210702	17.50	17.50	16.89	17.11	492100
20210706	17.07	17.20	16.81	16.91	735000
20210707	16.92	17.11	16.58	16.62	525400
20210708	16.43	17.11	16.35	16.81	974700
20210709	16.83	17.62	16.69	17.37	922500
20210712	17.29	17.49	17.06	17.23	751500
20210713	17.14	17.21	16.85	17.08	655500
20210714	17.15	17.15	16.39	16.47	1033600
20210715	16.35	16.71	16.10	16.59	1108600
20210716	16.71	16.73	16.08	16.11	1629300
20210719	15.94	16.34	15.75	16.32	791900
20210720	16.39	16.83	16.28	16.73	862300
20210721	16.76	16.85	16.39	16.78	452100
20210722	16.69	16.82	16.34	16.38	385600
20210723	16.37	16.70	16.25	16.51	462300
20210726	16.42	16.59	16.14	16.24	542600
20210727	16.25	16.36	15.77	15.91	899000
20210728	15.93	16.31	15.91	16.25	471400
20210729	16.33	16.50	15.99	16.06	455800
20210730	15.92	16.15	15.75	15.79	611200
20210802	15.83	16.27	15.77	15.96	604600
20210803	15.95	16.02	15.37	15.80	829300
20210804	15.66	16.13	15.41	15.62	817600
20210805	15.74	15.95	15.55	15.87	731800
20210806	15.99	16.15	15.48	15.77	877700
20210809	15.87	15.93	15.30	15.50	680000
20210810	15.59	15.63	14.97	14.99	1046600
20210811	15.00	15.07	14.34	14.35	1213300
20210812	14.42	14.43	14.16	14.30	1025800
20210813	14.28	14.47	14.19	14.29	747800
20210816	14.32	14.32	13.68	13.77	1185800
20210817	13.53	13.74	13.40	13.67	946900
20210818	13.67	13.82	13.49	13.52	601900
20210819	13.42	13.56	13.07	13.07	884400
20210820	13.08	13.79	12.92	13.61	819000
20210823	13.74	14.08	13.73	14.04	690800
20210824	14.10	14.19	13.77	14.08	777000
20210825	14.01	14.61	13.98	14.42	713300
20210826	14.33	14.57	14.13	14.23	880200
20210827	14.21	15.25	14.14	14.95	1435000
20210830	15.24	15.72	14.96	15.15	1093000
20210831	15.14	15.53	15.04	15.48	972800
20210901	15.58	15.96	15.48	15.76	922200
20210902	15.76	15.94	15.61	15.86	799300
20210903	15.81	15.92	15.52	15.87	641000
20210907	15.92	16.10	15.71	16.03	735900
20210908	16.04	16.30	15.72	16.21	786300
20210909	16.13	16.27	15.76	15.78	637000
20210910	15.79	15.99	15.40	15.95	789900
20210913	16.00	16.53	15.83	16.37	836700
20210914	16.47	16.73	15.90	15.97	711100
20210915	15.93	16.48	15.91	16.18	715600
20210916	16.21	16.32	15.87	16.26	564900
20210917	16.26	16.58	15.94	16.51	1748100
20210920	16.37	16.66	16.18	16.34	615600
20210921	16.76	17.84	16.68	17.72	1470900
20210922	17.68	18.29	17.38	17.78	1064200
20210923	17.78	18.54	17.71	18.46	1136800
20210924	18.35	18.67	18.01	18.51	822500
20210927	18.54	19.37	18.50	18.84	1179900
20210928	18.78	18.92	18.35	18.42	808800
20210929	18.50	18.52	17.90	17.93	673400
20210930	17.94	18.29	17.87	17.96	877800
20211001	17.92	18.55	17.76	18.41	970100
20211004	18.40	18.69	18.05	18.11	770600
20211005	18.12	18.40	17.12	17.14	1097300
20211006	16.57	17.03	15.95	16.12	1607800
20211007	16.21	17.01	16.21	16.84	922500
20211008	16.78	17.15	16.68	17.02	570800
20211011	17.07	17.44	16.97	17.22	579900
20211012	17.23	17.76	17.17	17.66	504500
20211013	17.68	17.91	17.05	17.07	644600
20211014	17.26	17.47	16.85	17.07	1004900
20211015	17.13	17.47	16.90	17.31	1696300
20211018	17.22	17.25	16.27	16.33	902300
20211019	16.31	16.73	16.23	16.66	1153900
20211020	16.60	16.66	16.22	16.24	626000
20211021	16.24	16.68	16.19	16.56	591000
20211022	16.47	16.61	16.25	16.35	406800
20211025	16.35	16.55	16.10	16.12	562500
20211026	16.22	16.43	16.03	16.25	569800
20211027	16.20	16.30	15.86	15.92	962900
20211028	15.93	16.36	15.93	16.13	660000
20211029	16.10	16.22	14.98	15.16	1856500
20211101	15.12	16.30	14.90	16.23	1631200
20211102	16.06	17.04	15.83	16.67	1517600
20211103	16.58	17.14	16.58	17.02	836500
20211104	17.79	17.79	16.58	16.65	1163500
20211105	14.11	14.82	12.35	13.45	5447400
20211108	13.94	14.71	13.15	14.65	2600200
20211109	14.51	14.69	13.76	13.82	1666900
20211110	13.73	14.10	13.57	13.58	1235700
20211111	13.46	13.75	13.32	13.55	1261800
20211112	13.64	13.78	13.05	13.36	1526000
20211115	13.30	13.66	13.21	13.34	1208200
20211116	13.28	13.52	12.84	13.29	1764600
20211117	13.18	13.39	12.79	12.85	1583100
20211118	12.71	12.77	11.56	11.76	2425200
20211119	11.82	12.23	11.65	11.80	1481500
20211122	11.85	11.96	11.35	11.52	1504300
20211123	11.51	11.53	11.00	11.41	1414800
20211124	11.29	11.70	11.09	11.62	1142100
20211126	11.38	11.74	11.16	11.21	955800
20211129	11.34	11.62	10.97	11.11	1786900
20211130	10.99	11.32	10.78	11.26	1667600
20211201	11.29	11.73	11.15	11.20	1787200
20211202	11.32	11.57	11.06	11.41	1103700
20211203	11.52	11.56	10.59	10.83	1575100
20211206	11.32	11.97	11.27	11.86	3882700
20211207	11.95	12.50	11.92	12.18	3926700
20211208	12.18	12.90	11.91	12.73	2597500
20211209	12.90	12.90	12.40	12.43	2444800
20211210	12.45	12.90	12.27	12.36	1972000
20211213	12.20	12.73	12.13	12.65	1746100
20211214	12.46	12.92	12.39	12.68	1625200
20211215	12.70	13.02	12.39	12.96	2122200
20211216	13.03	13.69	13.02	13.22	2161100
20211217	13.24	13.75	12.91	13.67	34976800
20211220	13.50	14.75	13.40	14.67	3385700
20211221	14.73	15.40	14.37	15.37	2591500
20211222	15.20	15.81	15.20	15.73	1949200
20211223	15.80	15.95	15.52	15.67	1320400
20211227	15.65	15.72	15.12	15.38	1540400
20211228	15.24	15.42	14.93	15.04	1778900
20211229	14.87	14.91	14.17	14.20	2016500
20211230	14.14	14.60	13.92	14.00	1644400
20211231	13.97	14.32	13.47	13.51	1246400
20220103	13.58	14.06	13.40	13.66	2603500
20220104	13.54	13.84	13.27	13.72	2189200
20220105	13.66	13.82	12.55	12.77	2001300
20220106	12.23	12.78	12.03	12.70	2721500
20220107	12.75	13.27	12.63	12.68	2010800
20220110	12.66	12.68	12.27	12.54	1458000
20220111	12.57	12.76	12.32	12.37	1865700
20220112	12.36	12.42	11.84	12.28	2274900
20220113	12.30	12.45	11.84	12.00	2358200
20220114	11.83	12.14	11.50	12.10	2377200
20220118	12.00	12.24	11.41	11.72	3425900
20220119	11.77	12.32	11.70	12.14	2402500
20220120	12.27	12.59	11.77	11.78	1917100
20220121	11.58	11.90	10.91	10.95	3641300
20220124	10.63	11.23	10.14	11.18	2470200
20220125	11.00	11.19	10.63	10.90	2195400
20220126	11.00	11.23	10.64	10.65	1943500
20220127	10.87	11.09	10.29	10.36	1339500
20220128	10.40	10.65	10.13	10.65	1194300
20220131	10.71	11.15	10.60	11.12	2366200
20220201	11.14	11.34	10.72	11.06	2127700
20220202	11.17	11.17	10.48	10.51	3146300
20220203	10.38	10.38	9.85	9.93	1971600
20220204	9.90	10.63	9.75	10.46	2155200
20220207	10.50	10.84	10.42	10.58	1571800
20220208	10.56	10.69	10.19	10.67	1245700
20220209	10.75	11.29	10.69	11.28	1575500
20220210	11.10	11.59	10.95	11.05	1654400
20220211	11.03	11.30	10.76	10.91	1336200
20220214	10.88	11.12	10.81	10.86	1605300
20220215	11.03	11.32	10.94	11.18	1433900
20220216	11.15	11.29	10.77	11.19	1481100
20220217	10.94	11.12	10.60	10.69	1508700
20220218	10.58	10.77	10.33	10.55	1587200
20220222	10.35	10.65	10.28	10.33	1609500
20220223	10.39	10.59	9.76	9.78	1785000
