20170103	3.79	3.99	3.77	3.77	29000
20180927	4.29	4.29	4.06	4.12	12400
20180928	4.29	4.29	4.10	4.10	2100
20181001	4.09	4.18	4.09	4.09	3300
20181002	4.10	4.16	4.08	4.11	5000
20181003	4.08	4.21	4.08	4.21	5100
20181004	4.10	4.18	4.10	4.10	7300
20181005	4.15	4.26	4.06	4.07	26100
20181008	4.15	4.15	4.08	4.09	5200
20181009	4.10	4.16	4.09	4.12	7400
20181010	4.12	4.12	4.05	4.09	11700
20181011	4.00	4.05	3.93	4.01	17000
20181012	4.01	4.25	4.00	4.18	6500
20181015	4.15	4.15	3.96	3.96	1100
20181016	4.07	4.10	4.07	4.08	1600
20181017	4.10	4.15	4.07	4.15	2400
20181018	4.23	4.30	4.17	4.29	7100
20181019	4.32	4.54	4.32	4.36	22200
20181022	4.35	4.40	4.31	4.40	1600
20181023	4.31	4.49	4.25	4.36	7000
20181024	4.47	4.54	4.30	4.48	15100
20181025	4.48	4.48	4.31	4.41	1200
20181026	4.30	4.48	4.30	4.32	1600
20181029	4.30	4.47	4.20	4.35	6900
20181030	4.21	4.26	4.21	4.26	2100
20181031	4.26	4.35	4.26	4.35	400
20181101	4.26	4.46	4.26	4.35	12300
20181102	4.31	4.47	4.28	4.28	7900
20181105	4.54	4.75	4.35	4.38	8900
20181106	4.54	4.85	4.54	4.58	4300
20181107	4.61	4.75	4.55	4.75	14400
20181108	4.81	4.81	4.60	4.65	6800
20181109	4.61	4.67	4.56	4.65	8100
20181112	4.70	4.73	4.70	4.70	1000
20181113	4.73	4.75	4.46	4.64	4100
20181114	4.69	4.75	4.43	4.69	8000
20181115	4.69	4.98	4.42	4.89	23600
20181116	4.90	5.50	4.83	4.94	60100
20181119	4.59	5.45	4.59	5.45	26700
20181120	5.40	5.40	4.91	4.91	2500
20181121	5.04	5.05	4.81	4.82	5500
20181123	4.88	4.88	4.84	4.84	300
20181126	4.76	4.76	4.62	4.66	2900
20181127	4.68	4.69	4.51	4.68	9100
20181128	4.87	4.99	4.77	4.77	6100
20181129	4.97	5.10	4.77	4.82	10200
20181130	5.00	5.39	4.89	5.15	42400
20181203	5.16	5.30	4.82	5.10	5400
20181204	5.09	5.09	4.73	4.73	13500
20181206	5.06	5.06	4.86	5.02	900
20181207	4.82	5.03	4.72	4.72	9300
20181210	4.53	4.64	4.53	4.57	3600
20181211	4.39	4.48	4.35	4.48	5000
20181212	4.31	4.33	4.22	4.23	6200
20181213	4.24	4.48	4.24	4.28	3600
20181214	4.28	4.28	4.28	4.28	0
20181217	4.21	4.25	4.19	4.19	1800
20181218	4.15	4.15	4.10	4.11	2800
20181219	3.95	3.95	3.95	3.95	900
20181220	3.99	4.00	3.67	3.98	10200
20181221	4.02	4.02	3.70	3.71	6200
20181224	3.55	3.55	3.52	3.52	1000
20181226	3.61	3.65	3.53	3.56	4700
20181227	3.70	3.71	3.51	3.52	9100
20181228	3.65	3.75	3.58	3.58	5200
20181231	3.60	3.60	3.54	3.55	3900
20190102	3.58	3.96	3.58	3.96	2700
20190103	3.99	4.21	3.68	4.20	10900
20190104	4.42	4.42	4.01	4.16	1500
20190107	4.01	4.47	3.97	4.47	3800
20190108	4.48	4.48	4.03	4.03	4300
20190109	4.23	4.23	4.23	4.23	100
20190110	4.30	4.30	4.27	4.29	2000
20190111	4.30	4.34	4.22	4.22	2600
20190114	4.42	4.42	4.00	4.18	3500
20190115	4.48	4.48	4.11	4.14	800
20190116	4.27	4.27	4.27	4.27	400
20190117	4.25	4.43	4.25	4.30	2100
20190118	4.52	4.52	4.32	4.32	1300
20190122	4.30	4.30	4.30	4.30	700
20190123	4.35	4.38	4.25	4.25	3500
20190124	4.27	4.29	4.05	4.17	6100
20190125	4.17	4.35	4.16	4.35	6700
20190128	4.47	4.47	4.16	4.17	4800
20190129	4.20	4.20	4.16	4.16	11900
20190130	4.29	4.47	4.16	4.17	11300
20190131	4.27	4.27	4.27	4.27	300
20190201	4.27	4.27	4.27	4.27	100
20190204	4.38	4.38	4.22	4.31	1500
20190205	4.31	4.31	4.25	4.25	700
20190206	4.23	4.25	4.21	4.21	16900
20190207	4.21	4.36	4.21	4.21	3400
20190208	4.29	4.34	4.24	4.30	500
20190211	4.33	4.70	4.33	4.59	87900
20190212	4.70	4.75	4.62	4.70	40400
20190213	4.73	4.99	4.64	4.91	32400
20190214	5.09	5.25	4.92	4.92	23000
20190215	4.90	5.02	4.57	4.68	20000
20190219	4.55	4.87	4.45	4.69	29900
20190220	4.70	4.85	4.57	4.62	10800
20190221	4.60	4.85	4.55	4.85	19000
20190222	4.66	4.85	4.63	4.70	3900
20190225	4.74	4.75	4.66	4.66	2000
20190226	4.73	4.73	4.62	4.62	1300
20190227	4.62	4.73	4.58	4.64	25600
20190228	4.61	4.75	4.59	4.60	9500
20190301	4.70	4.70	4.61	4.70	2800
20190304	4.75	4.75	4.62	4.69	6300
20190305	4.70	4.70	4.61	4.67	9100
20190306	4.65	4.70	4.62	4.66	2600
20190307	4.70	4.92	4.63	4.92	21900
20190308	4.77	4.87	4.74	4.75	4800
20190311	4.74	4.74	4.64	4.72	8000
20190312	4.66	4.90	4.66	4.90	4300
20190313	4.73	4.81	4.73	4.81	600
20190314	4.90	4.90	4.90	4.90	200
20190315	4.88	4.88	4.77	4.77	600
20190318	4.84	4.89	4.74	4.74	5300
20190319	4.92	4.92	4.73	4.88	3000
20190320	4.84	4.84	4.77	4.77	2100
20190321	4.75	4.87	4.75	4.87	700
20190322	4.75	4.76	4.75	4.76	400
20190325	4.74	4.91	4.74	4.85	7000
20190326	4.98	4.99	4.73	4.74	8800
20190327	4.75	4.85	4.44	4.63	6400
20190328	4.89	4.89	4.65	4.65	1900
20190329	4.65	4.73	4.63	4.73	1300
20190401	4.60	4.78	4.59	4.70	16700
20190402	4.25	4.28	4.08	4.28	13400
20190403	4.22	4.22	4.10	4.10	5100
20190404	4.25	4.42	4.10	4.13	1500
20190405	4.13	4.44	4.12	4.44	3100
20190408	4.30	4.32	4.20	4.24	1700
20190409	4.23	4.38	4.21	4.29	4900
20190410	4.28	4.38	4.28	4.38	3100
20190411	4.18	4.28	4.18	4.28	6000
20190412	4.28	4.28	4.18	4.25	1600
20190415	4.17	4.25	4.15	4.24	3400
20190416	4.15	4.28	4.15	4.28	1500
20190417	4.18	4.18	4.15	4.18	3200
20190418	4.15	4.16	4.14	4.15	4300
20190422	4.15	4.16	4.12	4.12	2400
20190423	4.12	4.13	4.12	4.13	4400
20190424	4.12	4.12	4.03	4.03	10100
20190425	4.03	4.03	4.03	4.03	600
20190426	4.06	4.27	4.02	4.27	11500
20190429	4.22	4.25	4.01	4.03	7500
20190430	4.17	4.17	4.17	4.17	200
20190501	4.15	4.17	4.15	4.15	4500
20190502	3.95	4.12	3.95	4.12	4900
20190503	4.08	4.08	3.98	4.02	24400
20190506	4.00	4.06	4.00	4.00	16800
20190507	4.25	4.26	4.00	4.00	4000
20190508	4.25	4.25	3.89	3.89	10000
20190509	4.15	4.15	3.78	3.81	4900
20190510	3.97	4.00	3.97	3.98	1800
20190513	3.80	4.19	3.80	3.84	44100
20190514	4.00	4.20	4.00	4.06	10600
20190515	4.10	4.12	4.09	4.12	10800
20190516	4.00	4.00	3.87	3.87	14000
20190517	3.96	3.99	3.96	3.98	800
20190520	3.98	4.20	3.88	4.20	11000
20190521	4.08	4.16	4.08	4.13	8900
20190522	4.09	4.13	4.09	4.13	400
20190523	4.13	4.13	4.13	4.13	0
20190524	4.14	4.14	4.14	4.14	2100
20190528	4.09	4.09	4.09	4.09	100
20190529	4.09	4.09	4.01	4.01	400
20190530	4.01	4.01	4.01	4.01	100
20190531	4.01	4.01	4.01	4.01	100
20190603	4.01	4.01	4.01	4.01	100
20190604	3.97	4.08	3.80	3.85	33800
20190605	4.05	4.05	4.00	4.04	1400
20190606	4.00	4.00	4.00	4.00	400
20190607	4.00	4.00	4.00	4.00	100
20190610	3.90	4.04	3.79	3.92	31600
20190611	3.78	3.99	3.75	3.82	6000
20190612	3.91	3.96	3.80	3.87	8800
20190613	3.82	3.99	3.82	3.99	6300
20190614	3.99	3.99	3.81	3.93	10700
20190617	3.83	3.96	3.82	3.96	3200
20190618	3.99	3.99	3.81	3.90	4700
20190619	3.78	3.78	3.78	3.78	700
20190620	3.78	3.78	3.78	3.78	0
20190621	3.97	4.16	3.97	4.00	4500
20190624	3.81	4.02	3.81	4.02	600
20190625	4.02	4.02	4.02	4.02	100
20190626	3.87	4.10	3.78	4.07	7100
20190627	4.02	4.02	4.00	4.02	2200
20190628	4.02	4.02	4.02	4.02	0
20190701	3.98	4.16	3.98	4.16	700
20190702	3.95	4.10	3.95	4.00	900
20190703	4.00	4.00	4.00	4.00	0
20190705	4.00	4.00	4.00	4.00	100
20190708	4.00	4.00	4.00	4.00	100
20190709	4.02	4.16	3.85	3.85	900
20190710	3.85	3.85	3.85	3.85	100
20190711	3.95	4.08	3.95	3.99	1100
20190712	3.91	3.91	3.91	3.91	200
20190715	3.91	4.00	3.85	3.85	3000
20190716	3.73	3.73	3.71	3.71	400
20190717	3.71	3.71	3.71	3.71	200
20190718	3.66	3.66	3.66	3.66	300
20190719	3.65	3.65	3.65	3.65	300
20190722	3.65	3.65	3.65	3.65	100
20190723	3.65	3.65	3.65	3.65	100
20190724	3.65	3.65	3.65	3.65	0
20190725	3.90	3.90	3.66	3.84	6200
20190726	3.90	3.90	3.88	3.88	2500
20190729	3.94	3.94	3.85	3.85	1200
20190730	3.85	4.07	3.85	4.07	2500
20190731	3.95	3.95	3.70	3.70	5300
20190801	3.71	3.71	3.71	3.71	200
20190802	3.80	3.90	3.65	3.69	2200
20190805	3.80	3.80	3.60	3.60	3900
20190806	3.60	3.60	3.19	3.56	10800
20190807	3.45	3.45	3.31	3.41	7200
20190808	3.35	3.44	3.35	3.35	1400
20190809	3.35	3.44	3.35	3.35	100
20190812	3.58	3.58	3.42	3.42	1800
20190813	3.30	3.30	3.30	3.30	1500
20190814	3.30	3.30	3.30	3.30	100
20190815	3.21	3.23	3.03	3.23	13700
20190816	3.23	3.25	3.20	3.20	1700
20190819	3.17	3.50	3.17	3.24	3800
20190820	3.21	3.39	3.20	3.35	3000
20190821	3.11	3.11	3.08	3.10	900
20190822	3.22	3.22	3.22	3.22	200
20190823	3.15	3.35	3.15	3.35	2100
20190826	3.29	3.30	3.20	3.30	2200
20190827	3.15	3.22	3.15	3.21	2500
20190828	3.18	3.19	3.05	3.16	3100
20190829	3.11	3.12	3.02	3.12	9400
20190830	3.12	3.18	2.90	3.16	12100
20190903	2.96	3.09	2.93	3.08	2900
20190904	2.92	3.08	2.91	3.08	2000
20190905	2.91	3.07	2.91	3.06	1900
20190906	2.92	3.06	2.90	2.96	3100
20190909	2.90	3.00	2.90	3.00	3800
20190910	2.90	2.98	2.90	2.98	3900
20190911	2.91	2.99	2.90	2.98	4600
20190912	2.99	3.10	2.91	3.10	8600
20190913	2.94	3.03	2.94	2.99	1000
20190916	2.97	3.06	2.96	3.02	1600
20190917	3.04	3.04	2.96	2.96	5100
20190918	3.11	3.11	2.84	2.96	14100
20190919	2.95	3.02	2.93	2.99	2300
20190920	3.05	3.08	2.98	3.08	1800
20190923	2.99	3.09	2.96	2.96	6800
20190924	3.13	3.14	2.94	3.05	5300
20190925	3.02	3.02	2.95	2.95	2100
20190926	3.04	3.04	3.04	3.04	300
20190927	2.95	3.03	2.93	3.03	2200
20190930	2.93	3.03	2.93	3.03	5000
20191001	2.91	3.04	2.90	2.98	28900
20191002	2.90	2.93	2.86	2.88	8200
20191003	2.87	2.98	2.87	2.91	1400
20191004	2.87	2.96	2.87	2.91	2200
20191007	2.94	3.03	2.87	2.94	5600
20191008	2.89	2.94	2.88	2.94	3100
20191009	2.94	2.94	2.94	2.94	100
20191010	2.94	2.94	2.94	2.94	100
20191011	2.94	3.00	2.94	2.95	4100
20191014	2.91	2.99	2.90	2.98	2300
20191015	2.93	3.08	2.91	2.96	9000
20191016	2.91	3.05	2.91	2.96	9300
20191017	2.96	2.96	2.96	2.96	100
20191018	2.96	2.96	2.96	2.96	0
20191021	2.96	2.96	2.93	2.94	4500
20191022	2.88	2.94	2.88	2.92	7600
20191023	2.87	2.94	2.87	2.90	12400
20191024	2.88	2.88	2.65	2.75	35300
20191025	2.74	2.88	2.74	2.82	3300
20191028	2.74	2.75	2.74	2.75	500
20191029	2.80	2.91	2.80	2.84	7600
20191030	2.84	2.85	2.81	2.81	5200
20191031	2.81	2.81	2.81	2.81	100
20191101	2.81	2.81	2.81	2.81	100
20191104	2.84	2.84	2.77	2.84	4800
20191105	2.84	2.84	2.84	2.84	2000
20191106	2.84	2.84	2.83	2.83	2600
20191107	2.82	2.82	2.76	2.76	18000
20191108	2.76	2.76	2.70	2.70	11800
20191111	2.70	2.70	2.70	2.70	400
20191112	2.79	2.79	2.75	2.75	16000
20191113	6.05	7.46	4.00	4.10	17197900
20191114	3.92	4.40	3.82	4.29	779300
20191115	4.12	4.49	4.03	4.49	198700
20191118	4.40	4.70	4.31	4.52	188600
20191119	4.50	4.56	4.00	4.13	83400
20191120	4.20	4.41	4.09	4.14	60600
20191121	4.15	4.34	4.00	4.25	70300
20191122	4.18	4.37	4.04	4.17	70300
20191125	4.08	4.35	4.08	4.09	31000
20191126	4.16	4.31	4.08	4.08	25200
20191127	4.08	4.28	4.08	4.09	24100
20191129	4.08	4.12	4.06	4.10	5500
20191202	4.08	4.13	3.91	3.98	44700
20191203	3.92	3.93	3.85	3.87	26400
20191204	3.93	4.12	3.89	3.97	21100
20191205	4.05	4.05	3.90	3.94	11800
20191206	3.78	4.00	3.78	3.85	3800
20191209	3.84	4.08	3.84	3.98	7500
20191210	4.00	4.23	3.86	3.90	16000
20191211	3.90	4.13	3.90	4.08	7100
20191212	4.03	4.03	3.99	3.99	6200
20191213	4.01	4.05	4.00	4.02	4300
20191216	4.00	4.00	3.91	3.92	13300
20191217	3.91	3.98	3.91	3.97	2500
20191218	3.97	4.34	3.97	4.28	117500
20191219	4.28	4.43	4.28	4.38	91800
20191220	4.44	4.67	4.09	4.40	87400
20191223	4.48	4.97	4.48	4.83	35500
20191224	4.76	5.12	4.42	5.11	24800
20191226	4.90	5.42	4.70	5.12	45500
20191227	5.12	5.40	5.00	5.35	48600
20191230	5.21	5.43	4.99	5.19	39600
20191231	5.29	5.30	4.87	4.87	16200
20200102	5.15	5.27	4.97	5.22	23000
20200103	5.38	5.38	4.79	4.96	74200
20200106	4.73	5.35	4.72	5.35	6900
20200107	5.38	5.38	4.69	5.17	13400
20200108	4.99	5.20	4.86	5.01	6400
20200109	5.16	5.60	5.00	5.01	54100
20200110	5.12	5.35	5.06	5.35	3000
20200113	5.39	5.39	4.86	5.01	22700
20200114	4.90	5.33	4.86	5.19	34300
20200115	4.89	5.20	4.89	5.02	6900
20200116	4.96	5.00	4.85	4.95	4200
20200117	4.99	5.25	4.93	5.05	20600
20200121	5.17	5.17	4.87	4.90	15100
20200122	4.96	4.96	4.78	4.89	2300
20200123	4.93	4.98	4.78	4.98	7200
20200124	4.88	4.88	4.75	4.77	14300
20200127	4.85	5.00	4.83	4.97	2300
20200128	4.68	4.93	4.66	4.87	5900
20200129	4.93	4.93	4.62	4.93	4900
20200130	4.93	4.94	4.51	4.68	16300
20200131	4.68	4.68	4.68	4.68	0
20200203	4.50	4.52	4.27	4.47	10400
20200204	4.51	4.88	4.40	4.44	6300
20200205	4.47	4.51	4.47	4.51	1700
20200206	4.72	4.72	4.54	4.67	3200
20200207	4.27	4.68	4.27	4.68	1200
20200210	4.22	4.63	4.22	4.63	5000
20200211	4.79	4.84	4.62	4.62	4900
20200212	4.51	4.64	4.51	4.63	1000
20200213	4.67	4.67	4.53	4.62	900
20200214	4.56	4.56	4.56	4.56	1000
20200218	4.50	4.75	4.50	4.60	11200
20200219	4.63	4.74	4.55	4.55	2500
20200220	4.54	4.54	4.45	4.46	3300
20200221	4.45	4.59	4.45	4.59	4200
20200224	4.39	4.49	4.20	4.20	5000
20200225	4.20	4.30	4.20	4.20	4000
20200226	4.20	4.23	4.17	4.21	2300
20200227	4.10	4.10	3.96	4.01	7600
20200228	3.88	4.20	3.87	3.97	3700
20200302	3.96	3.96	3.96	3.96	1000
20200303	4.04	4.04	3.85	3.85	2000
20200304	3.92	3.93	3.84	3.88	3400
20200305	3.75	3.87	3.71	3.72	2000
20200306	3.71	3.77	3.68	3.77	5500
20200309	3.61	3.61	3.61	3.61	1500
20200310	3.61	3.61	3.61	3.61	0
20200311	3.65	3.66	3.55	3.57	13400
20200312	3.55	3.55	3.30	3.30	600
20200313	3.66	3.66	3.05	3.07	4500
20200316	3.03	3.20	2.86	2.90	3400
20200317	2.95	3.00	2.90	2.95	5200
20200318	2.95	2.95	2.95	2.95	0
20200319	2.72	3.08	2.72	3.00	6500
20200320	3.15	3.50	2.69	2.69	27400
20200323	2.65	2.91	2.65	2.84	7000
20200324	2.83	3.01	2.83	2.96	12300
20200325	2.80	2.81	2.52	2.73	19000
20200326	2.75	3.17	2.75	3.15	16400
20200327	3.23	3.23	3.20	3.20	1600
20200330	3.36	3.44	3.36	3.44	2200
20200331	3.28	3.43	3.28	3.42	2300
20200401	3.00	3.37	3.00	3.35	2700
20200402	3.36	3.36	3.36	3.36	300
20200403	3.37	3.37	3.36	3.36	900
20200406	3.51	4.24	3.45	3.48	16200
20200407	3.46	3.81	3.46	3.81	600
20200408	3.85	3.85	3.81	3.84	2700
20200409	3.55	3.88	3.55	3.88	900
20200413	3.88	3.88	3.88	3.88	0
20200414	3.65	3.75	3.29	3.75	12400
20200415	3.72	3.73	3.57	3.73	700
20200416	3.70	3.71	3.69	3.69	500
20200417	3.83	3.87	3.83	3.84	1900
20200420	3.84	3.84	3.84	3.84	0
20200421	3.31	3.31	3.30	3.30	400
20200422	3.60	3.86	3.60	3.70	1300
20200423	3.70	3.70	3.70	3.70	0
20200424	3.69	3.71	3.66	3.71	1600
20200427	3.41	3.53	3.41	3.52	700
20200428	3.40	3.65	3.40	3.65	1500
20200429	3.72	3.84	3.69	3.80	4200
20200430	3.53	3.85	3.53	3.78	4100
20200501	3.66	3.83	3.65	3.75	1000
20200504	3.58	3.83	3.48	3.48	1900
20200505	3.48	3.72	3.47	3.50	2400
20200506	3.48	3.48	3.48	3.48	300
20200507	3.57	3.57	3.57	3.57	700
20200508	3.56	3.56	3.56	3.56	500
20200511	3.73	3.73	3.73	3.73	500
20200512	3.65	3.71	3.49	3.49	1800
20200513	3.60	3.60	3.50	3.50	6800
20200514	3.75	3.89	2.91	3.68	61400
20200515	3.90	3.90	3.32	3.32	4400
20200518	3.31	3.47	3.20	3.40	4100
20200519	3.20	3.45	3.20	3.25	2600
20200520	3.27	3.50	3.25	3.50	1700
20200521	3.45	3.60	3.34	3.53	2000
20200522	3.58	3.68	3.36	3.36	2200
20200526	3.43	3.63	3.43	3.55	1700
20200527	3.60	3.60	3.48	3.48	1300
20200528	3.49	3.49	3.49	3.49	200
20200529	3.49	3.49	3.36	3.36	1100
20200601	3.40	3.49	3.37	3.49	2300
20200602	3.52	3.52	3.42	3.42	2100
20200603	3.78	3.78	3.78	3.78	500
20200604	3.46	3.46	3.46	3.46	300
20200605	3.47	3.59	3.47	3.59	1400
20200608	3.59	3.74	3.53	3.71	7700
20200609	3.71	3.74	3.62	3.62	1000
20200610	3.53	3.87	3.53	3.78	2100
20200611	3.75	4.17	3.75	4.15	24200
20200612	4.18	4.49	4.09	4.30	32400
20200615	4.26	4.90	4.25	4.27	14800
20200616	4.32	4.53	4.32	4.47	9900
20200617	4.48	5.06	4.21	4.60	34900
20200618	4.47	4.92	4.47	4.59	4100
20200619	4.41	4.46	3.89	3.91	19400
20200622	3.91	4.40	3.91	4.33	2300
20200623	4.00	4.40	4.00	4.40	5600
20200624	4.08	4.33	4.08	4.20	800
