20170103	3.79	3.99	3.77	3.77	29000
20200625	4.00	4.00	4.00	4.00	300
20200626	4.22	4.22	4.10	4.10	500
20200629	4.26	4.26	4.26	4.26	200
20200630	4.30	4.31	4.00	4.29	1800
20200701	4.29	4.29	4.29	4.29	0
20200702	4.03	4.14	4.03	4.14	8300
20200706	4.25	4.60	4.25	4.27	8700
20200707	4.39	4.39	4.39	4.39	200
20200708	4.31	4.39	4.10	4.39	3800
20200709	4.13	4.13	4.13	4.13	600
20200710	4.13	4.60	4.13	4.45	5400
20200713	4.11	4.17	4.11	4.11	1700
20200714	4.15	4.37	4.15	4.37	1100
20200715	4.46	4.70	4.17	4.22	15400
20200716	4.46	4.54	4.11	4.52	1300
20200717	4.36	4.39	4.22	4.39	1400
20200720	4.48	4.49	4.42	4.42	2300
20200721	4.42	4.50	4.40	4.40	5100
20200722	4.59	4.69	4.40	4.40	5000
20200723	4.50	4.61	4.50	4.61	600
20200724	4.53	4.53	4.46	4.46	1000
20200727	4.65	4.65	4.53	4.65	1500
20200728	4.43	4.45	4.43	4.45	800
20200729	4.45	4.55	4.45	4.45	1200
20200730	4.52	4.52	4.40	4.47	2600
20200731	4.47	4.47	4.47	4.47	0
20200803	4.51	4.51	4.51	4.51	500
20200804	4.65	4.65	4.65	4.65	2300
20200805	4.44	5.00	4.40	4.54	31700
20200806	4.76	4.76	4.45	4.45	800
20200807	4.56	4.94	4.56	4.94	4100
20200810	4.95	4.95	4.60	4.60	3000
20200811	4.88	4.93	4.64	4.64	3600
20200812	4.70	4.72	4.40	4.55	17100
20200813	4.40	4.64	4.40	4.45	4000
20200814	4.40	4.50	4.40	4.50	800
20200817	4.47	4.53	4.47	4.53	700
20200818	4.56	4.66	4.40	4.43	1000
20200819	4.48	4.57	4.40	4.40	2600
20200820	4.49	4.58	4.48	4.51	14100
20200821	4.48	4.61	4.26	4.30	16700
20200824	4.49	4.49	4.15	4.18	29500
20200825	4.14	4.30	4.00	4.20	38500
20200826	4.06	4.12	3.85	4.12	26800
20200827	4.16	4.16	3.95	3.96	230800
20200828	6.05	6.50	4.45	5.08	23751700
20200831	4.77	5.75	4.67	5.50	441500
20200901	5.27	6.00	4.90	5.85	186700
20200902	5.61	5.90	5.14	5.75	75900
20200903	5.26	5.62	5.02	5.12	56700
20200904	4.86	5.22	4.86	5.11	15800
20200908	5.01	5.01	4.52	4.84	22100
20200909	4.81	4.99	4.43	4.79	37300
20200910	4.66	4.95	4.66	4.85	9400
20200911	4.90	4.99	4.57	4.65	23800
20200914	4.81	5.05	4.68	4.80	16300
20200915	4.77	4.95	4.71	4.76	5900
20200916	5.03	5.04	4.83	4.90	11200
20200917	4.86	4.93	4.72	4.81	12900
20200918	4.81	4.85	4.80	4.81	15600
20200921	4.80	4.80	4.65	4.65	3200
20200922	4.69	4.75	4.69	4.71	4600
20200923	4.71	4.75	4.69	4.69	5900
20200924	4.65	4.65	4.58	4.60	6400
20200925	4.56	4.56	4.45	4.52	15100
20200928	4.53	4.66	4.51	4.57	8000
20200929	4.55	4.74	4.55	4.70	9800
20200930	4.66	4.69	4.58	4.69	800
20201001	4.60	4.60	4.51	4.59	4400
20201002	4.41	4.59	4.36	4.45	12300
20201005	4.39	4.42	4.37	4.42	8400
20201006	4.50	4.50	4.41	4.46	4000
20201007	4.58	5.00	4.51	4.80	17400
20201008	4.69	5.24	4.69	5.00	9600
20201009	4.67	5.00	4.67	4.76	3000
20201012	5.04	5.54	4.99	5.00	20200
20201013	4.91	4.96	4.62	4.96	3900
20201014	4.82	4.84	4.70	4.70	5800
20201015	4.70	4.70	4.70	4.70	500
20201016	4.70	4.70	4.64	4.70	4800
20201019	4.99	4.99	4.64	4.88	600
20201020	4.64	4.91	4.64	4.91	1400
20201021	4.61	4.68	4.61	4.68	1700
20201022	4.95	4.95	4.95	4.95	300
20201023	4.98	4.98	4.95	4.96	1400
20201026	4.96	4.96	4.96	4.96	0
20201027	4.75	4.81	4.69	4.78	2900
20201028	4.65	4.65	4.55	4.55	9400
20201029	4.57	4.59	4.55	4.56	1600
20201030	4.50	4.58	4.50	4.58	2300
20201102	4.66	5.00	4.58	4.60	5700
20201103	4.60	4.60	4.60	4.60	500
20201104	4.51	4.51	4.51	4.51	900
20201105	4.44	4.53	4.44	4.53	1600
20201106	4.55	4.65	4.55	4.65	4000
20201109	4.76	4.92	4.75	4.75	11100
20201110	4.75	4.75	4.75	4.75	0
20201111	4.81	4.82	4.81	4.82	400
20201112	5.00	5.00	4.40	4.44	23600
20201113	4.36	4.40	4.35	4.36	7000
20201116	4.41	4.48	4.25	4.38	4600
20201117	4.38	4.44	4.25	4.25	2500
20201118	4.26	4.38	4.26	4.30	1700
20201119	4.33	4.45	4.33	4.45	2800
20201120	4.32	4.40	4.25	4.25	11300
20201123	4.26	4.49	4.26	4.33	3300
20201124	4.22	4.44	4.22	4.41	4100
20201125	4.41	4.41	4.41	4.41	200
20201127	4.42	4.42	4.42	4.42	600
20201130	4.59	4.63	4.42	4.42	6800
20201201	4.64	4.71	4.43	4.55	3300
20201202	4.51	4.80	4.51	4.75	11900
20201203	4.75	4.75	4.75	4.75	0
20201204	4.72	4.90	4.72	4.82	3500
20201207	4.79	4.83	4.78	4.78	4500
20201208	4.80	4.85	4.74	4.74	6500
20201209	4.74	4.83	4.72	4.76	3900
20201210	4.68	4.75	4.68	4.75	3300
20201211	4.75	4.85	4.75	4.80	3800
20201214	4.96	5.00	4.89	5.00	2400
20201215	5.00	5.06	4.96	5.00	7600
20201216	4.98	5.07	4.90	4.93	3700
20201217	4.89	5.11	4.86	5.04	4800
20201218	5.20	5.74	5.13	5.48	47200
20201221	5.45	5.55	5.21	5.40	4300
20201222	5.49	5.49	5.22	5.26	17200
20201223	5.32	5.75	5.32	5.47	7600
20201224	5.74	6.17	5.51	6.00	47500
20201228	6.24	6.29	6.00	6.25	45000
20201229	6.29	7.45	6.28	6.50	137100
20201230	6.80	10.14	6.80	8.25	743100
20201231	8.25	8.50	6.69	7.17	111700
20210104	7.08	7.09	6.39	6.50	85500
20210105	6.30	6.67	6.26	6.60	31600
20210106	6.35	6.85	6.35	6.60	24900
20210107	6.62	7.33	6.62	6.93	33400
20210108	6.72	7.21	6.72	7.16	16300
20210111	7.00	7.57	6.96	7.21	30500
20210112	7.18	8.11	7.18	7.94	23600
20210113	7.93	7.93	7.57	7.83	20600
20210114	7.95	8.55	7.95	8.41	52800
20210115	8.11	8.40	7.67	7.96	21900
20210119	8.05	8.11	7.78	8.00	13300
20210120	8.19	8.19	7.58	7.83	10200
20210121	7.61	8.00	7.50	7.55	8500
20210122	7.76	7.81	7.10	7.25	31300
20210125	7.29	7.54	7.26	7.49	9900
20210126	7.53	7.77	7.43	7.47	5200
20210127	7.47	7.47	7.15	7.25	4100
20210128	7.25	7.57	7.17	7.34	12100
20210129	7.89	7.89	7.09	7.25	6800
20210201	7.23	8.69	7.17	8.25	72200
20210202	8.59	8.59	7.85	8.00	10800
20210203	8.00	8.18	7.84	7.96	6300
20210204	7.88	8.51	7.73	8.09	54100
20210205	8.08	8.46	8.08	8.35	8400
20210208	8.36	9.00	8.32	8.65	67100
20210209	8.78	8.78	8.46	8.46	12200
20210210	8.50	8.51	8.00	8.29	11600
20210211	8.39	8.39	7.60	7.97	19600
20210212	8.42	8.47	7.87	8.10	5300
20210216	8.26	8.26	8.02	8.02	2800
20210217	8.07	8.46	8.02	8.10	4200
20210218	8.23	8.23	7.70	7.78	13300
20210219	7.71	8.01	7.71	8.01	3200
20210222	7.70	8.48	7.66	7.71	38600
20210223	7.69	7.85	7.18	7.85	16700
20210224	8.00	8.47	7.64	7.80	12800
20210225	7.70	7.83	7.51	7.79	10200
20210226	7.78	7.82	7.55	7.57	7800
20210301	7.55	7.57	7.45	7.53	8700
20210302	7.67	8.07	7.62	7.87	5100
20210303	7.99	8.45	7.65	7.83	35000
20210304	7.53	8.08	7.53	7.60	12100
20210305	7.50	8.14	7.50	7.61	5700
20210308	7.62	7.92	7.61	7.73	9800
20210309	7.92	8.40	7.53	8.29	8100
20210310	7.85	8.50	7.85	8.30	23100
20210311	8.64	8.64	7.86	7.91	8600
20210312	8.20	8.38	7.90	7.90	20900
20210315	8.05	8.62	7.97	8.35	13800
20210316	8.42	8.42	8.00	8.27	4900
20210317	8.27	8.80	8.04	8.64	22900
20210318	8.70	8.70	8.24	8.24	6400
20210319	8.32	8.70	8.01	8.48	2500
20210322	8.70	8.78	8.02	8.45	17900
20210323	8.45	8.77	8.01	8.08	11400
20210324	8.03	8.48	6.75	6.75	72200
20210325	6.61	7.24	6.29	6.75	13200
20210326	6.95	7.13	6.41	6.70	19000
20210329	6.69	6.69	6.00	6.05	11000
20210330	6.05	6.30	6.00	6.23	7100
20210331	6.42	6.67	6.10	6.28	4400
20210401	6.38	6.42	6.20	6.25	4000
20210405	6.30	6.60	6.25	6.38	7200
20210406	6.40	7.35	6.15	6.29	97600
20210407	6.29	7.06	6.29	7.04	43800
20210408	6.66	7.29	6.41	7.14	36400
20210409	6.92	7.00	6.86	6.90	5600
20210412	6.63	7.00	6.63	6.81	12500
20210413	6.82	6.82	6.63	6.71	3200
20210414	6.69	6.81	6.56	6.56	3600
20210415	6.56	6.76	6.52	6.65	11000
20210416	6.63	6.68	6.43	6.67	9700
20210419	6.73	6.73	5.53	5.85	20500
20210420	5.94	6.13	5.90	6.00	11400
20210421	5.99	6.00	5.87	5.91	6400
20210422	5.62	6.35	5.62	6.15	21100
20210423	6.15	6.46	6.01	6.12	12400
20210426	6.11	6.32	6.11	6.21	1100
20210427	6.21	6.21	6.21	6.21	0
20210428	6.15	6.34	6.00	6.10	4200
20210429	6.17	6.17	6.17	6.17	300
20210430	6.05	6.05	6.05	6.05	400
20210503	6.05	6.16	5.52	5.96	19800
20210504	6.04	6.04	5.81	5.91	6000
20210505	5.90	6.48	5.80	6.21	2800
20210506	6.00	6.02	5.72	5.76	12100
20210507	5.92	7.88	5.75	6.16	92700
20210510	6.10	6.10	5.89	5.89	5500
20210511	5.81	5.95	5.68	5.82	4500
20210512	5.86	5.98	5.74	5.77	7600
20210513	5.91	5.97	5.45	5.76	6400
20210514	5.80	5.80	5.78	5.78	500
20210517	6.07	6.07	5.62	5.63	2000
20210518	5.63	5.70	5.63	5.68	900
20210519	6.10	6.15	5.65	5.96	18600
20210520	6.22	6.33	6.05	6.19	14400
20210521	6.25	6.34	6.05	6.19	2900
20210524	6.06	6.34	6.06	6.34	1900
20210525	6.41	6.41	6.17	6.18	1900
20210526	6.18	6.52	5.87	6.30	11000
20210527	6.54	6.92	5.90	6.32	39300
20210528	6.16	6.60	5.92	6.60	32100
20210601	6.50	6.51	6.15	6.15	3200
20210602	6.41	6.50	6.33	6.33	22500
20210603	6.89	7.85	6.78	7.22	60100
20210604	7.00	7.11	6.85	6.94	9500
20210607	6.85	7.02	6.75	6.81	4000
20210608	6.74	6.76	6.74	6.76	1200
20210609	6.67	6.90	6.67	6.83	3700
20210610	6.83	7.28	6.83	7.23	27400
20210611	7.60	8.10	7.36	7.79	63800
20210614	7.87	8.10	7.35	7.62	6100
20210615	7.64	8.10	7.60	7.60	13700
20210616	7.28	7.28	7.08	7.18	11200
20210617	7.31	7.47	6.96	7.44	3200
20210618	7.50	7.97	7.15	7.39	17200
20210621	7.20	7.32	7.20	7.30	2200
20210622	7.27	7.39	7.27	7.39	1000
20210623	7.34	7.45	7.05	7.37	15400
20210624	6.94	7.43	6.94	7.24	2000
20210625	7.40	7.43	7.06	7.37	12800
20210628	7.29	8.00	7.17	7.63	26900
20210629	7.56	10.67	7.23	8.20	308500
20210630	8.20	8.78	7.76	7.99	25400
20210701	8.30	8.44	7.38	7.87	92500
20210702	9.14	10.53	8.64	9.83	243400
20210706	9.92	10.40	8.71	9.29	91800
20210707	9.50	9.68	8.35	8.94	33800
20210708	8.94	9.21	8.76	8.93	13000
20210709	9.05	9.14	8.20	8.91	50100
20210712	8.89	9.12	8.41	8.85	16600
20210713	9.04	9.36	9.04	9.35	20800
20210714	9.49	9.95	8.87	9.75	20600
20210715	9.75	10.14	9.26	9.50	33500
20210716	9.50	9.80	9.01	9.03	21300
20210719	9.07	9.67	8.79	8.79	26300
20210720	8.90	9.50	8.90	9.27	16700
20210721	9.43	10.41	9.30	10.25	40100
20210722	10.28	10.87	9.99	10.05	34400
20210723	10.37	10.95	9.99	10.80	8800
20210726	11.25	14.20	9.76	10.72	168100
20210727	10.53	11.04	10.02	10.28	15000
20210728	10.47	11.22	10.47	10.96	17500
20210729	11.15	11.30	10.67	11.06	15800
20210730	11.71	12.00	11.13	12.00	18600
20210802	12.25	13.24	11.86	12.17	29800
20210803	12.14	12.14	11.17	11.88	17900
20210804	10.88	11.51	10.73	10.73	16800
20210805	10.93	11.44	10.79	11.20	10700
20210806	11.05	12.35	11.05	11.79	16100
20210809	11.97	11.97	10.81	11.54	27300
20210810	11.35	11.77	10.91	11.28	17500
20210811	11.47	12.13	10.92	11.92	13500
20210812	12.06	13.16	9.24	9.77	67200
20210813	9.77	11.79	9.73	11.14	32900
20210816	11.02	11.02	10.06	10.94	9000
20210817	10.65	11.02	10.65	10.73	1700
20210818	10.92	11.36	10.25	10.95	4200
20210819	10.68	10.68	9.42	9.62	19000
20210820	10.18	11.42	9.82	10.83	26000
20210823	10.75	11.81	10.75	11.31	16800
20210824	11.10	11.25	10.33	11.19	24800
20210825	11.14	11.38	10.29	10.78	17600
20210826	10.32	12.20	10.26	11.44	25400
20210827	11.44	12.65	10.86	11.56	49600
20210830	11.60	12.98	11.24	12.92	16900
20210831	12.56	12.96	12.56	12.96	3700
20210901	12.63	13.96	12.63	12.80	23600
20210902	13.00	13.29	12.28	13.04	9200
20210903	12.92	13.20	12.18	13.20	4000
20210907	13.26	14.00	12.90	13.37	10800
20210908	12.55	13.76	12.55	12.66	6800
20210909	12.88	12.88	12.10	12.72	3100
20210910	12.68	13.43	12.15	12.88	8500
20210913	12.80	12.80	11.31	11.78	10400
20210914	11.63	12.18	11.60	11.73	2500
20210915	11.89	12.03	11.05	11.28	11900
20210916	11.63	12.47	11.02	12.30	9600
20210917	12.01	12.26	11.20	11.62	32100
20210920	11.60	12.60	11.37	12.17	36000
20210921	11.50	11.50	10.81	11.17	19800
20210922	11.06	11.36	10.41	11.21	29100
20210923	11.28	11.60	10.36	11.17	3900
20210924	11.72	11.72	11.08	11.64	4100
20210927	10.68	12.09	10.68	12.09	3300
20210928	11.68	12.39	11.15	12.25	3200
20210929	12.63	12.68	11.33	11.33	3100
20210930	11.81	12.69	11.28	11.50	10700
20211001	12.59	12.59	11.47	11.80	4100
20211004	12.00	12.01	11.65	11.65	1200
20211005	11.36	12.05	11.36	12.00	7900
20211006	11.95	11.99	11.16	11.38	9500
20211007	11.58	12.37	11.55	12.37	20400
20211008	12.45	12.45	11.66	11.83	2600
20211011	11.96	12.35	11.76	12.35	700
20211012	12.00	12.43	11.76	11.85	8400
20211013	12.41	12.42	11.24	11.72	13700
20211014	11.64	11.64	11.64	11.64	1200
20211015	11.69	11.85	11.29	11.29	4500
20211018	11.24	11.25	10.26	10.61	5800
20211019	10.71	11.44	10.52	10.65	16300
20211020	10.84	11.88	10.60	10.88	34300
20211021	10.56	11.41	10.56	10.97	2300
20211022	10.56	11.36	10.56	11.10	21400
20211025	11.00	11.00	9.60	9.72	25700
20211026	9.51	11.14	9.51	10.94	23400
20211027	10.77	10.77	10.00	10.51	7600
20211028	10.41	11.37	10.03	10.41	21900
20211029	10.57	10.78	10.25	10.40	5100
20211101	10.49	10.49	9.82	10.37	16500
20211102	10.08	10.15	9.92	10.02	3100
20211103	9.91	10.11	9.77	10.00	7200
20211104	9.96	10.15	9.82	9.82	6300
20211105	9.86	11.05	9.86	10.61	19400
20211108	10.95	10.95	10.75	10.90	2700
20211109	10.60	10.82	10.55	10.80	3600
20211110	10.62	10.76	10.30	10.72	16800
20211111	11.00	11.42	9.99	10.30	44900
20211112	10.25	10.31	9.97	9.97	4800
20211115	9.89	10.15	9.73	9.90	12800
20211116	9.54	9.80	9.54	9.65	4500
20211117	9.23	9.90	9.02	9.87	3200
20211118	9.55	9.79	9.50	9.57	2900
20211119	9.32	10.50	9.32	10.47	5100
20211122	10.29	10.29	9.51	9.96	5100
20211123	9.57	9.91	9.57	9.91	1600
20211124	9.91	10.47	9.75	10.47	1300
20211126	10.37	10.71	10.37	10.37	1500
20211129	10.69	10.69	10.46	10.60	3100
20211130	10.16	11.07	10.16	11.07	6900
20211201	11.35	11.35	10.83	10.84	5900
20211202	10.34	10.90	10.34	10.90	900
20211203	10.86	10.86	10.30	10.48	7700
20211206	10.46	10.53	10.26	10.26	1600
20211207	10.50	10.55	10.46	10.55	3000
20211208	10.62	10.80	10.27	10.80	900
20211209	10.28	11.00	10.28	10.65	2000
20211210	10.71	10.71	10.29	10.29	5500
20211213	10.29	10.51	10.25	10.51	3200
20211214	10.27	10.27	10.27	10.27	300
20211215	10.20	10.30	10.00	10.30	2600
20211216	10.12	10.40	10.12	10.39	3400
20211217	10.36	10.36	10.02	10.02	500
20211220	10.10	10.10	10.10	10.10	300
20211221	10.01	10.01	9.85	9.85	1100
20211222	10.13	10.30	10.10	10.30	1100
20211223	10.25	10.30	10.16	10.16	1300
20211227	10.11	10.39	10.11	10.39	800
20211228	10.20	10.39	10.10	10.10	2000
20211229	10.26	10.35	9.99	10.06	1000
20211230	10.06	10.10	9.89	10.01	4600
20211231	10.20	10.35	10.20	10.35	700
20220103	10.38	11.39	10.38	10.56	18100
20220104	10.67	10.81	10.51	10.81	5600
20220105	11.05	11.05	10.50	10.50	6400
20220106	10.94	10.94	10.35	10.35	700
20220107	10.22	10.56	10.22	10.56	1100
20220110	10.99	10.99	10.08	10.54	4800
20220111	10.80	10.80	10.50	10.50	7000
20220112	10.65	10.65	10.45	10.45	700
20220113	10.24	10.55	10.24	10.55	5000
20220114	10.61	10.70	10.47	10.47	2500
20220118	10.05	10.25	10.05	10.21	1000
20220119	10.16	10.17	9.90	10.12	7400
20220120	10.12	10.29	10.12	10.29	1000
20220121	10.23	10.50	10.05	10.35	3000
20220124	10.10	10.41	9.61	10.10	1400
20220125	9.91	10.41	9.90	10.10	3600
20220126	9.63	10.18	9.63	9.86	1700
20220127	10.00	10.15	9.99	9.99	2100
20220128	10.00	10.25	9.81	9.81	2600
20220131	9.93	10.39	9.93	10.10	2900
20220201	10.26	10.39	10.09	10.13	4200
20220202	10.08	10.19	9.72	9.72	2900
20220203	9.83	10.41	9.83	10.41	3600
20220204	9.80	10.20	9.75	10.20	900
20220207	10.12	10.23	9.92	9.92	2800
20220208	10.00	10.70	10.00	10.70	14900
20220209	10.28	10.33	10.18	10.18	4700
20220210	10.16	10.25	10.16	10.24	500
20220211	10.20	10.20	9.65	10.15	2400
20220214	9.89	10.06	9.89	10.06	2200
20220215	9.98	10.21	9.58	10.21	3200
20220216	10.25	10.25	10.25	10.25	3500
20220217	10.38	10.40	10.05	10.20	7300
20220218	10.22	10.22	10.22	10.22	200
20220222	9.95	9.95	9.95	9.95	1500
20220223	10.00	10.14	10.00	10.14	2900
