20170103	6.33	6.42	6.29	6.34	118300
20170104	6.32	6.38	6.32	6.36	45000
20170105	6.35	6.40	6.32	6.36	39100
20170106	6.38	6.38	6.33	6.35	58600
20170109	6.40	6.40	6.22	6.33	94100
20170110	6.33	6.36	6.31	6.35	72400
20170111	6.31	6.41	6.31	6.41	10200
20170112	6.42	6.42	6.38	6.40	31100
20170113	6.40	6.43	6.36	6.38	47800
20170117	6.35	6.45	6.35	6.43	41800
20170118	6.41	6.47	6.41	6.46	20300
20170119	6.47	6.48	6.44	6.47	13100
20170120	6.48	6.48	6.31	6.38	104200
20170123	6.42	6.49	6.40	6.44	50600
20170124	6.44	6.46	6.40	6.45	35600
20170125	6.47	6.49	6.43	6.49	37800
20170126	6.48	6.49	6.46	6.48	42900
20170127	6.47	6.56	6.45	6.54	49700
20170130	6.52	6.52	6.45	6.45	21700
20170131	6.45	6.59	6.45	6.57	76900
20170201	6.59	6.70	6.57	6.61	71300
20170202	6.59	6.69	6.57	6.58	72600
20170203	6.61	6.66	6.55	6.63	64100
20170206	6.65	6.70	6.63	6.68	27700
20170207	6.66	6.73	6.66	6.69	55500
20170208	6.68	6.69	6.60	6.69	87000
20170209	6.67	6.67	6.61	6.63	32000
20170210	6.63	6.64	6.63	6.64	18400
20170213	6.64	6.74	6.64	6.70	50700
20170214	6.70	6.72	6.63	6.65	31300
20170215	6.65	6.68	6.52	6.59	61900
20170216	6.55	6.59	6.50	6.50	58700
20170217	6.50	6.55	6.48	6.54	64000
20170221	6.56	6.66	6.52	6.60	41300
20170222	6.61	6.65	6.61	6.62	11600
20170223	6.59	6.65	6.59	6.64	13700
20170224	6.64	6.70	6.64	6.66	26700
20170227	6.66	6.66	6.61	6.63	66800
20170228	6.63	6.66	6.63	6.65	26400
20170301	6.72	6.72	6.63	6.63	55400
20170302	6.66	6.74	6.66	6.73	63800
20170303	6.70	6.83	6.69	6.83	68700
20170306	6.77	6.78	6.70	6.72	39200
20170307	6.72	6.79	6.63	6.63	42600
20170308	6.63	6.69	6.63	6.67	41500
20170309	6.66	6.69	6.56	6.57	39200
20170310	6.59	6.62	6.51	6.60	52600
20170313	6.64	6.68	6.62	6.65	60800
20170314	6.65	6.66	6.51	6.54	74700
20170315	6.51	6.62	6.51	6.60	32700
20170316	6.63	6.70	6.59	6.70	52200
20170317	6.70	6.72	6.63	6.68	38200
20170320	6.73	6.74	6.70	6.73	38600
20170321	6.72	6.72	6.65	6.65	34000
20170322	6.65	6.66	6.51	6.61	65800
20170323	6.62	6.62	6.51	6.60	52900
20170324	6.63	6.63	6.59	6.60	22600
20170327	6.60	6.60	6.57	6.57	52100
20170328	6.57	6.59	6.54	6.56	65000
20170329	6.58	6.59	6.55	6.55	70900
20170330	6.54	6.59	6.52	6.52	68400
20170331	6.53	6.62	6.51	6.60	119400
20170403	6.57	6.62	6.57	6.57	46700
20170404	6.61	6.67	6.58	6.62	87200
20170405	6.69	6.71	6.62	6.70	62400
20170406	6.70	6.72	6.69	6.72	46500
20170407	6.71	6.73	6.68	6.72	24500
20170410	6.71	6.74	6.71	6.73	28500
20170411	6.79	6.79	6.72	6.76	30300
20170412	6.75	6.77	6.71	6.72	16300
20170413	6.71	6.72	6.68	6.68	35300
20170417	6.72	6.96	6.70	6.76	154900
20170418	6.77	6.78	6.74	6.78	16600
20170419	6.80	6.84	6.78	6.82	27000
20170420	6.84	6.86	6.79	6.85	33500
20170421	6.87	6.87	6.83	6.84	23600
20170424	6.88	6.89	6.72	6.78	114100
20170425	6.76	6.79	6.75	6.76	83400
20170426	6.69	6.76	6.69	6.72	73000
20170427	6.77	6.83	6.75	6.81	72500
20170428	6.81	6.83	6.78	6.80	75400
20170501	6.84	6.96	6.81	6.83	49900
20170502	6.88	6.91	6.86	6.90	54100
20170503	6.92	6.93	6.89	6.92	26600
20170504	6.94	6.95	6.85	6.93	63300
20170505	6.96	6.97	6.91	6.97	21800
20170508	6.99	7.02	6.97	6.97	52600
20170509	6.99	6.99	6.85	6.91	43700
20170510	6.93	6.93	6.82	6.92	98800
20170511	6.92	6.92	6.89	6.91	19900
20170512	6.87	6.98	6.87	6.89	15600
20170515	6.93	6.95	6.87	6.91	24900
20170516	6.97	7.12	6.93	7.03	94000
20170517	7.05	7.07	6.94	6.95	73800
20170518	6.95	7.02	6.95	6.98	30800
20170519	7.02	7.10	6.97	6.97	18500
20170522	7.10	7.15	7.03	7.08	43600
20170523	7.07	7.13	7.05	7.11	33600
20170524	7.12	7.12	7.09	7.11	49800
20170525	7.09	7.12	7.08	7.12	21600
20170526	7.10	7.14	7.06	7.10	53400
20170530	7.14	7.15	7.09	7.10	32000
20170531	7.08	7.23	7.08	7.14	22900
20170601	7.13	7.23	7.11	7.11	35100
20170602	7.16	7.22	7.15	7.16	60400
20170605	7.12	7.22	7.12	7.20	36000
20170606	7.19	7.23	7.18	7.18	40100
20170607	7.19	7.26	7.19	7.24	18400
20170608	7.27	7.28	7.21	7.21	40700
20170609	7.23	7.26	7.19	7.19	22600
20170612	7.18	7.25	7.18	7.23	49600
20170613	7.26	7.26	7.21	7.24	43400
20170614	7.26	7.26	7.13	7.16	61600
20170615	7.17	7.26	7.16	7.24	49300
20170616	7.26	7.30	7.21	7.29	49100
20170619	7.27	7.34	7.27	7.31	32100
20170620	7.32	7.38	7.32	7.34	34100
20170621	7.36	7.42	7.36	7.38	43200
20170622	7.38	7.44	7.28	7.36	55100
20170623	7.36	7.44	7.32	7.40	97400
20170626	7.40	7.45	7.38	7.42	63400
20170627	7.42	7.46	7.41	7.41	77600
20170628	7.42	7.46	7.42	7.46	39000
20170629	7.44	7.48	7.38	7.45	27500
20170630	7.45	7.48	7.45	7.47	25400
20170703	7.50	7.50	7.42	7.49	34600
20170705	7.53	7.57	7.48	7.54	96000
20170706	7.59	7.59	7.50	7.52	45200
20170707	7.51	7.54	7.46	7.48	33600
20170710	7.49	7.61	7.49	7.58	92500
20170711	7.63	7.66	7.61	7.63	67900
20170712	7.76	7.76	7.61	7.61	115100
20170713	7.58	7.61	7.55	7.55	30100
20170714	7.68	7.70	7.57	7.57	69700
20170717	7.59	7.67	7.59	7.60	66100
20170718	7.55	7.66	7.55	7.60	42500
20170719	7.60	7.70	7.60	7.64	68700
20170720	7.63	7.71	7.63	7.69	40900
20170721	7.70	7.90	7.69	7.76	69500
20170724	7.79	7.82	7.68	7.72	40300
20170725	7.67	7.78	7.65	7.67	88800
20170726	7.63	7.70	7.57	7.63	50700
20170727	7.62	7.72	7.62	7.68	29800
20170728	7.61	7.70	7.55	7.65	45400
20170731	7.72	7.72	7.65	7.68	35000
20170801	7.69	7.72	7.60	7.60	71800
20170802	7.60	7.70	7.60	7.63	47000
20170803	7.69	7.72	7.65	7.68	87600
20170804	7.68	7.78	7.68	7.71	70200
20170807	7.71	7.80	7.70	7.77	52300
20170808	7.77	7.80	7.76	7.76	46200
20170809	7.71	7.76	7.63	7.63	81500
20170810	7.63	7.63	7.26	7.34	253200
20170811	7.34	7.96	7.34	7.47	77900
20170814	7.49	7.56	7.47	7.51	58800
20170815	7.49	7.55	7.49	7.49	34100
20170816	7.47	7.50	7.40	7.46	82700
20170817	7.42	7.45	7.39	7.39	53400
20170818	7.38	7.57	7.38	7.52	165400
20170821	7.52	7.55	7.46	7.49	122100
20170822	7.49	7.65	7.49	7.60	77800
20170823	7.62	7.72	7.62	7.71	75300
20170824	7.69	7.76	7.69	7.74	30500
20170825	7.69	7.77	7.69	7.76	25200
20170828	7.72	7.79	7.72	7.79	43800
20170829	7.74	7.79	7.69	7.78	42800
20170830	7.76	7.84	7.76	7.80	21800
20170831	7.84	7.84	7.80	7.83	20300
20170901	7.80	7.90	7.80	7.88	40500
20170905	7.88	7.95	7.83	7.89	108700
20170906	7.95	7.99	7.92	7.96	117900
20170907	7.96	8.00	7.94	7.98	43600
20170908	7.98	8.10	7.98	7.99	21900
20170911	8.06	8.10	7.98	7.98	48900
20170912	7.94	8.03	7.84	8.00	38200
20170913	7.99	8.01	7.95	7.95	12400
20170914	7.95	8.01	7.95	8.00	12600
20170915	7.94	8.00	7.94	7.96	23600
20170918	7.96	8.05	7.96	8.00	37600
20170919	7.98	8.02	7.96	7.96	25000
20170920	7.96	7.98	7.90	7.92	71700
20170921	7.92	7.94	7.88	7.89	55900
20170922	7.86	7.90	7.85	7.88	61900
20170925	7.85	7.92	7.85	7.85	46600
20170926	7.87	7.87	7.83	7.86	53000
20170927	7.83	7.93	7.83	7.86	76500
20170928	7.86	7.92	7.86	7.86	64200
20170929	7.87	7.91	7.86	7.90	47900
20171002	7.90	7.95	7.90	7.92	62700
20171003	7.92	8.06	7.89	7.92	108500
20171004	7.96	8.00	7.92	7.98	78000
20171005	7.94	7.98	7.94	7.96	28300
20171006	7.93	7.97	7.90	7.94	26200
20171009	7.95	8.00	7.90	8.00	47300
20171010	8.00	8.00	7.91	7.95	36000
20171011	7.94	7.99	7.88	7.88	36500
20171012	7.88	7.92	7.75	7.92	56600
20171013	7.88	7.94	7.88	7.91	33500
20171016	7.91	7.92	7.88	7.92	72100
20171017	7.98	7.98	7.77	7.85	72100
20171018	7.79	7.85	7.77	7.78	102100
20171019	7.75	7.89	7.75	7.87	112600
20171020	7.94	8.06	7.90	8.02	101800
20171023	8.07	8.14	8.05	8.06	119800
20171024	8.09	8.18	8.06	8.12	46700
20171025	8.17	8.17	8.04	8.09	62400
20171026	8.09	8.18	8.07	8.14	55700
20171027	8.14	8.19	8.12	8.18	32100
20171030	8.20	8.29	8.19	8.20	91800
20171031	8.21	8.24	8.14	8.22	55200
20171101	8.22	8.24	8.14	8.18	57200
20171102	8.20	8.20	8.15	8.20	30500
20171103	8.22	8.22	8.18	8.20	29800
20171106	8.22	8.26	8.18	8.18	50300
20171107	8.18	8.22	8.18	8.18	43400
20171108	8.20	8.20	8.18	8.18	23000
20171109	8.18	8.25	8.18	8.25	39800
20171110	8.27	8.33	8.26	8.32	29800
20171113	8.26	8.33	7.96	7.96	131700
20171114	7.95	8.05	7.94	7.94	60500
20171115	7.94	7.94	7.65	7.71	208800
20171116	7.83	7.86	7.82	7.83	59400
20171117	7.83	7.87	7.80	7.84	34200
20171120	7.81	7.88	7.77	7.77	47400
20171121	7.84	7.85	7.78	7.85	18800
20171122	7.92	7.92	7.81	7.83	48000
20171124	7.85	7.85	7.81	7.84	18300
20171127	7.85	7.89	7.82	7.82	25000
20171128	7.88	7.90	7.83	7.83	55000
20171129	7.89	7.90	7.83	7.87	34000
20171130	7.88	7.92	7.88	7.89	29400
20171201	7.84	7.91	7.83	7.89	27000
20171204	7.93	8.05	7.91	7.96	47900
20171205	8.01	8.03	7.96	8.02	31900
20171206	8.02	8.11	8.02	8.04	49600
20171207	8.12	8.22	8.01	8.15	70400
20171208	8.27	8.27	8.09	8.23	42400
20171211	8.18	8.23	8.11	8.18	51000
20171212	8.15	8.15	7.96	8.02	55300
20171213	8.00	8.07	7.93	8.00	32500
20171214	7.96	8.02	7.96	7.99	11900
20171215	8.03	8.05	7.98	7.98	30700
20171218	7.94	8.03	7.94	8.02	27200
20171219	8.02	8.04	7.82	7.82	135000
20171220	7.81	7.90	7.81	7.87	26300
20171221	7.87	8.04	7.86	7.96	28700
20171222	7.95	7.97	7.93	7.96	13400
20171226	7.91	7.96	7.84	7.89	35600
20171227	7.86	7.89	7.81	7.84	71500
20171228	7.81	8.11	7.81	8.01	78600
20171229	7.94	8.11	7.94	8.03	46200
20180102	8.05	8.12	8.03	8.12	46100
20180103	8.14	8.16	8.09	8.15	45000
20180104	8.16	8.16	8.10	8.15	35000
20180105	8.09	8.14	8.09	8.09	30000
20180108	8.03	8.08	8.00	8.00	75000
20180109	7.95	7.95	7.89	7.95	53800
20180110	7.91	7.95	7.87	7.95	26200
20180111	7.93	7.98	7.93	7.97	17600
20180112	7.94	7.97	7.78	7.78	167900
20180116	7.76	7.84	7.67	7.74	106000
20180117	7.68	7.75	7.68	7.72	81700
20180118	7.69	7.74	7.67	7.68	45200
20180119	7.68	7.68	7.60	7.64	69200
20180122	7.68	7.69	7.47	7.65	76100
20180123	7.68	7.81	7.68	7.79	61400
20180124	7.83	7.86	7.63	7.68	89900
20180125	7.67	7.74	7.64	7.67	38500
20180126	7.69	7.72	7.67	7.68	16400
20180129	7.66	7.68	7.53	7.56	85500
20180130	7.53	7.53	7.40	7.44	87200
20180131	7.44	7.48	7.35	7.41	54800
20180201	7.43	7.44	7.35	7.40	59800
20180202	7.40	7.43	7.40	7.41	38700
20180205	7.46	7.47	7.25	7.26	117800
20180206	7.30	7.36	7.10	7.34	88100
20180207	7.34	7.54	7.34	7.48	72700
20180208	7.51	7.58	7.48	7.49	53400
20180209	7.50	7.57	7.31	7.44	86600
20180212	7.48	7.54	7.45	7.52	37800
20180213	7.54	7.54	7.47	7.53	17800
20180214	7.56	7.56	7.51	7.54	32800
20180215	7.56	7.56	7.47	7.52	38900
20180216	7.56	7.90	7.56	7.64	189300
20180220	7.68	7.81	7.67	7.67	110800
20180221	7.73	7.82	7.68	7.76	133100
20180222	7.90	7.97	7.86	7.96	108700
20180223	7.99	8.03	7.88	7.99	98800
20180226	8.04	8.04	7.97	8.02	54200
20180227	8.05	8.06	7.99	8.01	43900
20180228	8.03	8.06	7.99	7.99	32300
20180301	8.04	8.04	7.96	7.98	55700
20180302	7.97	8.04	7.96	7.99	82300
20180305	8.01	8.03	7.99	8.03	55000
20180306	8.03	8.03	7.96	7.98	61500
20180307	7.99	8.03	7.98	8.01	24000
20180308	8.02	8.13	8.02	8.12	153400
20180309	8.28	8.28	7.95	8.01	168900
20180312	8.16	8.18	7.90	8.18	142700
20180313	8.16	8.16	7.97	8.11	69400
20180314	8.13	8.13	7.94	7.94	79500
20180315	7.99	7.99	7.87	7.97	85100
20180316	7.97	8.06	7.91	8.03	77100
20180319	8.04	8.04	7.89	7.96	194900
20180320	7.98	8.01	7.74	7.80	129800
20180321	7.79	7.87	7.79	7.83	52900
20180322	7.86	7.91	7.82	7.91	65300
20180323	7.94	8.00	7.84	7.88	35400
20180326	7.91	7.91	7.84	7.91	16000
20180327	7.87	8.01	7.87	7.95	42800
20180328	8.03	8.18	7.84	8.02	179200
20180329	8.07	8.07	7.99	8.03	20900
20180402	8.08	8.14	8.01	8.06	35700
20180403	8.17	8.23	7.94	8.12	177700
20180404	8.08	8.09	8.03	8.06	53600
20180405	8.11	8.16	8.10	8.13	24200
20180406	8.18	8.21	8.15	8.19	25800
20180409	8.23	8.23	8.12	8.18	51800
20180410	8.18	8.21	8.16	8.19	32800
20180411	8.21	8.31	8.19	8.23	27500
20180412	8.23	8.23	8.02	8.03	47700
20180413	8.00	8.07	8.00	8.07	29800
20180416	8.04	8.12	8.04	8.11	25600
20180417	8.08	8.13	8.07	8.12	34300
20180418	8.07	8.11	8.03	8.03	29700
20180419	8.07	8.09	8.03	8.06	15800
20180420	8.10	8.10	8.01	8.06	31900
20180423	8.06	8.08	8.04	8.08	28000
20180424	8.07	8.08	8.03	8.05	19700
20180425	8.08	8.16	8.06	8.16	28200
20180426	8.13	8.18	8.13	8.16	38300
20180427	8.18	8.25	8.14	8.25	23600
20180430	8.25	8.26	8.21	8.25	33100
20180501	8.26	8.32	8.26	8.32	51500
20180502	8.36	8.38	8.33	8.38	32300
20180503	8.39	8.49	8.34	8.37	73800
20180504	8.40	8.45	8.31	8.32	48300
20180507	8.34	8.43	8.30	8.36	21300
20180508	8.41	8.47	8.38	8.47	27100
20180509	8.46	8.46	8.37	8.37	19100
20180510	8.36	8.41	8.32	8.34	23700
20180511	8.38	8.38	8.25	8.25	27900
20180514	8.28	8.30	8.21	8.23	38800
20180515	8.25	8.31	8.22	8.31	18900
20180516	8.31	8.34	8.23	8.24	35500
20180517	8.25	8.36	8.25	8.34	41100
20180518	8.38	8.38	8.34	8.36	9100
20180521	8.36	8.41	8.34	8.34	13500
20180522	8.36	8.44	8.33	8.44	31000
20180523	8.44	8.51	8.41	8.48	42400
20180524	8.42	8.51	8.42	8.48	20800
20180525	8.51	8.52	8.48	8.52	15000
20180529	8.52	8.60	8.46	8.54	51800
20180530	8.58	8.58	8.54	8.55	26700
20180531	8.57	8.57	8.43	8.45	33900
20180601	8.51	8.54	8.28	8.38	41100
20180604	8.41	8.48	8.38	8.48	32200
20180605	8.48	8.53	8.39	8.51	25200
20180606	8.54	8.59	8.49	8.56	34100
20180607	8.58	8.58	8.48	8.51	38200
20180608	8.51	8.54	8.38	8.54	29500
20180611	8.54	8.54	8.48	8.53	16200
20180612	8.53	8.54	8.45	8.51	26500
20180613	8.51	8.61	8.48	8.58	46300
20180614	8.58	8.64	8.46	8.55	45200
20180615	8.58	8.62	8.48	8.56	38100
20180618	8.52	8.64	8.48	8.61	17400
20180619	8.59	8.64	8.57	8.61	34900
20180620	8.61	8.62	8.59	8.60	14900
20180621	8.60	8.64	8.56	8.60	30000
20180622	8.64	8.67	8.46	8.47	58400
20180625	8.50	8.54	8.38	8.40	32400
20180626	8.46	8.46	8.31	8.36	44300
20180627	8.40	8.40	8.35	8.35	52200
20180628	8.36	8.40	8.35	8.35	31100
20180629	8.35	8.38	8.27	8.29	73300
20180702	8.32	8.35	8.29	8.35	14600
20180703	8.39	8.41	8.36	8.37	24500
20180705	8.43	8.43	8.39	8.39	29600
20180706	8.40	8.44	8.35	8.36	46200
20180709	8.32	8.37	8.26	8.30	57600
20180710	8.30	8.38	8.30	8.35	26700
20180711	8.35	8.35	8.31	8.33	23300
20180712	8.41	8.41	8.34	8.38	32500
20180713	8.38	8.46	8.31	8.33	44600
20180716	8.28	8.31	8.18	8.24	69200
20180717	8.25	8.25	8.14	8.17	40600
20180718	8.13	8.14	8.07	8.08	75900
20180719	8.03	8.11	8.03	8.03	60200
20180720	8.02	8.06	8.02	8.06	65200
20180723	8.06	8.14	8.06	8.09	53200
20180724	8.11	8.15	8.10	8.11	30500
20180725	8.11	8.16	8.10	8.14	32800
20180726	8.14	8.22	8.11	8.21	36300
20180727	8.21	8.27	8.19	8.19	19500
20180730	8.21	8.27	8.19	8.21	38900
20180731	8.22	8.29	8.19	8.29	44200
20180801	8.31	8.46	8.27	8.45	50900
20180802	8.45	8.49	8.43	8.46	20200
20180803	8.45	8.52	8.44	8.52	18200
20180806	8.56	8.60	8.51	8.52	55400
20180807	8.52	8.52	8.49	8.51	33700
20180808	8.49	8.50	8.41	8.43	13500
20180809	8.50	8.52	8.47	8.51	20200
20180810	8.52	8.52	8.46	8.51	18400
20180813	8.52	8.52	8.48	8.52	20500
20180814	8.50	8.52	8.44	8.45	27900
20180815	8.41	8.46	8.41	8.43	10700
20180816	8.41	8.61	8.38	8.61	86400
20180817	8.61	8.61	8.55	8.56	24500
20180820	8.52	8.57	8.45	8.45	28200
20180821	8.44	8.50	8.41	8.47	41900
20180822	8.46	8.46	8.44	8.45	11900
20180823	8.46	8.48	8.42	8.43	19300
20180824	8.41	8.48	8.41	8.44	7700
20180827	8.46	8.46	8.39	8.39	34200
20180828	8.39	8.41	8.37	8.38	29000
20180829	8.40	8.41	8.38	8.40	6100
20180830	8.41	8.47	8.40	8.43	11700
20180831	8.41	8.44	8.41	8.44	12300
20180904	8.46	8.51	8.45	8.51	18500
20180905	8.46	8.49	8.43	8.44	38600
20180906	8.52	8.52	8.46	8.49	39800
20180907	8.48	8.60	8.48	8.59	33700
20180910	8.57	8.60	8.55	8.58	8800
20180911	8.54	8.57	8.52	8.53	20800
20180912	8.57	8.57	8.48	8.56	13200
20180913	8.54	8.55	8.49	8.53	26500
20180914	8.51	8.54	8.51	8.54	25500
20180917	8.52	8.53	8.51	8.51	14500
20180918	8.51	8.54	8.51	8.52	24900
20180919	8.51	8.55	8.49	8.54	17500
20180920	8.51	8.61	8.51	8.55	13000
20180921	8.54	8.54	8.46	8.49	20900
20180924	8.51	8.51	8.47	8.49	18000
20180925	8.50	8.52	8.46	8.46	34500
20180926	8.47	8.47	8.40	8.40	44100
20180927	8.43	8.45	8.23	8.29	69500
20180928	8.31	8.41	8.31	8.35	16200
20181001	8.32	8.40	8.32	8.37	18100
20181002	8.43	8.67	8.38	8.59	82200
