20170103	6.33	6.42	6.29	6.34	118300
20181003	8.57	8.57	8.47	8.49	30900
20181004	8.53	8.54	8.18	8.27	61500
20181005	8.26	8.26	8.14	8.17	41400
20181008	8.19	8.23	8.11	8.11	18300
20181009	8.12	8.20	8.12	8.19	21800
20181010	8.19	8.29	8.03	8.05	47300
20181011	8.07	8.08	7.71	7.93	93300
20181012	8.00	8.07	7.71	7.89	76800
20181015	7.89	8.06	7.89	8.05	15200
20181016	8.07	8.12	8.00	8.01	21400
20181017	8.05	8.05	7.98	8.03	10300
20181018	8.08	8.09	7.97	8.03	12100
20181019	8.02	8.04	7.87	7.99	21700
20181022	7.99	7.99	7.86	7.96	11900
20181023	7.80	7.89	7.76	7.86	39100
20181024	7.84	7.84	7.65	7.71	97100
20181025	7.70	7.83	7.66	7.80	65900
20181026	7.76	7.83	7.72	7.74	35700
20181029	7.72	7.77	7.67	7.74	44500
20181030	7.71	7.80	7.68	7.77	37000
20181031	7.79	7.91	7.78	7.86	43000
20181101	7.93	7.99	7.89	7.98	23200
20181102	7.99	8.07	7.99	8.04	31500
20181105	8.03	8.04	7.97	8.00	33200
20181106	8.03	8.06	8.00	8.03	12200
20181107	8.01	8.11	7.98	8.06	24100
20181108	8.05	8.31	8.05	8.15	26400
20181109	8.17	8.23	8.02	8.07	22200
20181112	8.12	8.12	7.93	7.95	30800
20181113	8.01	8.04	7.96	7.98	11800
20181114	7.98	8.02	7.88	7.90	13400
20181115	7.91	7.92	7.77	7.82	30300
20181116	7.82	7.88	7.73	7.76	27500
20181119	7.73	7.78	7.61	7.67	62400
20181120	7.58	7.62	7.47	7.55	75800
20181121	7.52	7.59	7.51	7.52	38300
20181123	7.51	7.58	7.51	7.53	17600
20181126	7.54	7.62	7.54	7.56	61300
20181127	7.54	7.66	7.52	7.66	69100
20181128	7.65	7.73	7.61	7.70	44000
20181129	7.74	8.02	7.74	7.89	56500
20181130	7.99	8.13	7.97	8.03	92600
20181203	8.08	8.18	8.08	8.14	83400
20181204	8.12	8.21	8.03	8.08	82700
20181206	8.06	8.06	7.69	7.95	62300
20181207	7.91	7.94	7.84	7.91	15100
20181210	7.85	7.91	7.65	7.65	24600
20181211	7.70	7.84	7.70	7.78	28200
20181212	7.79	7.82	7.70	7.76	24200
20181213	7.73	7.77	7.57	7.62	54900
20181214	7.57	7.61	7.57	7.60	30600
20181217	7.61	7.73	7.51	7.54	59700
20181218	7.51	7.58	7.26	7.37	100000
20181219	7.41	7.52	7.23	7.39	97900
20181220	7.37	7.39	7.07	7.39	127900
20181221	7.32	7.51	7.29	7.38	30000
20181224	7.29	7.73	7.23	7.57	39400
20181226	7.52	7.75	7.52	7.67	44500
20181227	7.57	7.67	7.56	7.61	44000
20181228	7.57	7.77	7.57	7.70	55500
20181231	7.76	7.76	7.67	7.67	35200
20190102	7.67	7.77	7.67	7.77	15200
20190103	7.77	7.88	7.77	7.82	24200
20190104	7.82	8.20	7.80	8.20	48700
20190107	8.13	8.16	7.99	8.01	32200
20190108	8.01	8.16	7.94	7.94	45300
20190109	7.90	8.04	7.90	7.96	44000
20190110	7.92	8.03	7.92	7.98	13300
20190111	7.94	7.97	7.78	7.95	39700
20190114	7.93	8.01	7.88	7.88	18300
20190115	7.88	7.94	7.83	7.91	22300
20190116	7.91	8.07	7.90	8.07	20400
20190117	8.04	8.07	8.02	8.07	12400
20190118	8.08	8.16	7.92	7.94	31500
20190122	7.85	7.94	7.82	7.92	25000
20190123	7.96	8.03	7.92	8.00	28400
20190124	8.04	8.16	7.96	7.96	21500
20190125	7.97	7.99	7.84	7.88	45700
20190128	7.91	7.95	7.86	7.89	38700
20190129	7.89	7.95	7.89	7.92	42600
20190130	7.95	8.02	7.92	8.01	23500
20190131	7.99	8.05	7.85	7.94	54100
20190201	7.99	8.10	7.96	8.07	32200
20190204	8.07	8.17	8.05	8.13	35800
20190205	8.12	8.26	8.12	8.25	33100
20190206	8.19	8.23	8.17	8.20	34000
20190207	8.21	8.24	8.15	8.15	15300
20190208	8.11	8.27	8.10	8.23	35000
20190211	8.23	8.25	8.17	8.17	17300
20190212	8.13	8.22	8.13	8.19	19000
20190213	8.19	8.30	8.17	8.30	19900
20190214	8.27	8.27	8.20	8.24	11900
20190215	8.27	8.27	8.18	8.18	12000
20190219	8.21	8.25	8.19	8.25	41100
20190220	8.25	8.25	8.13	8.15	30700
20190221	8.15	8.21	8.15	8.19	17300
20190222	8.19	8.25	8.18	8.23	13000
20190225	8.25	8.31	8.20	8.23	58500
20190226	8.23	8.42	8.22	8.34	55400
20190227	8.34	8.42	8.31	8.41	39400
20190228	8.40	8.63	8.35	8.63	74600
20190301	8.60	8.60	8.47	8.54	55700
20190304	8.55	8.56	8.46	8.47	37300
20190305	8.49	8.56	8.46	8.50	33600
20190306	8.48	8.56	8.48	8.56	47900
20190307	8.53	8.53	8.43	8.43	20400
20190308	8.40	8.48	8.40	8.44	18800
20190311	8.43	8.51	8.40	8.43	35300
20190312	8.43	8.47	8.40	8.47	18500
20190313	8.50	8.58	8.40	8.46	69300
20190314	8.51	8.51	8.45	8.47	9300
20190315	8.53	8.56	8.48	8.48	22100
20190318	8.52	8.60	8.51	8.60	25400
20190319	8.63	8.63	8.50	8.52	23200
20190320	8.47	8.57	8.47	8.50	22100
20190321	8.52	8.57	8.50	8.51	14400
20190322	8.54	8.62	8.53	8.60	18700
20190325	8.60	8.61	8.55	8.60	14100
20190326	8.57	8.60	8.53	8.53	14000
20190327	8.56	8.60	8.53	8.60	30100
20190328	8.62	8.62	8.57	8.62	19200
20190329	8.62	8.62	8.58	8.61	8400
20190401	8.62	8.62	8.59	8.62	23600
20190402	8.60	8.62	8.57	8.60	34300
20190403	8.63	8.67	8.59	8.64	26200
20190404	8.64	8.66	8.60	8.64	23900
20190405	8.60	8.66	8.60	8.64	23600
20190408	8.64	8.66	8.62	8.66	25300
20190409	8.64	8.64	8.60	8.63	22200
20190410	8.55	8.69	8.55	8.62	22100
20190411	8.68	8.68	8.62	8.68	15800
20190412	8.64	8.88	8.63	8.74	36100
20190415	8.73	8.76	8.68	8.73	17300
20190416	8.71	8.71	8.66	8.68	10200
20190417	8.65	8.73	8.65	8.72	13500
20190418	8.72	8.75	8.66	8.68	12100
20190422	8.67	8.68	8.57	8.67	14100
20190423	8.68	8.74	8.62	8.73	14600
20190424	8.67	8.74	8.67	8.73	11100
20190425	8.71	8.73	8.67	8.71	24200
20190426	8.64	8.71	8.64	8.71	8200
20190429	8.71	8.72	8.66	8.72	25800
20190430	8.72	8.75	8.71	8.75	28000
20190501	8.78	8.78	8.72	8.77	19000
20190502	8.77	8.86	8.76	8.86	63900
20190503	8.81	8.88	8.81	8.88	28500
20190506	8.78	8.87	8.75	8.86	27700
20190507	8.88	8.88	8.84	8.84	19400
20190508	8.85	8.88	8.85	8.88	36300
20190509	8.88	8.88	8.80	8.88	13300
20190510	8.78	8.91	8.76	8.88	18100
20190513	8.93	8.93	8.82	8.86	35700
20190514	8.91	8.91	8.86	8.87	23500
20190515	8.87	8.96	8.87	8.96	22700
20190516	8.90	8.93	8.86	8.90	14300
20190517	8.88	8.94	8.88	8.90	11300
20190520	8.88	8.95	8.88	8.93	26400
20190521	8.91	8.94	8.91	8.94	8100
20190522	8.93	8.94	8.90	8.91	21100
20190523	8.90	8.90	8.83	8.85	22900
20190524	8.90	8.92	8.86	8.90	8000
20190528	8.88	8.91	8.83	8.84	22900
20190529	8.83	8.90	8.83	8.84	13200
20190530	8.88	8.89	8.86	8.86	7400
20190531	8.86	8.92	8.85	8.92	15100
20190603	8.92	8.96	8.87	8.96	27500
20190604	8.96	8.96	8.92	8.94	31900
20190605	8.89	8.96	8.89	8.96	25700
20190606	8.96	8.99	8.93	8.96	24000
20190607	8.98	9.02	8.98	9.02	15200
20190610	9.02	9.06	8.96	9.06	28600
20190611	9.12	9.12	9.06	9.10	14100
20190612	9.03	9.19	9.03	9.19	21200
20190613	9.18	9.22	9.09	9.10	9900
20190614	9.09	9.10	9.02	9.04	20600
20190617	9.03	9.16	9.03	9.07	26000
20190618	9.07	9.08	9.04	9.06	20800
20190619	9.06	9.06	8.98	9.03	19500
20190620	9.06	9.06	8.89	8.93	67000
20190621	8.92	8.99	8.91	8.95	27300
20190624	9.01	9.01	8.90	8.93	21200
20190625	8.99	8.99	8.90	8.90	47300
20190626	8.91	8.94	8.91	8.91	25900
20190627	8.94	8.99	8.89	8.92	33600
20190628	8.91	8.97	8.91	8.94	21000
20190701	8.94	9.00	8.94	8.99	33300
20190702	9.00	9.06	8.99	9.06	39400
20190703	9.06	9.06	9.04	9.06	23600
20190705	9.01	9.10	9.01	9.10	12300
20190708	9.06	9.10	9.05	9.08	19200
20190709	9.05	9.10	9.01	9.06	18600
20190710	9.10	9.14	9.06	9.14	32300
20190711	9.09	9.24	9.09	9.14	23300
20190712	9.13	9.14	9.02	9.08	11600
20190715	9.08	9.15	9.06	9.15	9700
20190716	9.13	9.23	9.13	9.23	28300
20190717	9.22	9.22	9.04	9.05	39000
20190718	9.05	9.10	9.00	9.00	29200
20190719	9.04	9.04	8.94	8.94	37900
20190722	8.94	8.97	8.92	8.93	78500
20190723	8.94	8.96	8.91	8.96	19000
20190724	8.96	9.02	8.95	8.95	29100
20190725	8.97	8.98	8.89	8.89	23800
20190726	8.90	8.93	8.89	8.90	26200
20190729	8.94	8.98	8.89	8.91	24800
20190730	8.89	8.93	8.82	8.83	68100
20190731	8.84	8.88	8.82	8.82	70900
20190801	8.84	9.02	8.84	8.94	63400
20190802	8.92	9.05	8.92	9.04	47900
20190805	9.02	9.06	8.92	8.96	61600
20190806	9.02	9.06	9.00	9.06	18200
20190807	9.05	9.06	9.00	9.06	41100
20190808	9.06	9.10	8.99	9.01	104000
20190809	9.02	9.11	8.98	9.11	39000
20190812	9.06	9.11	9.06	9.10	24400
20190813	9.07	9.09	9.06	9.08	27800
20190814	9.01	9.01	8.58	8.81	157600
20190815	8.78	8.81	8.60	8.65	60900
20190816	8.58	8.81	8.58	8.79	21500
20190819	8.81	8.81	8.72	8.74	39500
20190820	8.80	8.80	8.71	8.75	41100
20190821	8.75	8.92	8.75	8.84	53800
20190822	8.82	8.87	8.81	8.82	24300
20190823	8.79	8.82	8.75	8.81	24600
20190826	8.78	8.78	8.70	8.77	38000
20190827	8.80	8.80	8.73	8.74	17800
20190828	8.69	8.78	8.69	8.76	43200
20190829	8.78	8.85	8.78	8.80	41400
20190830	8.82	8.86	8.78	8.86	50900
20190903	8.82	8.85	8.70	8.71	60500
20190904	8.73	8.88	8.73	8.85	79000
20190905	8.86	8.91	8.80	8.84	65800
20190906	8.86	8.86	8.79	8.84	26700
20190909	8.81	8.84	8.78	8.82	54400
20190910	8.80	8.86	8.80	8.86	18500
20190911	8.82	8.90	8.81	8.82	46700
20190912	8.86	8.88	8.79	8.84	34200
20190913	8.81	8.90	8.81	8.86	23600
20190916	8.85	8.87	8.80	8.87	14200
20190917	8.84	8.92	8.82	8.92	30900
20190918	8.86	8.88	8.85	8.88	11100
20190919	8.89	8.94	8.86	8.92	36500
20190920	8.89	8.93	8.86	8.90	39700
20190923	8.89	8.93	8.87	8.93	55200
20190924	8.90	8.92	8.86	8.88	36100
20190925	8.86	8.89	8.86	8.89	15300
20190926	8.92	8.95	8.89	8.95	30500
20190927	8.95	8.95	8.88	8.92	13300
20190930	8.95	8.97	8.94	8.97	43300
20191001	9.01	9.03	8.97	8.99	54900
20191002	9.03	9.04	8.97	9.04	51200
20191003	9.07	9.07	8.99	9.03	37100
20191004	9.03	9.16	9.01	9.16	28200
20191007	9.16	9.16	9.00	9.10	31100
20191008	9.07	9.10	9.03	9.05	15100
20191009	9.03	9.10	9.00	9.02	56800
20191010	9.05	9.16	9.00	9.14	18500
20191011	9.09	9.14	9.09	9.12	20000
20191014	9.07	9.12	9.07	9.08	10400
20191015	9.07	9.20	9.07	9.09	55000
20191016	9.09	9.14	9.09	9.11	9800
20191017	9.16	9.22	9.13	9.15	8400
20191018	9.19	9.22	9.15	9.18	20600
20191021	9.22	9.22	9.18	9.20	25800
20191022	9.22	9.24	9.17	9.24	37800
20191023	9.24	9.24	9.21	9.23	7500
20191024	9.24	9.26	9.18	9.18	39100
20191025	9.19	9.19	9.16	9.18	8300
20191028	9.20	9.20	9.16	9.16	10600
20191029	9.17	9.20	9.12	9.18	19100
20191030	9.17	9.29	9.16	9.26	38100
20191031	9.30	9.30	9.24	9.29	40200
20191101	9.30	9.33	9.23	9.29	32200
20191104	9.33	9.38	9.31	9.38	31800
20191105	9.37	9.42	9.34	9.37	33800
20191106	9.38	9.42	9.36	9.38	30300
20191107	9.38	9.42	9.27	9.31	24500
20191108	9.29	9.36	9.24	9.33	23900
20191111	9.28	9.33	9.25	9.29	14800
20191112	9.29	9.32	9.29	9.31	11400
20191113	9.34	9.42	9.32	9.42	19600
20191114	9.39	9.45	9.38	9.38	5100
20191115	9.38	9.45	9.33	9.33	28900
20191118	9.33	9.33	9.29	9.32	19800
20191119	9.29	9.34	9.29	9.31	11800
20191120	9.32	9.38	9.32	9.33	10300
20191121	9.34	9.41	9.29	9.41	20400
20191122	9.38	9.45	9.37	9.45	25100
20191125	9.45	9.45	9.41	9.41	10200
20191126	9.45	9.47	9.41	9.47	8800
20191127	9.49	9.56	9.47	9.51	46800
20191129	9.44	9.53	9.44	9.50	3500
20191202	9.56	9.56	9.51	9.56	31800
20191203	9.52	9.60	9.49	9.51	40300
20191204	9.51	9.57	9.42	9.47	36700
20191205	9.52	9.53	9.45	9.45	14900
20191206	9.56	9.56	9.51	9.54	14600
20191209	9.50	9.54	9.44	9.44	38500
20191210	9.42	9.44	9.38	9.42	23700
20191211	9.43	9.48	9.39	9.44	33700
20191212	9.47	9.47	9.32	9.36	26600
20191213	9.29	9.37	9.28	9.36	33100
20191216	9.36	9.43	9.29	9.34	36900
20191217	9.33	9.37	9.33	9.35	16700
20191218	9.32	9.35	9.28	9.35	42800
20191219	9.33	9.38	9.32	9.33	21500
20191220	9.39	9.47	9.33	9.47	32500
20191223	9.47	9.47	9.41	9.43	29000
20191224	9.43	9.43	9.36	9.42	25700
20191226	9.38	9.42	9.36	9.40	14800
20191227	9.39	9.42	9.38	9.42	12900
20191230	9.42	9.47	9.42	9.47	24100
20191231	9.43	9.47	9.43	9.44	21500
20200102	9.47	9.52	9.33	9.38	43800
20200103	9.34	9.52	9.34	9.52	37100
20200106	9.52	9.52	9.47	9.48	38800
20200107	9.52	9.57	9.48	9.57	39000
20200108	9.57	9.71	9.57	9.61	54500
20200109	9.66	9.68	9.61	9.67	36700
20200110	9.63	9.66	9.53	9.56	33500
20200113	9.50	9.57	9.49	9.52	37800
20200114	9.52	9.56	9.49	9.51	17500
20200115	9.50	9.61	9.50	9.58	73800
20200116	9.55	9.58	9.54	9.58	26600
20200117	9.56	9.58	9.55	9.57	23300
20200121	9.58	9.67	9.54	9.64	55000
20200122	9.64	9.67	9.52	9.67	27200
20200123	9.67	9.67	9.63	9.66	3700
20200124	9.66	9.66	9.65	9.66	16200
20200127	9.72	9.76	9.66	9.69	43100
20200128	9.63	9.70	9.62	9.66	30800
20200129	9.63	9.73	9.63	9.64	26100
20200130	9.67	9.76	9.63	9.71	37400
20200131	9.66	9.69	9.62	9.69	19500
20200203	9.65	9.73	9.64	9.71	18100
20200204	9.75	9.79	9.69	9.78	27400
20200205	9.81	9.82	9.78	9.80	19300
20200206	9.83	9.83	9.76	9.78	28200
20200207	9.80	9.83	9.76	9.77	24800
20200210	9.79	9.91	9.79	9.83	76500
20200211	9.89	9.92	9.83	9.83	43800
20200212	9.96	9.99	9.83	9.83	48300
20200213	9.85	9.90	9.85	9.88	25900
20200214	9.86	9.92	9.85	9.86	19900
20200218	9.81	9.84	9.78	9.80	29400
20200219	9.78	9.87	9.78	9.87	22500
20200220	9.84	9.90	9.84	9.89	11400
20200221	9.91	10.11	9.88	10.04	49000
20200224	10.01	10.03	9.75	9.75	52000
20200225	9.77	9.85	9.36	9.41	80300
20200226	9.41	9.67	9.41	9.61	42900
20200227	9.47	9.50	9.14	9.22	73900
20200228	9.05	9.11	8.64	8.79	159000
20200302	8.81	9.35	8.81	9.22	106800
20200303	9.39	9.58	9.20	9.21	80600
20200304	9.25	9.44	9.25	9.39	59000
20200305	9.31	9.38	9.25	9.30	33100
20200306	9.18	9.19	8.98	9.12	80600
20200309	7.97	8.76	7.65	8.58	155200
20200310	8.77	8.89	8.72	8.74	58700
20200311	8.52	8.63	8.38	8.40	74500
20200312	8.25	8.25	7.51	7.87	98900
20200313	8.00	8.16	7.72	7.82	89600
20200316	7.35	7.35	6.17	6.83	205800
20200317	6.82	6.82	6.32	6.79	164400
20200318	6.52	6.52	4.87	5.46	258800
20200319	5.16	6.40	4.64	6.26	254300
20200320	6.38	6.69	6.35	6.42	57800
20200323	6.27	6.31	4.64	5.25	249800
20200324	5.39	5.93	5.38	5.82	152600
20200325	5.98	6.58	5.52	6.48	130600
20200326	6.43	6.55	6.10	6.17	176000
20200327	6.06	6.60	5.91	6.51	81400
20200330	6.83	6.83	6.19	6.80	141500
20200331	6.56	7.47	6.56	6.68	105100
20200401	6.68	6.74	5.90	6.24	91100
20200402	6.27	6.72	6.27	6.60	53300
20200403	6.48	6.66	5.97	6.04	98800
20200406	6.15	6.50	6.15	6.35	61200
20200407	6.54	6.98	6.54	6.60	117200
20200408	6.73	7.00	6.66	7.00	71500
20200409	7.15	7.59	7.04	7.18	167500
20200413	7.18	7.18	6.83	7.03	73900
20200414	7.10	7.32	6.97	7.27	82300
20200415	7.04	7.34	6.97	7.27	54700
20200416	7.19	7.41	7.05	7.08	36200
20200417	7.15	7.25	6.73	7.07	84300
20200420	7.07	7.10	6.86	6.87	72900
20200421	6.80	7.04	6.77	6.98	19300
20200422	7.10	7.10	6.82	6.86	50000
20200423	6.89	7.25	6.89	7.17	122100
20200424	7.17	7.44	7.17	7.36	56000
20200427	7.42	7.48	7.27	7.27	73400
20200428	7.31	7.65	7.30	7.43	44500
20200429	7.57	7.80	7.56	7.70	73000
20200430	7.72	7.88	7.66	7.78	45900
20200501	7.75	7.79	7.61	7.71	59100
20200504	7.70	8.00	7.65	7.77	102700
20200505	7.89	8.01	7.76	7.95	48700
20200506	7.95	7.98	7.56	7.73	71500
20200507	7.85	7.86	7.49	7.65	82300
20200508	7.67	7.78	7.63	7.70	34000
20200511	7.63	7.71	7.57	7.59	37800
20200512	7.63	7.78	7.63	7.72	27800
20200513	7.72	7.78	7.07	7.35	81900
20200514	7.21	7.24	7.07	7.14	37300
20200515	7.00	7.29	6.96	7.29	22200
20200518	7.48	7.58	7.34	7.51	48700
20200519	7.54	7.56	7.43	7.43	6300
20200520	7.45	7.80	7.45	7.63	34300
20200521	7.64	7.73	7.59	7.60	16700
20200522	7.62	7.67	7.57	7.59	16400
20200526	7.73	8.02	7.67	7.80	74300
20200527	7.88	7.97	7.85	7.94	39600
20200528	7.97	8.02	7.93	8.00	19000
20200529	8.02	8.02	7.96	8.02	28300
20200601	8.07	8.26	8.02	8.11	14000
20200602	8.14	8.23	8.11	8.20	36400
20200603	8.21	8.45	8.21	8.42	46300
20200604	8.42	8.46	8.18	8.36	66500
20200605	8.51	8.69	8.51	8.56	26800
20200608	8.58	8.65	8.57	8.57	34600
20200609	8.57	8.64	8.57	8.59	52300
20200610	8.67	8.67	8.46	8.56	27900
20200611	8.36	8.41	7.69	7.85	94200
20200612	8.11	8.39	8.02	8.18	24900
20200615	7.96	8.22	7.96	8.16	20300
20200616	8.37	8.50	8.21	8.46	29700
20200617	8.60	8.60	8.36	8.41	17700
20200618	8.38	8.48	8.31	8.45	17300
20200619	8.56	8.56	8.30	8.40	38300
20200622	8.42	8.42	8.32	8.38	17700
20200623	8.32	8.37	8.31	8.33	14700
20200624	8.31	8.31	8.06	8.12	55600
20200625	8.03	8.12	8.00	8.07	25000
20200626	8.00	8.07	7.93	7.94	25900
20200629	7.94	8.03	7.86	7.99	58500
20200630	8.04	8.19	8.00	8.14	15000
20200701	8.19	8.40	8.14	8.32	24300
20200702	8.34	8.56	8.10	8.24	65600
20200706	8.25	8.34	8.23	8.32	42000
20200707	8.30	8.40	8.19	8.32	45600
