20170103	6.33	6.42	6.29	6.34	118300
20200708	8.37	8.40	8.34	8.38	13600
20200709	8.44	8.50	8.02	8.25	30100
20200710	8.25	8.25	8.08	8.23	25100
20200713	8.24	8.25	8.16	8.18	55100
20200714	8.16	8.20	8.11	8.12	30100
20200715	8.12	8.21	8.12	8.18	18500
20200716	8.19	8.20	8.09	8.14	17500
20200717	8.17	8.45	8.17	8.45	42900
20200720	8.49	8.49	8.17	8.31	84800
20200721	8.37	8.50	8.29	8.45	39100
20200722	8.45	8.45	8.19	8.32	53100
20200723	8.32	8.41	8.25	8.29	18900
20200724	8.33	8.38	8.26	8.26	31700
20200727	8.34	8.34	8.10	8.16	55300
20200728	8.11	8.24	8.11	8.14	10400
20200729	8.19	8.25	8.13	8.18	27500
20200730	8.22	8.26	8.18	8.24	31400
20200731	8.22	8.26	8.20	8.20	23900
20200803	8.25	8.26	8.19	8.20	36100
20200804	8.14	8.33	8.14	8.33	41400
20200805	8.33	8.47	8.33	8.44	16200
20200806	8.41	8.51	8.41	8.49	11800
20200807	8.50	8.50	8.46	8.50	19700
20200810	8.50	8.62	8.46	8.54	25800
20200811	8.59	8.62	8.51	8.54	20800
20200812	8.61	8.61	8.51	8.59	12900
20200813	8.56	8.59	8.51	8.51	24200
20200814	8.52	8.52	8.37	8.39	11200
20200817	8.38	8.41	8.36	8.36	11600
20200818	8.41	8.48	8.35	8.48	22100
20200819	8.45	8.54	8.44	8.47	30500
20200820	8.52	8.56	8.49	8.56	12100
20200821	8.50	8.56	8.28	8.56	35300
20200824	8.46	8.54	8.46	8.54	30100
20200825	8.53	8.56	8.52	8.54	18600
20200826	8.56	8.60	8.42	8.48	47300
20200827	8.59	8.66	8.47	8.56	50200
20200828	8.66	8.76	8.58	8.73	39800
20200831	8.69	8.79	8.65	8.77	34900
20200901	8.79	9.01	8.67	9.01	49800
20200902	8.98	8.98	8.88	8.88	59800
20200903	8.87	8.92	8.52	8.66	71100
20200904	8.73	9.01	8.68	8.78	21200
20200908	8.80	8.85	8.68	8.70	41300
20200909	8.73	8.73	8.65	8.66	24800
20200910	8.63	8.81	8.57	8.77	22300
20200911	8.81	8.82	8.77	8.79	13100
20200914	8.81	8.92	8.76	8.84	29700
20200915	8.87	8.89	8.72	8.83	14500
20200916	8.83	8.86	8.74	8.82	16800
20200917	8.77	8.84	8.77	8.84	9600
20200918	8.86	8.86	8.64	8.74	21900
20200921	8.64	8.68	8.57	8.64	32600
20200922	8.68	8.89	8.67	8.74	31500
20200923	8.81	8.82	8.72	8.74	30600
20200924	8.72	8.77	8.67	8.77	13500
20200925	8.77	8.77	8.58	8.77	39700
20200928	8.80	8.88	8.74	8.87	27600
20200929	8.92	8.92	8.81	8.92	22100
20200930	8.92	8.97	8.84	8.97	14100
20201001	9.02	9.18	8.97	9.09	27600
20201002	9.00	9.15	8.89	9.11	18800
20201005	9.12	9.15	9.07	9.14	54400
20201006	9.10	9.18	9.10	9.18	21000
20201007	9.14	9.17	9.08	9.13	32400
20201008	9.13	9.15	8.92	9.02	39700
20201009	9.05	9.05	8.93	8.95	28500
20201012	8.90	8.97	8.89	8.94	18700
20201013	8.92	8.97	8.82	8.82	21100
20201014	8.81	8.83	8.77	8.80	22800
20201015	8.78	8.92	8.78	8.92	29500
20201016	8.86	8.90	8.78	8.79	30200
20201019	8.79	8.84	8.79	8.81	22300
20201020	8.86	8.89	8.80	8.80	15700
20201021	8.85	8.89	8.80	8.85	16800
20201022	8.81	9.01	8.81	9.01	16600
20201023	9.01	9.01	8.66	8.80	34000
20201026	8.81	8.82	8.77	8.82	9300
20201027	8.78	8.80	8.74	8.74	21700
20201028	8.72	8.72	8.63	8.66	24000
20201029	8.71	8.86	8.68	8.76	24900
20201030	8.75	8.75	8.69	8.69	17100
20201102	8.79	8.82	8.72	8.78	25600
20201103	8.78	8.81	8.76	8.76	37900
20201104	8.87	8.88	8.80	8.84	27200
20201105	8.82	8.95	8.82	8.88	46300
20201106	8.87	8.89	8.78	8.83	32300
20201109	8.95	9.01	8.84	8.94	46800
20201110	8.88	8.97	8.85	8.91	25100
20201111	8.90	9.00	8.89	8.96	27100
20201112	8.96	8.97	8.93	8.95	7500
20201113	8.97	9.03	8.95	8.97	18400
20201116	9.03	9.07	8.97	9.01	26300
20201117	9.07	9.09	9.05	9.08	15100
20201118	9.11	9.14	9.06	9.06	18000
20201119	9.09	9.17	9.09	9.17	13600
20201120	9.16	9.26	9.11	9.13	40900
20201123	9.19	9.27	9.16	9.26	27600
20201124	9.33	9.33	9.25	9.26	24400
20201125	9.16	9.41	9.16	9.39	34700
20201127	9.51	9.70	9.34	9.67	32500
20201130	9.68	9.68	9.58	9.64	31700
20201201	9.75	9.84	9.65	9.69	70300
20201202	9.75	9.90	9.70	9.86	36800
20201203	9.87	9.90	9.83	9.90	32100
20201204	9.90	10.03	9.90	9.97	16600
20201207	9.95	9.96	9.85	9.93	61400
20201208	9.86	9.87	9.73	9.78	53400
20201209	9.79	9.94	9.79	9.87	27000
20201210	9.78	9.87	9.77	9.83	11300
20201211	9.95	9.97	9.79	9.84	18500
20201214	9.84	9.86	9.72	9.72	22400
20201215	9.72	9.79	9.72	9.76	24900
20201216	9.77	9.77	9.70	9.77	28200
20201217	9.74	9.75	9.61	9.64	35600
20201218	9.68	9.72	9.67	9.72	17300
20201221	9.68	9.70	9.58	9.68	20200
20201222	9.75	9.77	9.70	9.71	23700
20201223	9.71	9.76	9.70	9.74	22200
20201224	9.76	9.77	9.72	9.77	15800
20201228	9.76	9.77	9.73	9.75	13200
20201229	9.71	9.77	9.71	9.75	29700
20201230	9.77	9.77	9.74	9.75	21800
20201231	9.74	9.77	9.71	9.73	13700
20210104	9.73	9.90	9.73	9.83	37200
20210105	9.81	9.97	9.81	9.88	17600
20210106	9.88	9.90	9.76	9.90	30100
20210107	9.89	9.97	9.87	9.92	24200
20210108	9.88	10.08	9.88	9.97	33800
20210111	9.94	9.97	9.84	9.87	35700
20210112	9.84	10.26	9.84	10.08	63500
20210113	10.06	10.12	10.05	10.07	11400
20210114	10.06	10.12	9.80	9.97	34900
20210115	9.95	10.18	9.94	10.12	32200
20210119	10.10	10.13	10.08	10.13	14200
20210120	10.14	10.28	10.14	10.23	25300
20210121	10.28	10.28	10.18	10.24	10800
20210122	10.24	10.24	10.07	10.18	13500
20210125	10.17	10.28	10.07	10.27	19100
20210126	10.23	10.28	10.19	10.25	17000
20210127	10.24	10.28	10.06	10.16	28600
20210128	10.23	10.23	10.11	10.11	14000
20210129	10.05	10.23	10.05	10.23	9100
20210201	10.28	10.34	10.14	10.29	28400
20210202	10.32	10.34	10.17	10.33	37100
20210203	10.28	10.29	10.28	10.28	13700
20210204	10.29	10.41	10.24	10.39	32000
20210205	10.28	10.37	10.23	10.34	38800
20210208	10.32	10.32	10.17	10.24	34400
20210209	10.19	10.43	10.19	10.40	20300
20210210	10.47	10.47	10.30	10.38	17700
20210211	10.38	10.49	10.26	10.37	14700
20210212	10.38	10.49	10.30	10.41	10200
20210216	10.38	10.51	10.29	10.35	28900
20210217	10.34	10.39	10.32	10.36	8200
20210218	10.31	10.48	10.28	10.31	11200
20210219	10.33	10.38	10.29	10.36	7800
20210222	10.35	10.36	10.30	10.33	18000
20210223	10.34	10.39	10.25	10.32	23900
20210224	10.26	10.33	10.20	10.26	24700
20210225	10.21	10.29	10.04	10.04	38000
20210226	10.14	10.21	10.03	10.13	24900
20210301	10.15	10.49	10.15	10.38	35200
20210302	10.37	10.58	10.37	10.45	35500
20210303	10.49	10.53	10.34	10.42	24900
20210304	10.39	10.50	10.27	10.30	28800
20210305	10.28	10.38	10.28	10.37	16600
20210308	10.32	10.39	10.32	10.38	35500
20210309	10.40	10.58	10.40	10.44	7700
20210310	10.43	10.61	10.41	10.51	15700
20210311	10.54	10.64	10.51	10.59	16700
20210312	10.56	10.56	10.46	10.46	8200
20210315	10.51	10.56	10.45	10.55	13200
20210316	10.53	10.65	10.46	10.59	11700
20210317	10.51	10.64	10.47	10.62	12900
20210318	10.60	10.64	10.55	10.61	9400
20210319	10.59	10.64	10.52	10.60	10200
20210322	10.54	10.63	10.54	10.59	30100
20210323	10.59	10.65	10.58	10.64	18300
20210324	10.62	10.63	10.62	10.63	9900
20210325	10.59	10.61	10.57	10.59	9700
20210326	10.60	10.65	10.55	10.65	9200
20210329	10.60	10.63	10.59	10.62	9200
20210330	10.62	10.63	10.59	10.61	13700
20210331	10.62	10.62	10.60	10.62	11900
20210401	10.63	10.75	10.61	10.69	34300
20210405	10.69	10.82	10.67	10.82	32800
20210406	10.79	10.79	10.74	10.77	17500
20210407	10.82	10.96	10.75	10.84	17900
20210408	10.81	10.98	10.81	10.94	16700
20210409	10.90	11.01	10.86	10.96	10700
20210412	10.82	10.87	10.74	10.78	50200
20210413	10.78	10.83	10.77	10.83	12900
20210414	10.87	10.88	10.77	10.79	24100
20210415	10.81	10.83	10.75	10.83	14500
20210416	10.81	10.98	10.81	10.91	33800
20210419	10.91	11.01	10.90	10.95	40300
20210420	10.94	10.94	10.88	10.89	15900
20210421	10.88	10.93	10.75	10.78	30000
20210422	10.77	10.89	10.73	10.85	36300
20210423	10.89	10.93	10.79	10.84	32500
20210426	10.84	10.94	10.80	10.87	22700
20210427	10.89	10.95	10.88	10.92	11800
20210428	10.91	11.01	10.91	10.98	13300
20210429	10.98	10.98	10.94	10.97	13000
20210430	10.91	10.98	10.76	10.86	37200
20210503	10.95	10.98	10.86	10.93	21000
20210504	10.96	11.05	10.88	11.00	38100
20210505	11.00	11.08	11.00	11.04	22700
20210506	11.08	11.09	11.04	11.07	34700
20210507	11.13	11.13	11.03	11.09	16600
20210510	11.28	11.91	11.16	11.21	86400
20210511	11.20	11.26	10.95	11.03	47500
20210512	10.99	10.99	10.41	10.46	57900
20210513	10.46	10.68	10.46	10.61	14500
20210514	10.60	10.74	10.57	10.66	9400
20210517	10.70	10.84	10.59	10.69	50800
20210518	10.80	10.84	10.67	10.84	17600
20210519	10.76	10.85	10.72	10.85	13700
20210520	10.91	10.98	10.83	10.91	19100
20210521	10.97	11.03	10.92	10.97	15300
20210524	10.97	11.08	10.97	10.97	12000
20210525	11.03	11.19	11.00	11.19	26300
20210526	11.17	11.17	11.01	11.08	21300
20210527	11.15	11.15	10.90	10.92	13700
20210528	10.92	11.07	10.92	11.04	24900
20210601	11.09	11.24	10.66	11.24	35400
20210602	11.08	11.17	10.92	11.11	30600
20210603	11.16	11.22	11.05	11.21	40900
20210604	11.30	11.30	11.04	11.07	29400
20210607	11.10	11.11	11.00	11.04	43600
20210608	11.01	11.18	10.99	11.16	56200
20210609	11.18	11.20	11.05	11.20	40400
20210610	11.16	11.24	11.15	11.17	12700
20210611	11.15	11.23	11.06	11.07	32500
20210614	11.08	11.22	11.08	11.11	10900
20210615	11.10	11.14	10.97	11.04	22000
20210616	11.02	11.20	10.98	11.20	47300
20210617	11.13	11.15	11.04	11.11	10700
20210618	11.12	11.20	11.09	11.15	17100
20210621	11.15	11.18	11.15	11.17	21600
20210622	11.18	11.29	11.14	11.21	19400
20210623	11.26	11.31	11.24	11.24	17700
20210624	11.33	11.34	11.23	11.25	20500
20210625	11.21	11.36	11.21	11.29	28900
20210628	11.27	11.50	11.27	11.37	38000
20210629	11.44	11.46	11.29	11.36	20200
20210630	11.43	11.50	11.16	11.22	32300
20210701	11.16	11.28	11.16	11.20	27200
20210702	11.19	11.29	11.19	11.21	23600
20210706	11.42	11.42	11.21	11.33	18400
20210707	11.26	11.39	11.26	11.37	25500
20210708	11.30	11.30	11.17	11.25	23800
20210709	11.18	11.27	11.14	11.15	24700
20210712	11.21	11.26	11.15	11.17	9900
20210713	11.12	11.32	11.12	11.19	35000
20210714	11.26	11.58	11.22	11.26	17000
20210715	11.30	11.37	11.30	11.30	22700
20210716	11.26	11.39	10.96	11.02	37300
20210719	10.96	11.01	10.68	10.73	119500
20210720	10.87	11.05	10.79	10.88	26200
20210721	10.92	11.08	10.92	11.00	26900
20210722	11.04	11.07	10.97	11.01	7900
20210723	10.99	11.08	10.99	11.03	9900
20210726	11.09	11.09	10.98	11.02	9600
20210727	11.04	11.04	10.88	10.88	18000
20210728	10.93	11.06	10.86	10.88	28900
20210729	10.96	10.96	10.76	10.90	21800
20210730	10.91	10.97	10.83	10.90	9200
20210802	10.99	11.10	10.92	11.10	33100
20210803	11.10	11.23	11.09	11.18	54100
20210804	11.16	11.23	11.16	11.21	13400
20210805	11.19	11.32	11.19	11.30	13100
20210806	11.42	11.57	11.28	11.42	26300
20210809	11.37	11.64	11.30	11.53	56000
20210810	11.51	11.51	11.33	11.38	30000
20210811	11.35	11.45	11.34	11.40	21200
20210812	11.47	11.60	11.40	11.53	25700
20210813	11.45	11.45	11.40	11.41	12300
20210816	11.40	11.46	11.35	11.36	25400
20210817	11.38	11.67	11.22	11.31	24900
20210818	11.29	11.34	11.23	11.28	36900
20210819	11.18	11.26	11.18	11.25	10500
20210820	11.34	11.51	11.25	11.42	20400
20210823	11.50	11.69	11.35	11.39	31600
20210824	11.39	11.42	11.31	11.38	29700
20210825	11.45	11.45	11.34	11.36	19100
20210826	11.36	11.36	11.19	11.19	26300
20210827	11.28	11.33	11.15	11.25	26500
20210830	11.27	11.31	11.16	11.18	51900
20210831	11.15	11.25	11.15	11.23	17400
20210901	11.30	11.30	11.16	11.21	31700
20210902	11.26	11.26	11.09	11.11	52100
20210903	11.14	11.16	10.74	10.95	54100
20210907	10.87	10.91	10.67	10.75	74900
20210908	10.78	11.11	10.78	11.09	72700
20210909	11.13	11.19	11.04	11.09	19000
20210910	11.05	11.11	11.03	11.03	23000
20210913	11.05	11.05	10.91	10.91	37200
20210914	10.93	11.05	10.89	10.90	19100
20210915	10.91	11.26	10.88	11.10	44200
20210916	11.13	11.22	11.05	11.22	17300
20210917	11.15	11.16	11.09	11.11	21300
20210920	10.92	11.08	10.91	10.91	22000
20210921	10.97	11.11	10.87	10.93	11700
20210922	10.93	11.09	10.91	11.02	19600
20210923	11.11	11.11	11.00	11.03	17600
20210924	11.02	11.09	11.02	11.03	14000
20210927	11.17	11.30	10.99	11.03	32500
20210928	11.02	11.22	10.81	10.94	44500
20210929	10.95	11.08	10.95	10.95	17600
20210930	10.96	11.24	10.95	10.95	7000
20211001	11.05	11.09	11.00	11.02	16000
20211004	11.02	11.02	10.83	10.83	63700
20211005	10.88	10.99	10.83	10.84	29400
20211006	10.81	10.94	10.81	10.91	10800
20211007	10.90	11.19	10.90	11.06	22600
20211008	11.08	11.30	11.08	11.17	15300
20211011	11.15	11.45	10.93	11.00	19300
20211012	11.12	11.12	10.91	10.91	24000
20211013	10.91	11.05	10.90	10.97	10700
20211014	11.03	11.06	10.94	10.97	17100
20211015	10.94	11.05	10.91	10.91	21000
20211018	10.96	10.96	10.72	10.75	29100
20211019	10.75	10.85	10.70	10.74	29100
20211020	10.70	10.83	10.70	10.75	34000
20211021	10.76	10.85	10.76	10.78	11000
20211022	10.81	10.85	10.78	10.78	19300
20211025	10.79	10.85	10.74	10.78	7800
20211026	10.73	10.83	10.69	10.72	44200
20211027	10.77	10.83	10.76	10.79	14300
20211028	10.77	10.85	10.77	10.78	12200
20211029	10.78	10.89	10.78	10.80	17800
20211101	10.94	10.98	10.80	10.81	24800
20211102	10.86	11.07	10.83	11.04	30700
20211103	11.04	11.17	11.04	11.12	23700
20211104	11.10	11.21	10.97	11.08	13400
20211105	11.17	11.22	11.09	11.11	16200
20211108	11.21	11.22	11.14	11.19	20900
20211109	11.20	11.20	11.16	11.19	10700
20211110	11.10	11.25	11.09	11.15	9000
20211111	11.11	11.28	11.11	11.17	8700
20211112	11.13	11.28	11.10	11.11	7900
20211115	11.19	11.28	11.16	11.26	15000
20211116	11.25	11.26	11.17	11.24	16000
20211117	11.24	11.28	11.15	11.17	11900
20211118	11.21	11.23	11.12	11.17	7000
20211119	11.18	11.22	11.11	11.15	8800
20211122	11.08	11.18	10.97	10.97	19700
20211123	10.97	11.10	10.96	10.96	18800
20211124	11.04	11.10	10.91	10.94	17100
20211126	10.96	11.09	10.79	10.94	23600
20211129	10.98	11.09	10.92	10.93	19400
20211130	10.99	11.11	10.93	10.94	26800
20211201	11.09	11.10	10.90	10.90	34300
20211202	11.03	11.06	10.85	10.88	20700
20211203	10.90	11.00	10.79	10.79	9100
20211206	10.87	10.97	10.79	10.88	29100
20211207	11.02	11.27	10.88	11.15	34700
20211208	11.13	11.13	11.00	11.05	21900
20211209	11.06	11.10	11.06	11.06	33300
20211210	10.99	11.14	10.87	10.93	31100
20211213	10.83	10.91	10.59	10.71	41800
20211214	10.61	10.76	10.44	10.44	62000
20211215	10.50	10.60	10.44	10.45	45700
20211216	10.52	10.82	10.31	10.64	45000
20211217	10.64	10.75	10.49	10.60	32300
20211220	10.67	10.67	10.22	10.36	62100
20211221	10.36	10.46	10.32	10.43	19700
20211222	10.42	10.58	10.37	10.47	47100
20211223	10.40	10.51	10.39	10.49	52400
20211227	10.51	10.53	10.40	10.51	24200
20211228	10.58	10.68	10.39	10.45	36500
20211229	10.47	10.56	10.45	10.46	34900
20211230	10.52	10.69	10.45	10.50	24600
20211231	10.52	10.67	10.52	10.56	32300
20220103	10.70	10.76	10.59	10.68	38900
20220104	10.71	10.82	10.60	10.63	35400
20220105	10.66	10.80	10.44	10.48	45300
20220106	10.54	10.60	10.44	10.51	20500
20220107	10.52	10.72	10.52	10.62	15300
20220110	10.67	10.80	10.54	10.64	16100
20220111	10.60	10.74	10.60	10.67	19800
20220112	10.62	10.75	10.58	10.61	21800
20220113	10.79	10.82	10.55	10.55	33700
20220114	10.56	10.67	10.56	10.58	27000
20220118	10.52	10.66	10.40	10.42	47600
20220119	10.42	10.63	10.40	10.41	56200
20220120	10.47	10.60	10.40	10.52	43700
20220121	10.54	10.75	10.41	10.53	67500
20220124	10.49	10.79	10.19	10.74	149600
20220125	10.62	10.74	10.42	10.64	39100
20220126	10.72	10.79	10.43	10.54	28300
20220127	10.54	10.80	10.48	10.56	13800
20220128	10.63	10.73	10.47	10.58	12400
20220131	10.57	10.72	10.57	10.68	11400
20220201	10.74	10.83	10.58	10.79	53300
20220202	10.92	11.07	10.83	10.94	72900
20220203	10.83	10.95	10.63	10.63	28900
20220204	10.58	10.81	10.56	10.75	14700
20220207	10.71	10.79	10.71	10.72	17400
20220208	10.79	10.86	10.75	10.79	10100
20220209	10.89	11.03	10.84	10.95	19400
20220210	10.81	10.98	10.81	10.83	22000
20220211	10.75	10.82	10.70	10.71	19500
20220214	10.73	10.86	10.65	10.78	39300
20220215	10.80	10.89	10.80	10.84	10000
20220216	10.86	11.03	10.83	11.03	23100
20220217	10.90	10.90	10.76	10.81	5300
20220218	10.96	11.01	10.78	11.01	35100
20220222	10.93	10.98	10.57	10.59	28600
20220223	10.63	10.96	10.53	10.59	24600
