20170103	4.14	4.15	4.05	4.09	34124300
20170104	4.11	4.19	4.10	4.17	26824600
20170105	4.20	4.27	4.20	4.27	36249800
20170106	4.28	4.28	4.20	4.20	25179400
20170109	4.20	4.25	4.18	4.24	33707900
20170110	4.24	4.30	4.21	4.26	20563000
20170111	4.25	4.26	4.19	4.23	32473100
20170112	4.23	4.25	4.16	4.22	20030000
20170113	4.22	4.27	4.22	4.25	25423700
20170117	4.23	4.25	4.20	4.21	13021600
20170118	4.23	4.24	4.18	4.24	20554300
20170119	4.22	4.24	4.19	4.23	14409600
20170120	4.24	4.25	4.21	4.23	15345100
20170123	4.24	4.25	4.22	4.23	15005900
20170124	4.22	4.26	4.22	4.26	20400600
20170125	4.28	4.33	4.27	4.31	16496400
20170126	4.32	4.38	4.31	4.37	22979800
20170127	4.41	4.42	4.37	4.37	22676100
20170130	4.36	4.38	4.32	4.38	23972100
20170131	4.41	4.41	4.34	4.35	20486200
20170201	4.37	4.40	4.35	4.39	28270800
20170202	4.44	4.44	4.36	4.37	28321800
20170203	4.38	4.43	4.38	4.43	15099600
20170206	4.44	4.44	4.39	4.41	15205200
20170207	4.41	4.42	4.35	4.36	18467000
20170208	4.37	4.37	4.31	4.34	16709400
20170209	4.36	4.37	4.33	4.35	20447800
20170210	4.35	4.37	4.33	4.37	17518200
20170213	4.37	4.39	4.36	4.39	13661200
20170214	4.40	4.41	4.37	4.37	21646100
20170215	4.46	4.54	4.39	4.50	38959600
20170216	4.56	4.61	4.50	4.53	31892400
20170217	4.58	4.58	4.54	4.56	24734500
20170221	4.61	4.68	4.57	4.65	24486800
20170222	4.79	4.82	4.71	4.75	44246700
20170223	4.77	4.78	4.66	4.68	22439000
20170224	4.69	4.73	4.66	4.73	15519900
20170227	4.73	4.78	4.73	4.78	24265200
20170228	4.79	4.79	4.69	4.70	31917100
20170301	4.73	4.78	4.73	4.77	17827000
20170302	4.74	4.75	4.71	4.73	24661100
20170303	4.72	4.74	4.69	4.72	16003500
20170306	4.70	4.71	4.67	4.70	16144700
20170307	4.70	4.74	4.69	4.73	17325700
20170308	4.73	4.77	4.73	4.76	18602800
20170309	4.76	4.78	4.71	4.75	18787000
20170310	4.74	4.79	4.73	4.79	25657700
20170313	4.80	5.10	4.79	5.02	64034200
20170314	4.98	5.02	4.91	4.97	30020500
20170315	4.99	5.03	4.89	4.89	32034000
20170316	4.86	4.94	4.84	4.92	19257100
20170317	4.97	4.97	4.86	4.95	37674700
20170320	4.93	4.96	4.88	4.90	13595600
20170321	4.92	4.93	4.77	4.79	33384000
20170322	4.74	4.75	4.67	4.71	32553300
20170323	4.69	4.76	4.67	4.73	26404500
20170324	4.75	4.75	4.67	4.71	25606800
20170327	4.67	4.74	4.65	4.71	19520400
20170328	4.73	4.78	4.70	4.72	25445700
20170329	4.73	4.74	4.70	4.74	17380400
20170330	4.74	4.82	4.73	4.81	13841000
20170331	4.79	4.82	4.74	4.75	13604000
20170403	4.76	4.79	4.66	4.71	22411400
20170404	4.68	4.75	4.68	4.73	18324500
20170405	4.74	4.81	4.71	4.72	24344900
20170406	4.73	4.77	4.71	4.73	12840800
20170407	4.75	4.78	4.73	4.76	17357500
20170410	4.76	4.77	4.71	4.71	16337100
20170411	4.72	4.72	4.66	4.67	20427200
20170412	4.67	4.73	4.66	4.70	20892400
20170413	4.73	4.73	4.67	4.71	21715800
20170417	4.73	4.73	4.65	4.66	16404200
20170418	4.67	4.71	4.63	4.67	20346100
20170419	4.61	4.69	4.57	4.68	50429800
20170420	4.69	4.73	4.59	4.68	38430900
20170421	4.69	4.73	4.61	4.68	79330600
20170424	4.69	4.73	4.64	4.73	58074200
20170425	4.74	4.81	4.73	4.81	27229000
20170426	4.79	4.80	4.68	4.72	34773100
20170427	4.62	4.66	4.52	4.63	60646100
20170428	4.65	4.65	4.51	4.57	40927200
20170501	4.57	4.60	4.50	4.58	38089800
20170502	4.59	4.60	4.38	4.47	58874400
20170503	4.47	4.53	4.44	4.48	28376300
20170504	4.49	4.49	4.44	4.47	16014500
20170505	4.49	4.53	4.47	4.51	14496800
20170508	4.52	4.55	4.49	4.53	19786100
20170509	4.53	4.58	4.48	4.50	27200300
20170510	4.49	4.52	4.46	4.49	18228000
20170511	4.47	4.49	4.42	4.47	19254800
20170512	4.49	4.49	4.43	4.45	15995100
20170515	4.43	4.49	4.40	4.42	23660700
20170516	4.43	4.46	4.42	4.43	12754900
20170517	4.42	4.43	4.37	4.37	24757700
20170518	4.38	4.58	4.37	4.49	32711100
20170519	4.47	4.58	4.47	4.54	17732500
20170522	4.53	4.61	4.53	4.57	12134700
20170523	4.60	4.65	4.57	4.60	14907600
20170524	4.62	4.74	4.61	4.73	24053000
20170525	4.73	4.76	4.68	4.74	19560300
20170526	4.73	4.95	4.73	4.89	41274000
20170530	4.90	4.97	4.83	4.84	26032100
20170531	4.86	4.88	4.82	4.86	35947400
20170601	4.86	5.07	4.82	5.05	52595800
20170602	5.03	5.09	5.01	5.08	27855600
20170605	5.08	5.08	4.98	4.98	24388700
20170606	4.98	4.98	4.80	4.89	42330300
20170607	4.88	4.97	4.84	4.92	15543500
20170608	4.89	5.01	4.85	4.99	27457400
20170609	4.99	5.01	4.74	4.81	38629800
20170612	4.79	4.87	4.73	4.81	24844700
20170613	4.79	4.86	4.78	4.85	15088000
20170614	4.86	4.86	4.76	4.77	16500800
20170615	4.76	4.79	4.71	4.79	16248600
20170616	4.76	4.82	4.74	4.79	27687900
20170619	4.81	4.88	4.79	4.85	18065600
20170620	4.83	4.87	4.79	4.79	23572400
20170621	4.79	4.90	4.77	4.85	20598600
20170622	4.86	4.90	4.82	4.85	13906400
20170623	4.86	4.98	4.85	4.95	41967600
20170626	4.97	5.03	4.90	4.90	17493200
20170627	4.89	4.97	4.86	4.86	18407200
20170628	4.87	5.00	4.87	4.99	17127600
20170629	4.99	5.03	4.88	4.96	27956300
20170630	5.01	5.08	4.95	5.06	33095200
20170703	5.09	5.09	4.97	4.98	10343000
20170705	4.97	5.04	4.97	5.01	17231800
20170706	5.01	5.02	4.94	4.95	14858200
20170707	4.95	5.01	4.94	4.97	13662300
20170710	4.96	4.99	4.92	4.94	24026100
20170711	4.95	4.99	4.92	4.98	12586800
20170712	5.00	5.03	4.98	5.00	17006500
20170713	4.98	5.06	4.98	5.02	17455600
20170714	5.05	5.07	5.02	5.07	13135200
20170717	5.05	5.07	5.04	5.05	10163600
20170718	5.04	5.06	4.98	5.00	18020000
20170719	5.00	5.05	4.98	5.03	15806500
20170720	5.03	5.08	5.02	5.06	11318300
20170721	5.04	5.06	4.98	5.06	16958300
20170724	5.06	5.07	4.97	4.98	24112200
20170725	4.98	5.04	4.98	4.98	18087300
20170726	5.01	5.08	4.98	4.98	37756400
20170727	5.13	5.45	5.13	5.39	73178100
20170728	5.35	5.43	5.32	5.37	20818000
20170731	5.42	5.45	5.37	5.42	16526700
20170801	5.45	5.45	5.29	5.35	25178200
20170802	5.33	5.35	5.19	5.25	18436800
20170803	5.23	5.31	5.21	5.22	17392200
20170804	5.23	5.25	5.13	5.14	18920200
20170807	5.13	5.19	5.13	5.18	14017100
20170808	5.17	5.23	5.12	5.14	21649200
20170809	5.12	5.17	5.08	5.14	18584300
20170810	5.10	5.13	5.09	5.10	17003000
20170811	5.07	5.20	5.06	5.16	18492500
20170814	5.21	5.24	5.18	5.22	14798700
20170815	5.21	5.23	5.11	5.19	21277500
20170816	5.20	5.22	5.14	5.18	11220200
20170817	5.15	5.17	5.07	5.08	19012400
20170818	5.05	5.11	5.04	5.09	12530100
20170821	5.09	5.12	5.07	5.11	10409300
20170822	5.12	5.25	5.12	5.25	23528200
20170823	5.22	5.24	5.15	5.15	17516400
20170824	5.16	5.19	5.11	5.17	11338800
20170825	5.18	5.21	5.15	5.17	10270700
20170828	5.18	5.20	5.14	5.17	10288200
20170829	5.13	5.22	5.11	5.22	10800800
20170830	5.20	5.33	5.20	5.28	16586100
20170831	5.29	5.33	5.26	5.33	13920300
20170901	5.32	5.33	5.26	5.27	13011400
20170905	5.26	5.28	5.16	5.18	19875800
20170906	5.17	5.22	5.14	5.19	14721400
20170907	5.19	5.22	5.10	5.14	15572500
20170908	5.13	5.13	5.00	5.08	24806500
20170911	5.11	5.13	5.06	5.12	19588100
20170912	5.11	5.18	5.09	5.18	19145000
20170913	5.16	5.17	4.98	5.02	26896700
20170914	5.02	5.06	4.99	5.04	16790200
20170915	5.03	5.10	5.02	5.10	30136500
20170918	5.09	5.12	5.05	5.08	18027500
20170919	5.07	5.10	5.06	5.07	10605400
20170920	5.06	5.11	5.05	5.10	20284300
20170921	5.09	5.12	5.07	5.09	7364500
20170922	5.07	5.13	5.07	5.13	8285300
20170925	5.12	5.14	5.09	5.10	12806800
20170926	5.10	5.12	5.02	5.04	14119900
20170927	5.07	5.13	5.05	5.12	16052900
20170928	5.10	5.12	5.04	5.04	11714600
20170929	5.06	5.16	5.05	5.11	15775300
20171002	5.11	5.14	5.08	5.10	16043700
20171003	5.10	5.19	5.10	5.19	17327000
20171004	5.22	5.32	5.19	5.31	22476700
20171005	5.29	5.36	5.28	5.32	17100000
20171006	5.33	5.35	5.25	5.31	10781700
20171009	5.32	5.36	5.29	5.30	7199400
20171010	5.30	5.31	5.23	5.23	10084700
20171011	5.25	5.33	5.23	5.30	14163500
20171012	5.31	5.36	5.23	5.29	20327600
20171013	5.33	5.33	5.27	5.29	8675700
20171016	5.29	5.30	5.27	5.28	7866100
20171017	5.26	5.31	5.25	5.29	8786600
20171018	5.28	5.35	5.27	5.33	11457900
20171019	5.30	5.34	5.28	5.32	8774800
20171020	5.36	5.36	5.31	5.34	8287800
20171023	5.35	5.36	5.26	5.28	20151300
20171024	5.27	5.36	5.27	5.30	27157200
20171025	5.24	5.28	5.06	5.15	29248000
20171026	5.21	5.21	5.13	5.17	12876500
20171027	5.14	5.15	5.04	5.13	30516300
20171030	5.12	5.15	5.06	5.10	19660900
20171031	5.11	5.11	5.03	5.04	19511300
20171101	5.07	5.11	4.98	5.04	23138600
20171102	5.01	5.03	4.91	4.95	20639400
20171103	4.91	4.95	4.87	4.91	16733100
20171106	4.90	5.00	4.90	4.96	12428100
20171107	4.96	5.00	4.92	4.95	12812700
20171108	4.93	4.99	4.93	4.98	15843800
20171109	4.96	5.01	4.90	4.93	15190400
20171110	4.90	5.02	4.90	4.96	18671500
20171113	4.94	5.11	4.94	5.11	24647000
20171114	5.09	5.10	4.92	4.97	23927000
20171115	4.97	5.00	4.92	4.99	14497700
20171116	4.98	5.05	4.97	5.01	17047100
20171117	5.03	5.10	4.99	5.07	11915900
20171120	5.08	5.10	5.03	5.04	11537800
20171121	5.07	5.11	5.06	5.07	13265300
20171122	5.07	5.10	5.03	5.05	14091200
20171124	5.04	5.08	5.03	5.05	7844200
20171127	5.02	5.08	5.01	5.05	15891100
20171128	5.04	5.06	5.01	5.04	15124300
20171129	5.04	5.15	5.04	5.09	19204100
20171130	5.06	5.15	5.05	5.11	15930300
20171201	5.07	5.17	5.06	5.14	22300300
20171204	5.14	5.26	5.13	5.21	20409600
20171205	5.22	5.33	5.20	5.33	26126400
20171206	5.32	5.33	5.17	5.20	21147200
20171207	5.19	5.29	5.17	5.23	17854800
20171208	5.27	5.28	5.22	5.24	10497300
20171211	5.24	5.26	5.21	5.24	15173000
20171212	5.24	5.31	5.22	5.28	12568600
20171213	5.28	5.32	5.27	5.28	13319500
20171214	5.28	5.33	5.25	5.25	13491300
20171215	5.29	5.30	4.83	4.98	95984900
20171218	4.93	5.09	4.93	5.04	32605200
20171219	5.03	5.06	4.94	4.94	22414000
20171220	4.95	4.97	4.87	4.88	19580500
20171221	4.88	4.92	4.86	4.89	24970100
20171222	4.88	4.99	4.88	4.98	15247500
20171226	4.97	5.11	4.97	5.03	14677400
20171227	5.03	5.05	4.99	5.00	9565900
20171228	5.00	5.01	4.96	4.99	8600600
20171229	4.98	5.03	4.97	4.98	10635400
20180102	4.89	4.93	4.82	4.84	30568100
20180103	4.82	4.90	4.80	4.84	28964500
20180104	4.84	4.98	4.84	4.93	27002000
20180105	4.95	4.97	4.89	4.95	17290000
20180108	4.91	4.97	4.91	4.93	16328400
20180109	4.95	5.00	4.92	4.93	19410300
20180110	4.97	5.18	4.97	5.16	54595100
20180111	5.17	5.19	5.06	5.11	24973300
20180112	5.11	5.12	5.08	5.09	15779500
20180116	5.10	5.10	4.98	4.99	20692500
20180117	5.02	5.11	5.01	5.05	19092500
20180118	5.03	5.14	5.02	5.08	13486300
20180119	5.16	5.24	5.11	5.20	26329900
20180122	5.15	5.32	5.14	5.24	21594300
20180123	5.22	5.28	5.18	5.27	18499400
20180124	5.32	5.35	5.28	5.32	20935100
20180125	5.35	5.40	5.33	5.36	18851400
20180126	5.36	5.83	5.35	5.55	42598600
20180129	5.63	5.64	5.49	5.55	34923300
20180130	5.56	5.61	5.48	5.52	25551400
20180131	5.47	5.70	5.43	5.67	29616600
20180201	5.59	5.74	5.59	5.67	17693200
20180202	5.66	5.77	5.65	5.67	20626300
20180205	5.69	5.82	5.59	5.59	30004400
20180206	5.55	5.67	5.47	5.63	35045500
20180207	5.58	5.67	5.55	5.58	23116600
20180208	5.57	5.59	5.43	5.44	28943100
20180209	5.46	5.49	5.28	5.41	33658000
20180212	5.39	5.51	5.36	5.44	15827800
20180213	5.40	5.58	5.40	5.54	17024200
20180214	5.53	5.68	5.49	5.66	19053800
20180215	5.64	5.79	5.63	5.72	23450000
20180216	5.76	5.76	5.65	5.68	24615500
20180220	5.68	5.70	5.63	5.68	11877900
20180221	5.70	5.78	5.68	5.70	20611200
20180222	5.71	5.83	5.70	5.72	24716100
20180223	5.76	5.86	5.73	5.83	15320500
20180226	5.85	5.91	5.83	5.89	19820600
20180227	5.89	5.93	5.83	5.85	18668800
20180228	5.88	5.90	5.83	5.84	16643600
20180301	5.76	5.93	5.75	5.85	36371400
20180302	5.79	5.88	5.77	5.86	22370600
20180305	5.82	5.90	5.80	5.88	12715500
20180306	5.90	5.93	5.83	5.91	15614200
20180307	5.92	6.08	5.89	6.02	20258600
20180308	6.04	6.05	5.99	6.02	11214300
20180309	6.02	6.09	6.02	6.08	12375000
20180312	6.08	6.15	6.03	6.14	13009000
20180313	6.08	6.15	6.05	6.07	13301000
20180314	6.10	6.10	5.95	6.02	22292800
20180315	6.03	6.04	5.94	5.95	12329200
20180316	6.01	6.03	5.96	6.02	21326900
20180319	6.00	6.00	5.86	5.89	15845500
20180320	5.89	5.93	5.87	5.88	12411400
20180321	5.88	5.98	5.88	5.92	15094700
20180322	5.80	5.89	5.80	5.82	14371100
20180323	5.82	5.89	5.74	5.74	17380600
20180326	5.83	5.88	5.76	5.88	16234000
20180327	5.90	5.92	5.73	5.76	19675200
20180328	5.78	5.83	5.73	5.75	16768700
20180329	5.77	5.88	5.76	5.80	18106300
20180402	5.77	5.82	5.65	5.68	16682700
20180403	5.69	5.79	5.69	5.73	14542200
20180404	5.71	5.89	5.69	5.85	16060100
20180405	5.88	5.91	5.84	5.87	9781800
20180406	5.83	5.89	5.77	5.82	15790800
20180409	5.85	5.90	5.80	5.82	14529300
20180410	5.88	5.89	5.81	5.83	18040200
20180411	5.83	5.86	5.79	5.81	11903700
20180412	5.82	5.87	5.77	5.79	11609200
20180413	5.79	5.84	5.73	5.76	12997600
20180416	5.76	5.77	5.69	5.74	14966100
20180417	5.78	5.86	5.76	5.81	13282900
20180418	5.81	5.91	5.81	5.91	9708800
20180419	5.89	6.04	5.84	5.89	19871000
20180420	5.90	5.92	5.84	5.87	14045400
20180423	5.87	5.91	5.84	5.89	16572000
20180424	5.88	5.95	5.82	5.83	24994100
20180425	5.86	5.89	5.76	5.81	21015200
20180426	5.84	5.93	5.80	5.87	14576800
20180427	5.87	5.95	5.83	5.86	14619900
20180430	5.89	5.93	5.84	5.89	10949700
20180501	5.89	5.89	5.77	5.88	11357800
20180502	5.88	5.95	5.86	5.88	15298300
20180503	5.87	6.08	5.87	6.04	25114900
20180504	6.00	6.25	5.99	6.20	30706800
20180507	6.19	6.28	6.17	6.24	18368000
20180508	6.21	6.23	6.10	6.16	16634000
20180509	6.19	6.31	6.13	6.30	19566900
20180510	6.30	6.44	6.29	6.35	18596300
20180511	6.36	6.41	6.30	6.32	11459900
20180514	6.31	6.43	6.31	6.38	9625100
20180515	6.34	6.43	6.31	6.40	13639900
20180516	6.43	6.53	6.36	6.45	21336100
20180517	6.45	6.53	6.40	6.42	14193000
20180518	6.45	6.51	6.43	6.49	15499000
20180521	6.51	6.55	6.43	6.52	12266800
20180522	6.55	6.59	6.45	6.46	14598800
20180523	6.43	6.48	6.43	6.45	12586600
20180524	6.47	6.50	6.38	6.44	12361800
20180525	6.44	6.49	6.43	6.47	8118700
20180529	6.45	6.52	6.44	6.50	11313900
20180530	6.53	6.66	6.48	6.63	25891500
20180531	6.66	6.73	6.59	6.61	35177000
20180601	6.64	6.65	6.56	6.58	15534500
20180604	6.59	6.64	6.55	6.61	13960300
20180605	6.62	6.64	6.55	6.57	12672400
20180606	6.56	6.70	6.55	6.66	13325600
20180607	6.68	6.73	6.64	6.69	10483600
20180608	6.70	6.74	6.62	6.74	9319900
20180611	6.73	6.83	6.71	6.72	12289300
20180612	6.75	6.84	6.72	6.77	12989000
20180613	6.80	6.86	6.77	6.81	12428000
20180614	6.84	6.91	6.82	6.87	14974700
20180615	6.94	7.07	6.87	7.06	29558400
20180618	7.08	7.17	7.02	7.11	16531400
20180619	7.02	7.05	6.90	6.96	23855700
20180620	6.96	7.00	6.90	6.99	13010000
20180621	6.78	6.80	6.56	6.67	30537200
20180622	6.70	6.74	6.64	6.65	31099100
20180625	6.66	6.70	6.53	6.57	19864200
20180626	6.41	6.50	6.16	6.44	29656500
20180627	6.42	6.43	6.16	6.19	41541100
20180628	6.23	6.36	6.16	6.35	38417400
20180629	6.44	6.44	6.30	6.30	17986700
20180702	6.29	6.37	6.26	6.35	11173700
20180703	6.42	6.46	6.29	6.29	9431600
20180705	6.32	6.48	6.28	6.43	13987200
20180706	6.41	6.52	6.40	6.52	9530900
20180709	6.56	6.57	6.48	6.56	12539400
20180710	6.57	6.59	6.46	6.54	11972600
20180711	6.55	6.60	6.50	6.56	12566800
20180712	6.56	6.62	6.54	6.62	11034300
20180713	6.63	6.66	6.56	6.61	8986200
20180716	6.61	6.64	6.53	6.56	10468600
20180717	6.52	6.61	6.51	6.58	10965900
20180718	6.59	6.75	6.57	6.64	14751900
20180719	6.62	6.69	6.60	6.65	12653100
20180720	6.66	6.66	6.58	6.62	11547800
20180723	6.58	6.65	6.58	6.63	8480200
20180724	6.66	6.68	6.49	6.50	17354600
20180725	6.61	6.70	6.57	6.65	16151900
20180726	6.69	6.79	6.64	6.70	13915700
20180727	6.73	6.76	6.56	6.59	15998200
20180730	6.58	6.62	6.46	6.51	14549400
20180731	6.52	6.60	6.52	6.54	13971900
20180801	6.51	6.56	6.37	6.39	17919800
20180802	6.35	6.49	6.34	6.48	14105000
20180803	6.46	6.53	6.38	6.40	14631600
20180806	6.37	6.46	6.37	6.42	19249400
20180807	6.41	6.49	6.38	6.39	12636000
20180808	6.39	6.48	6.39	6.47	12849900
20180809	6.48	6.57	6.46	6.53	12965000
20180810	6.49	6.56	6.43	6.49	9787000
20180813	6.49	6.53	6.47	6.48	9981200
20180814	6.48	6.54	6.48	6.49	11320000
20180815	6.47	6.49	6.38	6.43	12260900
20180816	6.46	6.54	6.46	6.47	9581200
20180817	6.47	6.55	6.44	6.50	11454400
20180820	6.52	6.54	6.47	6.48	9802200
20180821	6.51	6.52	6.47	6.47	15788200
20180822	6.48	6.53	6.47	6.53	9950500
20180823	6.51	6.53	6.43	6.43	9233300
20180824	6.44	6.53	6.43	6.49	11370000
20180827	6.49	6.59	6.48	6.55	13245400
20180828	6.54	6.57	6.50	6.53	10491100
20180829	6.52	6.63	6.52	6.62	10451600
20180830	6.61	6.63	6.56	6.58	10581000
20180831	6.56	6.63	6.56	6.62	12439600
20180904	6.59	6.70	6.56	6.67	13337900
20180905	6.67	6.68	6.53	6.53	20671100
20180906	6.52	6.59	6.49	6.55	13680400
20180907	6.52	6.60	6.49	6.51	16039500
20180910	6.53	6.67	6.52	6.66	11527200
20180911	6.63	6.75	6.62	6.70	15855600
20180912	6.70	6.70	6.63	6.64	15223000
20180913	6.67	6.76	6.65	6.70	11876500
20180914	6.72	6.74	6.65	6.65	14073600
20180917	6.66	6.67	6.56	6.58	15405700
20180918	6.61	6.66	6.56	6.56	23557800
20180919	6.57	6.61	6.48	6.53	19023800
