20170103	4.14	4.15	4.05	4.09	34124300
20180920	6.55	6.57	6.51	6.54	16381200
20180921	6.55	6.56	6.48	6.51	30028400
20180924	6.24	6.36	5.81	5.84	111485400
20180925	5.93	5.93	5.74	5.85	42900800
20180926	5.86	6.05	5.84	5.95	49160200
20180927	5.95	5.98	5.89	5.93	28773200
20180928	5.94	5.97	5.88	5.89	33966700
20181001	5.91	5.93	5.81	5.87	25021900
20181002	5.85	5.88	5.74	5.81	26564200
20181003	5.83	5.91	5.78	5.84	32062700
20181004	5.83	5.87	5.73	5.79	33177800
20181005	5.82	5.90	5.66	5.72	29627200
20181008	5.72	5.79	5.69	5.78	17301400
20181009	5.80	5.86	5.74	5.76	27215800
20181010	5.73	5.77	5.55	5.55	26624400
20181011	5.57	5.72	5.55	5.57	30865400
20181012	5.70	5.77	5.64	5.77	36176700
20181015	5.73	5.81	5.68	5.73	18843700
20181016	5.77	5.93	5.73	5.88	16669500
20181017	5.87	5.91	5.81	5.83	17780000
20181018	5.94	5.95	5.72	5.74	26116800
20181019	5.81	5.84	5.60	5.60	27216900
20181022	5.62	5.71	5.56	5.62	26140300
20181023	5.60	5.63	5.48	5.55	30405100
20181024	5.64	5.73	5.27	5.27	44025700
20181025	5.35	5.48	5.29	5.40	30234500
20181026	5.24	5.40	5.24	5.29	36780600
20181029	5.36	5.45	5.18	5.24	27451300
20181030	5.26	5.47	5.21	5.46	47528000
20181031	5.49	5.67	5.47	5.61	35600700
20181101	5.59	5.71	5.53	5.70	21899300
20181102	5.73	5.75	5.60	5.70	27024800
20181105	5.73	5.75	5.65	5.70	23867700
20181106	5.71	5.94	5.69	5.91	30018300
20181107	5.94	5.95	5.80	5.87	28100000
20181108	5.84	5.92	5.76	5.80	21964200
20181109	5.76	5.83	5.74	5.80	19573300
20181112	5.78	5.81	5.70	5.72	28439400
20181113	5.77	5.89	5.71	5.75	38079900
20181114	5.75	5.89	5.75	5.84	27668400
20181115	5.81	5.92	5.78	5.90	31067700
20181116	5.90	5.92	5.78	5.86	32363900
20181119	5.84	5.85	5.63	5.65	30284900
20181120	5.61	5.63	5.45	5.48	33505000
20181121	5.51	5.67	5.49	5.64	23087800
20181123	5.60	5.73	5.58	5.66	10598400
20181126	5.72	5.80	5.64	5.74	26521400
20181127	5.72	5.77	5.62	5.70	31510400
20181128	5.67	5.79	5.67	5.78	23495100
20181129	5.75	5.92	5.71	5.90	34856400
20181130	5.92	5.94	5.79	5.82	32284400
20181203	5.89	5.90	5.75	5.90	27354100
20181204	5.90	5.96	5.76	5.78	31756000
20181206	5.73	5.95	5.67	5.93	39705500
20181207	5.87	5.97	5.80	5.81	30788800
20181210	5.83	5.88	5.75	5.79	27675700
20181211	5.87	5.94	5.83	5.85	27312200
20181212	5.92	6.01	5.88	5.90	27750500
20181213	5.90	5.96	5.73	5.83	30899000
20181214	5.76	5.92	5.75	5.76	29325200
20181217	5.76	5.83	5.69	5.72	24677000
20181218	5.75	5.79	5.68	5.75	31578900
20181219	5.76	5.79	5.58	5.62	30785800
20181220	5.62	5.67	5.46	5.50	28619800
20181221	5.52	5.59	5.18	5.22	35119500
20181224	5.16	5.25	5.12	5.15	16571500
20181226	5.16	5.36	5.12	5.35	21302500
20181227	5.36	5.38	5.16	5.35	19617300
20181228	5.38	5.39	5.26	5.34	13832200
20181231	5.37	5.39	5.27	5.33	16577200
20190102	5.32	5.56	5.32	5.51	23871500
20190103	5.44	5.61	5.38	5.55	22282700
20190104	5.64	5.81	5.61	5.76	25437800
20190107	5.72	5.88	5.71	5.81	31693700
20190108	5.85	5.93	5.81	5.93	23761300
20190109	5.94	5.95	5.61	5.66	43695900
20190110	5.66	5.70	5.57	5.67	21134600
20190111	5.67	5.68	5.59	5.67	16582300
20190114	5.65	5.66	5.53	5.56	20050400
20190115	5.56	5.61	5.52	5.59	18586000
20190116	5.59	5.66	5.56	5.62	14504700
20190117	5.62	5.67	5.60	5.65	15045700
20190118	5.70	5.76	5.64	5.65	15928700
20190122	5.64	5.64	5.43	5.47	23535500
20190123	5.51	5.51	5.32	5.46	23338900
20190124	5.46	5.47	5.32	5.37	22485100
20190125	5.42	5.47	5.34	5.44	30393400
20190128	5.45	5.45	5.33	5.37	26625600
20190129	5.35	5.44	5.30	5.36	33709100
20190130	5.51	5.67	5.39	5.53	50082900
20190131	5.54	5.74	5.44	5.45	82658300
20190201	5.48	5.64	5.47	5.59	46111700
20190204	5.56	5.66	5.54	5.64	35465200
20190205	5.64	5.78	5.61	5.62	43624700
20190206	5.65	5.67	5.54	5.58	30674000
20190207	5.55	5.57	5.43	5.50	30517000
20190208	5.48	5.57	5.47	5.55	22481400
20190211	5.55	5.62	5.49	5.49	18537400
20190212	5.51	5.55	5.47	5.52	27972300
20190213	5.54	5.55	5.44	5.52	21138500
20190214	5.49	5.59	5.48	5.54	28789900
20190215	5.59	5.65	5.58	5.65	21066900
20190219	5.62	5.67	5.58	5.62	27747900
20190220	5.61	5.70	5.61	5.65	27607900
20190221	5.66	5.70	5.61	5.69	23096700
20190222	5.71	5.74	5.65	5.67	21142700
20190225	5.69	5.71	5.62	5.64	17138800
20190226	5.62	5.64	5.49	5.54	32548000
20190227	5.50	5.56	5.49	5.54	18664300
20190228	5.55	5.63	5.53	5.55	29616200
20190301	5.57	5.64	5.54	5.61	21448800
20190304	5.65	5.67	5.50	5.62	30363000
20190305	5.60	5.65	5.58	5.65	26987000
20190306	5.63	5.66	5.59	5.62	21437400
20190307	5.61	5.65	5.56	5.61	31818300
20190308	5.56	5.60	5.53	5.56	22651300
20190311	5.54	5.62	5.52	5.59	21243900
20190312	5.60	5.78	5.55	5.75	43652700
20190313	5.71	5.79	5.65	5.70	32468800
20190314	5.68	5.77	5.67	5.74	22232700
20190315	5.79	5.79	5.69	5.78	32036900
20190318	5.75	5.78	5.65	5.67	26406200
20190319	5.69	5.75	5.65	5.72	22336500
20190320	5.68	5.70	5.54	5.64	35866600
20190321	5.62	5.68	5.58	5.60	28305300
20190322	5.55	5.57	5.38	5.39	64391100
20190325	5.38	5.40	5.33	5.38	36740500
20190326	5.40	5.43	5.34	5.34	37833000
20190327	5.36	5.39	5.29	5.30	29836400
20190328	5.29	5.37	5.29	5.33	21798900
20190329	5.34	5.36	5.27	5.31	30656300
20190401	5.34	5.47	5.32	5.42	38541000
20190402	5.42	5.51	5.39	5.50	32882500
20190403	5.51	5.58	5.50	5.54	29878800
20190404	5.55	5.60	5.51	5.58	25841800
20190405	5.57	5.61	5.50	5.56	29706100
20190408	5.56	5.62	5.54	5.60	25665300
20190409	5.56	5.62	5.50	5.59	23085700
20190410	5.59	5.63	5.55	5.61	25911500
20190411	5.62	5.67	5.60	5.66	22739000
20190412	5.68	5.74	5.65	5.71	19817800
20190415	5.71	5.71	5.52	5.61	26494200
20190416	5.61	5.63	5.53	5.58	21580300
20190417	5.58	5.64	5.53	5.63	19844200
20190418	5.65	5.68	5.59	5.65	27593200
20190422	5.64	5.75	5.62	5.73	26433000
20190423	5.71	5.78	5.71	5.76	32266700
20190424	5.61	5.74	5.27	5.35	82867500
20190425	5.40	5.44	5.30	5.36	37225900
20190426	5.38	5.52	5.36	5.41	36786000
20190429	5.46	5.53	5.37	5.50	33325000
20190430	5.50	5.54	5.42	5.44	34575400
20190501	5.44	5.53	5.44	5.50	28993700
20190502	5.51	5.52	5.36	5.40	37423800
20190503	5.44	5.52	5.43	5.50	26866800
20190506	5.42	5.49	5.41	5.47	23343100
20190507	5.42	5.44	5.31	5.36	34781100
20190508	5.34	5.41	5.32	5.37	24778200
20190509	5.34	5.39	5.28	5.36	23825200
20190510	5.35	5.41	5.28	5.39	20879800
20190513	5.31	5.34	5.23	5.23	25827500
20190514	5.24	5.39	5.23	5.28	29306000
20190515	5.27	5.31	5.24	5.26	23637600
20190516	5.25	5.36	5.25	5.30	17176000
20190517	5.28	5.36	5.27	5.31	20773800
20190520	5.27	5.32	5.23	5.23	20589200
20190521	5.26	5.34	5.25	5.29	16498100
20190522	5.27	5.30	5.22	5.22	17250200
20190523	5.19	5.21	5.00	5.06	35182200
20190524	5.12	5.18	5.05	5.08	23959000
20190528	5.08	5.12	5.00	5.02	40480600
20190529	5.00	5.05	4.95	5.01	28293300
20190530	5.02	5.10	5.02	5.04	23934300
20190531	5.00	5.00	4.92	4.98	29981400
20190603	4.98	5.00	4.91	4.94	22520500
20190604	4.98	5.07	4.98	5.06	27625500
20190605	5.10	5.10	4.94	4.94	24384000
20190606	4.96	5.00	4.93	4.98	21292300
20190607	5.00	5.04	4.95	4.98	20300400
20190610	5.05	5.15	5.03	5.09	32957000
20190611	5.13	5.20	5.10	5.15	25977500
20190612	5.15	5.19	5.13	5.16	15490000
20190613	5.19	5.26	5.15	5.23	21745800
20190614	5.23	5.25	5.19	5.22	18196600
20190617	5.21	5.37	5.18	5.28	27249600
20190618	5.34	5.42	5.32	5.35	25905300
20190619	5.37	5.39	5.26	5.33	19499800
20190620	5.36	5.41	5.32	5.39	18462700
20190621	5.36	5.39	5.24	5.25	50359900
20190624	5.27	5.28	5.18	5.24	22774700
20190625	5.23	5.25	5.16	5.20	25295400
20190626	5.22	5.26	5.17	5.19	19473700
20190627	5.22	5.26	5.17	5.23	18928800
20190628	5.21	5.28	5.20	5.23	32398700
20190701	5.28	5.36	5.26	5.36	19514000
20190702	5.34	5.49	5.34	5.47	28560600
20190703	5.48	5.53	5.46	5.52	11807500
20190705	5.51	5.57	5.47	5.54	21192400
20190708	5.52	5.59	5.52	5.56	20532300
20190709	5.53	5.62	5.53	5.59	28191300
20190710	5.62	5.66	5.55	5.66	26789500
20190711	5.66	5.69	5.61	5.66	18948600
20190712	5.69	5.72	5.67	5.69	22957800
20190715	5.69	5.69	5.60	5.67	23071100
20190716	5.66	5.71	5.65	5.68	18369500
20190717	5.68	5.69	5.61	5.67	14534300
20190718	5.64	5.69	5.63	5.67	18127700
20190719	5.67	5.72	5.64	5.69	16009900
20190722	5.71	5.74	5.69	5.70	20134400
20190723	5.71	5.73	5.64	5.67	16110700
20190724	5.66	5.72	5.66	5.72	14317700
20190725	5.71	5.84	5.70	5.76	33173900
20190726	5.78	5.84	5.76	5.84	19644000
20190729	5.84	5.86	5.72	5.78	34171100
20190730	5.78	5.86	5.74	5.80	30037100
20190731	5.78	5.93	5.78	5.87	28429400
20190801	5.89	5.99	5.87	5.88	27719100
20190802	5.86	5.98	5.85	5.95	23699800
20190805	5.88	5.89	5.61	5.68	36807500
20190806	5.71	5.76	5.67	5.71	18465100
20190807	5.67	5.75	5.57	5.73	20926100
20190808	5.76	5.82	5.75	5.80	18623000
20190809	5.76	5.80	5.71	5.75	17429600
20190812	5.72	5.75	5.68	5.68	13224700
20190813	5.68	5.78	5.65	5.72	15730200
20190814	5.66	5.68	5.61	5.64	23169300
20190815	5.67	5.69	5.60	5.61	17520900
20190816	5.67	5.78	5.65	5.72	13237300
20190819	5.77	5.85	5.75	5.81	19804000
20190820	5.80	5.83	5.72	5.72	16479200
20190821	5.75	5.83	5.74	5.79	9689300
20190822	5.79	5.83	5.75	5.79	11138800
20190823	5.77	5.81	5.60	5.63	20287900
20190826	5.69	5.72	5.66	5.72	13399100
20190827	5.73	5.76	5.66	5.70	19881200
20190828	5.67	5.80	5.67	5.76	17559600
20190829	5.80	5.87	5.79	5.84	19605300
20190830	5.86	5.87	5.79	5.80	12194600
20190903	5.76	5.81	5.73	5.79	14389300
20190904	5.85	5.87	5.82	5.84	19534400
20190905	5.88	5.93	5.85	5.90	18319200
20190906	5.90	5.93	5.87	5.88	23689900
20190909	5.88	5.93	5.84	5.91	20174900
20190910	5.89	5.98	5.88	5.98	15736300
20190911	6.01	6.11	5.99	6.10	24888100
20190912	6.11	6.11	5.99	6.06	18704600
20190913	6.08	6.09	5.97	6.01	15609200
20190916	5.97	6.00	5.93	5.99	16141500
20190917	5.97	6.10	5.94	6.08	21130300
20190918	6.08	6.08	5.94	6.01	21635100
20190919	6.00	6.01	5.95	5.96	15642300
20190920	5.98	5.99	5.86	5.88	43642900
20190923	5.91	5.95	5.90	5.91	13508300
20190924	5.98	5.99	5.85	5.86	18696400
20190925	5.86	5.96	5.86	5.94	12752600
20190926	5.92	5.95	5.85	5.88	10440700
20190927	5.91	5.93	5.80	5.84	14444400
20190930	5.88	5.89	5.85	5.88	12526000
20191001	5.90	5.96	5.80	5.81	15147600
20191002	5.81	5.88	5.80	5.86	17831500
20191003	5.86	5.99	5.81	5.97	21844800
20191004	5.97	6.06	5.97	6.00	14658000
20191007	5.98	6.03	5.93	5.95	14847400
20191008	5.93	5.94	5.86	5.87	17461200
20191009	5.88	5.90	5.82	5.88	11358900
20191010	5.86	5.93	5.85	5.88	13810400
20191011	5.93	6.00	5.92	5.93	14011200
20191014	5.93	5.98	5.88	5.95	10814000
20191015	5.96	6.08	5.96	6.05	17779400
20191016	6.03	6.09	5.99	6.04	16375200
20191017	6.08	6.11	6.02	6.09	15003600
20191018	6.11	6.11	6.03	6.04	13505400
20191021	6.05	6.10	5.99	6.03	14247700
20191022	6.03	6.04	6.00	6.02	16217500
20191023	6.03	6.08	6.02	6.06	12609800
20191024	6.03	6.08	5.94	6.07	23836600
20191025	6.05	6.11	6.02	6.05	17305700
20191028	6.06	6.10	6.05	6.07	11816800
20191029	6.05	6.08	5.97	5.99	19939200
20191030	6.02	6.08	5.91	6.08	19987100
20191031	6.09	6.35	6.09	6.32	38352500
20191101	6.34	6.43	6.32	6.41	29940400
20191104	6.44	6.45	6.35	6.36	16884900
20191105	6.37	6.47	6.35	6.42	16268600
20191106	6.42	6.44	6.35	6.37	16716500
20191107	6.39	6.46	6.39	6.40	17093400
20191108	6.40	6.48	6.38	6.45	15187700
20191111	6.42	6.58	6.41	6.56	14044400
20191112	6.55	6.57	6.50	6.53	17860200
20191113	6.52	6.57	6.48	6.48	22869100
20191114	6.49	6.58	6.48	6.57	18931900
20191115	6.58	6.59	6.51	6.52	16341900
20191118	6.52	6.56	6.51	6.55	14965600
20191119	6.56	6.58	6.51	6.56	14483400
20191120	6.53	6.56	6.44	6.50	13479400
20191121	6.54	6.56	6.44	6.56	24243000
20191122	6.59	6.59	6.40	6.41	60455900
20191125	6.43	6.48	6.38	6.45	22622300
20191126	6.46	6.50	6.42	6.50	24795400
20191127	6.48	6.55	6.48	6.53	20603400
20191129	6.56	6.59	6.48	6.57	11191700
20191202	6.56	6.57	6.48	6.49	28645900
20191203	6.51	6.52	6.31	6.39	31395100
20191204	6.40	6.47	6.38	6.47	19197000
20191205	6.49	6.49	6.43	6.46	19524100
20191206	6.51	6.52	6.43	6.43	17528400
20191209	6.43	6.48	6.42	6.47	9895600
20191210	6.47	6.54	6.45	6.49	14622600
20191211	6.50	6.51	6.44	6.47	14475600
20191212	6.47	6.53	6.44	6.49	18781200
20191213	6.49	6.56	6.45	6.52	22634300
20191216	6.53	6.56	6.49	6.55	14477000
20191217	6.56	6.58	6.50	6.58	15695500
20191218	6.57	6.64	6.56	6.63	22037300
20191219	6.63	6.68	6.63	6.67	17671700
20191220	6.68	6.76	6.67	6.76	35855700
20191223	6.74	6.76	6.66	6.68	14027600
20191224	6.71	6.73	6.70	6.72	5279200
20191226	6.74	6.75	6.72	6.74	9272400
20191227	6.75	6.78	6.71	6.72	9165600
20191230	6.72	6.74	6.66	6.68	12093100
20191231	6.68	6.74	6.68	6.73	12060900
20200102	6.72	6.77	6.69	6.72	15984400
20200103	6.64	6.72	6.60	6.68	24579200
20200106	6.64	6.72	6.63	6.71	18958600
20200107	6.67	6.74	6.64	6.66	20560600
20200108	6.65	6.71	6.61	6.65	20770200
20200109	6.65	6.72	6.62	6.64	17167800
20200110	6.65	6.65	6.57	6.59	17392500
20200113	6.59	6.64	6.56	6.64	15844200
20200114	6.61	6.72	6.57	6.70	20748800
20200115	6.71	6.78	6.69	6.75	20946500
20200116	6.77	6.79	6.72	6.78	13557400
20200117	6.79	6.81	6.74	6.75	14090500
20200121	6.73	6.76	6.71	6.73	12909100
20200122	6.74	6.79	6.71	6.78	28995600
20200123	6.75	6.76	6.67	6.74	18264300
20200124	6.73	6.76	6.64	6.70	18141400
20200127	6.65	6.72	6.61	6.71	18845000
20200128	6.72	6.74	6.69	6.72	19484400
20200129	6.71	6.72	6.64	6.67	15905500
20200130	6.64	6.77	6.61	6.77	21907800
20200131	6.74	6.80	6.64	6.66	18435100
20200203	6.69	6.78	6.67	6.75	23236600
20200204	6.80	6.88	6.72	6.79	20751000
20200205	6.83	6.87	6.75	6.75	19045100
20200206	6.76	6.83	6.75	6.77	13389800
20200207	6.72	6.74	6.68	6.70	15385000
20200210	6.72	6.78	6.71	6.78	14253100
20200211	6.79	6.81	6.76	6.76	16604500
20200212	6.77	6.82	6.77	6.80	14613300
20200213	6.80	6.84	6.79	6.82	10570200
20200214	6.82	6.84	6.79	6.80	12271400
20200218	6.78	6.83	6.77	6.83	13622500
20200219	6.81	6.90	6.80	6.84	20385600
20200220	6.87	6.98	6.84	6.93	17588500
20200221	6.92	6.93	6.82	6.83	16891300
20200224	6.76	6.81	6.64	6.64	31409100
20200225	6.68	6.71	6.56	6.59	36293100
20200226	6.60	6.64	6.40	6.41	40379900
20200227	6.32	6.37	6.09	6.10	54696200
20200228	5.94	6.07	5.85	5.98	55307800
20200302	5.93	6.18	5.91	6.18	37938700
20200303	6.11	6.32	6.06	6.11	37680000
20200304	6.20	6.28	6.19	6.27	22911300
20200305	6.11	6.30	6.10	6.26	38219700
20200306	6.00	6.18	5.97	6.08	33961700
20200309	5.81	5.92	5.63	5.70	41161800
20200310	5.81	5.98	5.62	5.97	41116900
20200311	5.77	5.91	5.62	5.71	36447900
20200312	5.34	5.61	4.98	5.25	40210000
20200313	5.45	5.57	5.13	5.57	41060800
20200316	4.94	5.41	4.70	4.79	47077000
20200317	4.86	5.17	4.61	5.12	44691600
20200318	4.86	4.93	4.27	4.48	58495300
20200319	4.41	4.64	4.26	4.52	40726600
20200320	4.53	4.65	4.16	4.19	58310800
20200323	4.13	4.34	3.88	4.26	58213800
20200324	4.53	4.70	4.43	4.70	50657800
20200325	4.70	5.02	4.64	4.76	27040100
20200326	4.78	5.05	4.78	4.91	27208100
20200327	4.76	4.77	4.62	4.65	24632800
20200330	4.68	4.79	4.49	4.54	34793000
20200331	4.57	4.83	4.53	4.66	29402000
20200401	4.49	4.63	4.34	4.38	26473100
20200402	4.33	4.58	4.26	4.48	23163200
20200403	4.46	4.49	4.16	4.23	20780700
20200406	4.45	4.58	4.42	4.52	24069200
20200407	4.64	4.81	4.55	4.63	28279100
20200408	4.71	4.92	4.64	4.88	17521300
20200409	4.94	5.08	4.86	4.95	21769700
20200413	4.93	4.93	4.67	4.83	18438300
20200414	4.88	5.13	4.85	5.11	24209300
20200415	5.02	5.04	4.91	5.00	21001600
20200416	5.02	5.08	4.93	5.00	22855400
20200417	5.10	5.12	4.91	4.99	18197000
20200420	4.91	5.03	4.88	4.93	17474300
20200421	4.84	4.88	4.69	4.72	20590900
20200422	4.84	4.84	4.75	4.76	18520200
20200423	4.82	5.26	4.82	5.07	51892100
20200424	5.15	5.23	4.99	5.20	31040100
20200427	5.20	5.37	5.19	5.29	21963800
20200428	5.56	5.68	5.26	5.43	34013900
20200429	5.59	5.69	5.54	5.59	32119300
20200430	5.59	5.66	5.47	5.58	24073200
20200501	5.47	5.50	5.36	5.47	24117400
20200504	5.43	5.50	5.29	5.43	24190800
20200505	5.46	5.47	5.35	5.42	24739600
20200506	5.43	5.44	5.30	5.34	26369600
20200507	5.33	5.40	5.20	5.22	36647100
20200508	5.31	5.44	5.27	5.44	29619900
20200511	5.39	5.40	5.29	5.35	25272900
20200512	5.35	5.37	5.12	5.14	32093600
20200513	5.13	5.18	4.83	4.94	42759500
20200514	4.88	5.02	4.74	5.00	56935200
20200515	4.96	5.05	4.90	5.05	26040700
20200518	5.19	5.33	5.14	5.21	44306400
20200519	5.24	5.27	5.13	5.15	36371600
20200520	5.18	5.21	4.91	4.95	49101700
20200521	4.95	4.95	4.79	4.92	51877700
20200522	4.93	5.06	4.89	5.02	39030000
20200526	5.14	5.22	5.03	5.18	38737900
20200527	5.34	5.52	5.33	5.47	48189100
20200528	5.48	5.48	5.33	5.37	38508700
20200529	5.35	5.54	5.27	5.50	61981800
20200601	5.50	5.67	5.49	5.65	33708200
20200602	5.71	5.72	5.61	5.66	34274200
20200603	5.71	5.95	5.69	5.91	41905600
20200604	5.90	6.15	5.87	6.10	57404900
20200605	6.32	6.36	6.11	6.16	37423100
20200608	6.21	6.22	6.11	6.17	32546900
