20170103	4.14	4.15	4.05	4.09	34124300
20200609	6.09	6.11	5.96	5.99	23545400
20200610	6.00	6.01	5.76	5.88	28889700
20200611	5.73	5.76	5.49	5.53	30558300
20200612	5.69	5.73	5.48	5.62	33633800
20200615	5.49	5.69	5.48	5.66	27087800
20200616	5.84	5.85	5.60	5.71	26132800
20200617	5.71	5.77	5.67	5.69	18057500
20200618	5.68	5.76	5.65	5.73	21462900
20200619	5.79	5.83	5.62	5.64	43943600
20200622	5.63	5.67	5.55	5.64	23603300
20200623	5.68	5.74	5.56	5.58	29922800
20200624	5.57	5.57	5.40	5.47	32398800
20200625	5.43	5.52	5.35	5.50	27065700
20200626	5.48	5.49	5.22	5.24	49865900
20200629	5.27	5.42	5.25	5.39	23508900
20200630	5.38	5.57	5.34	5.55	36890900
20200701	5.56	5.64	5.48	5.57	26157600
20200702	5.66	5.66	5.51	5.52	24056200
20200706	5.58	5.64	5.53	5.55	21656200
20200707	5.58	5.59	5.47	5.48	22287700
20200708	5.47	5.50	5.39	5.47	20448400
20200709	5.47	5.50	5.29	5.32	19778600
20200710	5.34	5.41	5.31	5.39	18971600
20200713	5.38	5.47	5.29	5.29	22869100
20200714	5.22	5.38	5.21	5.35	29249800
20200715	5.45	5.69	5.45	5.68	39096100
20200716	5.63	5.66	5.55	5.63	19878500
20200717	5.62	5.66	5.57	5.57	23128600
20200720	5.57	5.60	5.45	5.50	20047700
20200721	5.54	5.70	5.53	5.55	23944500
20200722	5.59	5.66	5.54	5.62	20668900
20200723	5.61	5.65	5.53	5.57	19364500
20200724	5.58	5.63	5.53	5.59	19196600
20200727	5.58	5.66	5.52	5.66	20470100
20200728	5.72	5.73	5.60	5.63	18707100
20200729	5.65	5.69	5.55	5.59	27449800
20200730	5.74	5.86	5.50	5.55	52706100
20200731	5.53	5.61	5.44	5.56	35187800
20200803	5.55	5.61	5.49	5.55	21193300
20200804	5.53	5.66	5.52	5.60	21432500
20200805	5.62	5.65	5.57	5.59	17989500
20200806	5.59	5.64	5.55	5.61	17973300
20200807	5.57	5.68	5.57	5.67	18089700
20200810	5.63	5.71	5.59	5.70	17325200
20200811	5.71	5.83	5.71	5.73	27783400
20200812	5.74	5.88	5.73	5.77	21151800
20200813	5.76	5.80	5.69	5.70	16563000
20200814	5.70	5.73	5.66	5.67	15346000
20200817	5.69	5.71	5.61	5.69	21609500
20200818	5.66	5.70	5.62	5.64	14578400
20200819	5.66	5.67	5.54	5.56	15605700
20200820	5.52	5.53	5.47	5.53	18622000
20200821	5.49	5.52	5.45	5.52	21217800
20200824	5.52	5.56	5.48	5.54	20255500
20200825	5.56	5.58	5.48	5.55	17489900
20200826	5.51	5.56	5.50	5.53	15294000
20200827	5.54	5.65	5.54	5.59	22569800
20200828	5.61	5.67	5.59	5.65	17721200
20200831	5.60	5.61	5.54	5.56	18814200
20200901	5.53	5.54	5.49	5.53	22515300
20200902	5.52	5.65	5.51	5.62	35495700
20200903	5.63	5.68	5.43	5.46	33941600
20200904	5.50	5.53	5.36	5.42	24106800
20200908	5.40	5.42	5.30	5.33	32394900
20200909	5.36	5.44	5.28	5.41	29788000
20200910	5.39	5.47	5.24	5.29	31233900
20200911	5.30	5.33	5.17	5.19	26112900
20200914	5.22	5.37	5.22	5.35	29251300
20200915	5.30	5.30	5.05	5.08	46834400
20200916	5.14	5.22	5.09	5.12	41297500
20200917	5.04	5.09	4.99	5.03	34323800
20200918	5.02	5.04	4.86	4.89	49431200
20200921	4.81	4.84	4.74	4.84	30160800
20200922	4.86	4.93	4.78	4.86	33312600
20200923	4.88	4.93	4.75	4.76	24206000
20200924	4.71	4.86	4.69	4.83	25502000
20200925	4.79	4.91	4.75	4.85	25048500
20200928	4.93	5.04	4.93	5.01	22137700
20200929	5.02	5.04	4.92	4.98	17844500
20200930	5.00	5.16	4.99	5.08	28075300
20201001	5.12	5.36	5.10	5.35	43271800
20201002	5.23	5.36	5.21	5.27	31952100
20201005	5.30	5.36	5.23	5.32	21901400
20201006	5.31	5.37	5.24	5.27	27371700
20201007	5.47	5.58	5.45	5.52	32560300
20201008	5.60	5.67	5.46	5.65	33311400
20201009	5.66	5.72	5.53	5.53	21088200
20201012	5.56	5.64	5.54	5.60	27179200
20201013	5.60	5.67	5.53	5.58	29310100
20201014	5.58	5.62	5.51	5.53	19639400
20201015	5.48	5.55	5.44	5.53	29180900
20201016	5.53	5.56	5.50	5.53	28474800
20201019	5.53	5.58	5.42	5.43	21310300
20201020	5.52	5.55	5.46	5.50	19840800
20201021	5.53	5.61	5.48	5.55	32505000
20201022	5.70	5.72	5.52	5.68	31411000
20201023	5.69	5.72	5.59	5.67	21719300
20201026	5.62	5.67	5.48	5.49	24029800
20201027	5.54	5.62	5.46	5.60	20521500
20201028	5.53	5.55	5.39	5.40	23682400
20201029	5.38	5.57	5.37	5.53	26871000
20201030	5.47	5.53	5.40	5.43	22298400
20201102	5.49	5.57	5.44	5.48	21972500
20201103	5.52	5.60	5.51	5.52	26780900
20201104	5.57	5.63	5.49	5.58	26095700
20201105	5.63	5.81	5.62	5.79	23957300
20201106	5.76	5.80	5.71	5.73	21434700
20201109	5.94	6.01	5.75	5.75	28739500
20201110	5.67	5.83	5.66	5.69	31737300
20201111	5.76	5.95	5.71	5.87	22700500
20201112	5.84	5.90	5.74	5.81	21985800
20201113	5.84	5.98	5.83	5.96	19989800
20201116	6.02	6.07	5.99	6.05	20301200
20201117	5.97	6.14	5.97	6.09	17475200
20201118	6.11	6.16	6.00	6.01	20547700
20201119	5.96	6.12	5.95	6.09	19697900
20201120	6.06	6.14	6.04	6.10	15547800
20201123	6.12	6.27	6.11	6.23	21811900
20201124	6.29	6.33	6.21	6.22	19258000
20201125	6.21	6.22	6.02	6.15	25936300
20201127	6.18	6.30	6.18	6.22	10885900
20201130	6.20	6.21	6.08	6.17	24360800
20201201	6.19	6.27	6.16	6.20	25414300
20201202	6.19	6.20	6.10	6.11	17445600
20201203	6.10	6.16	6.06	6.11	21770500
20201204	6.10	6.17	6.01	6.02	19229000
20201207	6.03	6.24	6.01	6.20	22031100
20201208	6.30	6.35	6.19	6.28	46046400
20201209	6.34	6.39	6.06	6.09	29539600
20201210	6.07	6.10	6.01	6.07	24764500
20201211	6.08	6.13	6.04	6.10	19912800
20201214	6.13	6.13	6.00	6.01	17320400
20201215	6.03	6.09	5.99	6.07	11374900
20201216	6.07	6.09	6.02	6.05	13773700
20201217	6.08	6.10	6.01	6.06	18549200
20201218	6.08	6.11	5.96	6.00	38941600
20201221	5.94	6.01	5.86	6.00	21376400
20201222	5.97	6.01	5.93	5.96	13504500
20201223	5.97	6.00	5.94	5.96	18910800
20201224	5.96	6.01	5.94	6.00	5567400
20201228	5.99	6.06	5.96	6.03	14970000
20201229	6.01	6.10	6.00	6.09	17529000
20201230	6.07	6.17	6.06	6.09	15742700
20201231	6.11	6.11	6.01	6.05	12468200
20210104	6.07	6.07	5.82	5.86	35205100
20210105	5.82	5.97	5.82	5.93	28811900
20210106	5.93	6.20	5.92	6.20	37326600
20210107	6.18	6.19	6.06	6.10	30891600
20210108	6.07	6.07	5.62	5.62	63401600
20210111	5.63	5.72	5.60	5.64	35519800
20210112	5.64	5.69	5.58	5.59	31597900
20210113	5.57	5.63	5.47	5.60	39399600
20210114	5.63	5.66	5.53	5.54	28425600
20210115	5.53	5.58	5.46	5.51	23586300
20210119	5.54	5.71	5.51	5.65	29451900
20210120	5.64	5.70	5.56	5.66	24827100
20210121	5.63	5.74	5.59	5.69	20872700
20210122	5.66	5.70	5.58	5.67	19289200
20210125	5.67	5.84	5.66	5.76	33841000
20210126	5.77	6.26	5.75	6.22	53133700
20210127	6.43	7.73	6.41	6.53	147331000
20210128	6.49	6.58	6.06	6.08	67769800
20210129	6.10	6.42	5.93	5.95	41425800
20210201	6.03	6.08	5.85	5.95	28155000
20210202	5.98	6.00	5.68	5.89	41944700
20210203	5.84	5.97	5.82	5.87	30116600
20210204	5.84	5.87	5.77	5.82	26160000
20210205	5.82	5.87	5.78	5.81	29497700
20210208	5.83	5.88	5.73	5.76	30032200
20210209	5.78	5.81	5.71	5.77	36586400
20210210	5.77	5.87	5.73	5.78	30634700
20210211	5.80	5.83	5.72	5.82	23036300
20210212	5.81	5.84	5.73	5.80	18559500
20210216	5.80	5.82	5.67	5.71	21835700
20210217	5.69	5.78	5.64	5.72	24886500
20210218	5.72	5.76	5.65	5.73	21633300
20210219	5.70	5.79	5.70	5.72	18381200
20210222	5.72	5.81	5.72	5.73	20538500
20210223	5.73	5.76	5.59	5.67	25486200
20210224	5.63	5.72	5.60	5.71	25853100
20210225	5.71	5.75	5.53	5.58	31734900
20210226	5.58	5.69	5.53	5.57	33221000
20210301	5.61	5.75	5.56	5.73	20305100
20210302	5.73	5.75	5.68	5.70	18158500
20210303	5.69	5.72	5.59	5.61	20835400
20210304	5.60	5.67	5.49	5.52	25692200
20210305	5.53	5.64	5.49	5.61	30028300
20210308	5.60	5.71	5.58	5.63	32574800
20210309	5.65	5.75	5.60	5.69	27454100
20210310	5.73	5.84	5.69	5.77	22841400
20210311	5.76	5.89	5.76	5.85	18859600
20210312	5.80	5.91	5.79	5.87	19988900
20210315	5.89	5.99	5.87	5.95	19550000
20210316	5.98	6.10	5.95	6.03	28734300
20210317	6.01	6.01	5.87	5.99	27683700
20210318	5.92	5.97	5.77	5.81	21537900
20210319	5.79	5.89	5.77	5.79	39132900
20210322	5.88	6.04	5.79	6.01	28874400
20210323	6.01	6.12	5.92	5.94	25997400
20210324	5.94	5.99	5.81	5.82	24412100
20210325	5.87	5.92	5.81	5.86	15288800
20210326	5.86	5.98	5.82	5.92	26890600
20210329	5.90	5.98	5.82	5.86	17612900
20210330	5.86	5.89	5.80	5.83	16105300
20210331	5.85	5.91	5.79	5.80	18452600
20210401	5.83	5.98	5.83	5.97	20783900
20210405	5.97	6.04	5.95	6.00	17963000
20210406	5.97	6.04	5.95	6.04	18650100
20210407	6.05	6.07	5.98	6.03	14066200
20210408	6.04	6.06	5.97	6.01	13013100
20210409	6.02	6.08	5.97	6.05	18114700
20210412	6.00	6.04	5.91	5.93	17685300
20210413	5.94	5.94	5.87	5.91	15826200
20210414	5.90	6.02	5.90	5.98	18642500
20210415	6.01	6.04	5.94	5.94	17971700
20210416	5.94	6.03	5.93	6.01	14986500
20210419	6.04	6.04	5.94	5.98	13926300
20210420	5.97	6.03	5.93	6.01	17105800
20210421	6.02	6.12	5.99	6.09	25815300
20210422	6.07	6.12	5.97	6.00	17278200
20210423	6.01	6.11	5.97	6.08	16333500
20210426	6.04	6.12	6.03	6.06	14158700
20210427	6.08	6.12	5.97	6.01	26558100
20210428	5.91	5.95	5.68	5.78	41727200
20210429	5.72	5.85	5.72	5.84	26320900
20210430	5.77	5.86	5.76	5.81	20770600
20210503	5.86	5.86	5.76	5.77	15310000
20210504	5.77	5.79	5.69	5.72	21150400
20210505	5.72	5.77	5.68	5.74	22998800
20210506	5.75	5.78	5.68	5.71	15995400
20210507	5.73	5.83	5.70	5.77	15998400
20210510	5.77	5.81	5.68	5.69	18083000
20210511	5.73	5.73	5.60	5.61	20598400
20210512	5.56	5.61	5.49	5.51	23089500
20210513	5.53	5.63	5.52	5.58	19852500
20210514	5.60	5.67	5.57	5.64	15275900
20210517	5.63	5.66	5.56	5.61	16018500
20210518	5.62	5.67	5.57	5.61	17084200
20210519	5.56	5.58	5.50	5.55	22908000
20210520	5.53	5.71	5.53	5.71	16219500
20210521	5.68	5.74	5.63	5.68	17254900
20210524	5.78	5.90	5.70	5.86	25016300
20210525	5.87	5.88	5.68	5.72	27174100
20210526	5.76	5.81	5.73	5.78	20105100
20210527	5.78	5.95	5.77	5.93	40436300
20210528	5.96	6.04	5.92	5.97	23352100
20210601	6.02	6.05	5.97	6.00	17282600
20210602	6.02	6.21	5.97	6.16	31309800
20210603	6.13	6.15	6.04	6.09	25197100
20210604	6.10	6.19	6.09	6.18	13890800
20210607	6.18	6.33	6.17	6.30	32077400
20210608	6.32	6.79	6.29	6.77	65546700
20210609	6.80	6.96	6.53	6.54	33796000
20210610	6.55	6.58	6.34	6.39	26354500
20210611	6.37	6.44	6.34	6.44	13342000
20210614	6.43	6.57	6.40	6.45	12687500
20210615	6.44	6.47	6.32	6.33	15691000
20210616	6.33	6.35	6.17	6.26	23192800
20210617	6.23	6.28	6.10	6.11	25635400
20210618	6.04	6.08	5.98	6.02	25962600
20210621	6.07	6.08	6.02	6.04	15143700
20210622	6.02	6.08	5.99	6.07	18937600
20210623	6.09	6.11	6.01	6.01	13979800
20210624	6.02	6.16	6.02	6.12	13044800
20210625	6.12	6.24	6.10	6.23	37679600
20210628	6.24	6.25	6.16	6.22	12608700
20210629	6.23	6.30	6.21	6.25	13029100
20210630	6.28	6.28	6.19	6.25	16184400
20210701	6.27	6.32	6.23	6.27	10863900
20210702	6.31	6.33	6.24	6.33	13143300
20210706	6.34	6.36	6.20	6.25	13416600
20210707	6.28	6.33	6.24	6.27	10189600
20210708	6.19	6.25	6.12	6.17	9302600
20210709	6.17	6.29	6.16	6.26	7405400
20210712	6.25	6.25	6.16	6.23	7852500
20210713	6.24	6.27	6.15	6.16	8889400
20210714	6.20	6.25	6.17	6.21	18100100
20210715	6.19	6.24	6.10	6.15	13096700
20210716	6.18	6.22	6.09	6.10	14742800
20210719	6.10	6.14	6.02	6.05	17509500
20210720	6.07	6.29	6.07	6.24	18169300
20210721	6.23	6.34	6.23	6.25	11155300
20210722	6.26	6.26	6.14	6.19	10737300
20210723	6.20	6.23	6.10	6.14	20329200
20210726	6.16	6.16	6.00	6.09	25442900
20210727	6.37	6.51	6.29	6.41	42086900
20210728	6.34	6.40	6.17	6.19	33788700
20210729	6.27	6.30	6.19	6.20	13628000
20210730	6.16	6.22	6.13	6.18	16151600
20210802	6.20	6.22	6.13	6.20	9518900
20210803	6.22	6.22	6.09	6.16	12048600
20210804	6.15	6.20	6.10	6.14	12830100
20210805	6.15	6.25	6.14	6.23	14163600
20210806	6.21	6.27	6.20	6.22	14137300
20210809	6.20	6.21	5.96	5.98	33997300
20210810	5.99	6.01	5.84	5.90	32089700
20210811	5.93	5.95	5.81	5.88	20226700
20210812	5.86	5.88	5.76	5.77	19240000
20210813	5.82	5.85	5.74	5.77	22621900
20210816	5.75	5.82	5.75	5.81	17658400
20210817	5.80	5.88	5.78	5.86	15237400
20210818	5.86	5.93	5.83	5.88	14557300
20210819	5.89	5.93	5.85	5.91	15471000
20210820	5.91	6.04	5.89	6.03	15995400
20210823	6.01	6.05	5.94	5.97	15616800
20210824	5.95	6.06	5.93	6.04	9934300
20210825	6.06	6.11	6.02	6.04	10760300
20210826	6.02	6.02	5.92	5.93	10639800
20210827	5.92	6.04	5.92	5.98	12281400
20210830	5.98	6.03	5.94	6.00	12125300
20210831	6.02	6.08	5.97	6.00	20571000
20210901	6.01	6.07	5.99	6.04	10466100
20210902	6.07	6.11	6.05	6.10	10705600
20210903	6.09	6.10	6.03	6.06	12291000
20210907	6.03	6.05	5.89	5.90	14031900
20210908	5.90	5.93	5.86	5.89	11571900
20210909	5.91	5.94	5.80	5.81	14251500
20210910	5.81	5.84	5.74	5.74	11848200
20210913	5.76	5.88	5.74	5.79	16554000
20210914	5.81	5.85	5.73	5.77	16999600
20210915	5.76	5.82	5.74	5.78	14085400
20210916	5.78	5.86	5.75	5.81	12516600
20210917	5.83	5.88	5.78	5.82	38408000
20210920	5.83	5.85	5.70	5.74	17255700
20210921	5.78	5.80	5.70	5.72	14489600
20210922	5.73	5.80	5.70	5.74	19188500
20210923	5.76	5.83	5.74	5.78	13920500
20210924	5.76	5.83	5.76	5.80	9572800
20210927	5.79	5.88	5.79	5.85	10081500
20210928	5.86	5.95	5.81	5.84	16732700
20210929	5.85	5.93	5.83	5.84	15576500
20210930	5.87	5.92	5.83	5.84	18821100
20211001	5.86	5.90	5.77	5.86	15228000
20211004	5.85	5.89	5.82	5.86	15332600
20211005	5.84	5.95	5.83	5.92	13038700
20211006	5.90	5.91	5.84	5.91	11607600
20211007	5.92	6.03	5.92	6.02	13412600
20211008	5.92	5.93	5.79	5.80	22287500
20211011	5.80	5.82	5.68	5.70	17103700
20211012	5.70	5.82	5.70	5.78	16164400
20211013	5.84	5.86	5.74	5.74	11334700
20211014	5.82	5.82	5.75	5.77	15296300
20211015	5.77	5.80	5.74	5.76	10433900
20211018	5.75	5.79	5.70	5.77	10342700
20211019	5.79	5.82	5.74	5.76	17373300
20211020	5.75	5.94	5.75	5.93	22794100
20211021	5.93	5.96	5.82	5.85	16920400
20211022	5.86	5.87	5.79	5.81	14772100
20211025	5.79	5.82	5.75	5.78	11485200
20211026	5.86	5.87	5.76	5.77	15225000
20211027	5.78	5.80	5.69	5.70	19168600
20211028	5.78	5.88	5.77	5.82	21320000
20211029	5.80	5.85	5.79	5.83	14771600
20211101	5.83	6.02	5.82	6.01	17153200
20211102	6.01	6.03	5.96	6.02	12877500
20211103	6.01	6.23	5.99	6.21	24968200
20211104	6.22	6.39	6.13	6.14	26026200
20211105	6.22	6.28	6.10	6.16	21302500
20211108	6.16	6.22	6.13	6.20	12090800
20211109	6.20	6.24	6.16	6.17	11471800
20211110	6.17	6.25	6.16	6.18	13769500
20211111	6.16	6.33	6.12	6.31	17945900
20211112	6.31	6.41	6.28	6.35	16626100
20211115	6.34	6.44	6.33	6.37	10611000
20211116	6.31	6.38	6.27	6.37	12368200
20211117	6.35	6.41	6.34	6.37	15315500
20211118	6.35	6.39	6.05	6.07	24322400
20211119	6.00	6.03	5.84	5.94	27477800
20211122	5.92	5.98	5.84	5.84	17502500
20211123	5.83	5.98	5.83	5.94	19817700
20211124	5.93	6.02	5.91	5.96	12680600
20211126	5.89	5.99	5.87	5.92	11987000
20211129	5.99	6.05	5.92	6.02	14818300
20211130	6.02	6.03	5.82	5.86	30802600
20211201	5.95	6.00	5.77	5.77	23201000
20211202	5.80	6.03	5.79	6.00	20696000
20211203	6.00	6.10	5.94	5.96	24619700
20211206	6.04	6.16	6.00	6.07	16399800
20211207	6.09	6.12	5.92	5.95	22686800
20211208	5.98	6.04	5.93	5.96	12732100
20211209	5.92	5.97	5.89	5.92	20085100
20211210	5.94	6.06	5.92	6.03	17425100
20211213	6.03	6.08	6.00	6.04	14323100
20211214	6.02	6.12	6.02	6.05	17638800
20211215	6.04	6.15	6.03	6.13	15499700
20211216	6.14	6.17	6.08	6.09	14249600
20211217	6.09	6.19	6.07	6.13	24302200
20211220	6.08	6.14	6.04	6.10	12511500
20211221	6.16	6.20	6.10	6.16	13504500
20211222	6.16	6.18	6.08	6.13	13168100
20211223	6.16	6.19	6.14	6.17	10833000
20211227	6.19	6.21	6.13	6.19	13160200
20211228	6.19	6.26	6.14	6.16	14935700
20211229	6.16	6.18	6.11	6.12	10358200
20211230	6.12	6.20	6.10	6.16	12457600
20211231	6.16	6.22	6.10	6.10	16640600
20220103	6.08	6.15	6.04	6.11	21632200
20220104	6.03	6.07	5.88	5.92	35054600
20220105	5.92	6.01	5.90	5.91	17636500
20220106	5.92	6.00	5.90	5.94	17385600
20220107	5.97	6.04	5.93	5.95	15806200
20220110	5.94	6.02	5.92	6.01	16341800
20220111	5.98	6.09	5.97	6.07	14871800
20220112	6.09	6.13	6.03	6.08	12338000
20220113	6.08	6.16	6.05	6.11	14997200
20220114	5.94	5.98	5.85	5.93	27871200
20220118	5.89	5.93	5.85	5.87	16581900
20220119	5.89	5.92	5.82	5.86	15304400
20220120	5.86	5.94	5.79	5.80	13328500
20220121	5.82	5.86	5.76	5.77	20210900
20220124	5.76	5.88	5.68	5.81	26422000
20220125	5.74	5.86	5.69	5.82	25175700
20220126	5.76	5.87	5.69	5.74	20876200
20220127	5.74	5.98	5.74	5.89	28641200
20220128	5.86	5.97	5.80	5.94	21657300
20220131	5.93	6.13	5.93	6.11	40167200
20220201	6.17	6.55	6.13	6.49	51060400
20220202	6.37	6.48	6.34	6.41	29049300
20220203	6.39	6.46	6.37	6.41	20078500
20220204	6.33	6.52	6.31	6.51	21443000
20220207	6.51	6.57	6.45	6.47	10154700
20220208	6.48	6.61	6.44	6.53	11599000
20220209	6.53	6.60	6.53	6.59	15107000
20220210	6.55	6.58	6.30	6.33	34172400
20220211	6.32	6.36	6.20	6.22	29281300
20220214	6.25	6.31	6.13	6.17	19606200
20220215	6.20	6.24	6.13	6.20	20676600
20220216	6.15	6.20	6.13	6.17	20395500
20220217	6.11	6.13	6.00	6.03	22369900
20220218	6.03	6.11	5.98	6.03	23067300
20220222	6.04	6.13	6.01	6.02	19626400
20220223	6.04	6.05	5.95	5.97	24119000
