20170103	34.53	34.55	31.36	33.22	5113900
20170104	33.21	34.72	32.71	34.50	2878500
20170105	34.76	35.62	34.23	34.95	2103400
20170106	35.06	35.22	34.02	34.64	1406100
20170109	33.98	34.09	33.16	33.41	2712800
20170110	33.77	34.01	32.55	32.80	1811600
20170111	33.21	33.54	32.41	33.48	1836300
20170112	33.99	34.18	32.69	33.18	2009000
20170113	32.92	33.21	32.06	32.12	2221800
20170117	32.58	32.78	31.21	31.52	2845600
20170118	31.09	31.71	30.43	30.90	1825900
20170119	31.03	31.57	30.37	31.38	2080200
20170120	31.97	32.18	30.80	31.24	1900000
20170123	30.79	31.33	30.23	30.33	2332900
20170124	30.78	31.62	30.66	30.96	2178300
20170125	30.96	32.02	30.55	31.23	2417100
20170126	31.69	33.70	31.59	32.45	4182900
20170127	31.97	33.44	31.83	33.32	2872900
20170130	32.83	32.84	31.75	32.19	4374400
20170131	32.51	32.51	28.95	29.55	8909000
20170201	29.95	30.18	27.50	28.91	6899300
20170202	28.81	29.87	28.17	29.40	4055700
20170203	29.37	29.81	28.87	28.88	2210100
20170206	29.03	29.24	27.83	27.84	2669600
20170207	27.58	27.87	26.51	27.17	3766900
20170208	26.48	27.65	26.15	27.28	3488100
20170209	27.28	28.04	27.04	27.26	2198200
20170210	27.83	28.26	27.35	28.08	2162600
20170213	27.76	28.38	27.28	27.52	2018700
20170214	27.63	27.63	26.71	27.23	2382400
20170215	27.04	27.35	26.74	26.76	2513700
20170216	27.04	27.34	26.21	26.26	2356900
20170217	26.13	26.54	25.79	26.14	1962300
20170221	26.83	27.73	26.49	27.47	3864800
20170222	27.21	27.65	26.48	26.73	4940500
20170223	26.84	26.88	24.06	25.33	9241700
20170224	24.85	25.58	24.18	24.37	4088300
20170227	24.43	24.95	24.11	24.53	3064900
20170228	24.11	24.43	23.80	23.88	3945700
20170301	24.60	24.99	24.40	24.84	3175100
20170302	24.84	24.90	24.27	24.28	2159800
20170303	24.29	24.45	23.36	23.63	2844400
20170306	23.55	24.37	23.32	24.19	3211900
20170307	24.26	24.55	23.94	24.00	2202500
20170308	23.82	23.87	21.58	21.76	4496100
20170309	21.61	22.07	20.39	21.79	6194900
20170310	21.95	22.11	21.37	21.70	3162700
20170313	21.65	21.95	21.06	21.22	3994000
20170314	20.59	20.85	19.38	20.70	5066500
20170315	21.16	21.67	20.93	21.50	4584700
20170316	21.60	21.60	20.77	20.85	2985600
20170317	21.02	21.22	20.44	20.60	4551200
20170320	20.32	20.96	19.97	20.90	3033100
20170321	20.76	20.82	19.84	20.10	3145300
20170322	19.87	20.42	19.72	20.15	2706400
20170323	20.09	20.70	19.73	20.43	3157500
20170324	20.49	20.88	20.11	20.16	2641700
20170327	19.72	21.31	19.54	21.23	3757900
20170328	21.34	22.42	20.94	22.34	4339200
20170329	22.25	23.17	22.08	22.80	3894600
20170330	22.90	23.42	22.38	22.62	3110700
20170331	22.46	23.44	22.39	23.27	2812400
20170403	23.28	23.52	22.60	23.02	2165400
20170404	23.07	23.35	22.69	23.24	2943800
20170405	23.65	24.43	22.05	22.18	5170300
20170406	22.52	22.88	22.27	22.59	1886400
20170407	22.65	22.82	22.14	22.30	1987200
20170410	22.49	23.06	22.35	22.92	1864900
20170411	22.85	22.93	22.29	22.86	1666000
20170412	22.90	23.43	22.37	22.46	2049900
20170413	22.43	22.83	22.03	22.08	2504900
20170417	22.08	22.48	21.63	22.45	2297500
20170418	22.11	22.78	21.91	22.25	2094100
20170419	22.38	22.54	20.98	21.07	3253900
20170420	21.16	21.41	20.61	20.78	2424100
20170421	20.70	21.04	20.29	20.88	3067900
20170424	21.15	21.56	20.69	21.25	3906400
20170425	21.31	22.53	21.04	22.38	3289000
20170426	22.02	22.89	21.98	22.28	3173900
20170427	21.97	22.22	21.27	22.04	2666800
20170428	22.35	22.38	21.64	21.93	3750900
20170501	21.96	22.33	21.76	21.89	2705900
20170502	21.93	22.37	20.99	21.44	3337300
20170503	22.32	22.97	20.74	20.83	6740900
20170504	20.46	20.49	18.75	19.44	8849000
20170505	19.44	20.63	19.16	20.55	3919600
20170508	20.42	21.30	20.34	21.20	4083400
20170509	21.16	21.29	20.50	21.02	4392700
20170510	21.40	21.65	20.46	21.02	4443600
20170511	20.92	21.07	20.26	20.65	3410600
20170512	20.54	21.04	20.54	20.67	4316300
20170515	21.36	21.77	20.75	21.01	5246600
20170516	20.87	21.05	19.87	20.13	5109400
20170517	20.13	20.59	19.67	20.29	4188300
20170518	20.08	20.51	19.71	20.04	2837200
20170519	20.24	21.03	20.13	20.81	3737900
20170522	20.95	21.11	19.86	19.96	3346000
20170523	20.00	20.47	19.87	20.10	3383400
20170524	20.00	20.42	19.63	19.87	2561800
20170525	19.84	20.65	18.77	18.83	4333700
20170526	18.85	18.94	18.26	18.30	4129700
20170530	17.99	18.12	16.76	16.84	4671600
20170531	16.52	16.86	16.12	16.47	6003700
20170601	16.53	17.15	16.23	16.34	4497800
20170602	16.31	16.75	16.13	16.69	4888900
20170605	16.48	17.49	16.44	17.36	4402800
20170606	17.43	18.89	17.18	18.50	5752600
20170607	18.32	18.54	16.11	16.25	6704900
20170608	16.04	16.53	15.62	15.93	5987200
20170609	15.93	17.38	15.76	17.06	6880000
20170612	17.42	17.96	17.03	17.10	6328200
20170613	17.12	19.03	17.12	18.95	4997500
20170614	18.64	18.64	16.70	16.80	5962900
20170615	16.62	16.98	15.30	15.54	4795300
20170616	15.82	15.88	14.84	15.14	6475400
20170619	15.14	15.38	14.92	15.21	3336300
20170620	14.75	15.61	14.39	15.24	5089300
20170621	14.98	15.44	13.80	13.96	6236100
20170622	14.08	14.21	13.54	13.69	5086900
20170623	13.73	14.43	13.36	14.40	4053700
20170626	14.40	15.06	14.27	14.83	4354200
20170627	14.95	15.42	14.84	14.95	3005800
20170628	15.03	15.70	14.83	15.21	3435600
20170629	15.19	16.15	15.14	15.52	3996100
20170630	15.70	16.49	15.37	16.05	3583300
20170703	16.19	17.09	16.16	17.02	1739100
20170705	16.78	16.82	15.79	15.94	3197100
20170706	16.10	16.52	15.17	15.25	4601100
20170707	15.01	15.03	14.13	14.80	4253500
20170710	14.57	15.60	14.56	15.37	3346200
20170711	15.40	16.22	15.16	15.71	2988000
20170712	16.14	16.70	15.77	16.13	4344300
20170713	16.19	16.77	15.97	16.70	3398000
20170714	16.71	16.84	16.38	16.57	2525100
20170717	16.45	17.28	16.45	16.75	3073200
20170718	17.05	17.16	16.36	16.61	2269300
20170719	16.60	17.92	16.49	17.75	3131300
20170720	17.94	18.02	16.81	16.89	4023000
20170721	16.88	17.14	16.54	16.82	3162000
20170724	16.99	16.99	15.76	16.00	3327500
20170725	16.49	17.42	16.41	17.17	4358400
20170726	17.44	18.15	17.24	17.37	3753600
20170727	17.36	17.68	17.00	17.43	3089400
20170728	17.40	18.27	17.22	17.55	5032600
20170731	17.43	17.49	16.32	16.88	3098000
20170801	16.76	16.97	16.29	16.66	3190300
20170802	16.41	16.50	15.46	15.76	5064700
20170803	15.76	15.76	14.77	14.88	7181300
20170804	14.53	15.22	14.13	14.81	4850400
20170807	14.60	14.60	13.78	14.01	5307600
20170808	13.78	14.52	13.51	14.29	5522800
20170809	14.43	14.68	14.04	14.28	3563900
20170810	14.46	14.75	13.88	14.06	3796700
20170811	13.90	14.22	13.71	13.97	2764700
20170814	14.02	14.15	13.72	13.89	2897700
20170815	13.82	13.95	13.38	13.89	2647600
20170816	13.90	14.17	13.21	13.29	3027700
20170817	13.19	13.70	12.96	12.98	3472000
20170818	12.98	13.50	12.73	13.46	3893500
20170821	13.35	13.45	12.89	13.15	3379500
20170822	13.26	13.47	12.93	12.96	2295600
20170823	12.92	13.45	12.86	13.21	2302100
20170824	13.10	13.29	12.91	13.13	2347600
20170825	13.25	13.29	12.95	13.14	2514500
20170828	13.13	13.24	12.26	12.78	3433000
20170829	12.59	12.74	12.18	12.46	4052700
20170830	12.35	12.54	11.93	12.42	3665100
20170831	12.64	13.12	12.60	12.97	2509400
20170901	12.99	13.49	12.77	13.34	2998100
20170905	13.50	13.77	12.92	13.05	4276300
20170906	13.29	13.92	13.17	13.83	3774600
20170907	13.74	13.97	13.44	13.92	3507900
20170908	13.83	13.83	13.00	13.24	3045800
20170911	13.27	13.71	13.15	13.46	2699100
20170912	13.59	14.89	13.51	14.26	5617000
20170913	14.41	15.74	14.19	15.23	7278500
20170914	15.47	15.78	14.97	15.26	5644900
20170915	15.19	15.36	14.77	15.14	6335800
20170918	15.10	15.79	15.06	15.76	3208600
20170919	15.76	16.13	15.25	15.41	5485400
20170920	15.59	16.36	15.52	16.08	4807500
20170921	15.99	16.09	15.64	16.06	2571900
20170922	15.92	16.35	15.87	16.12	2259800
20170925	16.35	17.44	16.35	17.20	4987400
20170926	17.03	18.27	16.82	18.22	4612900
20170927	18.32	18.46	17.44	18.22	5215600
20170928	18.37	18.75	17.68	17.85	2955600
20170929	17.65	17.75	17.13	17.22	2986600
20171002	16.59	17.24	16.23	17.17	4400700
20171003	17.03	17.51	16.77	17.46	2956900
20171004	17.47	17.95	17.16	17.42	3817100
20171005	17.47	17.97	17.46	17.84	2470100
20171006	17.54	17.54	16.36	16.48	4114200
20171009	16.61	16.95	16.57	16.85	2873200
20171010	17.28	17.61	17.02	17.36	3242400
20171011	17.44	18.37	17.14	18.19	4093100
20171012	17.74	18.22	17.35	18.08	3357400
20171013	18.45	18.68	18.01	18.48	3786100
20171016	18.75	19.01	18.40	18.69	2911200
20171017	18.70	18.85	17.99	18.56	4221700
20171018	18.52	18.88	18.00	18.08	2928600
20171019	17.76	18.02	17.47	17.75	2803700
20171020	17.87	17.93	17.46	17.92	2253400
20171023	18.57	18.99	17.31	17.33	5769800
20171024	17.50	17.87	17.37	17.54	3837900
20171025	17.41	17.72	17.10	17.65	3164600
20171026	17.68	17.72	16.69	17.40	4328700
20171027	17.15	18.75	16.93	18.68	4608200
20171030	18.80	19.68	18.80	19.63	4882600
20171031	19.56	20.80	19.50	20.76	5284000
20171101	21.10	22.20	20.92	21.30	5585200
20171102	20.99	21.51	20.49	21.01	4908500
20171103	21.13	21.84	19.70	21.23	7304600
20171106	21.48	22.12	21.26	21.90	5203700
20171107	21.78	21.88	20.93	21.25	4598300
20171108	21.04	21.24	20.01	20.16	6646100
20171109	20.04	21.65	20.04	21.55	6666700
20171110	21.45	21.89	21.04	21.24	4621500
20171113	21.20	21.30	20.28	20.29	2914400
20171114	19.94	20.32	19.14	19.14	4673800
20171115	18.60	19.41	18.21	19.02	3713100
20171116	18.99	19.55	18.76	19.05	2763400
20171117	19.29	19.91	19.27	19.75	2621600
20171120	19.59	19.89	19.06	19.55	4192300
20171121	19.55	19.90	19.30	19.52	3000500
20171122	19.86	20.78	19.86	20.49	3568000
20171124	20.88	20.97	20.34	20.40	1178500
20171127	20.13	20.15	18.86	18.92	3778000
20171128	18.82	18.97	18.32	18.58	3290900
20171129	18.50	19.03	18.27	18.74	3626900
20171130	19.11	20.31	19.11	20.09	4014100
20171201	20.47	21.94	20.46	21.73	5283900
20171204	21.68	22.47	21.47	21.80	4791600
20171205	21.71	22.12	21.28	21.29	3400700
20171206	21.06	21.31	20.50	20.93	3016600
20171207	21.06	21.62	20.88	21.23	4295000
20171208	21.72	22.00	21.17	21.24	2845300
20171211	21.36	21.66	21.06	21.34	1805800
20171212	20.93	21.56	20.66	20.98	3904900
20171213	21.02	21.23	19.64	19.74	4661400
20171214	19.54	19.92	19.13	19.16	2734900
20171215	19.31	19.38	18.77	18.82	5657600
20171218	18.91	19.82	18.90	19.71	3496900
20171219	19.66	20.40	19.55	19.82	2220100
20171220	19.98	20.58	19.50	20.51	3402200
20171221	20.42	21.41	20.38	21.36	3870800
20171222	21.37	21.66	20.92	21.28	3046900
20171226	21.41	22.34	21.17	22.33	2719800
20171227	22.23	22.35	21.78	21.86	2569200
20171228	21.94	22.14	21.66	21.99	2018700
20171229	22.15	22.24	21.47	21.49	1724200
20180102	21.84	22.69	21.76	22.64	2764900
20180103	22.84	23.60	22.68	23.45	3525300
20180104	23.47	23.71	22.94	23.61	3033800
20180105	23.44	23.57	23.00	23.51	3000800
20180108	23.49	24.63	23.28	24.43	5146500
20180109	24.54	25.70	24.48	25.46	6407400
20180110	26.28	26.86	25.77	26.17	6434100
20180111	26.48	27.45	25.91	25.99	5141000
20180112	26.07	26.67	25.74	26.13	4874400
20180116	26.17	26.50	25.74	25.86	3417300
20180117	25.93	26.35	25.37	25.91	2450300
20180118	25.71	25.87	24.94	25.01	3206000
20180119	24.62	24.87	24.21	24.65	2426000
20180122	24.67	26.01	24.67	25.78	3888800
20180123	25.97	26.22	25.21	25.52	2462200
20180124	25.62	25.84	24.93	25.63	3299600
20180125	25.84	25.95	24.99	25.12	2920600
20180126	25.15	25.31	24.49	24.73	4098800
20180129	24.53	25.03	24.14	24.42	3075200
20180130	23.94	24.01	22.53	22.64	4698000
20180131	22.68	22.96	22.08	22.73	3153500
20180201	22.78	23.61	22.78	23.26	2082400
20180202	22.97	23.03	22.27	22.44	2824400
20180205	22.05	22.99	21.38	21.68	3056900
20180206	21.45	22.75	20.95	22.45	2965300
20180207	22.76	22.96	21.57	21.68	3851500
20180208	21.89	22.11	20.29	20.29	2660300
20180209	20.52	20.57	19.07	19.80	3435900
20180212	20.24	21.30	20.05	20.97	3853300
20180213	20.52	20.59	19.55	19.92	4278900
20180214	19.54	21.09	19.47	20.86	3444900
20180215	21.06	21.21	20.03	21.08	2414300
20180216	20.92	21.51	20.92	21.27	2235600
20180220	21.58	21.90	21.05	21.26	2593000
20180221	21.32	21.48	20.71	20.73	2642800
20180222	18.49	19.47	17.53	18.80	9912300
20180223	18.90	19.57	18.84	19.55	3570700
20180226	19.71	20.19	19.33	19.90	3763800
20180227	19.81	19.81	18.62	18.67	3581000
20180228	18.82	18.91	17.84	17.85	4209400
20180301	17.90	18.20	17.57	17.82	2742700
20180302	17.59	18.41	17.31	18.34	3148500
20180305	18.09	19.20	18.07	18.85	4168900
20180306	19.04	19.04	17.67	17.73	3050900
20180307	17.53	17.78	16.95	17.23	3445800
20180308	17.29	17.41	16.79	17.18	2470800
20180309	17.55	17.91	17.32	17.64	3001700
20180312	17.54	18.08	17.45	17.83	2905300
20180313	17.87	18.10	17.40	17.79	3188100
20180314	17.92	18.19	17.32	17.42	3079000
20180315	17.52	17.86	16.80	17.09	3472200
20180316	17.18	17.58	16.78	17.43	3352200
20180319	17.23	17.31	16.61	16.76	2396900
20180320	16.85	17.05	16.69	16.95	2171700
20180321	17.13	18.45	17.06	18.41	4272800
20180322	18.00	18.51	17.89	18.12	3460500
20180323	18.21	18.84	17.87	18.09	2942300
20180326	18.36	18.41	17.61	18.08	2585400
20180327	18.15	18.97	17.70	17.89	4495300
20180328	17.92	18.13	16.94	16.99	4870600
20180329	17.09	17.59	16.87	17.55	4956200
20180402	17.39	17.39	15.68	16.05	3939800
20180403	16.22	16.43	15.71	16.34	3669100
20180404	15.96	16.98	15.81	16.77	4745200
20180405	16.82	18.01	16.82	17.77	4345600
20180406	17.57	17.97	16.98	17.45	3378100
20180409	17.56	17.89	17.24	17.26	3574200
20180410	18.20	18.98	17.83	18.78	4059600
20180411	18.69	19.91	18.67	19.48	3902700
20180412	19.41	19.92	18.89	19.76	3624100
20180413	19.91	20.44	19.82	20.25	2797800
20180416	20.25	20.25	19.84	20.05	4344100
20180417	20.06	20.43	19.82	20.26	2363900
20180418	20.69	21.54	20.53	21.18	5288700
20180419	21.31	21.62	20.87	21.23	4552500
20180420	21.26	21.70	20.95	21.57	4740800
20180423	21.17	21.90	20.96	21.76	4138800
20180424	21.75	22.50	21.58	22.22	4429000
20180425	22.10	22.74	21.88	22.66	2832100
20180426	22.83	22.97	22.36	22.84	2103300
20180427	22.57	23.07	22.35	22.85	2306500
20180430	22.73	23.58	22.64	23.36	2521600
20180501	23.15	23.45	22.41	22.96	3031200
20180502	23.00	23.61	22.86	23.28	3279800
20180503	23.07	23.27	22.31	22.50	3510700
20180504	22.50	23.20	21.93	23.07	3425300
20180507	23.34	23.87	23.06	23.15	3526800
20180508	23.15	23.65	21.89	23.65	4748100
20180509	24.24	24.80	23.98	24.11	5479500
20180510	24.58	24.60	24.05	24.47	3749500
20180511	24.68	24.82	23.94	24.04	3040600
20180514	24.17	24.39	23.99	24.22	2447700
20180515	24.04	24.66	23.81	24.57	2782500
20180516	24.54	24.95	24.03	24.84	3173200
20180517	25.20	25.92	25.01	25.85	3429900
20180518	25.83	26.04	25.51	25.99	1929100
20180521	26.34	26.56	25.97	26.51	2405100
20180522	26.63	27.25	25.74	25.97	3319000
20180523	25.64	26.04	24.92	25.90	2732500
20180524	25.27	25.79	25.02	25.25	4325100
20180525	24.45	24.45	23.33	24.05	3693000
20180529	23.77	24.69	23.52	24.66	2115900
20180530	24.77	25.98	24.77	25.95	2401200
20180531	25.65	26.32	25.51	25.56	2376700
20180601	25.66	25.76	22.58	22.62	6327800
20180604	22.34	22.43	20.31	20.83	6590200
20180605	20.72	21.79	20.44	21.43	4665900
20180606	21.50	22.00	21.04	21.74	5917000
20180607	21.97	23.31	21.94	23.21	3676200
20180608	23.00	23.47	22.51	23.28	3263900
20180611	23.17	23.79	22.77	23.53	2921000
20180612	23.43	24.34	23.42	24.19	4492000
20180613	24.05	24.52	23.88	24.22	2143500
20180614	24.57	24.68	23.80	23.83	1804300
20180615	23.63	23.66	22.38	22.67	3904200
20180618	22.67	24.06	22.62	23.62	2706900
20180619	23.16	24.22	22.85	23.97	2237600
20180620	24.39	24.80	23.90	24.52	2467500
20180621	24.24	24.39	23.23	23.33	2180900
20180622	24.63	25.08	24.30	24.89	3880700
20180625	24.84	25.21	24.16	24.28	2564800
20180626	24.55	25.03	24.10	24.99	2389200
20180627	25.41	26.43	25.24	25.99	2825400
20180628	25.99	26.13	25.43	25.55	2191400
20180629	25.55	26.15	25.01	25.06	2117300
20180702	24.81	24.99	24.30	24.55	1888100
20180703	25.12	26.10	24.95	25.06	1513300
20180705	25.48	25.48	24.61	25.21	1336600
20180706	24.51	26.29	24.34	26.16	1916300
20180709	26.43	27.16	25.97	27.00	2446200
20180710	27.34	27.75	26.76	27.06	2622900
20180711	26.74	27.25	25.95	26.31	2281500
20180712	25.84	26.39	25.62	25.99	2052600
20180713	26.00	26.49	25.68	25.77	2444200
20180716	25.33	25.80	24.43	25.41	2103500
20180717	24.78	25.65	24.78	25.47	1396600
20180718	25.27	25.88	24.47	25.82	2085500
20180719	26.22	26.32	25.07	25.88	2547700
20180720	25.97	26.37	25.73	25.97	1921900
20180723	26.43	26.48	25.87	25.90	1784100
20180724	25.96	26.44	25.87	26.16	1863800
20180725	26.11	26.92	25.97	26.83	1740400
20180726	26.72	27.18	26.32	26.85	7670600
20180727	26.51	26.94	25.79	25.90	1774200
20180730	26.32	27.25	26.32	27.03	2158300
20180731	26.91	27.04	26.19	26.83	2029000
20180801	26.43	26.44	25.24	26.29	2115600
20180802	26.20	27.93	25.53	27.79	3795700
20180803	27.68	28.19	27.15	27.63	2067600
20180806	27.67	28.36	27.53	28.10	1940100
20180807	28.36	28.64	27.74	28.16	2415000
20180808	27.73	27.78	26.50	26.89	2575300
20180809	26.87	27.06	26.29	26.88	1925200
20180810	26.85	27.84	26.79	27.66	1704700
20180813	27.15	28.03	26.74	26.78	1872600
20180814	27.13	27.59	26.95	27.51	1323200
20180815	27.13	27.16	25.58	26.00	2037400
20180816	26.31	26.86	26.04	26.54	1573800
20180817	26.71	27.26	26.41	26.72	2640200
20180820	26.18	27.62	26.18	27.54	1693400
20180821	28.03	28.85	28.03	28.45	2511400
20180822	29.02	29.36	28.69	29.12	2468500
20180823	28.84	29.51	28.62	29.15	2040300
20180824	29.51	29.91	29.46	29.64	2573200
20180827	29.74	30.14	29.45	29.61	1745400
20180828	29.62	30.04	29.03	29.11	2009800
20180829	29.35	29.38	28.84	29.22	2707600
20180830	29.23	30.07	29.22	29.81	2350900
20180831	29.54	29.61	28.91	29.35	1474500
