20170103	34.53	34.55	31.36	33.22	5113900
20180904	29.37	29.94	28.79	29.19	2262900
20180905	28.89	30.12	28.43	29.96	2207900
20180906	29.83	29.93	28.47	28.49	1588200
20180907	28.12	28.45	27.41	28.04	2381000
20180910	28.20	28.82	28.16	28.52	2611400
20180911	28.47	29.86	28.45	29.66	1541600
20180912	30.20	30.79	30.06	30.56	1670600
20180913	30.26	30.79	29.96	30.55	1526600
20180914	30.58	31.17	30.47	30.72	1442200
20180917	30.86	31.09	30.47	30.54	1545200
20180918	30.79	31.30	30.29	30.87	4206200
20180919	30.96	31.19	30.60	30.96	2260100
20180920	31.07	31.14	29.89	30.45	3182400
20180921	30.65	31.27	30.41	30.77	3897800
20180924	31.39	31.48	30.77	31.16	3242600
20180925	31.41	31.61	30.53	30.84	2447800
20180926	30.57	30.82	30.31	30.39	1458600
20180927	30.88	30.97	30.56	30.87	2412500
20180928	30.73	31.43	30.68	30.76	2713300
20181001	30.92	31.88	30.65	31.72	3281300
20181002	31.79	32.09	31.24	31.61	1483900
20181003	31.79	32.69	31.45	32.65	2634700
20181004	32.28	32.93	31.77	31.93	1843400
20181005	31.80	32.25	31.26	32.18	2653500
20181008	31.49	31.84	30.63	31.35	1307700
20181009	31.60	32.46	31.41	31.66	1949700
20181010	31.77	31.89	29.16	29.36	2222400
20181011	28.87	29.46	27.94	28.08	3315600
20181012	28.85	29.62	28.38	29.38	3300200
20181015	29.64	30.18	29.22	29.62	1813800
20181016	29.88	30.68	29.42	30.23	2794500
20181017	29.94	30.19	28.73	29.22	1934800
20181018	28.53	28.94	27.28	28.28	3606600
20181019	28.42	29.16	27.87	28.30	1869300
20181022	28.10	28.47	27.63	28.10	1347100
20181023	27.13	27.21	26.05	26.44	2638900
20181024	27.05	27.19	24.97	25.05	3721300
20181025	25.36	25.99	25.10	25.37	3120500
20181026	24.85	25.49	24.26	24.75	3216300
20181029	24.75	24.97	22.80	23.24	2892200
20181030	23.01	23.60	22.32	23.55	4065000
20181031	24.04	24.98	23.64	23.79	4151800
20181101	24.01	24.57	23.35	24.21	3207100
20181102	23.51	24.31	22.30	22.73	6129900
20181105	23.21	23.96	23.19	23.62	3799500
20181106	23.58	24.25	23.06	23.74	2964000
20181107	24.29	24.76	23.25	23.93	2168000
20181108	23.79	23.95	22.62	22.63	2249000
20181109	21.97	22.44	21.38	22.27	2351400
20181112	22.60	22.60	20.97	21.01	2368900
20181113	20.52	21.28	20.38	20.63	4884700
20181114	21.33	21.65	20.33	20.61	2005400
20181115	20.53	21.27	20.44	21.23	1497400
20181116	21.37	21.65	20.35	21.04	2352800
20181119	20.57	21.37	20.14	21.13	2095400
20181120	20.52	20.53	19.44	19.67	2332900
20181121	19.83	20.90	19.77	20.58	1762400
20181123	19.35	20.01	19.06	19.76	719000
20181126	20.12	20.66	19.82	20.16	1934100
20181127	20.17	20.73	19.78	19.94	2132900
20181128	19.95	20.53	19.61	20.38	1989900
20181129	20.51	20.93	20.34	20.49	1949700
20181130	20.19	20.26	19.63	19.94	2123400
20181203	20.81	21.23	20.67	21.16	2278900
20181204	21.16	21.35	20.09	20.11	3207500
20181206	19.41	19.50	18.17	18.99	3125900
20181207	19.76	20.34	19.05	19.21	3623100
20181210	18.87	19.16	18.21	18.47	2581200
20181211	18.88	19.22	18.16	18.32	2675900
20181212	18.73	19.12	18.46	18.53	1584900
20181213	18.47	18.65	17.93	18.13	2441000
20181214	17.82	17.97	16.29	16.33	3277700
20181217	16.10	16.60	15.82	15.94	3007800
20181218	15.94	16.04	15.04	15.17	2949400
20181219	15.33	15.97	14.64	14.92	4873100
20181220	14.40	15.21	14.25	14.52	2999200
20181221	14.39	15.03	13.97	14.15	6092000
20181224	13.89	14.04	13.17	13.18	1461000
20181226	13.34	14.91	12.85	14.87	3206400
20181227	14.45	15.21	14.38	15.20	2191500
20181228	15.25	15.47	14.89	15.01	2887900
20181231	15.15	15.38	14.64	15.13	1502300
20190102	14.65	15.38	14.29	14.99	3856600
20190103	15.08	15.34	14.61	14.97	2044200
20190104	15.46	16.35	15.23	16.25	3116100
20190107	16.47	17.41	16.31	17.08	3512700
20190108	17.32	17.86	17.11	17.55	3315800
20190109	18.00	18.57	17.80	18.35	4740800
20190110	18.03	19.08	17.87	19.00	2857800
20190111	18.74	19.36	18.55	18.87	3563900
20190114	18.49	19.29	18.37	18.90	2123300
20190115	18.99	19.55	18.96	19.40	1902200
20190116	19.45	19.98	19.26	19.57	3067400
20190117	19.33	20.03	19.21	19.87	2102000
20190118	20.07	20.71	19.88	20.66	3316900
20190122	20.21	20.33	19.53	19.58	2926800
20190123	19.76	19.80	18.57	18.76	1982200
20190124	18.52	19.07	18.34	18.70	2747000
20190125	18.91	19.29	18.69	19.04	3225900
20190128	18.49	18.92	18.24	18.87	1760000
20190129	19.17	19.57	18.96	19.23	2451900
20190130	19.55	19.97	19.03	19.96	1813400
20190131	20.16	20.26	18.88	19.18	2565600
20190201	19.28	19.59	19.05	19.29	1600200
20190204	18.99	19.08	17.93	19.03	4347600
20190205	18.93	18.97	17.94	18.42	3200500
20190206	18.22	18.85	18.04	18.30	1596900
20190207	18.04	18.09	17.00	17.04	2613900
20190208	16.97	17.09	16.08	16.38	4188300
20190211	16.18	17.08	16.18	17.06	3460300
20190212	17.52	18.07	17.48	17.85	1731900
20190213	17.99	18.67	17.99	18.59	1844500
20190214	18.50	18.77	18.35	18.42	2551900
20190215	18.77	19.40	18.62	19.36	2085500
20190219	19.17	19.42	18.62	18.65	2571500
20190220	18.54	19.35	18.48	19.24	3536000
20190221	18.15	18.52	16.32	16.63	8938500
20190222	16.84	17.21	16.10	16.51	4400200
20190225	16.25	16.58	16.02	16.51	3242500
20190226	16.32	16.94	15.94	16.05	3116700
20190227	16.18	16.82	15.90	16.27	2304300
20190228	16.36	16.36	15.60	15.97	2064400
20190301	16.12	16.44	15.77	16.16	1904700
20190304	16.44	16.59	15.98	16.48	1979600
20190305	16.51	16.66	16.13	16.24	1683400
20190306	16.12	16.20	15.67	15.69	1557700
20190307	15.73	15.81	15.30	15.43	1783000
20190308	14.95	15.00	14.42	14.73	2489300
20190311	14.85	15.07	14.53	14.64	3034100
20190312	14.86	15.48	14.80	15.44	2152800
20190313	15.96	16.30	15.59	15.96	2133900
20190314	15.95	16.21	15.50	15.56	1618100
20190315	15.33	15.50	15.20	15.34	3005400
20190318	15.57	15.83	15.51	15.72	2875900
20190319	15.97	15.98	15.05	15.17	2350000
20190320	15.17	16.36	15.10	16.09	2514900
20190321	16.16	16.96	16.11	16.90	2009300
20190322	16.58	16.60	15.66	16.04	2917500
20190325	16.02	16.29	15.66	16.07	2862300
20190326	16.56	17.02	16.48	16.61	2488300
20190327	16.66	16.93	16.35	16.65	2099200
20190328	16.42	16.89	16.42	16.81	1636700
20190329	17.33	17.50	17.02	17.09	2171800
20190401	17.36	17.60	17.06	17.32	1649400
20190402	17.32	17.66	17.14	17.25	1907700
20190403	17.38	17.39	16.07	16.23	3510400
20190404	16.23	17.01	16.15	16.93	2534300
20190405	16.97	17.78	16.96	17.74	2480100
20190408	17.76	18.13	17.59	17.84	2303300
20190409	17.79	17.89	17.26	17.32	1846500
20190410	17.48	17.90	17.31	17.75	1935800
20190411	17.74	17.87	16.85	16.90	2532300
20190412	17.66	17.91	17.21	17.90	2577500
20190415	17.78	17.87	17.35	17.35	2181400
20190416	17.41	17.59	16.92	17.50	2583600
20190417	17.22	17.51	17.08	17.18	2272400
20190418	17.13	17.37	16.92	17.13	2549600
20190422	17.57	18.36	17.54	18.13	3001700
20190423	18.17	18.49	17.85	18.06	1698800
20190424	18.18	18.28	16.93	16.96	2361100
20190425	16.83	16.97	16.13	16.13	2162600
20190426	15.91	16.02	15.39	15.64	2289200
20190429	15.69	15.97	15.40	15.80	2023400
20190430	16.06	16.07	15.52	15.61	2290400
20190501	15.42	15.52	14.88	14.90	2933100
20190502	14.31	14.70	13.53	14.47	5718300
20190503	14.69	14.85	14.24	14.61	3542100
20190506	14.24	15.19	13.95	14.94	2913300
20190507	14.59	14.94	14.10	14.33	2300400
20190508	14.36	14.91	14.23	14.68	2307800
20190509	14.84	14.93	14.43	14.80	2865300
20190510	14.74	15.12	14.26	15.07	1863300
20190513	14.84	15.18	14.33	14.33	2066000
20190514	14.39	14.99	14.39	14.86	1863300
20190515	14.62	15.16	14.54	15.12	1673800
20190516	15.23	15.59	15.23	15.57	1479400
20190517	15.32	15.44	14.64	14.80	2138000
20190520	14.73	14.85	14.22	14.29	1390800
20190521	14.36	14.73	14.13	14.54	1932000
20190522	14.31	14.41	13.51	13.57	1813300
20190523	13.20	13.23	12.59	12.74	3478100
20190524	12.96	13.13	12.30	12.48	2955000
20190528	12.50	12.70	12.26	12.29	1492900
20190529	12.16	12.63	11.99	12.56	4192100
20190530	12.56	12.79	11.89	11.94	2483400
20190531	11.71	11.87	11.38	11.40	1923800
20190603	11.53	11.64	11.09	11.51	3006000
20190604	11.66	11.96	11.46	11.93	1772500
20190605	11.89	11.90	10.90	11.00	2892000
20190606	11.07	11.43	10.94	11.40	2146000
20190607	11.49	11.85	11.18	11.58	2519700
20190610	11.68	11.84	11.36	11.39	2124500
20190611	11.60	11.76	11.42	11.54	1969900
20190612	11.26	11.30	10.50	10.54	2082200
20190613	10.89	10.93	10.53	10.68	2589100
20190614	10.70	10.88	10.13	10.17	2353500
20190617	10.02	10.80	9.97	10.74	3302000
20190618	10.96	11.59	10.96	11.45	3533700
20190619	11.36	11.36	10.93	10.97	1964900
20190620	11.40	12.02	11.35	11.92	3387100
20190621	11.96	12.20	11.39	11.57	2822900
20190624	11.61	11.82	11.43	11.76	2654200
20190625	11.68	11.97	11.57	11.69	2895800
20190626	11.97	12.47	11.86	12.31	2558000
20190627	12.32	12.45	12.03	12.05	2504100
20190628	12.06	12.42	12.06	12.27	14234600
20190701	12.37	12.62	11.78	12.10	4659800
20190702	12.41	12.51	11.09	11.18	6761800
20190703	11.28	11.40	10.87	11.02	3174300
20190705	10.92	11.56	10.87	11.37	2855000
20190708	11.07	11.61	11.02	11.40	22348700
20190709	11.39	11.50	10.97	11.31	2528100
20190710	11.50	11.60	11.24	11.48	3579300
20190711	11.50	11.54	10.76	10.82	4092700
20190712	10.81	10.85	10.33	10.61	2453600
20190715	10.77	11.03	10.10	10.13	3107300
20190716	10.04	10.16	9.59	9.71	3370000
20190717	9.65	9.73	8.97	9.02	5097200
20190718	8.89	9.21	8.71	9.16	5432000
20190719	9.16	9.78	9.02	9.70	4430900
20190722	9.77	10.02	9.76	9.95	2868800
20190723	9.88	10.15	9.80	9.94	2757000
20190724	9.95	10.12	9.63	9.87	2947900
20190725	9.99	10.01	9.24	9.32	3051600
20190726	9.32	9.32	8.92	9.05	3327100
20190729	9.02	9.06	8.34	8.72	5127000
20190730	8.67	9.60	8.45	9.47	4349300
20190731	9.46	10.33	9.45	9.77	4464100
20190801	9.31	9.43	8.35	8.88	5664800
20190802	9.31	10.63	8.78	9.80	6844600
20190805	9.41	9.76	8.96	9.40	5430300
20190806	9.50	9.82	9.06	9.65	5643400
20190807	9.22	9.63	9.10	9.51	6527000
20190808	9.75	10.42	9.49	10.39	4704700
20190809	10.47	10.48	9.87	10.18	4675600
20190812	10.10	10.11	9.53	9.73	2849800
20190813	9.59	10.43	9.55	10.07	3216000
20190814	9.35	9.59	8.72	8.86	3902700
20190815	8.73	9.23	8.61	8.96	3146300
20190816	8.98	9.64	8.61	9.62	3258600
20190819	9.73	10.10	9.67	10.03	4881100
20190820	9.89	10.18	9.75	10.12	2634000
20190821	10.29	10.62	9.97	9.98	3520700
20190822	10.07	10.18	9.77	9.81	2337400
20190823	9.54	9.75	8.88	8.96	5000300
20190826	9.15	9.20	8.76	8.84	3218800
20190827	8.93	9.09	8.61	9.04	2973700
20190828	9.25	9.85	9.11	9.79	3794700
20190829	9.91	10.35	9.69	9.79	2784000
20190830	9.71	9.80	9.15	9.29	2110500
20190903	8.98	9.08	8.29	8.90	3569200
20190904	9.20	9.40	9.00	9.35	1961400
20190905	9.55	10.22	9.54	10.01	3853200
20190906	9.72	10.10	9.31	10.01	3176700
20190909	10.19	10.94	10.13	10.91	3926500
20190910	11.06	11.67	10.38	10.63	4966000
20190911	10.78	11.15	10.00	10.21	3866000
20190912	9.75	10.32	9.55	9.65	3501400
20190913	9.74	9.94	9.34	9.46	3977000
20190916	11.38	12.65	10.44	12.39	9721600
20190917	12.21	12.21	10.08	10.16	7380000
20190918	10.03	10.63	9.80	10.38	4713200
20190919	10.62	10.67	10.03	10.21	3761400
20190920	10.26	10.62	10.01	10.62	4937500
20190923	10.46	10.74	10.24	10.55	3200100
20190924	10.32	10.62	10.18	10.47	2881500
20190925	10.19	10.68	10.16	10.62	2356800
20190926	10.39	10.51	10.09	10.11	2638200
20190927	9.81	10.05	9.54	9.58	2300200
20190930	9.41	9.71	9.13	9.50	3503200
20191001	9.54	9.70	8.77	8.84	4390200
20191002	8.79	9.09	8.43	8.52	3939300
20191003	8.40	8.98	8.32	8.80	4569500
20191004	8.65	8.89	8.47	8.78	3394500
20191007	8.81	8.95	8.50	8.83	3141000
20191008	8.65	8.77	8.32	8.37	3983100
20191009	8.56	8.59	8.17	8.37	4442100
20191010	8.30	8.33	7.64	7.93	4925300
20191011	8.08	8.40	7.91	8.10	4263000
20191014	7.91	8.00	7.35	7.63	3504600
20191015	7.56	8.15	7.35	7.82	3995800
20191016	7.73	7.97	7.50	7.56	4020700
20191017	7.52	7.75	7.31	7.49	3482100
20191018	7.48	7.54	7.07	7.07	3137100
20191021	7.04	7.23	6.86	7.06	4125100
20191022	7.11	7.44	6.71	7.36	4739100
20191023	7.30	7.99	7.03	7.82	4616300
20191024	7.86	7.87	7.52	7.64	3070100
20191025	7.60	8.20	7.52	8.19	4131000
20191028	8.17	8.37	7.92	8.09	3257100
20191029	7.94	8.39	7.82	8.24	3012700
20191030	8.33	8.36	7.71	7.84	4404000
20191031	7.84	8.01	7.57	7.73	4096800
20191101	7.88	8.37	7.69	8.27	5454600
20191104	8.51	9.61	8.49	9.50	7169200
20191105	9.60	10.28	9.45	9.60	4856500
20191106	9.51	9.99	9.17	9.39	5648400
20191107	9.75	9.92	9.45	9.60	3591600
20191108	9.37	9.75	9.04	9.68	2802400
20191111	9.36	9.77	9.24	9.60	3732300
20191112	9.72	9.80	9.36	9.58	2932000
20191113	9.44	9.67	9.05	9.08	3287300
20191114	9.19	9.36	8.59	8.75	3253100
20191115	8.82	9.17	8.80	9.06	2095000
20191118	8.93	8.95	8.49	8.69	3093500
20191119	8.66	8.66	8.34	8.38	2571100
20191120	8.37	8.69	8.11	8.26	3966900
20191121	8.35	8.51	8.13	8.44	3062700
20191122	8.48	8.66	8.17	8.49	3121800
20191125	8.48	8.87	8.33	8.84	2696500
20191126	8.81	8.81	8.39	8.47	2597200
20191127	8.48	8.71	8.33	8.64	2089300
20191129	8.43	8.74	8.16	8.20	1478600
20191202	8.32	8.58	8.02	8.11	3483700
20191203	7.99	8.06	7.67	7.92	2958700
20191204	8.10	8.58	8.03	8.37	2647800
20191205	8.51	8.66	8.11	8.30	3230000
20191206	8.30	9.08	8.30	9.02	4142500
20191209	8.84	9.60	8.78	9.47	5057400
20191210	9.49	9.70	9.38	9.53	2285400
20191211	9.48	9.60	9.14	9.18	2510400
20191212	9.27	9.50	9.19	9.46	7615000
20191213	9.49	9.75	9.10	9.12	3956800
20191216	9.29	9.75	9.27	9.65	6856300
20191217	9.75	10.32	9.63	10.17	4359200
20191218	10.16	10.61	9.99	10.56	2502900
20191219	10.55	10.92	10.47	10.67	2299500
20191220	10.72	10.73	10.30	10.47	4992900
20191223	10.44	10.82	10.40	10.72	2676400
20191224	10.79	10.92	10.65	10.80	1127500
20191226	10.91	11.10	10.87	10.99	1332500
20191227	11.07	11.11	10.68	10.73	2105600
20191230	10.80	11.17	10.78	10.95	2293800
20191231	10.80	11.32	10.71	11.09	2319600
20200102	11.21	11.26	10.93	11.04	1833600
20200103	11.53	12.07	11.50	11.67	3517700
20200106	11.84	12.01	11.60	11.93	2572100
20200107	11.86	12.23	11.66	12.22	2242800
20200108	12.09	12.15	11.26	11.59	3426300
20200109	11.56	11.60	11.00	11.49	3543700
20200110	11.48	11.65	11.29	11.53	2840400
20200113	11.54	11.56	10.90	11.11	2871100
20200114	11.14	11.34	10.91	11.26	2746700
20200115	11.13	11.26	10.95	11.18	1462800
20200116	11.39	11.68	11.17	11.20	2107900
20200117	11.27	11.39	10.98	11.00	2984500
20200121	10.90	11.01	10.71	10.84	3368600
20200122	10.77	10.77	9.81	10.01	3891200
20200123	9.76	9.76	9.34	9.63	4988300
20200124	9.59	9.64	9.05	9.37	2941500
20200127	8.92	9.20	8.92	9.07	2777000
20200128	9.14	9.60	8.94	9.42	3879500
20200129	9.51	9.62	9.24	9.26	2659800
20200130	9.07	9.35	8.94	9.27	2434200
20200131	9.09	9.30	8.80	9.05	4316000
20200203	9.01	9.35	8.76	8.80	3121900
20200204	9.10	9.15	8.51	8.55	3090500
20200205	8.94	9.76	8.88	9.54	5962100
20200206	9.57	9.57	9.02	9.34	3610700
20200207	9.19	9.30	8.96	9.23	3079100
20200210	9.11	9.24	8.83	8.90	1991500
20200211	9.11	9.15	8.70	8.72	1596900
20200212	8.98	9.32	8.65	8.91	2986400
20200213	8.83	9.22	8.83	8.96	1884000
20200214	9.02	9.11	8.63	8.71	2925300
20200218	8.59	8.67	8.24	8.61	3784600
20200219	8.73	9.26	8.73	9.14	4190300
20200220	9.44	9.51	8.59	8.73	7562400
20200221	8.55	8.58	8.18	8.41	4834700
20200224	7.81	7.83	7.48	7.63	3880000
20200225	7.66	7.70	6.74	6.94	4430100
20200226	6.95	7.11	6.42	6.57	4082800
20200227	6.06	6.41	5.76	6.01	4954700
20200228	5.60	6.54	5.55	6.48	5224200
20200302	6.64	6.64	5.93	6.09	4698200
20200303	6.14	6.19	5.64	5.74	5387400
20200304	5.90	6.13	5.59	5.78	4830400
20200305	5.55	5.63	5.30	5.38	5750200
20200306	5.23	5.24	3.72	3.77	13126200
20200309	1.79	1.83	1.14	1.46	32194400
20200310	2.12	2.12	1.38	1.76	16941700
20200311	1.62	1.85	1.58	1.67	13089100
20200312	1.39	1.80	1.39	1.70	10123500
20200313	2.05	2.31	1.63	2.30	13521800
20200316	1.78	1.95	1.61	1.61	9967000
20200317	1.69	1.69	1.29	1.36	10452600
20200318	1.27	1.48	0.89	1.05	9923700
20200319	1.15	1.42	1.08	1.37	8170600
20200320	1.39	1.47	1.14	1.22	7524500
20200323	1.24	1.35	1.07	1.27	5183600
20200324	1.37	1.40	1.20	1.39	5835600
20200325	1.34	1.46	1.22	1.39	5734200
20200326	1.33	1.45	1.29	1.35	4364100
20200327	1.33	1.34	1.17	1.17	4503800
20200330	1.17	1.18	0.98	1.10	8729500
20200331	1.17	1.21	1.05	1.20	7492400
20200401	1.14	1.16	1.01	1.02	5718500
20200402	1.10	1.40	1.04	1.17	8475000
20200403	1.30	1.33	1.15	1.29	6782200
20200406	1.27	1.34	1.18	1.30	5210900
20200407	1.38	1.63	1.31	1.40	13561000
20200408	1.47	1.54	1.40	1.52	9137800
20200409	1.67	2.19	1.58	1.73	17994600
20200413	1.90	2.41	1.76	2.20	22096200
20200414	2.21	2.30	1.70	1.88	14902600
20200415	1.70	1.78	1.50	1.71	8965500
20200416	1.74	1.77	1.49	1.53	6430400
20200417	1.58	1.66	1.49	1.66	8042800
20200420	1.43	1.63	1.43	1.49	7893700
20200421	1.40	1.66	1.38	1.61	6835800
20200422	1.67	1.80	1.54	1.66	8230700
20200423	1.78	2.02	1.71	1.84	11802000
20200424	1.98	2.23	1.80	1.83	9283400
20200427	1.74	1.79	1.59	1.77	8066400
20200428	1.81	1.91	1.76	1.87	5883300
20200429	2.06	3.73	1.98	3.27	43350900
20200430	3.44	4.22	2.83	4.02	31273300
20200501	3.97	4.36	3.03	3.28	23016200
20200504	2.98	3.57	2.81	3.54	11403200
20200505	3.99	4.07	3.43	3.51	10061400
20200506	3.52	3.63	3.13	3.23	6928700
20200507	3.33	3.62	3.28	3.42	5897100
20200508	3.48	3.57	3.32	3.57	6917700
20200511	3.53	3.63	3.33	3.34	7982100
20200512	3.40	3.58	3.34	3.48	5657300
20200513	3.47	3.47	2.97	3.06	9446200
20200514	2.97	3.12	2.68	2.93	8334200
20200515	2.90	3.08	2.88	3.01	4173900
20200518	3.30	3.60	3.17	3.57	8688700
20200519	3.61	3.65	3.30	3.46	5539700
20200520	3.57	3.67	3.45	3.59	4626000
20200521	3.58	3.72	3.49	3.63	5671900
20200522	3.52	3.81	3.46	3.79	4068600
20200526	4.12	4.22	3.92	4.01	8440300
20200527	4.11	4.12	3.75	3.83	5243100
20200528	3.81	4.06	3.67	3.67	6145300
20200529	3.68	3.69	3.47	3.49	8007700
20200601	3.49	4.18	3.46	4.12	10371600
