20170103	34.53	34.55	31.36	33.22	5113900
20200602	4.15	4.37	4.05	4.14	6736800
20200603	4.27	4.29	4.00	4.18	6169700
20200604	4.10	4.42	4.05	4.17	5273000
20200605	4.56	5.65	4.55	5.45	12954600
20200608	5.95	6.89	5.86	6.88	12153500
20200609	6.19	6.30	5.49	5.97	7664100
20200610	5.66	5.69	4.98	5.05	8660300
20200611	4.35	4.75	4.09	4.28	6365500
20200612	4.76	4.84	4.43	4.59	5902900
20200615	4.17	4.92	4.02	4.80	5949800
20200616	5.41	5.42	4.55	4.66	9023000
20200617	4.61	4.63	4.22	4.24	5224200
20200618	4.20	4.59	4.09	4.27	5522300
20200619	4.48	4.51	4.09	4.13	8411100
20200622	4.03	4.10	3.78	4.02	6612300
20200623	4.13	4.18	3.93	4.01	8060200
20200624	3.87	3.92	3.57	3.63	4485200
20200625	3.45	3.89	3.37	3.89	6464400
20200626	3.77	3.80	3.50	3.53	5958600
20200629	3.50	3.62	3.40	3.56	3565500
20200630	3.51	3.75	3.45	3.72	3270200
20200701	3.73	3.87	3.53	3.60	4602100
20200702	3.74	3.78	3.52	3.62	3504700
20200706	3.70	3.73	3.45	3.53	4590000
20200707	3.49	3.54	3.39	3.39	2726200
20200708	3.41	3.50	3.31	3.44	3833800
20200709	3.46	3.48	3.19	3.22	4723600
20200710	3.17	3.46	3.13	3.45	3802700
20200713	3.49	3.55	3.25	3.27	5788100
20200714	3.27	3.49	3.19	3.49	3816100
20200715	3.62	3.79	3.55	3.68	4876500
20200716	3.67	3.77	3.57	3.69	3872900
20200717	3.71	3.82	3.41	3.54	4194600
20200720	3.54	3.65	3.41	3.42	3482200
20200721	3.56	4.23	3.55	4.07	10155300
20200722	4.04	4.04	3.74	3.91	4753800
20200723	3.84	3.84	3.65	3.75	4749400
20200724	3.72	3.84	3.55	3.68	4636000
20200727	3.70	3.70	3.49	3.50	3969600
20200728	3.49	3.55	3.43	3.44	3401800
20200729	3.46	3.66	3.38	3.63	3749100
20200730	3.52	3.56	3.38	3.45	5349800
20200731	3.46	3.46	2.43	2.93	19364900
20200803	2.92	2.95	2.73	2.74	5614900
20200804	2.74	2.88	2.67	2.84	5081600
20200805	2.98	3.05	2.89	3.01	4198000
20200806	2.99	3.01	2.88	2.89	3019700
20200807	2.88	2.99	2.82	2.95	2351400
20200810	3.02	3.27	2.99	3.13	5525000
20200811	3.31	3.46	3.04	3.08	5312200
20200812	3.22	3.26	3.05	3.13	3593600
20200813	3.08	3.17	2.97	2.99	3316000
20200814	2.98	3.08	2.95	3.06	2255000
20200817	3.06	3.06	2.84	3.01	3462900
20200818	2.89	2.98	2.81	2.86	3817100
20200819	2.79	2.90	2.74	2.77	3203600
20200820	2.73	2.79	2.57	2.59	4712800
20200821	2.56	2.59	2.36	2.40	4766700
20200824	2.47	2.58	2.37	2.52	3786800
20200825	2.57	2.67	2.48	2.59	3901200
20200826	2.53	2.65	2.43	2.47	3106600
20200827	2.48	2.56	2.39	2.54	3728300
20200828	2.59	2.62	2.44	2.59	3787600
20200831	2.60	2.60	2.40	2.41	5379700
20200901	2.41	2.43	2.24	2.28	4595900
20200902	2.28	2.31	2.03	2.07	7869300
20200903	2.12	2.20	2.06	2.19	4745400
20200904	2.19	2.37	2.14	2.36	6893600
20200908	2.25	2.33	2.11	2.23	4635900
20200909	2.24	2.24	2.01	2.08	5873100
20200910	2.09	2.10	1.80	1.81	7840200
20200911	1.82	1.82	1.66	1.70	5338800
20200914	1.71	1.87	1.50	1.83	10556400
20200915	1.89	2.02	1.83	1.88	6432200
20200916	1.95	2.15	1.86	2.09	8246000
20200917	2.04	2.14	1.93	2.10	6246600
20200918	2.11	2.18	2.03	2.12	15169800
20200921	2.04	2.07	1.95	1.97	5776800
20200922	2.00	2.09	1.97	2.00	3509400
20200923	2.01	2.09	1.86	1.87	4589200
20200924	1.87	2.00	1.81	1.88	4554100
20200925	1.86	1.92	1.67	1.71	8616400
20200928	1.75	1.80	1.68	1.72	5680400
20200929	1.69	1.72	1.55	1.61	5847800
20200930	1.61	1.64	1.55	1.58	5956400
20201001	1.54	1.57	1.47	1.50	5102200
20201002	1.41	1.56	1.40	1.52	3584300
20201005	1.59	1.62	1.50	1.55	3759300
20201006	1.56	1.63	1.47	1.48	5563600
20201007	1.50	1.55	1.45	1.52	3781900
20201008	1.55	1.86	1.53	1.84	9456800
20201009	1.84	1.89	1.68	1.70	6270700
20201012	1.71	1.74	1.63	1.70	3672200
20201013	1.71	1.75	1.62	1.63	3337000
20201014	1.65	1.76	1.64	1.64	4051700
20201015	1.59	1.62	1.54	1.55	4162500
20201016	1.55	1.59	1.48	1.51	4496700
20201019	1.52	1.56	1.46	1.48	3705000
20201020	1.48	1.54	1.47	1.51	3768400
20201021	1.51	1.53	1.46	1.47	3358800
20201022	1.49	1.61	1.47	1.59	4966200
20201023	1.58	1.67	1.57	1.61	3540600
20201026	1.57	1.60	1.49	1.52	4096400
20201027	1.51	1.53	1.47	1.52	2868800
20201028	1.45	1.48	1.36	1.40	3892900
20201029	1.36	1.55	1.34	1.47	5028300
20201030	1.57	1.63	1.48	1.61	8104100
20201102	1.57	1.83	1.51	1.78	6075700
20201103	1.84	1.94	1.71	1.84	7119600
20201104	1.80	1.88	1.71	1.81	4193900
20201105	1.82	1.97	1.81	1.86	4234600
20201106	1.83	1.92	1.77	1.80	2533500
20201109	2.09	2.40	2.09	2.27	11126300
20201110	2.30	2.30	2.09	2.27	6837600
20201111	2.28	2.41	2.26	2.32	4430400
20201112	2.27	2.35	2.16	2.18	3771700
20201113	2.15	2.36	2.13	2.36	5756600
20201116	2.74	2.74	2.56	2.61	5754100
20201117	2.55	3.25	2.49	3.18	13160300
20201118	3.39	3.84	3.10	3.13	19584300
20201119	3.06	3.46	3.04	3.43	9977800
20201120	3.48	3.72	3.41	3.62	9416400
20201123	3.82	4.17	3.77	4.11	12628600
20201124	4.54	4.71	4.25	4.60	11051000
20201125	4.60	4.77	4.19	4.68	9875900
20201127	4.64	4.69	4.48	4.54	3580900
20201130	4.43	4.54	4.22	4.23	6853900
20201201	4.35	4.45	3.91	4.12	8670700
20201202	3.98	4.55	3.94	4.21	11552300
20201203	4.34	4.49	4.15	4.37	7408100
20201204	4.48	4.98	4.48	4.86	10609200
20201207	4.77	5.02	4.65	4.79	6549100
20201208	4.77	5.31	4.77	5.30	9696100
20201209	5.49	6.06	5.33	5.56	14269900
20201210	5.66	6.51	5.56	6.45	12740100
20201211	6.64	6.74	6.22	6.66	10452100
20201214	6.98	7.08	5.85	5.97	13814600
20201215	6.09	6.13	5.69	5.87	6807300
20201216	5.91	6.04	5.71	5.82	5588200
20201217	5.86	6.00	5.70	5.96	4426200
20201218	5.90	6.16	5.75	5.77	10777200
20201221	5.11	5.58	5.05	5.56	7190400
20201222	5.55	5.68	5.34	5.39	3530500
20201223	5.51	6.10	5.49	5.99	5531700
20201224	6.02	6.06	5.76	6.01	2642900
20201228	6.04	6.20	5.73	5.84	3858500
20201229	5.91	5.97	5.63	5.79	3011100
20201230	5.80	6.17	5.70	6.11	4341800
20201231	6.02	6.22	5.94	6.11	3784000
20210104	6.16	6.38	5.88	6.35	7679000
20210105	6.51	7.73	6.46	7.63	13615500
20210106	7.60	8.10	7.32	7.88	8288500
20210107	8.10	8.81	8.07	8.50	6888800
20210108	8.76	8.78	8.32	8.41	4999800
20210111	8.18	9.53	8.11	9.23	7847000
20210112	9.56	10.38	9.40	10.36	6257900
20210113	10.39	10.39	9.22	9.38	7091700
20210114	9.38	9.62	8.83	8.87	5953600
20210115	8.57	8.79	8.21	8.44	5467800
20210119	8.61	9.02	8.48	8.76	4527100
20210120	8.98	8.99	8.31	8.65	3655700
20210121	8.62	8.81	8.05	8.25	4282000
20210122	8.02	9.01	7.75	8.91	4297800
20210125	8.81	9.39	8.55	8.95	4789600
20210126	9.02	9.29	8.40	8.45	3853800
20210127	8.07	8.95	8.06	8.27	4646400
20210128	8.46	8.64	7.99	8.45	3721900
20210129	8.34	8.93	8.17	8.38	3836800
20210201	8.51	8.92	8.27	8.78	2991800
20210202	9.23	9.53	9.04	9.09	3538200
20210203	9.57	10.33	9.53	10.24	6191600
20210204	10.39	10.93	10.01	10.58	4493800
20210205	10.91	11.47	10.72	11.28	4213300
20210208	11.49	12.07	11.49	11.94	3672700
20210209	11.65	12.09	11.05	11.57	4287000
20210210	11.74	12.24	11.55	12.05	3516100
20210211	12.00	12.43	11.55	11.84	2975400
20210212	11.73	12.81	11.59	12.68	3791300
20210216	13.29	14.05	13.15	13.93	4383100
20210217	14.03	14.37	13.36	14.05	3699800
20210218	12.81	13.45	10.93	11.09	6861000
20210219	11.65	11.80	11.16	11.31	3581600
20210222	11.74	14.31	11.59	13.39	8705800
20210223	13.31	13.44	11.55	12.53	6284200
20210224	12.89	14.92	12.78	14.59	6778900
20210225	14.65	14.92	13.64	13.81	4755600
20210226	13.81	14.20	12.79	13.85	4984300
20210301	14.44	14.81	13.86	14.25	4031700
20210302	14.10	14.66	13.76	13.81	4295200
20210303	14.09	15.96	14.09	15.59	5977500
20210304	15.68	17.78	15.62	17.10	8435400
20210305	18.05	19.27	17.06	17.88	6690800
20210308	18.29	18.53	16.03	16.44	4615900
20210309	16.00	16.40	14.91	15.94	3530200
20210310	16.04	17.06	15.80	17.03	3280100
20210311	17.22	17.93	17.05	17.76	2579000
20210312	17.66	19.12	17.42	18.86	4162200
20210315	18.85	19.48	18.38	19.47	3383800
20210316	18.67	19.23	18.10	18.47	2780500
20210317	18.43	19.11	17.33	18.67	3350800
20210318	18.48	18.56	15.69	16.00	4870700
20210319	16.21	18.98	15.76	18.34	13155200
20210322	16.98	17.50	16.48	16.93	3790700
20210323	15.92	16.65	15.37	15.64	4813000
20210324	16.45	16.90	15.85	16.35	4277900
20210325	15.57	16.47	14.80	16.34	5065100
20210326	17.07	18.14	16.72	18.08	4740400
20210329	17.81	18.14	16.73	16.76	3275800
20210330	16.37	16.61	15.56	16.18	4109800
20210331	16.19	16.95	16.11	16.35	4499900
20210401	16.80	19.07	16.67	18.91	6002300
20210405	18.38	18.42	17.22	17.24	3543000
20210406	17.51	19.11	17.50	17.69	3066400
20210407	17.68	18.02	17.37	17.86	2122800
20210408	17.29	17.51	16.50	17.17	2973900
20210409	17.19	17.89	16.85	17.24	2532400
20210412	17.49	17.69	15.78	15.88	3920600
20210413	15.90	16.43	15.50	16.36	2603500
20210414	16.74	18.70	16.65	18.11	4261000
20210415	17.98	18.10	17.09	17.40	2257100
20210416	17.49	17.49	16.09	16.12	3182000
20210419	16.28	17.43	16.16	16.94	3026100
20210420	16.75	16.79	15.32	16.19	4380000
20210421	15.51	16.44	15.43	16.15	3734400
20210422	16.09	16.17	15.51	15.68	3231000
20210423	15.76	16.21	15.37	15.95	3303300
20210426	16.08	17.29	15.88	16.98	2500400
20210427	17.04	17.57	16.73	17.21	2534900
20210428	17.38	18.43	17.29	18.14	3551200
20210429	18.35	19.11	17.58	17.79	3122500
20210430	16.76	17.42	15.75	15.79	6293500
20210503	16.40	16.71	16.11	16.51	3613000
20210504	16.49	16.66	15.80	16.38	2499300
20210505	16.67	17.73	16.35	17.30	4147400
20210506	17.13	17.34	16.24	16.97	2695000
20210507	16.70	17.80	16.26	17.78	5382000
20210510	18.00	18.46	16.77	16.78	3738600
20210511	16.11	17.60	15.79	17.44	3101500
20210512	17.49	18.27	16.60	16.75	3337000
20210513	16.51	17.48	15.93	16.24	3638600
20210514	16.71	17.78	16.69	17.63	3322700
20210517	17.49	18.34	17.11	18.30	3154200
20210518	18.35	20.34	18.29	18.50	8184700
20210519	17.33	17.89	16.32	17.17	5279700
20210520	17.03	17.49	16.53	17.40	3060500
20210521	17.88	18.31	17.36	17.38	2796200
20210524	17.74	18.21	17.10	18.13	2824200
20210525	18.06	18.83	17.49	17.53	2969800
20210526	17.77	18.98	17.57	18.88	3255000
20210527	19.09	20.08	19.04	19.89	5252200
20210528	19.99	20.11	19.37	19.89	2290100
20210601	20.85	22.84	20.56	22.48	5570800
20210602	22.59	24.77	22.15	24.25	6219200
20210603	23.57	24.38	23.05	23.67	3289000
20210604	23.96	24.36	23.02	23.75	1955300
20210607	23.92	24.24	23.07	23.14	2066500
20210608	22.95	23.64	22.24	22.70	2934500
20210609	22.80	23.44	22.20	22.67	3558200
20210610	22.46	22.84	21.12	21.53	3439400
20210611	21.98	22.31	21.55	21.73	2023200
20210614	21.94	22.58	21.23	21.37	3452900
20210615	21.48	22.65	21.48	22.65	2193900
20210616	22.24	23.04	21.99	22.47	2371100
20210617	22.30	22.77	20.22	21.06	3709300
20210618	20.35	21.29	19.97	20.90	4356300
20210621	21.36	22.67	21.17	22.64	2582200
20210622	22.49	23.04	21.72	23.01	2214000
20210623	23.65	25.24	23.58	24.20	3277800
20210624	24.31	26.33	24.10	26.14	4811400
20210625	26.54	26.86	25.84	26.64	5344800
20210628	26.63	26.64	24.31	24.48	3990700
20210629	25.14	25.88	23.89	24.06	2752900
20210630	24.31	24.81	24.11	24.62	2373300
20210701	25.94	26.47	25.04	25.50	3060900
20210702	25.24	25.49	24.76	25.05	2014600
20210706	25.13	25.20	23.36	23.96	2362900
20210707	23.88	24.55	22.45	22.96	2656700
20210708	21.99	23.38	21.44	22.68	2846200
20210709	22.94	24.04	22.62	23.60	1999500
20210712	22.81	23.47	22.54	23.04	1225000
20210713	22.93	23.38	22.30	22.60	2448700
20210714	22.79	23.09	20.84	21.09	3037600
20210715	20.64	21.38	20.14	20.41	2820800
20210716	20.68	20.82	18.94	19.07	3913700
20210719	17.91	18.74	17.29	18.10	4668500
20210720	18.29	19.18	18.08	18.63	3087400
20210721	19.29	20.45	19.27	19.72	3096300
20210722	19.63	19.66	18.45	19.03	2670100
20210723	19.35	19.35	18.24	18.61	1807200
20210726	18.68	19.69	18.68	19.27	2221700
20210727	18.94	19.00	17.61	18.20	3000500
20210728	18.42	19.00	17.94	18.70	2195900
20210729	19.05	19.30	18.18	18.51	2753500
20210730	18.71	19.24	18.05	18.69	4243700
20210802	18.75	20.16	18.21	18.71	3618500
20210803	18.48	19.37	17.84	18.96	3607800
20210804	18.54	18.84	17.32	17.39	3535900
20210805	17.67	18.55	17.67	18.10	2877400
20210806	18.40	18.92	18.09	18.66	2011100
20210809	17.92	18.35	17.59	17.77	2725200
20210810	18.04	19.12	17.83	18.75	2426100
20210811	18.52	19.01	17.94	18.99	2042400
20210812	18.81	19.10	18.34	18.96	1838300
20210813	18.81	18.85	17.84	17.90	1829500
20210816	17.30	17.35	16.57	16.90	2762200
20210817	16.69	17.31	16.38	16.56	1947500
20210818	16.51	16.89	15.68	15.74	2689500
20210819	15.23	15.59	14.82	15.29	3936100
20210820	15.09	15.44	14.78	15.25	2842600
20210823	16.15	16.69	16.06	16.61	2534500
20210824	17.00	17.54	16.87	17.39	2658300
20210825	17.47	18.10	17.07	17.80	2023000
20210826	17.53	17.91	17.25	17.50	2456900
20210827	17.89	19.39	17.89	19.03	2638700
20210830	19.47	19.48	18.60	18.86	1890900
20210831	18.75	19.44	18.46	19.09	2490800
20210901	19.07	19.30	18.61	18.84	1772100
20210902	19.11	20.77	19.10	20.13	2558300
20210903	20.00	20.31	19.51	19.68	1684200
20210907	19.39	20.20	19.15	19.55	1447100
20210908	19.77	20.22	19.21	19.51	2265900
20210909	19.16	20.22	19.00	19.79	2142400
20210910	20.30	20.63	19.78	19.82	1745800
20210913	20.22	21.13	20.16	20.73	2634100
20210914	21.14	21.55	20.02	20.25	2343900
20210915	21.22	23.17	21.22	23.01	4173800
20210916	22.70	23.05	22.23	22.60	2595500
20210917	22.97	23.33	22.14	22.37	5196700
20210920	20.99	22.00	20.82	21.57	2863300
20210921	22.15	22.39	20.96	21.44	2315400
20210922	22.01	23.00	22.01	22.75	2219000
20210923	22.89	24.06	22.71	23.86	1926900
20210924	23.43	24.41	23.16	24.12	1859200
20210927	24.98	26.65	24.90	26.37	3689000
20210928	26.91	27.27	25.44	25.55	4665100
20210929	25.35	26.49	24.79	26.38	2556900
20210930	26.17	26.87	25.43	26.37	2765800
20211001	26.57	28.18	26.56	27.85	2321300
20211004	28.45	29.12	27.82	28.93	3580600
20211005	29.73	30.38	28.23	29.45	3146500
20211006	28.60	29.41	27.98	28.40	2754300
20211007	28.45	30.93	28.11	30.30	3365600
20211008	30.55	31.46	30.03	30.32	2915900
20211011	31.43	32.06	30.55	30.62	2054500
20211012	30.55	31.03	29.04	29.47	2228400
20211013	29.18	29.58	28.35	29.25	2555600
20211014	30.09	30.59	28.92	29.36	2012600
20211015	30.00	30.63	29.06	29.08	2544200
20211018	29.72	31.83	29.46	30.00	2870700
20211019	30.36	30.74	29.31	30.08	1901200
20211020	29.31	31.05	29.19	30.80	1550200
20211021	30.49	30.74	29.42	29.75	1581400
20211022	30.18	30.84	29.25	30.80	1747300
20211025	31.53	33.27	31.53	32.63	2807900
20211026	32.99	34.31	32.57	33.63	3341700
20211027	33.07	34.40	32.08	32.26	3102100
20211028	31.91	32.50	31.16	32.09	2354700
20211029	34.14	37.34	32.91	34.32	5793700
20211101	35.20	37.15	35.13	36.64	3319500
20211102	36.41	37.65	35.83	36.45	2665300
20211103	35.31	36.76	35.05	35.12	2152400
20211104	36.50	37.29	34.71	35.51	2536100
20211105	35.96	37.23	35.49	37.04	2530100
20211108	37.41	38.25	37.41	37.66	2204600
20211109	37.21	37.65	36.37	37.37	1867800
20211110	36.66	36.95	33.61	34.11	2527900
20211111	34.60	35.68	34.34	34.98	1273300
20211112	34.50	34.75	33.91	34.54	1530100
20211115	34.32	35.50	33.30	34.75	1691100
20211116	34.71	34.97	33.99	34.40	1433000
20211117	33.74	34.55	32.56	32.86	2364000
20211118	33.13	34.37	32.09	32.92	1953700
20211119	31.33	31.33	29.80	30.20	3397000
20211122	30.25	31.61	30.24	30.40	2870500
20211123	31.11	32.53	31.11	31.99	3081800
20211124	31.12	33.47	31.12	33.31	2078500
20211126	30.07	30.46	27.53	28.67	3082200
20211129	31.02	31.07	29.25	30.20	2830700
20211130	28.73	29.35	27.63	29.00	3142000
20211201	30.43	30.61	27.15	27.18	3694800
20211202	26.80	28.67	25.62	28.17	3625800
20211203	29.21	29.71	27.19	28.08	2506000
20211206	28.90	29.92	27.67	29.38	2386200
20211207	30.15	31.98	30.15	31.53	2834700
20211208	31.70	32.41	31.11	31.94	2754400
20211209	31.56	31.83	30.92	31.54	2171700
20211210	32.92	33.27	31.16	32.76	4693600
20211213	31.95	32.11	29.65	30.18	3041800
20211214	29.55	30.30	28.93	29.22	2704700
20211215	28.90	30.08	27.18	29.64	3911100
20211216	30.49	30.88	27.70	27.74	3579200
20211217	27.20	28.42	26.93	27.06	12270400
20211220	25.92	27.37	25.23	27.26	3722200
20211221	27.90	29.11	27.60	28.98	2729100
20211222	28.81	29.83	28.20	29.15	1813700
20211223	29.50	29.70	28.73	29.00	1294700
20211227	28.97	31.28	28.74	31.19	1655400
20211228	31.13	31.84	30.31	30.43	1547900
20211229	30.28	31.04	30.00	30.76	1413500
20211230	30.72	31.11	29.54	29.62	1007200
20211231	29.48	29.81	29.14	29.48	968200
20220103	29.49	31.70	29.42	31.65	1965500
20220104	31.91	34.44	31.91	34.14	1949900
20220105	35.00	35.33	32.90	33.02	2077100
20220106	34.31	35.72	33.65	34.44	2390900
20220107	34.44	34.72	32.34	32.76	2387700
20220110	32.92	33.05	30.21	31.85	3115000
20220111	32.12	34.55	31.46	34.29	2442900
20220112	34.65	35.29	34.05	34.82	2300500
20220113	34.50	35.69	34.21	34.74	2103600
20220114	34.65	36.69	34.65	36.64	1889900
20220118	37.55	37.95	34.22	34.76	2983000
20220119	35.38	35.59	32.95	33.68	1706100
20220120	33.12	35.37	32.59	32.97	2143200
20220121	32.25	33.43	31.07	31.36	2326900
20220124	30.00	32.75	28.91	32.59	1955100
20220125	32.13	34.57	31.00	34.13	2190400
20220126	34.88	35.55	33.14	33.93	2649200
20220127	34.94	35.82	32.28	32.95	2451000
20220128	33.77	34.35	32.09	33.66	2338500
20220131	33.53	33.66	32.10	32.81	1972400
20220201	32.38	35.62	31.92	35.02	2581900
20220202	35.24	35.45	33.76	35.29	1865100
20220203	34.49	35.44	33.60	35.02	1876500
20220204	35.49	38.23	35.27	36.39	2787800
20220207	36.02	36.29	34.64	35.02	1766400
20220208	34.75	35.12	33.06	33.43	2120500
20220209	33.43	34.91	33.37	34.81	1979400
20220210	34.30	36.80	34.30	35.10	2329600
20220211	35.59	37.83	35.38	37.24	2845300
20220214	36.85	36.99	35.00	35.54	3201000
20220215	33.96	34.97	33.03	34.58	2339600
20220216	35.30	36.27	34.30	34.67	2203900
20220217	34.72	36.69	34.70	35.21	2678100
20220218	34.21	35.21	33.70	34.25	2054200
20220222	35.95	36.20	33.04	33.87	2412800
20220223	34.40	35.49	33.96	34.35	2951100
