20170103	16.88	17.93	16.88	17.89	1901600
20170104	18.00	18.57	18.00	18.21	1007800
20170105	18.18	18.49	17.63	17.77	560700
20170106	17.94	18.17	17.72	17.98	446400
20170109	18.01	19.05	17.89	18.75	1121200
20170110	19.59	19.93	18.69	18.78	1242000
20170111	18.88	19.12	18.63	18.87	505600
20170112	18.79	18.98	18.24	18.84	418600
20170113	18.90	19.49	18.90	19.37	593400
20170117	19.35	19.52	19.11	19.44	620200
20170118	19.44	19.69	19.27	19.45	489000
20170119	19.42	20.30	19.16	19.88	952000
20170120	19.90	20.24	19.71	19.76	721800
20170123	19.81	19.91	19.16	19.61	622400
20170124	19.57	20.09	19.54	19.87	696200
20170125	19.71	20.20	19.71	20.00	700300
20170126	20.16	20.24	19.81	19.91	456600
20170127	19.96	20.09	19.51	19.65	387700
20170130	19.62	19.69	19.19	19.48	564900
20170131	19.42	19.75	19.28	19.72	437700
20170201	19.85	20.17	19.42	19.67	559800
20170202	19.72	19.88	19.56	19.66	416100
20170203	19.73	20.09	19.73	19.92	588600
20170206	19.81	20.13	19.59	19.60	488500
20170207	19.80	19.97	19.36	19.64	542200
20170208	19.60	19.82	19.36	19.71	533200
20170209	19.75	20.93	19.75	20.85	1030900
20170210	21.34	21.67	21.01	21.25	1113300
20170213	21.82	21.94	21.10	21.87	953400
20170214	21.91	22.13	21.74	21.97	719900
20170215	22.00	22.11	21.27	21.57	871400
20170216	21.50	21.75	20.80	20.91	768100
20170217	20.83	21.21	20.68	21.20	531400
20170221	21.24	21.48	20.62	21.14	856800
20170222	21.02	21.16	20.69	20.85	463000
20170223	20.86	20.91	20.53	20.71	599300
20170224	20.63	20.70	20.12	20.43	599100
20170227	20.44	21.02	20.36	20.94	458500
20170228	20.89	20.89	19.70	19.77	1172800
20170301	19.93	20.26	19.80	20.15	580800
20170302	19.89	20.16	19.50	19.52	646900
20170303	19.45	19.93	19.14	19.35	539400
20170306	19.30	19.89	19.21	19.55	754700
20170307	19.50	19.64	19.30	19.49	573800
20170308	19.59	20.25	19.44	20.06	1218300
20170309	18.50	19.44	18.06	18.17	2524100
20170310	18.25	18.76	18.04	18.71	1063700
20170313	18.77	19.66	18.74	19.65	1122600
20170314	19.52	19.52	18.94	19.35	886500
20170315	19.38	19.79	19.20	19.72	605200
20170316	19.83	20.21	19.74	20.16	476800
20170317	20.16	20.44	20.02	20.26	685200
20170320	20.11	20.45	19.97	20.33	677500
20170321	20.36	20.77	19.50	19.58	862500
20170322	19.50	19.59	18.79	18.79	736600
20170323	18.80	19.16	18.70	19.15	568200
20170324	19.24	19.50	19.07	19.19	336500
20170327	18.98	19.53	18.75	19.44	433200
20170328	19.34	19.78	19.25	19.66	347200
20170329	19.60	20.29	19.33	20.11	493200
20170330	20.12	20.34	20.05	20.29	553000
20170331	20.30	20.73	20.19	20.49	666300
20170403	20.64	20.69	20.12	20.25	456600
20170404	20.14	20.34	19.84	19.91	424600
20170405	20.04	20.40	19.87	19.96	455000
20170406	20.08	20.43	19.91	20.41	431500
20170407	20.26	20.62	20.20	20.46	371400
20170410	20.45	21.18	20.28	20.77	703500
20170411	20.59	21.10	20.56	21.10	387500
20170412	21.10	21.37	20.81	21.00	489600
20170413	20.98	21.29	20.85	21.00	398900
20170417	21.02	21.40	20.89	21.30	435200
20170418	22.10	23.81	22.05	23.77	3140000
20170419	23.66	24.15	23.18	23.92	1340900
20170420	24.00	24.80	23.92	24.31	1228600
20170421	24.28	24.30	24.00	24.03	718200
20170424	24.08	24.58	24.00	24.04	1071100
20170425	24.07	24.47	24.07	24.37	693800
20170426	24.37	25.38	24.23	25.30	1013600
20170427	25.23	25.29	24.69	24.83	733100
20170428	24.92	24.92	24.66	24.76	540100
20170501	24.96	25.64	24.77	25.52	604100
20170502	25.53	25.89	25.31	25.85	744400
20170503	25.85	26.51	25.67	26.13	1026700
20170504	26.15	26.44	25.11	25.64	1209800
20170505	25.79	26.55	25.64	26.51	774400
20170508	26.51	27.25	26.33	27.22	807300
20170509	27.22	28.00	26.61	27.86	1173800
20170510	27.87	29.38	27.87	29.15	1494000
20170511	29.00	29.94	28.64	29.66	1459300
20170512	29.55	30.26	28.92	29.96	1273900
20170515	28.56	30.75	28.55	29.93	2909500
20170516	28.00	30.88	26.83	30.66	4481200
20170517	29.58	30.55	27.28	27.80	3597200
20170518	27.22	28.44	27.05	28.01	1489900
20170519	28.15	28.46	27.68	27.98	1157100
20170522	28.06	28.73	27.85	28.66	1076400
20170523	28.80	29.00	27.84	28.24	884000
20170524	28.24	28.68	27.97	28.05	836700
20170525	28.35	28.60	27.96	28.35	773000
20170526	28.27	28.50	27.86	28.14	540400
20170530	28.05	28.24	27.05	27.07	832800
20170531	27.07	27.07	26.22	26.90	941200
20170601	27.00	27.88	26.92	27.83	756700
20170602	27.83	28.09	27.30	27.77	540900
20170605	27.60	27.89	27.43	27.60	367500
20170606	27.36	27.86	27.21	27.65	624600
20170607	27.69	28.24	27.31	27.65	677200
20170608	27.70	28.40	27.42	28.35	651200
20170609	28.39	28.88	26.43	26.51	883400
20170612	26.40	26.69	25.42	26.26	837100
20170613	26.54	26.85	26.05	26.67	484000
20170614	26.70	26.97	25.93	26.20	483000
20170615	25.66	26.56	25.50	26.41	493400
20170616	26.30	26.75	26.11	26.32	603900
20170619	26.62	27.74	26.50	27.58	533900
20170620	27.61	27.76	26.82	27.03	373300
20170621	26.90	27.71	26.59	27.25	591400
20170622	27.26	28.15	27.20	27.71	727200
20170623	27.73	27.95	27.54	27.61	662300
20170626	26.03	26.54	24.09	24.39	2312200
20170627	24.34	24.76	24.05	24.16	804000
20170628	24.22	24.60	23.49	24.23	697700
20170629	24.20	24.20	23.11	24.06	778900
20170630	24.26	24.26	23.22	23.31	519100
20170703	23.42	23.51	22.94	23.39	369100
20170705	23.39	23.51	23.01	23.46	515700
20170706	23.22	23.47	22.69	22.81	530500
20170707	22.95	23.69	22.86	23.09	389000
20170710	23.04	23.69	23.04	23.51	450100
20170711	23.56	24.17	23.18	23.93	415900
20170712	24.04	24.53	23.84	24.19	495800
20170713	24.30	24.36	23.60	23.65	615700
20170714	23.66	24.24	23.20	24.00	582400
20170717	23.96	24.18	23.57	23.71	321700
20170718	23.69	24.46	23.60	23.76	610300
20170719	23.88	24.35	23.71	24.01	381000
20170720	24.10	24.10	23.20	23.60	452800
20170721	23.80	24.13	23.34	24.11	535000
20170724	24.20	24.48	23.99	24.36	359200
20170725	24.31	25.17	24.25	25.11	481300
20170726	25.16	25.35	24.66	24.74	480100
20170727	24.76	25.23	24.19	24.56	521000
20170728	24.36	24.69	24.14	24.39	260200
20170731	24.39	24.48	23.63	23.99	375200
20170801	24.14	24.39	23.93	24.34	348700
20170802	24.40	24.58	23.71	24.25	374500
20170803	23.40	23.83	23.03	23.25	970100
20170804	22.61	23.72	22.61	23.50	347200
20170807	23.52	23.61	22.55	22.59	880500
20170808	22.59	23.07	22.25	22.39	1426600
20170809	23.05	23.84	21.75	22.29	1306400
20170810	23.15	23.45	21.95	22.25	1291000
20170811	22.47	23.20	22.35	22.95	728200
20170814	23.18	23.28	22.79	22.88	462500
20170815	22.99	23.04	22.06	22.22	741000
20170816	22.15	22.32	21.86	21.88	559700
20170817	21.81	22.22	21.28	21.39	979100
20170818	21.34	21.55	20.92	20.95	637800
20170821	20.96	21.31	20.67	21.09	689300
20170822	21.13	21.87	21.12	21.75	410900
20170823	21.78	22.09	21.55	21.89	376900
20170824	21.99	22.00	21.56	21.74	400200
20170825	21.80	22.20	21.66	21.73	285800
20170828	21.82	22.00	21.62	21.97	248400
20170829	21.76	22.74	21.66	22.52	563200
20170830	22.55	22.86	22.50	22.57	372800
20170831	22.58	22.78	22.33	22.38	311200
20170901	22.36	22.97	22.36	22.71	315000
20170905	22.63	23.22	22.46	22.88	361000
20170906	23.04	23.13	22.46	22.93	261300
20170907	22.95	23.12	22.56	23.05	317000
20170908	23.03	23.20	22.51	22.70	306500
20170911	22.86	23.40	22.86	23.32	367800
20170912	23.37	24.17	23.37	23.87	535000
20170913	23.79	24.01	23.44	23.93	347800
20170914	23.68	24.21	23.51	23.74	451100
20170915	23.65	24.19	23.51	24.06	556100
20170918	24.23	24.43	23.51	23.68	333600
20170919	23.80	24.06	23.62	23.66	262800
20170920	23.57	23.57	22.76	22.91	561300
20170921	22.85	23.08	22.53	22.77	309100
20170922	22.61	23.08	22.53	22.94	213700
20170925	22.75	22.80	21.90	22.41	339200
20170926	22.58	22.70	22.22	22.63	193600
20170927	22.69	23.55	22.60	23.49	408700
20170928	23.49	23.55	22.62	22.79	448000
20170929	22.86	23.15	22.70	23.12	507900
20171002	23.33	24.38	23.09	24.38	712600
20171003	24.42	24.64	24.24	24.53	594200
20171004	24.57	25.00	24.17	24.30	685100
20171005	24.37	24.43	23.81	24.13	462700
20171006	24.05	24.05	23.41	23.64	356000
20171009	23.64	23.74	23.23	23.39	243000
20171010	23.41	23.52	22.48	22.59	796900
20171011	22.50	22.99	22.21	22.92	497100
20171012	22.92	23.65	22.87	23.11	658100
20171013	22.34	22.34	20.45	21.41	2610900
20171016	21.64	22.20	21.30	21.35	1592700
20171017	21.30	21.37	20.69	20.82	778100
20171018	21.65	22.29	21.25	21.99	2035000
20171019	22.00	22.04	20.69	20.95	1776800
20171020	21.76	23.45	21.67	23.21	2535600
20171023	23.39	23.39	22.32	22.77	1359100
20171024	22.76	23.90	22.76	23.47	850900
20171025	23.47	23.88	22.60	22.78	586500
20171026	22.97	23.17	22.51	22.71	414600
20171027	22.81	22.91	21.91	22.08	1022300
20171030	22.10	22.48	21.93	22.13	584200
20171031	22.25	22.60	22.02	22.52	638600
20171101	21.06	22.21	20.78	20.98	1982800
20171102	20.83	21.02	20.10	20.64	1319400
20171103	20.60	21.26	20.41	21.23	1006300
20171106	21.15	21.62	20.60	21.31	702400
20171107	21.27	21.87	21.12	21.26	896300
20171108	21.17	21.22	20.30	21.21	695000
20171109	21.00	21.15	20.47	20.80	392800
20171110	20.71	21.04	20.40	20.45	870500
20171113	20.23	20.49	19.56	20.12	2014400
20171114	22.06	23.75	20.01	20.98	5403100
20171115	20.90	20.99	20.24	20.36	1080300
20171116	20.69	21.15	20.61	20.85	1063600
20171117	20.91	21.17	20.70	20.98	674000
20171120	21.11	21.56	20.72	21.31	628200
20171121	21.52	22.22	21.43	22.12	724200
20171122	22.17	22.57	21.81	22.16	436500
20171124	22.29	22.33	21.91	22.15	347100
20171127	22.10	22.51	21.94	22.36	471100
20171128	22.37	22.83	21.97	22.70	749100
20171129	22.78	22.89	21.83	22.11	620000
20171130	22.23	22.32	21.61	21.78	447700
20171201	21.74	21.99	20.86	21.71	502800
20171204	21.75	22.18	20.70	20.76	809000
20171205	20.79	21.57	20.79	21.43	580400
20171206	21.27	21.53	20.77	21.15	444400
20171207	21.18	21.87	21.15	21.52	546500
20171208	21.61	21.61	21.18	21.27	390600
20171211	21.35	21.64	20.86	20.94	507900
20171212	21.01	21.75	20.98	21.52	616400
20171213	21.48	21.75	21.42	21.59	570000
20171214	21.55	22.48	21.55	21.68	577300
20171215	21.83	22.52	21.71	22.45	1027700
20171218	22.69	22.95	21.60	21.85	1065900
20171219	21.90	22.02	21.41	21.44	750400
20171220	21.63	21.74	21.14	21.27	428500
20171221	21.25	21.60	21.25	21.38	475200
20171222	21.24	21.35	20.57	20.83	551200
20171226	20.69	20.70	20.13	20.45	460300
20171227	20.50	20.88	20.40	20.51	527200
20171228	20.61	20.75	19.83	20.02	1020100
20171229	20.01	20.21	19.55	19.96	788900
20180102	20.33	20.74	20.05	20.74	429600
20180103	20.96	21.29	20.84	21.20	505200
20180104	21.35	21.47	20.95	21.14	559400
20180105	21.29	21.38	20.83	21.11	482300
20180108	21.10	21.29	20.70	21.21	471300
20180109	21.35	21.55	20.90	21.34	421700
20180110	21.24	21.65	21.11	21.62	588300
20180111	21.61	22.31	21.53	22.29	705600
20180112	22.29	23.43	22.29	23.24	814400
20180116	23.52	24.20	23.07	23.30	1440900
20180117	23.37	23.53	22.31	22.40	882400
20180118	22.40	22.83	22.05	22.79	520700
20180119	22.82	23.25	22.71	22.82	545400
20180122	22.91	23.06	22.37	22.69	514900
20180123	22.70	23.25	22.49	22.68	952900
20180124	22.78	23.04	22.03	22.47	615100
20180125	22.50	22.63	22.15	22.38	440300
20180126	22.38	22.45	21.67	22.29	537000
20180129	22.11	22.28	21.81	21.96	647900
20180130	21.80	21.85	21.24	21.38	648700
20180131	21.50	21.76	21.19	21.39	360200
20180201	21.30	21.48	21.07	21.36	473100
20180202	21.22	21.41	20.15	20.21	634800
20180205	20.00	20.38	19.37	19.46	945200
20180206	18.91	20.25	18.47	20.10	910100
20180207	20.07	20.53	19.92	20.38	570100
20180208	20.66	20.89	19.57	19.81	622200
20180209	20.03	20.09	19.05	19.62	990400
20180212	19.67	19.99	19.40	19.86	529300
20180213	19.71	20.31	19.67	20.21	490900
20180214	19.98	20.91	19.92	20.76	494100
20180215	20.96	21.45	20.76	21.17	502400
20180216	21.16	21.37	20.94	21.03	354500
20180220	20.97	21.49	20.97	21.35	416000
20180221	21.35	21.87	21.34	21.49	536500
20180222	21.54	21.71	21.16	21.25	363500
20180223	21.32	21.66	21.19	21.44	326800
20180226	21.51	22.24	21.50	22.24	527900
20180227	22.34	22.64	21.76	21.82	1032200
20180228	21.03	21.25	18.12	18.23	4301300
20180301	18.57	19.35	18.00	18.73	2702900
20180302	18.42	20.43	18.35	20.34	1498400
20180305	20.18	21.93	20.09	21.81	1632900
20180306	22.00	22.96	21.95	22.68	2256900
20180307	22.41	23.17	21.97	22.14	1138100
20180308	22.16	22.76	22.13	22.63	610400
20180309	22.91	23.15	22.25	22.49	943800
20180312	22.48	22.76	22.23	22.28	942200
20180313	22.48	22.76	22.23	22.52	733200
20180314	22.58	22.61	22.12	22.23	462600
20180315	22.39	22.65	21.89	22.13	505800
20180316	22.09	22.37	21.97	22.28	553100
20180319	22.15	22.24	21.36	21.76	459400
20180320	21.84	22.33	21.63	21.91	272000
20180321	21.81	22.20	21.58	21.80	388100
20180322	21.51	21.77	21.01	21.07	434300
20180323	21.12	21.31	20.16	20.16	686600
20180326	20.61	20.77	19.95	20.56	385400
20180327	20.60	20.79	19.97	20.03	377700
20180328	19.95	20.08	19.52	19.75	566400
20180329	19.93	20.53	19.64	20.18	1436700
20180402	20.01	20.15	19.53	19.69	691100
20180403	19.91	19.93	19.23	19.58	642600
20180404	19.05	19.67	18.40	19.62	1189100
20180405	19.80	20.07	19.60	19.73	370400
20180406	19.47	19.77	19.13	19.45	517500
20180409	19.60	19.75	19.35	19.36	530900
20180410	19.70	20.25	19.53	20.04	498400
20180411	19.90	20.53	19.77	20.26	349200
20180412	20.41	20.80	20.29	20.49	365600
20180413	20.58	20.69	20.16	20.61	354300
20180416	20.77	21.05	20.54	20.94	406400
20180417	21.01	21.63	21.01	21.28	619500
20180418	21.43	21.93	21.22	21.51	781200
20180419	21.46	21.51	20.88	21.11	531200
20180420	21.04	21.57	20.94	21.52	391000
20180423	21.59	21.63	21.00	21.17	299600
20180424	21.22	21.34	20.42	20.65	401400
20180425	20.69	20.82	20.42	20.66	432000
20180426	19.01	19.91	18.70	19.48	1315000
20180427	19.50	19.64	18.78	19.01	783900
20180430	19.05	19.50	19.00	19.17	444000
20180501	19.10	19.93	19.10	19.86	677600
20180502	18.03	18.22	17.30	17.86	4153700
20180503	17.87	18.02	17.17	17.35	2056000
20180504	17.59	18.10	17.27	17.97	1491700
20180507	18.00	18.89	18.00	18.62	1045000
20180508	18.63	19.53	18.60	19.51	779000
20180509	19.55	20.44	19.33	20.42	844000
20180510	20.48	20.95	20.28	20.62	1442300
20180511	20.68	20.89	20.10	20.22	505000
20180514	20.24	20.33	19.79	19.84	594900
20180515	19.57	20.48	19.51	20.43	481100
20180516	20.51	20.51	19.86	19.96	603400
20180517	19.92	20.27	19.75	19.90	588400
20180518	19.93	20.14	19.90	19.98	242800
20180521	20.17	20.38	19.96	20.11	328700
20180522	20.19	20.30	19.85	19.87	280900
20180523	19.73	19.84	19.46	19.78	569900
20180524	19.76	19.76	19.14	19.25	510800
20180525	19.28	19.45	18.99	19.00	398300
20180529	18.48	19.32	18.30	18.95	529200
20180530	18.95	19.22	18.60	18.85	878700
20180531	18.88	19.04	18.45	18.60	701700
20180601	18.78	19.14	18.62	18.81	461100
20180604	18.88	19.66	18.85	19.16	703800
20180605	19.14	19.72	19.14	19.65	619600
20180606	19.71	19.95	19.40	19.95	377100
20180607	19.97	20.14	19.50	19.71	407800
20180608	19.66	19.92	19.51	19.68	344200
20180611	19.74	20.62	19.74	20.54	695800
20180612	20.58	20.97	20.25	20.37	513400
20180613	20.41	20.72	20.06	20.08	509200
20180614	20.10	20.46	19.90	20.08	338400
20180615	19.97	20.17	19.63	20.16	745700
20180618	20.00	20.52	19.94	20.47	332000
20180619	20.19	20.38	19.61	20.14	536900
20180620	20.46	20.55	20.05	20.50	433400
20180621	20.57	20.67	18.81	19.01	971800
20180622	19.12	19.43	18.87	19.00	1399100
20180625	18.97	19.17	18.53	18.91	571200
20180626	18.78	19.34	18.75	19.05	464700
20180627	19.04	19.27	18.52	18.53	456400
20180628	18.53	18.99	18.42	18.91	311200
20180629	19.05	19.54	19.05	19.14	1460100
20180702	18.92	19.70	18.81	19.70	359800
20180703	19.77	19.92	19.43	19.62	338600
20180705	19.75	20.19	19.71	20.10	679400
20180706	20.10	20.72	19.76	20.61	563700
20180709	20.71	21.22	20.39	21.16	653400
20180710	21.19	21.20	19.85	19.98	1038300
20180711	19.79	20.20	19.70	20.18	426100
20180712	20.29	20.61	20.19	20.50	515400
20180713	20.45	20.79	20.31	20.47	308800
20180716	20.47	20.63	20.08	20.25	319800
20180717	20.20	20.68	20.00	20.48	410400
20180718	20.57	20.77	20.26	20.60	332800
20180719	20.59	21.12	20.33	21.05	486800
20180720	20.98	21.50	20.86	21.26	469200
20180723	21.20	21.24	20.51	21.23	358300
20180724	21.30	21.38	19.45	19.51	1050000
20180725	19.55	20.20	19.55	20.08	410700
20180726	19.84	20.22	19.56	19.90	348700
20180727	19.89	19.89	18.91	19.29	477100
20180730	19.33	19.52	18.92	19.10	527800
20180731	19.10	19.52	18.99	19.42	549100
20180801	20.41	21.98	20.11	21.30	1767000
20180802	21.38	22.35	21.07	22.26	953800
20180803	22.30	22.35	21.69	21.96	544800
20180806	22.02	22.70	21.96	22.48	505900
20180807	22.43	22.70	22.13	22.44	498200
20180808	23.13	23.74	22.83	23.18	1940800
20180809	23.03	23.79	22.66	23.31	1390100
20180810	23.19	24.25	22.82	24.14	1160400
20180813	24.00	24.14	22.89	22.99	566500
20180814	23.00	23.93	22.78	23.83	607100
20180815	23.70	24.20	23.42	23.52	692500
20180816	23.62	24.36	23.62	24.10	578200
20180817	24.00	24.00	23.18	23.60	396100
20180820	23.63	25.12	23.31	24.87	901000
20180821	24.99	26.17	24.87	25.73	1568900
20180822	25.60	25.82	24.75	24.99	800700
20180823	25.26	25.35	24.77	24.93	383800
20180824	25.00	25.28	24.72	24.93	387200
20180827	25.03	25.39	24.77	25.15	463500
20180828	24.92	25.59	24.84	25.36	418200
20180829	25.43	26.00	24.90	25.69	581500
20180830	25.55	25.94	25.21	25.62	523700
20180831	25.63	25.71	24.76	24.95	393800
20180904	24.50	24.50	23.57	24.16	863400
20180905	24.16	24.25	23.69	23.73	673200
20180906	23.71	23.86	23.02	23.16	545600
20180907	22.94	23.57	22.33	23.10	426300
20180910	23.24	23.50	22.78	23.14	415800
20180911	23.00	23.38	22.75	23.36	295800
20180912	23.27	23.60	22.69	23.48	348900
20180913	23.60	24.00	23.18	23.25	326300
20180914	23.24	23.69	22.97	22.99	297200
20180917	22.99	23.18	22.58	22.60	329400
20180918	22.59	23.83	22.50	23.66	589200
20180919	23.70	24.00	23.44	23.89	454300
