20170103	16.88	17.93	16.88	17.89	1901600
20180920	24.00	24.43	23.79	24.13	491000
20180921	24.13	24.35	23.00	23.05	874600
20180924	22.98	23.27	22.71	23.27	241000
20180925	23.50	24.03	23.33	23.43	283400
20180926	23.46	23.59	22.93	23.09	283000
20180927	23.31	23.38	22.96	23.11	192000
20180928	23.01	23.36	22.93	23.11	261600
20181001	23.33	23.55	22.22	22.41	403100
20181002	22.40	22.57	21.76	22.03	334600
20181003	22.24	23.33	21.83	22.56	626800
20181004	22.46	22.59	22.03	22.28	519300
20181005	22.29	22.46	21.63	22.05	418200
20181008	22.00	22.13	21.33	21.77	473800
20181009	21.76	22.12	21.48	21.76	236300
20181010	21.63	21.69	20.50	20.52	415400
20181011	20.25	20.82	19.78	19.90	668400
20181012	20.46	20.58	19.84	20.30	379500
20181015	20.21	20.70	19.91	20.44	280500
20181016	20.65	21.14	20.49	21.04	342900
20181017	21.00	21.34	20.79	21.08	249500
20181018	20.93	21.07	20.29	20.32	289900
20181019	20.40	20.58	19.97	20.07	408300
20181022	20.20	20.58	20.12	20.37	245200
20181023	19.85	20.62	19.81	20.47	355300
20181024	20.35	20.77	19.77	19.79	638700
20181025	19.92	20.22	19.81	20.07	349100
20181026	19.71	20.29	19.43	19.77	684300
20181029	20.00	20.20	18.91	19.14	519000
20181030	19.10	20.14	19.10	20.10	322900
20181031	19.67	20.15	18.92	19.06	742300
20181101	21.21	24.11	21.00	22.85	2523300
20181102	23.33	24.44	22.64	24.11	1135600
20181105	24.10	24.70	23.36	23.50	720400
20181106	23.46	24.08	23.16	23.77	361400
20181107	23.80	24.36	23.55	24.16	516000
20181108	24.05	24.41	23.73	24.31	337600
20181109	24.32	24.32	23.44	23.76	417800
20181112	23.60	23.60	22.65	23.03	371000
20181113	23.01	23.47	22.67	22.79	408500
20181114	23.05	23.33	22.12	22.15	483300
20181115	22.00	22.20	21.25	21.96	1102600
20181116	21.59	22.56	21.52	22.40	549000
20181119	22.33	22.61	21.32	21.50	482700
20181120	21.05	21.46	20.59	20.86	659000
20181121	21.01	21.52	20.97	21.14	330200
20181123	21.01	21.50	21.01	21.29	104700
20181126	21.51	22.10	21.41	22.03	336100
20181127	21.94	21.94	21.27	21.41	317600
20181128	21.43	21.88	21.07	21.84	229200
20181129	21.85	21.88	21.42	21.63	292500
20181130	21.48	21.61	21.06	21.39	242200
20181203	21.85	21.85	21.27	21.73	317600
20181204	21.64	21.64	20.70	20.71	327400
20181206	20.35	20.80	20.24	20.75	316900
20181207	20.65	20.82	20.16	20.25	351400
20181210	20.19	20.49	19.67	20.14	491800
20181211	20.18	20.61	19.97	20.30	288500
20181212	20.59	21.34	20.52	20.70	455600
20181213	20.72	20.93	19.96	20.12	311800
20181214	19.85	20.14	19.46	19.55	262800
20181217	19.44	19.65	18.81	18.88	612500
20181218	19.09	19.14	18.40	18.66	534000
20181219	18.63	19.50	18.41	19.35	1183700
20181220	19.23	19.49	18.74	18.96	675200
20181221	19.01	19.06	17.36	17.41	679500
20181224	17.28	17.90	17.14	17.41	292000
20181226	17.46	18.41	17.06	18.40	853000
20181227	17.97	18.29	17.20	17.90	512600
20181228	18.03	18.63	17.82	18.22	439300
20181231	18.30	18.42	17.54	18.01	699400
20190102	17.76	18.93	17.73	18.78	398800
20190103	18.53	18.53	17.89	17.96	260600
20190104	18.31	18.79	18.29	18.51	218800
20190107	18.60	19.10	18.43	18.90	378300
20190108	19.10	19.36	18.72	19.13	375100
20190109	19.26	19.60	19.17	19.35	224300
20190110	19.20	19.49	19.09	19.47	156000
20190111	19.33	19.91	19.26	19.71	419100
20190114	19.49	19.66	19.22	19.27	372300
20190115	20.60	21.19	19.92	21.14	1759800
20190116	21.29	21.62	20.82	20.92	649700
20190117	20.88	21.25	20.55	20.95	464200
20190118	21.01	21.43	20.86	21.28	413400
20190122	21.20	21.32	20.40	20.57	383100
20190123	20.65	21.17	20.65	21.05	424000
20190124	21.03	21.75	21.03	21.53	498600
20190125	21.91	22.46	21.51	22.32	576700
20190128	22.00	22.44	21.70	22.28	365500
20190129	23.74	25.18	23.72	24.07	1778600
20190130	24.20	24.72	23.70	24.52	824100
20190131	24.53	25.60	24.51	25.53	942300
20190201	25.55	25.90	25.25	25.66	574600
20190204	25.81	26.22	25.35	26.19	431600
20190205	26.10	26.59	26.00	26.58	559800
20190206	26.56	27.16	26.36	26.66	635000
20190207	26.37	26.37	25.00	25.49	728900
20190208	25.24	26.19	25.21	25.94	367900
20190211	26.10	26.69	25.75	26.28	466800
20190212	26.27	27.97	25.91	27.69	1238900
20190213	27.73	28.33	27.59	27.95	1004000
20190214	27.91	28.37	27.85	28.21	573800
20190215	28.32	28.68	28.08	28.29	876000
20190219	27.92	28.59	27.90	28.03	729400
20190220	28.13	28.65	28.13	28.40	391600
20190221	28.39	28.57	27.54	27.76	712400
20190222	27.85	28.11	27.65	28.03	457500
20190225	28.13	28.77	28.10	28.33	558600
20190226	28.26	28.76	27.88	28.53	420400
20190227	28.43	28.84	28.14	28.67	555900
20190228	28.57	28.57	27.75	28.46	685400
20190301	28.60	28.60	26.70	26.81	1608000
20190304	26.79	27.34	26.56	27.12	905100
20190305	27.04	27.14	26.78	27.00	578300
20190306	26.90	27.00	26.62	26.66	780900
20190307	24.00	24.50	22.50	22.95	2791600
20190308	23.10	23.69	22.97	23.24	1047700
20190311	23.23	24.05	23.11	23.76	522700
20190312	23.84	23.99	23.66	23.82	482600
20190313	23.89	24.38	23.83	24.15	566300
20190314	24.11	24.28	23.53	23.88	485300
20190315	23.88	24.12	23.75	23.80	820500
20190318	23.93	23.97	23.27	23.90	391100
20190319	24.05	24.24	23.76	23.85	445200
20190320	23.93	24.16	23.50	23.90	308600
20190321	23.91	24.57	23.56	24.39	340900
20190322	24.24	24.43	23.36	23.41	670300
20190325	23.38	23.49	22.55	23.38	466100
20190326	23.59	23.75	23.33	23.53	283600
20190327	23.60	23.71	23.10	23.41	345700
20190328	23.41	23.84	23.40	23.55	228400
20190329	23.81	23.93	23.59	23.82	215300
20190401	24.00	24.42	24.00	24.38	312900
20190402	24.37	24.78	24.23	24.59	448200
20190403	24.76	25.25	24.68	25.02	422900
20190404	24.97	25.17	24.29	24.66	324100
20190405	24.73	25.30	24.56	25.22	442000
20190408	25.00	25.00	24.55	24.78	342500
20190409	24.72	24.88	24.36	24.37	254700
20190410	24.32	24.51	24.10	24.51	414800
20190411	24.54	24.67	24.28	24.44	224400
20190412	24.60	24.88	24.37	24.60	244500
20190415	24.65	24.85	24.44	24.49	408700
20190416	24.60	24.77	24.32	24.37	319400
20190417	24.48	24.57	23.84	24.06	303000
20190418	24.01	24.01	23.47	23.81	308800
20190422	23.71	23.81	23.41	23.71	242400
20190423	23.68	24.34	23.64	24.05	285100
20190424	24.09	24.20	23.75	23.82	214400
20190425	23.70	23.75	23.20	23.28	383100
20190426	23.21	23.49	22.91	23.42	319900
20190429	23.37	23.61	23.17	23.22	322200
20190430	23.18	23.29	22.82	23.25	336300
20190501	23.41	23.60	22.90	22.95	446300
20190502	24.14	24.53	22.78	23.81	690700
20190503	24.09	25.96	23.88	25.69	955200
20190506	25.64	25.90	25.12	25.69	928200
20190507	25.36	25.49	24.55	24.87	716800
20190508	23.82	24.69	23.53	24.55	575200
20190509	24.19	24.19	23.50	23.97	407600
20190510	23.76	24.38	23.56	24.11	320100
20190513	23.35	23.50	22.43	22.54	424800
20190514	22.75	23.41	22.73	23.29	304100
20190515	23.00	23.66	22.40	23.54	285300
20190516	23.53	24.11	23.29	23.89	356200
20190517	23.58	23.86	23.37	23.39	200700
20190520	22.99	23.11	22.63	22.76	398400
20190521	23.06	23.55	22.90	23.46	262900
20190522	23.32	23.53	22.93	23.15	209300
20190523	22.73	22.80	21.95	22.43	372000
20190524	22.54	22.94	22.42	22.62	167700
20190528	22.57	22.65	22.10	22.11	226600
20190529	22.05	22.15	21.59	22.02	388500
20190530	22.11	22.58	22.01	22.49	294600
20190531	22.04	22.06	21.55	21.91	352700
20190603	21.82	22.20	21.79	22.02	303200
20190604	22.27	22.72	22.27	22.64	238300
20190605	22.78	22.91	22.34	22.73	252300
20190606	22.92	22.92	22.29	22.49	269900
20190607	22.72	22.96	22.54	22.89	234000
20190610	23.03	23.44	22.58	22.63	284300
20190611	22.83	22.94	22.08	22.16	341000
20190612	22.16	22.56	21.98	22.25	304100
20190613	22.40	22.92	22.25	22.80	459900
20190614	22.63	22.73	22.19	22.52	338400
20190617	22.66	23.50	22.64	23.28	312500
20190618	23.45	24.03	23.25	23.53	344800
20190619	23.67	23.71	23.20	23.59	242400
20190620	23.95	23.95	23.57	23.73	270900
20190621	23.64	25.28	23.44	24.93	1598000
20190624	25.11	25.55	23.97	24.19	514300
20190625	24.24	24.67	24.16	24.41	442500
20190626	24.61	25.33	24.17	25.20	356600
20190627	25.35	25.96	25.30	25.67	442200
20190628	25.73	29.44	25.69	29.37	5222400
20190701	29.00	29.52	27.80	28.32	1136800
20190702	28.56	28.65	26.96	27.50	733600
20190703	27.36	27.86	27.00	27.73	340000
20190705	27.70	28.16	27.19	27.97	372200
20190708	27.64	28.22	27.37	28.00	517700
20190709	27.97	29.68	27.97	28.99	1031300
20190710	29.07	29.32	28.40	29.25	663000
20190711	29.31	30.02	28.57	29.33	742100
20190712	29.38	29.50	28.66	29.26	628500
20190715	29.28	29.62	28.98	29.29	403100
20190716	29.22	30.60	29.04	29.88	934500
20190717	30.00	30.19	28.59	29.49	914900
20190718	29.36	29.36	28.51	29.06	746900
20190719	29.07	29.21	28.44	28.45	683000
20190722	28.49	28.92	28.42	28.77	492900
20190723	28.99	29.05	28.26	28.59	425100
20190724	28.41	29.09	28.10	29.02	462800
20190725	28.88	29.02	28.36	28.67	464300
20190726	28.86	29.45	28.76	29.27	508100
20190729	28.78	28.78	27.99	28.49	861300
20190730	28.22	28.43	27.69	28.40	875500
20190731	27.75	29.35	26.80	27.89	1759900
20190801	27.46	27.80	25.20	25.73	1581200
20190802	25.18	25.63	24.31	24.64	798600
20190805	24.16	24.44	23.80	24.37	926000
20190806	24.68	24.70	23.81	24.19	705100
20190807	23.81	24.25	23.57	24.17	854000
20190808	23.88	24.26	23.67	24.21	506700
20190809	24.05	24.20	23.76	23.83	422300
20190812	23.70	23.70	23.25	23.38	402100
20190813	23.39	23.90	23.06	23.14	462000
20190814	22.82	22.82	22.08	22.34	441400
20190815	22.32	22.38	21.80	22.19	453400
20190816	22.33	22.75	22.26	22.72	489900
20190819	23.14	23.41	22.83	22.99	483800
20190820	22.81	22.98	22.35	22.76	407800
20190821	23.02	23.14	22.59	22.89	392000
20190822	23.01	23.38	22.87	23.22	432000
20190823	23.19	23.22	22.50	22.62	821000
20190826	22.91	22.97	22.17	22.60	504900
20190827	22.70	22.76	22.16	22.25	483400
20190828	22.17	22.76	22.08	22.73	464600
20190829	23.10	23.67	23.02	23.55	411800
20190830	23.60	24.06	23.56	23.82	586500
20190903	23.67	23.84	23.12	23.47	595100
20190904	23.77	24.09	23.47	24.05	667900
20190905	24.36	24.96	24.22	24.33	472700
20190906	24.37	24.42	23.97	24.09	276500
20190909	24.19	24.51	24.00	24.44	451500
20190910	24.33	25.04	24.12	24.90	450200
20190911	25.03	25.52	24.81	25.47	499600
20190912	25.33	25.39	24.27	24.82	497900
20190913	24.91	25.48	24.64	24.86	437500
20190916	24.50	24.97	24.14	24.62	401300
20190917	24.47	24.75	24.07	24.68	253100
20190918	24.63	24.74	23.25	23.47	411300
20190919	23.44	23.91	23.19	23.27	433900
20190920	23.17	23.54	22.80	22.82	621200
20190923	22.86	23.17	22.65	22.97	335700
20190924	22.96	23.13	21.68	21.72	607900
20190925	21.69	21.94	21.27	21.88	464500
20190926	21.82	21.82	21.23	21.43	476900
20190927	21.53	21.74	21.09	21.16	291800
20190930	21.12	21.49	20.81	21.31	307800
20191001	21.31	21.70	20.42	20.43	405600
20191002	20.26	20.28	19.84	20.25	477100
20191003	20.17	20.22	19.59	19.99	464900
20191004	20.03	20.22	19.75	19.95	266900
20191007	19.72	20.21	19.65	19.83	224500
20191008	19.50	19.57	19.03	19.26	375700
20191009	19.47	19.70	19.34	19.58	305400
20191010	19.57	19.92	19.37	19.84	505800
20191011	20.03	20.57	19.92	20.22	501400
20191014	20.14	20.58	20.07	20.42	386400
20191015	20.48	20.93	20.39	20.65	397600
20191016	20.63	21.21	20.48	20.62	535200
20191017	20.71	20.71	20.32	20.49	266200
20191018	20.33	20.58	19.91	20.54	678200
20191021	19.90	20.39	18.88	19.64	608300
20191022	19.69	20.20	19.38	19.89	487400
20191023	19.68	19.79	19.48	19.56	492200
20191024	19.60	19.68	19.20	19.30	493100
20191025	19.33	20.35	19.17	20.23	476600
20191028	20.30	20.88	20.30	20.71	374300
20191029	20.85	21.20	20.73	20.82	749600
20191030	20.93	20.93	20.11	20.39	343400
20191031	20.36	20.95	20.18	20.68	534600
20191101	20.83	21.40	20.66	21.01	475000
20191104	21.37	21.48	21.06	21.23	380200
20191105	21.38	21.94	21.26	21.32	677600
20191106	21.44	21.68	20.72	20.83	640800
20191107	21.16	21.27	20.65	20.81	365800
20191108	20.69	21.09	20.57	21.04	316400
20191111	20.86	21.07	20.65	20.68	584000
20191112	20.71	21.07	20.56	20.69	664700
20191113	19.00	19.55	18.00	18.38	2703300
20191114	18.35	19.74	18.35	19.15	1504000
20191115	19.24	19.49	18.71	19.11	528700
20191118	19.00	19.25	18.80	18.94	645200
20191119	19.06	19.12	18.47	18.64	700900
20191120	18.50	18.72	18.22	18.62	833200
20191121	18.84	18.84	18.34	18.55	593800
20191122	18.74	19.10	18.60	18.69	499900
20191125	18.87	19.23	18.70	19.19	421100
20191126	19.15	19.29	18.52	18.55	662500
20191127	18.59	18.68	18.33	18.47	464300
20191129	18.48	18.57	18.17	18.44	372700
20191202	18.42	18.63	17.98	18.11	526900
20191203	17.82	18.27	17.70	18.25	632000
20191204	18.42	18.62	18.35	18.42	366000
20191205	18.56	18.85	18.43	18.53	677800
20191206	18.72	19.13	18.62	19.04	444100
20191209	18.98	19.35	18.87	19.28	546000
20191210	19.21	19.65	19.20	19.46	544400
20191211	19.59	20.09	19.50	20.05	599800
20191212	20.05	20.82	19.89	20.75	652800
20191213	20.76	20.93	20.27	20.38	546900
20191216	20.47	20.71	20.34	20.40	389900
20191217	20.41	20.90	20.20	20.90	438400
20191218	20.90	21.46	20.78	21.13	629600
20191219	21.25	21.63	21.13	21.23	497200
20191220	21.39	21.39	20.52	20.52	784400
20191223	20.51	21.02	20.23	20.90	321000
20191224	20.91	20.91	20.42	20.52	123600
20191226	20.44	20.81	20.36	20.72	377100
20191227	20.86	20.90	20.42	20.48	226300
20191230	20.53	20.53	19.80	19.84	347000
20191231	19.77	20.52	19.77	20.23	373900
20200102	20.49	20.50	19.93	20.14	308000
20200103	19.80	20.03	19.72	19.76	310600
20200106	19.50	19.83	19.22	19.74	478300
20200107	19.70	20.15	19.51	20.06	422300
20200108	20.12	21.34	20.12	20.93	711400
20200109	20.90	21.13	20.39	20.51	416400
20200110	20.54	20.58	20.06	20.50	339400
20200113	20.73	21.34	20.42	21.22	730300
20200114	21.22	21.45	20.67	21.02	530600
20200115	21.12	21.79	20.95	21.07	579800
20200116	21.13	21.91	20.91	21.89	707900
20200117	21.95	22.21	21.57	21.77	602200
20200121	21.95	21.96	21.45	21.77	595600
20200122	21.78	22.04	21.65	21.67	396500
20200123	21.65	21.97	21.16	21.60	480700
20200124	21.62	21.81	20.02	20.09	891700
20200127	19.68	19.87	18.94	19.58	817600
20200128	19.69	20.03	19.32	19.40	725400
20200129	19.32	19.39	18.80	19.00	760500
20200130	18.68	18.98	18.43	18.88	571800
20200131	18.81	18.81	17.93	17.98	1044700
20200203	18.19	19.15	18.03	18.92	729100
20200204	19.31	19.81	19.21	19.27	563300
20200205	19.62	19.73	19.20	19.48	689200
20200206	19.64	19.64	18.93	18.98	539200
20200207	18.95	18.98	18.22	18.60	463700
20200210	18.29	18.81	18.29	18.74	453800
20200211	18.85	19.70	18.74	19.70	579400
20200212	19.96	21.00	19.96	20.55	702500
20200213	20.34	20.47	19.91	20.39	528000
20200214	20.34	20.34	19.68	19.77	451100
20200218	19.67	20.40	19.54	20.29	494800
20200219	20.40	20.58	19.97	20.18	500600
20200220	20.18	20.65	20.13	20.61	750100
20200221	20.54	20.55	19.80	20.21	557400
20200224	19.30	19.66	19.09	19.13	489600
20200225	19.25	19.59	18.22	18.26	840300
20200226	18.15	18.33	16.90	17.44	2021900
20200227	16.95	17.01	15.12	15.15	1746800
20200228	15.10	16.34	14.93	16.00	1163800
20200302	16.03	16.39	15.49	16.06	1084400
20200303	16.10	16.98	15.38	15.72	729600
20200304	16.06	16.23	15.34	16.21	567800
20200305	15.70	15.99	15.00	15.30	756200
20200306	14.90	15.60	14.65	14.99	685800
20200309	14.01	14.41	13.50	14.08	970100
20200310	14.72	15.04	14.00	14.59	866000
20200311	14.07	14.84	13.79	14.16	933000
20200312	12.37	14.25	12.18	13.02	1096900
20200313	13.80	14.55	12.96	14.50	1001600
20200316	12.90	14.24	12.25	13.94	1020800
20200317	14.14	16.99	13.72	15.94	1582700
20200318	14.79	15.43	13.90	15.30	912100
20200319	15.95	17.34	15.80	16.68	1286000
20200320	17.44	17.45	16.75	17.14	1666100
20200323	17.17	17.89	16.47	16.58	1246000
20200324	17.09	17.30	14.90	15.31	1044900
20200325	15.43	16.48	15.03	15.55	823900
20200326	15.74	16.69	15.64	16.59	592500
20200327	15.75	16.42	15.08	15.62	856300
20200330	16.03	16.43	15.28	15.70	616500
20200331	15.72	16.51	15.57	15.95	992400
20200401	15.46	15.74	13.90	14.06	1114900
20200402	13.98	14.37	13.61	14.16	959300
20200403	14.20	14.76	13.50	13.79	846000
20200406	14.46	16.10	14.31	16.00	845600
20200407	16.30	16.47	14.64	14.80	824400
20200408	15.10	15.65	14.76	15.58	603200
20200409	15.77	16.60	15.65	16.59	656700
20200413	16.59	16.60	15.72	16.08	567400
20200414	16.63	16.76	16.30	16.49	296100
20200415	15.87	16.01	15.43	15.63	444300
20200416	15.79	15.99	15.41	15.93	357100
20200417	16.34	16.87	16.04	16.73	420700
20200420	16.40	17.81	16.35	17.11	601000
20200421	16.76	16.99	16.03	16.11	506800
20200422	16.54	16.64	15.84	15.97	561400
20200423	15.91	16.60	15.83	16.10	900000
20200424	16.28	16.39	15.66	16.09	549100
20200427	16.43	18.06	16.30	17.67	883900
20200428	18.32	18.44	16.85	17.04	626700
20200429	17.80	19.45	17.27	19.40	962500
20200430	19.07	19.20	17.56	17.70	910800
20200501	17.23	17.29	16.35	16.48	672500
20200504	16.22	17.32	16.03	17.30	417700
20200505	17.44	17.72	16.52	16.66	488000
20200506	17.18	18.26	16.80	17.90	857100
20200507	18.08	18.33	16.85	16.88	621300
20200508	17.12	17.94	17.00	17.80	823400
20200511	17.56	17.87	17.08	17.18	1034400
20200512	17.25	17.27	16.53	16.55	693900
20200513	16.51	16.94	16.17	16.35	803600
20200514	15.09	15.89	14.53	15.15	1790000
20200515	15.30	16.30	15.20	16.18	1032600
20200518	16.88	17.85	16.71	17.65	1081900
20200519	17.48	17.59	16.52	17.05	794200
20200520	17.39	17.67	16.96	17.33	723200
20200521	18.06	18.60	17.63	18.19	1124700
20200522	18.20	18.31	17.63	17.93	580900
20200526	18.44	19.10	18.27	18.75	1200800
20200527	19.00	19.14	18.26	18.91	942500
20200528	18.84	19.11	18.08	18.15	624200
20200529	18.00	18.15	17.32	17.86	687200
20200601	17.81	18.66	17.71	17.99	992900
20200602	18.08	20.55	17.81	20.30	2468600
20200603	20.57	20.83	19.49	19.88	1303000
20200604	19.74	19.88	18.90	19.00	904800
20200605	19.47	19.66	19.02	19.11	1073300
20200608	19.18	19.32	18.34	18.39	1375600
20200609	18.10	19.31	18.03	18.75	1100800
20200610	18.89	19.17	17.83	18.00	930000
