20170103	16.88	17.93	16.88	17.89	1901600
20200611	17.13	17.49	16.31	16.44	1254000
20200612	16.87	17.15	16.28	16.69	835700
20200615	16.41	17.50	16.00	17.24	920900
20200616	17.89	17.89	16.85	17.30	1049200
20200617	17.31	17.37	16.72	16.83	738500
20200618	16.64	17.02	16.30	16.71	767900
20200619	17.21	17.62	16.48	16.48	2175800
20200622	16.57	17.08	16.19	16.84	1232000
20200623	17.33	17.33	16.24	16.27	1346600
20200624	16.25	16.42	15.53	15.74	1322200
20200625	15.64	15.85	15.19	15.78	1391700
20200626	15.70	15.79	15.02	15.22	7088800
20200629	15.32	16.05	15.25	15.72	738500
20200630	15.72	16.18	15.67	15.86	735300
20200701	15.63	16.06	15.60	15.77	577300
20200702	16.03	16.30	15.63	15.66	879700
20200706	16.04	16.28	15.81	16.06	855400
20200707	15.81	16.00	15.23	15.24	809500
20200708	15.25	15.60	15.03	15.03	815600
20200709	15.12	15.40	14.82	14.90	846500
20200710	14.91	15.28	14.65	15.26	1013700
20200713	15.58	15.75	14.98	15.01	931600
20200714	15.00	15.14	14.67	14.90	609000
20200715	15.21	15.86	15.10	15.52	869400
20200716	15.25	15.47	15.06	15.35	790100
20200717	15.35	15.79	15.35	15.67	482000
20200720	15.70	16.18	15.42	15.96	861000
20200721	16.25	16.44	15.52	15.83	760300
20200722	15.82	15.97	15.43	15.58	504700
20200723	15.58	15.96	15.52	15.66	515400
20200724	15.47	15.58	14.93	15.13	688800
20200727	15.13	15.81	15.06	15.59	792900
20200728	15.60	15.87	15.20	15.30	415500
20200729	15.30	15.38	15.04	15.08	510200
20200730	15.00	15.25	14.61	15.01	823700
20200731	15.18	15.22	14.80	14.98	591200
20200803	15.02	15.51	14.88	15.26	808900
20200804	15.21	15.83	15.10	15.82	1119000
20200805	15.80	16.09	14.84	15.90	1681500
20200806	15.32	16.03	15.01	15.59	1371000
20200807	15.55	15.93	15.25	15.39	581800
20200810	15.57	15.69	15.27	15.36	371400
20200811	15.40	15.63	14.94	15.01	526400
20200812	15.18	15.39	15.07	15.08	514100
20200813	15.09	15.30	14.93	15.23	960500
20200814	15.10	15.22	14.91	15.00	563200
20200817	14.99	15.17	14.56	14.56	812600
20200818	14.60	14.77	14.11	14.12	784100
20200819	14.11	14.47	14.04	14.08	692600
20200820	14.00	14.03	13.70	13.80	748100
20200821	13.70	13.86	13.55	13.62	849000
20200824	13.70	13.87	13.52	13.67	806500
20200825	13.68	14.16	13.68	13.97	1218700
20200826	14.00	14.52	14.00	14.30	1118900
20200827	14.30	14.48	13.81	13.89	740100
20200828	13.82	14.57	13.76	14.48	627000
20200831	14.55	15.18	14.55	14.86	917200
20200901	14.86	15.06	14.59	14.88	1014000
20200902	14.85	15.33	14.82	15.08	1079800
20200903	14.95	15.10	14.27	14.35	1216200
20200904	14.38	14.56	13.54	14.04	1416100
20200908	13.75	14.24	13.62	13.83	761300
20200909	13.91	14.36	13.90	14.24	949100
20200910	14.37	14.94	14.32	14.43	600000
20200911	14.50	14.65	14.17	14.31	422700
20200914	14.41	14.68	14.15	14.21	601000
20200915	14.27	14.47	14.20	14.28	367800
20200916	14.37	14.78	14.32	14.41	496600
20200917	14.18	14.18	13.80	13.89	609000
20200918	14.06	14.14	13.62	14.04	1277500
20200921	13.74	13.81	13.11	13.32	944500
20200922	13.33	13.39	13.03	13.17	545400
20200923	13.23	13.43	12.68	12.70	774500
20200924	12.14	12.37	11.89	12.07	1242000
20200925	12.01	12.33	12.00	12.08	830300
20200928	12.27	12.50	12.11	12.14	565000
20200929	12.16	12.65	12.08	12.63	1070400
20200930	12.65	12.95	12.38	12.47	887800
20201001	12.51	12.75	12.42	12.51	817800
20201002	12.14	12.48	12.12	12.36	1395600
20201005	12.50	13.14	12.49	12.87	612900
20201006	12.92	13.71	12.91	13.38	1018800
20201007	13.48	14.37	13.34	14.13	1892600
20201008	14.33	14.50	13.93	13.99	906200
20201009	14.42	15.24	14.40	14.86	1441000
20201012	15.12	15.28	14.51	14.79	1219000
20201013	14.58	14.95	14.09	14.66	918500
20201014	14.65	15.00	14.51	14.56	643600
20201015	14.30	14.79	14.15	14.58	711700
20201016	14.71	14.80	14.42	14.47	564800
20201019	14.52	14.79	14.39	14.41	673500
20201020	14.55	14.82	14.43	14.47	490600
20201021	14.55	15.64	14.55	14.87	1007800
20201022	14.89	15.72	14.82	15.56	1378900
20201023	15.75	15.80	14.68	14.86	1054300
20201026	14.59	14.63	13.56	13.65	1185200
20201027	13.65	13.92	13.51	13.56	573000
20201028	13.21	13.33	12.94	12.98	508500
20201029	13.17	13.49	12.90	13.35	754600
20201030	13.25	13.30	12.64	12.78	665600
20201102	13.02	13.14	12.48	12.59	899700
20201103	12.79	13.35	12.75	13.27	579900
20201104	13.36	13.45	12.84	12.92	809800
20201105	13.26	14.15	13.07	14.09	706100
20201106	14.06	14.29	13.84	13.98	479700
20201109	14.39	15.15	14.31	14.82	989100
20201110	15.02	15.24	14.27	14.56	1047900
20201111	14.60	14.98	14.32	14.88	1282700
20201112	14.83	15.18	14.06	14.15	1408700
20201113	14.11	14.24	13.67	13.90	993300
20201116	14.01	14.13	13.42	13.64	1513700
20201117	13.48	14.03	13.20	13.86	1167200
20201118	13.80	14.32	13.76	14.04	777600
20201119	13.99	14.11	13.77	13.86	790700
20201120	13.84	14.10	13.82	13.89	681800
20201123	14.03	14.33	13.86	13.98	930800
20201124	14.08	15.26	14.08	15.18	1673500
20201125	15.29	16.37	15.15	16.06	1607200
20201127	16.01	16.23	15.72	16.18	529000
20201130	16.26	17.85	16.20	17.10	2337100
20201201	17.28	17.43	16.28	16.53	2042400
20201202	16.30	17.56	16.29	17.40	1213300
20201203	17.50	17.73	17.02	17.31	1084100
20201204	17.50	18.20	17.27	18.02	1183300
20201207	18.22	18.72	17.18	17.29	1437500
20201208	17.22	18.07	17.22	17.61	910200
20201209	18.10	19.66	17.95	19.08	3101700
20201210	19.04	19.30	18.27	18.63	1764900
20201211	18.34	19.09	18.17	18.26	1439700
20201214	18.54	20.03	18.50	19.65	1843100
20201215	19.90	19.97	19.34	19.65	1047900
20201216	19.63	20.21	19.52	19.93	1261500
20201217	20.21	21.02	19.98	20.96	1126400
20201218	20.99	21.64	20.76	21.12	1249200
20201221	20.37	21.53	20.00	21.16	966300
20201222	21.17	22.79	21.17	22.59	1530400
20201223	22.67	24.36	22.56	23.03	1601900
20201224	23.23	23.39	21.39	21.61	913900
20201228	21.98	22.24	21.03	21.09	4839300
20201229	21.34	21.36	20.01	20.20	1404000
20201230	20.50	20.90	20.42	20.68	1087300
20201231	20.75	21.17	20.56	20.72	498600
20210104	20.87	21.44	20.35	20.58	680900
20210105	20.58	21.24	20.40	20.85	742800
20210106	20.97	21.55	20.48	21.04	708700
20210107	22.34	29.34	22.31	29.24	9271900
20210108	27.82	31.40	26.70	28.13	5767400
20210111	28.40	29.88	27.20	29.50	2904100
20210112	29.75	30.21	26.82	27.33	2211300
20210113	27.70	29.39	27.64	28.17	1592100
20210114	28.44	32.81	28.26	32.77	3910900
20210115	30.54	32.95	30.00	31.85	4350500
20210119	32.87	35.84	32.60	35.84	3825400
20210120	36.05	36.95	34.61	36.45	2435100
20210121	36.87	37.13	34.76	36.04	1862900
20210122	35.04	38.33	34.92	38.15	1920900
20210125	39.42	41.15	38.15	40.00	2651400
20210126	40.36	42.54	39.54	42.39	1725300
20210127	39.75	46.49	39.25	45.12	3174900
20210128	43.72	46.35	39.89	43.74	3335900
20210129	43.16	45.18	41.46	41.51	1040600
20210201	42.26	46.66	42.18	45.53	2069000
20210202	45.95	48.41	44.10	46.50	1792500
20210203	47.88	51.29	46.72	47.07	2174400
20210204	47.50	50.01	45.98	47.52	2420600
20210205	47.58	52.26	46.60	51.72	2504800
20210208	51.99	56.95	50.86	54.37	3219400
20210209	54.74	54.91	51.91	53.00	2513300
20210210	53.30	54.00	49.00	50.63	1883000
20210211	52.35	53.94	48.65	50.70	1532000
20210212	49.74	50.85	47.28	50.10	1491500
20210216	51.38	52.04	48.68	49.07	1579000
20210217	50.33	51.53	47.62	48.59	1858100
20210218	46.89	47.81	41.22	41.29	3676800
20210219	42.72	46.12	42.51	43.92	3471200
20210222	42.08	44.20	40.20	40.29	1845600
20210223	36.47	36.94	31.35	35.56	4648100
20210224	35.70	36.77	34.00	35.89	2021000
20210225	35.90	38.20	34.01	34.17	2345000
20210226	34.63	36.49	32.75	34.49	2083100
20210301	40.74	41.91	36.09	36.28	4264700
20210302	34.32	35.40	32.03	32.28	2299000
20210303	27.71	29.30	26.01	26.80	10289700
20210304	26.59	27.53	23.76	24.44	6150500
20210305	25.07	25.12	21.03	23.69	5565800
20210308	24.07	24.38	21.62	21.85	4045600
20210309	23.61	25.17	23.09	24.43	7266200
20210310	25.28	26.21	24.04	25.38	4363700
20210311	26.58	28.33	26.25	28.14	3079800
20210312	27.50	28.49	26.62	28.34	3062200
20210315	28.89	30.50	28.27	29.76	2907600
20210316	30.16	30.35	26.62	27.49	2112300
20210317	26.20	28.83	25.31	28.35	1739200
20210318	27.90	28.50	26.56	26.87	1320200
20210319	26.92	27.82	26.08	27.81	2245700
20210322	28.75	28.90	27.04	27.98	2253000
20210323	28.01	28.23	25.30	25.77	2265800
20210324	26.24	26.57	23.55	23.72	1874500
20210325	22.55	25.17	22.40	24.96	2139300
20210326	25.00	25.17	23.42	24.67	1444600
20210329	24.75	24.88	23.44	23.74	870700
20210330	23.51	25.28	22.86	25.08	1240500
20210331	25.77	26.58	25.50	25.90	1424000
20210401	27.13	27.13	25.13	25.26	1542800
20210405	25.74	26.10	25.18	25.46	752400
20210406	25.42	25.75	24.45	25.31	1166700
20210407	24.96	25.25	23.61	23.84	1336300
20210408	24.15	24.41	23.48	24.00	756300
20210409	23.61	23.94	23.15	23.79	950100
20210412	23.65	23.66	22.41	22.75	1305900
20210413	23.19	24.16	22.71	23.88	1446800
20210414	23.89	24.88	23.44	23.55	1152200
20210415	24.09	24.90	22.45	22.62	1927200
20210416	22.63	22.80	21.70	22.64	1505000
20210419	22.23	22.33	20.64	21.19	2195600
20210420	21.13	21.69	20.37	20.91	947100
20210421	20.59	22.33	20.12	22.25	1269600
20210422	22.55	23.56	22.05	22.93	1974500
20210423	22.88	23.78	22.60	23.50	1037500
20210426	24.00	24.66	23.55	24.55	870100
20210427	24.70	24.92	24.06	24.26	1192000
20210428	23.85	24.27	23.16	23.74	617400
20210429	23.89	23.94	22.32	22.90	713700
20210430	22.42	22.87	22.17	22.41	873800
20210503	22.51	22.52	21.28	21.44	1257600
20210504	21.12	21.25	20.35	20.88	1839100
20210505	20.90	21.23	19.80	20.00	1776500
20210506	19.79	19.88	18.78	19.57	1977600
20210507	19.98	21.03	19.85	20.05	1361900
20210510	19.75	19.75	18.65	18.65	1384100
20210511	18.25	20.62	17.82	20.26	3158600
20210512	19.63	20.11	19.20	19.44	1440900
20210513	19.66	20.43	18.44	18.86	1412100
20210514	19.31	19.98	18.93	19.80	1202900
20210517	19.71	20.75	19.51	20.28	1433600
20210518	20.32	21.90	20.03	21.13	2018400
20210519	20.32	21.79	20.21	21.58	2072400
20210520	21.68	21.94	21.01	21.45	1001000
20210521	21.73	22.80	21.25	22.33	1342900
20210524	22.43	22.88	21.98	22.52	1244000
20210525	22.64	22.96	21.60	22.02	1262400
20210526	22.29	23.51	22.16	23.23	1103300
20210527	23.46	23.89	22.86	23.71	859600
20210528	23.99	24.71	23.05	23.09	1411100
20210601	23.39	23.59	22.65	23.19	899500
20210602	23.29	24.69	23.25	24.51	1630400
20210603	24.05	24.40	23.00	23.11	883800
20210604	23.35	23.74	22.89	22.93	809600
20210607	23.00	23.56	22.65	23.18	1053900
20210608	23.64	24.11	22.88	23.21	751600
20210609	23.52	23.72	22.53	22.59	692400
20210610	22.49	22.92	22.11	22.73	880900
20210611	22.89	23.43	22.70	22.81	737500
20210614	22.85	23.28	22.43	22.49	1049000
20210615	22.47	22.64	21.31	21.50	700500
20210616	21.30	21.64	20.71	21.57	1014000
20210617	21.51	22.60	21.19	22.15	1208200
20210618	21.67	22.32	21.43	21.63	988900
20210621	21.69	22.41	21.54	22.22	686900
20210622	22.30	26.33	22.27	24.82	7083800
20210623	24.83	26.15	23.88	25.56	2138400
20210624	25.92	26.76	25.25	26.09	2682500
20210625	25.97	27.47	25.58	26.49	2753300
20210628	27.02	28.74	26.89	27.69	2291700
20210629	27.71	28.08	25.62	25.83	1420300
20210630	25.81	26.45	24.98	25.86	1902900
20210701	26.00	26.44	24.42	25.14	1441100
20210702	25.20	25.52	23.30	23.32	1579100
20210706	23.62	24.48	22.67	24.10	1243300
20210707	24.03	24.10	22.41	22.56	940600
20210708	21.75	22.71	21.25	22.57	1287300
20210709	22.68	23.07	22.06	22.86	809100
20210712	22.79	23.12	21.70	22.02	1288300
20210713	21.78	21.99	21.41	21.87	890200
20210714	22.04	22.78	21.25	21.51	1243000
20210715	21.51	21.71	20.37	20.68	1154900
20210716	21.02	21.19	19.88	19.94	756600
20210719	19.31	20.20	19.04	19.90	829300
20210720	20.00	20.81	19.46	20.50	985900
20210721	20.53	21.43	20.36	21.07	709200
20210722	21.05	21.05	20.17	20.51	796000
20210723	20.56	20.65	19.76	20.01	727900
20210726	19.90	20.30	19.60	19.87	600000
20210727	19.55	19.76	18.55	19.40	1039600
20210728	19.61	20.52	19.61	20.27	738500
20210729	20.38	20.64	19.95	20.12	427500
20210730	19.75	20.24	19.68	19.74	595800
20210802	19.99	20.07	19.58	19.88	514100
20210803	19.86	19.97	19.11	19.64	621100
20210804	19.46	20.36	19.32	19.70	740200
20210805	23.27	23.27	21.34	21.89	2212000
20210806	22.12	22.12	21.17	21.32	779700
20210809	21.39	22.16	21.39	21.92	861100
20210810	22.91	24.21	22.75	23.33	2191500
20210811	23.38	23.75	22.38	22.93	973500
20210812	23.45	24.60	23.21	23.74	1436900
20210813	23.71	23.89	22.01	22.08	947400
20210816	21.96	21.99	20.84	20.93	1144400
20210817	20.56	21.16	19.71	20.25	1160600
20210818	20.42	20.95	20.07	20.21	763100
20210819	19.92	20.18	19.52	19.63	979900
20210820	19.65	20.37	19.60	20.32	503300
20210823	20.66	20.91	20.21	20.78	552400
20210824	21.02	21.32	20.66	21.26	712200
20210825	21.26	21.65	20.75	20.76	623000
20210826	20.77	21.37	20.28	20.29	474100
20210827	20.21	20.89	20.03	20.77	527700
20210830	21.05	21.05	20.25	20.49	440600
20210831	20.56	21.06	20.48	21.06	406700
20210901	21.05	23.03	21.05	22.12	1179600
20210902	22.20	23.86	22.19	23.21	1120200
20210903	23.28	23.40	22.56	22.97	747500
20210907	23.36	23.79	23.00	23.74	796500
20210908	23.80	24.20	22.39	22.97	1166500
20210909	22.85	24.42	22.70	23.83	976000
20210910	24.07	24.31	23.31	23.43	646700
20210913	23.46	23.53	22.45	22.80	838900
20210914	22.89	23.40	22.01	22.26	707200
20210915	22.35	22.70	21.88	22.68	611600
20210916	22.58	23.45	22.56	23.11	709200
20210917	23.19	23.65	22.79	23.65	1229900
20210920	22.44	22.70	21.45	22.20	1131200
20210921	22.33	22.57	21.75	21.85	706800
20210922	22.19	22.95	22.16	22.68	632200
20210923	22.83	23.29	22.58	22.77	796500
20210924	22.45	22.56	21.91	22.30	710300
20210927	22.37	23.18	21.92	23.08	547100
20210928	22.59	22.66	21.64	21.66	990200
20210929	21.85	21.99	21.23	21.59	909800
20210930	21.67	22.18	21.50	21.52	415700
20211001	21.92	22.29	21.06	22.22	951100
20211004	22.01	22.43	21.29	21.71	885100
20211005	21.91	22.96	21.71	22.55	1037900
20211006	22.00	23.32	21.81	23.32	732700
20211007	23.55	25.29	23.55	25.17	1556300
20211008	25.20	26.99	25.08	26.35	1752100
20211011	26.18	27.59	26.17	26.96	1332700
20211012	27.07	27.88	26.65	27.00	1154000
20211013	27.27	27.94	27.08	27.11	835600
20211014	27.52	27.89	27.04	27.74	701800
20211015	28.00	28.34	27.05	27.50	887200
20211018	26.98	28.14	26.98	27.40	605500
20211019	27.54	30.13	27.54	30.04	1289000
20211020	30.11	30.93	28.85	29.43	1653200
20211021	29.43	30.45	29.27	29.55	834500
20211022	29.46	29.64	27.56	28.00	919600
20211025	29.80	34.00	29.56	34.00	4345400
20211026	33.40	33.75	31.46	31.98	1644600
20211027	32.21	33.07	30.28	30.45	1027900
20211028	30.60	31.38	30.41	30.93	1055900
20211029	30.85	31.80	30.82	31.54	679000
20211101	31.91	34.08	31.84	33.99	1554200
20211102	33.80	33.99	32.60	33.40	821300
20211103	33.13	33.61	31.89	32.09	1414500
20211104	37.00	42.83	35.16	36.26	7358600
20211105	34.00	36.00	33.41	34.67	1979500
20211108	35.04	38.14	35.04	37.09	1506400
20211109	36.65	37.43	35.30	36.18	1407400
20211110	35.41	36.56	33.55	33.83	1181300
20211111	34.14	34.58	33.25	33.48	765800
20211112	33.94	34.08	32.60	33.24	905200
20211115	33.37	34.02	32.60	33.05	597800
20211116	32.85	33.01	32.03	32.79	591700
20211117	32.82	33.00	30.29	30.73	1379900
20211118	30.87	30.87	29.62	30.37	948200
20211119	30.01	30.61	29.59	29.70	1135400
20211122	29.64	29.71	27.61	27.96	1964300
20211123	27.81	28.55	27.14	27.65	1449800
20211124	27.40	28.22	27.06	28.06	789100
20211126	26.82	27.65	26.50	27.00	603900
20211129	27.66	27.85	26.34	27.02	876800
20211130	26.71	27.34	25.95	26.99	983300
20211201	27.52	27.70	25.20	25.24	1029900
20211202	25.00	26.16	24.60	25.92	1024200
20211203	25.68	25.77	23.85	24.22	1564600
20211206	24.42	24.78	23.38	24.42	885500
20211207	25.70	26.50	25.29	25.73	935900
20211208	26.01	27.31	25.81	26.72	988300
20211209	26.31	26.70	25.34	25.47	764000
20211210	26.16	26.25	24.78	24.91	634000
20211213	25.00	25.11	23.35	23.40	954300
20211214	22.87	23.75	22.70	23.47	1001200
20211215	23.49	24.68	22.96	24.48	1134900
20211216	24.77	24.85	22.78	23.17	1313800
20211217	22.76	24.46	22.52	24.45	1761300
20211220	23.36	23.92	22.96	23.27	608300
20211221	23.65	24.26	23.59	23.98	487300
20211222	24.00	24.29	23.28	23.71	570300
20211223	23.73	24.17	23.54	23.95	795300
20211227	23.53	24.43	23.52	24.37	665500
20211228	24.50	25.14	23.80	23.96	984900
20211229	23.94	24.40	23.32	23.90	934800
20211230	23.96	25.42	23.94	24.77	778100
20211231	24.66	25.39	24.44	24.49	874500
20220103	24.94	25.66	24.46	25.08	663500
20220104	25.24	25.40	23.30	24.42	817100
20220105	24.11	24.95	22.55	22.71	996200
20220106	22.52	23.64	22.15	23.28	1137800
20220107	23.16	24.64	22.98	23.82	671300
20220110	23.27	24.00	22.60	23.77	776500
20220111	23.77	24.78	23.46	24.66	672500
20220112	24.97	25.27	24.25	24.62	868300
20220113	24.83	25.39	23.81	23.88	781000
20220114	23.36	24.19	23.23	24.04	779400
20220118	23.60	24.39	23.07	23.07	978200
20220119	23.16	23.83	22.09	22.12	1018400
20220120	22.60	23.97	22.52	22.57	797000
20220121	22.06	22.98	21.63	21.81	1305800
20220124	20.09	22.11	19.56	22.05	1555600
20220125	21.42	23.06	20.94	22.01	880600
20220126	22.82	23.37	21.32	21.51	1088400
20220127	22.08	22.61	20.93	21.07	698900
20220128	21.01	21.96	20.43	21.91	772300
20220131	22.30	23.87	22.11	23.84	868500
20220201	24.03	24.80	23.25	24.15	871100
20220202	24.38	25.13	23.15	23.69	617500
20220203	22.76	23.46	22.34	22.94	676400
20220204	22.84	23.85	22.27	23.58	506400
20220207	23.76	24.50	23.42	24.03	587800
20220208	24.03	24.88	23.88	24.68	739300
20220209	25.14	26.33	24.63	26.33	1212700
20220210	25.38	27.39	25.20	25.88	1080100
20220211	25.94	27.28	25.02	25.34	715400
20220214	25.20	26.63	24.98	26.00	796100
20220215	26.59	27.91	26.52	27.89	696900
20220216	27.66	28.00	27.05	27.74	564800
20220217	27.34	27.48	26.08	26.45	616500
20220218	26.32	26.73	25.47	25.85	540800
20220222	25.19	25.96	24.19	24.67	839500
20220223	24.49	26.47	22.55	22.59	1471300
