20170103	10.75	11.30	10.15	10.70	85700
20170104	10.85	11.00	10.80	10.85	101000
20170105	10.85	11.05	10.60	10.85	79400
20170106	10.90	11.05	10.70	10.80	67900
20170109	10.75	11.00	10.70	10.80	38800
20170110	10.70	11.00	10.50	10.70	112600
20170111	10.70	10.75	10.43	10.65	56200
20170112	10.55	10.55	10.20	10.20	53400
20170113	10.10	10.45	10.00	10.40	44600
20170117	10.25	10.40	9.95	10.00	69500
20170118	10.15	10.15	9.85	9.95	49800
20170119	9.85	10.15	9.75	9.75	67100
20170120	9.70	9.90	9.70	9.70	51500
20170123	9.55	10.10	9.50	9.55	96800
20170124	9.55	9.80	9.30	9.70	59500
20170125	9.70	10.00	9.65	9.90	34100
20170126	9.85	9.85	9.60	9.75	22000
20170127	9.80	10.10	9.68	10.00	40800
20170130	9.90	9.90	9.60	9.70	46100
20170131	9.65	10.18	9.65	9.90	71500
20170201	10.05	10.30	10.00	10.20	45200
20170202	10.20	10.20	9.80	9.95	35300
20170203	10.10	10.20	9.93	10.15	46600
20170206	10.02	10.25	9.95	9.95	33000
20170207	9.95	10.05	9.78	9.95	30400
20170208	9.90	9.90	9.60	9.65	35700
20170209	9.70	10.00	9.60	9.85	41900
20170210	9.90	10.10	9.55	9.85	31400
20170213	10.00	10.05	9.80	9.90	34500
20170214	9.80	9.95	9.65	9.75	37200
20170215	9.75	9.95	9.61	9.95	24300
20170216	9.85	9.95	9.73	9.75	39500
20170217	9.80	10.00	9.80	10.00	65600
20170221	10.00	10.00	9.90	10.00	51000
20170222	10.00	10.00	9.95	9.95	20300
20170223	9.95	10.30	9.95	10.05	68800
20170224	9.95	10.20	9.95	10.15	36100
20170227	10.20	10.40	10.10	10.15	70100
20170228	10.05	10.30	9.90	9.95	54600
20170301	10.15	10.40	9.95	10.25	87700
20170302	10.35	10.50	10.05	10.18	129500
20170303	10.95	10.95	10.20	10.40	161800
20170306	10.30	10.35	10.00	10.20	72500
20170307	10.15	10.30	10.00	10.00	55200
20170308	10.10	10.10	9.72	9.75	111600
20170309	9.80	9.95	9.70	9.70	68100
20170310	9.90	9.94	9.60	9.70	69600
20170313	9.55	9.85	9.55	9.60	48100
20170314	9.70	9.75	9.45	9.65	80100
20170315	9.75	9.90	9.50	9.80	51900
20170316	9.70	9.90	9.65	9.85	72400
20170317	9.70	9.95	9.70	9.90	315300
20170320	9.95	9.95	9.65	9.70	52400
20170321	9.85	9.85	8.95	9.30	186500
20170322	9.25	9.75	9.25	9.60	98500
20170323	9.60	9.70	9.50	9.55	36100
20170324	9.60	9.90	9.60	9.65	64400
20170327	9.45	9.80	9.45	9.65	25200
20170328	9.65	9.80	9.50	9.70	48300
20170329	9.65	9.85	9.50	9.75	58400
20170330	9.75	10.00	9.75	9.90	56300
20170331	9.95	9.95	9.75	9.80	78200
20170403	9.80	9.95	9.70	9.80	61000
20170404	9.80	9.90	9.65	9.80	53300
20170405	9.80	9.90	9.50	9.50	86800
20170406	9.55	9.80	9.50	9.50	81100
20170407	9.50	9.93	9.50	9.80	50500
20170410	9.70	9.90	9.60	9.60	44400
20170411	9.65	9.80	9.60	9.65	40700
20170412	9.60	9.75	9.50	9.50	33400
20170413	9.50	9.55	9.25	9.30	45100
20170417	9.30	9.50	9.30	9.45	41000
20170418	9.50	9.50	9.35	9.45	50600
20170419	9.50	9.50	9.43	9.50	46300
20170420	9.45	9.60	9.45	9.55	63500
20170421	9.55	9.55	9.40	9.40	66700
20170424	9.55	9.60	9.40	9.60	73400
20170425	9.70	10.13	9.70	10.00	61100
20170426	10.10	10.75	10.05	10.60	179100
20170427	10.65	10.80	10.50	10.65	83000
20170428	10.65	10.65	10.15	10.40	88900
20170501	10.50	11.05	10.45	10.75	120400
20170502	10.70	10.90	10.40	10.45	84300
20170503	10.40	10.55	10.22	10.30	84200
20170504	10.50	10.70	10.03	10.15	51000
20170505	10.05	10.25	10.00	10.10	56200
20170508	10.05	10.15	9.85	10.10	48800
20170509	10.10	10.10	9.65	9.75	93200
20170510	9.70	9.80	9.64	9.65	63900
20170511	9.65	9.90	9.45	9.45	76200
20170512	9.50	9.75	9.40	9.50	157500
20170515	9.55	10.15	9.55	9.80	118100
20170516	9.80	9.80	9.50	9.75	41900
20170517	9.60	9.70	9.55	9.60	80100
20170518	9.40	9.90	9.40	9.90	209200
20170519	9.90	9.90	9.50	9.55	79900
20170522	9.55	9.55	9.45	9.50	45400
20170523	9.55	9.55	9.25	9.30	58000
20170524	9.25	9.40	9.20	9.25	43700
20170525	9.25	9.30	9.11	9.25	39700
20170526	9.35	9.56	9.20	9.35	67800
20170530	9.25	9.30	9.05	9.10	52600
20170531	9.10	9.25	9.05	9.15	51700
20170601	9.05	9.45	9.05	9.30	75500
20170602	9.15	9.55	9.15	9.40	91700
20170605	9.40	9.50	9.30	9.35	76800
20170606	9.25	9.40	9.00	9.10	60100
20170607	9.15	9.25	9.00	9.10	70600
20170608	9.05	9.25	8.95	9.15	105300
20170609	9.15	9.25	9.05	9.10	128500
20170612	9.10	9.55	9.05	9.55	130400
20170613	9.55	9.75	9.45	9.60	217600
20170614	9.65	9.75	9.50	9.55	59400
20170615	9.45	10.00	9.41	9.70	134300
20170616	9.50	9.75	9.50	9.60	140200
20170619	9.60	9.85	9.60	9.80	43700
20170620	9.80	9.88	9.60	9.80	54500
20170621	9.80	9.95	9.70	9.85	97800
20170622	9.75	10.95	9.70	10.80	180100
20170623	10.80	11.05	10.45	10.90	414900
20170626	10.85	10.90	10.65	10.65	38400
20170627	10.70	10.80	10.58	10.65	47700
20170628	10.65	10.85	10.60	10.85	61400
20170629	10.85	10.95	10.65	10.85	47000
20170630	10.85	11.05	10.75	10.80	78200
20170703	10.80	10.80	10.45	10.55	24600
20170705	10.50	10.55	10.10	10.15	40700
20170706	10.05	10.20	9.85	9.90	54200
20170707	9.90	10.25	9.85	10.20	42100
20170710	10.10	10.35	10.05	10.20	58900
20170711	10.20	10.50	10.20	10.30	42900
20170712	10.30	10.60	10.13	10.20	105800
20170713	10.15	10.50	10.00	10.50	174900
20170714	10.40	10.55	10.35	10.45	36000
20170717	10.50	10.71	10.35	10.55	72900
20170718	10.50	10.55	10.30	10.40	45800
20170719	10.35	10.55	10.25	10.35	49900
20170720	10.30	10.45	10.20	10.30	19700
20170721	10.45	10.45	10.00	10.05	131600
20170724	10.10	10.25	9.88	10.15	50700
20170725	10.15	10.30	10.10	10.20	42700
20170726	10.20	10.35	10.10	10.20	70600
20170727	10.15	10.40	9.95	10.20	57700
20170728	10.15	10.55	10.15	10.30	35000
20170731	10.30	10.40	10.25	10.25	43300
20170801	10.35	10.80	10.15	10.75	65100
20170802	10.80	11.00	10.35	10.55	173600
20170803	10.95	10.95	10.50	10.60	66800
20170804	10.60	10.70	10.30	10.40	39700
20170807	10.35	10.50	10.25	10.40	37300
20170808	10.45	10.90	10.25	10.65	60900
20170809	10.50	10.85	10.45	10.70	72400
20170810	10.60	11.00	10.55	10.85	123900
20170811	10.90	11.90	10.90	11.75	269900
20170814	11.75	12.35	11.55	11.90	216700
20170815	12.00	12.10	11.70	11.80	106500
20170816	11.85	12.05	11.85	11.90	166600
20170817	11.90	11.90	11.55	11.60	119300
20170818	11.45	11.90	11.45	11.75	127200
20170821	11.75	11.95	11.60	11.85	93400
20170822	11.90	12.30	11.80	11.90	159900
20170823	11.70	11.83	11.40	11.65	97300
20170824	11.70	11.90	11.55	11.85	79000
20170825	11.90	12.00	11.82	11.95	55300
20170828	11.95	12.05	11.88	11.95	43600
20170829	11.85	12.05	11.65	12.05	60200
20170830	12.00	12.10	11.75	11.95	61500
20170831	12.00	12.20	11.86	11.95	82800
20170901	11.95	12.00	11.75	12.00	43600
20170905	11.90	12.10	11.80	11.95	47700
20170906	12.00	12.20	11.85	12.05	49200
20170907	12.05	12.20	11.85	11.90	72000
20170908	11.85	12.05	11.80	11.90	41600
20170911	12.05	12.08	11.75	11.85	50900
20170912	11.90	12.05	11.75	11.80	66800
20170913	11.75	12.00	11.60	11.65	97000
20170914	11.65	11.80	11.35	11.40	97200
20170915	11.45	11.50	11.15	11.20	242300
20170918	11.25	11.60	11.25	11.30	82900
20170919	11.35	11.35	10.90	11.05	174800
20170920	11.00	11.10	10.75	10.95	77400
20170921	10.90	11.15	10.75	10.85	78700
20170922	10.80	11.00	10.75	10.90	40600
20170925	11.75	12.00	11.50	11.90	205600
20170926	11.95	12.05	11.90	11.95	97100
20170927	12.05	12.85	11.95	12.80	153500
20170928	12.80	12.80	12.45	12.55	194300
20170929	12.50	12.60	12.40	12.45	62700
20171002	12.50	13.33	12.45	13.25	197600
20171003	13.20	13.58	12.85	13.50	121400
20171004	13.55	13.75	13.35	13.40	115200
20171005	13.40	13.90	13.40	13.75	100700
20171006	13.70	13.95	13.65	13.70	66700
20171009	13.65	13.70	13.25	13.40	47600
20171010	13.40	13.45	13.08	13.30	65000
20171011	13.30	13.60	13.20	13.45	115700
20171012	13.55	13.70	13.25	13.45	38400
20171013	13.45	13.48	13.25	13.35	32600
20171016	13.35	13.65	13.15	13.55	40100
20171017	13.60	13.65	12.95	13.05	94700
20171018	13.20	13.20	12.70	12.75	66100
20171019	12.70	12.78	12.30	12.45	57100
20171020	12.65	13.00	12.40	12.95	97100
20171023	12.90	13.00	12.70	12.75	36100
20171024	12.80	13.10	12.65	12.80	68800
20171025	12.80	13.15	12.70	13.00	35100
20171026	13.00	13.18	12.76	13.15	48200
20171027	13.20	13.60	13.05	13.45	98200
20171030	13.35	13.35	12.95	13.15	36300
20171031	13.30	13.55	13.20	13.25	59700
20171101	13.30	13.35	12.85	13.10	42500
20171102	13.00	13.10	12.75	12.95	97200
20171103	12.85	13.20	12.55	12.60	173700
20171106	12.60	13.75	12.55	13.65	195200
20171107	13.75	14.00	13.55	13.80	175100
20171108	13.65	13.75	13.45	13.65	101900
20171109	14.00	15.80	14.00	15.45	635900
20171110	15.50	15.50	14.90	14.95	308000
20171113	14.75	15.60	14.75	15.25	321200
20171114	15.15	15.35	14.85	15.20	177500
20171115	15.15	15.50	15.05	15.35	419400
20171116	15.45	15.70	15.21	15.45	330000
20171117	15.60	16.55	15.25	16.30	471400
20171120	16.50	16.70	16.01	16.35	170700
20171121	16.45	16.70	16.25	16.70	155600
20171122	16.60	16.75	16.48	16.55	142700
20171124	16.60	16.60	16.15	16.25	90000
20171127	16.20	16.75	16.16	16.65	186200
20171128	16.50	16.75	16.35	16.70	101000
20171129	16.60	17.50	16.50	17.40	267000
20171130	17.50	17.60	17.10	17.35	155200
20171201	17.25	17.25	16.25	16.95	158000
20171204	17.30	17.30	16.60	16.65	110500
20171205	16.55	17.00	16.50	16.65	114700
20171206	16.50	16.95	16.50	16.70	129600
20171207	16.75	16.85	16.60	16.85	284400
20171208	16.85	16.85	16.10	16.15	145900
20171211	16.25	16.45	15.90	16.00	85700
20171212	16.05	16.65	15.95	16.00	132900
20171213	16.00	16.15	15.85	16.00	141300
20171214	16.05	16.10	15.75	15.95	84900
20171215	15.95	16.15	15.85	16.05	202500
20171218	16.15	16.70	16.09	16.15	117600
20171219	16.25	16.25	15.85	16.00	68800
20171220	16.00	16.32	16.00	16.15	71300
20171221	16.25	16.40	15.90	15.95	103800
20171222	15.90	15.90	15.60	15.75	43800
20171226	15.85	16.25	15.80	16.10	68300
20171227	16.05	16.35	15.91	16.15	188500
20171228	16.15	16.25	15.83	15.90	58000
20171229	15.90	15.95	15.45	15.50	133900
20180102	15.65	16.00	15.45	15.90	86500
20180103	15.85	16.00	15.50	15.60	68000
20180104	15.65	15.95	15.40	15.65	71100
20180105	15.70	15.95	15.70	15.80	84900
20180108	15.75	16.15	15.65	16.15	123900
20180109	16.15	16.70	16.15	16.50	98100
20180110	16.55	16.55	16.00	16.05	59900
20180111	16.05	16.55	15.95	16.15	83500
20180112	16.10	16.20	15.85	16.20	49700
20180116	16.20	16.25	15.50	15.50	97300
20180117	15.65	15.90	15.55	15.70	89400
20180118	15.60	15.95	15.45	15.90	74100
20180119	15.85	16.20	15.31	16.20	252700
20180122	16.20	16.20	15.80	15.95	54600
20180123	15.85	16.00	15.55	15.90	126500
20180124	16.00	16.00	15.60	15.70	99800
20180125	15.80	15.95	15.65	15.80	97100
20180126	15.90	16.90	15.70	16.45	387500
20180129	16.45	16.75	16.10	16.15	92400
20180130	15.85	16.30	15.61	16.10	103900
20180131	16.15	16.20	15.40	15.70	109600
20180201	15.55	15.55	14.25	15.45	123400
20180202	15.30	15.60	15.05	15.30	117800
20180205	15.20	15.65	15.05	15.30	179400
20180206	15.00	15.55	14.85	15.55	236400
20180207	15.45	15.50	15.12	15.50	113600
20180208	15.50	15.50	14.90	14.95	91000
20180209	15.00	15.50	14.75	15.35	127200
20180212	15.35	15.60	14.51	15.30	92700
20180213	15.10	15.30	15.00	15.20	57400
20180214	15.00	15.30	14.90	15.20	77100
20180215	15.08	15.25	14.90	15.10	96200
20180216	15.05	15.30	15.05	15.15	89200
20180220	15.00	15.20	15.00	15.10	61200
20180221	15.20	15.60	15.20	15.40	91100
20180222	15.55	15.60	15.25	15.35	124700
20180223	15.45	15.60	15.10	15.55	39700
20180226	15.55	16.05	15.35	16.00	46500
20180227	15.95	16.15	15.80	15.95	85000
20180228	15.90	16.40	15.65	15.70	82100
20180301	15.50	15.85	14.30	14.50	250900
20180302	14.50	14.50	13.95	14.35	129100
20180305	14.35	14.80	14.20	14.65	85900
20180306	14.75	15.10	14.25	15.05	155600
20180307	15.05	15.35	14.80	15.30	72400
20180308	15.70	15.70	15.10	15.40	67600
20180309	15.45	16.00	15.05	15.95	111200
20180312	16.00	16.35	15.70	15.90	104800
20180313	16.00	16.35	15.70	15.90	70100
20180314	15.95	16.05	15.80	15.95	47900
20180315	16.00	16.20	16.00	16.15	67100
20180316	16.10	16.45	16.05	16.30	150300
20180319	16.15	16.30	15.95	16.20	74200
20180320	16.05	16.45	15.91	16.25	76900
20180321	16.20	16.50	16.15	16.35	45900
20180322	16.05	16.40	15.85	16.05	127400
20180323	16.05	16.25	15.50	15.55	105000
20180326	15.70	16.00	14.90	15.10	221800
20180327	15.05	15.25	14.61	14.75	74500
20180328	14.75	15.00	14.40	14.75	70600
20180329	14.80	15.05	14.60	14.80	98700
20180402	14.80	15.25	14.15	14.50	94000
20180403	14.50	14.90	14.30	14.75	86700
20180404	14.55	14.95	14.50	14.85	77600
20180405	14.85	15.05	14.35	14.70	115300
20180406	14.55	14.75	13.95	14.10	118200
20180409	14.10	14.65	13.90	14.20	105500
20180410	14.35	14.50	14.25	14.40	59000
20180411	14.35	14.45	14.10	14.25	39800
20180412	14.35	14.35	13.95	14.00	64600
20180413	14.05	14.05	13.60	13.95	92400
20180416	13.95	14.70	13.95	14.25	64700
20180417	14.40	15.80	14.35	15.75	408400
20180418	15.85	15.85	15.40	15.60	105100
20180419	15.55	15.80	15.30	15.50	68500
20180420	15.40	16.80	15.40	16.75	183500
20180423	17.00	17.00	16.35	16.65	125100
20180424	16.70	16.75	16.00	16.15	120300
20180425	16.10	16.50	16.00	16.45	108000
20180426	16.40	16.55	16.25	16.40	110000
20180427	16.35	16.60	16.20	16.45	118700
20180430	16.50	16.55	16.25	16.25	203900
20180501	16.25	16.60	16.05	16.40	249800
20180502	16.55	16.75	16.30	16.75	200800
20180503	17.05	22.60	17.05	21.15	4220100
20180504	21.00	22.50	20.33	22.40	921000
20180507	22.40	22.88	22.10	22.65	1079900
20180508	22.45	22.73	22.10	22.30	507200
20180509	22.40	22.55	22.25	22.35	661600
20180510	22.50	24.75	22.50	24.30	599100
20180511	24.10	24.50	23.55	23.85	355400
20180514	23.95	24.50	23.65	23.65	315600
20180515	23.65	24.85	23.46	24.05	497000
20180516	24.20	25.85	24.20	25.65	659500
20180517	25.45	26.80	25.15	26.15	481600
20180518	26.25	26.65	25.35	26.35	787000
20180521	26.70	27.10	26.15	26.60	426700
20180522	26.65	27.10	26.35	26.55	251800
20180523	26.60	27.60	26.60	27.25	418300
20180524	27.35	28.00	27.10	27.60	614700
20180525	27.60	28.55	27.60	28.10	410600
20180529	27.95	29.05	27.95	28.85	684300
20180530	28.95	30.00	28.90	29.25	535800
20180531	29.30	30.00	28.95	29.75	385200
20180601	29.80	30.50	29.30	30.30	581100
20180604	30.40	30.90	30.05	30.30	330200
20180605	30.20	31.65	29.90	31.15	673400
20180606	31.20	31.75	30.15	30.55	405800
20180607	30.65	31.30	28.65	29.30	511300
20180608	29.35	29.95	29.25	29.45	232500
20180611	29.50	29.90	29.00	29.10	302600
20180612	29.20	30.30	29.20	29.80	236800
20180613	29.85	29.95	29.25	29.50	714700
20180614	29.30	30.00	29.00	29.80	270700
20180615	29.60	29.95	29.15	29.25	406800
20180618	28.95	29.60	28.20	29.45	290500
20180619	29.30	29.65	28.85	29.40	267700
20180620	29.75	33.00	29.75	32.65	978100
20180621	32.70	34.00	31.23	31.45	434700
20180622	31.45	31.60	30.50	31.15	725700
20180625	31.00	31.05	30.00	30.35	269700
20180626	30.20	31.20	30.20	30.85	164100
20180627	30.75	31.00	29.60	29.70	262500
20180628	29.75	31.10	28.45	31.00	391500
20180629	31.25	31.45	30.65	31.00	493300
20180702	31.05	31.45	30.41	31.45	172300
20180703	31.70	32.00	31.05	31.25	177600
20180705	31.30	32.45	31.14	32.25	241400
20180706	32.15	32.80	32.10	32.35	191300
20180709	32.70	32.70	31.45	32.10	197600
20180710	32.20	32.55	31.60	32.00	109500
20180711	31.60	32.05	31.60	31.70	183500
20180712	31.75	32.55	31.65	32.30	113000
20180713	32.35	32.70	32.10	32.45	207300
20180716	32.85	34.70	31.65	32.65	604800
20180717	32.40	34.17	32.10	33.90	281700
20180718	33.90	33.90	32.85	33.75	244300
20180719	33.75	34.35	33.58	33.90	227200
20180720	33.95	34.23	33.65	33.90	202800
20180723	34.10	34.80	33.80	34.20	294500
20180724	34.35	35.00	33.80	34.15	440800
20180725	34.00	35.00	33.95	34.95	205200
20180726	35.00	35.00	34.15	34.80	179900
20180727	34.90	34.90	32.45	32.45	428400
20180730	32.35	33.10	31.30	31.45	434900
20180731	30.85	31.85	29.45	30.85	474000
20180801	31.15	32.25	30.80	31.90	799100
20180802	37.50	43.15	36.75	38.75	1993300
20180803	38.65	38.99	36.70	37.90	1202200
20180806	38.35	41.03	38.35	39.90	1036900
20180807	40.10	41.35	39.85	39.90	513100
20180808	40.05	40.45	37.50	38.95	1398100
20180809	38.65	40.10	38.55	39.60	777200
20180810	39.50	40.41	39.15	39.95	372400
20180813	40.10	40.20	39.50	39.65	312100
20180814	39.60	43.10	39.60	42.50	1072900
20180815	42.50	42.85	40.51	41.60	611900
20180816	42.75	43.60	41.05	41.25	555200
20180817	41.25	41.70	40.65	41.05	365000
20180820	41.70	42.48	40.60	42.35	801500
20180821	42.20	43.60	42.05	43.20	501600
20180822	43.25	44.10	42.31	43.90	283000
20180823	44.20	44.90	43.55	44.75	429400
20180824	44.70	45.65	44.28	44.80	311900
20180827	45.20	45.50	44.40	45.30	314700
20180828	45.20	45.75	44.58	45.10	253600
20180829	45.25	47.20	45.25	46.75	549500
20180830	46.95	47.70	45.51	47.55	440200
20180831	47.65	48.10	47.40	47.70	423500
20180904	48.20	49.75	48.03	49.40	583300
20180905	49.35	49.65	46.05	48.70	509300
20180906	48.65	50.00	48.10	48.55	328400
20180907	48.55	50.30	47.83	48.55	412900
20180910	48.95	50.40	48.81	49.70	503100
20180911	49.70	51.40	49.25	50.55	473700
20180912	50.70	50.90	47.40	48.65	855600
20180913	48.85	51.20	48.50	50.65	567700
20180914	53.70	54.00	50.20	50.30	906600
20180917	49.75	50.35	47.41	47.80	718500
20180918	47.65	50.25	47.50	50.00	650400
20180919	50.25	51.10	48.11	48.50	749600
20180920	48.70	49.95	47.50	47.95	1548000
20180921	47.95	47.95	44.85	46.95	1957700
20180924	47.60	49.05	46.35	48.15	703200
20180925	48.15	49.00	47.90	48.55	660400
20180926	48.55	49.00	47.55	48.00	320700
20180927	48.00	48.40	46.70	47.40	381100
20180928	47.20	48.45	47.20	48.00	382900
20181001	48.39	49.14	46.93	47.03	397000
20181002	46.23	46.88	44.29	44.91	604000
20181003	45.04	45.81	43.83	45.17	518800
20181004	45.03	46.02	42.89	43.88	431100
20181005	43.89	44.99	43.00	44.15	571700
20181008	43.53	44.45	40.80	41.55	706800
20181009	41.02	41.91	40.92	41.63	608200
20181010	41.25	41.61	39.45	40.00	918800
