20170103	10.75	11.30	10.15	10.70	85700
20181011	39.44	41.75	39.28	40.54	516500
20181012	41.69	42.90	40.40	41.14	362500
20181015	40.97	41.56	39.86	41.14	363800
20181016	41.37	43.81	41.37	43.46	519800
20181017	43.36	43.36	41.76	42.95	389000
20181018	42.85	43.39	41.43	42.22	248800
20181019	42.23	43.07	39.95	40.54	375700
20181022	40.60	41.96	40.41	41.73	281800
20181023	40.72	42.28	40.09	41.60	321400
20181024	41.54	42.40	40.14	40.20	317500
20181025	40.63	40.90	38.69	39.11	514800
20181026	37.91	38.77	35.77	38.06	446700
20181029	38.74	39.64	37.10	37.90	447700
20181030	37.64	39.03	37.39	38.48	560000
20181031	39.06	40.75	37.98	40.11	640000
20181101	45.49	45.49	40.10	42.57	1596500
20181102	43.20	44.93	42.36	43.96	907400
20181105	44.21	44.80	43.00	43.84	470200
20181106	43.59	44.80	42.76	44.10	530700
20181107	44.34	50.08	43.90	50.00	1154300
20181108	49.60	51.30	47.43	49.94	571000
20181109	49.84	49.84	45.28	47.00	811600
20181112	47.01	47.01	42.86	43.05	656300
20181113	43.17	44.29	42.35	42.81	440700
20181114	43.20	43.70	40.88	40.97	386400
20181115	40.69	41.67	40.17	41.34	500200
20181116	40.87	42.11	40.29	40.43	484000
20181119	40.24	40.86	36.04	36.41	605600
20181120	35.23	36.97	35.02	36.32	415200
20181121	36.41	37.88	36.41	36.98	289800
20181123	36.33	37.61	36.33	36.43	103800
20181126	37.04	38.43	36.12	36.72	335900
20181127	36.57	37.08	36.03	37.02	309600
20181128	37.24	38.35	36.68	38.21	382600
20181129	38.12	38.99	36.66	37.09	370100
20181130	37.20	38.86	36.74	38.01	411000
20181203	38.84	39.63	38.10	39.45	305100
20181204	39.20	39.22	35.01	35.42	374600
20181206	34.68	35.84	33.54	35.80	420200
20181207	35.80	36.21	33.60	33.89	300500
20181210	33.59	34.85	33.49	34.29	304900
20181211	34.91	36.95	34.50	35.21	344300
20181212	35.77	36.89	35.77	36.26	327100
20181213	36.42	36.89	35.72	36.25	436100
20181214	35.49	36.46	34.05	34.41	286300
20181217	34.08	35.50	32.50	33.51	661300
20181218	33.94	34.34	32.55	32.95	419600
20181219	32.94	34.24	32.20	32.53	548600
20181220	32.53	32.59	29.60	30.36	735700
20181221	30.37	31.18	28.97	29.69	754700
20181224	29.50	29.80	28.54	28.91	206300
20181226	29.29	31.18	28.86	31.10	267000
20181227	30.51	30.95	29.36	30.94	303100
20181228	31.03	32.04	30.31	31.26	248900
20181231	31.68	32.71	31.39	31.91	460300
20190102	31.23	31.44	30.41	31.11	309200
20190103	30.77	30.99	27.75	27.81	782800
20190104	28.10	29.83	27.91	29.42	547300
20190107	28.25	31.64	28.20	30.99	706100
20190108	31.02	32.34	30.50	32.12	403800
20190109	32.33	33.21	31.98	32.60	395800
20190110	31.89	33.19	31.51	32.51	289800
20190111	32.37	32.59	30.73	31.72	371700
20190114	31.38	31.62	30.58	30.85	213400
20190115	31.03	31.99	30.27	31.87	306600
20190116	31.88	33.74	31.88	33.16	427700
20190117	33.00	34.66	32.69	34.51	564400
20190118	34.65	35.19	34.04	35.16	482400
20190122	34.47	35.16	33.49	33.97	530700
20190123	33.97	34.98	33.29	33.72	248600
20190124	33.87	34.28	33.01	34.18	207500
20190125	34.59	36.19	34.35	35.69	472000
20190128	35.09	35.76	34.25	35.05	251000
20190129	35.23	35.50	33.70	33.82	350000
20190130	33.99	35.21	33.21	34.70	318500
20190131	34.70	36.80	34.02	35.73	334400
20190201	35.67	36.32	35.14	35.69	215900
20190204	35.73	36.26	35.35	35.84	171600
20190205	35.92	36.53	35.32	35.60	276900
20190206	35.60	35.94	34.45	34.84	268000
20190207	34.60	35.08	33.27	33.65	344000
20190208	33.38	34.11	32.83	34.08	269000
20190211	33.94	35.63	33.94	35.45	330300
20190212	35.71	36.59	35.41	36.45	232800
20190213	36.60	36.85	36.11	36.75	256600
20190214	36.60	37.09	34.13	35.17	1597900
20190215	35.51	36.44	34.96	36.42	333500
20190219	36.31	37.25	36.00	37.06	319500
20190220	37.57	37.57	36.61	36.69	241200
20190221	36.78	37.22	36.01	36.89	349300
20190222	36.01	38.81	35.81	36.46	654900
20190225	36.28	39.78	35.99	37.98	554000
20190226	37.45	37.83	36.23	36.26	313200
20190227	36.31	37.15	35.81	37.10	257700
20190228	37.15	37.45	36.51	36.80	403800
20190301	37.40	41.19	36.63	40.78	919400
20190304	41.15	41.65	38.71	39.23	588400
20190305	39.51	39.66	38.57	38.81	218900
20190306	38.98	38.99	37.27	37.31	439700
20190307	37.20	37.72	36.15	36.97	353100
20190308	36.53	36.99	35.71	36.41	336700
20190311	36.73	37.03	36.54	36.94	209000
20190312	37.24	37.66	36.79	37.19	179100
20190313	37.29	38.23	37.11	37.27	428400
20190314	37.17	37.30	35.97	35.98	335300
20190315	35.99	37.08	35.99	36.58	522800
20190318	36.50	37.07	35.60	36.33	245300
20190319	36.44	37.66	35.74	37.14	224400
20190320	37.06	38.66	37.06	37.96	303100
20190321	37.88	39.44	37.63	39.40	357000
20190322	38.88	39.60	37.61	37.67	387500
20190325	37.57	37.84	36.59	37.56	296000
20190326	38.02	38.20	37.16	37.32	253100
20190327	37.19	37.63	35.17	35.35	561200
20190328	35.29	36.27	35.28	35.95	446200
20190329	36.46	36.46	33.92	34.19	477200
20190401	34.56	35.17	33.85	34.21	333100
20190402	34.17	34.20	33.11	34.06	347900
20190403	34.40	34.85	33.83	34.55	341600
20190404	34.64	34.74	33.90	34.35	275300
20190405	34.33	35.20	33.90	35.00	336400
20190408	34.77	34.96	34.25	34.88	277900
20190409	34.92	35.45	34.69	35.22	258300
20190410	35.41	37.58	35.28	37.01	431000
20190411	36.94	37.11	36.22	36.67	219400
20190412	36.94	37.17	36.44	36.69	350700
20190415	36.63	37.29	36.59	36.75	291300
20190416	36.94	37.40	35.76	36.16	328600
20190417	36.49	36.78	30.36	32.12	992600
20190418	32.12	32.88	30.74	31.21	498600
20190422	30.97	30.97	29.46	29.95	868200
20190423	29.99	31.33	29.75	30.83	247100
20190424	31.04	31.23	30.55	31.22	237600
20190425	31.00	31.89	30.91	31.79	276400
20190426	31.80	33.00	31.45	32.85	209300
20190429	32.81	33.40	32.52	33.01	290200
20190430	32.90	33.18	32.47	32.48	344600
20190501	32.67	32.70	31.79	31.92	508600
20190502	31.74	33.37	27.10	28.15	1629600
20190503	28.45	28.70	21.70	25.00	3175800
20190506	25.50	27.62	25.11	27.01	1123800
20190507	26.61	27.58	26.41	27.50	675700
20190508	27.31	28.12	26.78	27.30	663900
20190509	26.87	27.54	26.33	27.26	281500
20190510	27.25	27.32	25.66	26.55	504500
20190513	25.98	26.18	24.20	24.42	560600
20190514	25.02	25.68	24.69	25.53	266900
20190515	25.11	25.59	24.94	24.98	250800
20190516	24.98	25.72	24.94	25.00	263100
20190517	24.79	25.08	23.77	24.04	321500
20190520	23.90	24.63	23.42	24.13	284600
20190521	24.27	24.97	24.02	24.76	446600
20190522	24.67	24.96	24.22	24.29	209400
20190523	24.00	24.69	23.95	24.02	450800
20190524	24.12	24.79	23.87	24.69	255100
20190528	24.76	25.00	23.93	24.00	333800
20190529	23.65	23.90	22.95	23.58	340600
20190530	23.73	24.47	23.65	24.19	492800
20190531	23.93	23.93	22.93	23.17	423800
20190603	23.23	23.88	22.84	23.08	492200
20190604	23.34	24.35	23.21	24.01	844500
20190605	24.29	25.02	23.68	24.96	428300
20190606	24.83	26.02	24.83	25.53	472000
20190607	25.55	27.76	25.50	27.08	800900
20190610	27.30	27.95	26.27	26.30	447300
20190611	26.54	26.95	25.81	26.63	478400
20190612	26.59	27.00	26.15	26.41	247500
20190613	26.45	26.71	25.62	26.50	278900
20190614	26.55	27.20	26.26	26.31	318200
20190617	26.44	27.22	26.26	27.02	321600
20190618	27.48	28.52	27.21	28.41	775000
20190619	28.41	28.58	27.87	28.50	294600
20190620	28.90	29.68	28.64	29.39	468700
20190621	29.30	29.33	28.87	29.03	692800
20190624	29.52	29.52	28.57	28.62	366100
20190625	28.76	29.40	28.55	29.26	467300
20190626	29.28	29.64	28.99	29.51	588800
20190627	29.65	30.42	29.43	30.19	521500
20190628	30.19	30.56	29.36	29.38	710900
20190701	29.98	30.12	29.24	29.74	260400
20190702	29.83	29.85	29.16	29.83	275300
20190703	29.96	30.00	29.37	29.50	121300
20190705	29.61	29.71	28.91	29.42	184400
20190708	29.47	29.67	28.97	29.56	238100
20190709	29.39	30.29	28.93	30.23	294500
20190710	30.63	30.81	30.17	30.46	354200
20190711	30.45	31.02	30.34	30.80	369000
20190712	30.74	30.78	29.98	30.42	387300
20190715	30.52	31.71	30.37	31.54	338400
20190716	31.66	32.23	31.19	31.77	333400
20190717	31.72	31.72	30.86	31.07	281600
20190718	31.01	32.05	30.91	31.50	265900
20190719	31.47	32.15	31.02	31.05	289400
20190722	31.27	32.22	31.27	32.13	556600
20190723	32.35	32.63	31.88	32.03	547300
20190724	31.94	32.94	31.75	32.67	261200
20190725	32.67	32.67	30.56	30.70	536500
20190726	30.95	31.39	30.27	31.35	286300
20190729	31.34	31.72	30.42	30.86	369300
20190730	30.43	31.26	30.26	30.30	650800
20190731	30.20	30.78	29.21	29.31	786500
20190801	33.50	37.35	32.11	34.80	1824400
20190802	34.37	34.62	32.35	33.42	533500
20190805	32.30	32.78	31.33	32.10	592200
20190806	32.57	33.22	31.83	32.75	468200
20190807	32.13	33.08	31.65	32.51	289600
20190808	32.68	33.27	32.52	32.70	320400
20190809	32.60	32.71	31.17	31.95	229700
20190812	31.84	32.65	31.49	32.50	437700
20190813	32.30	33.96	31.94	33.14	390600
20190814	32.36	32.52	31.41	31.92	368500
20190815	32.24	32.29	31.64	31.92	260700
20190816	32.20	33.30	32.14	33.19	322000
20190819	33.52	33.73	32.77	32.95	303600
20190820	32.95	33.33	32.30	32.33	110400
20190821	32.60	32.64	31.96	32.21	218800
20190822	32.25	32.25	31.05	31.32	117600
20190823	31.30	31.56	29.44	29.71	252100
20190826	30.09	30.19	29.29	29.71	153300
20190827	30.50	30.77	29.88	29.95	398100
20190828	29.66	30.31	29.66	29.95	192400
20190829	30.00	30.86	30.00	30.21	187100
20190830	30.35	30.46	29.84	30.11	272300
20190903	29.80	29.83	27.25	27.68	473600
20190904	28.02	28.15	27.03	27.59	309000
20190905	27.98	29.02	27.72	28.53	166200
20190906	28.51	28.78	27.99	28.03	137800
20190909	28.15	28.26	26.91	27.04	266000
20190910	26.92	27.68	26.40	27.54	208100
20190911	27.54	29.06	27.21	28.50	335800
20190912	28.82	29.07	28.30	28.79	222400
20190913	28.98	29.34	28.71	29.21	221100
20190916	29.03	30.09	28.94	29.83	363800
20190917	29.87	30.43	28.99	30.31	216000
20190918	30.32	30.35	29.55	30.20	242500
20190919	30.16	30.70	29.60	29.81	229400
20190920	29.74	30.23	29.46	29.91	348000
20190923	29.60	29.83	29.20	29.33	133200
20190924	29.32	29.71	28.00	28.14	321600
20190925	28.00	28.38	27.18	28.14	201400
20190926	28.05	28.15	27.02	27.18	124200
20190927	27.34	27.34	25.67	25.99	264700
20190930	26.21	26.22	25.12	25.78	430400
20191001	25.93	26.44	24.82	25.05	304600
20191002	24.85	24.95	24.30	24.59	211800
20191003	24.59	25.53	23.78	25.19	289100
20191004	25.23	25.72	24.94	25.63	266900
20191007	25.56	25.76	25.16	25.43	233300
20191008	24.94	25.19	24.32	24.55	374000
20191009	24.93	25.60	24.50	25.31	244000
20191010	25.23	25.61	24.59	25.46	159100
20191011	25.96	27.12	25.96	26.69	261500
20191014	26.59	26.85	26.02	26.15	225900
20191015	26.42	27.24	26.42	26.66	346700
20191016	26.65	26.84	26.30	26.40	141100
20191017	26.55	27.76	26.31	27.58	350800
20191018	27.51	29.04	27.44	28.68	545400
20191021	28.93	29.51	28.15	28.21	527200
20191022	28.28	28.50	27.06	27.40	233800
20191023	27.62	28.38	27.32	28.10	453300
20191024	28.22	28.77	28.22	28.66	318800
20191025	28.59	28.70	28.02	28.26	457200
20191028	28.33	29.24	28.33	28.69	250900
20191029	28.62	28.91	28.18	28.61	326400
20191030	28.65	28.65	27.76	27.93	485600
20191031	29.60	33.44	28.90	32.78	1660700
20191101	32.79	33.92	31.81	33.28	623400
20191104	33.62	35.00	33.50	34.92	614100
20191105	35.00	36.22	34.87	35.92	447800
20191106	36.32	36.83	35.47	35.55	390600
20191107	36.00	36.41	35.60	36.11	455400
20191108	35.90	36.05	34.99	35.49	510400
20191111	35.78	36.56	35.38	35.54	355500
20191112	35.49	35.75	34.38	35.14	448800
20191113	35.00	35.03	33.81	34.71	397500
20191114	34.48	35.11	34.24	34.90	250600
20191115	35.19	35.43	34.52	35.21	409000
20191118	34.94	35.27	34.12	34.33	281000
20191119	34.38	35.18	34.23	34.71	301900
20191120	34.85	36.04	34.77	35.67	523100
20191121	35.87	36.86	35.50	36.73	305900
20191122	36.94	37.49	36.46	37.39	387000
20191125	37.48	38.84	37.26	37.71	627100
20191126	37.63	38.72	36.94	37.02	410000
20191127	37.05	37.60	36.59	36.89	187400
20191129	36.74	37.09	36.56	36.86	89900
20191202	36.91	37.14	35.81	36.77	549000
20191203	36.19	37.09	36.10	36.82	210000
20191204	37.34	38.57	37.34	38.13	559200
20191205	38.29	38.29	36.84	37.05	411800
20191206	37.18	37.79	37.10	37.32	216500
20191209	36.95	37.42	36.59	36.93	302600
20191210	36.77	37.37	36.74	37.18	167700
20191211	37.19	37.80	37.01	37.40	250000
20191212	37.32	37.88	37.20	37.69	213800
20191213	37.63	37.76	37.25	37.43	180700
20191216	37.52	38.06	37.21	37.26	213100
20191217	37.29	37.84	36.64	37.23	590300
20191218	37.28	37.74	36.68	37.37	324400
20191219	37.28	37.41	35.88	36.73	506000
20191220	36.62	37.38	36.30	36.40	596600
20191223	36.44	37.17	35.93	36.92	286700
20191224	37.00	37.82	36.69	37.05	176600
20191226	36.95	37.36	36.30	36.82	292900
20191227	36.89	37.27	36.22	36.50	226000
20191230	36.50	36.67	35.21	35.33	247800
20191231	35.12	35.41	34.83	35.17	414600
20200102	35.30	35.41	33.82	34.79	356500
20200103	34.25	35.01	34.05	34.38	186900
20200106	34.00	34.55	33.70	34.41	309300
20200107	34.40	34.92	33.74	34.37	556100
20200108	34.48	35.33	34.40	34.81	338600
20200109	35.10	35.60	34.76	35.41	236900
20200110	35.54	36.61	35.38	36.58	316500
20200113	34.61	39.14	34.19	39.07	721100
20200114	39.00	40.60	38.60	40.25	400200
20200115	40.00	41.98	39.90	41.64	414200
20200116	41.95	42.73	41.38	41.93	421200
20200117	42.29	42.48	41.79	42.40	312600
20200121	42.44	42.61	41.86	42.01	492200
20200122	42.33	42.63	41.99	42.26	121600
20200123	42.05	42.43	41.50	41.54	350300
20200124	41.38	41.57	38.48	38.64	544200
20200127	37.85	37.98	36.81	36.82	554700
20200128	37.08	37.57	36.15	36.98	368400
20200129	37.16	37.30	35.86	36.80	283200
20200130	36.20	36.58	32.91	34.37	1111600
20200131	34.14	36.68	33.01	33.64	740400
20200203	33.95	34.19	33.23	33.55	379900
20200204	34.14	35.71	34.13	34.78	451400
20200205	35.31	36.82	34.93	36.74	434400
20200206	37.02	37.18	36.33	36.71	243300
20200207	36.44	36.44	35.07	35.25	212000
20200210	35.00	35.72	34.63	35.09	371600
20200211	35.43	37.18	35.26	37.14	234200
20200212	37.43	38.31	36.88	38.31	221000
20200213	38.04	38.04	36.89	37.20	401500
20200214	37.24	37.44	36.77	36.91	170100
20200218	36.61	37.21	35.91	35.99	279100
20200219	36.25	36.45	35.61	35.99	456600
20200220	35.78	36.07	35.49	35.65	287700
20200221	35.57	35.80	34.03	34.70	564600
20200224	32.91	33.50	31.57	31.58	595500
20200225	31.75	32.08	29.99	30.43	610500
20200226	30.51	30.71	28.75	28.75	1301400
20200227	31.30	33.33	27.00	31.03	2089100
20200228	30.50	32.78	29.85	31.38	1018400
20200302	31.64	31.80	30.21	31.67	680100
20200303	31.82	32.66	30.43	31.37	364300
20200304	32.10	32.69	31.47	32.09	321600
20200305	31.25	32.49	30.94	31.79	514300
20200306	30.44	30.95	29.14	29.77	427300
20200309	27.07	28.22	26.80	27.63	685100
20200310	28.76	29.46	27.62	29.04	457500
20200311	28.15	28.38	27.04	28.01	453900
20200312	26.18	26.85	25.01	25.98	687400
20200313	27.51	27.62	23.76	26.11	710000
20200316	25.00	26.00	23.20	25.01	937500
20200317	25.11	27.99	24.42	27.51	701600
20200318	26.04	27.73	24.71	27.42	643600
20200319	27.42	29.98	24.78	27.97	988500
20200320	27.93	30.05	26.91	27.53	831100
20200323	27.42	28.00	25.05	25.36	631900
20200324	26.25	27.32	25.38	26.86	496200
20200325	26.54	28.76	26.54	27.99	578000
20200326	28.00	33.19	28.00	32.82	608700
20200327	31.78	32.00	30.32	31.02	586700
20200330	31.22	34.18	30.72	33.91	683900
20200331	33.50	34.04	31.16	32.26	385700
20200401	31.37	32.27	29.44	30.12	402500
20200402	29.64	30.85	29.15	30.18	292600
20200403	30.11	31.12	28.58	29.15	352700
20200406	30.30	32.95	30.00	32.76	370300
20200407	33.75	34.28	31.79	31.88	452100
20200408	32.58	33.03	31.96	32.46	284800
20200409	32.85	34.04	31.69	33.70	388700
20200413	34.50	36.03	33.38	35.20	454600
20200414	36.12	37.38	34.71	37.11	421700
20200415	36.22	36.53	35.22	36.01	284200
20200416	35.52	36.59	35.30	36.52	483400
20200417	37.00	38.26	36.78	38.09	321700
20200420	37.52	38.54	37.00	37.98	250600
20200421	36.57	38.03	36.42	37.07	259500
20200422	37.83	37.83	36.47	37.13	250200
20200423	37.15	38.42	37.14	37.35	296500
20200424	37.92	38.08	37.26	37.47	202500
20200427	37.87	39.46	37.11	39.03	392600
20200428	39.40	39.40	37.56	38.31	287000
20200429	39.12	39.37	38.07	38.76	424700
20200430	39.00	39.01	37.51	38.32	441400
20200501	37.85	38.08	35.93	36.77	272600
20200504	36.57	36.94	35.89	36.45	210400
20200505	36.99	38.05	36.71	37.61	245400
20200506	37.84	38.33	37.39	38.00	590100
20200507	37.98	38.88	37.25	37.43	499800
20200508	37.88	38.64	37.48	38.02	300400
20200511	37.67	39.51	37.53	39.04	689000
20200512	39.25	39.38	38.15	38.19	434700
20200513	37.87	37.98	35.24	35.57	309300
20200514	34.87	36.59	34.41	35.50	241600
20200515	35.35	37.94	35.16	37.86	340000
20200518	38.61	39.49	38.14	38.67	315800
20200519	38.51	39.15	38.19	38.25	207900
20200520	38.83	39.31	38.37	38.96	314500
20200521	39.00	40.38	38.69	39.25	756400
20200522	39.38	39.58	38.15	38.48	240200
20200526	39.47	40.25	39.10	39.71	467100
20200527	40.09	40.09	38.65	39.49	398400
20200528	40.07	40.69	38.96	39.28	415800
20200529	39.19	39.66	37.66	38.80	261900
20200601	38.50	40.40	38.40	39.73	333000
20200602	39.89	41.06	39.52	41.00	559300
20200603	41.31	43.28	41.02	43.05	648200
20200604	42.77	43.85	42.68	43.18	670500
20200605	44.18	44.91	42.77	43.18	740200
20200608	43.01	43.66	42.49	42.80	329900
20200609	42.40	43.85	41.74	41.97	438100
20200610	42.08	44.00	41.65	43.37	301800
20200611	42.14	42.41	40.63	41.04	453600
20200612	41.99	42.95	41.10	42.73	395700
20200615	42.30	45.38	41.98	45.23	691900
20200616	46.00	47.94	45.00	45.30	595500
20200617	45.50	47.18	45.50	45.88	465800
20200618	45.81	47.01	45.60	46.71	524000
20200619	47.00	50.86	46.89	50.60	1012500
20200622	51.00	58.01	50.93	57.00	2343900
20200623	57.31	61.73	57.03	57.67	1324900
20200624	56.14	57.00	54.08	55.09	1444900
20200625	55.24	60.45	54.59	60.01	3619200
20200626	60.89	60.98	58.55	59.04	1255300
20200629	59.90	61.50	58.33	61.38	774300
20200630	60.99	61.97	59.92	61.54	690200
20200701	60.78	61.50	60.13	60.43	632700
