20170103	10.75	11.30	10.15	10.70	85700
20200702	61.44	62.25	60.13	61.62	560200
20200706	62.25	62.51	57.28	57.94	1315100
20200707	58.54	59.98	57.46	57.95	892800
20200708	58.92	59.49	58.14	58.61	494200
20200709	59.40	59.94	58.36	58.44	642800
20200710	58.39	59.00	57.39	58.63	424500
20200713	59.11	60.22	56.56	56.75	680100
20200714	55.00	57.06	54.26	57.01	864000
20200715	58.34	58.59	57.23	57.74	455500
20200716	57.30	57.33	55.20	56.53	362800
20200717	56.67	57.34	56.61	56.69	388900
20200720	56.95	59.45	56.74	57.96	876600
20200721	58.86	59.75	55.66	56.44	599300
20200722	56.44	57.17	56.00	56.60	359100
20200723	57.50	57.76	55.07	55.79	454300
20200724	55.32	55.32	53.04	54.64	398300
20200727	55.03	57.22	54.64	56.89	346000
20200728	56.72	57.54	55.97	56.13	385700
20200729	56.72	57.44	56.50	56.58	1220600
20200730	55.88	59.27	55.45	59.06	474500
20200731	58.93	59.51	56.53	58.19	659000
20200803	58.53	61.41	58.52	60.52	490000
20200804	60.46	60.98	59.24	59.96	347500
20200805	60.78	61.86	59.86	61.81	646600
20200806	57.74	58.75	55.00	55.86	1571000
20200807	55.49	56.14	53.68	54.16	1004300
20200810	53.91	53.92	50.13	51.42	1325000
20200811	46.84	50.21	46.40	48.25	2673100
20200812	48.64	49.77	48.06	48.73	608300
20200813	48.53	49.00	47.10	47.67	1055900
20200814	47.39	47.75	46.01	46.99	653800
20200817	47.40	49.47	46.61	49.04	812100
20200818	49.41	49.56	47.85	48.43	459100
20200819	48.64	48.85	47.86	48.10	300100
20200820	47.89	48.50	47.80	48.06	258400
20200821	48.11	48.11	47.01	48.04	326200
20200824	48.77	48.78	46.09	46.51	556000
20200825	46.34	47.96	46.08	47.70	242800
20200826	47.51	47.69	46.53	46.60	716200
20200827	46.91	46.91	45.70	45.99	417100
20200828	45.78	46.57	45.47	45.65	344500
20200831	47.16	48.37	46.13	47.95	733600
20200901	48.14	48.83	47.49	48.53	563800
20200902	48.97	53.85	48.85	53.46	1150100
20200903	52.87	52.87	50.79	52.08	1101600
20200904	51.97	52.36	48.54	49.97	813600
20200908	49.00	51.65	48.60	50.94	680900
20200909	50.99	53.09	50.99	52.12	706800
20200910	52.15	54.16	51.76	51.77	475600
20200911	52.02	52.97	50.50	51.00	363100
20200914	51.24	54.55	51.24	52.96	667300
20200915	53.32	53.72	52.26	52.86	417500
20200916	53.21	54.85	53.21	53.41	366500
20200917	52.23	54.98	52.07	54.83	375500
20200918	55.22	56.35	54.79	55.95	1221100
20200921	54.91	55.40	53.68	55.21	421100
20200922	55.58	55.83	53.18	55.35	337200
20200923	55.50	56.10	54.19	54.30	238100
20200924	53.95	54.21	52.66	53.77	478700
20200925	53.84	55.42	53.42	55.10	238400
20200928	56.00	56.56	55.30	56.36	648900
20200929	56.53	56.99	56.08	56.36	329700
20200930	56.22	57.40	55.50	56.56	391200
20201001	56.87	56.87	56.00	56.33	401200
20201002	55.23	56.64	55.01	56.43	495900
20201005	56.84	57.50	56.35	56.88	467800
20201006	56.83	57.66	55.81	55.93	300000
20201007	57.07	57.25	56.33	56.99	406600
20201008	57.32	57.88	56.50	57.53	275400
20201009	58.00	58.63	56.96	58.07	340800
20201012	58.82	59.83	58.27	58.83	362800
20201013	58.79	60.47	58.61	59.83	323400
20201014	60.31	60.31	58.73	58.85	239300
20201015	57.71	59.96	57.28	59.80	176300
20201016	60.31	61.48	59.80	60.40	244300
20201019	60.40	68.55	60.31	67.63	1245500
20201020	68.59	71.70	67.74	71.41	995400
20201021	72.19	73.73	70.49	71.20	607200
20201022	71.58	74.97	71.36	74.69	434600
20201023	75.00	75.20	72.86	75.08	400800
20201026	72.95	74.12	70.37	71.16	531600
20201027	71.40	74.71	70.40	74.59	346600
20201028	73.74	74.14	71.50	73.08	381000
20201029	73.45	75.24	72.72	74.33	392500
20201030	73.65	73.65	70.51	72.50	630100
20201102	72.83	74.31	71.11	71.76	462500
20201103	72.57	73.43	70.30	70.44	591500
20201104	73.89	74.75	71.88	73.19	622100
20201105	72.26	72.83	66.81	72.16	1024500
20201106	72.56	83.24	70.84	79.77	1092000
20201109	81.17	83.16	76.69	80.89	734700
20201110	81.11	82.77	78.79	81.20	475400
20201111	81.61	83.63	78.81	82.60	421100
20201112	81.55	85.63	79.01	82.78	685600
20201113	82.88	83.48	78.83	80.09	408300
20201116	80.47	81.52	78.44	79.31	414100
20201117	79.25	81.69	77.32	80.75	297900
20201118	80.48	80.82	78.88	79.45	301500
20201119	80.18	82.36	79.90	82.02	331700
20201120	81.40	83.53	80.59	82.23	375800
20201123	83.00	84.37	78.35	79.31	474000
20201124	78.89	78.99	72.21	73.47	757800
20201125	73.53	74.27	68.71	69.87	590300
20201127	69.80	73.35	69.00	73.08	347600
20201130	73.10	74.19	70.57	71.27	411900
20201201	72.00	72.76	70.38	72.42	591200
20201202	72.32	74.80	71.58	73.72	486300
20201203	73.72	75.66	72.97	75.09	333400
20201204	75.46	75.54	72.83	75.37	223700
20201207	75.37	78.99	75.37	77.90	339800
20201208	78.00	80.98	77.28	80.94	367900
20201209	81.18	81.96	77.17	77.61	332600
20201210	77.24	79.19	73.67	78.96	570100
20201211	78.83	81.26	77.43	78.90	298400
20201214	79.01	80.73	76.06	76.13	321300
20201215	76.34	79.17	74.76	78.63	481200
20201216	78.90	80.08	77.01	78.96	504900
20201217	78.59	79.08	75.23	75.98	589400
20201218	75.88	76.64	73.71	76.48	948100
20201221	76.50	79.84	75.34	79.84	486600
20201222	79.77	81.45	78.30	79.76	543800
20201223	80.34	83.89	78.63	81.82	775500
20201224	81.70	83.21	80.40	81.43	186900
20201228	81.88	82.10	77.05	80.56	749900
20201229	80.39	80.89	74.88	77.22	442100
20201230	77.98	80.36	77.70	79.24	323700
20201231	79.81	79.88	78.32	79.22	238000
20210104	79.66	85.96	79.36	81.59	821100
20210105	80.65	82.58	78.50	81.67	362300
20210106	82.09	83.83	77.74	78.50	648000
20210107	79.21	80.99	78.56	80.07	274300
20210108	82.12	85.62	81.78	84.37	520700
20210111	82.37	85.92	82.06	83.95	522400
20210112	83.52	89.96	83.39	89.42	1160800
20210113	89.65	92.27	88.05	88.45	592000
20210114	88.00	92.25	87.20	90.99	439300
20210115	91.00	91.85	87.24	88.06	655100
20210119	87.87	90.04	83.10	89.48	561800
20210120	89.89	91.81	88.09	88.85	233300
20210121	89.68	90.33	86.79	89.67	187800
20210122	89.71	91.44	88.77	91.37	227800
20210125	91.23	92.88	88.71	89.77	337900
20210126	96.99	105.44	96.55	104.47	3479200
20210127	101.41	106.71	98.99	103.85	1733800
20210128	104.00	108.81	100.12	106.69	10552700
20210129	106.78	108.11	102.58	102.58	929600
20210201	103.39	107.17	102.65	106.75	685000
20210202	107.76	111.26	104.75	109.58	720200
20210203	109.50	111.76	107.99	109.96	360300
20210204	110.27	111.89	109.59	111.20	503100
20210205	111.70	117.64	111.00	115.96	666600
20210208	117.02	124.23	117.02	122.90	747700
20210209	123.75	125.26	122.00	124.16	642600
20210210	124.37	127.70	119.55	123.78	633600
20210211	125.09	125.25	121.02	123.69	390300
20210212	123.90	125.06	120.74	124.06	479300
20210216	125.03	127.17	122.21	126.48	540800
20210217	124.79	125.05	119.30	121.00	372500
20210218	118.99	120.25	113.60	118.07	542300
20210219	119.39	128.23	117.50	123.34	571400
20210222	121.35	121.48	114.42	115.53	655000
20210223	110.06	112.07	101.33	111.05	1092400
20210224	111.04	115.60	108.64	114.86	536400
20210225	111.56	119.78	104.76	106.29	613800
20210226	107.59	108.78	101.17	104.01	585900
20210301	106.37	106.72	102.14	106.51	644500
20210302	106.91	107.18	101.85	103.75	354600
20210303	102.31	103.20	95.05	95.10	642700
20210304	92.88	95.19	85.75	90.64	867000
20210305	91.01	91.18	82.47	86.01	779900
20210308	85.87	86.37	78.32	79.01	665300
20210309	83.60	89.92	82.05	88.35	748000
20210310	90.11	92.35	86.53	87.76	455200
20210311	91.14	93.32	90.31	92.06	540700
20210312	89.86	90.74	87.48	90.38	452800
20210315	90.87	94.68	89.83	93.19	390500
20210316	94.45	95.89	90.76	92.50	364500
20210317	91.61	94.35	89.23	93.93	302200
20210318	92.91	94.54	89.93	91.66	534900
20210319	92.89	97.24	91.50	96.67	1154900
20210322	96.37	99.56	94.92	97.79	630700
20210323	97.57	99.33	95.54	98.65	740500
20210324	99.30	99.77	94.76	94.86	1454900
20210325	93.35	97.23	90.57	96.84	568500
20210326	97.58	100.32	96.85	100.24	450900
20210329	99.78	100.21	93.21	99.47	1727600
20210330	99.46	101.54	97.62	100.39	438700
20210331	101.48	106.70	101.48	105.41	388200
20210401	107.00	107.98	104.15	105.76	379600
20210405	107.74	107.76	105.20	106.58	172700
20210406	106.74	113.52	106.40	112.59	501200
20210407	111.32	113.82	109.80	110.14	700400
20210408	113.54	117.03	111.52	114.98	403300
20210409	116.08	116.43	112.76	115.95	211400
20210412	115.94	115.94	112.02	114.08	375000
20210413	115.85	116.50	112.36	115.63	301100
20210414	115.99	119.84	114.63	117.02	345300
20210415	119.00	120.25	116.90	119.89	235400
20210416	120.00	120.00	117.16	118.21	326600
20210419	117.00	118.93	114.10	117.66	318600
20210420	117.65	119.51	115.70	118.81	802200
20210421	118.81	128.90	117.63	128.84	577600
20210422	128.82	131.52	126.61	130.15	891200
20210423	130.47	135.00	130.47	133.80	374700
20210426	134.13	136.10	131.88	135.48	452600
20210427	134.95	138.30	134.30	136.13	277600
20210428	136.43	138.15	134.57	137.13	145300
20210429	139.34	139.97	133.28	139.16	305700
20210430	137.01	138.74	135.63	137.01	598100
20210503	138.41	139.73	135.75	138.94	533100
20210504	136.61	136.98	119.67	122.00	1384300
20210505	122.66	127.75	121.17	124.76	936500
20210506	128.00	136.88	125.02	132.48	809200
20210507	132.73	138.50	130.47	137.79	432100
20210510	135.64	137.35	110.26	111.51	1031600
20210511	110.00	113.62	105.51	113.03	673000
20210512	110.36	113.84	107.60	110.79	510100
20210513	111.34	113.50	103.87	106.27	429300
20210514	107.70	113.50	107.00	110.68	267900
20210517	109.86	119.59	109.82	113.92	414600
20210518	114.92	115.84	111.21	113.55	619800
20210519	110.74	121.12	109.18	120.59	437400
20210520	121.70	128.29	121.70	123.66	378900
20210521	124.99	128.01	124.23	127.34	353000
20210524	128.65	132.47	127.52	130.09	408300
20210525	131.83	135.00	129.24	132.95	233400
20210526	131.80	136.10	130.09	136.02	295900
20210527	137.13	145.42	133.31	143.30	652900
20210528	144.83	150.00	144.00	146.03	1080100
20210601	146.50	148.17	137.94	143.95	465700
20210602	143.32	145.60	140.28	143.67	327100
20210603	141.65	143.48	137.83	140.12	411300
20210604	142.35	143.38	135.16	137.36	387400
20210607	136.43	143.12	136.43	141.36	260200
20210608	141.90	143.06	136.31	142.84	303500
20210609	143.88	146.14	139.43	140.00	325100
20210610	138.90	145.16	137.49	144.23	244000
20210611	145.09	147.27	142.02	147.01	267400
20210614	146.55	149.88	145.29	146.90	311300
20210615	147.15	148.66	145.23	147.51	374700
20210616	147.08	151.00	145.57	147.97	433300
20210617	147.11	152.18	147.11	151.15	363400
20210618	149.37	154.45	145.28	145.48	592300
20210621	146.14	148.25	140.94	148.16	367500
20210622	148.18	150.16	145.05	149.28	328300
20210623	148.93	154.23	148.93	152.84	229300
20210624	155.00	161.71	154.88	154.96	498300
20210625	154.58	157.72	152.77	152.79	684900
20210628	154.70	158.51	152.43	154.95	885500
20210629	154.56	156.08	152.28	152.50	381800
20210630	152.50	154.66	150.11	152.50	835800
20210701	151.88	153.68	148.50	151.12	271400
20210702	152.63	152.63	143.66	144.73	372400
20210706	145.30	146.70	141.68	145.61	305500
20210707	147.72	148.85	142.12	145.64	287000
20210708	141.00	144.23	130.08	143.43	385100
20210709	144.00	144.46	139.75	143.22	294900
20210712	145.00	146.25	141.37	142.75	288900
20210713	143.25	143.67	134.38	135.08	587000
20210714	135.46	135.90	129.12	129.85	435000
20210715	129.09	132.30	126.51	128.89	385200
20210716	130.12	130.65	127.32	129.48	294000
20210719	126.58	134.79	126.02	132.45	410900
20210720	133.77	134.15	130.67	132.06	359100
20210721	132.31	134.67	129.02	134.47	260600
20210722	135.49	136.12	132.03	133.54	197900
20210723	134.59	134.59	127.33	131.88	234900
20210726	131.32	131.32	124.12	126.18	430800
20210727	126.34	126.34	118.54	122.75	415300
20210728	123.48	128.89	123.48	127.50	332100
20210729	127.32	131.77	126.51	127.84	226700
20210730	127.46	130.00	127.22	127.92	188400
20210802	128.50	131.39	127.08	128.25	274100
20210803	127.91	127.92	123.04	127.85	342200
20210804	130.04	131.84	126.62	128.75	254700
20210805	134.38	157.85	134.38	155.05	754500
20210806	153.66	154.25	146.57	149.01	362500
20210809	149.82	155.37	147.51	152.69	298700
20210810	153.68	153.89	142.46	143.32	364000
20210811	142.26	143.23	134.90	138.19	321100
20210812	136.90	137.21	131.58	136.29	298600
20210813	136.20	140.73	134.99	139.24	234800
20210816	140.72	145.32	139.00	142.75	361400
20210817	141.08	144.47	140.67	144.12	239300
20210818	145.22	148.48	142.62	143.69	301200
20210819	140.37	141.55	135.36	138.61	256400
20210820	136.44	137.90	125.40	129.71	1119300
20210823	131.75	136.54	129.95	133.40	416800
20210824	133.40	137.30	132.12	136.78	287300
20210825	136.97	138.12	131.46	134.90	283600
20210826	135.03	140.05	134.87	136.43	191300
20210827	137.44	145.21	137.12	143.40	320100
20210830	143.43	149.80	142.01	149.64	225000
20210831	149.89	154.69	147.05	154.47	396800
20210901	154.50	158.25	153.60	157.17	405500
20210902	158.51	158.65	153.84	157.36	286500
20210903	156.51	157.50	155.09	156.52	141800
20210907	156.74	163.08	156.20	162.68	413700
20210908	162.68	162.69	154.15	155.10	266100
20210909	155.89	159.88	155.64	155.95	157300
20210910	156.76	158.16	146.93	147.14	269700
20210913	147.51	147.52	133.90	138.28	725500
20210914	139.21	142.36	138.33	139.54	286100
20210915	138.63	142.21	136.03	142.19	356700
20210916	142.28	144.33	137.53	144.16	349400
20210917	145.86	145.99	141.52	143.37	676400
20210920	138.49	141.95	136.92	140.06	321500
20210921	141.85	143.18	140.01	140.87	227400
20210922	140.25	144.11	136.12	143.30	194500
20210923	144.38	147.99	142.84	147.36	170300
20210924	145.00	145.11	140.29	142.55	206200
20210927	140.68	141.64	131.67	136.19	329200
20210928	132.56	132.65	123.79	128.99	464400
20210929	129.49	130.65	124.72	125.74	268900
20210930	126.47	130.40	126.12	128.53	639100
20211001	129.43	129.43	122.06	127.79	316700
20211004	125.93	125.93	113.94	116.67	688100
20211005	118.54	123.70	118.54	120.02	358600
20211006	118.06	121.47	116.85	118.20	217700
20211007	119.36	122.31	119.36	121.02	369700
20211008	121.82	121.90	115.42	115.95	261600
20211011	113.54	115.71	111.38	112.33	281500
20211012	114.15	115.73	111.50	113.75	224800
20211013	116.71	118.77	113.76	115.50	331000
20211014	117.20	118.57	113.68	114.37	264300
20211015	116.23	118.33	114.51	114.89	382000
20211018	114.27	118.54	113.11	117.92	263000
20211019	119.67	126.57	117.18	124.62	505100
20211020	124.99	125.99	121.98	125.83	277600
20211021	126.57	128.31	124.40	126.15	229800
20211022	126.05	127.62	121.23	122.48	187400
20211025	122.42	126.60	121.01	124.62	156700
20211026	125.97	126.21	120.59	120.70	226300
20211027	120.05	121.63	117.43	117.64	229900
20211028	118.71	122.19	118.31	118.67	242300
20211029	117.93	120.50	117.32	118.46	205000
20211101	119.28	122.39	119.02	121.03	324600
20211102	121.01	121.01	117.06	118.91	293400
20211103	118.49	122.32	117.01	120.36	394800
20211104	119.49	120.50	114.96	117.12	493800
20211105	115.16	116.98	109.13	115.59	407200
20211108	116.64	120.24	116.64	117.40	299900
20211109	117.33	117.78	114.10	115.42	205200
20211110	114.20	117.03	110.10	111.92	290100
20211111	112.89	115.21	111.22	113.12	144600
20211112	113.97	115.99	112.82	113.38	222900
20211115	113.29	114.87	111.41	112.05	142000
20211116	111.98	116.00	110.48	115.79	238400
20211117	115.93	115.93	111.72	113.40	226800
20211118	114.38	114.38	109.68	111.45	311000
20211119	111.62	114.19	109.71	110.03	256900
20211122	110.17	110.50	103.28	104.12	400700
20211123	103.75	106.20	100.41	103.48	314300
20211124	102.78	105.49	100.06	103.61	186100
20211126	102.24	104.70	96.18	97.18	258100
20211129	98.77	100.04	95.42	95.77	299400
20211130	95.72	96.56	92.55	95.19	344700
20211201	97.14	97.14	89.86	89.93	367100
20211202	90.10	93.59	88.30	92.09	365200
20211203	92.84	92.84	88.05	89.37	363000
20211206	89.58	92.96	86.34	91.48	268000
20211207	94.02	98.11	93.90	95.67	265600
20211208	96.60	100.52	95.52	98.30	333900
20211209	96.98	97.83	91.56	91.73	258900
20211210	92.79	95.28	90.39	90.73	238800
20211213	90.42	92.18	88.76	90.50	230200
20211214	89.45	92.11	87.45	91.32	314300
20211215	91.27	92.72	89.01	92.59	371300
20211216	93.28	93.74	87.13	88.02	361100
20211217	87.78	92.77	86.72	91.85	981700
20211220	90.68	92.53	87.82	89.63	309100
20211221	91.00	94.31	90.76	93.98	235000
20211222	94.06	95.73	93.30	95.67	180800
20211223	95.44	96.83	94.13	96.26	219100
20211227	96.20	96.99	92.47	94.53	238500
20211228	95.51	95.51	90.28	91.16	215000
20211229	91.14	93.32	90.03	92.74	182600
20211230	92.34	95.41	91.64	93.67	199400
20211231	93.67	94.36	91.00	91.30	569900
20220103	92.04	93.63	89.19	93.50	234800
20220104	93.39	93.78	87.97	89.35	240800
20220105	88.28	88.99	82.54	82.86	370800
20220106	82.15	86.50	78.15	84.16	649200
20220107	84.79	85.72	81.49	82.67	319300
20220110	81.63	81.63	75.97	79.07	526800
20220111	79.23	81.24	76.10	79.99	514600
20220112	79.84	80.99	78.48	78.84	402800
20220113	78.90	80.15	75.28	75.50	237100
20220114	74.43	76.12	73.45	75.43	239200
20220118	73.86	75.07	71.96	72.13	325200
20220119	73.26	74.92	71.72	72.18	363500
20220120	73.21	76.88	73.02	73.15	454500
20220121	72.37	73.80	70.17	71.56	410900
20220124	70.22	75.10	67.64	74.75	543800
20220125	72.66	73.21	69.48	69.60	574900
20220126	71.28	72.35	67.02	67.70	539000
20220127	68.46	69.79	64.88	65.39	359000
20220128	66.20	66.93	63.25	66.91	496700
20220131	67.23	72.85	67.01	72.72	352600
20220201	73.54	74.89	70.88	74.16	318000
20220202	74.48	74.91	71.63	73.70	548500
20220203	71.19	73.94	71.19	72.23	404400
20220204	72.14	75.36	71.50	74.13	344700
20220207	73.81	76.18	72.89	73.84	284300
20220208	73.15	75.79	72.78	75.66	198100
20220209	77.18	79.28	77.06	79.25	323400
20220210	76.83	81.36	75.56	77.73	364900
20220211	77.69	79.46	75.07	75.96	216700
20220214	76.12	77.49	71.71	72.21	349000
20220215	73.87	75.82	73.38	75.56	240500
20220216	74.87	74.87	72.13	74.49	178000
20220217	73.34	73.65	68.78	68.84	398000
20220218	68.19	69.30	65.81	66.23	335400
20220222	66.00	68.10	65.21	65.90	329000
20220223	66.24	66.43	62.78	62.99	809800
